osmid,oneway,highway,reversed,length,geometry,lanes,maxspeed,bridge
1072932354,False,residential,True,53.203,"LINESTRING (77.4170243 28.6726691, 77.4165883 28.6723817)",,,
717465494,False,residential,True,147.613,"LINESTRING (77.4170243 28.6726691, 77.4170125 28.6726811, 77.4164477 28.6732688, 77.4164386 28.673297, 77.4164444 28.6733294, 77.4164717 28.6733581, 77.4168461 28.673656)",,,
1072932353,False,residential,False,177.93300000000005,"LINESTRING (77.4153582 28.6719341, 77.4153904 28.6717868, 77.4154605 28.6715615, 77.4155014 28.6714503, 77.4155706 28.6713143, 77.4158018 28.6709775, 77.4160235 28.6707056, 77.4160549 28.6706642, 77.4160835 28.6706128, 77.4161264 28.6705026)",,,
1072932353,False,residential,True,280.106,"LINESTRING (77.4153582 28.6719341, 77.4153366 28.6720372, 77.4153227 28.672174, 77.4153111 28.6724035, 77.4153204 28.6725612, 77.4153554 28.6727989, 77.4153928 28.6729976, 77.4154371 28.6731389, 77.4155025 28.6732639, 77.4155819 28.6733766, 77.4157524 28.6735651, 77.4158948 28.6737126, 77.4164074 28.6741062)",,,
1072932354,False,residential,False,131.213,"LINESTRING (77.4153582 28.6719341, 77.415925 28.6720602, 77.4161741 28.6721519, 77.4165883 28.6723817)",,,
"[717465498, 1072932355]",False,residential,"[False, True]",121.68199999999999,"LINESTRING (77.4159536 28.6725341, 77.4160395 28.6728619, 77.4160568 28.6728923, 77.4160832 28.6729039, 77.4161168 28.6729039, 77.4161411 28.6728914, 77.4162851 28.6727096, 77.4164273 28.6725628, 77.4165546 28.6724142, 77.4165883 28.6723817)",,,
1072932353,False,residential,False,62.033,"LINESTRING (77.4169102 28.6744477, 77.4164074 28.6741062)",,,
422620104,False,residential,False,35.57,"LINESTRING (77.4125483 28.6745008, 77.4122166 28.6746336)",,,
422620104,False,residential,True,5.852,"LINESTRING (77.4125483 28.6745008, 77.4126029 28.674479)",,,
1072958491,False,residential,False,34.704,"LINESTRING (77.4125483 28.6745008, 77.4126699 28.6747941)",,,
422620048,False,residential,True,27.29,"LINESTRING (77.412845 28.6751732, 77.4125773 28.6752444)",,,
422620048,False,residential,False,32.536,"LINESTRING (77.412845 28.6751732, 77.4130704 28.6751132, 77.4131645 28.6750893)",,,
1072958491,False,residential,True,45.492999999999995,"LINESTRING (77.412845 28.6751732, 77.412707 28.6748836, 77.4126699 28.6747941)",,,
1072958491,False,residential,True,34.704,"LINESTRING (77.4126699 28.6747941, 77.4125483 28.6745008)",,,
1072958492,False,residential,False,33.57,"LINESTRING (77.4126699 28.6747941, 77.4123509 28.6749073)",,,
1072958491,False,residential,False,45.492999999999995,"LINESTRING (77.4126699 28.6747941, 77.412707 28.6748836, 77.412845 28.6751732)",,,
1072958493,False,residential,True,37.152,"LINESTRING (77.4140772 28.6735394, 77.4141982 28.6738562)",,,
1072958494,False,residential,False,57.954,"LINESTRING (77.4144101 28.673726, 77.4148884 28.6740351)",,,
422620104,False,residential,False,25.256999999999998,"LINESTRING (77.4144101 28.673726, 77.4143342 28.6737778, 77.4141982 28.6738562)",,,
422620104,False,residential,True,55.55200000000001,"LINESTRING (77.4144101 28.673726, 77.4145376 28.6736318, 77.4146028 28.6735516, 77.4146781 28.6734427, 77.4147534 28.6733337)",,,
422620102,False,residential,True,48.565,"LINESTRING (77.4148884 28.6740351, 77.4151892 28.6736871)",,,
1072958494,False,residential,True,57.954,"LINESTRING (77.4148884 28.6740351, 77.4144101 28.673726)",,,
422620102,False,residential,False,18.49,"LINESTRING (77.4148884 28.6740351, 77.4148635 28.6740695, 77.4147664 28.6741617)",,,
422620104,False,residential,False,5.852,"LINESTRING (77.4126029 28.674479, 77.4125483 28.6745008)",,,
1184432002,False,residential,True,32.369,"LINESTRING (77.4126029 28.674479, 77.4124689 28.6742127)",,,
422620104,False,residential,True,30.525,"LINESTRING (77.4126029 28.674479, 77.4127683 28.6744128, 77.4128879 28.6743657)",,,
422620048,False,residential,False,181.50600000000003,"LINESTRING (77.4131645 28.6750893, 77.4134646 28.6750132, 77.4140125 28.6748399, 77.4143551 28.674706, 77.4145805 28.6746273, 77.414917 28.6745493)",,,
422620048,False,residential,True,32.536,"LINESTRING (77.4131645 28.6750893, 77.4130704 28.6751132, 77.412845 28.6751732)",,,
1072959580,False,residential,False,84.958,"LINESTRING (77.4131645 28.6750893, 77.413023 28.6747652, 77.4129851 28.6746723, 77.412931 28.6744904, 77.4128879 28.6743657)",,,
422620104,False,residential,True,6.178,"LINESTRING (77.4128879 28.6743657, 77.4129457 28.674343)",,,
422620104,False,residential,False,30.525,"LINESTRING (77.4128879 28.6743657, 77.4127683 28.6744128, 77.4126029 28.674479)",,,
1072959580,False,residential,True,84.958,"LINESTRING (77.4128879 28.6743657, 77.412931 28.6744904, 77.4129851 28.6746723, 77.413023 28.6747652, 77.4131645 28.6750893)",,,
1072960933,False,residential,False,46.39,"LINESTRING (77.414885 28.6755854, 77.4147542 28.6751843)",,,
422620045,False,residential,True,42.393,"LINESTRING (77.4147542 28.6751843, 77.4151723 28.6750804)",,,
1072960933,False,residential,True,46.39,"LINESTRING (77.4147542 28.6751843, 77.414885 28.6755854)",,,
422620045,False,residential,False,80.78,"LINESTRING (77.4147542 28.6751843, 77.4146046 28.6752215, 77.4139673 28.67541)",,,
422620045,False,residential,False,1.494,"LINESTRING (77.4158523 28.6749203, 77.4158374 28.6749234)",,,
422620045,False,residential,True,82.549,"LINESTRING (77.4158523 28.6749203, 77.4162796 28.6748073, 77.416653 28.6746818)",,,
422620045,False,residential,True,1.494,"LINESTRING (77.4158374 28.6749234, 77.4158523 28.6749203)",,,
422620045,False,residential,False,22.664,"LINESTRING (77.4158374 28.6749234, 77.4157218 28.6749474, 77.4156124 28.674974)",,,
1073037730,False,residential,False,91.045,"LINESTRING (77.4158374 28.6749234, 77.4157396 28.6746581, 77.4157143 28.6746262, 77.4156904 28.6746208, 77.4156444 28.674627, 77.4154692 28.6746782, 77.4154391 28.6746806, 77.4154232 28.6746705, 77.415413 28.6746551, 77.4153218 28.6744555)",,,
1073037730,False,residential,True,15.329,"LINESTRING (77.4152615 28.6743282, 77.4153218 28.6744555)",,,
422614098,False,residential,False,125.904,"LINESTRING (77.4138897 28.6674576, 77.41392 28.667464, 77.4139535 28.6674602, 77.4150043 28.6671813, 77.415126 28.6671474)",,,
1221107180,False,unclassified,True,324.764,"LINESTRING (77.4138897 28.6674576, 77.4137106 28.6674848, 77.4128886 28.6676866, 77.4123637 28.6678219, 77.4118946 28.6679395, 77.4115752 28.6679924, 77.4108962 28.668106, 77.4106569 28.6681385)",,,
422614098,False,residential,False,35.639,"LINESTRING (77.4166791 28.6690528, 77.4168548 28.6693338)",,,
422614098,False,residential,True,256.873,"LINESTRING (77.4166791 28.6690528, 77.4163206 28.6684793, 77.4162986 28.6684319, 77.4163004 28.6683593, 77.4163542 28.668233, 77.4163642 28.6681938, 77.4163507 28.6681486, 77.4161201 28.6677555, 77.4156652 28.667023, 77.4156533 28.6670072, 77.4156407 28.6669967)",,,
1074174400,False,residential,True,62.171,"LINESTRING (77.4166791 28.6690528, 77.416167 28.66928, 77.4161509 28.6693035, 77.4161509 28.6693317)",,,
1074174400,False,residential,False,62.171,"LINESTRING (77.4161509 28.6693317, 77.4161509 28.6693035, 77.416167 28.66928, 77.4166791 28.6690528)",,,
1074174400,False,residential,True,32.61,"LINESTRING (77.4161509 28.6693317, 77.416167 28.6693623, 77.4163019 28.6695933)",,,
1218174230,False,residential,True,275.831,"LINESTRING (77.4161509 28.6693317, 77.4161142 28.6693071, 77.4160571 28.6692869, 77.4159659 28.6692869, 77.4158961 28.6692775, 77.4158693 28.669254, 77.4158049 28.6691034, 77.4156011 28.668454, 77.4154027 28.6678046, 77.4153061 28.6676399, 77.4153007 28.6675835, 77.415126 28.6671474)",,,
1074174400,False,residential,False,63.501,"LINESTRING (77.4165988 28.6701015, 77.4163019 28.6695933)",,,
"[521423922, 230411611]",True,primary,False,195.706,"LINESTRING (77.4165988 28.6701015, 77.4165084 28.6701422, 77.4158526 28.6703966, 77.4155631 28.6704935, 77.4153929 28.6705523, 77.4152534 28.670597, 77.4147376 28.6707542)",,,
"[495354889, 495354891]",True,primary,False,85.833,"LINESTRING (77.4161264 28.6705026, 77.4161583 28.6704759, 77.416626 28.6702468, 77.416888 28.6701185)",2,60,
1072932353,False,residential,True,177.933,"LINESTRING (77.4161264 28.6705026, 77.4160835 28.6706128, 77.4160549 28.6706642, 77.4160235 28.6707056, 77.4158018 28.6709775, 77.4155706 28.6713143, 77.4155014 28.6714503, 77.4154605 28.6715615, 77.4153904 28.6717868, 77.4153582 28.6719341)",,,
"[495354888, 360361976]",True,primary_link,False,136.029,"LINESTRING (77.4146361 28.6709772, 77.4139043 28.6711448, 77.4132867 28.6712851)",,,
532859736,False,primary_link,False,22.017,"LINESTRING (77.4146361 28.6709772, 77.4145181 28.670873, 77.4144711 28.6708428)",,,
521423922,True,primary,False,27.804,"LINESTRING (77.4147376 28.6707542, 77.4144711 28.6708428)",,,
22834920,True,primary,False,32.448,"LINESTRING (77.4069173 28.6730375, 77.4072339 28.6729481)",2,60,
1120078562,False,residential,True,66.888,"LINESTRING (77.4069173 28.6730375, 77.4072485 28.6735642)",,,
422620048,False,residential,False,40.846,"LINESTRING (77.414917 28.6745493, 77.4153218 28.6744555)",,,
1184433751,False,residential,True,45.535,"LINESTRING (77.414917 28.6745493, 77.4147664 28.6741617)",,,
422620048,False,residential,True,181.506,"LINESTRING (77.414917 28.6745493, 77.4145805 28.6746273, 77.4143551 28.674706, 77.4140125 28.6748399, 77.4134646 28.6750132, 77.4131645 28.6750893)",,,
1074174400,False,residential,True,63.501,"LINESTRING (77.4163019 28.6695933, 77.4165988 28.6701015)",,,
1184431264,False,residential,False,61.175,"LINESTRING (77.4163019 28.6695933, 77.4168548 28.6693338)",,,
1074174400,False,residential,False,32.61,"LINESTRING (77.4163019 28.6695933, 77.416167 28.6693623, 77.4161509 28.6693317)",,,
422614098,False,residential,True,35.639,"LINESTRING (77.4168548 28.6693338, 77.4166791 28.6690528)",,,
1184431264,False,residential,True,61.175,"LINESTRING (77.4168548 28.6693338, 77.4163019 28.6695933)",,,
422620053,False,residential,False,6.889,"LINESTRING (77.4119822 28.6732452, 77.4120465 28.6732196)",,,
1184432002,False,residential,False,78.421,"LINESTRING (77.4119822 28.6732452, 77.4123068 28.6738904)",,,
422620053,False,residential,True,33.528999999999996,"LINESTRING (77.4119822 28.6732452, 77.4118547 28.6732959, 77.4116695 28.6733703)",,,
1184432002,False,residential,False,39.172,"LINESTRING (77.4123068 28.6738904, 77.4124689 28.6742127)",,,
1184432002,False,residential,True,78.421,"LINESTRING (77.4123068 28.6738904, 77.4119822 28.6732452)",,,
1072186741,False,residential,True,39.863,"LINESTRING (77.4123068 28.6738904, 77.4122868 28.6738969, 77.4119325 28.6740341)",,,
1184432002,False,residential,False,32.369,"LINESTRING (77.4124689 28.6742127, 77.4126029 28.674479)",,,
1184432002,False,residential,True,39.172,"LINESTRING (77.4124689 28.6742127, 77.4123068 28.6738904)",,,
422620095,False,residential,True,40.385000000000005,"LINESTRING (77.4124689 28.6742127, 77.41246 28.6742161, 77.4123935 28.6742357, 77.412083 28.6743439)",,,
422620053,False,residential,False,2.936,"LINESTRING (77.4107464 28.673745, 77.4107736 28.6737337)",,,
422620053,False,residential,True,59.416,"LINESTRING (77.4107464 28.673745, 77.4101957 28.6739732)",,,
1193679942,False,residential,False,37.187,"LINESTRING (77.4107464 28.673745, 77.4107486 28.6737296, 77.4106587 28.6735521, 77.4105805 28.673448)",,,
1072185122,False,residential,False,102.058,"LINESTRING (77.4105805 28.673448, 77.4105531 28.6734589, 77.4096331 28.6738372)",,,
1072185122,False,residential,True,32.415,"LINESTRING (77.4105805 28.673448, 77.4105814 28.6734113, 77.4105794 28.673388, 77.4104642 28.6731798)",,,
1193679942,False,residential,True,37.187,"LINESTRING (77.4105805 28.673448, 77.4106587 28.6735521, 77.4107486 28.6737296, 77.4107464 28.673745)",,,
1218172682,False,residential,True,64.02199999999999,"LINESTRING (77.4105805 28.673448, 77.4106338 28.6734239, 77.4110094 28.673278, 77.4109281 28.6731317)",,,
1072185128,False,residential,False,70.389,"LINESTRING (77.4109289 28.6726194, 77.4106628 28.672031)",,,
1072185128,False,residential,True,36.451,"LINESTRING (77.4109289 28.6726194, 77.4110667 28.6729241)",,,
1218172680,False,residential,False,36.697,"LINESTRING (77.4109289 28.6726194, 77.4105846 28.6727523)",,,
1218172680,False,residential,True,36.697,"LINESTRING (77.4105846 28.6727523, 77.4109289 28.6726194)",,,
1218172681,False,residential,True,74.97,"LINESTRING (77.4105846 28.6727523, 77.4103094 28.6721228)",,,
1218172680,False,residential,False,31.055,"LINESTRING (77.4105846 28.6727523, 77.4104008 28.6728291, 77.4102958 28.6728697)",,,
1072185127,False,residential,False,38.195,"LINESTRING (77.4102958 28.6728697, 77.4104642 28.6731798)",,,
1072185127,False,residential,True,79.75,"LINESTRING (77.4102958 28.6728697, 77.4102487 28.6727829, 77.4099792 28.6722086)",,,
1218172680,False,residential,True,31.055,"LINESTRING (77.4102958 28.6728697, 77.4104008 28.6728291, 77.4105846 28.6727523)",,,
22834920,True,primary,False,35.957,"LINESTRING (77.4103094 28.6721228, 77.4106628 28.672031)",2,60,
1218172681,False,residential,False,74.97,"LINESTRING (77.4103094 28.6721228, 77.4105846 28.6727523)",,,
1218172683,False,residential,True,45.437,"LINESTRING (77.4110776 28.6731583, 77.4112767 28.6735277)",,,
1218172682,False,residential,False,64.02199999999999,"LINESTRING (77.4109281 28.6731317, 77.4110094 28.673278, 77.4106338 28.6734239, 77.4105805 28.673448)",,,
1218173230,False,residential,False,67.03,"LINESTRING (77.4121285 28.6725186, 77.412222 28.6726994, 77.4124177 28.6730654)",,,
422620053,False,residential,False,29.924,"LINESTRING (77.4124177 28.6730654, 77.4126915 28.6729441)",,,
422620053,False,residential,True,7.467,"LINESTRING (77.4124177 28.6730654, 77.4123494 28.6730957)",,,
1218173230,False,residential,True,67.03,"LINESTRING (77.4124177 28.6730654, 77.412222 28.6726994, 77.4121285 28.6725186)",,,
422620104,False,residential,False,34.043,"LINESTRING (77.4132683 28.6742263, 77.4129457 28.674343)",,,
422620104,False,residential,True,99.718,"LINESTRING (77.4132683 28.6742263, 77.4138554 28.674014, 77.4141982 28.6738562)",,,
1218173231,False,residential,False,153.505,"LINESTRING (77.4132683 28.6742263, 77.4130483 28.6736356, 77.4126915 28.6729441)",,,
422620053,False,residential,False,62.004000000000005,"LINESTRING (77.4130053 28.6728209, 77.4130828 28.6727831, 77.4132347 28.6726782, 77.4134965 28.6724697)",,,
422620053,False,residential,True,33.584,"LINESTRING (77.4130053 28.6728209, 77.4129262 28.6728594, 77.4126915 28.6729441)",,,
1218173232,False,residential,False,41.794,"LINESTRING (77.4130053 28.6728209, 77.4131177 28.6729508, 77.4132502 28.673129)",,,
1218173232,False,residential,True,41.794,"LINESTRING (77.4132502 28.673129, 77.4131177 28.6729508, 77.4130053 28.6728209)",,,
1221107180,False,unclassified,False,324.764,"LINESTRING (77.4106569 28.6681385, 77.4108962 28.668106, 77.4115752 28.6679924, 77.4118946 28.6679395, 77.4123637 28.6678219, 77.4128886 28.6676866, 77.4137106 28.6674848, 77.4138897 28.6674576)",,,
1070849183,False,residential,True,63.187,"LINESTRING (77.4073468 28.6725431, 77.4079665 28.6723779)",,,
1070849183,False,residential,False,63.187,"LINESTRING (77.4079665 28.6723779, 77.4073468 28.6725431)",,,
1070849183,False,residential,True,295.463,"LINESTRING (77.4079665 28.6723779, 77.4092272 28.672042, 77.4093398 28.672012, 77.4099623 28.6718474, 77.4105135 28.6717033, 77.4106335 28.6716756, 77.4106524 28.6716732, 77.4106678 28.6716756, 77.4106795 28.6716843, 77.4106849 28.671697, 77.410723 28.6718499)",,,
1231726065,False,residential,False,470.46000000000004,"LINESTRING (77.4079665 28.6723779, 77.4079231 28.6719919, 77.4075167 28.6706871, 77.4075086 28.6705872, 77.4075655 28.6705231, 77.4077118 28.6704731, 77.4078743 28.6704517, 77.4079556 28.6703662, 77.4080775 28.6702949, 77.4083051 28.6702307, 77.4086057 28.6701095, 77.4086057 28.6699669, 77.4085082 28.6696032, 77.4082799 28.6688587)",,,
1231726065,False,residential,True,470.46000000000004,"LINESTRING (77.4082799 28.6688587, 77.4085082 28.6696032, 77.4086057 28.6699669, 77.4086057 28.6701095, 77.4083051 28.6702307, 77.4080775 28.6702949, 77.4079556 28.6703662, 77.4078743 28.6704517, 77.4077118 28.6704731, 77.4075655 28.6705231, 77.4075086 28.6705872, 77.4075167 28.6706871, 77.4079231 28.6719919, 77.4079665 28.6723779)",,,
1233007758,False,residential,False,229.13500000000002,"LINESTRING (77.4132867 28.6712851, 77.4132874 28.6713303, 77.4147701 28.6723324, 77.4151613 28.6724793)",,,
495354893,True,primary,False,85.248,"LINESTRING (77.4151613 28.6724793, 77.4151512 28.6722919, 77.4151714 28.6719827, 77.4152165 28.6718447, 77.4152377 28.6717203)",,,
1233007758,False,residential,True,229.13500000000002,"LINESTRING (77.4151613 28.6724793, 77.4147701 28.6723324, 77.4132874 28.6713303, 77.4132867 28.6712851)",,,
