osmid,oneway,lanes,name,highway,reversed,length,geometry,access,tunnel
69665391,True,,Kachnar Marg,tertiary,False,164.908,"LINESTRING (77.330987 28.5691714, 77.3309411 28.5691377, 77.330162 28.5685655, 77.3298729 28.5683537, 77.3298158 28.5683135, 77.3297036 28.568209)",,
570179508,True,2,Lieutenant Vijyant Thapar Marg,secondary,False,74.288,"LINESTRING (77.327577 28.5696012, 77.3276615 28.5695092, 77.3278697 28.5693554, 77.3281581 28.569175)",,
69583970,True,,Maharshi Dayanand Marg,tertiary,False,9.731,"LINESTRING (77.3321871 28.570166, 77.3322475 28.5700964)",,
69665362,True,,,secondary,False,48.547,"LINESTRING (77.3274768 28.5700255, 77.3274861 28.5699017, 77.3275087 28.569766, 77.327577 28.5696012)",,
"[570179505, 170673302]",True,,,secondary_link,False,49.774,"LINESTRING (77.3274768 28.5700255, 77.3273982 28.5699818, 77.3272825 28.5699549, 77.3272347 28.5699862, 77.3271962 28.5700226, 77.3271518 28.5700677, 77.3271343 28.5700872, 77.3271421 28.5701612)",,
1097172694,False,,,residential,True,14.603,"LINESTRING (77.331692 28.5730145, 77.3315967 28.5731157)",,
69665340,True,3,Kachnar Marg,tertiary,False,6.811,"LINESTRING (77.3321338 28.5701265, 77.3321871 28.570166)",,
570179508,True,2,Lieutenant Vijyant Thapar Marg,secondary,False,20.443,"LINESTRING (77.3295328 28.5683153, 77.3297036 28.568209)",,
1200738846,True,3,Kachnar Marg,tertiary,False,171.699,"LINESTRING (77.3295328 28.5683153, 77.3296676 28.5683375, 77.3297919 28.5684258, 77.3302612 28.5687594, 77.3308886 28.5692053, 77.3309277 28.5692331)",,
686856047,True,,,primary_link,False,38.875,"LINESTRING (77.3229869 28.5665365, 77.3227846 28.5662354)",,
28124160,False,,,residential,True,20.614,"LINESTRING (77.3246447 28.5694278, 77.3244886 28.569303)",,
69968954,False,,,residential,False,92.281,"LINESTRING (77.3246447 28.5694278, 77.325274 28.5688087)",,
28124160,False,,,residential,False,68.785,"LINESTRING (77.3246447 28.5694278, 77.3248964 28.5696119, 77.3251651 28.5698439)",,
69968967,False,,,residential,True,126.421,"LINESTRING (77.325381 28.5714308, 77.3244634 28.5706288)",,
570179509,True,2,Lieutenant Vijyant Thapar Marg,secondary,False,123.502,"LINESTRING (77.325381 28.5714308, 77.3245255 28.5722488)",,
570179509,True,2,Lieutenant Vijyant Thapar Marg,secondary,False,32.561,"LINESTRING (77.3261865 28.5706605, 77.325961 28.5708762)",,
28124160,False,,,residential,True,54.924,"LINESTRING (77.3261865 28.5706605, 77.326054 28.5705545, 77.3257762 28.5703227)",,
28124160,False,,,residential,False,51.48,"LINESTRING (77.3253809 28.5700164, 77.3257762 28.5703227)",,
28124160,False,,,residential,True,28.540999999999997,"LINESTRING (77.3253809 28.5700164, 77.3253495 28.5699978, 77.3251651 28.5698439)",,
69968961,False,,,residential,True,62.972,"LINESTRING (77.3253809 28.5700164, 77.3251543 28.5702215, 77.3249318 28.5704228)",,
369267150,False,,,residential,True,11.546,"LINESTRING (77.3245255 28.5722488, 77.3246123 28.5723193)",,
369267150,False,,,residential,False,96.462,"LINESTRING (77.3245255 28.5722488, 77.3241244 28.5719479, 77.3240637 28.5718659, 77.3240498 28.5717879, 77.3240247 28.5715615)",,
570179509,True,2,Lieutenant Vijyant Thapar Marg,secondary,False,178.532,"LINESTRING (77.3245255 28.5722488, 77.3236751 28.5730338, 77.3232776 28.573422)",,
369267150,False,,,residential,False,11.546,"LINESTRING (77.3246123 28.5723193, 77.3245255 28.5722488)",,
96192457,True,2,Lieutenant Vijyant Thapar Marg,secondary,False,241.109,"LINESTRING (77.3246123 28.5723193, 77.3257093 28.5712845, 77.325897 28.5711075, 77.3263037 28.5707398)",,
982712832,True,2,Lieutenant Vijyant Thapar Marg,secondary,False,13.794,"LINESTRING (77.323005 28.5738508, 77.3231049 28.5737631)",,
982712831,True,,,tertiary,False,15.583,"LINESTRING (77.323005 28.5738508, 77.3230226 28.5738668, 77.3231271 28.5739408)",,
982712832,True,2,Lieutenant Vijyant Thapar Marg,secondary,False,19.502,"LINESTRING (77.3228681 28.5739785, 77.323005 28.5738508)",,
69969732,True,,,secondary_link,False,25.837,"LINESTRING (77.3228681 28.5739785, 77.3229676 28.5739497, 77.3231271 28.5739408)",,
69968957,False,,,residential,False,108.126,"LINESTRING (77.3249318 28.5704228, 77.3257515 28.5710765)",,
69968957,False,,,residential,True,29.002,"LINESTRING (77.3249318 28.5704228, 77.3247119 28.5702475)",,
69968961,False,,,residential,False,62.972,"LINESTRING (77.3249318 28.5704228, 77.3251543 28.5702215, 77.3253809 28.5700164)",,
570199919,True,3,Maharaja Agrasen Marg,primary,False,11.789,"LINESTRING (77.3231318 28.5668667, 77.3232248 28.5669343)",,
69968957,False,,,residential,True,108.126,"LINESTRING (77.3257515 28.5710765, 77.3249318 28.5704228)",,
570179509,True,2,Lieutenant Vijyant Thapar Marg,secondary,False,53.49,"LINESTRING (77.3257515 28.5710765, 77.325381 28.5714308)",,
669404376,True,,,tertiary,False,14.337,"LINESTRING (77.3231049 28.5737631, 77.3229948 28.5736778)",,
1113593720,True,2,Lieutenant Vijyant Thapar Marg,secondary,False,35.241,"LINESTRING (77.3231049 28.5737631, 77.3232353 28.5736486, 77.323354 28.5735339)",,
570179509,True,2,Lieutenant Vijyant Thapar Marg,secondary,False,12.614,"LINESTRING (77.3229948 28.5736778, 77.3229031 28.5737577)",,
669404376,True,,,tertiary,False,46.785,"LINESTRING (77.3229948 28.5736778, 77.3228533 28.573566, 77.3226356 28.5733994)",,
570179509,True,2,Lieutenant Vijyant Thapar Marg,secondary,False,43.505,"LINESTRING (77.3229031 28.5737577, 77.3225707 28.5740182)",,
982712831,True,,,tertiary,False,14.359,"LINESTRING (77.3229031 28.5737577, 77.323005 28.5738508)",,
28123974,False,,,residential,False,5.322,"LINESTRING (77.3244634 28.5706288, 77.3244606 28.570581)",,
69968967,False,,,residential,False,126.421,"LINESTRING (77.3244634 28.5706288, 77.325381 28.5714308)",,
28123974,False,,,residential,True,138.69,"LINESTRING (77.3244634 28.5706288, 77.3245202 28.5713314, 77.3245065 28.5714102, 77.3244609 28.5714597, 77.3243751 28.5715009, 77.3240247 28.5715615)",,
69968957,False,,,residential,False,29.002,"LINESTRING (77.3247119 28.5702475, 77.3249318 28.5704228)",,
69968966,False,,,residential,False,35.783,"LINESTRING (77.3247119 28.5702475, 77.3244547 28.5704767)",,
69968966,False,,,residential,True,63.03,"LINESTRING (77.3247119 28.5702475, 77.3251651 28.5698439)",,
44819886,False,,,residential,True,9.12,"LINESTRING (77.325274 28.5688087, 77.3252074 28.5687512)",,
69968954,False,,,residential,True,92.281,"LINESTRING (77.325274 28.5688087, 77.3246447 28.5694278)",,
"[1194277554, 1194277556, 44819886]",False,,,residential,False,152.726,"LINESTRING (77.325274 28.5688087, 77.3255457 28.5690408, 77.3260092 28.5694465, 77.3260249 28.5694597, 77.3263926 28.5697685)",,
69969715,True,,,tertiary,False,4.792,"LINESTRING (77.3296626 28.5723183, 77.3296992 28.5722896)",,
777608508,True,,,tertiary_link,False,45.723,"LINESTRING (77.3296626 28.5723183, 77.3297704 28.5721601, 77.3297594 28.572124, 77.329732 28.5721096, 77.3296991 28.572112, 77.3295938 28.5722068)",,
69969717,False,,,residential,False,23.747,"LINESTRING (77.3266445 28.5733769, 77.3268299 28.5735151)",,
69969717,False,,,residential,True,30.102,"LINESTRING (77.3266445 28.5733769, 77.3263989 28.5732133)",,
69969743,False,,,residential,False,69.692,"LINESTRING (77.3266445 28.5733769, 77.3270929 28.5728893)",,
982712828,True,3,Maharaja Agrasen Marg,primary,False,58.572,"LINESTRING (77.3299176 28.5721182, 77.330373 28.572461)",,
69969722,False,,,residential,False,25.053,"LINESTRING (77.3271109 28.5731923, 77.3272667 28.5730133)",,
69969722,False,,,residential,True,45.181,"LINESTRING (77.3271109 28.5731923, 77.3268299 28.5735151)",,
69969729,False,,,residential,True,64.807,"LINESTRING (77.3271109 28.5731923, 77.3276346 28.5735503)",,
69969723,True,,,secondary_link,False,58.111000000000004,"LINESTRING (77.3226304 28.5735086, 77.322662 28.5736287, 77.3226391 28.5738168, 77.3225963 28.5739447, 77.3225707 28.5740182)",,
982712831,True,,,tertiary,False,38.424,"LINESTRING (77.3226304 28.5735086, 77.3227886 28.5736531, 77.3229031 28.5737577)",,
69969727,False,,,residential,True,74.018,"LINESTRING (77.3259653 28.5746539, 77.3264254 28.5741249)",,
69969731,False,,,residential,False,23.513,"LINESTRING (77.3259653 28.5746539, 77.3261544 28.5747848)",,
69969731,False,,,residential,True,34.857,"LINESTRING (77.3259653 28.5746539, 77.325685 28.5744598)",,
69969718,False,,,residential,False,24.524,"LINESTRING (77.3246029 28.573704, 77.3247459 28.5735227)",,
69969731,False,,,residential,False,24.65,"LINESTRING (77.3246029 28.573704, 77.3247974 28.5738453)",,
1202737649,False,,,residential,True,43.935,"LINESTRING (77.3246029 28.573704, 77.3243129 28.5735103, 77.3242448 28.5734648)",permissive,
1202737650,False,,,residential,False,46.286,"LINESTRING (77.3273457 28.5738803, 77.3276346 28.5735503)",,
1202737652,False,,,residential,True,51.806,"LINESTRING (77.3273457 28.5738803, 77.3270224 28.5742497)",,
69969717,False,,,residential,True,64.708,"LINESTRING (77.3273457 28.5738803, 77.3271265 28.5737194, 77.3268299 28.5735151)",,
1202737651,False,,,residential,False,56.887,"LINESTRING (77.3273457 28.5738803, 77.3277246 28.5741299, 77.3278117 28.5741873)",permissive,
69969710,True,,,secondary_link,False,47.956999999999994,"LINESTRING (77.3233399 28.5739512, 77.3232903 28.5738268, 77.3233017 28.5737014, 77.323354 28.5735339)",,
1171479403,True,,,tertiary,False,31.05,"LINESTRING (77.3233399 28.5739512, 77.3231954 28.5738352, 77.3231231 28.5737772, 77.3231049 28.5737631)",,
69969729,False,,,residential,False,64.807,"LINESTRING (77.3276346 28.5735503, 77.3271109 28.5731923)",,
1202737650,False,,,residential,False,24.179,"LINESTRING (77.3276346 28.5735503, 77.3277855 28.5733779)",,
1202737650,False,,,residential,True,46.286,"LINESTRING (77.3276346 28.5735503, 77.3273457 28.5738803)",,
69969727,False,,,residential,False,74.018,"LINESTRING (77.3264254 28.5741249, 77.3259653 28.5746539)",,
69969737,False,,,residential,False,26.578,"LINESTRING (77.3264254 28.5741249, 77.3266473 28.5742633)",,
"[69969737, 69969735]",False,,,residential,"[False, True]",105.577,"LINESTRING (77.3264254 28.5741249, 77.3261523 28.5739678, 77.3261248 28.5739574, 77.3260998 28.5739678, 77.325685 28.5744598)",,
69969711,False,,,residential,True,82.507,"LINESTRING (77.325961 28.5708762, 77.3253383 28.5703747)",,
570179509,True,2,Lieutenant Vijyant Thapar Marg,secondary,False,30.243,"LINESTRING (77.325961 28.5708762, 77.3257515 28.5710765)",,
69969717,False,,,residential,True,23.747,"LINESTRING (77.3268299 28.5735151, 77.3266445 28.5733769)",,
69969722,False,,,residential,False,45.181,"LINESTRING (77.3268299 28.5735151, 77.3271109 28.5731923)",,
69969717,False,,,residential,False,64.708,"LINESTRING (77.3268299 28.5735151, 77.3271265 28.5737194, 77.3273457 28.5738803)",,
505056937,True,3,Maharaja Agrasen Marg,primary,False,3.684,"LINESTRING (77.3294566 28.5717523, 77.3294846 28.5717745)",,
1113593720,True,2,Lieutenant Vijyant Thapar Marg,secondary,False,62.571999999999996,"LINESTRING (77.323354 28.5735339, 77.3236674 28.5732312, 77.3237154 28.5731848, 77.323785 28.5731175)",,
689120833,True,,,tertiary,False,212.143,"LINESTRING (77.3295938 28.5722068, 77.3282469 28.5737037)",,
69969731,False,,,residential,False,34.857,"LINESTRING (77.325685 28.5744598, 77.3259653 28.5746539)",,
69969731,False,,,residential,True,27.135,"LINESTRING (77.325685 28.5744598, 77.3254668 28.5743087)",,
"[69969737, 69969735]",False,,,residential,"[False, True]",105.577,"LINESTRING (77.325685 28.5744598, 77.3260998 28.5739678, 77.3261248 28.5739574, 77.3261523 28.5739678, 77.3264254 28.5741249)",,
69969726,False,,,residential,False,27.577,"LINESTRING (77.3252941 28.5744983, 77.3251186 28.5746926)",,
69969726,False,,,residential,True,26.998,"LINESTRING (77.3252941 28.5744983, 77.3254668 28.5743087)",,
69969728,False,,,residential,True,85.817,"LINESTRING (77.3252941 28.5744983, 77.3259887 28.5749711)",,
69969728,False,,,residential,False,108.21700000000001,"LINESTRING (77.3252941 28.5744983, 77.3246611 28.5740776, 77.3246486 28.5740611, 77.3246474 28.5740416, 77.3246591 28.5740196, 77.3247974 28.5738453)",,
69969736,True,,,secondary_link,False,65.211,"LINESTRING (77.3232776 28.573422, 77.3231303 28.5734556, 77.3229642 28.5734837, 77.3227991 28.5734657, 77.3226356 28.5733994)",,
570179509,True,2,Lieutenant Vijyant Thapar Marg,secondary,False,39.649,"LINESTRING (77.3232776 28.573422, 77.3231341 28.573556, 77.3229948 28.5736778)",,
1192241981,False,,,residential,False,12.534,"LINESTRING (77.3226441 28.5742695, 77.3225995 28.5741638)",,
1236569848,False,,,residential,False,21.752,"LINESTRING (77.3226441 28.5742695, 77.3228052 28.5744046)",,
609095409,True,3,Maharaja Agrasen Marg,primary,False,70.55099999999999,"LINESTRING (77.3235237 28.5669593, 77.3233653 28.56681, 77.3232713 28.566743, 77.3229869 28.5665365)",,
170673303,True,,,secondary,False,217.167,"LINESTRING (77.3244063 28.5675228, 77.3242643 28.5672945, 77.3242237 28.5672292, 77.3239046 28.5669782, 77.3238473 28.566928, 77.3238009 28.5668873, 77.3233805 28.5665698, 77.3232743 28.5664867, 77.3229772 28.566301, 77.3227846 28.5662354)",,
570179510,True,,,secondary,False,107.731,"LINESTRING (77.3244063 28.5675228, 77.324073 28.5672228, 77.3235237 28.5669593)",,
170673296,True,,,secondary,False,55.909,"LINESTRING (77.324924 28.5682885, 77.3251253 28.5685025, 77.3253108 28.568658)",,
"[170673281, 505056937, 669404375]",True,3,Maharaja Agrasen Marg,primary,False,586.782,"LINESTRING (77.324924 28.5682885, 77.3260053 28.5691293, 77.3263231 28.5693758, 77.3278099 28.5705319, 77.3280959 28.570744, 77.3294566 28.5717523)",,yes
570179509,True,2,Lieutenant Vijyant Thapar Marg,secondary,False,8.358,"LINESTRING (77.3268272 28.5700421, 77.3267696 28.5700977)",,
570179512,True,2,,secondary,False,16.161,"LINESTRING (77.3269812 28.5701272, 77.3271421 28.5701612)",,
"[982712824, 570179511]",True,2,Lieutenant Vijyant Thapar Marg,secondary,False,82.559,"LINESTRING (77.3269812 28.5701272, 77.3270866 28.5700271, 77.3271654 28.5699526, 77.3272084 28.5699105, 77.3272595 28.5698617, 77.327577 28.5696012)",,
69969734,False,,,residential,True,117.564,"LINESTRING (77.328534 28.5711883, 77.3284485 28.571296, 77.3283028 28.571444, 77.3282126 28.5715322, 77.3277786 28.5718728, 77.3276787 28.5719221)",,
570179512,True,2,,secondary,False,110.067,"LINESTRING (77.328534 28.5711883, 77.3291199 28.5715882, 77.3294566 28.5717523)",,
69665362,True,,,secondary,False,246.26000000000002,"LINESTRING (77.329332 28.5715131, 77.3292094 28.5713398, 77.3276446 28.5701526, 77.3274768 28.5700255)",,
"[170673280, 982712825, 170673278]",True,3,Maharaja Agrasen Marg,primary,False,760.74,"LINESTRING (77.329332 28.5715131, 77.3281532 28.5706696, 77.3278851 28.5704581, 77.3263924 28.5693027, 77.324825 28.5680026, 77.3245214 28.5677226, 77.3236719 28.5670714, 77.3235237 28.5669593)",,yes
171773160,False,,,residential,True,54.78,"LINESTRING (77.3242448 28.5734648, 77.3240454 28.5736317, 77.3238192 28.5737847)",,
1202737647,False,,,residential,True,59.224000000000004,"LINESTRING (77.3242448 28.5734648, 77.3240305 28.5733029, 77.323785 28.5731175)",,
"[1202737648, 69969741]",False,,,residential,"[False, True]",64.297,"LINESTRING (77.3242448 28.5734648, 77.3244233 28.5733153, 77.3244506 28.573309, 77.3244756 28.5733194, 77.3247459 28.5735227)",,
1202737649,False,,,residential,False,43.935,"LINESTRING (77.3242448 28.5734648, 77.3243129 28.5735103, 77.3246029 28.573704)",permissive,
171773158,False,,,residential,True,15.417,"LINESTRING (77.3250675 28.5735645, 77.3249656 28.5736704)",,
"[69969718, 171773150]",False,,,residential,"[False, True]",43.406,"LINESTRING (77.3250675 28.5735645, 77.3248668 28.5734169, 77.3248505 28.5734134, 77.3248323 28.5734184, 77.3247459 28.5735227)",,
171773158,False,,,residential,False,59.708,"LINESTRING (77.3250675 28.5735645, 77.3251336 28.573491, 77.3255398 28.5737542)",,
171773152,False,,,residential,True,49.474,"LINESTRING (77.3249656 28.5736704, 77.3253755 28.5739319)",,
171773158,False,,,residential,False,15.417,"LINESTRING (77.3249656 28.5736704, 77.3250675 28.5735645)",,
171773158,False,,,residential,True,25.456,"LINESTRING (77.3249656 28.5736704, 77.3247974 28.5738453)",,
171773160,False,,,residential,True,45.887,"LINESTRING (77.3238192 28.5737847, 77.3234485 28.5740383)",,
171773160,False,,,residential,False,54.78,"LINESTRING (77.3238192 28.5737847, 77.3240454 28.5736317, 77.3242448 28.5734648)",,
171773168,False,,,residential,True,162.149,"LINESTRING (77.3238192 28.5737847, 77.3239489 28.5738753, 77.3246375 28.5743564, 77.3251186 28.5746926)",permissive,
69969731,False,,,residential,True,24.65,"LINESTRING (77.3247974 28.5738453, 77.3246029 28.573704)",,
171773158,False,,,residential,False,25.456,"LINESTRING (77.3247974 28.5738453, 77.3249656 28.5736704)",,
69969728,False,,,residential,True,108.21700000000001,"LINESTRING (77.3247974 28.5738453, 77.3246591 28.5740196, 77.3246474 28.5740416, 77.3246486 28.5740611, 77.3246611 28.5740776, 77.3252941 28.5744983)",,
69969731,False,,,residential,False,50.258,"LINESTRING (77.3247974 28.5738453, 77.3248377 28.5738732, 77.3252016 28.5741251)",,
171773152,False,,,residential,False,49.474,"LINESTRING (77.3253755 28.5739319, 77.3249656 28.5736704)",,
171773153,False,,,residential,False,25.453,"LINESTRING (77.3253755 28.5739319, 77.3255398 28.5737542)",,
171773153,False,,,residential,True,27.384,"LINESTRING (77.3253755 28.5739319, 77.3252016 28.5741251)",,
171773160,False,,,residential,False,45.887,"LINESTRING (77.3234485 28.5740383, 77.3238192 28.5737847)",,
1171479403,True,,,tertiary,False,14.362,"LINESTRING (77.3234485 28.5740383, 77.3233399 28.5739512)",,
69969731,False,,,residential,False,32.977,"LINESTRING (77.3252016 28.5741251, 77.3254668 28.5743087)",,
171773153,False,,,residential,False,27.384,"LINESTRING (77.3252016 28.5741251, 77.3253755 28.5739319)",,
69969731,False,,,residential,True,50.258,"LINESTRING (77.3252016 28.5741251, 77.3248377 28.5738732, 77.3247974 28.5738453)",,
69969737,False,,,residential,True,26.578,"LINESTRING (77.3266473 28.5742633, 77.3264254 28.5741249)",,
