osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,maxspeed,access,ref
83341943,,secondary,False,False,163.184,"LINESTRING (73.23935 19.1670266, 73.2395218 19.1669971, 73.2403285 19.1668882, 73.2408875 19.1668163)",,,,,
83341943,,secondary,False,True,110.874,"LINESTRING (73.23935 19.1670266, 73.2390716 19.1670635, 73.2388059 19.1671058, 73.2386084 19.1671372, 73.2383058 19.1671716)",,,,,
30617628,,residential,False,True,20.48,"LINESTRING (73.2393918 19.1682483, 73.2395478 19.1683588)",,,,,
30617512,,tertiary,False,False,144.285,"LINESTRING (73.2393918 19.1682483, 73.2392772 19.1684227, 73.2391809 19.1683956, 73.2390742 19.168378, 73.2386367 19.169172)",,,,,
30617512,,tertiary,False,True,136.868,"LINESTRING (73.2393918 19.1682483, 73.2394175 19.1672511, 73.23935 19.1670266)",,,,,
30617512,,tertiary,False,True,7.386,"LINESTRING (73.2386112 19.1692339, 73.2386367 19.169172)",,,,,
30970775,,residential,False,False,43.412,"LINESTRING (73.2386112 19.1692339, 73.2387668 19.1692496, 73.23902 19.1692903)",,,,,
30617628,,residential,False,False,74.532,"LINESTRING (73.2399153 19.1673809, 73.2398715 19.1680499)",,,,,
30617628,,residential,False,False,20.945,"LINESTRING (73.2398715 19.1680499, 73.2398209 19.1682321)",,,,,
30617628,,residential,False,True,74.532,"LINESTRING (73.2398715 19.1680499, 73.2399153 19.1673809)",,,,,
787460721,,residential,False,True,98.96000000000001,"LINESTRING (73.2398715 19.1680499, 73.2400989 19.168027, 73.2408124 19.168022)",,,,,
30617628,,residential,False,True,20.945,"LINESTRING (73.2398209 19.1682321, 73.2398715 19.1680499)",,,,,
30617628,,residential,False,False,38.242000000000004,"LINESTRING (73.2398209 19.1682321, 73.2398002 19.1683194, 73.2397273 19.1683686, 73.2395478 19.1683588)",,,,,
30617658,,residential,False,False,97.225,"LINESTRING (73.2398209 19.1682321, 73.2400956 19.168605, 73.2402481 19.1689996)",,,,,
30617658,,residential,False,True,50.215999999999994,"LINESTRING (73.2404204 19.1694207, 73.2403547 19.1692756, 73.2402481 19.1689996)",,,,,
787460724,,residential,False,True,117.86300000000001,"LINESTRING (73.2404204 19.1694207, 73.2402379 19.1694888, 73.2400441 19.1695442, 73.2399141 19.1695542, 73.2397938 19.1695421, 73.2396319 19.1695079, 73.2394577 19.1694512, 73.2393418 19.1694154)",,,,,
30743180,,residential,False,True,43.454,"LINESTRING (73.2402307 19.1645059, 73.239818 19.1645333)",,,,,
779021743,Karjat Road,secondary,False,False,14.166,"LINESTRING (73.239038 19.1643592, 73.2391162 19.1642554)",,,,,
779021743,Karjat Road,secondary,False,True,43.919,"LINESTRING (73.239038 19.1643592, 73.2388243 19.1646987)",,,,,
30743180,,residential,False,False,85.065,"LINESTRING (73.239038 19.1643592, 73.2393462 19.1644836, 73.239818 19.1645333)",,,,,
30743180,,residential,False,False,43.454,"LINESTRING (73.239818 19.1645333, 73.2402307 19.1645059)",,,,,
30743180,,residential,False,True,85.065,"LINESTRING (73.239818 19.1645333, 73.2393462 19.1644836, 73.239038 19.1643592)",,,,,
94512038,,residential,False,False,134.246,"LINESTRING (73.239818 19.1645333, 73.2398054 19.1646236, 73.2398269 19.1649935, 73.2398403 19.165257, 73.2398833 19.1655505, 73.2398966 19.1656749, 73.2398948 19.1657355)",,,,,
30743198,,residential,False,False,59.891,"LINESTRING (73.2372331 19.1656806, 73.2372772 19.1662176)",,,,,
787842401,,residential,False,False,39.592,"LINESTRING (73.2372331 19.1656806, 73.2376042 19.1656181)",,,,,
787842401,,residential,False,True,54.589,"LINESTRING (73.2372331 19.1656806, 73.2367231 19.1657752)",,,,,
30743198,,residential,False,True,114.359,"LINESTRING (73.2372331 19.1656806, 73.2371978 19.1653315, 73.2371754 19.16511, 73.2371244 19.1646573)",,,,,
30743198,,residential,False,False,68.957,"LINESTRING (73.2372772 19.1662176, 73.2373187 19.1668365)",,,,,
30743198,,residential,False,True,59.891,"LINESTRING (73.2372772 19.1662176, 73.2372331 19.1656806)",,,,,
30743207,,residential,False,True,77.342,"LINESTRING (73.2372772 19.1662176, 73.2376516 19.1661964, 73.2378723 19.1664666)",,,,,
30743198,,residential,False,True,68.957,"LINESTRING (73.2373187 19.1668365, 73.2372772 19.1662176)",,,,,
93716314,Katrap Road,secondary,False,False,44.239999999999995,"LINESTRING (73.2373187 19.1668365, 73.2377045 19.1667971, 73.237735 19.1667848)",,,,,
93716314,Katrap Road,secondary,False,True,187.96299999999997,"LINESTRING (73.2373187 19.1668365, 73.2367144 19.1669195, 73.2365657 19.1669418, 73.2361782 19.1669889, 73.2361426 19.1669932, 73.2360246 19.1670009, 73.2355874 19.1670009, 73.2355418 19.1669933)",,,,,
30743207,,residential,False,False,77.342,"LINESTRING (73.2378723 19.1664666, 73.2376516 19.1661964, 73.2372772 19.1662176)",,,,,
94703970,Karjat Road,secondary,True,False,38.546,"LINESTRING (73.2378723 19.1664666, 73.2377418 19.1667227, 73.237735 19.1667848)",,,,,
30951062,Karjat Road,secondary,True,False,39.269,"LINESTRING (73.2409184 19.1617508, 73.2406514 19.161998)",,,,,
779021738,,secondary_link,False,True,7.327,"LINESTRING (73.2409184 19.1617508, 73.2409627 19.1618017)",,,,,
779021742,Karjat Road,secondary,True,False,13.218,"LINESTRING (73.2400795 19.1624856, 73.2401573 19.1624909, 73.2401979 19.162467)",,,,,
779021743,Karjat Road,secondary,False,True,63.254000000000005,"LINESTRING (73.2400795 19.1624856, 73.2399434 19.1625464, 73.2399092 19.1625698, 73.2398871 19.1626015, 73.2398703 19.1626591, 73.2398101 19.1629425)",,,,,
1135394106,,residential,False,False,78.223,"LINESTRING (73.2421516 19.1658987, 73.2420547 19.1652012)",,,,,
30596146,,residential,False,False,149.173,"LINESTRING (73.2421516 19.1658987, 73.2415987 19.1660216, 73.2409881 19.1661071, 73.2409553 19.1658873)",,,,,
30839469,,residential,False,True,72.78,"LINESTRING (73.2375151 19.1614093, 73.2374609 19.161591, 73.2373257 19.1620389)",,,,,
93715158,,residential,False,False,72.152,"LINESTRING (73.2375151 19.1614093, 73.2371539 19.1612878, 73.2368721 19.1611813)",,,,,
30336668,,tertiary,False,True,71.295,"LINESTRING (73.238763 19.1608935, 73.2387552 19.1609383, 73.2387295 19.1614653, 73.2387309 19.1615335)",,,,,
1206779047,,residential,False,True,54.789,"LINESTRING (73.238763 19.1608935, 73.2385513 19.1608381, 73.2383921 19.1608455, 73.2383438 19.1609722)",,,,,
30951062,Karjat Road,secondary,True,False,53.485,"LINESTRING (73.2417988 19.1608913, 73.241452 19.1612435)",,,,,
787460724,,residential,False,False,36.549,"LINESTRING (73.23902 19.1692903, 73.2393418 19.1694154)",,,,,
30970775,,residential,False,False,119.232,"LINESTRING (73.23902 19.1692903, 73.2391948 19.1688934, 73.2393064 19.1686582, 73.2393922 19.1685691, 73.2394866 19.1684961, 73.2395478 19.1683588)",,,,,
30970775,,residential,False,True,43.412,"LINESTRING (73.23902 19.1692903, 73.2387668 19.1692496, 73.2386112 19.1692339)",,,,,
30617628,,residential,False,False,20.48,"LINESTRING (73.2395478 19.1683588, 73.2393918 19.1682483)",,,,,
30617628,,residential,False,True,38.242000000000004,"LINESTRING (73.2395478 19.1683588, 73.2397273 19.1683686, 73.2398002 19.1683194, 73.2398209 19.1682321)",,,,,
30970775,,residential,False,True,119.232,"LINESTRING (73.2395478 19.1683588, 73.2394866 19.1684961, 73.2393922 19.1685691, 73.2393064 19.1686582, 73.2391948 19.1688934, 73.23902 19.1692903)",,,,,
28921332,Karjat Road,secondary,True,False,229.758,"LINESTRING (73.237735 19.1667848, 73.2378652 19.1666783, 73.2386192 19.1652724, 73.2386607 19.1650611, 73.2387045 19.1649563)",,,,,
83341947,,residential,False,False,252.178,"LINESTRING (73.237735 19.1667848, 73.2381644 19.1667242, 73.238482 19.1666512, 73.2386925 19.1665437, 73.2387995 19.1664891, 73.239057 19.1664323, 73.2392974 19.1662864, 73.239572 19.1661567, 73.2399413 19.1659641)",,,,,
93716314,Katrap Road,secondary,False,True,44.239999999999995,"LINESTRING (73.237735 19.1667848, 73.2377045 19.1667971, 73.2373187 19.1668365)",,,,,
93715158,,residential,False,False,65.081,"LINESTRING (73.2360628 19.1610136, 73.2354585 19.1608843)",,,,,
93715158,,residential,False,True,87.05199999999999,"LINESTRING (73.2360628 19.1610136, 73.2367776 19.1611554, 73.2368721 19.1611813)",,,,,
787842404,,residential,False,True,26.563000000000002,"LINESTRING (73.2360628 19.1610136, 73.2359945 19.1611877, 73.2359691 19.1612352)",,,,,
93715158,,residential,False,False,138.397,"LINESTRING (73.2354585 19.1608843, 73.2341686 19.1606303)",,,,,
93715158,,residential,False,True,65.081,"LINESTRING (73.2354585 19.1608843, 73.2360628 19.1610136)",,,,,
630890358,,residential,False,False,27.97,"LINESTRING (73.2354585 19.1608843, 73.2353851 19.1611261)",,,,,
93715158,,residential,False,True,138.397,"LINESTRING (73.2341686 19.1606303, 73.2354585 19.1608843)",,,,,
"[93714000, 93714002, 93713998]",,residential,False,True,94.382,"LINESTRING (73.2329562 19.1634972, 73.2329883 19.1635124, 73.2334604 19.1634465, 73.2335972 19.1634161, 73.2338413 19.1633972)",yes,,,,
93714145,,residential,False,False,336.185,"LINESTRING (73.2329562 19.1634972, 73.2329937 19.1636973, 73.2330393 19.1639329, 73.2330581 19.1640596, 73.2330581 19.1642066, 73.2330554 19.1642927, 73.2328381 19.1647006, 73.2330688 19.1648273, 73.2334497 19.1650224, 73.2333075 19.1652656, 73.2336723 19.1654784, 73.2334282 19.165828)",,,,,
93714145,,residential,False,False,108.08699999999999,"LINESTRING (73.2334282 19.165828, 73.2334309 19.1659117, 73.2330822 19.1663094, 73.2327831 19.1665513)",,,,,
93714145,,residential,False,True,336.185,"LINESTRING (73.2334282 19.165828, 73.2336723 19.1654784, 73.2333075 19.1652656, 73.2334497 19.1650224, 73.2330688 19.1648273, 73.2328381 19.1647006, 73.2330554 19.1642927, 73.2330581 19.1642066, 73.2330581 19.1640596, 73.2330393 19.1639329, 73.2329937 19.1636973, 73.2329562 19.1634972)",,,,,
94090230,Katrap Road,secondary,False,True,19.407,"LINESTRING (73.2355418 19.1669933, 73.2353594 19.1669654)",,,,,
93716314,Katrap Road,secondary,False,False,187.963,"LINESTRING (73.2355418 19.1669933, 73.2355874 19.1670009, 73.2360246 19.1670009, 73.2361426 19.1669932, 73.2361782 19.1669889, 73.2365657 19.1669418, 73.2367144 19.1669195, 73.2373187 19.1668365)",,,,,
782119680,Katrap Road,secondary,True,False,107.19200000000001,"LINESTRING (73.2355418 19.1669933, 73.2355814 19.1668873, 73.2356194 19.1668006, 73.2356486 19.1667139, 73.2356893 19.1664435, 73.2356512 19.1660515)",,,,,
"[455534856, 85391195, 30617419]","['Karjat By-Pass', 'Vir Savarkar Flyover.']",secondary,False,"[False, True]",406.2140000000001,"LINESTRING (73.2356512 19.1660515, 73.2356068 19.1665654, 73.2355593 19.1667958, 73.2354865 19.1669306, 73.2353388 19.167087, 73.2351288 19.167262, 73.2350725 19.1673532, 73.2350403 19.1674875, 73.2350457 19.1675774, 73.235062 19.1676471, 73.2351891 19.1679916, 73.23546 19.1687416, 73.2355512 19.169076, 73.2356451 19.16938, 73.235662 19.169431)",yes,2,30,yes,
30617419,Karjat By-Pass,secondary,False,True,49.852,"LINESTRING (73.2356512 19.1660515, 73.2356022 19.1657773, 73.2355867 19.1657395, 73.2355457 19.1656157)",,,,,
93716313,,secondary_link,True,False,66.74600000000001,"LINESTRING (73.2356512 19.1660515, 73.2355774 19.1662151, 73.2355391 19.1665879, 73.2355258 19.1666341)",,,,,
94090230,Katrap Road,secondary,False,False,19.407,"LINESTRING (73.2353594 19.1669654, 73.2355418 19.1669933)",,,,,
85469914,,residential,False,True,102.40400000000001,"LINESTRING (73.2353594 19.1669654, 73.2353072 19.1672126, 73.2352696 19.1673329, 73.2352482 19.1675026, 73.2352576 19.1675989, 73.2353233 19.1677307, 73.2353756 19.1677623, 73.2354331 19.1678088)",,,,,
94090230,Katrap Road,secondary,False,True,108.101,"LINESTRING (73.2353594 19.1669654, 73.2352092 19.1669198, 73.2350645 19.1668983, 73.2347244 19.1668406, 73.234345 19.1668358)",,,,,
780095973,Mohan Palms Road,tertiary,False,False,13.41,"LINESTRING (73.2332968 19.1617476, 73.2334092 19.1618048)",,2,,,
30596146,,residential,False,False,104.277,"LINESTRING (73.2409553 19.1658873, 73.2409332 19.1656476, 73.2409332 19.1653639, 73.2408817 19.1651044, 73.2408474 19.1649585)",,,,,
30596146,,residential,False,True,149.173,"LINESTRING (73.2409553 19.1658873, 73.2409881 19.1661071, 73.2415987 19.1660216, 73.2421516 19.1658987)",,,,,
94090231,,residential,False,True,106.845,"LINESTRING (73.2409553 19.1658873, 73.2401331 19.1659496, 73.2399413 19.1659641)",,,,,
94512038,,residential,False,True,134.24599999999998,"LINESTRING (73.2398948 19.1657355, 73.2398966 19.1656749, 73.2398833 19.1655505, 73.2398403 19.165257, 73.2398269 19.1649935, 73.2398054 19.1646236, 73.239818 19.1645333)",,,,,
95659338,,residential,False,False,45.506,"LINESTRING (73.2362062 19.1645121, 73.2361905 19.1648609, 73.2361884 19.164921)",,,,,
95659338,,residential,False,True,44.534,"LINESTRING (73.236202 19.1657366, 73.2361927 19.1656034, 73.2361812 19.1653366)",,,,,
95659409,,residential,False,False,27.251,"LINESTRING (73.236202 19.1657366, 73.2363853 19.1657303, 73.2364144 19.1657282, 73.2364611 19.1657246)",,,,,
1206777216,,residential,False,True,27.224,"LINESTRING (73.236202 19.1657366, 73.2360293 19.1657374, 73.2359428 19.1657378)",,,,,
95659409,,residential,False,True,27.251,"LINESTRING (73.2364611 19.1657246, 73.2364144 19.1657282, 73.2363853 19.1657303, 73.236202 19.1657366)",,,,,
30616062,,tertiary,False,False,49.406,"LINESTRING (73.238982 19.1638058, 73.239133 19.1642266)",,,,,
95659547,,residential,False,True,172.269,"LINESTRING (73.238982 19.1638058, 73.23736 19.163576)",,,,,
30616062,,tertiary,False,True,114.444,"LINESTRING (73.238982 19.1638058, 73.2389533 19.1636705, 73.2389362 19.1631922, 73.2389104 19.1628679, 73.2389035 19.1627807)",,,,,
684926800,,secondary,False,False,16.298,"LINESTRING (73.2358291 19.1693976, 73.2358934 19.1692642)",,,,,
780095973,Mohan Palms Road,tertiary,False,True,13.41,"LINESTRING (73.2334092 19.1618048, 73.2332968 19.1617476)",,2,,,
711660241,Pipeline Road,primary,True,False,66.705,"LINESTRING (73.2334092 19.1618048, 73.2335816 19.1615434, 73.2336772 19.1614096, 73.2337427 19.1612947)",,2,50,,SH43
30617419,Karjat By-Pass,secondary,False,False,11.513,"LINESTRING (73.2336495 19.1612402, 73.2337427 19.1612947)",,,,,
711660239,Pipeline Road,primary,True,False,67.502,"LINESTRING (73.2336495 19.1612402, 73.233553 19.1613721, 73.2332968 19.1617476)",,2,50,,SH43
787412215,,residential,False,False,62.382,"LINESTRING (73.2355878 19.1653129, 73.2361812 19.1653366)",,,,,
30616645,,tertiary,True,False,41.081,"LINESTRING (73.2355878 19.1653129, 73.2356219 19.1650232, 73.2356309 19.1649457)",,,,,
630890357,,residential,False,False,22.74,"LINESTRING (73.2343493 19.1615705, 73.2345627 19.161605)",,,,,
630890357,,residential,False,True,54.054,"LINESTRING (73.2343493 19.1615705, 73.2338426 19.1614855)",,,,,
780397182,,residential,False,False,92.869,"LINESTRING (73.2343493 19.1615705, 73.2343106 19.1616515, 73.2342968 19.1617214, 73.2342922 19.1623966)",,,,,
630890357,,residential,False,True,68.783,"LINESTRING (73.2352082 19.1617092, 73.2345627 19.161605)",,,,,
630890358,,residential,False,True,67.448,"LINESTRING (73.2352082 19.1617092, 73.2353851 19.1611261)",,,,,
630890359,,residential,False,False,29.634,"LINESTRING (73.2352082 19.1617092, 73.2351343 19.1619664)",,,,,
630890357,,residential,False,False,67.63,"LINESTRING (73.2352082 19.1617092, 73.2357543 19.1617975, 73.2358395 19.1618244)",,,,,
630890359,,residential,False,True,12.126,"LINESTRING (73.2350224 19.1623562, 73.2350512 19.1622506)",,,,,
83341943,,secondary,False,False,66.897,"LINESTRING (73.2376712 19.1672207, 73.2381114 19.1671937, 73.2383058 19.1671716)",,,,,
83341943,,secondary,False,True,181.08900000000003,"LINESTRING (73.2376712 19.1672207, 73.23763 19.1672232, 73.2374924 19.1672704, 73.2371427 19.1675853, 73.2367393 19.1681042, 73.2365321 19.1683325, 73.2364981 19.1683714)",,,,,
630904897,,residential,False,False,151.678,"LINESTRING (73.2376712 19.1672207, 73.237402 19.1683753, 73.2374087 19.168557)",,,,,
630904897,,residential,False,False,68.10300000000001,"LINESTRING (73.2374087 19.168557, 73.2377962 19.1685851, 73.2378727 19.1686326, 73.2379957 19.168741)",,,,,
630904897,,residential,False,True,151.678,"LINESTRING (73.2374087 19.168557, 73.237402 19.1683753, 73.2376712 19.1672207)",,,,,
787460723,,residential,False,True,101.807,"LINESTRING (73.2374087 19.168557, 73.2371484 19.1685844, 73.2367622 19.1685338, 73.2366016 19.1684566, 73.2364981 19.1683714)",,,,,
30617512,,tertiary,False,False,7.386,"LINESTRING (73.2386367 19.169172, 73.2386112 19.1692339)",,,,,
30617512,,tertiary,False,True,144.28500000000003,"LINESTRING (73.2386367 19.169172, 73.2390742 19.168378, 73.2391809 19.1683956, 73.2392772 19.1684227, 73.2393918 19.1682483)",,,,,
630904897,,residential,False,True,90.717,"LINESTRING (73.2386367 19.169172, 73.2382731 19.1691244, 73.2381051 19.1689511, 73.2379957 19.168741)",,,,,
