osmid,highway,oneway,reversed,length,geometry,lanes,name,maxspeed,junction,bridge
725845934,residential,False,True,103.55200000000004,"LINESTRING (78.0417304 30.3295274, 78.0417681 30.3294904, 78.0418271 30.3294538, 78.0419094 30.3294401, 78.0419674 30.3294304, 78.0420256 30.3294024, 78.0420967 30.3293473, 78.0421876 30.3292582, 78.0422569 30.3291877, 78.0423174 30.3291254, 78.042363 30.3291112, 78.0424108 30.3291143, 78.0424517 30.3291264, 78.0425042 30.3291324, 78.0425562 30.3291261, 78.0426113 30.3291053)",,,,,
725845934,residential,False,True,28.701,"LINESTRING (78.0415615 30.3297404, 78.0417304 30.3295274)",,,,,
587987767,residential,False,False,26.834999999999997,"LINESTRING (78.0426113 30.3291053, 78.0426772 30.3292069, 78.0427112 30.3292617, 78.0427272 30.3293229)",,,,,
587987767,residential,False,True,103.998,"LINESTRING (78.0426113 30.3291053, 78.0425912 30.3290547, 78.0425897 30.3290069, 78.0426005 30.328963, 78.0426438 30.3289116, 78.0426653 30.3288421, 78.042668 30.3287785, 78.0426425 30.3287113, 78.0425996 30.3286396, 78.0423324 30.3282666)",,,,,
725845934,residential,False,False,103.55199999999999,"LINESTRING (78.0426113 30.3291053, 78.0425562 30.3291261, 78.0425042 30.3291324, 78.0424517 30.3291264, 78.0424108 30.3291143, 78.042363 30.3291112, 78.0423174 30.3291254, 78.0422569 30.3291877, 78.0421876 30.3292582, 78.0420967 30.3293473, 78.0420256 30.3294024, 78.0419674 30.3294304, 78.0419094 30.3294401, 78.0418271 30.3294538, 78.0417681 30.3294904, 78.0417304 30.3295274)",,,,,
726084757,residential,False,True,109.08,"LINESTRING (78.0393487 30.3245683, 78.0402312 30.3239502)",,,,,
726084757,residential,False,False,109.08,"LINESTRING (78.0402312 30.3239502, 78.0393487 30.3245683)",,,,,
226823408,residential,False,False,53.592999999999996,"LINESTRING (78.0402312 30.3239502, 78.0400528 30.3238904, 78.0396947 30.3238211)",,,,,
226823408,residential,False,True,82.355,"LINESTRING (78.0402312 30.3239502, 78.0403799 30.323998, 78.0404028 30.3240104, 78.0406201 30.3241695, 78.040632 30.3241744, 78.0406529 30.3241799, 78.0408475 30.3242069, 78.0409031 30.3242332, 78.0409361 30.3242546, 78.0409745 30.324283)",,,,,
726102527,residential,False,True,98.565,"LINESTRING (78.0414789 30.3287481, 78.0422804 30.3281939)",,,,,
726102528,residential,False,True,51.511,"LINESTRING (78.0399254 30.3288375, 78.0400139 30.3287264, 78.0400702 30.3286106, 78.0402151 30.3284509)",,,,,
726102529,residential,False,True,60.821000000000005,"LINESTRING (78.0393326 30.3289162, 78.03922 30.329025, 78.0391958 30.3290667, 78.0391207 30.3292427, 78.0390564 30.3294001)",,,,,
1074462314,residential,False,True,10.222,"LINESTRING (78.0385843 30.3287241, 78.0386817 30.3286869)",,,,,
726102530,residential,False,False,62.11600000000001,"LINESTRING (78.0385843 30.3287241, 78.0387385 30.3290008, 78.0387855 30.3291107, 78.0388104 30.3292434)",,,,,
726102533,residential,False,True,83.525,"LINESTRING (78.040773 30.3290274, 78.0402151 30.3284509)",,,,,
726102533,residential,False,False,83.525,"LINESTRING (78.0402151 30.3284509, 78.040773 30.3290274)",,,,,
726102528,residential,False,False,51.510999999999996,"LINESTRING (78.0402151 30.3284509, 78.0400702 30.3286106, 78.0400139 30.3287264, 78.0399254 30.3288375)",,,,,
726102533,residential,False,True,65.718,"LINESTRING (78.0402151 30.3284509, 78.0404357 30.3282581, 78.0404565 30.3282518, 78.0404739 30.3282529, 78.0407173 30.3284469)",,,,,
587987766,residential,False,True,58.704,"LINESTRING (78.0411512 30.328819, 78.0407173 30.3284469)",,,,,
587987766,residential,False,False,58.704,"LINESTRING (78.0407173 30.3284469, 78.0411512 30.328819)",,,,,
587987766,residential,False,True,82.138,"LINESTRING (78.0407173 30.3284469, 78.0408534 30.3283359, 78.0410359 30.3281668, 78.0413121 30.3279161)",,,,,
726102533,residential,False,False,65.718,"LINESTRING (78.0407173 30.3284469, 78.0404739 30.3282529, 78.0404565 30.3282518, 78.0404357 30.3282581, 78.0402151 30.3284509)",,,,,
498536082,primary,True,False,42.135,"LINESTRING (78.0394732 30.3253582, 78.0393612 30.3254229, 78.0390825 30.3255282)",2,Chakrata Road,80,,
726110847,residential,False,False,45.914,"LINESTRING (78.0394732 30.3253582, 78.03922 30.3250383, 78.0391976 30.3250217)",,,,,
587987767,residential,False,False,27.594,"LINESTRING (78.0414706 30.3276501, 78.0414025 30.3278912)",,,,,
587987767,residential,False,True,103.56700000000001,"LINESTRING (78.0414706 30.3276501, 78.0414827 30.3274878, 78.0415213 30.3272042, 78.0415481 30.3270004, 78.0415642 30.326887, 78.0415924 30.3268118, 78.0416447 30.32674)",,,,,
726108067,residential,False,False,182.474,"LINESTRING (78.0414706 30.3276501, 78.0407193 30.327122, 78.0404806 30.3269738, 78.0403116 30.3268465, 78.040041 30.3265761)",,,,,
762156858,primary_link,False,True,15.376,"LINESTRING (78.0390611 30.3256862, 78.0389805 30.3255667)",,,,,
1021354180,primary,True,False,77.588,"LINESTRING (78.0390611 30.3256862, 78.0394193 30.3255508, 78.0395456 30.3254779, 78.0397657 30.3253499)",2,Chakrata Road,80,,
723123898,residential,False,False,31.528000000000002,"LINESTRING (78.0397657 30.3253499, 78.0398101 30.3254041, 78.0398845 30.3254747, 78.0399667 30.3255736)",,,,,
1021354180,primary,True,False,226.95800000000003,"LINESTRING (78.0397657 30.3253499, 78.0398934 30.3252769, 78.0403958 30.3248395, 78.0408653 30.3244316, 78.041054 30.3243279, 78.0416604 30.3242894)",2,Chakrata Road,80,,
250475357,residential,False,False,15.656,"LINESTRING (78.0388078 30.3298264, 78.0387962 30.3298629, 78.0387972 30.3298894, 78.0388052 30.3299161, 78.0388288 30.3299605)",,,,,
"[726126601, 726126602, 250475357]",residential,False,True,46.601,"LINESTRING (78.0388078 30.3298264, 78.0388271 30.3297656, 78.0388632 30.3296106, 78.0389571 30.32943)",,,,,yes
726637508,primary,True,False,14.995,"LINESTRING (78.0424259 30.3223568, 78.0423567 30.3222359)",4,Gandhi Road,40,,
1095307480,tertiary,True,False,14.01,"LINESTRING (78.042634 30.3226822, 78.0425349 30.3227747)",,Cross Road,,,
726637508,primary,True,False,41.445,"LINESTRING (78.042634 30.3226822, 78.0424654 30.3224433, 78.0424259 30.3223568)",4,Gandhi Road,40,,
101476799,secondary,False,False,38.434,"LINESTRING (78.0426512 30.322833, 78.0430205 30.3229666)",,,,,
101476799,secondary,False,True,12.909,"LINESTRING (78.0426512 30.322833, 78.0425349 30.3227747)",,,,,
726637508,primary,True,False,8.012,"LINESTRING (78.0426512 30.322833, 78.0426624 30.3227616)",4,Gandhi Road,40,,
726701504,residential,False,True,114.19800000000001,"LINESTRING (78.0390832 30.3266381, 78.0391489 30.3267249, 78.0392347 30.3268326, 78.0393152 30.3269345, 78.039397 30.3270201, 78.0395968 30.3272574, 78.0396263 30.3272945, 78.0396236 30.3273176, 78.0394497 30.3274448)",,,,,
234851008,residential,False,True,186.99800000000002,"LINESTRING (78.0394497 30.3274448, 78.0407262 30.3278275, 78.0409494 30.3278784, 78.0411324 30.3279083, 78.0413121 30.3279161)",,,,,
726701504,residential,False,False,114.198,"LINESTRING (78.0394497 30.3274448, 78.0396236 30.3273176, 78.0396263 30.3272945, 78.0395968 30.3272574, 78.039397 30.3270201, 78.0393152 30.3269345, 78.0392347 30.3268326, 78.0391489 30.3267249, 78.0390832 30.3266381)",,,,,
"[1214453848, 226997499]",residential,False,True,41.480000000000004,"LINESTRING (78.0394497 30.3274448, 78.0392955 30.327525, 78.039159 30.327342)",,,,,
726701505,residential,False,True,60.102999999999994,"LINESTRING (78.0411176 30.3264575, 78.0412021 30.3265235, 78.0413145 30.326605, 78.0414636 30.3266697, 78.0416447 30.32674)",,,,,
"[726701509, 359175590]",residential,False,"[False, True]",54.536,"LINESTRING (78.0460639 30.3300327, 78.0461219 30.3299845, 78.046336 30.3298402, 78.0465062 30.3297253)",,,,,
726701513,residential,False,True,13.695,"LINESTRING (78.0460639 30.3300327, 78.0460172 30.3299749, 78.0460096 30.3299483, 78.046023 30.3299258)",,,,,
726126599,tertiary,False,False,34.031,"LINESTRING (78.0439985 30.3294232, 78.0442866 30.3292448)",,Neshvilla Road,,,
726126599,tertiary,False,True,67.173,"LINESTRING (78.0439985 30.3294232, 78.0434297 30.3297752)",,Neshvilla Road,,,
726701510,residential,False,True,36.185,"LINESTRING (78.0439985 30.3294232, 78.0442263 30.3296825)",,,,,
726701510,residential,False,False,36.185,"LINESTRING (78.0442263 30.3296825, 78.0439985 30.3294232)",,,,,
726701511,residential,False,True,44.134,"LINESTRING (78.0442263 30.3296825, 78.0444881 30.3300088)",,,,,
726701511,residential,False,False,127.543,"LINESTRING (78.0442263 30.3296825, 78.044681 30.329407, 78.0450283 30.3291944, 78.0453154 30.3290253)",,,,,
726701511,residential,False,True,40.33,"LINESTRING (78.0456651 30.3288242, 78.0453154 30.3290253)",,,,,
726701513,residential,False,True,31.675,"LINESTRING (78.0456651 30.3288242, 78.0454624 30.3285994)",,,,,
726701513,residential,False,False,97.553,"LINESTRING (78.0456651 30.3288242, 78.0459701 30.329118, 78.0463171 30.3294967)",,,,,
726701512,residential,False,True,10.888,"LINESTRING (78.0465062 30.3297253, 78.0464351 30.329649)",,,,,
"[726701509, 359175590]",residential,False,"[False, True]",54.536,"LINESTRING (78.0465062 30.3297253, 78.046336 30.3298402, 78.0461219 30.3299845, 78.0460639 30.3300327)",,,,,
359175590,residential,False,True,39.58,"LINESTRING (78.0465062 30.3297253, 78.0466727 30.3296315, 78.0468553 30.3295359)",,,,,
1095309552,residential,False,False,19.114,"LINESTRING (78.046023 30.3299258, 78.0459009 30.32979)",,,,,
726701513,residential,False,False,13.695,"LINESTRING (78.046023 30.3299258, 78.0460096 30.3299483, 78.0460172 30.3299749, 78.0460639 30.3300327)",,,,,
726701513,residential,False,True,50.128,"LINESTRING (78.046023 30.3299258, 78.0462769 30.3297612, 78.0464351 30.329649)",,,,,
726701512,residential,False,False,10.888,"LINESTRING (78.0464351 30.329649, 78.0465062 30.3297253)",,,,,
726701513,residential,False,True,20.373,"LINESTRING (78.0464351 30.329649, 78.0463171 30.3294967)",,,,,
726701513,residential,False,False,50.128,"LINESTRING (78.0464351 30.329649, 78.0462769 30.3297612, 78.046023 30.3299258)",,,,,
726701513,residential,False,False,20.373,"LINESTRING (78.0463171 30.3294967, 78.0464351 30.329649)",,,,,
1095309553,residential,False,False,51.568,"LINESTRING (78.0463171 30.3294967, 78.0459009 30.32979)",,,,,
726701513,residential,False,True,97.553,"LINESTRING (78.0463171 30.3294967, 78.0459701 30.329118, 78.0456651 30.3288242)",,,,,
726126599,tertiary,False,False,56.896,"LINESTRING (78.0454624 30.3285994, 78.0459656 30.3283289)",,Neshvilla Road,,,
726126599,tertiary,False,True,37.16,"LINESTRING (78.0454624 30.3285994, 78.0451337 30.328776)",,Neshvilla Road,,,
726701513,residential,False,False,31.675,"LINESTRING (78.0454624 30.3285994, 78.0456651 30.3288242)",,,,,
587987767,residential,False,True,40.003,"LINESTRING (78.042674 30.3296689, 78.0426513 30.329605, 78.0426502 30.3295506, 78.0426665 30.3294942, 78.0427144 30.3293944, 78.0427272 30.3293229)",,,,,
726763722,residential,False,True,10.474,"LINESTRING (78.0436031 30.3283436, 78.0436991 30.3283884)",,,,,
"[726763722, 1095309550]",residential,False,False,158.062,"LINESTRING (78.0436031 30.3283436, 78.0434485 30.3282715, 78.043305 30.3282298, 78.0432232 30.3282379, 78.0431682 30.3282842, 78.0430904 30.3286014, 78.0431159 30.3286488, 78.0431803 30.3286743, 78.0432715 30.3287137, 78.0433036 30.328709, 78.0433331 30.3286755, 78.0434109 30.328591, 78.043474 30.3285041, 78.0436031 30.3283436)",,,,,
"[726763722, 1095309550]",residential,False,True,158.062,"LINESTRING (78.0436031 30.3283436, 78.043474 30.3285041, 78.0434109 30.328591, 78.0433331 30.3286755, 78.0433036 30.328709, 78.0432715 30.3287137, 78.0431803 30.3286743, 78.0431159 30.3286488, 78.0430904 30.3286014, 78.0431682 30.3282842, 78.0432232 30.3282379, 78.043305 30.3282298, 78.0434485 30.3282715, 78.0436031 30.3283436)",,,,,
726763723,residential,False,True,48.183,"LINESTRING (78.0437757 30.3277691, 78.0441043 30.3280967)",,,,,
158894864,residential,False,False,149.511,"LINESTRING (78.0441043 30.3280967, 78.0453005 30.3272354)",,,,,
158894864,residential,False,True,50.641,"LINESTRING (78.0441043 30.3280967, 78.0436991 30.3283884)",,,,,
726763723,residential,False,False,48.183,"LINESTRING (78.0441043 30.3280967, 78.0437757 30.3277691)",,,,,
726126599,tertiary,False,False,38.451,"LINESTRING (78.0431317 30.3300042, 78.0432914 30.3298608, 78.0434297 30.3297752)",,Neshvilla Road,,,
726126599,tertiary,False,False,67.173,"LINESTRING (78.0434297 30.3297752, 78.0439985 30.3294232)",,Neshvilla Road,,,
726126599,tertiary,False,True,38.451,"LINESTRING (78.0434297 30.3297752, 78.0432914 30.3298608, 78.0431317 30.3300042)",,Neshvilla Road,,,
762156858,primary_link,False,False,15.376,"LINESTRING (78.0389805 30.3255667, 78.0390611 30.3256862)",,,,,
712538517,primary,True,False,164.357,"LINESTRING (78.0441173 30.3262144, 78.0446514 30.3264923, 78.0448955 30.3266728, 78.0453005 30.3272354)",,Rajpur-Mussoorie Road,,,
992606431,residential,False,True,192.285,"LINESTRING (78.0441173 30.3262144, 78.0440475 30.3262774, 78.0438136 30.3265135, 78.0436449 30.3266626, 78.0434057 30.3268432, 78.0431828 30.3270296, 78.0428332 30.3273913, 78.0428729 30.3274956)",,,,,
1074462314,residential,False,False,10.222,"LINESTRING (78.0386817 30.3286869, 78.0385843 30.3287241)",,,,,
"[992606432, 1074462314]",residential,False,True,202.43,"LINESTRING (78.0386817 30.3286869, 78.0387332 30.3286558, 78.0388243 30.3285585, 78.038831 30.3285417, 78.0388331 30.328518, 78.0388257 30.3284567, 78.0388156 30.3284341, 78.0387083 30.3282894, 78.0386862 30.3282731, 78.038528 30.3281789, 78.0385092 30.328162, 78.0384039 30.3279439, 78.0384056 30.327934, 78.0384099 30.3279259, 78.0384476 30.3278883, 78.0389195 30.3275041, 78.039159 30.327342)",,,,,
725845937,residential,False,True,21.063,"LINESTRING (78.0405283 30.3300106, 78.0403709 30.3298786)",,,,,
992606436,residential,False,True,45.478,"LINESTRING (78.0405283 30.3300106, 78.0408333 30.3296976)",,,,,
725845937,residential,False,False,21.063,"LINESTRING (78.0403709 30.3298786, 78.0405283 30.3300106)",,,,,
725845937,residential,False,True,108.30600000000001,"LINESTRING (78.0403709 30.3298786, 78.0402647 30.3298018, 78.0401453 30.3297057, 78.0398235 30.3295911, 78.0393608 30.3294857)",,,,,
101476799,secondary,False,True,38.434,"LINESTRING (78.0430205 30.3229666, 78.0426512 30.322833)",,,,,
101476799,secondary,False,False,255.91500000000002,"LINESTRING (78.0430205 30.3229666, 78.0438255 30.3232578, 78.0448363 30.3236539, 78.0451288 30.3237285, 78.0453815 30.3237744, 78.0455016 30.3237739)",,,,,
1065793533,residential,False,False,233.251,"LINESTRING (78.0430205 30.3229666, 78.042736 30.3235577, 78.0427264 30.3236058, 78.0427458 30.3236577, 78.0427812 30.3237035, 78.0434842 30.3242915, 78.0437761 30.3240548, 78.0438807 30.3239946)",,CPWD Road,,,
1021354180,primary,True,False,52.905,"LINESTRING (78.0385311 30.3258109, 78.0389399 30.325732, 78.0390611 30.3256862)",2,Chakrata Road,80,,
"[726108067, 1079448958]",residential,False,True,125.32900000000001,"LINESTRING (78.0385311 30.3258109, 78.0386584 30.3260656, 78.0386842 30.3261022, 78.038713 30.3261154, 78.0387499 30.3261218, 78.038815 30.3261091, 78.0388995 30.3261033, 78.0390103 30.3260971, 78.0391073 30.3261114, 78.0392602 30.3261774, 78.0393863 30.3262515, 78.0395282 30.3263472)",,,,,
587987767,residential,False,False,40.003,"LINESTRING (78.0427272 30.3293229, 78.0427144 30.3293944, 78.0426665 30.3294942, 78.0426502 30.3295506, 78.0426513 30.329605, 78.042674 30.3296689)",,,,,
587987767,residential,False,True,26.835,"LINESTRING (78.0427272 30.3293229, 78.0427112 30.3292617, 78.0426772 30.3292069, 78.0426113 30.3291053)",,,,,
1095309551,residential,False,False,48.9,"LINESTRING (78.0427272 30.3293229, 78.0427659 30.3293318, 78.0428101 30.329348, 78.0428584 30.3293758, 78.0428883 30.3293902, 78.0429148 30.3293902, 78.0429431 30.3293765, 78.0431457 30.3292222)",,,,,
1095307472,residential,False,True,92.503,"LINESTRING (78.0411809 30.325204, 78.041484 30.3255589, 78.041545 30.325622, 78.0416182 30.3256642, 78.0417158 30.3256852, 78.0418822 30.3257114)",,,,,
587987767,residential,False,False,32.989,"LINESTRING (78.0418822 30.3257114, 78.0418137 30.3257746, 78.0416637 30.3259401)",,,,,
587987767,residential,False,True,88.199,"LINESTRING (78.0418822 30.3257114, 78.0421677 30.3254481, 78.042522 30.3251422)",,,,,
1095307472,residential,False,False,92.503,"LINESTRING (78.0418822 30.3257114, 78.0417158 30.3256852, 78.0416182 30.3256642, 78.041545 30.325622, 78.041484 30.3255589, 78.0411809 30.325204)",,,,,
1095307480,tertiary,True,False,101.524,"LINESTRING (78.0448152 30.3219495, 78.0438182 30.3222544)",,Cross Road,,,
1095307477,tertiary_link,False,True,18.334,"LINESTRING (78.0448152 30.3219495, 78.0448399 30.3219127, 78.0448513 30.3218855, 78.0448566 30.3218554, 78.0448533 30.3218224, 78.0448419 30.3217942)",,,,,
101517419,tertiary,False,False,64.019,"LINESTRING (78.0448419 30.3217942, 78.0442565 30.3215183)",,Patel Road,,,
101517419,tertiary,False,True,24.882,"LINESTRING (78.0448419 30.3217942, 78.0450633 30.3219106)",,Patel Road,,,
1095307477,tertiary_link,False,False,18.334,"LINESTRING (78.0448419 30.3217942, 78.0448533 30.3218224, 78.0448566 30.3218554, 78.0448513 30.3218855, 78.0448399 30.3219127, 78.0448152 30.3219495)",,,,,
1150873562,tertiary,True,False,27.284,"LINESTRING (78.0452309 30.3219852, 78.0452533 30.322031, 78.0452919 30.3220677, 78.0453423 30.3220915, 78.0453974 30.3220996, 78.0454526 30.322092)",,Subhash Road,,roundabout,
1095307478,trunk_link,False,False,7.332,"LINESTRING (78.0438422 30.322317, 78.0438182 30.3222544)",,,,,
1095307479,tertiary,True,False,139.687,"LINESTRING (78.0438422 30.322317, 78.044945 30.3219821, 78.0450189 30.3219776, 78.0452309 30.3219852)",,Cross Road,,,
726637508,primary,True,False,9.24,"LINESTRING (78.0426624 30.3227616, 78.042634 30.3226822)",4,Gandhi Road,40,,
1095307479,tertiary,True,False,125.009,"LINESTRING (78.0426624 30.3227616, 78.0426869 30.3227321, 78.0428177 30.3226448, 78.0429792 30.3225682, 78.0438422 30.322317)",,Cross Road,,,
101476801,secondary,False,False,31.279,"LINESTRING (78.0460666 30.3273972, 78.0463139 30.327214)",,Ugrasain Road,,,
101476801,secondary,False,True,7.005,"LINESTRING (78.0460666 30.3273972, 78.0460123 30.3274393)",,Ugrasain Road,,,
1095309545,residential,False,False,157.589,"LINESTRING (78.0460666 30.3273972, 78.0460889 30.3274272, 78.0463753 30.3278124, 78.0467149 30.3282936, 78.046346 30.3284625)",,,,,
1095309548,residential,False,True,145.159,"LINESTRING (78.0426432 30.3276531, 78.0425404 30.3274515, 78.0424564 30.3273306, 78.0423536 30.3272359, 78.0421598 30.3270887, 78.042022 30.3269759, 78.0419356 30.3268973, 78.0418656 30.3268146, 78.0417955 30.3267501, 78.0416822 30.3266668)",,,,,
1095309549,residential,False,True,64.344,"LINESTRING (78.042921 30.3279896, 78.0423324 30.3282666)",,,,,
587987767,residential,False,True,9.5,"LINESTRING (78.0423324 30.3282666, 78.0422804 30.3281939)",,,,,
1095309549,residential,False,False,64.344,"LINESTRING (78.0423324 30.3282666, 78.042921 30.3279896)",,,,,
587987767,residential,False,False,103.99799999999999,"LINESTRING (78.0423324 30.3282666, 78.0425996 30.3286396, 78.0426425 30.3287113, 78.042668 30.3287785, 78.0426653 30.3288421, 78.0426438 30.3289116, 78.0426005 30.328963, 78.0425897 30.3290069, 78.0425912 30.3290547, 78.0426113 30.3291053)",,,,,
1095309551,residential,False,True,48.900000000000006,"LINESTRING (78.0431457 30.3292222, 78.0429431 30.3293765, 78.0429148 30.3293902, 78.0428883 30.3293902, 78.0428584 30.3293758, 78.0428101 30.329348, 78.0427659 30.3293318, 78.0427272 30.3293229)",,,,,
1095309552,residential,False,True,19.114,"LINESTRING (78.0459009 30.32979, 78.046023 30.3299258)",,,,,
1095309553,residential,False,True,51.568,"LINESTRING (78.0459009 30.32979, 78.0463171 30.3294967)",,,,,
1095309554,residential,False,True,87.283,"LINESTRING (78.045016 30.3299882, 78.0455017 30.3297102, 78.0455251 30.32969, 78.0455363 30.3296672, 78.0455321 30.3296425, 78.0454103 30.3294681)",,,,,
358479324,residential,False,False,106.999,"LINESTRING (78.0454103 30.3294681, 78.0444881 30.3300088)",,,,,
358479324,residential,False,True,64.225,"LINESTRING (78.0454103 30.3294681, 78.0455448 30.3293893, 78.0455668 30.3293575, 78.0455597 30.3293207, 78.0453154 30.3290253)",,,,,
1095309554,residential,False,False,87.283,"LINESTRING (78.0454103 30.3294681, 78.0455321 30.3296425, 78.0455363 30.3296672, 78.0455251 30.32969, 78.0455017 30.3297102, 78.045016 30.3299882)",,,,,
527433584,secondary,False,True,10.196,"LINESTRING (78.0487043 30.3225994, 78.0488061 30.3225732)",,,,,
527433584,secondary,False,False,308.40700000000004,"LINESTRING (78.0487043 30.3225994, 78.0484807 30.3226568, 78.0457673 30.32372)",,,,,
1113001611,residential,False,False,30.653,"LINESTRING (78.0399358 30.3235757, 78.0401562 30.3233762)",,,,,
726084758,residential,False,False,35.816,"LINESTRING (78.0399358 30.3235757, 78.0398315 30.3236932, 78.0396947 30.3238211)",,,,,
1133452977,residential,False,True,33.328,"LINESTRING (78.0388391 30.3245429, 78.0385322 30.3246831)",,,,,
726110847,residential,False,True,64.774,"LINESTRING (78.0388391 30.3245429, 78.0388579 30.3245776, 78.0388901 30.3246818, 78.0389545 30.3247895, 78.0389947 30.3248392, 78.0390698 30.3249272, 78.0391976 30.3250217)",,,,,
1096521117,residential,False,False,61.553,"LINESTRING (78.0394353 30.3258782, 78.0395618 30.3259453, 78.0395868 30.3259678, 78.0395975 30.3259962, 78.0395954 30.3260173, 78.039581 30.3260462, 78.0395556 30.3260777, 78.0395405 30.326106, 78.0395307 30.326163, 78.0395238 30.3262245, 78.0395282 30.3263472)",,,,,
"[726108067, 1079448958]",residential,False,False,125.329,"LINESTRING (78.0395282 30.3263472, 78.0393863 30.3262515, 78.0392602 30.3261774, 78.0391073 30.3261114, 78.0390103 30.3260971, 78.0388995 30.3261033, 78.038815 30.3261091, 78.0387499 30.3261218, 78.038713 30.3261154, 78.0386842 30.3261022, 78.0386584 30.3260656, 78.0385311 30.3258109)",,,,,
726108067,residential,False,True,56.78999999999999,"LINESTRING (78.0395282 30.3263472, 78.0396505 30.3264298, 78.0397068 30.3264575, 78.0398449 30.3264784, 78.0399187 30.3264946, 78.040022 30.3265571, 78.040041 30.3265761)",,,,,
1096521117,residential,False,True,61.55299999999999,"LINESTRING (78.0395282 30.3263472, 78.0395238 30.3262245, 78.0395307 30.326163, 78.0395405 30.326106, 78.0395556 30.3260777, 78.039581 30.3260462, 78.0395954 30.3260173, 78.0395975 30.3259962, 78.0395868 30.3259678, 78.0395618 30.3259453, 78.0394353 30.3258782)",,,,,
1096664777,residential,False,False,34.836,"LINESTRING (78.0391749 30.3239776, 78.0392223 30.3239161, 78.039239 30.3238869, 78.0393243 30.3236936)",,,,,
226823408,residential,False,True,38.274,"LINESTRING (78.0393243 30.3236936, 78.0396947 30.3238211)",,,,,
1096664777,residential,False,True,34.836,"LINESTRING (78.0393243 30.3236936, 78.039239 30.3238869, 78.0392223 30.3239161, 78.0391749 30.3239776)",,,,,
1096672201,residential,False,False,72.06,"LINESTRING (78.0405937 30.3252191, 78.0402834 30.3254095, 78.0401037 30.3255138, 78.0399667 30.3255736)",,,,,
1113001611,residential,False,False,90.78,"LINESTRING (78.0403387 30.3232109, 78.039725 30.3225897)",,,,,
1113001611,residential,False,True,25.391,"LINESTRING (78.0403387 30.3232109, 78.0401562 30.3233762)",,,,,
1145090875,residential,False,False,71.912,"LINESTRING (78.0403387 30.3232109, 78.040833 30.3236969)",,,,,
1113001611,residential,False,True,90.78,"LINESTRING (78.039725 30.3225897, 78.0403387 30.3232109)",,,,,
1095309545,residential,False,True,12.58,"LINESTRING (78.0462302 30.3285155, 78.046346 30.3284625)",,,,,
712539638,primary,True,False,76.01599999999999,"LINESTRING (78.0462302 30.3285155, 78.0462165 30.3284995, 78.0460355 30.3282738, 78.0458475 30.32792)",,Rajpur-Mussoorie Road,,,
726108067,residential,False,False,56.790000000000006,"LINESTRING (78.040041 30.3265761, 78.040022 30.3265571, 78.0399187 30.3264946, 78.0398449 30.3264784, 78.0397068 30.3264575, 78.0396505 30.3264298, 78.0395282 30.3263472)",,,,,
726108067,residential,False,True,182.474,"LINESTRING (78.040041 30.3265761, 78.0403116 30.3268465, 78.0404806 30.3269738, 78.0407193 30.327122, 78.0414706 30.3276501)",,,,,
1119201893,residential,False,False,78.80599999999998,"LINESTRING (78.040041 30.3265761, 78.0400475 30.3263703, 78.0400475 30.3262854, 78.0400743 30.3261902, 78.040125 30.3260925, 78.0401965 30.3260076, 78.0402954 30.3259415)",,,,,
723123898,residential,False,False,7.635,"LINESTRING (78.0402954 30.3259415, 78.0403411 30.3259528, 78.040372 30.32596)",,,,,
723123898,residential,False,True,54.06099999999999,"LINESTRING (78.0402954 30.3259415, 78.0402285 30.325925, 78.0401668 30.3258926, 78.0401366 30.3258602, 78.0400971 30.3258047, 78.040038 30.3257028, 78.0399667 30.3255736)",,,,,
1119201893,residential,False,True,78.806,"LINESTRING (78.0402954 30.3259415, 78.0401965 30.3260076, 78.040125 30.3260925, 78.0400743 30.3261902, 78.0400475 30.3262854, 78.0400475 30.3263703, 78.040041 30.3265761)",,,,,
723123898,residential,False,False,27.490000000000002,"LINESTRING (78.040372 30.32596, 78.0405007 30.3259899, 78.040604 30.3260014, 78.0406528 30.3259978)",,,,,
1119201894,residential,False,False,65.849,"LINESTRING (78.040372 30.32596, 78.0403947 30.3261401, 78.040406 30.3261557, 78.0404806 30.3261732, 78.0406771 30.3261381, 78.0406951 30.3261089, 78.0406951 30.3260718, 78.0406528 30.3259978)",,,,,
723123898,residential,False,True,7.635,"LINESTRING (78.040372 30.32596, 78.0403411 30.3259528, 78.0402954 30.3259415)",,,,,
723123898,residential,False,False,121.077,"LINESTRING (78.0406528 30.3259978, 78.0406804 30.3259957, 78.0407488 30.3259702, 78.0409004 30.3258729, 78.0409875 30.3257954, 78.0410682 30.3257122, 78.0411079 30.3256749, 78.0411429 30.3256598, 78.0411803 30.3256719, 78.0412375 30.3257233, 78.0413145 30.3257767, 78.0413834 30.3258029, 78.0414769 30.3258305, 78.0415747 30.3258801, 78.0416637 30.3259401)",,,,,
723123898,residential,False,True,27.490000000000002,"LINESTRING (78.0406528 30.3259978, 78.040604 30.3260014, 78.0405007 30.3259899, 78.040372 30.32596)",,,,,
1119201894,residential,False,True,65.849,"LINESTRING (78.0406528 30.3259978, 78.0406951 30.3260718, 78.0406951 30.3261089, 78.0406771 30.3261381, 78.0404806 30.3261732, 78.040406 30.3261557, 78.0403947 30.3261401, 78.040372 30.32596)",,,,,
1121158712,residential,False,False,61.835,"LINESTRING (78.0467124 30.3276137, 78.0471406 30.3280292)",,,,,
