osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,junction
386862827,,,tertiary,,False,True,143.23399999999998,"LINESTRING (72.1093728 23.7185997, 72.1093058 23.7186431, 72.1088026 23.7189614, 72.108501 23.7191906, 72.1082611 23.7193863)",
1083409784,,,residential,,False,False,174.07500000000002,"LINESTRING (72.1093728 23.7185997, 72.1093794 23.7187522, 72.1093847 23.7189565, 72.1093327 23.7199255, 72.1093255 23.7199607, 72.1093092 23.7199959, 72.1092863 23.7200473, 72.109243 23.7201486)",
1083177974,,NH68,trunk,,True,False,113.48299999999998,"LINESTRING (72.109243 23.7201486, 72.1086084 23.7201538, 72.1084619 23.7201426, 72.1083222 23.7201238, 72.108132 23.7201004)",
1083409784,,,residential,,False,True,174.075,"LINESTRING (72.109243 23.7201486, 72.1092863 23.7200473, 72.1093092 23.7199959, 72.1093255 23.7199607, 72.1093327 23.7199255, 72.1093847 23.7189565, 72.1093794 23.7187522, 72.1093728 23.7185997)",
1083409786,,,residential,,False,False,77.82000000000001,"LINESTRING (72.1089963 23.7182708, 72.1096624 23.7182418, 72.1097002 23.7182477, 72.1097557 23.7182666)",
386862827,,,tertiary,,False,False,13.465,"LINESTRING (72.1096777 23.7183644, 72.1097557 23.7182666)",
386862827,,,tertiary,,False,True,40.730000000000004,"LINESTRING (72.1096777 23.7183644, 72.1096419 23.7183999, 72.1096001 23.7184414, 72.109528 23.7184944, 72.1094762 23.7185295, 72.1094235 23.7185662, 72.1093728 23.7185997)",
1083409785,,,residential,,False,False,150.43300000000002,"LINESTRING (72.1096777 23.7183644, 72.1098516 23.7184281, 72.1101602 23.7185413, 72.1101882 23.7185509, 72.1102609 23.7185758, 72.1103104 23.7185939, 72.1103369 23.7186149, 72.1103571 23.7186533, 72.1103275 23.7190244, 72.1103182 23.7190449, 72.1103076 23.7190589, 72.1102973 23.7190674, 72.1102831 23.7190683, 72.1100616 23.7189882)",
386862827,,,tertiary,,False,True,13.465,"LINESTRING (72.1097557 23.7182666, 72.1096777 23.7183644)",
386862827,,,tertiary,,False,False,135.036,"LINESTRING (72.1097557 23.7182666, 72.1097615 23.7182594, 72.1098085 23.7181958, 72.1099111 23.7180687, 72.1104789 23.7175641, 72.1106035 23.7174452, 72.1106622 23.7173841)",
1083409786,,,residential,,False,True,77.82000000000001,"LINESTRING (72.1097557 23.7182666, 72.1097002 23.7182477, 72.1096624 23.7182418, 72.1089963 23.7182708)",
1083158524,,,tertiary,,True,False,41.847,"LINESTRING (72.108699 23.7178182, 72.1087608 23.7175969, 72.1087991 23.7174532)",
1083409787,,,residential,,False,False,110.77799999999999,"LINESTRING (72.108699 23.7178182, 72.1087651 23.7178176, 72.1088335 23.7178098, 72.1095777 23.7175868, 72.1096056 23.7175857, 72.1096213 23.7176002, 72.1096488 23.717707)",
1083177976,,,tertiary,,True,False,149.836,"LINESTRING (72.1102297 23.7158048, 72.1105925 23.7158427, 72.1109304 23.7158718, 72.1110359 23.7158834, 72.1111088 23.7158896, 72.1111702 23.7158941, 72.1114418 23.7159156, 72.1114854 23.7159265, 72.1115392 23.7159529, 72.111556 23.7159659, 72.1115716 23.7159795, 72.1115818 23.7159908, 72.1115907 23.7160027, 72.1116007 23.7160253, 72.1116099 23.716066)",
1083409788,,,residential,,False,True,162.041,"LINESTRING (72.1102297 23.7158048, 72.1100974 23.7162598, 72.1100764 23.7162908, 72.1100416 23.7163198, 72.11 23.7163452, 72.1097999 23.7164143, 72.1097727 23.7164214, 72.1097412 23.7164223, 72.1090803 23.7163409)",
1083426528,,,trunk_link,,False,False,6.46,"LINESTRING (72.1128161 23.7201812, 72.1128225 23.7201234)",
1083177974,,NH68,trunk,,True,False,13.357,"LINESTRING (72.1128225 23.7201234, 72.1126913 23.7201242)",
1083426528,,,trunk_link,,False,True,6.46,"LINESTRING (72.1128225 23.7201234, 72.1128161 23.7201812)",
1083409787,,,residential,,False,True,110.778,"LINESTRING (72.1096488 23.717707, 72.1096213 23.7176002, 72.1096056 23.7175857, 72.1095777 23.7175868, 72.1088335 23.7178098, 72.1087651 23.7178176, 72.108699 23.7178182)",
222565283,2,SH55,primary,60,False,True,32.086,"LINESTRING (72.1050203 23.7185164, 72.1052878 23.718669)",
1083457932,,,residential,,False,True,253.21699999999998,"LINESTRING (72.1050203 23.7185164, 72.1050663 23.7184295, 72.1050833 23.7183768, 72.10509 23.7183278, 72.1051131 23.7180889, 72.1051249 23.7176546, 72.1051421 23.7174619, 72.1051643 23.7173648, 72.1051928 23.7172662, 72.1052704 23.7170578, 72.1053575 23.7168655, 72.1056684 23.7163611)",
1083409785,,,residential,,False,True,150.43300000000002,"LINESTRING (72.1100616 23.7189882, 72.1102831 23.7190683, 72.1102973 23.7190674, 72.1103076 23.7190589, 72.1103182 23.7190449, 72.1103275 23.7190244, 72.1103571 23.7186533, 72.1103369 23.7186149, 72.1103104 23.7185939, 72.1102609 23.7185758, 72.1101882 23.7185509, 72.1101602 23.7185413, 72.1098516 23.7184281, 72.1096777 23.7183644)",
