osmid,oneway,lanes,name,highway,access,reversed,length,geometry,junction
899157938,False,,,residential,,False,50.093,"LINESTRING (88.7208114 26.5225385, 88.7207641 26.522987)",
899157938,False,,,residential,,True,55.821,"LINESTRING (88.7207115 26.5234868, 88.7207641 26.522987)",
899157937,False,,,residential,,False,117.201,"LINESTRING (88.7207115 26.5234868, 88.7210396 26.5235248, 88.7210843 26.5235396, 88.7211302 26.5235728, 88.7211953 26.5236641, 88.7212183 26.5236846, 88.7212591 26.5236972, 88.7218024 26.5237184)",
899157937,False,,,residential,,True,6.728,"LINESTRING (88.7207115 26.5234868, 88.720699 26.5234854, 88.720644 26.5234838)",
1197096340,False,,,residential,,True,1.469,"LINESTRING (88.7151482 26.5284327, 88.7151533 26.5284203)",
841171062,False,,,residential,,False,164.543,"LINESTRING (88.7171125 26.5273727, 88.717042 26.5273481, 88.7169327 26.5273238, 88.7164609 26.5272685, 88.7154757 26.5271836)",
841171062,False,,,residential,,True,83.769,"LINESTRING (88.7171125 26.5273727, 88.7171898 26.5273912, 88.7172733 26.5274038, 88.7173887 26.5274153, 88.71756 26.5274294, 88.7179482 26.5274538)",
1202840536,False,,,residential,,False,54.224999999999994,"LINESTRING (88.7171125 26.5273727, 88.7170652 26.5277112, 88.7170652 26.5277258, 88.7170685 26.5277346, 88.7170745 26.5277431, 88.7170838 26.5277521, 88.7171041 26.5277601, 88.7171151 26.5277632, 88.717121 26.5277668, 88.7171267 26.5277726, 88.7171307 26.5277793, 88.7171347 26.5277944, 88.7171364 26.5278273)",
1049894889,False,,,residential,,False,62.812,"LINESTRING (88.7172996 26.5255061, 88.7172429 26.5260687)",
841282764,False,,,residential,,False,145.928,"LINESTRING (88.7172996 26.5255061, 88.7175531 26.5255301, 88.7181915 26.5256386, 88.7185434 26.5257288, 88.7187301 26.5257821)",
841282764,False,,,residential,,True,119.595,"LINESTRING (88.7172996 26.5255061, 88.716742 26.5254533, 88.7161065 26.5253759)",
1049894889,False,,,residential,,True,62.812,"LINESTRING (88.7172429 26.5260687, 88.7172996 26.5255061)",
1197096340,False,,,residential,,False,43.437,"LINESTRING (88.7158778 26.5260749, 88.7157829 26.5264562)",
1197096340,False,,,residential,,True,32.9,"LINESTRING (88.7158778 26.5260749, 88.715955 26.5257872)",
1049894890,False,,,residential,,False,165.231,"LINESTRING (88.7158778 26.5260749, 88.7165897 26.5262446, 88.7174802 26.5264654)",
1049894890,False,,,residential,,True,165.231,"LINESTRING (88.7174802 26.5264654, 88.7165897 26.5262446, 88.7158778 26.5260749)",
847891498,False,,,residential,,False,219.613,"LINESTRING (88.7179726 26.5266929, 88.7178775 26.5266823, 88.7175665 26.5266424, 88.7173586 26.5266094, 88.7171817 26.5265808, 88.7169398 26.5265709, 88.7166706 26.5265535, 88.71638 26.5265208, 88.71607 26.5264913, 88.7157829 26.5264562)",
847891498,False,,,residential,,True,66.695,"LINESTRING (88.7179726 26.5266929, 88.7180302 26.5266933, 88.7183287 26.526691, 88.7186429 26.5266965)",
1049894892,False,,,residential,,False,84.65100000000001,"LINESTRING (88.7179726 26.5266929, 88.7179644 26.527123, 88.7179482 26.5274538)",
841171062,False,,,residential,,True,58.715,"LINESTRING (88.7179482 26.5274538, 88.7185359 26.527502)",
841171062,False,,,residential,,False,83.769,"LINESTRING (88.7179482 26.5274538, 88.71756 26.5274294, 88.7173887 26.5274153, 88.7172733 26.5274038, 88.7171898 26.5273912, 88.7171125 26.5273727)",
1049894892,False,,,residential,,True,84.65100000000001,"LINESTRING (88.7179482 26.5274538, 88.7179644 26.527123, 88.7179726 26.5266929)",
1049893375,False,,,residential,,True,82.251,"LINESTRING (88.7176408 26.5222404, 88.717448 26.5229597)",
899157934,False,,,residential,,False,118.342,"LINESTRING (88.7165285 26.5236396, 88.7168018 26.5226038)",
899157934,False,,,residential,,True,43.028,"LINESTRING (88.7165285 26.5236396, 88.7164291 26.5240162)",
1049893376,False,,,residential,,False,140.768,"LINESTRING (88.7165285 26.5236396, 88.7157161 26.5233717, 88.7156706 26.5233628, 88.7156116 26.523371, 88.7155791 26.5233965, 88.7155547 26.5234511, 88.7154431 26.5237326)",
843872468,False,,,tertiary,,True,5.104,"LINESTRING (88.7154431 26.5237326, 88.715396 26.5237144)",
843872468,False,,,tertiary,,False,103.451,"LINESTRING (88.7154431 26.5237326, 88.7157625 26.5238561, 88.7161399 26.5239686, 88.7164291 26.5240162)",
1049893376,False,,,residential,,True,140.768,"LINESTRING (88.7154431 26.5237326, 88.7155547 26.5234511, 88.7155791 26.5233965, 88.7156116 26.523371, 88.7156706 26.5233628, 88.7157161 26.5233717, 88.7165285 26.5236396)",
841171043,False,,,residential,,False,14.937000000000001,"LINESTRING (88.7155143 26.5237971, 88.7154425 26.5237469, 88.715396 26.5237144)",
841171043,False,,,residential,,True,110.517,"LINESTRING (88.7155143 26.5237971, 88.7157915 26.5239911, 88.716407 26.5243883)",
1049893377,False,,,residential,,False,70.033,"LINESTRING (88.7155143 26.5237971, 88.7153941 26.5240434, 88.7152306 26.5243735)",
1049893377,False,,,residential,,True,70.033,"LINESTRING (88.7152306 26.5243735, 88.7153941 26.5240434, 88.7155143 26.5237971)",
841114983,False,,,residential,,False,89.491,"LINESTRING (88.7217236 26.526248, 88.7216339 26.5270488)",
1049896413,False,,,residential,,False,80.483,"LINESTRING (88.7217236 26.526248, 88.720922 26.5261506)",
841114983,False,,,residential,,True,49.742000000000004,"LINESTRING (88.7217236 26.526248, 88.7217407 26.5260951, 88.7217735 26.5258029)",
1049896413,False,,,residential,,True,80.483,"LINESTRING (88.720922 26.5261506, 88.7217236 26.526248)",
97821800,False,2,DBC Road,tertiary,yes,False,64.776,"LINESTRING (88.7211833 26.5243773, 88.7218265 26.5244676)",
97821800,False,2,DBC Road,tertiary,yes,True,96.762,"LINESTRING (88.7211833 26.5243773, 88.7202165 26.5242827)",
1196443194,False,1,,residential,,False,40.266,"LINESTRING (88.7211833 26.5243773, 88.7210774 26.5247268)",
1049896416,False,,,residential,,False,128.03,"LINESTRING (88.7196257 26.5221229, 88.7204749 26.5221317, 88.7208121 26.5221433, 88.7208591 26.522149, 88.7209102 26.5221605)",
1204132599,False,2,Kadamtala Road,secondary,,False,40.185,"LINESTRING (88.7196257 26.5221229, 88.7196424 26.5223294, 88.719654 26.5224834)",
1204132599,False,2,Kadamtala Road,secondary,,True,17.134,"LINESTRING (88.7196257 26.5221229, 88.7196203 26.5220191, 88.7196157 26.5219691)",
1049896416,False,,,residential,,False,45.133,"LINESTRING (88.7209102 26.5221605, 88.7213506 26.5222578)",
1050226554,False,,,residential,,True,120.213,"LINESTRING (88.7209102 26.5221605, 88.7209075 26.5210794)",
1049896416,False,,,residential,,True,128.03,"LINESTRING (88.7209102 26.5221605, 88.7208591 26.522149, 88.7208121 26.5221433, 88.7204749 26.5221317, 88.7196257 26.5221229)",
1049896416,False,,,residential,,False,47.582,"LINESTRING (88.7213506 26.5222578, 88.7218181 26.522348)",
1049896416,False,,,residential,,True,45.133,"LINESTRING (88.7213506 26.5222578, 88.7209102 26.5221605)",
1050226555,False,,,residential,,False,192.32600000000002,"LINESTRING (88.7213506 26.5222578, 88.7214079 26.5220683, 88.721424 26.5220141, 88.7214444 26.5219832, 88.7214819 26.5219675, 88.7215223 26.5219672, 88.7220772 26.5219793, 88.7221578 26.5219914, 88.722275 26.5220287, 88.722355 26.5220493, 88.7224516 26.5220535, 88.7225661 26.522042, 88.7226805 26.5220306, 88.7227832 26.5220162, 88.7228635 26.5219927, 88.7230185 26.5219321)",
899157938,False,,,residential,,False,55.821,"LINESTRING (88.7207641 26.522987, 88.7207115 26.5234868)",
899157938,False,,,residential,,True,50.093,"LINESTRING (88.7207641 26.522987, 88.7208114 26.5225385)",
1049896417,False,,,residential,,False,87.65799999999999,"LINESTRING (88.7207641 26.522987, 88.7212276 26.5229822, 88.7213303 26.5229842, 88.7214095 26.5229855, 88.7215031 26.5229822, 88.7216449 26.5229772)",
847891496,False,,,residential,,False,44.035,"LINESTRING (88.7216449 26.5229772, 88.7216365 26.5229222, 88.7216204 26.5228429, 88.7216477 26.5227592, 88.7216584 26.5226662, 88.7216778 26.5225889)",
847891496,False,,,residential,,True,84.019,"LINESTRING (88.7216449 26.5229772, 88.7216513 26.5230186, 88.721665 26.5231014, 88.7217223 26.5233401, 88.7217607 26.5235049, 88.721793 26.5236158, 88.7218015 26.5236869, 88.7218024 26.5237184)",
1049896417,False,,,residential,,True,87.658,"LINESTRING (88.7216449 26.5229772, 88.7215031 26.5229822, 88.7214095 26.5229855, 88.7213303 26.5229842, 88.7212276 26.5229822, 88.7207641 26.522987)",
841171070,False,,,residential,,False,44.192,"LINESTRING (88.7200981 26.5224907, 88.719654 26.5224834)",
841171070,False,,,residential,,True,71.167,"LINESTRING (88.7200981 26.5224907, 88.7208114 26.5225385)",
1049899023,False,,,residential,,False,96.477,"LINESTRING (88.7200981 26.5224907, 88.7201012 26.5229897, 88.7201146 26.5232516, 88.7201278 26.5233574)",
899157937,False,,,residential,,False,52.50599999999999,"LINESTRING (88.7201743 26.5235832, 88.7203215 26.523602, 88.720413 26.5236097, 88.7204365 26.5236113, 88.7204617 26.523604, 88.7204807 26.5235879, 88.7205493 26.523512, 88.7205736 26.5234975, 88.7206025 26.5234878, 88.720644 26.5234838)",
899157937,False,,,residential,,True,41.016,"LINESTRING (88.7201743 26.5235832, 88.7200583 26.5235684, 88.7197658 26.5235336)",
1049899023,False,,,residential,,True,25.534,"LINESTRING (88.7201743 26.5235832, 88.7201337 26.5233935, 88.7201278 26.5233574)",
1049899023,False,,,residential,,False,25.534,"LINESTRING (88.7201278 26.5233574, 88.7201337 26.5233935, 88.7201743 26.5235832)",
1049899023,False,,,residential,,True,96.477,"LINESTRING (88.7201278 26.5233574, 88.7201146 26.5232516, 88.7201012 26.5229897, 88.7200981 26.5224907)",
1050188441,False,,,residential,,False,53.713,"LINESTRING (88.7201278 26.5233574, 88.7202975 26.523377, 88.7203627 26.5233852, 88.7204089 26.5233945, 88.7204479 26.5234061, 88.720644 26.5234838)",
842111429,False,,,residential,,False,23.162,"LINESTRING (88.7230858 26.5234538, 88.7231086 26.5232465)",
842111429,False,,,residential,,True,13.208,"LINESTRING (88.7230858 26.5234538, 88.7230727 26.523572)",
1049899024,False,,,residential,,False,113.914,"LINESTRING (88.7230858 26.5234538, 88.7226725 26.5234028, 88.7221947 26.5233531, 88.7221617 26.5233549, 88.7221265 26.5233583, 88.7220884 26.5233628, 88.7219577 26.5234073)",
1049899024,False,,,residential,,True,113.914,"LINESTRING (88.7219577 26.5234073, 88.7220884 26.5233628, 88.7221265 26.5233583, 88.7221617 26.5233549, 88.7221947 26.5233531, 88.7226725 26.5234028, 88.7230858 26.5234538)",
842111429,False,,,residential,,False,13.208,"LINESTRING (88.7230727 26.523572, 88.7230858 26.5234538)",
842111429,False,,,residential,,True,117.551,"LINESTRING (88.7230727 26.523572, 88.7230292 26.5240655, 88.7229496 26.5246231)",
1049899025,False,,,residential,,False,107.06500000000001,"LINESTRING (88.7230727 26.523572, 88.7236309 26.5236712, 88.7238696 26.5237222, 88.7239105 26.5237283, 88.7239794 26.5237368, 88.72413 26.5237366)",
842111429,False,,,residential,,False,37.122,"LINESTRING (88.7231457 26.5229097, 88.7231599 26.5225761)",
842111429,False,,,residential,,True,37.632,"LINESTRING (88.7231457 26.5229097, 88.7231086 26.5232465)",
22833150,False,2,Kadamtala Road,secondary,,False,83.806,"LINESTRING (88.7196167 26.5265519, 88.719478 26.5272953)",
22833150,False,2,Kadamtala Road,secondary,,True,55.316,"LINESTRING (88.7196167 26.5265519, 88.7197088 26.5260613)",
1050175335,False,,,residential,,False,216.75600000000003,"LINESTRING (88.7196167 26.5265519, 88.7201375 26.5267132, 88.7201917 26.5267252, 88.7202337 26.5267316, 88.7203094 26.5267351, 88.7207007 26.5267314, 88.7207461 26.5267387, 88.7207707 26.5267583, 88.7207943 26.5267929, 88.7208789 26.5269163, 88.7209057 26.5269333, 88.7209445 26.5269547, 88.720991 26.526963, 88.7216339 26.5270488)",
841114983,False,,,residential,,False,42.046,"LINESTRING (88.7216339 26.5270488, 88.7216137 26.5274265)",
841114983,False,,,residential,,True,89.491,"LINESTRING (88.7216339 26.5270488, 88.7217236 26.526248)",
1050175335,False,,,residential,,True,216.75600000000003,"LINESTRING (88.7216339 26.5270488, 88.720991 26.526963, 88.7209445 26.5269547, 88.7209057 26.5269333, 88.7208789 26.5269163, 88.7207943 26.5267929, 88.7207707 26.5267583, 88.7207461 26.5267387, 88.7207007 26.5267314, 88.7203094 26.5267351, 88.7202337 26.5267316, 88.7201917 26.5267252, 88.7201375 26.5267132, 88.7196167 26.5265519)",
841114983,False,,,residential,,False,49.742000000000004,"LINESTRING (88.7217735 26.5258029, 88.7217407 26.5260951, 88.7217236 26.526248)",
841114983,False,,,residential,,True,147.838,"LINESTRING (88.7217735 26.5258029, 88.7218275 26.5253211, 88.7219218 26.52448)",
1050175336,False,,,residential,,True,63.213,"LINESTRING (88.7217735 26.5258029, 88.7216751 26.5257935, 88.721584 26.5257756, 88.7214574 26.5257378, 88.7212739 26.5256908, 88.7211589 26.5256641)",
1050175336,False,,,residential,,False,63.213,"LINESTRING (88.7211589 26.5256641, 88.7212739 26.5256908, 88.7214574 26.5257378, 88.721584 26.5257756, 88.7216751 26.5257935, 88.7217735 26.5258029)",
97821820,False,2,Merchant Road,tertiary,yes,True,4.984,"LINESTRING (88.7242565 26.52731, 88.724239 26.527352)",
1050175337,False,,,residential,,False,178.78700000000003,"LINESTRING (88.7242565 26.52731, 88.7235397 26.5272019, 88.7228822 26.5270941, 88.7228277 26.527094, 88.7227833 26.5271131, 88.7227633 26.5271359, 88.7227467 26.5271779, 88.7227243 26.5273699)",
1050175337,False,,,residential,,True,178.78699999999998,"LINESTRING (88.7227243 26.5273699, 88.7227467 26.5271779, 88.7227633 26.5271359, 88.7227833 26.5271131, 88.7228277 26.527094, 88.7228822 26.5270941, 88.7235397 26.5272019, 88.7242565 26.52731)",
1050175340,False,,,residential,,True,50.821,"LINESTRING (88.7229442 26.5250856, 88.7229925 26.5246306)",
22833150,False,2,Kadamtala Road,secondary,,True,34.78,"LINESTRING (88.719296 26.5283441, 88.7193516 26.5280353)",
1050174269,False,,,residential,,False,103.492,"LINESTRING (88.719296 26.5283441, 88.7203302 26.5284443)",
1050174269,False,,,residential,,True,103.492,"LINESTRING (88.7203302 26.5284443, 88.719296 26.5283441)",
22833150,False,2,Kadamtala Road,secondary,,False,34.78,"LINESTRING (88.7193516 26.5280353, 88.719296 26.5283441)",
22833150,False,2,Kadamtala Road,secondary,,True,47.393,"LINESTRING (88.7193516 26.5280353, 88.719423 26.5276139)",
1050174270,False,,,residential,,False,107.952,"LINESTRING (88.7193516 26.5280353, 88.7204268 26.528166)",
1050174270,False,,,residential,,True,107.952,"LINESTRING (88.7204268 26.528166, 88.7193516 26.5280353)",
97821820,False,2,Merchant Road,tertiary,yes,False,4.984,"LINESTRING (88.724239 26.527352, 88.7242565 26.52731)",
1050182035,False,,,residential,,False,37.325,"LINESTRING (88.724239 26.527352, 88.7245956 26.5274563)",
97821820,False,2,Merchant Road,tertiary,yes,True,46.33,"LINESTRING (88.724239 26.527352, 88.724113 26.5276537, 88.7240769 26.5277426)",
1050182035,False,,,residential,,True,37.325,"LINESTRING (88.7245956 26.5274563, 88.724239 26.527352)",
847891500,False,,,residential,,False,35.928,"LINESTRING (88.7148838 26.5260918, 88.714735 26.5257974)",
847891500,False,,,residential,,True,41.045,"LINESTRING (88.7148838 26.5260918, 88.7150771 26.5264179)",
847891500,False,,,residential,,True,35.928,"LINESTRING (88.714735 26.5257974, 88.7148838 26.5260918)",
1050185980,False,,,residential,,False,122.08699999999999,"LINESTRING (88.714735 26.5257974, 88.7150978 26.5257487, 88.7152238 26.5257415, 88.7153767 26.5257391, 88.7155217 26.5257445, 88.7157782 26.5257669, 88.715955 26.5257872)",
899157933,False,,,residential,,False,26.454,"LINESTRING (88.7152821 26.523231, 88.7153374 26.5229983)",
899157933,False,,,residential,,True,41.777,"LINESTRING (88.7152821 26.523231, 88.7151948 26.5235985)",
899157933,False,,,residential,,True,39.13,"LINESTRING (88.7185241 26.5231915, 88.7181314 26.5231721)",
899157933,False,,,residential,,False,120.88400000000001,"LINESTRING (88.7185241 26.5231915, 88.7189314 26.5232116, 88.7197367 26.5232597)",
1050188438,False,,,residential,,False,112.231,"LINESTRING (88.7185241 26.5231915, 88.7184669 26.5235527, 88.7184314 26.5238193, 88.7184202 26.5239037, 88.7183929 26.5241937)",
843872468,False,,,tertiary,,True,44.767,"LINESTRING (88.7183929 26.5241937, 88.7179448 26.5241571)",
843872468,False,,,tertiary,,False,124.899,"LINESTRING (88.7183929 26.5241937, 88.7187873 26.5242259, 88.7196463 26.5242476)",
1050188438,False,,,residential,,True,112.231,"LINESTRING (88.7183929 26.5241937, 88.7184202 26.5239037, 88.7184314 26.5238193, 88.7184669 26.5235527, 88.7185241 26.5231915)",
1204132599,False,2,Kadamtala Road,secondary,,False,24.992,"LINESTRING (88.7197124 26.523036, 88.7197367 26.5232597)",
1050188439,False,,,residential,,False,169.531,"LINESTRING (88.7197124 26.523036, 88.7191309 26.5229909, 88.7189699 26.5229737, 88.7188369 26.5229564, 88.7185897 26.5229219, 88.7180246 26.5228342)",
1204132599,False,2,Kadamtala Road,secondary,,True,61.721000000000004,"LINESTRING (88.7197124 26.523036, 88.7196844 26.5227712, 88.719654 26.5224834)",
1050188439,False,,,residential,,True,169.531,"LINESTRING (88.7180246 26.5228342, 88.7185897 26.5229219, 88.7188369 26.5229564, 88.7189699 26.5229737, 88.7191309 26.5229909, 88.7197124 26.523036)",
899157933,False,,,residential,,True,26.454,"LINESTRING (88.7153374 26.5229983, 88.7152821 26.523231)",
899157933,False,,,residential,,False,163.11999999999998,"LINESTRING (88.7153374 26.5229983, 88.7153663 26.5228769, 88.7153815 26.5228457, 88.7154057 26.5228294, 88.7154562 26.5228206, 88.7157418 26.5228035, 88.7158473 26.5227928, 88.7160155 26.5227625, 88.7162398 26.5227071, 88.7166916 26.5225864, 88.7167455 26.5225884, 88.7168018 26.5226038)",
1050199239,False,,,residential,,False,68.603,"LINESTRING (88.7153374 26.5229983, 88.715784 26.523049, 88.7160222 26.5230699)",
1050199239,False,,,residential,,True,68.603,"LINESTRING (88.7160222 26.5230699, 88.715784 26.523049, 88.7153374 26.5229983)",
842111428,False,,,residential,,False,46.257,"LINESTRING (88.7228131 26.5215589, 88.7230185 26.5219321)",
842111428,False,,,residential,,True,98.911,"LINESTRING (88.7228131 26.5215589, 88.7228017 26.5211511, 88.7228041 26.5211118, 88.7228115 26.521077, 88.7228272 26.5210447, 88.7228467 26.5210202, 88.7231373 26.5207988)",
1050221464,False,,,residential,,True,210.89100000000002,"LINESTRING (88.7228131 26.5215589, 88.7222522 26.5215926, 88.722131 26.5215899, 88.7220245 26.5215826, 88.7215252 26.5215059, 88.7215144 26.5215039, 88.7215054 26.5214993, 88.7214991 26.5214914, 88.7214969 26.5214814, 88.7215526 26.5211539, 88.7215547 26.5211425, 88.7215545 26.5211306, 88.7214942 26.5207924)",
842111428,False,,,residential,,True,46.257,"LINESTRING (88.7230185 26.5219321, 88.7228131 26.5215589)",
842111428,False,,,residential,,False,74.97500000000001,"LINESTRING (88.7230185 26.5219321, 88.7231694 26.5222477, 88.7231767 26.5222676, 88.7231823 26.522289, 88.7231837 26.522311, 88.7231834 26.5223394, 88.7231599 26.5225761)",
1050226555,False,,,residential,,True,192.32600000000002,"LINESTRING (88.7230185 26.5219321, 88.7228635 26.5219927, 88.7227832 26.5220162, 88.7226805 26.5220306, 88.7225661 26.522042, 88.7224516 26.5220535, 88.722355 26.5220493, 88.722275 26.5220287, 88.7221578 26.5219914, 88.7220772 26.5219793, 88.7215223 26.5219672, 88.7214819 26.5219675, 88.7214444 26.5219832, 88.721424 26.5220141, 88.7214079 26.5220683, 88.7213506 26.5222578)",
842111427,False,,,residential,,False,20.727,"LINESTRING (88.7242923 26.521196, 88.7245004 26.5212047)",
842111427,False,,,residential,,True,16.635,"LINESTRING (88.7242923 26.521196, 88.7241253 26.5211888)",
1050234078,False,,,residential,,True,102.361,"LINESTRING (88.7238587 26.5203588, 88.7238537 26.5203593, 88.723849 26.520361, 88.7238453 26.5203632, 88.7238421 26.5203658, 88.7238396 26.5203686, 88.7238375 26.5203718, 88.7237534 26.5206444, 88.7237524 26.5206486, 88.7237504 26.5206517, 88.7237475 26.520654, 88.7237446 26.5206554, 88.7237409 26.5206561, 88.7236447 26.5206543, 88.7236202 26.5206544, 88.7236012 26.5206567, 88.7235823 26.5206608, 88.7235654 26.5206663, 88.7235497 26.5206729, 88.7235371 26.5206807, 88.7234863 26.5207171, 88.7233796 26.5207889, 88.7233399 26.5208135, 88.7232932 26.5208244, 88.7232431 26.5208277, 88.7231373 26.5207988)",
852706884,False,2,,secondary,,False,66.652,"LINESTRING (88.7194279 26.5197623, 88.7194449 26.5199756, 88.7194755 26.5203602)",
1050249699,False,,,residential,,False,142.883,"LINESTRING (88.7194279 26.5197623, 88.7197173 26.5198147, 88.7197825 26.5198404, 88.7198604 26.5198716, 88.7200644 26.5199965, 88.7201767 26.5200486, 88.7203201 26.5201028, 88.7207309 26.5201902, 88.720763 26.5201953)",
841141476,False,,,residential,,False,64.915,"LINESTRING (88.7215165 26.520502, 88.7217561 26.5203575, 88.722056 26.5201737)",
841141476,False,,,residential,,True,218.792,"LINESTRING (88.7215165 26.520502, 88.7210923 26.5207731, 88.7209152 26.5208679, 88.7207627 26.5209394, 88.7202237 26.5211582, 88.7195621 26.5213821)",
1050249699,False,,,residential,,True,88.994,"LINESTRING (88.7215165 26.520502, 88.7214355 26.5203458, 88.7214041 26.5203192, 88.7213633 26.5202975, 88.7212819 26.5202781, 88.720763 26.5201953)",
1050249699,False,,,residential,,False,88.994,"LINESTRING (88.720763 26.5201953, 88.7212819 26.5202781, 88.7213633 26.5202975, 88.7214041 26.5203192, 88.7214355 26.5203458, 88.7215165 26.520502)",
1050249699,False,,,residential,,True,142.883,"LINESTRING (88.720763 26.5201953, 88.7207309 26.5201902, 88.7203201 26.5201028, 88.7201767 26.5200486, 88.7200644 26.5199965, 88.7198604 26.5198716, 88.7197825 26.5198404, 88.7197173 26.5198147, 88.7194279 26.5197623)",
841141476,False,,,residential,,True,64.915,"LINESTRING (88.722056 26.5201737, 88.7217561 26.5203575, 88.7215165 26.520502)",
842111430,False,,,residential,,False,21.778,"LINESTRING (88.7176302 26.5208839, 88.7176559 26.5206894)",
1050934921,False,,,residential,,False,188.037,"LINESTRING (88.7176302 26.5208839, 88.7195198 26.5209157)",
842111430,False,,,residential,,True,180.969,"LINESTRING (88.7176302 26.5208839, 88.7176087 26.5210461, 88.7175913 26.5210891, 88.7175575 26.5211205, 88.7175107 26.5211314, 88.7172285 26.5211196, 88.7169606 26.5211038, 88.7165611 26.5210981, 88.716357 26.5210802, 88.7160282 26.5210357)",
852706884,False,2,,secondary,,False,52.032,"LINESTRING (88.7195198 26.5209157, 88.7195621 26.5213821)",
852706884,False,2,,secondary,,True,61.926,"LINESTRING (88.7195198 26.5209157, 88.7194755 26.5203602)",
1050934921,False,,,residential,,True,188.037,"LINESTRING (88.7195198 26.5209157, 88.7176302 26.5208839)",
1050953760,False,,,residential,,False,58.177,"LINESTRING (88.7160282 26.5210357, 88.7159534 26.5215546)",
842111430,False,,,residential,,False,180.96900000000002,"LINESTRING (88.7160282 26.5210357, 88.716357 26.5210802, 88.7165611 26.5210981, 88.7169606 26.5211038, 88.7172285 26.5211196, 88.7175107 26.5211314, 88.7175575 26.5211205, 88.7175913 26.5210891, 88.7176087 26.5210461, 88.7176302 26.5208839)",
1050953760,False,,,residential,,True,58.177,"LINESTRING (88.7159534 26.5215546, 88.7160282 26.5210357)",
1050951790,False,,,residential,,False,163.451,"LINESTRING (88.7147343 26.5197649, 88.7163523 26.5200194)",
1050951790,False,,,residential,,True,73.142,"LINESTRING (88.7170779 26.520125, 88.7163523 26.5200194)",
1050226554,False,,,residential,,False,120.213,"LINESTRING (88.7209075 26.5210794, 88.7209102 26.5221605)",
841181363,False,2,Station Road,tertiary,,False,112.634,"LINESTRING (88.7209075 26.5210794, 88.720792 26.5211322, 88.7206186 26.5212066, 88.7205404 26.5212402, 88.7204615 26.5212675, 88.7201934 26.5213601, 88.7198599 26.521459)",
841181363,False,2,Station Road,tertiary,,True,66.542,"LINESTRING (88.7209075 26.5210794, 88.7211201 26.5209822, 88.7214942 26.5207924)",
1196443194,False,1,,residential,,True,40.266,"LINESTRING (88.7210774 26.5247268, 88.7211833 26.5243773)",
1196443194,False,1,,residential,,False,122.59300000000002,"LINESTRING (88.7210774 26.5247268, 88.7210643 26.5247425, 88.7210535 26.5247506, 88.7210402 26.524757, 88.7210273 26.5247607, 88.7210097 26.5247629, 88.720992 26.5247628, 88.7209374 26.5247543, 88.7206956 26.5247079, 88.720555 26.5246929, 88.7198696 26.5246418)",
1196443195,False,1,,residential,,False,46.742999999999995,"LINESTRING (88.7210774 26.5247268, 88.7210585 26.5248038, 88.7210579 26.524809, 88.7210582 26.5248135, 88.7210589 26.5248178, 88.7210598 26.5248216, 88.7210611 26.5248248, 88.7210626 26.5248278, 88.7210647 26.5248308, 88.7210679 26.5248347, 88.7210708 26.5248378, 88.7210752 26.524842, 88.7210801 26.5248453, 88.7210846 26.5248481, 88.7212798 26.5249217, 88.7212847 26.5249241, 88.7212884 26.5249274, 88.7212908 26.5249313, 88.7212914 26.5249356, 88.7212909 26.5249401, 88.7212896 26.5249437, 88.7212604 26.5250108)",
22833150,False,2,Kadamtala Road,secondary,,False,64.651,"LINESTRING (88.7198696 26.5246418, 88.7198796 26.5248016, 88.7198784 26.5249861, 88.7198739 26.5251065, 88.7198587 26.5252221)",
1196443194,False,1,,residential,,True,122.59299999999999,"LINESTRING (88.7198696 26.5246418, 88.720555 26.5246929, 88.7206956 26.5247079, 88.7209374 26.5247543, 88.720992 26.5247628, 88.7210097 26.5247629, 88.7210273 26.5247607, 88.7210402 26.524757, 88.7210535 26.5247506, 88.7210643 26.5247425, 88.7210774 26.5247268)",
1207253550,True,1,Kadamtala Road,secondary,,False,40.255,"LINESTRING (88.7198696 26.5246418, 88.7198723 26.5243561, 88.7198725 26.5243331, 88.719873 26.5242798)",
1196443195,False,1,,residential,,True,46.742999999999995,"LINESTRING (88.7212604 26.5250108, 88.7212896 26.5249437, 88.7212909 26.5249401, 88.7212914 26.5249356, 88.7212908 26.5249313, 88.7212884 26.5249274, 88.7212847 26.5249241, 88.7212798 26.5249217, 88.7210846 26.5248481, 88.7210801 26.5248453, 88.7210752 26.524842, 88.7210708 26.5248378, 88.7210679 26.5248347, 88.7210647 26.5248308, 88.7210626 26.5248278, 88.7210611 26.5248248, 88.7210598 26.5248216, 88.7210589 26.5248178, 88.7210582 26.5248135, 88.7210579 26.524809, 88.7210585 26.5248038, 88.7210774 26.5247268)",
97821800,False,2,DBC Road,tertiary,yes,False,4.349,"LINESTRING (88.7229496 26.5246231, 88.7229925 26.5246306)",
97821800,False,2,DBC Road,tertiary,yes,True,37.993,"LINESTRING (88.7229496 26.5246231, 88.722572 26.5245721)",
842111429,False,,,residential,,False,117.551,"LINESTRING (88.7229496 26.5246231, 88.7230292 26.5240655, 88.7230727 26.523572)",
1197096340,False,,,residential,,False,4.523,"LINESTRING (88.7157829 26.5264562, 88.715773 26.5264959)",
1197096340,False,,,residential,,True,43.437,"LINESTRING (88.7157829 26.5264562, 88.7158778 26.5260749)",
