osmid,lanes,ref,highway,oneway,reversed,length,geometry,bridge
1065400541,,,residential,False,False,36.64,"LINESTRING (83.1211164 25.2823035, 83.121459 25.2821912)",
26640860,,,residential,False,False,158.08499999999998,"LINESTRING (83.1211164 25.2823035, 83.1211679 25.2823608, 83.1213472 25.2827221, 83.1216771 25.283626)",
26640860,,,residential,False,True,42.67,"LINESTRING (83.1211164 25.2823035, 83.121012 25.2821871, 83.1208376 25.2820144)",
1065400540,,,residential,False,True,14.639,"LINESTRING (83.121459 25.2821912, 83.1214858 25.2820618)",
1065400541,,,residential,False,True,36.64,"LINESTRING (83.121459 25.2821912, 83.1211164 25.2823035)",
1065400542,,,residential,False,False,33.025,"LINESTRING (83.121459 25.2821912, 83.1217818 25.2822461)",
1065400540,,,residential,False,False,54.4,"LINESTRING (83.121459 25.2821912, 83.1214554 25.2822574, 83.121459 25.2822995, 83.1215091 25.2823367, 83.1216915 25.2823399, 83.121754 25.2823383, 83.1217826 25.2823027, 83.1217818 25.2822461)",
1065400542,,,residential,False,True,33.025,"LINESTRING (83.1217818 25.2822461, 83.121459 25.2821912)",
1065400540,,,residential,False,True,54.4,"LINESTRING (83.1217818 25.2822461, 83.1217826 25.2823027, 83.121754 25.2823383, 83.1216915 25.2823399, 83.1215091 25.2823367, 83.121459 25.2822995, 83.1214554 25.2822574, 83.121459 25.2821912)",
1065400540,,,residential,False,False,14.43,"LINESTRING (83.1217818 25.2822461, 83.1217809 25.2821815, 83.1217841 25.2821164)",
1065400540,,,residential,False,False,24.254,"LINESTRING (83.1217841 25.2821164, 83.1217949 25.2818985)",
1065400543,,,residential,False,True,30.601,"LINESTRING (83.1217841 25.2821164, 83.1214858 25.2820618)",
1065400540,,,residential,False,True,14.43,"LINESTRING (83.1217841 25.2821164, 83.1217809 25.2821815, 83.1217818 25.2822461)",
1065400540,,,residential,False,False,23.553,"LINESTRING (83.1215334 25.2818544, 83.1214858 25.2820618)",
1065400544,,,residential,False,False,26.746,"LINESTRING (83.1215334 25.2818544, 83.1217949 25.2818985)",
1065400540,,,residential,False,True,12.405999999999999,"LINESTRING (83.1215334 25.2818544, 83.1215448 25.2818047, 83.1215597 25.2817454)",
1065400540,,,residential,False,False,12.6,"LINESTRING (83.1217949 25.2818985, 83.1218005 25.2817853)",
1065400540,,,residential,False,True,24.254,"LINESTRING (83.1217949 25.2818985, 83.1217841 25.2821164)",
1065400544,,,residential,False,True,26.746,"LINESTRING (83.1217949 25.2818985, 83.1215334 25.2818544)",
1065400540,,,residential,False,True,12.757,"LINESTRING (83.1215597 25.2817454, 83.1215877 25.2816335)",
1065400545,,,residential,False,False,24.614,"LINESTRING (83.1215597 25.2817454, 83.1218005 25.2817853)",
1065400540,,,residential,False,False,12.405999999999999,"LINESTRING (83.1215597 25.2817454, 83.1215448 25.2818047, 83.1215334 25.2818544)",
1065400540,,,residential,False,False,12.757,"LINESTRING (83.1215877 25.2816335, 83.1215597 25.2817454)",
1065400540,,,residential,False,True,13.784,"LINESTRING (83.1215877 25.2816335, 83.121618 25.2815126)",
"[1065400546, 1065400548]",,,residential,False,False,21.167,"LINESTRING (83.1215877 25.2816335, 83.1217308 25.281643, 83.1217976 25.2816481)",
1065400540,,,residential,False,False,13.784,"LINESTRING (83.121618 25.2815126, 83.1215877 25.2816335)",
1065400547,,,residential,False,False,17.769,"LINESTRING (83.121618 25.2815126, 83.1217947 25.2815153)",
1065400540,,,residential,False,True,46.077999999999996,"LINESTRING (83.121618 25.2815126, 83.1216271 25.2814765, 83.1216345 25.2810992)",
1065400540,,,residential,False,True,14.77,"LINESTRING (83.1217947 25.2815153, 83.1217976 25.2816481)",
1065400547,,,residential,False,True,17.769,"LINESTRING (83.1217947 25.2815153, 83.121618 25.2815126)",
1065400540,,,residential,False,False,40.47,"LINESTRING (83.1217947 25.2815153, 83.1217934 25.2814522, 83.1218036 25.2811515)",
1065400540,,,residential,False,False,14.77,"LINESTRING (83.1217976 25.2816481, 83.1217947 25.2815153)",
1065400540,,,residential,False,True,15.259,"LINESTRING (83.1217976 25.2816481, 83.1218005 25.2817853)",
"[1065400546, 1065400548]",,,residential,False,True,21.167,"LINESTRING (83.1217976 25.2816481, 83.1217308 25.281643, 83.1215877 25.2816335)",
26640860,,,residential,False,False,42.67,"LINESTRING (83.1208376 25.2820144, 83.121012 25.2821871, 83.1211164 25.2823035)",
26640860,,,residential,False,True,97.432,"LINESTRING (83.1208376 25.2820144, 83.1206304 25.281766, 83.120323 25.281274)",
1107314226,,,residential,False,True,46.186,"LINESTRING (83.1208376 25.2820144, 83.1207428 25.2820882, 83.1206501 25.2823786)",
1107314227,,,residential,False,False,19.159,"LINESTRING (83.1204907 25.282908, 83.1206777 25.2829411)",
1107314228,,,residential,False,True,111.502,"LINESTRING (83.1204907 25.282908, 83.1206009 25.2839058)",
1107314226,,,residential,False,False,61.112,"LINESTRING (83.1204907 25.282908, 83.120568 25.2825918, 83.1206501 25.2823786)",
1107314227,,,residential,False,True,19.159,"LINESTRING (83.1206777 25.2829411, 83.1204907 25.282908)",
1107314229,,,residential,False,True,101.368,"LINESTRING (83.1206777 25.2829411, 83.1208354 25.2838415)",
1107314227,,,residential,False,False,79.162,"LINESTRING (83.1206777 25.2829411, 83.1208363 25.2824227, 83.1206501 25.2823786)",
1107314226,,,residential,False,False,46.186,"LINESTRING (83.1206501 25.2823786, 83.1207428 25.2820882, 83.1208376 25.2820144)",
1107314226,,,residential,False,True,61.112,"LINESTRING (83.1206501 25.2823786, 83.120568 25.2825918, 83.1204907 25.282908)",
1107314227,,,residential,False,True,79.162,"LINESTRING (83.1206501 25.2823786, 83.1208363 25.2824227, 83.1206777 25.2829411)",
26640860,,,residential,False,False,10.99,"LINESTRING (83.1206009 25.2839058, 83.1204963 25.2839345)",
26640860,,,residential,False,True,24.638,"LINESTRING (83.1206009 25.2839058, 83.1208354 25.2838415)",
1107314228,,,residential,False,False,111.502,"LINESTRING (83.1206009 25.2839058, 83.1204907 25.282908)",
26640860,,,residential,False,False,24.638,"LINESTRING (83.1208354 25.2838415, 83.1206009 25.2839058)",
26640860,,,residential,False,True,39.264,"LINESTRING (83.1208354 25.2838415, 83.1212091 25.283739)",
1107314229,,,residential,False,False,101.368,"LINESTRING (83.1208354 25.2838415, 83.1206777 25.2829411)",
1133161474,,,trunk,True,False,197.88,"LINESTRING (83.1294768 25.2774032, 83.1284589 25.2777158, 83.1279135 25.2778718, 83.1277934 25.2778718, 83.1276085 25.2778008)",
1208960211,,,residential,False,False,78.152,"LINESTRING (83.1294768 25.2774032, 83.1294273 25.2772254, 83.1292601 25.2767284)",
1208960211,,,residential,False,True,78.152,"LINESTRING (83.1292601 25.2767284, 83.1294273 25.2772254, 83.1294768 25.2774032)",
