osmid,highway,oneway,reversed,length,ref,name,geometry,bridge,tunnel
966581582,residential,False,False,37.693,,,"LINESTRING (69.2765644 22.0916791, 69.2765058 22.0913445)",,
966581582,residential,False,True,39.134,,,"LINESTRING (69.2765644 22.0916791, 69.2766252 22.0920265)",,
966581596,tertiary,False,False,36.14,,,"LINESTRING (69.2765644 22.0916791, 69.2769092 22.0916194)",,
966581596,tertiary,False,True,36.497,,,"LINESTRING (69.2765644 22.0916791, 69.2762162 22.0917394)",,
966581580,residential,False,False,26.869,,,"LINESTRING (69.2772296 22.091224, 69.2771984 22.0909841)",,
966581580,residential,False,True,36.636,,,"LINESTRING (69.2772296 22.091224, 69.2772722 22.0915511)",,
966581597,residential,False,True,38.639,,,"LINESTRING (69.2772296 22.091224, 69.2768605 22.0912855)",,
966581584,residential,False,False,47.294,,,"LINESTRING (69.2758068 22.0914609, 69.2757344 22.0910409)",,
966581584,residential,False,True,38.205,,,"LINESTRING (69.2758068 22.0914609, 69.2758652 22.0918002)",,
966581597,residential,False,False,36.911,,,"LINESTRING (69.2758068 22.0914609, 69.2761594 22.0914022)",,
966581597,residential,False,True,35.792,,,"LINESTRING (69.2758068 22.0914609, 69.2754649 22.0915179)",,
966581583,residential,False,False,42.134,,,"LINESTRING (69.2761594 22.0914022, 69.2760964 22.0910278)",,
966581583,residential,False,True,37.949,,,"LINESTRING (69.2761594 22.0914022, 69.2762162 22.0917394)",,
966581597,residential,False,False,36.262,,,"LINESTRING (69.2761594 22.0914022, 69.2765058 22.0913445)",,
966581597,residential,False,True,36.911,,,"LINESTRING (69.2761594 22.0914022, 69.2758068 22.0914609)",,
966581582,residential,False,False,37.242,,,"LINESTRING (69.2765058 22.0913445, 69.2764479 22.0910139)",,
966581582,residential,False,True,37.693,,,"LINESTRING (69.2765058 22.0913445, 69.2765644 22.0916791)",,
966581597,residential,False,False,37.13,,,"LINESTRING (69.2765058 22.0913445, 69.2768605 22.0912855)",,
966581597,residential,False,True,36.262,,,"LINESTRING (69.2765058 22.0913445, 69.2761594 22.0914022)",,
966581600,residential,False,False,76.368,,,"LINESTRING (69.277918 22.0906699, 69.2771785 22.0907165)",,
966581609,residential,False,False,31.405,,,"LINESTRING (69.277918 22.0906699, 69.2779133 22.0909523)",,
966581609,residential,False,True,72.044,,,"LINESTRING (69.277918 22.0906699, 69.2778704 22.0900235)",,
1251826261,residential,False,True,25.923,,,"LINESTRING (69.2757231 22.090808, 69.2757344 22.0910409)",,
966581600,residential,False,True,72.598,,,"LINESTRING (69.2757231 22.090808, 69.2759625 22.090793, 69.2764261 22.0907638)",,
1251826261,residential,False,False,76.011,,,"LINESTRING (69.2757231 22.090808, 69.275714 22.0906188, 69.2756901 22.0901251)",,
966581582,residential,False,True,27.9,,,"LINESTRING (69.2764261 22.0907638, 69.2764479 22.0910139)",,
966581600,residential,False,True,77.7,,,"LINESTRING (69.2764261 22.0907638, 69.2771785 22.0907165)",,
966581582,residential,False,False,74.777,,,"LINESTRING (69.2764261 22.0907638, 69.2763682 22.0901015, 69.2763678 22.0900935)",,
966581600,residential,False,False,72.598,,,"LINESTRING (69.2764261 22.0907638, 69.2759625 22.090793, 69.2757231 22.090808)",,
966581580,residential,False,True,29.826,,,"LINESTRING (69.2771785 22.0907165, 69.2771984 22.0909841)",,
966581600,residential,False,False,77.7,,,"LINESTRING (69.2771785 22.0907165, 69.2764261 22.0907638)",,
966581600,residential,False,True,76.368,,,"LINESTRING (69.2771785 22.0907165, 69.277918 22.0906699)",,
966581580,residential,False,False,73.393,,,"LINESTRING (69.2771785 22.0907165, 69.2771304 22.0900688, 69.2771299 22.090058)",,
966581602,residential,False,False,15.886,,,"LINESTRING (69.2792381 22.0899598, 69.279392 22.0899511)",,
966581602,residential,False,True,74.144,,,"LINESTRING (69.2792381 22.0899598, 69.2789423 22.0899736, 69.2785194 22.0899933)",,
966581604,residential,False,False,73.123,,,"LINESTRING (69.2792381 22.0899598, 69.2792559 22.0904249, 69.2792632 22.090617)",,
966581602,residential,False,False,36.495,,,"LINESTRING (69.279392 22.0899511, 69.2797435 22.0899916)",,
966581602,residential,False,True,15.886,,,"LINESTRING (69.279392 22.0899511, 69.2792381 22.0899598)",,
966597785,residential,False,False,24.561,,,"LINESTRING (69.279392 22.0899511, 69.2794198 22.0898787, 69.2794393 22.0897358)",,
966581602,residential,False,True,36.495,,,"LINESTRING (69.2797435 22.0899916, 69.279392 22.0899511)",,
966581603,residential,False,True,23.041,,,"LINESTRING (69.2797435 22.0899916, 69.2797686 22.0897857)",,
966597788,residential,False,False,40.979,,,"LINESTRING (69.2797435 22.0899916, 69.2801412 22.0899959)",,
966581603,residential,False,False,95.938,,,"LINESTRING (69.2797435 22.0899916, 69.2797339 22.0902, 69.2797036 22.0908536)",,
966581602,residential,False,False,69.913,,,"LINESTRING (69.2756901 22.0901251, 69.2758159 22.0901192, 69.276093 22.0901063, 69.2761361 22.0901043, 69.2763678 22.0900935)",,
"[1251826261, 1251826262, 966581599]",residential,False,False,178.98,,,"LINESTRING (69.2756901 22.0901251, 69.2756806 22.0899278, 69.2756794 22.0899037, 69.2756684 22.0896769, 69.2756627 22.089559, 69.2756573 22.0895369, 69.2756377 22.089457, 69.275603 22.0893152, 69.2755452 22.0890854, 69.2755387 22.088965, 69.2755286 22.0887752, 69.2755824 22.0885339)",yes,
1251826261,residential,False,True,76.011,,,"LINESTRING (69.2756901 22.0901251, 69.275714 22.0906188, 69.2757231 22.090808)",,
"[966581606, 966581582]",residential,False,False,226.305,,,"LINESTRING (69.2763678 22.0900935, 69.2763484 22.0897344, 69.2763438 22.0896488, 69.2763386 22.0895536, 69.2763377 22.089536, 69.2763233 22.0892695, 69.2767358 22.0891129, 69.2769761 22.0890216, 69.2771268 22.0889644, 69.2775457 22.0888468)",,
966581582,residential,False,True,74.777,,,"LINESTRING (69.2763678 22.0900935, 69.2763682 22.0901015, 69.2764261 22.0907638)",,
966581602,residential,False,False,78.62100000000001,,,"LINESTRING (69.2763678 22.0900935, 69.2767433 22.090076, 69.2771299 22.090058)",,
966581602,residential,False,True,69.913,,,"LINESTRING (69.2763678 22.0900935, 69.2761361 22.0901043, 69.276093 22.0901063, 69.2758159 22.0901192, 69.2756901 22.0901251)",,
966581602,residential,False,False,76.392,,,"LINESTRING (69.2771299 22.090058, 69.2778704 22.0900235)",,
966581580,residential,False,False,77.592,,,"LINESTRING (69.2771299 22.090058, 69.2771139 22.0897033, 69.2770986 22.0893659, 69.2770988 22.0893608)",,
966581580,residential,False,True,73.393,,,"LINESTRING (69.2771299 22.090058, 69.2771304 22.0900688, 69.2771785 22.0907165)",,
966581602,residential,False,True,78.62100000000001,,,"LINESTRING (69.2771299 22.090058, 69.2767433 22.090076, 69.2763678 22.0900935)",,
966581603,residential,False,False,42.635,,,"LINESTRING (69.2799001 22.088709, 69.2798536 22.08909)",,
966581607,residential,False,False,94.48400000000001,,,"LINESTRING (69.2799001 22.088709, 69.2797575 22.0886219, 69.2793896 22.0885165, 69.2790446 22.0884176)",,
966581608,residential,False,False,208.47899999999998,,,"LINESTRING (69.2799001 22.088709, 69.2800957 22.0887468, 69.2801768 22.0886774, 69.2802114 22.088686, 69.2818322 22.0890863)",,
966581604,residential,False,True,22.631,,,"LINESTRING (69.2792709 22.0908204, 69.2792632 22.090617)",,
1247420954,residential,False,False,44.235,,,"LINESTRING (69.2792709 22.0908204, 69.2792984 22.0912174)",,
1230908874,primary,False,False,47.919000000000004,SH125,Station Road,"LINESTRING (69.2792709 22.0908204, 69.2794242 22.0908144, 69.2795189 22.0908132, 69.2795783 22.0908124, 69.279608 22.0908172, 69.2796339 22.0908268, 69.2796589 22.0908438, 69.2796799 22.0908647, 69.2797018 22.0908931)",,
1230908874,primary,False,True,102.886,SH125,Station Road,"LINESTRING (69.2792709 22.0908204, 69.2784843 22.090911, 69.278279 22.0909259)",,
966581604,residential,False,False,22.631,,,"LINESTRING (69.2792632 22.090617, 69.2792709 22.0908204)",,
966581604,residential,False,True,73.123,,,"LINESTRING (69.2792632 22.090617, 69.2792559 22.0904249, 69.2792381 22.0899598)",,
966581605,residential,False,False,144.47,,,"LINESTRING (69.2792632 22.090617, 69.2785524 22.090633, 69.2785194 22.0899933)",,
966581602,residential,False,True,66.953,,,"LINESTRING (69.2785194 22.0899933, 69.2778704 22.0900235)",,
966581602,residential,False,False,74.144,,,"LINESTRING (69.2785194 22.0899933, 69.2789423 22.0899736, 69.2792381 22.0899598)",,
966581605,residential,False,False,77.25,,,"LINESTRING (69.2785194 22.0899933, 69.2784964 22.0896495, 69.2784731 22.0892999)",,
966581605,residential,False,True,144.47,,,"LINESTRING (69.2785194 22.0899933, 69.2785524 22.090633, 69.2792632 22.090617)",,
966581606,residential,False,True,25.258,,,"LINESTRING (69.2777803 22.0887809, 69.2775457 22.0888468)",,
966581609,residential,False,False,61.061,,,"LINESTRING (69.2777803 22.0887809, 69.27782 22.0893288)",,
966581606,residential,False,False,34.194,,,"LINESTRING (69.2777803 22.0887809, 69.2778506 22.0887769, 69.2779718 22.08877, 69.278106 22.088733)",,
966581607,residential,False,True,94.484,,,"LINESTRING (69.2790446 22.0884176, 69.2793896 22.0885165, 69.2797575 22.0886219, 69.2799001 22.088709)",,
966581608,residential,False,True,208.47899999999998,,,"LINESTRING (69.2818322 22.0890863, 69.2802114 22.088686, 69.2801768 22.0886774, 69.2800957 22.0887468, 69.2799001 22.088709)",,
966581602,residential,False,False,66.953,,,"LINESTRING (69.2778704 22.0900235, 69.2785194 22.0899933)",,
966581602,residential,False,True,76.392,,,"LINESTRING (69.2778704 22.0900235, 69.2771299 22.090058)",,
966581609,residential,False,False,72.044,,,"LINESTRING (69.2778704 22.0900235, 69.277918 22.0906699)",,
966581609,residential,False,True,77.422,,,"LINESTRING (69.2778704 22.0900235, 69.27782 22.0893288)",,
966581609,residential,False,False,54.165,,,"LINESTRING (69.2779133 22.0909523, 69.2779645 22.0914371)",,
966581609,residential,False,True,31.405,,,"LINESTRING (69.2779133 22.0909523, 69.277918 22.0906699)",,
1230908874,primary,False,False,37.793,SH125,Station Road,"LINESTRING (69.2779133 22.0909523, 69.278279 22.0909259)",,
1230908874,primary,False,True,37.365,SH125,Station Road,"LINESTRING (69.2779133 22.0909523, 69.2778091 22.0909598, 69.2775512 22.0909701)",,
966581596,tertiary,False,False,38.781,,,"LINESTRING (69.2779645 22.0914371, 69.2783351 22.0913761)",,
966581596,tertiary,False,True,37.233,,,"LINESTRING (69.2779645 22.0914371, 69.2776087 22.0914957)",,
966581609,residential,False,True,54.165,,,"LINESTRING (69.2779645 22.0914371, 69.2779133 22.0909523)",,
966581609,residential,False,False,40.336,,,"LINESTRING (69.2779645 22.0914371, 69.2779992 22.0917544, 69.278004 22.091798)",,
966581595,residential,False,False,39.502,,,"LINESTRING (69.278004 22.091798, 69.2783814 22.0917354)",,
966581595,residential,False,True,36.234,,,"LINESTRING (69.278004 22.091798, 69.2776578 22.0918553)",,
966581609,residential,False,True,40.336,,,"LINESTRING (69.278004 22.091798, 69.2779992 22.0917544, 69.2779645 22.0914371)",,
1247420801,secondary,False,False,36.441,,,"LINESTRING (69.2777184 22.0923049, 69.27739 22.0924266)",,
1247420801,secondary,False,True,35.051,,,"LINESTRING (69.2777184 22.0923049, 69.2780343 22.0921879)",,
1247420952,residential,False,True,50.382,,,"LINESTRING (69.2777184 22.0923049, 69.2776578 22.0918553)",,
1247420801,secondary,False,False,35.051,,,"LINESTRING (69.2780343 22.0921879, 69.2777184 22.0923049)",,
1247420801,secondary,False,True,43.749,,,"LINESTRING (69.2780343 22.0921879, 69.2784286 22.0920419)",,
1247421005,residential,False,False,58.885,,,"LINESTRING (69.2780343 22.0921879, 69.2780986 22.0927141)",,
966597743,unclassified,False,True,46.75,,,"LINESTRING (69.2768744 22.0855441, 69.2765326 22.0858206)",,
966597812,residential,False,True,86.994,,,"LINESTRING (69.2768744 22.0855441, 69.2760343 22.0854661)",,
966597743,unclassified,False,False,110.883,,,"LINESTRING (69.2768744 22.0855441, 69.2770516 22.0853473, 69.2775638 22.0847784)",,
966597752,residential,False,False,67.035,,,"LINESTRING (69.2806524 22.0913203, 69.2807421 22.0919174)",,
1230908874,primary,False,False,49.446,SH125,Station Road,"LINESTRING (69.2806524 22.0913203, 69.2811181 22.0912129)",,
1230908874,primary,False,True,7.63,SH125,Station Road,"LINESTRING (69.2806524 22.0913203, 69.280626 22.0913264, 69.2805811 22.0913388)",,
966597752,residential,False,True,20.309,,,"LINESTRING (69.2808025 22.0923188, 69.2807753 22.0921379)",,
966597754,residential,False,False,23.536,,,"LINESTRING (69.2805487 22.0921647, 69.2807753 22.0921379)",,
966597752,residential,False,False,20.309,,,"LINESTRING (69.2807753 22.0921379, 69.2808025 22.0923188)",,
966597752,residential,False,True,24.756,,,"LINESTRING (69.2807753 22.0921379, 69.2807421 22.0919174)",,
966597754,residential,False,False,48.2,,,"LINESTRING (69.2807753 22.0921379, 69.2812429 22.0921511)",,
966597754,residential,False,True,23.536,,,"LINESTRING (69.2807753 22.0921379, 69.2805487 22.0921647)",,
