osmid,oneway,ref,name,highway,reversed,length,lanes,geometry,maxspeed,access
241576186,False,,,residential,True,31.028,,"LINESTRING (75.2450752 13.6859446, 75.2453544 13.68601)",,
150491887,False,,Car Street,tertiary,False,119.28299999999999,,"LINESTRING (75.2439621 13.6898181, 75.2439525 13.6898433, 75.243803 13.6905393, 75.2437629 13.6908719)",,
150491887,False,,Car Street,tertiary,True,131.073,,"LINESTRING (75.2439621 13.6898181, 75.2440649 13.6895484, 75.244162 13.6893044, 75.2442544 13.6890335, 75.2443407 13.6886997)",,
241576187,False,,,residential,False,93.76400000000001,,"LINESTRING (75.2439621 13.6898181, 75.2438138 13.6897624, 75.243629 13.689716, 75.2433809 13.689737, 75.2431394 13.6898521)",,
156961764,False,,Chatrakeri Road,tertiary,False,31.961,,"LINESTRING (75.2431394 13.6898521, 75.2432377 13.6901232)",,
156961764,False,,Chatrakeri Road,tertiary,True,185.01700000000002,,"LINESTRING (75.2431394 13.6898521, 75.2430323 13.6895913, 75.2429626 13.6891795, 75.2430001 13.6888668, 75.2431235 13.6884655, 75.2431459 13.6882344)",,
241576187,False,,,residential,True,93.76400000000001,,"LINESTRING (75.2431394 13.6898521, 75.2433809 13.689737, 75.243629 13.689716, 75.2438138 13.6897624, 75.2439621 13.6898181)",,
168687178,False,,,residential,True,82.801,,"LINESTRING (75.2435941 13.694625, 75.2442911 13.6943153)",,
156961764,False,,Chatrakeri Road,tertiary,False,12.319,,"LINESTRING (75.2435664 13.6910359, 75.2436282 13.691129)",,
156961764,False,,Chatrakeri Road,tertiary,True,107.82199999999999,,"LINESTRING (75.2435664 13.6910359, 75.2435312 13.6909829, 75.2433327 13.690347, 75.2432377 13.6901232)",,
150491887,False,,Car Street,tertiary,False,16.289,,"LINESTRING (75.2437629 13.6908719, 75.2437454 13.6910174)",,
150491887,False,,Car Street,tertiary,True,119.28299999999999,,"LINESTRING (75.2437629 13.6908719, 75.243803 13.6905393, 75.2439525 13.6898433, 75.2439621 13.6898181)",,
902667872,True,NH169A,Azad Road,trunk,False,28.122,2,"LINESTRING (75.2437629 13.6908719, 75.2437385 13.6908824, 75.2435664 13.6910359)",40,
170854930,False,,,unclassified,False,9.926,,"LINESTRING (75.2444182 13.690738, 75.2444439 13.6908237)",,
170854930,False,,,unclassified,True,45.847,,"LINESTRING (75.2444182 13.690738, 75.2443957 13.6906632, 75.244283 13.6906345, 75.2441811 13.6906098, 75.2441006 13.6905694, 75.2440744 13.6905515)",,
902667872,True,NH169A,Azad Road,trunk,False,72.398,2,"LINESTRING (75.2444182 13.690738, 75.2442389 13.690786, 75.2437629 13.6908719)",40,
