osmid,highway,oneway,reversed,length,lanes,geometry,junction,ref,bridge
"[258374960, 258289939]",residential,False,False,306.263,,"LINESTRING (76.8478422 29.9680357, 76.8469605 29.968118, 76.8469331 29.9681257, 76.8469185 29.9681454, 76.8469195 29.9681652, 76.8471198 29.9689808, 76.8471896 29.9691952, 76.8472587 29.96936, 76.8473162 29.9694678, 76.8473515 29.9695608, 76.847366 29.9696562, 76.847362 29.9698089, 76.8473189 29.970026)",,,
258347255,residential,False,False,54.682,,"LINESTRING (76.8520197 29.9685278, 76.8525024 29.9687866)",,,
258289669,residential,False,True,50.275,,"LINESTRING (76.8520197 29.9685278, 76.8519155 29.9685244, 76.8518227 29.9685454, 76.8517392 29.9685799, 76.8516569 29.9686469, 76.851587 29.9687274)",,,
258289762,unclassified,False,False,31.524,2,"LINESTRING (76.8455245 29.9685528, 76.845303 29.9687615)",,,
258289762,unclassified,False,True,42.488,2,"LINESTRING (76.8455245 29.9685528, 76.8458215 29.9682703)",,,
258374934,residential,False,False,97.497,,"LINESTRING (76.8455245 29.9685528, 76.8452757 29.9683698, 76.8452549 29.9683452, 76.8452563 29.9683161, 76.8452771 29.9682861, 76.8456743 29.9679241)",,,
258289936,residential,False,False,10.328,,"LINESTRING (76.8515451 29.9686419, 76.851587 29.9687274)",,,
258289932,residential,False,False,66.062,,"LINESTRING (76.8515451 29.9686419, 76.851464 29.9686776, 76.8514168 29.9686863, 76.8513618 29.9686867, 76.8513165 29.9686748, 76.8509978 29.9685212, 76.8509662 29.9685026, 76.8509551 29.9684816, 76.8509544 29.9684689)",,,
258289669,residential,False,True,113.895,,"LINESTRING (76.851587 29.9687274, 76.850975 29.9696038)",,,
258289936,residential,False,True,10.328,,"LINESTRING (76.851587 29.9687274, 76.8515451 29.9686419)",,,
258289669,residential,False,False,50.275000000000006,,"LINESTRING (76.851587 29.9687274, 76.8516569 29.9686469, 76.8517392 29.9685799, 76.8518227 29.9685454, 76.8519155 29.9685244, 76.8520197 29.9685278)",,,
258289680,secondary,True,False,9.805,,"LINESTRING (76.8443994 29.969439, 76.8443761 29.9694662, 76.8443702 29.9694887, 76.8443762 29.9695195)",roundabout,,
258289680,secondary,True,False,14.345,,"LINESTRING (76.8445246 29.9694661, 76.844502 29.9694394, 76.8444811 29.9694284, 76.8444494 29.9694232, 76.8444196 29.9694285, 76.8443994 29.969439)",roundabout,,
258289762,unclassified,False,True,50.956,2,"LINESTRING (76.8445246 29.9694661, 76.8446248 29.9694011, 76.844898 29.9691435)",,,
258289680,secondary,True,False,6.029999999999999,,"LINESTRING (76.8445247 29.9695193, 76.8445307 29.9694957, 76.8445246 29.9694661)",roundabout,,
258289926,secondary,True,False,109.631,2,"LINESTRING (76.8445247 29.9695193, 76.845482 29.9697215, 76.8456306 29.9697522)",,,
258289680,secondary,True,False,2.826,,"LINESTRING (76.8443762 29.9695195, 76.8443922 29.9695408)",roundabout,,
258289647,tertiary,False,False,139.876,2,"LINESTRING (76.8443922 29.9695408, 76.8438432 29.969978, 76.8432676 29.9703327)",,,
258289680,secondary,True,False,9.259,,"LINESTRING (76.8443922 29.9695408, 76.8444198 29.9695571, 76.8444501 29.9695624, 76.8444813 29.9695571)",roundabout,,
258289661,residential,False,False,33.139,,"LINESTRING (76.8444813 29.9695571, 76.8444994 29.9696062, 76.8445077 29.9696484, 76.8445054 29.969692, 76.8444679 29.9698487)",,,
258289680,secondary,True,False,6.0440000000000005,,"LINESTRING (76.8444813 29.9695571, 76.8445076 29.9695417, 76.8445247 29.9695193)",roundabout,,
258289669,residential,False,False,113.895,,"LINESTRING (76.850975 29.9696038, 76.851587 29.9687274)",,,
"[258289929, 258289911]",residential,False,"[False, True]",185.69099999999997,2,"LINESTRING (76.850975 29.9696038, 76.8510363 29.9696326, 76.8514196 29.9698126, 76.8511484 29.9700922, 76.8508599 29.9704071, 76.8505469 29.9707844)",,,
258289911,residential,False,True,99.475,2,"LINESTRING (76.850975 29.9696038, 76.8508569 29.9695617, 76.8507937 29.9695535, 76.8507082 29.9695627, 76.8499867 29.9697551)",,,
258289918,secondary,True,False,110.9,2,"LINESTRING (76.8456481 29.9696839, 76.8445246 29.9694661)",,,
258289924,residential,False,False,7.779,,"LINESTRING (76.8456481 29.9696839, 76.8456306 29.9697522)",,,
258289924,residential,False,False,33.236,,"LINESTRING (76.8456306 29.9697522, 76.8455624 29.9700452)",,,
258289924,residential,False,True,7.779,,"LINESTRING (76.8456306 29.9697522, 76.8456481 29.9696839)",,,
258289926,secondary,True,False,71.785,2,"LINESTRING (76.8456306 29.9697522, 76.8463554 29.9699023)",,,
258289911,residential,False,False,27.798,2,"LINESTRING (76.8497094 29.9698243, 76.8499867 29.9697551)",,,
258289911,residential,False,True,94.009,2,"LINESTRING (76.8497094 29.9698243, 76.8487686 29.9700491)",,,
258289946,residential,False,True,42.117000000000004,,"LINESTRING (76.8497094 29.9698243, 76.8496715 29.9695286, 76.8496628 29.9694477)",,,
258289812,residential,False,False,8.118,,"LINESTRING (76.8463547 29.9698293, 76.8463554 29.9699023)",,,
258289918,secondary,True,False,33.718,2,"LINESTRING (76.8463547 29.9698293, 76.8460135 29.9697616)",,,
258289661,residential,False,False,30.459,,"LINESTRING (76.8444679 29.9698487, 76.8443998 29.9701162)",,,
258289740,residential,False,True,107.67,,"LINESTRING (76.8444679 29.9698487, 76.8455624 29.9700452)",,,
258289661,residential,False,True,33.139,,"LINESTRING (76.8444679 29.9698487, 76.8445054 29.969692, 76.8445077 29.9696484, 76.8444994 29.9696062, 76.8444813 29.9695571)",,,
258289812,residential,False,False,120.727,,"LINESTRING (76.8463554 29.9699023, 76.8463474 29.970988)",,,
258289812,residential,False,True,8.118,,"LINESTRING (76.8463554 29.9699023, 76.8463547 29.9698293)",,,
258289926,secondary,True,False,55.016,2,"LINESTRING (76.8463554 29.9699023, 76.8469109 29.9700173)",,,
258289966,residential,False,True,8.406,,"LINESTRING (76.8472076 29.9700031, 76.8472073 29.9700787)",,,
258289918,secondary,True,False,84.4,2,"LINESTRING (76.8472076 29.9700031, 76.8470898 29.9699789, 76.8465625 29.9698706, 76.8463547 29.9698293)",,,
258289918,secondary,True,False,11.019,2,"LINESTRING (76.8473189 29.970026, 76.8472076 29.9700031)",,,
"[258374960, 258289939]",residential,False,True,306.263,,"LINESTRING (76.8473189 29.970026, 76.847362 29.9698089, 76.847366 29.9696562, 76.8473515 29.9695608, 76.8473162 29.9694678, 76.8472587 29.96936, 76.8471896 29.9691952, 76.8471198 29.9689808, 76.8469195 29.9681652, 76.8469185 29.9681454, 76.8469331 29.9681257, 76.8469605 29.968118, 76.8478422 29.9680357)",,,
258289740,residential,False,False,107.67,,"LINESTRING (76.8455624 29.9700452, 76.8444679 29.9698487)",,,
258289924,residential,False,False,34.775,,"LINESTRING (76.8455624 29.9700452, 76.8454831 29.9703503)",,,
258289924,residential,False,True,33.236,,"LINESTRING (76.8455624 29.9700452, 76.8456306 29.9697522)",,,
258289911,residential,False,False,94.009,2,"LINESTRING (76.8487686 29.9700491, 76.8497094 29.9698243)",,,
258289911,residential,False,True,54.977,2,"LINESTRING (76.8487686 29.9700491, 76.8482183 29.9701802)",,,
258289900,residential,False,True,204.983,,"LINESTRING (76.8487686 29.9700491, 76.8486041 29.9688943, 76.8485281 29.9682176)",,,
258289966,residential,False,False,8.406,,"LINESTRING (76.8472073 29.9700787, 76.8472076 29.9700031)",,,
258289966,residential,False,True,92.437,,"LINESTRING (76.8472073 29.9700787, 76.8471775 29.9709096)",,,
258289926,secondary,True,False,86.874,2,"LINESTRING (76.8472073 29.9700787, 76.847709 29.9701826, 76.8480859 29.9702549)",,,
258289661,residential,False,False,37.234,,"LINESTRING (76.8443998 29.9701162, 76.8443243 29.9704446)",,,
258289661,residential,False,True,30.459,,"LINESTRING (76.8443998 29.9701162, 76.8444679 29.9698487)",,,
258289699,residential,False,False,107.548,,"LINESTRING (76.8443998 29.9701162, 76.8454831 29.9703503)",,,
258289910,residential,False,False,82.77,,"LINESTRING (76.848093 29.9701531, 76.8480067 29.9694125)",,,
258289683,secondary,True,False,3.787,,"LINESTRING (76.848093 29.9701531, 76.8480795 29.9701655, 76.8480698 29.9701803)",roundabout,,
258289911,residential,False,False,54.977,2,"LINESTRING (76.8482183 29.9701802, 76.8487686 29.9700491)",,,
258289683,secondary,True,False,14.378,,"LINESTRING (76.8482183 29.9701802, 76.8482053 29.9701618, 76.8481865 29.9701478, 76.8481635 29.9701394, 76.8481387 29.9701375, 76.8481145 29.9701422, 76.848093 29.9701531)",roundabout,,
258289918,secondary,True,False,74.339,2,"LINESTRING (76.8480698 29.9701803, 76.8473189 29.970026)",,,
258289683,secondary,True,False,8.895999999999999,,"LINESTRING (76.8480698 29.9701803, 76.8480641 29.9701997, 76.8480651 29.9702197, 76.8480725 29.9702386, 76.8480859 29.9702549)",roundabout,,
258289683,secondary,True,False,12.338,,"LINESTRING (76.8480859 29.9702549, 76.8481063 29.9702684, 76.8481305 29.9702755, 76.8481561 29.9702758, 76.8481805 29.970269, 76.8482012 29.9702559)",roundabout,,
258289683,secondary,True,False,9.061,,"LINESTRING (76.8482012 29.9702559, 76.8482151 29.9702395, 76.848223 29.9702203, 76.8482241 29.9701999, 76.8482183 29.9701802)",roundabout,,
1087022321,secondary,False,False,96.529,,"LINESTRING (76.8482012 29.9702559, 76.8489005 29.9704554, 76.8490112 29.9705106, 76.8490984 29.9706034)",,,
258289699,residential,False,True,107.548,,"LINESTRING (76.8454831 29.9703503, 76.8443998 29.9701162)",,,
258289924,residential,False,False,31.955,,"LINESTRING (76.8454831 29.9703503, 76.8454204 29.9706325)",,,
258289924,residential,False,True,34.775,,"LINESTRING (76.8454831 29.9703503, 76.8455624 29.9700452)",,,
258289647,tertiary,False,True,11.432,2,"LINESTRING (76.8431709 29.9703923, 76.8432676 29.9703327)",,,
258289884,residential,False,False,71.78999999999999,,"LINESTRING (76.8431709 29.9703923, 76.843531 29.9708582, 76.8435499 29.9709107, 76.8435516 29.9709406)",,,
258289661,residential,False,False,44.864,,"LINESTRING (76.8443243 29.9704446, 76.8442375 29.970841)",,,
258289661,residential,False,True,37.234,,"LINESTRING (76.8443243 29.9704446, 76.8443998 29.9701162)",,,
258289725,residential,False,True,107.631,,"LINESTRING (76.8443243 29.9704446, 76.8454204 29.9706325)",,,
1087022321,secondary,False,False,47.741,,"LINESTRING (76.8490984 29.9706034, 76.8491626 29.9707175, 76.849191 29.9707948, 76.8492088 29.9708869, 76.8492243 29.9710141)",,,
1087022321,secondary,False,True,96.529,,"LINESTRING (76.8490984 29.9706034, 76.8490112 29.9705106, 76.8489005 29.9704554, 76.8482012 29.9702559)",,,
1104888379,residential,False,True,163.973,,"LINESTRING (76.8490984 29.9706034, 76.8493514 29.9703951, 76.8494063 29.9703542, 76.8494816 29.9703332, 76.8495798 29.9703421, 76.8499486 29.9704493, 76.8501029 29.9705189, 76.850205 29.9705698, 76.8505469 29.9707844)",,,
258289725,residential,False,False,107.631,,"LINESTRING (76.8454204 29.9706325, 76.8443243 29.9704446)",,,
258289924,residential,False,False,47.848,,"LINESTRING (76.8454204 29.9706325, 76.8454169 29.9710628)",,,
258289924,residential,False,True,31.955,,"LINESTRING (76.8454204 29.9706325, 76.8454831 29.9703503)",,,
"[258289929, 258289911]",residential,False,"[False, True]",185.691,2,"LINESTRING (76.8505469 29.9707844, 76.8508599 29.9704071, 76.8511484 29.9700922, 76.8514196 29.9698126, 76.8510363 29.9696326, 76.850975 29.9696038)",,,
258289929,residential,False,True,231.05699999999996,,"LINESTRING (76.8505469 29.9707844, 76.8502254 29.9712769, 76.8500587 29.9715663, 76.8498834 29.9719208, 76.8496458 29.9724664, 76.8496273 29.9725064, 76.8496032 29.9725271, 76.8495651 29.9725344, 76.8495166 29.9725268, 76.8494681 29.972516, 76.8494364 29.9725138)",,,
1104888379,residential,False,False,163.973,,"LINESTRING (76.8505469 29.9707844, 76.850205 29.9705698, 76.8501029 29.9705189, 76.8499486 29.9704493, 76.8495798 29.9703421, 76.8494816 29.9703332, 76.8494063 29.9703542, 76.8493514 29.9703951, 76.8490984 29.9706034)",,,
258289661,residential,False,False,37.656,,"LINESTRING (76.8442375 29.970841, 76.8441604 29.971173)",,,
258289661,residential,False,True,44.864,,"LINESTRING (76.8442375 29.970841, 76.8443243 29.9704446)",,,
258289837,residential,False,False,74.023,,"LINESTRING (76.8442375 29.970841, 76.8448212 29.9709516, 76.8448427 29.9709699, 76.8448529 29.9709901, 76.8448604 29.9710186, 76.8448542 29.9710471, 76.8448336 29.9710848)",,,
258289966,residential,False,False,92.437,,"LINESTRING (76.8471775 29.9709096, 76.8472073 29.9700787)",,,
"[258289701, 258289716, 258289749]",residential,False,True,162.415,,"LINESTRING (76.8471775 29.9709096, 76.8476465 29.9709298, 76.8476854 29.9709369, 76.8477144 29.9709546, 76.8477243 29.9709893, 76.8478168 29.971331, 76.8478153 29.971353, 76.8478038 29.9713648, 76.8477864 29.9713727, 76.8471546 29.9713599)",,,
258289966,residential,False,True,50.120000000000005,,"LINESTRING (76.8471775 29.9709096, 76.8471679 29.9711211, 76.8471546 29.9713599)",,,
258289884,residential,False,False,69.634,,"LINESTRING (76.8435516 29.9709406, 76.8435619 29.9709949, 76.8435926 29.9710443, 76.8436301 29.9710745, 76.843691 29.9710948, 76.8438625 29.9711287, 76.8441604 29.971173)",,,
258289884,residential,False,True,71.78999999999999,,"LINESTRING (76.8435516 29.9709406, 76.8435499 29.9709107, 76.843531 29.9708582, 76.8431709 29.9703923)",,,
258289812,residential,False,True,120.727,,"LINESTRING (76.8463474 29.970988, 76.8463554 29.9699023)",,,
258289722,residential,False,True,56.24,,"LINESTRING (76.8454169 29.9710628, 76.8448336 29.9710848)",,,
258289924,residential,False,True,47.848,,"LINESTRING (76.8454169 29.9710628, 76.8454204 29.9706325)",,,
258289924,residential,False,False,152.57,,"LINESTRING (76.8454169 29.9710628, 76.8453991 29.9719897, 76.8453905 29.9724347)",,,
258289722,residential,False,False,56.24,,"LINESTRING (76.8448336 29.9710848, 76.8454169 29.9710628)",,,
258289837,residential,False,True,74.023,,"LINESTRING (76.8448336 29.9710848, 76.8448542 29.9710471, 76.8448604 29.9710186, 76.8448529 29.9709901, 76.8448427 29.9709699, 76.8448212 29.9709516, 76.8442375 29.970841)",,,
258289840,residential,False,False,93.162,,"LINESTRING (76.8448336 29.9710848, 76.8446893 29.9712563, 76.8446019 29.9713239, 76.8444973 29.9713766, 76.8440681 29.9715704)",,,
258289661,residential,False,False,45.074,,"LINESTRING (76.8441604 29.971173, 76.8440681 29.9715704)",,,
258289661,residential,False,True,37.656,,"LINESTRING (76.8441604 29.971173, 76.8442375 29.970841)",,,
258289884,residential,False,True,69.634,,"LINESTRING (76.8441604 29.971173, 76.8438625 29.9711287, 76.843691 29.9710948, 76.8436301 29.9710745, 76.8435926 29.9710443, 76.8435619 29.9709949, 76.8435516 29.9709406)",,,
258289966,residential,False,True,66.487,,"LINESTRING (76.8471546 29.9713599, 76.8471355 29.9719576)",,,
