osmid,oneway,lanes,ref,name,highway,maxspeed,access,reversed,length,geometry,junction
49926994,False,,,,tertiary,50,,False,38.701,"LINESTRING (74.9911022 12.4996848, 74.9913268 12.4996851, 74.9914027 12.499689, 74.9914529 12.499713)",
49926994,False,,,,tertiary,50,,True,170.981,"LINESTRING (74.9911022 12.4996848, 74.9909121 12.4996846, 74.9905313 12.4996677, 74.9902732 12.4996426, 74.9900151 12.4996175, 74.9896174 12.4995675, 74.9895345 12.4995545)",
537394551,False,,,,unclassified,,,True,251.845,"LINESTRING (74.9911022 12.4996848, 74.9910929 12.5000172, 74.991173 12.5002127, 74.991022 12.500321, 74.9910097 12.5004534, 74.9907571 12.5005015, 74.990635 12.5006206, 74.9904379 12.5007359, 74.9902086 12.5007241, 74.9901429 12.5008537, 74.9900664 12.5010331, 74.9899263 12.5011773)",
381245738,False,2,SH57,Bank Road,primary,50,yes,False,61.165,"LINESTRING (74.9875164 12.5043308, 74.9874488 12.5037847)",
381245738,False,2,SH57,Bank Road,primary,50,yes,True,395.15500000000003,"LINESTRING (74.9875164 12.5043308, 74.9875397 12.504519, 74.9875474 12.5046172, 74.987536 12.5047168, 74.9874868 12.5048689, 74.9873337 12.5052481, 74.9872941 12.5053455, 74.9871557 12.5056861, 74.9869707 12.5059557, 74.9868811 12.5060863, 74.9867026 12.5064058, 74.9866903 12.5064645, 74.9866958 12.5065086, 74.9867778 12.5067409, 74.9870814 12.5072962, 74.9871786 12.5075829)",
537394886,False,,,,unclassified,,,False,113.575,"LINESTRING (74.9875164 12.5043308, 74.9870997 12.5043703, 74.9869026 12.5043794, 74.9867608 12.5043162, 74.9864866 12.5043252)",
537394886,False,,,,unclassified,,,True,113.575,"LINESTRING (74.9864866 12.5043252, 74.9867608 12.5043162, 74.9869026 12.5043794, 74.9870997 12.5043703, 74.9875164 12.5043308)",
49927016,False,,,,tertiary,50,,False,159.251,"LINESTRING (74.9908017 12.5052584, 74.990826 12.5054006, 74.9910829 12.5055143, 74.9913276 12.5056255, 74.9914978 12.5057048, 74.9918133 12.5058557, 74.9920165 12.5059554)",
49927016,False,,,,tertiary,50,,True,118.65100000000001,"LINESTRING (74.9908017 12.5052584, 74.9907831 12.5051493, 74.9906329 12.505076, 74.9903217 12.5051053, 74.9900552 12.5051309, 74.9898252 12.5051552)",
786574301,False,,,,tertiary,,,False,146.471,"LINESTRING (74.9908017 12.5052584, 74.9910759 12.5044488, 74.9911328 12.5043858, 74.9915017 12.5045087)",
787854447,False,,,,unclassified,,,False,15.786,"LINESTRING (74.9915017 12.5045087, 74.9915845 12.504392)",
786574301,False,,,,tertiary,,,False,232.38699999999997,"LINESTRING (74.9915017 12.5045087, 74.991772 12.5045987, 74.9930512 12.5050041, 74.9934438 12.5049669, 74.9935449 12.5049119)",
786574301,False,,,,tertiary,,,True,146.471,"LINESTRING (74.9915017 12.5045087, 74.9911328 12.5043858, 74.9910759 12.5044488, 74.9908017 12.5052584)",
787854447,False,,,,unclassified,,,True,15.786,"LINESTRING (74.9915845 12.504392, 74.9915017 12.5045087)",
787854455,False,,,,unclassified,,,True,94.77,"LINESTRING (74.9935266 12.4994518, 74.993428 12.4996148, 74.9933066 12.5000222, 74.9933425 12.5002583)",
800313830,False,,,Kasaragod - Kanhangad state highway,primary,,,False,213.51799999999997,"LINESTRING (74.9941988 12.5060289, 74.9941771 12.5059793, 74.9940771 12.5057903, 74.9939969 12.5056553, 74.9939171 12.5054835, 74.9938095 12.5052715, 74.993716 12.5050791, 74.9936391 12.5048983, 74.9935676 12.5047869, 74.9934488 12.5045271, 74.9933262 12.5043104)",
800313828,False,,,Kasaragod - Kanhangad state highway,primary,,,False,42.28,"LINESTRING (74.9932517 12.5033967, 74.9930619 12.5035377, 74.9929285 12.5036067)",
"[800313828, 800313839]",False,,,Kasaragod - Kanhangad state highway,primary,,yes,"[False, True]",232.899,"LINESTRING (74.9932517 12.5033967, 74.9934375 12.5033154, 74.9936033 12.5031902, 74.9937768 12.5030669, 74.9939737 12.5029265, 74.9941046 12.5027873, 74.9943007 12.5025934, 74.9945387 12.5022389, 74.9947425 12.501941)",
"[800313834, 800313830]",False,2,ka,Kasaragod - Kanhangad state highway,primary,,,True,118.167,"LINESTRING (74.9932517 12.5033967, 74.9931371 12.5035068, 74.9930555 12.5035991, 74.9930377 12.5036953, 74.9930341 12.5037718, 74.993094 12.5038844, 74.993234 12.5041474, 74.9933262 12.5043104)",
49927036,False,,,,tertiary,50,,False,6.33,"LINESTRING (74.9941496 12.5060588, 74.994204 12.5060383)",
49927016,False,,,,tertiary,50,,True,246.79599999999996,"LINESTRING (74.9941496 12.5060588, 74.9940439 12.5060364, 74.9936971 12.5059791, 74.9931962 12.5058925, 74.9927672 12.5056622, 74.9926506 12.505674, 74.9923388 12.5057879, 74.9920165 12.5059554)",
361387410,True,2,,,trunk_link,50,yes,False,43.499,"LINESTRING (74.9941496 12.5060588, 74.9942502 12.5063005, 74.9942506 12.5064308)",
800313831,False,,,Kasaragod - Kanhangad state highway,primary,,,True,143.447,"LINESTRING (74.9941496 12.5060588, 74.9940207 12.5058254, 74.9938959 12.5055939, 74.9937599 12.5053355, 74.9936412 12.5051043, 74.9935449 12.5049119)",
61898811,False,2,NH66,Mangalore-Kasargode Highway,trunk,70,yes,True,39.882,"LINESTRING (74.993694 12.5064036, 74.9940492 12.5064952)",
61898811,False,2,NH66,Mangalore-Kasargode Highway,trunk,70,yes,False,187.80100000000002,"LINESTRING (74.993694 12.5064036, 74.9936027 12.5063852, 74.9929316 12.5062499, 74.9926137 12.5062419, 74.9919903 12.5063518)",
802852192,False,,,,unclassified,,,False,204.921,"LINESTRING (74.993694 12.5064036, 74.9937155 12.5065598, 74.9937648 12.5066172, 74.9937952 12.5068949, 74.9937857 12.507019, 74.9938063 12.5071157, 74.9937806 12.5072447, 74.9937632 12.507379, 74.9938263 12.5074572, 74.9939831 12.5075045, 74.9940686 12.507536, 74.9940531 12.5076329, 74.9940182 12.5077417, 74.9939605 12.5079581, 74.9939542 12.5080142)",
49927017,False,,,,tertiary,50,,True,110.593,"LINESTRING (74.9939542 12.5080142, 74.993772 12.5079539, 74.9929522 12.5078523)",
802852192,False,,,,unclassified,,,True,204.92100000000002,"LINESTRING (74.9939542 12.5080142, 74.9939605 12.5079581, 74.9940182 12.5077417, 74.9940531 12.5076329, 74.9940686 12.507536, 74.9939831 12.5075045, 74.9938263 12.5074572, 74.9937632 12.507379, 74.9937806 12.5072447, 74.9938063 12.5071157, 74.9937857 12.507019, 74.9937952 12.5068949, 74.9937648 12.5066172, 74.9937155 12.5065598, 74.993694 12.5064036)",
49927036,False,,,,tertiary,50,,True,6.33,"LINESTRING (74.994204 12.5060383, 74.9941496 12.5060588)",
361387409,True,2,,,trunk_link,50,yes,False,1.188,"LINESTRING (74.994204 12.5060383, 74.9941988 12.5060289)",
49927036,False,,,,tertiary,50,,False,382.595,"LINESTRING (74.994204 12.5060383, 74.9945657 12.5058642, 74.9948613 12.5057469, 74.9951804 12.5056034, 74.9948715 12.5051309, 74.9948906 12.5049093, 74.9949234 12.5045676, 74.9949316 12.5043673, 74.9948277 12.5042739, 74.9943609 12.5042775, 74.9942285 12.5040499, 74.9941052 12.5038771)",
49926967,False,,,,tertiary,50,,False,97.90199999999999,"LINESTRING (74.9933262 12.5043104, 74.9936504 12.5040767, 74.993833 12.5039889, 74.9941052 12.5038771)",
"[800313834, 800313830]",False,2,ka,Kasaragod - Kanhangad state highway,primary,,,False,118.167,"LINESTRING (74.9933262 12.5043104, 74.993234 12.5041474, 74.993094 12.5038844, 74.9930341 12.5037718, 74.9930377 12.5036953, 74.9930555 12.5035991, 74.9931371 12.5035068, 74.9932517 12.5033967)",
800313830,False,,,Kasaragod - Kanhangad state highway,primary,,,True,213.51799999999997,"LINESTRING (74.9933262 12.5043104, 74.9934488 12.5045271, 74.9935676 12.5047869, 74.9936391 12.5048983, 74.993716 12.5050791, 74.9938095 12.5052715, 74.9939171 12.5054835, 74.9939969 12.5056553, 74.9940771 12.5057903, 74.9941771 12.5059793, 74.9941988 12.5060289)",
276537654,False,,LR,,tertiary,50,,False,67.59100000000001,"LINESTRING (74.9947425 12.501941, 74.994803 12.5019607, 74.9949255 12.5019853, 74.9949983 12.5018775, 74.995088 12.5017781, 74.9952331 12.5016997)",
"[800313828, 800313839]",False,,,Kasaragod - Kanhangad state highway,primary,,yes,"[False, True]",232.899,"LINESTRING (74.9947425 12.501941, 74.9945387 12.5022389, 74.9943007 12.5025934, 74.9941046 12.5027873, 74.9939737 12.5029265, 74.9937768 12.5030669, 74.9936033 12.5031902, 74.9934375 12.5033154, 74.9932517 12.5033967)",
236672570,True,,,,primary,50,,False,42.075,"LINESTRING (74.9872879 12.5079454, 74.9872749 12.5078752, 74.9872478 12.5077936, 74.9871786 12.5075829)",
