osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access,junction,bridge
806032812,,,unclassified,False,True,112.383,"LINESTRING (75.4891643 11.7491819, 75.4891597 11.7491092, 75.4891372 11.7490346, 75.4891029 11.7489465, 75.4890429 11.748829, 75.4889829 11.7487283, 75.4889422 11.7486486, 75.4888437 11.748464, 75.4887837 11.7483445, 75.4886948 11.7483377)",,,,,
807437144,,,unclassified,False,False,67.634,"LINESTRING (75.4900995 11.7531454, 75.4901978 11.7530645, 75.4904534 11.7529815, 75.4906721 11.7529361)",,,,,
807437144,,,unclassified,False,True,37.864,"LINESTRING (75.4900995 11.7531454, 75.490076 11.7531609, 75.4900527 11.7531899, 75.489775 11.7532367)",,,,,
875546139,,,residential,False,True,90.99499999999999,"LINESTRING (75.4900995 11.7531454, 75.4900144 11.7530217, 75.4899533 11.752953, 75.4898876 11.7528953, 75.4898672 11.7528332, 75.4898151 11.7526779, 75.4897584 11.7525848, 75.4897222 11.7525582, 75.4896542 11.7525604, 75.4896096 11.7525592)",,,,,
1046816219,,,residential,False,True,81.913,"LINESTRING (75.4958582 11.7460646, 75.495107 11.7461065)",,,,,
819161303,,,residential,False,True,78.536,"LINESTRING (75.4958582 11.7460646, 75.4958153 11.745802, 75.4957281 11.74537)",,,,,
893312863,,,residential,False,False,111.45700000000001,"LINESTRING (75.4958582 11.7460646, 75.4958695 11.7461174, 75.4958937 11.7461597, 75.4959344 11.7461821, 75.4960106 11.7461995, 75.4963118 11.746243, 75.4965686 11.7462779, 75.4967541 11.7462928, 75.4967973 11.7463028)",,,,,
875538251,,,primary,True,False,6.184,"LINESTRING (75.491762 11.7507699, 75.4917382 11.7507749, 75.4917174 11.7507873, 75.4917122 11.7507934)",,,,roundabout,
875538252,,,primary,True,False,8.86,"LINESTRING (75.4918346 11.7508679, 75.4918394 11.7508446, 75.4918362 11.750821, 75.4918254 11.7507997, 75.4918193 11.7507939)",,,,roundabout,
155777832,SH30,OV Road,primary,True,False,22.102,"LINESTRING (75.4917122 11.7507934, 75.4915802 11.750766, 75.4915207 11.7507336)",2,50,,,
"[875538251, 875538253]",,,primary,True,False,15.379999999999999,"LINESTRING (75.4917122 11.7507934, 75.4917018 11.7508056, 75.4916931 11.7508279, 75.4916923 11.7508517, 75.4916995 11.7508745, 75.4917138 11.7508937, 75.4917346 11.7509116)",,,,roundabout,
35631266,,M.G Road,secondary,False,False,22.101,"LINESTRING (75.4887636 11.7493322, 75.4886921 11.7493838, 75.4886021 11.7494526)",,,,,
875544652,,,primary,True,False,16.553,"LINESTRING (75.4887636 11.7493322, 75.4887451 11.7493152, 75.488733 11.7492934, 75.4887287 11.749269, 75.4887326 11.7492445, 75.4887443 11.7492224, 75.4887625 11.7492052)",,,,roundabout,
875544653,,,primary,True,False,19.804000000000002,"LINESTRING (75.4887625 11.7492052, 75.4887853 11.7491945, 75.4888105 11.7491916, 75.4888362 11.749197, 75.4888586 11.7492103, 75.4888753 11.7492302, 75.4888843 11.7492543, 75.4888847 11.74928)",,,,roundabout,
1046816211,,,residential,False,False,42.997,"LINESTRING (75.4891376 11.7525182, 75.4891955 11.7521357)",,,,,
875546139,,,residential,False,False,52.278,"LINESTRING (75.4891376 11.7525182, 75.4893302 11.7525708, 75.4894276 11.7525582, 75.4895681 11.7525582, 75.4896096 11.7525592)",,,,,
155777832,SH30,OV Road,primary,True,False,170.821,"LINESTRING (75.4915207 11.7507336, 75.4914114 11.750674, 75.4911965 11.7505343, 75.4910452 11.7504355, 75.490997 11.7504041, 75.4906923 11.750193, 75.4903651 11.7499829, 75.490208 11.7498935)",2,50,,,
875546140,,,residential,False,False,42.025,"LINESTRING (75.4915207 11.7507336, 75.4914217 11.7507422, 75.4913177 11.7507662, 75.4911395 11.7507896)",,,,,
1046816213,,,residential,False,False,29.998,"LINESTRING (75.4911395 11.7507896, 75.491127 11.7510591)",,,,,
875546140,,,residential,False,False,158.264,"LINESTRING (75.4911395 11.7507896, 75.4910212 11.7507816, 75.4908703 11.7507018, 75.4907276 11.7506179, 75.4906012 11.750594, 75.4903565 11.7506858, 75.4899528 11.7507856, 75.4897642 11.7508087)",,,,,
875546140,,,residential,False,True,42.025,"LINESTRING (75.4911395 11.7507896, 75.4913177 11.7507662, 75.4914217 11.7507422, 75.4915207 11.7507336)",,,,,
875546140,,,residential,False,False,111.136,"LINESTRING (75.4888291 11.7512387, 75.4888232 11.7513325, 75.4888213 11.7514116, 75.488922 11.7514167, 75.4890963 11.7514524, 75.489235 11.7515482, 75.4894022 11.7516241, 75.4895327 11.751676, 75.4896015 11.7516899)",,,,,
875546140,,,residential,False,True,135.87400000000002,"LINESTRING (75.4888291 11.7512387, 75.4888761 11.7510531, 75.4889332 11.7508495, 75.4889903 11.7508335, 75.4892105 11.7508575, 75.4895286 11.7508375, 75.4896474 11.750823, 75.4897642 11.7508087)",,,,,
875546140,,,residential,False,False,96.75999999999999,"LINESTRING (75.4896015 11.7516899, 75.4896026 11.7517712, 75.4896028 11.7521319, 75.4896183 11.7522869, 75.4896149 11.7524101, 75.4896096 11.7525592)",,,,,
875546140,,,residential,False,True,111.13600000000001,"LINESTRING (75.4896015 11.7516899, 75.4895327 11.751676, 75.4894022 11.7516241, 75.489235 11.7515482, 75.4890963 11.7514524, 75.488922 11.7514167, 75.4888213 11.7514116, 75.4888232 11.7513325, 75.4888291 11.7512387)",,,,,
1046816212,,,residential,False,False,110.099,"LINESTRING (75.4896015 11.7516899, 75.4896891 11.7516735, 75.4897406 11.7516515, 75.4897613 11.751613, 75.4897642 11.7508087)",,,,,
875546139,,,residential,False,False,90.995,"LINESTRING (75.4896096 11.7525592, 75.4896542 11.7525604, 75.4897222 11.7525582, 75.4897584 11.7525848, 75.4898151 11.7526779, 75.4898672 11.7528332, 75.4898876 11.7528953, 75.4899533 11.752953, 75.4900144 11.7530217, 75.4900995 11.7531454)",,,,,
875546139,,,residential,False,True,52.278,"LINESTRING (75.4896096 11.7525592, 75.4895681 11.7525582, 75.4894276 11.7525582, 75.4893302 11.7525708, 75.4891376 11.7525182)",,,,,
875546140,,,residential,False,True,96.75999999999999,"LINESTRING (75.4896096 11.7525592, 75.4896149 11.7524101, 75.4896183 11.7522869, 75.4896028 11.7521319, 75.4896026 11.7517712, 75.4896015 11.7516899)",,,,,
875676823,,,residential,False,True,52.739000000000004,"LINESTRING (75.4969108 11.7499576, 75.4972639 11.749955, 75.4973943 11.7499397)",,,,,
"[1056576416, 1046816225]",,,residential,False,True,96.794,"LINESTRING (75.4969108 11.7499576, 75.4968194 11.7493915, 75.4971161 11.7493279)",,,,,
1056576417,,,residential,False,False,28.778,"LINESTRING (75.4969108 11.7499576, 75.4968082 11.749958, 75.4966465 11.7499616)",,,,,
"[1056576416, 1046816225]",,,residential,False,False,96.794,"LINESTRING (75.4971161 11.7493279, 75.4968194 11.7493915, 75.4969108 11.7499576)",,,,,
875676823,,,residential,False,False,52.739000000000004,"LINESTRING (75.4973943 11.7499397, 75.4972639 11.749955, 75.4969108 11.7499576)",,,,,
875676826,,,residential,False,False,121.276,"LINESTRING (75.4973943 11.7499397, 75.4974118 11.7501337, 75.4974349 11.7503962, 75.4973956 11.7506292, 75.4972708 11.750817, 75.497156 11.7509475)",,,,,
"[881082866, 807437279]",,,residential,False,False,221.275,"LINESTRING (75.4911499 11.7459924, 75.4913491 11.7461528, 75.4914762 11.7462404, 75.4916349 11.7463168, 75.4919054 11.7464364, 75.4920712 11.7464213, 75.4921859 11.7464271, 75.4922494 11.7464667, 75.4923346 11.7465187, 75.4924159 11.7465845, 75.4925499 11.7466501, 75.4926814 11.7466726, 75.4928465 11.7466957, 75.4929756 11.7467266)",,,,,
881103717,NH66,Old NH66,primary,False,False,51.783,"LINESTRING (75.4911499 11.7459924, 75.4909672 11.7462082, 75.4908463 11.7463509)",,,,,
881103717,NH66,Old NH66,primary,False,True,135.564,"LINESTRING (75.4911499 11.7459924, 75.4914812 11.7456012, 75.4919479 11.7450565)",,,,,
881106088,,,residential,False,False,123.208,"LINESTRING (75.496229 11.7471912, 75.4962403 11.7472142, 75.4962226 11.747568, 75.4962315 11.7477813, 75.4962456 11.7479721, 75.4962426 11.7482956)",,,,,
"[881106088, 881106087]",,,residential,False,True,127.58999999999997,"LINESTRING (75.496229 11.7471912, 75.4962173 11.7471673, 75.4961464 11.747143, 75.4957638 11.7470702, 75.4957018 11.7470528, 75.4956908 11.7470431, 75.4956628 11.7470182, 75.4956504 11.7469384, 75.495622 11.746895, 75.4955955 11.746895, 75.4954998 11.746895, 75.4954148 11.7469072, 75.4951996 11.7469505)",,,,,
881109099,,,residential,False,False,86.87899999999999,"LINESTRING (75.496229 11.7471912, 75.4965909 11.747211, 75.4966996 11.7468377, 75.4967282 11.7468116)",,,,,
"[881109099, 881109100]",,,residential,False,False,71.78200000000001,"LINESTRING (75.4967282 11.7468116, 75.4968063 11.7468116, 75.4971724 11.7468918, 75.4973028 11.7469049, 75.4973778 11.7469069)",,,,,
881109099,,,residential,False,True,86.87899999999999,"LINESTRING (75.4967282 11.7468116, 75.4966996 11.7468377, 75.4965909 11.747211, 75.496229 11.7471912)",,,,,
893312863,,,residential,False,True,57.744,"LINESTRING (75.4967282 11.7468116, 75.4967541 11.7466387, 75.4968126 11.7463351, 75.4967973 11.7463028)",,,,,
155771389,,,unclassified,False,True,2.079,"LINESTRING (75.4951996 11.7469505, 75.4951997 11.7469318)",,,,,
155771389,,,unclassified,False,False,61.453,"LINESTRING (75.4951996 11.7469505, 75.4951993 11.7470742, 75.4951878 11.7471658, 75.4951498 11.7472573, 75.4950908 11.7473623, 75.4950347 11.7474668)",,,,,
"[881106088, 881106087]",,,residential,False,False,127.59,"LINESTRING (75.4951996 11.7469505, 75.4954148 11.7469072, 75.4954998 11.746895, 75.4955955 11.746895, 75.495622 11.746895, 75.4956504 11.7469384, 75.4956628 11.7470182, 75.4956908 11.7470431, 75.4957018 11.7470528, 75.4957638 11.7470702, 75.4961464 11.747143, 75.4962173 11.7471673, 75.496229 11.7471912)",,,,,
"[189986045, 197627686]",,Thalassery - Kodiyeri Road,secondary,False,False,71.703,"LINESTRING (75.4962426 11.7482956, 75.4962924 11.7482858, 75.4966214 11.7481923, 75.4968092 11.7481551, 75.4968814 11.7481408)",,,,,yes
189986045,,Thalassery - Kodiyeri Road,secondary,False,True,113.571,"LINESTRING (75.4962426 11.7482956, 75.4960792 11.7483279, 75.4959502 11.7483534, 75.4957758 11.7484082, 75.4956376 11.7484243, 75.4954895 11.7484275, 75.495336 11.7484193, 75.4952569 11.7484127, 75.4952169 11.7484025)",,,,,
881106088,,,residential,False,True,123.208,"LINESTRING (75.4962426 11.7482956, 75.4962456 11.7479721, 75.4962315 11.7477813, 75.4962226 11.747568, 75.4962403 11.7472142, 75.496229 11.7471912)",,,,,
384386544,,Thalassery - Kodiyeri Road,secondary,True,False,4.52,"LINESTRING (75.4950932 11.7484115, 75.4951347 11.7484126)",,,,,
155771389,,,unclassified,False,True,82.096,"LINESTRING (75.4951181 11.7481675, 75.4951106 11.7480789, 75.4950832 11.747956, 75.4950795 11.7479501, 75.4950265 11.7478665, 75.4949782 11.747709, 75.4949764 11.7476279, 75.4949936 11.7475432, 75.4950347 11.7474668)",,,,,
881110938,,,unclassified,True,False,23.345,"LINESTRING (75.4951181 11.7481675, 75.4950947 11.7482657, 75.4950936 11.7483748)",,,,,
881110940,,,secondary,False,False,4.448,"LINESTRING (75.4952169 11.7484025, 75.4951775 11.7484131)",,,,,
881110940,,,secondary,False,True,9.421,"LINESTRING (75.4952169 11.7484025, 75.4951353 11.7483743)",,,,,
189986045,,Thalassery - Kodiyeri Road,secondary,False,False,113.57099999999998,"LINESTRING (75.4952169 11.7484025, 75.4952569 11.7484127, 75.495336 11.7484193, 75.4954895 11.7484275, 75.4956376 11.7484243, 75.4957758 11.7484082, 75.4959502 11.7483534, 75.4960792 11.7483279, 75.4962426 11.7482956)",,,,,
881110940,,,secondary,False,True,4.448,"LINESTRING (75.4951775 11.7484131, 75.4952169 11.7484025)",,,,,
384386544,,Thalassery - Kodiyeri Road,secondary,True,False,4.66,"LINESTRING (75.4951347 11.7484126, 75.4951775 11.7484131)",,,,,
881110943,,,secondary,True,False,4.259,"LINESTRING (75.4951347 11.7484126, 75.4951353 11.7483743)",,,,,
378540573,SH30,Thalassery - Coorg Highway,primary,False,False,8.78,"LINESTRING (75.4970376 11.7520118, 75.4971167 11.7520272)",2,50,yes,,
"[875538250, 378540563, 378540573]",SH30,Thalassery - Coorg Highway,primary,False,True,575.8140000000001,"LINESTRING (75.4970376 11.7520118, 75.4969091 11.7519868, 75.4956223 11.7517905, 75.4926915 11.7512841, 75.4925361 11.7512488, 75.4923959 11.7512189, 75.4922295 11.7511673, 75.4920994 11.7511127, 75.4920378 11.7510792, 75.4919828 11.7510458, 75.4918832 11.750971)",2,50,yes,,yes
882847432,,,residential,False,False,40.153,"LINESTRING (75.4970376 11.7520118, 75.4969375 11.7519401, 75.4966946 11.7519102)",,,,,
807437144,,,unclassified,False,False,148.915,"LINESTRING (75.4906721 11.7529361, 75.4907234 11.7529079, 75.4907521 11.7528727, 75.4907526 11.752835, 75.4907331 11.7526642, 75.4909912 11.7526521, 75.491251 11.7526331, 75.491432 11.7526161, 75.4915868 11.7526351, 75.4917661 11.752703)",,,,,
807437144,,,unclassified,False,True,67.634,"LINESTRING (75.4906721 11.7529361, 75.4904534 11.7529815, 75.4901978 11.7530645, 75.4900995 11.7531454)",,,,,
807437144,,,unclassified,False,False,140.281,"LINESTRING (75.4887366 11.753392, 75.489291 11.7534105, 75.4893232 11.7532319, 75.4893929 11.7531637, 75.489688 11.7531637, 75.4897094 11.7532477, 75.489775 11.7532367)",,,,,
893312863,,,residential,False,False,57.744,"LINESTRING (75.4967973 11.7463028, 75.4968126 11.7463351, 75.4967541 11.7466387, 75.4967282 11.7468116)",,,,,
893312863,,,residential,False,True,111.45700000000001,"LINESTRING (75.4967973 11.7463028, 75.4967541 11.7462928, 75.4965686 11.7462779, 75.4963118 11.746243, 75.4960106 11.7461995, 75.4959344 11.7461821, 75.4958937 11.7461597, 75.4958695 11.7461174, 75.4958582 11.7460646)",,,,,
1133109541,,,residential,False,True,86.944,"LINESTRING (75.4967973 11.7463028, 75.4968132 11.7461773, 75.4969193 11.7461218, 75.4974648 11.7461838)",,,,,
"[881109100, 881109101]",,,residential,False,False,220.34399999999997,"LINESTRING (75.4973778 11.7469069, 75.4978257 11.7469189, 75.4978257 11.7469648, 75.4975561 11.7472883, 75.4973709 11.7475058, 75.4972183 11.7477176, 75.4969687 11.7480483, 75.4968814 11.7481408)",,,,,
"[881109099, 881109100]",,,residential,False,True,71.782,"LINESTRING (75.4973778 11.7469069, 75.4973028 11.7469049, 75.4971724 11.7468918, 75.4968063 11.7468116, 75.4967282 11.7468116)",,,,,
893312867,,,residential,False,False,81.353,"LINESTRING (75.4973778 11.7469069, 75.4973759 11.7467175, 75.4974016 11.7465377, 75.497447 11.7463753, 75.4974648 11.7461838)",,,,,
893312867,,,residential,False,False,132.955,"LINESTRING (75.4974648 11.7461838, 75.4974648 11.7459151, 75.4974595 11.7457972, 75.4974138 11.7457681, 75.497272 11.7457614, 75.4972354 11.74573, 75.4972125 11.7456449, 75.4971936 11.7451643)",,,,,
893312867,,,residential,False,True,81.35300000000001,"LINESTRING (75.4974648 11.7461838, 75.497447 11.7463753, 75.4974016 11.7465377, 75.4973759 11.7467175, 75.4973778 11.7469069)",,,,,
1133109541,,,residential,False,False,86.944,"LINESTRING (75.4974648 11.7461838, 75.4969193 11.7461218, 75.4968132 11.7461773, 75.4967973 11.7463028)",,,,,
35631264,,Jubilee Road,tertiary,False,True,163.711,"LINESTRING (75.4971936 11.7451643, 75.4970467 11.7451737, 75.4968944 11.7451761, 75.4967419 11.7451536, 75.4965801 11.7451446, 75.4964991 11.7451402, 75.4964044 11.7451561, 75.4962634 11.7451989, 75.4961739 11.7452261, 75.4957281 11.74537)",,,,,
893312867,,,residential,False,True,132.95499999999998,"LINESTRING (75.4971936 11.7451643, 75.4972125 11.7456449, 75.4972354 11.74573, 75.497272 11.7457614, 75.4974138 11.7457681, 75.4974595 11.7457972, 75.4974648 11.7459151, 75.4974648 11.7461838)",,,,,
807437144,,,unclassified,False,False,37.864,"LINESTRING (75.489775 11.7532367, 75.4900527 11.7531899, 75.490076 11.7531609, 75.4900995 11.7531454)",,,,,
807437144,,,unclassified,False,True,140.281,"LINESTRING (75.489775 11.7532367, 75.4897094 11.7532477, 75.489688 11.7531637, 75.4893929 11.7531637, 75.4893232 11.7532319, 75.489291 11.7534105, 75.4887366 11.753392)",,,,,
1046816211,,,residential,False,True,42.997,"LINESTRING (75.4891955 11.7521357, 75.4891376 11.7525182)",,,,,
875546140,,,residential,False,False,135.874,"LINESTRING (75.4897642 11.7508087, 75.4896474 11.750823, 75.4895286 11.7508375, 75.4892105 11.7508575, 75.4889903 11.7508335, 75.4889332 11.7508495, 75.4888761 11.7510531, 75.4888291 11.7512387)",,,,,
875546140,,,residential,False,True,158.26399999999998,"LINESTRING (75.4897642 11.7508087, 75.4899528 11.7507856, 75.4903565 11.7506858, 75.4906012 11.750594, 75.4907276 11.7506179, 75.4908703 11.7507018, 75.4910212 11.7507816, 75.4911395 11.7507896)",,,,,
1046816212,,,residential,False,True,110.099,"LINESTRING (75.4897642 11.7508087, 75.4897613 11.751613, 75.4897406 11.7516515, 75.4896891 11.7516735, 75.4896015 11.7516899)",,,,,
1046816213,,,residential,False,True,29.998,"LINESTRING (75.491127 11.7510591, 75.4911395 11.7507896)",,,,,
1046816218,,,residential,False,False,75.23,"LINESTRING (75.494345 11.7475088, 75.4950347 11.7474668)",,,,,
1046816218,,,residential,False,True,75.23,"LINESTRING (75.4950347 11.7474668, 75.494345 11.7475088)",,,,,
155771389,,,unclassified,False,False,82.096,"LINESTRING (75.4950347 11.7474668, 75.4949936 11.7475432, 75.4949764 11.7476279, 75.4949782 11.747709, 75.4950265 11.7478665, 75.4950795 11.7479501, 75.4950832 11.747956, 75.4951106 11.7480789, 75.4951181 11.7481675)",,,,,
155771389,,,unclassified,False,True,61.45300000000001,"LINESTRING (75.4950347 11.7474668, 75.4950908 11.7473623, 75.4951498 11.7472573, 75.4951878 11.7471658, 75.4951993 11.7470742, 75.4951996 11.7469505)",,,,,
1046816219,,,residential,False,False,81.913,"LINESTRING (75.495107 11.7461065, 75.4958582 11.7460646)",,,,,
155771389,,,unclassified,False,False,92.33099999999999,"LINESTRING (75.495107 11.7461065, 75.4951177 11.7461806, 75.4951604 11.7466067, 75.4951616 11.7466169, 75.4951997 11.7469318)",,,,,
155771389,,,unclassified,False,True,53.481,"LINESTRING (75.495107 11.7461065, 75.4950586 11.745771, 75.4950479 11.7456998, 75.495038 11.7456303)",,,,,
275664670,,Logans Road,tertiary,True,False,49.03,"LINESTRING (75.4888138 11.7487619, 75.4887752 11.7486693, 75.4887297 11.7484996, 75.4887075 11.7484001, 75.4886948 11.7483377)",,,,,
380709278,,,unclassified,False,False,20.421,"LINESTRING (75.4955283 11.7515071, 75.495499 11.7516885)",,,,,
380709278,,,unclassified,False,True,60.718999999999994,"LINESTRING (75.4955283 11.7515071, 75.4955394 11.7514386, 75.4955629 11.7510401, 75.4955603 11.7509626)",,,,,
1049386108,,,residential,False,True,77.943,"LINESTRING (75.4955283 11.7515071, 75.4956222 11.7514274, 75.4957078 11.7513274, 75.4957448 11.7512186, 75.4957304 11.75113, 75.4957088 11.7510745, 75.4956748 11.7510353, 75.4955603 11.7509626)",,,,,
882847432,,,residential,False,False,133.50100000000003,"LINESTRING (75.4966946 11.7519102, 75.4966406 11.7519036, 75.4964098 11.7518753, 75.4960348 11.7518205, 75.495709 11.7517707, 75.4955783 11.7517424, 75.495499 11.7516885)",,,,,
882847432,,,residential,False,True,40.153,"LINESTRING (75.4966946 11.7519102, 75.4969375 11.7519401, 75.4970376 11.7520118)",,,,,
1122038039,,,residential,False,False,103.607,"LINESTRING (75.4966946 11.7519102, 75.496692 11.7517729, 75.4966947 11.7517046, 75.4967188 11.7516259, 75.4967644 11.7515234, 75.4967939 11.7514394, 75.4969095 11.7510108)",,,,,
1172373355,,,residential,False,False,29.339,"LINESTRING (75.4886701 11.7476391, 75.4888159 11.747861)",,,,,
875544655,NH66,Old NH66,primary,False,True,28.58,"LINESTRING (75.4886701 11.7476391, 75.4887544 11.7476066, 75.4888576 11.7475829, 75.4889216 11.7475674)",2,70,,,
154319831,SH30,Logans Road,primary,True,False,211.09600000000003,"LINESTRING (75.4889954 11.7476619, 75.4890412 11.7476985, 75.4892061 11.7477562, 75.4893755 11.7477841, 75.4895316 11.7477903, 75.4897868 11.7478009, 75.4900375 11.7478193, 75.4903146 11.7478747, 75.4905614 11.7479797, 75.4907778 11.7480714, 75.4908599 11.7480764)",2,50,yes,,
35631266,,M.G Road,secondary,False,True,22.101,"LINESTRING (75.4886021 11.7494526, 75.4886921 11.7493838, 75.4887636 11.7493322)",,,,,
1172699617,,,residential,False,False,97.126,"LINESTRING (75.4886021 11.7494526, 75.4886144 11.7495863, 75.4886164 11.749656, 75.4885737 11.7497057, 75.4885249 11.7497316, 75.4884924 11.7497734, 75.4884904 11.7498401, 75.4884853 11.7499953, 75.4884832 11.7500759, 75.4886824 11.7500799)",,,,,
1172699617,,,residential,False,True,97.126,"LINESTRING (75.4886824 11.7500799, 75.4884832 11.7500759, 75.4884853 11.7499953, 75.4884904 11.7498401, 75.4884924 11.7497734, 75.4885249 11.7497316, 75.4885737 11.7497057, 75.4886164 11.749656, 75.4886144 11.7495863, 75.4886021 11.7494526)",,,,,
