osmid,oneway,ref,highway,reversed,length,lanes,maxspeed,geometry,name,tunnel
182001989,False,,residential,False,26.173,,,"LINESTRING (75.9765404 13.5991995, 75.9765152 13.5994336)",,
182001989,False,,residential,True,25.676,,,"LINESTRING (75.9765404 13.5991995, 75.9765834 13.5989724)",,
182001989,False,,residential,False,36.056,,,"LINESTRING (75.9765152 13.5994336, 75.9764805 13.5997561)",,
182001989,False,,residential,True,26.173,,,"LINESTRING (75.9765152 13.5994336, 75.9765404 13.5991995)",,
182001968,False,,residential,True,66.928,,,"LINESTRING (75.9765152 13.5994336, 75.9761667 13.5994015, 75.9758984 13.5993802)",,
181999900,False,,unclassified,False,35.987,,,"LINESTRING (75.9732926 13.595396, 75.9732646 13.5953033, 75.9732012 13.5950848)",,
181999900,False,,unclassified,True,103.825,,,"LINESTRING (75.9732926 13.595396, 75.973416 13.5958663, 75.973538 13.5962987)",,
980841002,False,,residential,False,48.87,,,"LINESTRING (75.9732926 13.595396, 75.9734446 13.5953577, 75.9736067 13.59532, 75.9737324 13.5952942)",,
181999898,False,,unclassified,False,26.336,,,"LINESTRING (75.9737324 13.5952942, 75.973691 13.5950608)",,
181999898,False,,unclassified,True,147.118,,,"LINESTRING (75.9737324 13.5952942, 75.9737474 13.5953789, 75.9739462 13.5961784, 75.973538 13.5962987)",,
980841002,False,,residential,True,48.870000000000005,,,"LINESTRING (75.9737324 13.5952942, 75.9736067 13.59532, 75.9734446 13.5953577, 75.9732926 13.595396)",,
980928254,False,,residential,False,130.929,,,"LINESTRING (75.9705717 13.596663, 75.971371 13.5957782)",,
595975116,False,,tertiary,False,127.439,,,"LINESTRING (75.9705717 13.596663, 75.970743 13.5967714, 75.971439 13.5971452, 75.9715935 13.5972341)",,
"[53108490, 595975115, 595975116]",False,,tertiary,True,145.036,,,"LINESTRING (75.9705717 13.596663, 75.9703892 13.596526, 75.9702306 13.5964116, 75.9699356 13.5961868, 75.9695417 13.5958292)",,yes
980928254,False,,residential,True,63.118,,,"LINESTRING (75.9729803 13.5968313, 75.9724298 13.5970208)",,
181999181,False,,tertiary,False,71.337,,,"LINESTRING (75.9729803 13.5968313, 75.9729159 13.5965912, 75.9727938 13.5962161)",,
181999181,False,,tertiary,True,152.465,,,"LINESTRING (75.9729803 13.5968313, 75.9730405 13.5970342, 75.9732994 13.5979155, 75.9733938 13.598141)",,
181999181,False,,tertiary,False,29.586,,,"LINESTRING (75.9727938 13.5962161, 75.9727078 13.5959635)",,
980925668,False,,residential,True,63.985,,,"LINESTRING (75.9727938 13.5962161, 75.97224 13.5964195)",,
181999181,False,,tertiary,True,71.337,,,"LINESTRING (75.9727938 13.5962161, 75.9729159 13.5965912, 75.9729803 13.5968313)",,
980924711,False,,residential,False,66.293,,,"LINESTRING (75.9720576 13.595919, 75.9726322 13.5957104)",,
980924971,False,,residential,False,31.979,,,"LINESTRING (75.9720576 13.595919, 75.971784 13.5960285)",,
980924971,False,,residential,True,29.716,,,"LINESTRING (75.9720576 13.595919, 75.9721542 13.5961692)",,
181999181,False,,tertiary,False,46.309,,,"LINESTRING (75.9726322 13.5957104, 75.972518 13.595309)",,
980924711,False,,residential,True,66.293,,,"LINESTRING (75.9726322 13.5957104, 75.9720576 13.595919)",,
181999181,False,,tertiary,True,29.311,,,"LINESTRING (75.9726322 13.5957104, 75.9726825 13.5958873, 75.9727078 13.5959635)",,
181999181,False,,tertiary,False,21.391,,,"LINESTRING (75.972518 13.595309, 75.9724652 13.5951236)",,
181999181,False,,tertiary,True,46.309,,,"LINESTRING (75.972518 13.595309, 75.9726322 13.5957104)",,
980926622,False,,residential,False,53.207,,,"LINESTRING (75.972518 13.595309, 75.9724009 13.595304, 75.9721516 13.5950316)",,
980926350,False,,residential,False,32.802,,,"LINESTRING (75.9721516 13.5950316, 75.9721683 13.5950198, 75.9722859 13.594952, 75.9724183 13.5948919)",,
980926350,False,,residential,True,118.70600000000002,,,"LINESTRING (75.9721516 13.5950316, 75.9720759 13.5950852, 75.9719274 13.595205, 75.9718341 13.5952824, 75.9717133 13.5954055, 75.971598 13.5955314, 75.971371 13.5957782)",,
980926622,False,,residential,True,53.207,,,"LINESTRING (75.9721516 13.5950316, 75.9724009 13.595304, 75.972518 13.595309)",,
181999181,False,,tertiary,True,29.586,,,"LINESTRING (75.9727078 13.5959635, 75.9727938 13.5962161)",,
980925492,False,,residential,False,64.055,,,"LINESTRING (75.9727078 13.5959635, 75.9721542 13.5961692)",,
181999181,False,,tertiary,False,29.311,,,"LINESTRING (75.9727078 13.5959635, 75.9726825 13.5958873, 75.9726322 13.5957104)",,
980925492,False,,residential,False,69.938,,,"LINESTRING (75.97224 13.5964195, 75.9724298 13.5970208)",,
980925492,False,,residential,True,29.336,,,"LINESTRING (75.97224 13.5964195, 75.9721542 13.5961692)",,
980925668,False,,residential,False,63.985,,,"LINESTRING (75.97224 13.5964195, 75.9727938 13.5962161)",,
980925492,False,,residential,True,69.938,,,"LINESTRING (75.9724298 13.5970208, 75.97224 13.5964195)",,
980928254,False,,residential,False,63.118,,,"LINESTRING (75.9724298 13.5970208, 75.9729803 13.5968313)",,
980928254,False,,residential,True,64.716,,,"LINESTRING (75.9724298 13.5970208, 75.971878 13.5972468)",,
980925492,False,,residential,False,72.08200000000001,,,"LINESTRING (75.9724298 13.5970208, 75.9724555 13.5971137, 75.9725082 13.5973005, 75.9724919 13.5974488, 75.9723956 13.5976359)",,
595975116,False,,tertiary,False,121.238,,,"LINESTRING (75.9723956 13.5976359, 75.9733861 13.5981477)",,
595975116,False,,tertiary,True,88.07300000000001,,,"LINESTRING (75.9723956 13.5976359, 75.9722461 13.5975586, 75.9716714 13.5972728)",,
980925492,False,,residential,False,43.833,,,"LINESTRING (75.9723956 13.5976359, 75.9722561 13.5977958, 75.9721273 13.5979314)",,
980925492,False,,residential,True,72.08200000000001,,,"LINESTRING (75.9723956 13.5976359, 75.9724919 13.5974488, 75.9725082 13.5973005, 75.9724555 13.5971137, 75.9724298 13.5970208)",,
"[242366011, 980925492]",False,,"['residential', 'unclassified']","[False, True]",101.475,,,"LINESTRING (75.9721273 13.5979314, 75.9719289 13.5981086, 75.9718128 13.5981924, 75.9716394 13.5983177, 75.9714671 13.5983465, 75.9713344 13.5983287)",,
980925492,False,,residential,True,43.833,,,"LINESTRING (75.9721273 13.5979314, 75.9722561 13.5977958, 75.9723956 13.5976359)",,
980927037,False,,residential,True,74.57400000000001,,,"LINESTRING (75.9721273 13.5979314, 75.9717971 13.5977876, 75.971495 13.597663)",,
980924971,False,,residential,False,29.716,,,"LINESTRING (75.9721542 13.5961692, 75.9720576 13.595919)",,
980925492,False,,residential,False,29.336,,,"LINESTRING (75.9721542 13.5961692, 75.97224 13.5964195)",,
980925492,False,,residential,True,64.055,,,"LINESTRING (75.9721542 13.5961692, 75.9727078 13.5959635)",,
980924971,False,,residential,True,31.979,,,"LINESTRING (75.971784 13.5960285, 75.9720576 13.595919)",,
980928254,False,,residential,True,130.929,,,"LINESTRING (75.971371 13.5957782, 75.9705717 13.596663)",,
980926350,False,,residential,False,118.706,,,"LINESTRING (75.971371 13.5957782, 75.971598 13.5955314, 75.9717133 13.5954055, 75.9718341 13.5952824, 75.9719274 13.595205, 75.9720759 13.5950852, 75.9721516 13.5950316)",,
980928254,False,,residential,False,172.32100000000003,,,"LINESTRING (75.971371 13.5957782, 75.9714578 13.5959934, 75.9715546 13.5962613, 75.9716474 13.5965714, 75.971725 13.59681, 75.9717659 13.5969313, 75.971823 13.5970884, 75.971878 13.5972468)",,
181999181,False,,tertiary,True,26.391,,,"LINESTRING (75.9724183 13.5948919, 75.9724236 13.5949773, 75.9724652 13.5951236)",,
980926350,False,,residential,True,32.802,,,"LINESTRING (75.9724183 13.5948919, 75.9722859 13.594952, 75.9721683 13.5950198, 75.9721516 13.5950316)",,
595975116,False,,tertiary,False,9.455,,,"LINESTRING (75.9715935 13.5972341, 75.9716714 13.5972728)",,
595975116,False,,tertiary,True,127.439,,,"LINESTRING (75.9715935 13.5972341, 75.971439 13.5971452, 75.970743 13.5967714, 75.9705717 13.596663)",,
980927458,False,,residential,False,48.872,,,"LINESTRING (75.9715935 13.5972341, 75.9715428 13.5974724, 75.971495 13.597663)",,
242366011,False,,unclassified,True,17.764,,,"LINESTRING (75.9713344 13.5983287, 75.9711719 13.5983047)",,
980927458,False,,residential,True,76.03,,,"LINESTRING (75.9713344 13.5983287, 75.971495 13.597663)",,
"[242366011, 980925492]",False,,"['unclassified', 'residential']","[False, True]",101.475,,,"LINESTRING (75.9713344 13.5983287, 75.9714671 13.5983465, 75.9716394 13.5983177, 75.9718128 13.5981924, 75.9719289 13.5981086, 75.9721273 13.5979314)",,
980927458,False,,residential,False,76.03,,,"LINESTRING (75.971495 13.597663, 75.9713344 13.5983287)",,
980927037,False,,residential,False,74.57400000000001,,,"LINESTRING (75.971495 13.597663, 75.9717971 13.5977876, 75.9721273 13.5979314)",,
980927458,False,,residential,True,48.872,,,"LINESTRING (75.971495 13.597663, 75.9715428 13.5974724, 75.9715935 13.5972341)",,
980927632,False,,residential,False,22.515,,,"LINESTRING (75.971878 13.5972468, 75.9716714 13.5972728)",,
980928254,False,,residential,False,64.716,,,"LINESTRING (75.971878 13.5972468, 75.9724298 13.5970208)",,
980928254,False,,residential,True,172.321,,,"LINESTRING (75.971878 13.5972468, 75.971823 13.5970884, 75.9717659 13.5969313, 75.971725 13.59681, 75.9716474 13.5965714, 75.9715546 13.5962613, 75.9714578 13.5959934, 75.971371 13.5957782)",,
595975116,False,,tertiary,True,9.455,,,"LINESTRING (75.9716714 13.5972728, 75.9715935 13.5972341)",,
980927632,False,,residential,True,22.515,,,"LINESTRING (75.9716714 13.5972728, 75.971878 13.5972468)",,
595975116,False,,tertiary,False,88.07300000000001,,,"LINESTRING (75.9716714 13.5972728, 75.9722461 13.5975586, 75.9723956 13.5976359)",,
309164223,False,,unclassified,False,36.675,,,"LINESTRING (75.9696921 13.5992236, 75.9693733 13.5991106)",,
309164223,False,,unclassified,True,69.617,,,"LINESTRING (75.9696921 13.5992236, 75.9702835 13.5994717)",,
981160163,False,,residential,False,145.928,,,"LINESTRING (75.9696921 13.5992236, 75.9698909 13.5987595, 75.9700214 13.5984544, 75.9704795 13.5986316)",,
242366011,False,,unclassified,False,56.225,,,"LINESTRING (75.9704795 13.5986316, 75.9705677 13.5982915, 75.9706403 13.5981536)",,
242366011,False,,unclassified,True,95.8,,,"LINESTRING (75.9704795 13.5986316, 75.9704088 13.598904, 75.9702835 13.5994717)",,
981160163,False,,residential,True,145.928,,,"LINESTRING (75.9704795 13.5986316, 75.9700214 13.5984544, 75.9698909 13.5987595, 75.9696921 13.5992236)",,
981156962,False,,residential,False,31.695999999999998,,,"LINESTRING (75.9705182 13.5971098, 75.9704107 13.5970285, 75.9703515 13.5969793, 75.9702881 13.5969332)",,
981156962,False,,residential,True,159.207,,,"LINESTRING (75.9705182 13.5971098, 75.9706035 13.5971692, 75.9706478 13.5971977, 75.9707184 13.5972468, 75.9707372 13.5973213, 75.9707048 13.5974046, 75.9706772 13.5974543, 75.9704881 13.5977415, 75.9703282 13.5979688, 75.9706403 13.5981536)",,
981158568,False,,residential,False,255.98200000000003,,,"LINESTRING (75.9705182 13.5971098, 75.9699981 13.5978599, 75.969746 13.598251, 75.9695529 13.5986055, 75.969454 13.5988483, 75.9693733 13.5991106)",,
981156962,False,,residential,True,31.696,,,"LINESTRING (75.9702881 13.5969332, 75.9703515 13.5969793, 75.9704107 13.5970285, 75.9705182 13.5971098)",,
309164223,False,,unclassified,False,65.399,,,"LINESTRING (75.970849 13.599681, 75.9702835 13.5994717)",,
981159941,False,,unclassified,True,21.475,,,"LINESTRING (75.970849 13.599681, 75.9710159 13.5997858)",,
981159940,False,,residential,True,156.967,,,"LINESTRING (75.970849 13.599681, 75.9709579 13.5992132, 75.9711719 13.5983047)",,
981210935,False,,residential,False,36.572,,,"LINESTRING (75.9695417 13.5958292, 75.9697563 13.5955749)",,
"[53108490, 595975115, 595975116]",False,,tertiary,False,145.036,,,"LINESTRING (75.9695417 13.5958292, 75.9699356 13.5961868, 75.9702306 13.5964116, 75.9703892 13.596526, 75.9705717 13.596663)",,yes
981210935,False,,residential,True,40.756,,,"LINESTRING (75.9695417 13.5958292, 75.9695228 13.5958394, 75.9693858 13.5959024, 75.9692048 13.5959937)",,
981210935,False,,residential,False,46.029,,,"LINESTRING (75.9697563 13.5955749, 75.9699762 13.5952204)",,
981210935,False,,residential,True,36.572,,,"LINESTRING (75.9697563 13.5955749, 75.9695417 13.5958292)",,
983799109,False,,residential,False,47.179,,,"LINESTRING (75.9697563 13.5955749, 75.9694183 13.5953064)",,
983799109,False,,residential,True,119.956,,,"LINESTRING (75.9697563 13.5955749, 75.9700781 13.5958227, 75.970239 13.5958905, 75.9704103 13.5954092)",,
981210935,False,,residential,False,46.18,,,"LINESTRING (75.9699762 13.5952204, 75.9701643 13.5948475)",,
981210935,False,,residential,True,46.029,,,"LINESTRING (75.9699762 13.5952204, 75.9697563 13.5955749)",,
985080791,False,,residential,False,51.4,,,"LINESTRING (75.9699762 13.5952204, 75.9704103 13.5954092)",,
981210935,False,,residential,False,32.379,,,"LINESTRING (75.9701643 13.5948475, 75.9703034 13.5945896)",,
981210935,False,,residential,True,46.18,,,"LINESTRING (75.9701643 13.5948475, 75.9699762 13.5952204)",,
981212253,False,,residential,False,93.64,,,"LINESTRING (75.9701643 13.5948475, 75.9703361 13.594927, 75.9705551 13.5950344, 75.970931 13.595239)",,
981212253,False,,residential,True,54.827000000000005,,,"LINESTRING (75.9701643 13.5948475, 75.9699264 13.5947919, 75.9697276 13.5947801, 75.9696642 13.5947821)",,
981210935,False,,residential,True,32.379,,,"LINESTRING (75.9703034 13.5945896, 75.9701643 13.5948475)",,
981212392,False,,residential,True,79.44800000000001,,,"LINESTRING (75.9703034 13.5945896, 75.9703893 13.5945896, 75.9710384 13.5946)",,
981212392,False,,residential,False,79.44800000000001,,,"LINESTRING (75.9710384 13.5946, 75.9703893 13.5945896, 75.9703034 13.5945896)",,
981212253,False,,residential,True,93.64,,,"LINESTRING (75.970931 13.595239, 75.9705551 13.5950344, 75.9703361 13.594927, 75.9701643 13.5948475)",,
181999900,False,,unclassified,True,16.506,,,"LINESTRING (75.9759686 13.5985768, 75.9759583 13.5987249)",,
982392957,False,,residential,False,69.568,,,"LINESTRING (75.9759686 13.5985768, 75.9766067 13.598659)",,
181999900,False,,unclassified,False,20.398000000000003,,,"LINESTRING (75.9759686 13.5985768, 75.9759694 13.5985385, 75.975921 13.5984012)",,
982392517,False,,residential,False,34.939,,,"LINESTRING (75.9766067 13.598659, 75.9765834 13.5989724)",,
982392957,False,,residential,True,69.568,,,"LINESTRING (75.9766067 13.598659, 75.9759686 13.5985768)",,
181999900,False,,unclassified,False,21.009,,,"LINESTRING (75.9759411 13.5989131, 75.9759583 13.5987249)",,
181999900,False,,unclassified,True,24.582,,,"LINESTRING (75.9759411 13.5989131, 75.9759209 13.5991333)",,
982392517,False,,residential,True,69.731,,,"LINESTRING (75.9759411 13.5989131, 75.9765834 13.5989724)",,
181999900,False,,unclassified,False,54.061,,,"LINESTRING (75.9756539 13.5982361, 75.9751743 13.598098)",,
181999900,False,,unclassified,True,34.623999999999995,,,"LINESTRING (75.9756539 13.5982361, 75.9757268 13.5982571, 75.975921 13.5984012)",,
982393433,False,,residential,False,177.506,,,"LINESTRING (75.9756539 13.5982361, 75.9758201 13.5980528, 75.975981 13.5978703, 75.9760454 13.5977921, 75.9761151 13.5977191, 75.976158 13.5977086, 75.9762599 13.5977139, 75.9763778 13.5976826, 75.9766084 13.5974375, 75.9768229 13.5971963)",,
982393433,False,,residential,True,183.707,,,"LINESTRING (75.9756539 13.5982361, 75.9749461 13.5988453, 75.9743884 13.599339)",,
182001989,False,,residential,False,29.934,,,"LINESTRING (75.9768229 13.5971963, 75.9770267 13.5973786)",,
182001989,False,,residential,True,30.027,,,"LINESTRING (75.9768229 13.5971963, 75.9766185 13.5970134)",,
982393433,False,,residential,True,177.50600000000003,,,"LINESTRING (75.9768229 13.5971963, 75.9766084 13.5974375, 75.9763778 13.5976826, 75.9762599 13.5977139, 75.976158 13.5977086, 75.9761151 13.5977191, 75.9760454 13.5977921, 75.975981 13.5978703, 75.9758201 13.5980528, 75.9756539 13.5982361)",,
181999176,False,,residential,False,23.992,,,"LINESTRING (75.9721462 13.5998726, 75.9723652 13.5999079)",Old Ajjampura Road,
181999176,False,,residential,True,56.521,,,"LINESTRING (75.9721462 13.5998726, 75.9716247 13.5998346)",Old Ajjampura Road,
982778881,False,,residential,False,226.004,,,"LINESTRING (75.9721462 13.5998726, 75.9723687 13.5996483, 75.9732592 13.5988349, 75.9734469 13.5986628, 75.9736485 13.5984595)",,
159001753,False,SH76,primary,False,44.792,,,"LINESTRING (75.9736485 13.5984595, 75.9733861 13.5981477)",,
159001753,False,SH76,primary,True,31.679,,,"LINESTRING (75.9736485 13.5984595, 75.9738341 13.59868)",,
982778881,False,,residential,True,226.00400000000002,,,"LINESTRING (75.9736485 13.5984595, 75.9734469 13.5986628, 75.9732592 13.5988349, 75.9723687 13.5996483, 75.9721462 13.5998726)",,
983189167,False,,residential,True,21.077,,,"LINESTRING (75.9769677 13.6007328, 75.9769795 13.600922)",,
982780686,False,,residential,False,198.207,,,"LINESTRING (75.9769677 13.6007328, 75.9761044 13.6005868, 75.9751486 13.6005287)",,
159001753,False,SH76,primary,False,15.821,,,"LINESTRING (75.9751486 13.6005287, 75.9750804 13.6004028)",,
159001753,False,SH76,primary,True,6.635,,,"LINESTRING (75.9751486 13.6005287, 75.9751772 13.6005815)",,
982780686,False,,residential,True,198.207,,,"LINESTRING (75.9751486 13.6005287, 75.9761044 13.6005868, 75.9769677 13.6007328)",,
982778966,False,,residential,True,90.912,,,"LINESTRING (75.9742462 13.5980163, 75.9742462 13.5982301, 75.9742033 13.5982979, 75.9738341 13.59868)",,
982779162,False,,residential,True,79.556,,,"LINESTRING (75.9761151 13.5975354, 75.9766185 13.5970134)",,
182001989,False,,residential,False,30.538,,,"LINESTRING (75.9764135 13.5968244, 75.9766185 13.5970134)",,
182001989,False,,residential,True,120.64,,,"LINESTRING (75.9764135 13.5968244, 75.9759709 13.5964165, 75.9756122 13.5960692)",,
982779080,False,,residential,True,195.23,,,"LINESTRING (75.9764135 13.5968244, 75.9761989 13.5970505, 75.9755552 13.5976448, 75.9751743 13.598098)",,
182001989,False,,residential,False,30.717,,,"LINESTRING (75.9770267 13.5973786, 75.9772358 13.5975657)",,
982779377,False,,unclassified,False,168.244,,,"LINESTRING (75.9770267 13.5973786, 75.976662 13.5977595, 75.9766084 13.5978586, 75.9766513 13.5979315, 75.9767639 13.5980097, 75.9768283 13.5980149, 75.9769033 13.5979472, 75.9772358 13.5975657)",,
182001989,False,,residential,True,29.934,,,"LINESTRING (75.9770267 13.5973786, 75.9768229 13.5971963)",,
182001989,False,,residential,False,30.896,,,"LINESTRING (75.9772358 13.5975657, 75.9774461 13.5977539)",,
182001989,False,,residential,True,30.717,,,"LINESTRING (75.9772358 13.5975657, 75.9770267 13.5973786)",,
982779377,False,,unclassified,True,168.24399999999997,,,"LINESTRING (75.9772358 13.5975657, 75.9769033 13.5979472, 75.9768283 13.5980149, 75.9767639 13.5980097, 75.9766513 13.5979315, 75.9766084 13.5978586, 75.976662 13.5977595, 75.9770267 13.5973786)",,
181999176,False,,residential,False,11.841,,,"LINESTRING (75.9746594 13.6009882, 75.9747274 13.6010717)",Old Ajjampura Road,
181999176,False,,residential,True,38.774,,,"LINESTRING (75.9746594 13.6009882, 75.9745774 13.6008874, 75.9743911 13.6007621)",Old Ajjampura Road,
982783460,False,,residential,False,72.088,,,"LINESTRING (75.9746594 13.6009882, 75.9749729 13.6007171, 75.9751772 13.6005815)",,
159001753,False,SH76,primary,False,6.635,,,"LINESTRING (75.9751772 13.6005815, 75.9751486 13.6005287)",,
159001753,False,SH76,primary,True,53.075,,,"LINESTRING (75.9751772 13.6005815, 75.9754059 13.6010039)",,
982783460,False,,residential,True,72.088,,,"LINESTRING (75.9751772 13.6005815, 75.9749729 13.6007171, 75.9746594 13.6009882)",,
983189167,False,,residential,False,21.077,,,"LINESTRING (75.9769795 13.600922, 75.9769677 13.6007328)",,
983174986,False,,residential,False,172.15400000000002,,,"LINESTRING (75.9769795 13.600922, 75.9757268 13.6008996, 75.9756517 13.60091, 75.9754059 13.6010039)",,
"[986245495, 983189167]",False,,residential,True,198.365,,,"LINESTRING (75.9769795 13.600922, 75.9769744 13.6011264, 75.9769717 13.6013127, 75.976643 13.6012704, 75.9762933 13.6012668, 75.9755433 13.6012127)",,
159001753,False,SH76,primary,False,53.075,,,"LINESTRING (75.9754059 13.6010039, 75.9751772 13.6005815)",,
159001753,False,SH76,primary,True,27.56,,,"LINESTRING (75.9754059 13.6010039, 75.9755433 13.6012127)",,
983174986,False,,residential,True,172.154,,,"LINESTRING (75.9754059 13.6010039, 75.9756517 13.60091, 75.9757268 13.6008996, 75.9769795 13.600922)",,
983794931,False,,residential,True,77.021,,,"LINESTRING (75.968862 13.5968643, 75.9692296 13.5962709)",,
983796832,False,,residential,False,27.686,,,"LINESTRING (75.968862 13.5968643, 75.9688971 13.5968627, 75.9691077 13.5969279)",,
983794931,False,,residential,False,77.021,,,"LINESTRING (75.9692296 13.5962709, 75.968862 13.5968643)",,
983794931,False,,residential,True,17.053,,,"LINESTRING (75.9692296 13.5962709, 75.9692956 13.5961316)",,
985080825,False,,residential,True,29.829,,,"LINESTRING (75.9692296 13.5962709, 75.9694509 13.5964312)",,
983794931,False,,residential,False,17.053,,,"LINESTRING (75.9692956 13.5961316, 75.9692296 13.5962709)",,
985080985,False,,residential,True,18.205,,,"LINESTRING (75.9692956 13.5961316, 75.9692048 13.5959937)",,
985080917,False,,residential,False,89.675,,,"LINESTRING (75.9692956 13.5961316, 75.969392 13.5961877, 75.969629 13.596321, 75.9698315 13.5964555, 75.9699581 13.5965414, 75.9699924 13.596568)",,
983795326,False,,residential,True,65.608,,,"LINESTRING (75.96964 13.5965551, 75.9692792 13.5970296)",,
985080825,False,,residential,False,24.648,,,"LINESTRING (75.96964 13.5965551, 75.9694509 13.5964312)",,
985080825,False,,residential,True,28.806,,,"LINESTRING (75.96964 13.5965551, 75.9698581 13.596704)",,
983795326,False,,residential,False,65.608,,,"LINESTRING (75.9692792 13.5970296, 75.96964 13.5965551)",,
983796832,False,,residential,False,25.435,,,"LINESTRING (75.9692792 13.5970296, 75.9694697 13.5971639)",,
983796832,False,,residential,True,21.713,,,"LINESTRING (75.9692792 13.5970296, 75.9691077 13.5969279)",,
983796832,False,,residential,True,25.435,,,"LINESTRING (75.9694697 13.5971639, 75.9692792 13.5970296)",,
983795097,False,,residential,True,66.53,,,"LINESTRING (75.9694509 13.5964312, 75.9691077 13.5969279)",,
985080825,False,,residential,False,29.829,,,"LINESTRING (75.9694509 13.5964312, 75.9692296 13.5962709)",,
985080825,False,,residential,True,24.648,,,"LINESTRING (75.9694509 13.5964312, 75.96964 13.5965551)",,
983795097,False,,residential,False,66.53,,,"LINESTRING (75.9691077 13.5969279, 75.9694509 13.5964312)",,
983796832,False,,residential,False,21.713,,,"LINESTRING (75.9691077 13.5969279, 75.9692792 13.5970296)",,
983796832,False,,residential,True,27.686,,,"LINESTRING (75.9691077 13.5969279, 75.9688971 13.5968627, 75.968862 13.5968643)",,
985080791,False,,residential,False,40.918,,,"LINESTRING (75.9704103 13.5954092, 75.9707529 13.5955658)",,
985080791,False,,residential,True,51.4,,,"LINESTRING (75.9704103 13.5954092, 75.9699762 13.5952204)",,
983799109,False,,residential,False,119.956,,,"LINESTRING (75.9704103 13.5954092, 75.970239 13.5958905, 75.9700781 13.5958227, 75.9697563 13.5955749)",,
983799109,False,,residential,True,47.179,,,"LINESTRING (75.9694183 13.5953064, 75.9697563 13.5955749)",,
985080742,False,,residential,True,64.072,,,"LINESTRING (75.9694183 13.5953064, 75.9696642 13.5947821)",,
"[981212253, 983799109]",False,,residential,False,140.264,,,"LINESTRING (75.9694183 13.5953064, 75.9691769 13.595103, 75.9690374 13.594957, 75.9689945 13.594874, 75.9694842 13.5947879, 75.9696642 13.5947821)",,
983851877,False,,residential,False,79.697,,,"LINESTRING (75.9704214 13.6013845, 75.9705019 13.6013376, 75.9706789 13.6011394, 75.9709847 13.6009309)",,
182001981,False,,residential,False,94.56,,,"LINESTRING (75.971906 13.6007223, 75.9718174 13.6006085, 75.9717476 13.600439, 75.9716699 13.6003608, 75.9715599 13.6002956, 75.9715089 13.6002226, 75.9714176 13.6000401)",,
182001981,False,,residential,True,56.945,,,"LINESTRING (75.971906 13.6007223, 75.9719676 13.6008014, 75.9720763 13.6008745, 75.9722251 13.6008978, 75.9723633 13.6009292)",,
983851877,False,,residential,True,127.08599999999998,,,"LINESTRING (75.971906 13.6007223, 75.971387 13.6007223, 75.97099 13.6006806, 75.9709847 13.6009309)",,
983851834,False,,residential,False,120.89500000000001,,,"LINESTRING (75.9709847 13.6009309, 75.9710115 13.6009726, 75.9710973 13.6015931, 75.971159 13.6020007)",,
983851877,False,,residential,False,127.086,,,"LINESTRING (75.9709847 13.6009309, 75.97099 13.6006806, 75.971387 13.6007223, 75.971906 13.6007223)",,
983851877,False,,residential,True,79.697,,,"LINESTRING (75.9709847 13.6009309, 75.9706789 13.6011394, 75.9705019 13.6013376, 75.9704214 13.6013845)",,
983851834,False,,residential,True,40.885,,,"LINESTRING (75.9711671 13.6023683, 75.971159 13.6020007)",,
309165227,False,,residential,False,194.38,,,"LINESTRING (75.9711671 13.6023683, 75.9706843 13.6023553, 75.9698716 13.6023396, 75.9693708 13.6022971)",,
309165227,False,,residential,True,116.60900000000001,,,"LINESTRING (75.9711671 13.6023683, 75.9712636 13.6023709, 75.9715479 13.6024178, 75.9717154 13.6024933, 75.9719717 13.6027046, 75.9720758 13.6028393)",,
983859753,False,,residential,False,75.466,,,"LINESTRING (75.9714958 13.6016908, 75.9721347 13.6015554, 75.9721606 13.6015904)",,
"[986580496, 986581028, 986581175]",False,,residential,"[False, True]",98.475,,,"LINESTRING (75.9714958 13.6016908, 75.9715106 13.601814, 75.9717455 13.601826, 75.9721581 13.6017042, 75.9721606 13.6015904)",,
986580496,False,,residential,False,17.001,,,"LINESTRING (75.9714958 13.6016908, 75.9714928 13.601666, 75.9714873 13.6016241, 75.9714809 13.6015709, 75.9714771 13.601539)",,
983859753,False,,residential,False,34.334,,,"LINESTRING (75.9721606 13.6015904, 75.9724767 13.6015596)",,
983859753,False,,residential,True,75.466,,,"LINESTRING (75.9721606 13.6015904, 75.9721347 13.6015554, 75.9714958 13.6016908)",,
"[986580496, 986581028, 986581175]",False,,residential,"[False, True]",98.475,,,"LINESTRING (75.9721606 13.6015904, 75.9721581 13.6017042, 75.9717455 13.601826, 75.9715106 13.601814, 75.9714958 13.6016908)",,
182001981,False,,residential,False,20.744,,,"LINESTRING (75.9724767 13.6015596, 75.9724463 13.6013754)",,
182001981,False,,residential,True,32.239,,,"LINESTRING (75.9724767 13.6015596, 75.9725263 13.6018455)",,
983859753,False,,residential,True,34.334,,,"LINESTRING (75.9724767 13.6015596, 75.9721606 13.6015904)",,
985080825,False,,residential,False,28.806,,,"LINESTRING (75.9698581 13.596704, 75.96964 13.5965551)",,
985080985,False,,residential,False,18.205,,,"LINESTRING (75.9692048 13.5959937, 75.9692956 13.5961316)",,
981210935,False,,residential,False,40.756,,,"LINESTRING (75.9692048 13.5959937, 75.9693858 13.5959024, 75.9695228 13.5958394, 75.9695417 13.5958292)",,
985080742,False,,residential,False,64.072,,,"LINESTRING (75.9696642 13.5947821, 75.9694183 13.5953064)",,
