osmid,ref,highway,oneway,reversed,length,geometry,name,bridge,maxspeed,lanes
231429622,SH9,primary,False,False,17.461,"LINESTRING (87.6917932 23.6633805, 87.691963 23.6633588)",Bolpur - Sriniketan Road,,,
1035576643,,residential,False,True,70.64099999999999,"LINESTRING (87.6917932 23.6633805, 87.6917342 23.6630843, 87.6916108 23.6627698)",,,,
1133890381,,secondary,False,True,30.6,"LINESTRING (87.6996946 23.6618108, 87.6999709 23.6617027)",,,,
1035577187,,residential,False,True,248.43200000000002,"LINESTRING (87.6996946 23.6618108, 87.6996626 23.6616324, 87.6997592 23.6613081, 87.6997699 23.6609789, 87.6998074 23.6608806, 87.700081 23.6605957, 87.7010144 23.6603009)",,,,
1133890381,,secondary,False,False,70.607,"LINESTRING (87.6996946 23.6618108, 87.6995605 23.6618575, 87.6991475 23.6618845, 87.699012 23.6618919)",,,,
1035577190,,residential,False,False,42.339,"LINESTRING (87.7011378 23.6606645, 87.7010144 23.6603009)",,,,
1035577188,,residential,False,False,104.098,"LINESTRING (87.7011378 23.6606645, 87.7007945 23.6608462, 87.7006818 23.6609642, 87.7007247 23.6611312, 87.7008158 23.6613612)",,,,
1133890381,,secondary,False,False,17.112,"LINESTRING (87.7008158 23.6613612, 87.7006683 23.6614349)",,,,
1035577188,,residential,False,True,104.098,"LINESTRING (87.7008158 23.6613612, 87.7007247 23.6611312, 87.7006818 23.6609642, 87.7007945 23.6608462, 87.7011378 23.6606645)",,,,
1035577190,,residential,False,False,31.549,"LINESTRING (87.7008251 23.6590569, 87.7007771 23.6587766)",,,,
1035577190,,residential,False,True,139.919,"LINESTRING (87.7008251 23.6590569, 87.7008857 23.659726, 87.7009008 23.6598077, 87.7010144 23.6603009)",,,,
1035577190,,residential,False,True,31.549,"LINESTRING (87.7007771 23.6587766, 87.7008251 23.6590569)",,,,
1035577190,,residential,False,False,62.092,"LINESTRING (87.7007771 23.6587766, 87.700677 23.6582782, 87.7006796 23.6582566, 87.7006941 23.6582298)",,,,
1035577191,,residential,False,False,69.90100000000001,"LINESTRING (87.7007771 23.6587766, 87.7004887 23.6587954, 87.7004387 23.6588036, 87.7001044 23.6588867)",,,,
1035577191,,residential,False,True,69.90100000000001,"LINESTRING (87.7001044 23.6588867, 87.7004387 23.6588036, 87.7004887 23.6587954, 87.7007771 23.6587766)",,,,
921924319,,unclassified,False,False,28.532,"LINESTRING (87.7004513 23.6571957, 87.7004819 23.6573427, 87.7005023 23.657448)",,,,
1035577192,,residential,False,True,161.38400000000001,"LINESTRING (87.7004513 23.6571957, 87.699694 23.6573038, 87.6996296 23.6574315, 87.6995599 23.6579376, 87.6995691 23.6580358)",,,,
921924319,,unclassified,False,False,85.13300000000001,"LINESTRING (87.7005023 23.657448, 87.7005769 23.6578323, 87.7006771 23.6581962)",,,,
921924319,,unclassified,False,True,28.532,"LINESTRING (87.7005023 23.657448, 87.7004819 23.6573427, 87.7004513 23.6571957)",,,,
946240780,,residential,False,False,107.983,"LINESTRING (87.6943704 23.6593915, 87.6943848 23.6596639, 87.6944137 23.6599697, 87.6944228 23.6602976, 87.6944288 23.6603608)",Ramkrishna Road,,20,
946240780,,residential,False,True,96.08,"LINESTRING (87.6943704 23.6593915, 87.6943697 23.6593776, 87.6942847 23.6587175, 87.6942788 23.6585321)",Ramkrishna Road,,20,
1041588486,,residential,False,False,56.255,"LINESTRING (87.6943704 23.6593915, 87.6948881 23.6593766, 87.6949202 23.6593879)",,,,
1041588486,,residential,False,True,52.614,"LINESTRING (87.6954353 23.659352, 87.6949202 23.6593879)",,,,
1050287726,,residential,False,False,31.844,"LINESTRING (87.6954353 23.659352, 87.6953977 23.6590677)",,,,
1041588486,,residential,False,False,144.15999999999997,"LINESTRING (87.6954353 23.659352, 87.6955909 23.659352, 87.6957464 23.6593471, 87.6959074 23.6593226, 87.6960737 23.659298, 87.6961434 23.6592784, 87.6961649 23.6592587, 87.6961809 23.6591654, 87.6961863 23.6590081, 87.6962024 23.6588902, 87.69624 23.6588558, 87.6962829 23.6588264, 87.696358 23.6588067, 87.6964331 23.6587821)",,,,
1041588486,,residential,False,True,144.16,"LINESTRING (87.6964331 23.6587821, 87.696358 23.6588067, 87.6962829 23.6588264, 87.69624 23.6588558, 87.6962024 23.6588902, 87.6961863 23.6590081, 87.6961809 23.6591654, 87.6961649 23.6592587, 87.6961434 23.6592784, 87.6960737 23.659298, 87.6959074 23.6593226, 87.6957464 23.6593471, 87.6955909 23.659352, 87.6954353 23.659352)",,,,
1041588489,,residential,False,False,47.957,"LINESTRING (87.6933434 23.6587434, 87.6932407 23.6583225)",,,,
1041588487,,residential,False,False,98.319,"LINESTRING (87.6933434 23.6587434, 87.6935579 23.6587188, 87.6942788 23.6585321)",,,,
1050287713,,residential,False,True,79.07,"LINESTRING (87.6933434 23.6587434, 87.6929141 23.6588809, 87.6926298 23.6590185)",,,,
946240780,,residential,False,True,22.805,"LINESTRING (87.6942788 23.6585321, 87.6942723 23.6583271)",Ramkrishna Road,,20,
946240780,,residential,False,False,96.08,"LINESTRING (87.6942788 23.6585321, 87.6942847 23.6587175, 87.6943697 23.6593776, 87.6943704 23.6593915)",Ramkrishna Road,,20,
1041588487,,residential,False,True,98.319,"LINESTRING (87.6942788 23.6585321, 87.6935579 23.6587188, 87.6933434 23.6587434)",,,,
946240780,,residential,False,False,22.805,"LINESTRING (87.6942723 23.6583271, 87.6942788 23.6585321)",Ramkrishna Road,,20,
946240780,,residential,False,True,65.346,"LINESTRING (87.6942723 23.6583271, 87.6942718 23.6583129, 87.6942418 23.6579444, 87.6942335 23.6577406)",Ramkrishna Road,,20,
1041588488,,residential,False,False,116.67200000000001,"LINESTRING (87.6942723 23.6583271, 87.6939674 23.6583493, 87.6938855 23.6582854, 87.6938354 23.6582451, 87.6936048 23.6582409, 87.6935942 23.6583146, 87.6932407 23.6583225)",,,,
1041718484,,residential,False,True,168.482,"LINESTRING (87.6942723 23.6583271, 87.6950284 23.658304, 87.6952773 23.6580606, 87.695564 23.6577848, 87.6956443 23.6577058)",,,,
1041588489,,residential,False,True,47.957,"LINESTRING (87.6932407 23.6583225, 87.6933434 23.6587434)",,,,
1041588488,,residential,False,True,116.67199999999998,"LINESTRING (87.6932407 23.6583225, 87.6935942 23.6583146, 87.6936048 23.6582409, 87.6938354 23.6582451, 87.6938855 23.6582854, 87.6939674 23.6583493, 87.6942723 23.6583271)",,,,
1041588489,,residential,False,False,96.61500000000001,"LINESTRING (87.6932407 23.6583225, 87.6931763 23.6583297, 87.6922974 23.6584142)",,,,
1041588489,,residential,False,True,96.61500000000001,"LINESTRING (87.6922974 23.6584142, 87.6931763 23.6583297, 87.6932407 23.6583225)",,,,
1041588490,,residential,False,False,36.285000000000004,"LINESTRING (87.6922974 23.6584142, 87.6922813 23.6583601, 87.6922867 23.6580899)",,,,
1041588490,,residential,False,True,84.053,"LINESTRING (87.6922974 23.6584142, 87.6922813 23.6586058, 87.6923135 23.6590971, 87.692335 23.6591659)",,,,
1050287713,,residential,False,False,34.207,"LINESTRING (87.692335 23.6591659, 87.6926298 23.6590185)",,,,
1041588490,,residential,False,False,84.053,"LINESTRING (87.692335 23.6591659, 87.6923135 23.6590971, 87.6922813 23.6586058, 87.6922974 23.6584142)",,,,
1050287705,,residential,False,False,63.599,"LINESTRING (87.692335 23.6591659, 87.6924314 23.6594902, 87.692426 23.659726)",,,,
1050287713,,residential,False,True,71.46,"LINESTRING (87.692335 23.6591659, 87.6921042 23.6593084, 87.6920452 23.6593231, 87.6918038 23.6594853, 87.6917448 23.6595049)",,,,
1041588490,,residential,False,False,123.279,"LINESTRING (87.6922867 23.6580899, 87.6923607 23.6569833)",,,,
1041588490,,residential,False,True,36.285000000000004,"LINESTRING (87.6922867 23.6580899, 87.6922813 23.6583601, 87.6922974 23.6584142)",,,,
1041588491,,residential,False,True,152.885,"LINESTRING (87.6922867 23.6580899, 87.6924369 23.6580899, 87.6925763 23.658085, 87.6926353 23.6580702, 87.6926514 23.6580555, 87.6926675 23.6579032, 87.6926782 23.6574757, 87.6926763 23.6570236)",,,,
946240780,,residential,False,True,29.573,"LINESTRING (87.6931608 23.6570538, 87.6928705 23.6570486)",Ramkrishna Road,,20,
1041588492,,residential,False,False,60.523,"LINESTRING (87.6931608 23.6570538, 87.6931608 23.6575981)",,,,
946240780,,residential,False,False,36.061,"LINESTRING (87.6931608 23.6570538, 87.6934129 23.6570584, 87.6935148 23.6570595)",Ramkrishna Road,,20,
1041588492,,residential,False,True,60.523,"LINESTRING (87.6931608 23.6575981, 87.6931608 23.6570538)",,,,
1041588493,,residential,False,False,58.372,"LINESTRING (87.6948023 23.6577062, 87.6946413 23.6577406, 87.6942335 23.6577406)",,,,
946240780,,residential,False,True,24.346,"LINESTRING (87.6942335 23.6577406, 87.6942246 23.6575218)",Ramkrishna Road,,20,
946240780,,residential,False,False,65.346,"LINESTRING (87.6942335 23.6577406, 87.6942418 23.6579444, 87.6942718 23.6583129, 87.6942723 23.6583271)",Ramkrishna Road,,20,
1041588493,,residential,False,False,134.50900000000001,"LINESTRING (87.6942335 23.6577406, 87.6935899 23.6576718, 87.6935148 23.6570595)",,,,
1041588493,,residential,False,True,58.372,"LINESTRING (87.6942335 23.6577406, 87.6946413 23.6577406, 87.6948023 23.6577062)",,,,
946240780,,residential,False,False,51.1,"LINESTRING (87.6935148 23.6570595, 87.6936366 23.6570609, 87.6937032 23.6570374, 87.6937997 23.6570226, 87.6938759 23.6570433, 87.6939467 23.6571445)",Ramkrishna Road,,20,
946240780,,residential,False,True,36.061,"LINESTRING (87.6935148 23.6570595, 87.6934129 23.6570584, 87.6931608 23.6570538)",Ramkrishna Road,,20,
1041588493,,residential,False,True,134.50900000000001,"LINESTRING (87.6935148 23.6570595, 87.6935899 23.6576718, 87.6942335 23.6577406)",,,,
1041588502,,residential,False,False,125.695,"LINESTRING (87.6916484 23.6575249, 87.6916537 23.6578295, 87.6916269 23.6586549)",,,,
1041588503,,residential,False,False,42.725,"LINESTRING (87.6916484 23.6575249, 87.6916859 23.6575101, 87.6920644 23.6575003)",,,,
1041588503,,residential,False,True,144.774,"LINESTRING (87.6916484 23.6575249, 87.6914553 23.6575249, 87.6914606 23.65865)",,,,
1041588502,,residential,False,False,24.769,"LINESTRING (87.6916269 23.6586549, 87.6916859 23.658871)",,,,
1041588504,,residential,False,True,16.946,"LINESTRING (87.6916269 23.6586549, 87.6914606 23.65865)",,,,
1041588502,,residential,False,True,125.695,"LINESTRING (87.6916269 23.6586549, 87.6916537 23.6578295, 87.6916484 23.6575249)",,,,
1041588502,,residential,False,True,24.769,"LINESTRING (87.6916859 23.658871, 87.6916269 23.6586549)",,,,
946240779,,residential,False,False,164.552,"LINESTRING (87.6916859 23.658871, 87.6918809 23.6587285, 87.691974 23.6585299, 87.6920161 23.6583662, 87.6920338 23.6580454, 87.6920535 23.6577257, 87.6920644 23.6575003)",,,20,
946240779,,residential,False,True,20.522,"LINESTRING (87.6916859 23.658871, 87.6915594 23.6589634, 87.6915278 23.6589854)",,,20,
1041588504,,residential,False,False,16.946,"LINESTRING (87.6914606 23.65865, 87.6916269 23.6586549)",,,,
1041588503,,residential,False,False,144.774,"LINESTRING (87.6914606 23.65865, 87.6914553 23.6575249, 87.6916484 23.6575249)",,,,
946240779,,residential,False,False,64.157,"LINESTRING (87.6920644 23.6575003, 87.6920748 23.6572865, 87.6920673 23.6569236)",,,20,
946240779,,residential,False,True,164.552,"LINESTRING (87.6920644 23.6575003, 87.6920535 23.6577257, 87.6920338 23.6580454, 87.6920161 23.6583662, 87.691974 23.6585299, 87.6918809 23.6587285, 87.6916859 23.658871)",,,20,
1041588503,,residential,False,True,42.725,"LINESTRING (87.6920644 23.6575003, 87.6916859 23.6575101, 87.6916484 23.6575249)",,,,
623091614,,residential,False,False,76.422,"LINESTRING (87.6933011 23.6651949, 87.6931829 23.6645162)",College Road,,,
1041591821,,residential,False,False,142.486,"LINESTRING (87.6933011 23.6651949, 87.6927101 23.6653276, 87.691935 23.6654701)",,,,
627565044,,residential,False,False,90.95599999999999,"LINESTRING (87.691935 23.6654701, 87.691935 23.665149, 87.6920154 23.6646576)",,,,
1041591821,,residential,False,True,142.486,"LINESTRING (87.691935 23.6654701, 87.6927101 23.6653276, 87.6933011 23.6651949)",,,,
946240779,,residential,False,True,30.840999999999998,"LINESTRING (87.6917717 23.656894, 87.691893 23.6569104, 87.6920672 23.6569183, 87.6920673 23.6569236)",,,20,
946240781,,residential,False,False,241.99800000000002,"LINESTRING (87.6956443 23.6577058, 87.6957256 23.6577598, 87.6958775 23.6578487, 87.6959974 23.6579106, 87.6961097 23.6579223, 87.6962385 23.6579375, 87.6964108 23.6579164, 87.6966985 23.6578029, 87.6968108 23.657732, 87.6969079 23.6576709, 87.6970111 23.6576181, 87.6971097 23.6576167, 87.6971977 23.6576556, 87.697354 23.6577001, 87.6974966 23.6577432, 87.6976195 23.6577682, 87.6978385 23.657778)",Hat tala Road,,15,1
946240781,,residential,False,True,71.262,"LINESTRING (87.6956443 23.6577058, 87.6955585 23.6576488, 87.6953646 23.6575927, 87.6952727 23.657539, 87.6951375 23.6575191, 87.6949933 23.6575121)",Hat tala Road,,15,1
1041718484,,residential,False,False,168.482,"LINESTRING (87.6956443 23.6577058, 87.695564 23.6577848, 87.6952773 23.6580606, 87.6950284 23.658304, 87.6942723 23.6583271)",,,,
623091610,,residential,False,False,69.79,"LINESTRING (87.6953539 23.6635253, 87.6951967 23.6629144)",Maszid Road,,,
623091610,,residential,False,True,163.46800000000002,"LINESTRING (87.6953539 23.6635253, 87.6956546 23.664694, 87.6957075 23.664959)",Maszid Road,,,
1041718485,,residential,False,False,115.777,"LINESTRING (87.6953539 23.6635253, 87.6962076 23.6633189, 87.6964275 23.6632943, 87.6964575 23.6633053)",,,,
1026683823,NH114,trunk,False,False,96.94,"LINESTRING (87.6964575 23.6633053, 87.696366 23.6634777, 87.6962963 23.6636226, 87.6961903 23.6638511, 87.6960804 23.6641054)",,,,
1026683823,NH114,trunk,False,True,66.207,"LINESTRING (87.6964575 23.6633053, 87.6965699 23.6631165, 87.6966718 23.6629483, 87.6967796 23.6627883)",,,,
1041718485,,residential,False,True,115.77700000000002,"LINESTRING (87.6964575 23.6633053, 87.6964275 23.6632943, 87.6962076 23.6633189, 87.6953539 23.6635253)",,,,
736281086,,residential,False,True,286.689,"LINESTRING (87.6948541 23.6649948, 87.6948768 23.6649367, 87.6949072 23.6647838, 87.6949167 23.6645978, 87.6948294 23.664438, 87.6947535 23.6642711, 87.6945884 23.6640591, 87.6942393 23.6640521, 87.6938788 23.6640261, 87.6938237 23.6637949, 87.6937144 23.6631351)",,,,
1041718486,,residential,False,False,83.04400000000001,"LINESTRING (87.6948541 23.6649948, 87.6951884 23.6650538, 87.6956626 23.6650783)",,,,
1026683823,NH114,trunk,False,True,14.032,"LINESTRING (87.6956626 23.6650783, 87.6957075 23.664959)",,,,
1041718486,,residential,False,True,83.04400000000001,"LINESTRING (87.6956626 23.6650783, 87.6951884 23.6650538, 87.6948541 23.6649948)",,,,
1041718487,,residential,False,False,53.719,"LINESTRING (87.6973976 23.6652936, 87.6968728 23.6652451)",,,,
1041718488,,residential,False,True,68.723,"LINESTRING (87.6973976 23.6652936, 87.6974361 23.6651176, 87.6974736 23.6646804)",,,,
1041718488,,residential,False,False,68.723,"LINESTRING (87.6974736 23.6646804, 87.6974361 23.6651176, 87.6973976 23.6652936)",,,,
1050287699,,residential,False,False,118.899,"LINESTRING (87.6934398 23.6614211, 87.6924206 23.6614162, 87.6922741 23.6613956)",,,,
1050287700,,residential,False,True,128.109,"LINESTRING (87.6916643 23.6604188, 87.6916697 23.6604925, 87.6915731 23.6609494, 87.6915517 23.661485, 87.6915151 23.6615542)",,,,
1050287706,,residential,False,True,77.126,"LINESTRING (87.6916643 23.6604188, 87.6916965 23.6603991, 87.6924099 23.6603205)",,,,
1050287705,,residential,False,False,66.126,"LINESTRING (87.692426 23.659726, 87.6924099 23.6603205)",,,,
1050287712,,residential,False,False,69.639,"LINESTRING (87.692426 23.659726, 87.6917448 23.65978)",,,,
1050287712,,residential,False,True,38.784,"LINESTRING (87.692426 23.659726, 87.6928068 23.659726)",,,,
1050287705,,residential,False,True,63.599,"LINESTRING (87.692426 23.659726, 87.6924314 23.6594902, 87.692335 23.6591659)",,,,
1050287705,,residential,False,True,66.126,"LINESTRING (87.6924099 23.6603205, 87.692426 23.659726)",,,,
1050287706,,residential,False,True,42.57,"LINESTRING (87.6924099 23.6603205, 87.6928229 23.6602616)",,,,
1050287705,,residential,False,False,75.16499999999999,"LINESTRING (87.6924099 23.6603205, 87.6923831 23.6607726, 87.6923938 23.6609956)",,,,
1050287706,,residential,False,False,77.126,"LINESTRING (87.6924099 23.6603205, 87.6916965 23.6603991, 87.6916643 23.6604188)",,,,
946240782,,residential,False,False,221.17,"LINESTRING (87.6923938 23.6609956, 87.6928006 23.6610079, 87.6930085 23.661026, 87.6932087 23.6609968, 87.693447 23.6609412, 87.6934545 23.6608662, 87.6936563 23.6608189, 87.6938157 23.6607855, 87.6939522 23.6607828, 87.6940948 23.6608008, 87.6943877 23.6607828, 87.6944666 23.6607792)",,,15,1
946240782,,residential,False,True,53.006,"LINESTRING (87.6923938 23.6609956, 87.6923393 23.660994, 87.6922893 23.661026, 87.6922787 23.6610816, 87.6922695 23.6611705, 87.6922741 23.6613956)",,,15,1
1050287705,,residential,False,True,75.16499999999999,"LINESTRING (87.6923938 23.6609956, 87.6923831 23.6607726, 87.6924099 23.6603205)",,,,
1050287706,,residential,False,False,42.57,"LINESTRING (87.6928229 23.6602616, 87.6924099 23.6603205)",,,,
1050287710,,residential,False,False,59.579,"LINESTRING (87.6928229 23.6602616, 87.6928068 23.659726)",,,,
1050287711,,residential,False,False,93.473,"LINESTRING (87.6928229 23.6602616, 87.6937401 23.6602321)",,,,
1050287710,,residential,False,True,106.805,"LINESTRING (87.6928229 23.6602616, 87.6928068 23.6606055, 87.6928605 23.6606202, 87.6934773 23.6606252)",,,,
1050287710,,residential,False,False,106.805,"LINESTRING (87.6934773 23.6606252, 87.6928605 23.6606202, 87.6928068 23.6606055, 87.6928229 23.6602616)",,,,
1050287710,,residential,False,True,59.579,"LINESTRING (87.6928068 23.659726, 87.6928229 23.6602616)",,,,
1050287712,,residential,False,False,38.784,"LINESTRING (87.6928068 23.659726, 87.692426 23.659726)",,,,
1050287710,,residential,False,False,83.57799999999999,"LINESTRING (87.6928068 23.659726, 87.6928176 23.6596769, 87.69278 23.6592838, 87.6927156 23.6590971, 87.6926298 23.6590185)",,,,
1050287713,,residential,False,True,34.207,"LINESTRING (87.6926298 23.6590185, 87.692335 23.6591659)",,,,
1050287710,,residential,False,True,83.578,"LINESTRING (87.6926298 23.6590185, 87.6927156 23.6590971, 87.69278 23.6592838, 87.6928176 23.6596769, 87.6928068 23.659726)",,,,
1050287713,,residential,False,False,79.07,"LINESTRING (87.6926298 23.6590185, 87.6929141 23.6588809, 87.6933434 23.6587434)",,,,
1050287711,,residential,False,True,93.473,"LINESTRING (87.6937401 23.6602321, 87.6928229 23.6602616)",,,,
1050287712,,residential,False,True,69.639,"LINESTRING (87.6917448 23.65978, 87.692426 23.659726)",,,,
1050287713,,residential,False,False,71.46000000000001,"LINESTRING (87.6917448 23.6595049, 87.6918038 23.6594853, 87.6920452 23.6593231, 87.6921042 23.6593084, 87.692335 23.6591659)",,,,
1050287715,,residential,False,False,63.086999999999996,"LINESTRING (87.6917448 23.6595049, 87.6917019 23.659446, 87.6916375 23.6592789, 87.6915946 23.6590578, 87.6915278 23.6589854)",,,,
946240779,,residential,False,False,20.522,"LINESTRING (87.6915278 23.6589854, 87.6915594 23.6589634, 87.6916859 23.658871)",,,20,
1050287715,,residential,False,True,63.086999999999996,"LINESTRING (87.6915278 23.6589854, 87.6915946 23.6590578, 87.6916375 23.6592789, 87.6917019 23.659446, 87.6917448 23.6595049)",,,,
1050287726,,residential,False,True,31.844,"LINESTRING (87.6953977 23.6590677, 87.6954353 23.659352)",,,,
1050287727,,residential,False,False,39.644000000000005,"LINESTRING (87.6970124 23.6587434, 87.6970929 23.6587532, 87.6973987 23.6587871)",,,,
1050287727,,residential,False,True,28.089,"LINESTRING (87.6976722 23.6587546, 87.6973987 23.6587871)",,,,
1026683823,NH114,trunk,False,False,30.044000000000004,"LINESTRING (87.6976722 23.6587546, 87.6977259 23.6588295, 87.6977728 23.6588996, 87.6978225 23.6589868)",,,,
1026683823,NH114,trunk,False,True,112.14399999999999,"LINESTRING (87.6976722 23.6587546, 87.6976468 23.6587061, 87.6976313 23.6586586, 87.6976293 23.6585888, 87.697679 23.6583775, 87.6977554 23.6581453, 87.6977983 23.6580274, 87.6978211 23.6579267, 87.6978385 23.657778)",,,,
1050287728,,residential,False,True,108.43599999999999,"LINESTRING (87.6983428 23.6581391, 87.6979995 23.6587385, 87.6979163 23.6588847, 87.6978225 23.6589868)",,,,
1050291440,,residential,False,True,59.765,"LINESTRING (87.6977203 23.6642771, 87.6971368 23.66422)",,,,
1050291922,,residential,False,False,58.119,"LINESTRING (87.7001669 23.6635977, 87.7001186 23.6630769)",,,,
1050291924,,residential,False,False,184.58900000000003,"LINESTRING (87.7001669 23.6635977, 87.700301 23.6639662, 87.7003278 23.6641382, 87.7003385 23.6649391, 87.7003117 23.6650521, 87.7001399 23.6651421)",,,,
1050291926,,residential,False,False,57.149,"LINESTRING (87.7001669 23.6635977, 87.7000166 23.6636419, 87.6996194 23.6637058)",,,,
1050291922,,residential,False,True,58.119,"LINESTRING (87.7001186 23.6630769, 87.7001669 23.6635977)",,,,
1050291922,,residential,False,False,153.599,"LINESTRING (87.7001186 23.6630769, 87.700081 23.6625413, 87.6999709 23.6617027)",,,,
1050291929,,residential,False,True,52.879,"LINESTRING (87.7001186 23.6630769, 87.7002098 23.6630622, 87.7005102 23.6629197, 87.7005945 23.6628956)",,,,
1133890381,,secondary,False,False,30.6,"LINESTRING (87.6999709 23.6617027, 87.6996946 23.6618108)",,,,
1050291922,,residential,False,True,153.599,"LINESTRING (87.6999709 23.6617027, 87.700081 23.6625413, 87.7001186 23.6630769)",,,,
1133890381,,secondary,False,True,77.089,"LINESTRING (87.6999709 23.6617027, 87.7004698 23.6615258, 87.7006683 23.6614349)",,,,
1050291923,,residential,False,True,38.249,"LINESTRING (87.6988311 23.6639859, 87.6989329 23.664317)",,,,
1133890380,,secondary,False,False,35.139,"LINESTRING (87.7001399 23.6651421, 87.7002096 23.6654516)",,,,
1050291924,,residential,False,True,184.589,"LINESTRING (87.7001399 23.6651421, 87.7003117 23.6650521, 87.7003385 23.6649391, 87.7003278 23.6641382, 87.700301 23.6639662, 87.7001669 23.6635977)",,,,
1133890380,,secondary,False,True,143.047,"LINESTRING (87.7001399 23.6651421, 87.7000111 23.6647048, 87.6999038 23.664351, 87.6997102 23.6639197)",,,,
1050291925,,residential,False,False,57.847,"LINESTRING (87.7007623 23.665342, 87.7006282 23.6653567, 87.7003814 23.6654304, 87.7002096 23.6654516)",,,,
1133890380,,secondary,False,True,35.139,"LINESTRING (87.7002096 23.6654516, 87.7001399 23.6651421)",,,,
1050291925,,residential,False,True,57.847,"LINESTRING (87.7002096 23.6654516, 87.7003814 23.6654304, 87.7006282 23.6653567, 87.7007623 23.665342)",,,,
1133890380,,secondary,False,False,25.519,"LINESTRING (87.6996194 23.6637058, 87.6997102 23.6639197)",,,,
1050291926,,residential,False,True,57.149,"LINESTRING (87.6996194 23.6637058, 87.7000166 23.6636419, 87.7001669 23.6635977)",,,,
1133890380,,secondary,False,True,219.406,"LINESTRING (87.6996194 23.6637058, 87.6995548 23.6635538, 87.6994747 23.6628328, 87.6994237 23.6625527, 87.6993728 23.662398, 87.6992896 23.6622776, 87.6992011 23.6621572, 87.6989379 23.6619005)",,,,
1050291928,,residential,False,False,30.773,"LINESTRING (87.7005945 23.6628956, 87.7008428 23.6627379)",,,,
1050291927,,residential,False,False,133.858,"LINESTRING (87.7005945 23.6628956, 87.7007194 23.6632783, 87.7007891 23.6635731, 87.7007945 23.6637648, 87.7008025 23.6640757)",,,,
1050291929,,residential,False,False,52.879,"LINESTRING (87.7005945 23.6628956, 87.7005102 23.6629197, 87.7002098 23.6630622, 87.7001186 23.6630769)",,,,
1050291927,,residential,False,True,133.858,"LINESTRING (87.7008025 23.6640757, 87.7007945 23.6637648, 87.7007891 23.6635731, 87.7007194 23.6632783, 87.7005945 23.6628956)",,,,
1050291928,,residential,False,True,30.773,"LINESTRING (87.7008428 23.6627379, 87.7005945 23.6628956)",,,,
1050291931,,residential,False,False,83.694,"LINESTRING (87.7008428 23.6627379, 87.7007516 23.6624627, 87.7007355 23.6620353, 87.7007516 23.6620009)",,,,
1133890381,,secondary,False,True,17.112,"LINESTRING (87.7006683 23.6614349, 87.7008158 23.6613612)",,,,
1050291930,,residential,False,False,63.792,"LINESTRING (87.7006683 23.6614349, 87.7007301 23.6619616, 87.7007516 23.6620009)",,,,
1133890381,,secondary,False,False,77.089,"LINESTRING (87.7006683 23.6614349, 87.7004698 23.6615258, 87.6999709 23.6617027)",,,,
1050291932,,residential,False,False,24.021,"LINESTRING (87.7007516 23.6620009, 87.7009769 23.6620648)",,,,
1050291930,,residential,False,True,63.792,"LINESTRING (87.7007516 23.6620009, 87.7007301 23.6619616, 87.7006683 23.6614349)",,,,
1050291931,,residential,False,True,83.69399999999999,"LINESTRING (87.7007516 23.6620009, 87.7007355 23.6620353, 87.7007516 23.6624627, 87.7008428 23.6627379)",,,,
1050291932,,residential,False,True,24.021,"LINESTRING (87.7009769 23.6620648, 87.7007516 23.6620009)",,,,
1083501060,,residential,False,False,121.529,"LINESTRING (87.6920519 23.6644487, 87.691963 23.6633588)",,,,
1083501060,,residential,False,True,23.524,"LINESTRING (87.6920519 23.6644487, 87.6920154 23.6646576)",,,,
1083501061,,residential,False,False,26.617,"LINESTRING (87.6920519 23.6644487, 87.6917908 23.6644383)",,,,
231429622,SH9,primary,False,False,23.136,"LINESTRING (87.691963 23.6633588, 87.692188 23.6633301)",Bolpur - Sriniketan Road,,,
231429622,SH9,primary,False,True,17.461,"LINESTRING (87.691963 23.6633588, 87.6917932 23.6633805)",Bolpur - Sriniketan Road,,,
1083501060,,residential,False,True,121.529,"LINESTRING (87.691963 23.6633588, 87.6920519 23.6644487)",,,,
1083501061,,residential,False,True,26.617,"LINESTRING (87.6917908 23.6644383, 87.6920519 23.6644487)",,,,
1026683823,NH114,trunk,False,False,110.364,"LINESTRING (87.6976414 23.6607986, 87.6976079 23.6611978, 87.6975475 23.6614472, 87.6975261 23.6615897, 87.6975113 23.6617082, 87.6974915 23.6617795)",,,,
1026683823,NH114,trunk,False,True,110.531,"LINESTRING (87.6976414 23.6607986, 87.6976709 23.6605898, 87.6977071 23.6602287, 87.6977634 23.659811)",,,,
1122236666,,residential,False,True,49.527,"LINESTRING (87.6976414 23.6607986, 87.6974504 23.6607646, 87.697338 23.6607557, 87.6971608 23.6607332)",,,,
1035577192,,residential,False,False,161.38400000000001,"LINESTRING (87.6995691 23.6580358, 87.6995599 23.6579376, 87.6996296 23.6574315, 87.699694 23.6573038, 87.7004513 23.6571957)",,,,
1035577192,,residential,False,True,115.631,"LINESTRING (87.6995691 23.6580358, 87.6996274 23.6580839, 87.7006771 23.6581962)",,,,
