osmid,oneway,highway,reversed,length,geometry,lanes,maxspeed
"[480048072, 436184157]",False,residential,True,121.698,"LINESTRING (73.9586767 15.2733154, 73.9586472 15.2734189, 73.9586228 15.2735463, 73.9586327 15.2736882, 73.9590298 15.2736724, 73.9593702 15.2736239)",,
"[1103184187, 482382124]",False,residential,"[False, True]",170.034,"LINESTRING (73.9537606 15.2735932, 73.9542533 15.2737667, 73.9544133 15.2738213, 73.9541692 15.2745407, 73.9542675 15.2745796)",,
1226232177,False,unclassified,False,76.175,"LINESTRING (73.9537606 15.2735932, 73.9539954 15.2732694, 73.9541621 15.2730282)",,
"[482382129, 425477801]",False,"['unclassified', 'residential']",True,245.469,"LINESTRING (73.9539873 15.2749017, 73.9533919 15.2749918, 73.9534231 15.2750672, 73.9535572 15.2753681, 73.9539623 15.2758911, 73.954111 15.2758377, 73.9542567 15.2760036, 73.9544491 15.2759469)",,
482382130,False,residential,False,54.998,"LINESTRING (73.9547524 15.2747403, 73.9542675 15.2745796)",,
1209131082,False,residential,False,17.97,"LINESTRING (73.9547524 15.2747403, 73.9547991 15.2745851)",,
1209131082,False,residential,True,121.945,"LINESTRING (73.9547524 15.2747403, 73.9546771 15.2749921, 73.9547066 15.2752793, 73.9547894 15.2757628, 73.9547683 15.2758149)",,
482382130,False,residential,True,54.998,"LINESTRING (73.9542675 15.2745796, 73.9547524 15.2747403)",,
"[1103184187, 482382124]",False,residential,"[False, True]",170.034,"LINESTRING (73.9542675 15.2745796, 73.9541692 15.2745407, 73.9544133 15.2738213, 73.9542533 15.2737667, 73.9537606 15.2735932)",,
1216171911,False,residential,True,62.351,"LINESTRING (73.9542675 15.2745796, 73.9542848 15.2748182, 73.9543459 15.2751343)",,
482383008,False,unclassified,False,26.836,"LINESTRING (73.9581877 15.2772848, 73.9579475 15.2772173)",,
178497731,False,residential,False,112.54199999999999,"LINESTRING (73.9581877 15.2772848, 73.9582015 15.2771966, 73.9582015 15.2767775, 73.9582454 15.276374, 73.958245 15.2762759)",,
482383008,False,unclassified,True,26.836,"LINESTRING (73.9579475 15.2772173, 73.9581877 15.2772848)",,
422966269,False,residential,True,45.93,"LINESTRING (73.9594108 15.2732127, 73.9593702 15.2736239)",,
98619818,True,secondary,False,203.64,"LINESTRING (73.9594108 15.2732127, 73.9601843 15.2729101, 73.9612075 15.2726295)",,
422966269,False,residential,False,60.306,"LINESTRING (73.9593169 15.2741638, 73.9593702 15.2736239)",,
422966269,False,residential,True,22.819,"LINESTRING (73.9593169 15.2741638, 73.9593192 15.274369)",,
"[422964128, 429232048]",False,residential,False,277.394,"LINESTRING (73.9593169 15.2741638, 73.9597054 15.2741872, 73.9602149 15.2741374, 73.9603664 15.2740045, 73.9605901 15.2736891, 73.9606762 15.2735429, 73.9608345 15.2734765, 73.9610999 15.2733667, 73.9613271 15.27336, 73.9615474 15.2733733)",,
991944250,False,residential,False,52.764,"LINESTRING (73.9593138 15.2755379, 73.9598057 15.2755379)",,
98619822,True,residential,False,69.89600000000002,"LINESTRING (73.9593138 15.2755379, 73.9593272 15.2752373, 73.9593253 15.2749444, 73.9593249 15.2749096)",,
991944250,False,residential,True,52.764,"LINESTRING (73.9598057 15.2755379, 73.9593138 15.2755379)",,
422966269,False,residential,False,26.388,"LINESTRING (73.9593218 15.2746063, 73.9593192 15.274369)",,
422966269,False,residential,True,33.727,"LINESTRING (73.9593218 15.2746063, 73.9593249 15.2749096)",,
991944251,False,residential,False,58.238,"LINESTRING (73.9593218 15.2746063, 73.9598647 15.2746115)",,
991944251,False,residential,True,58.238,"LINESTRING (73.9598647 15.2746115, 73.9593218 15.2746063)",,
425493137,False,residential,False,24.394,"LINESTRING (73.9608368 15.2706373, 73.9608104 15.2704194)",,
425493137,False,residential,True,114.345,"LINESTRING (73.9608368 15.2706373, 73.9609603 15.2716587)",,
991944923,False,residential,True,100.91099999999999,"LINESTRING (73.9608368 15.2706373, 73.9611946 15.27057, 73.9616881 15.270539, 73.96174 15.2704782)",,
452840274,True,residential,False,21.164,"LINESTRING (73.9574291 15.2718501, 73.9572323 15.2718366)",,
991944924,False,residential,False,65.001,"LINESTRING (73.9574291 15.2718501, 73.957413 15.2714341, 73.9573787 15.2712691)",,
991944929,False,residential,False,41.945,"LINESTRING (73.9567261 15.2760607, 73.9571164 15.2760839)",,
991944927,False,residential,False,86.826,"LINESTRING (73.9567261 15.2760607, 73.9564525 15.2759779, 73.956431 15.2759365, 73.9564632 15.2755224, 73.9564525 15.275481)",,
991944930,False,residential,False,85.686,"LINESTRING (73.9567261 15.2760607, 73.9566564 15.2762211, 73.9565411 15.2762858, 73.956474 15.2763971, 73.9564793 15.2767363)",,
991944928,False,residential,True,50.758,"LINESTRING (73.9564525 15.275481, 73.9559804 15.27545)",,
991944927,False,residential,False,65.67099999999999,"LINESTRING (73.9564525 15.275481, 73.9564954 15.275274, 73.9564793 15.2750359, 73.9563695 15.274943)",,
991944927,False,residential,True,86.826,"LINESTRING (73.9564525 15.275481, 73.9564632 15.2755224, 73.956431 15.2759365, 73.9564525 15.2759779, 73.9567261 15.2760607)",,
991944928,False,residential,False,50.758,"LINESTRING (73.9559804 15.27545, 73.9564525 15.275481)",,
427324697,True,primary,False,18.438,"LINESTRING (73.9571164 15.2760839, 73.9570948 15.2762484)",2,80; 50
991944929,False,residential,True,41.945,"LINESTRING (73.9571164 15.2760839, 73.9567261 15.2760607)",,
178497230,False,residential,True,62.672,"LINESTRING (73.9564793 15.2767363, 73.957063 15.2767115)",,
178497230,False,residential,False,50.118,"LINESTRING (73.9564793 15.2767363, 73.9563249 15.2767429, 73.9561713 15.2767388, 73.9560131 15.2767232)",,
991944930,False,residential,True,85.686,"LINESTRING (73.9564793 15.2767363, 73.956474 15.2763971, 73.9565411 15.2762858, 73.9566564 15.2762211, 73.9567261 15.2760607)",,
991944931,False,residential,False,46.685,"LINESTRING (73.9556211 15.2761538, 73.9560555 15.2761797)",,
1209131083,False,residential,False,113.775,"LINESTRING (73.9556211 15.2761538, 73.9556472 15.2757781, 73.9556695 15.2751318)",,
1209131083,False,residential,True,56.078,"LINESTRING (73.9556211 15.2761538, 73.9556212 15.2765523, 73.9555755 15.2766485)",,
991944931,False,residential,True,46.685,"LINESTRING (73.9560555 15.2761797, 73.9556211 15.2761538)",,
991944934,False,residential,True,42.532,"LINESTRING (73.9548859 15.2761694, 73.9548322 15.2758847, 73.9547683 15.2758149)",,
429997682,False,residential,False,102.563,"LINESTRING (73.9585258 15.2742177, 73.9586606 15.2742176, 73.9586636 15.2743774, 73.9593192 15.274369)",,
422966269,False,residential,False,33.727,"LINESTRING (73.9593249 15.2749096, 73.9593218 15.2746063)",,
178497238,True,residential,False,156.892,"LINESTRING (73.9593249 15.2749096, 73.9589874 15.2749223, 73.9584021 15.2749345, 73.9582646 15.2749358, 73.958227 15.2748744, 73.9581907 15.2746428, 73.9581427 15.2745749)",,
1216171911,False,residential,False,62.351,"LINESTRING (73.9543459 15.2751343, 73.9542848 15.2748182, 73.9542675 15.2745796)",,
