osmid,oneway,lanes,ref,name,highway,access,junction,reversed,length,geometry,bridge
201088400,False,,,Court Street,residential,,,True,74.002,"LINESTRING (74.503848 15.8553646, 74.5039912 15.8547135)",
201088466,False,,,,residential,,,True,75.131,"LINESTRING (74.503848 15.8553646, 74.5045441 15.8554548)",
45743055,False,,,Havelock Road,tertiary,,,False,53.362,"LINESTRING (74.5025225 15.8563434, 74.5029757 15.856544)",
201088426,False,,,,residential,,,False,197.087,"LINESTRING (74.5025225 15.8563434, 74.5025076 15.8569868, 74.5024392 15.8580455, 74.5024564 15.8581116)",
371349178,False,,,,unclassified,,,False,67.845,"LINESTRING (74.5081089 15.8550959, 74.5086258 15.8547423)",
201088406,False,,,Pension Galli,unclassified,,,False,157.182,"LINESTRING (74.5081089 15.8550959, 74.507794 15.8551137, 74.5075285 15.8551395, 74.5072817 15.8551575, 74.5066421 15.8551665)",
371349178,False,,,,unclassified,,,True,110.47600000000001,"LINESTRING (74.5081089 15.8550959, 74.5077577 15.8554778, 74.5074648 15.8558004, 74.507427 15.8558421)",
201088445,False,,,High Street,unclassified,,,False,106.739,"LINESTRING (74.5049282 15.8538517, 74.5047014 15.8547865)",
201088445,False,,,High Street,unclassified,,,True,72.205,"LINESTRING (74.5049282 15.8538517, 74.5050355 15.8532106)",
201088408,False,,,,residential,,,False,83.487,"LINESTRING (74.5049282 15.8538517, 74.5053099 15.8539023, 74.5056962 15.8539825)",
201088426,False,,,,residential,,,False,143.059,"LINESTRING (74.5024564 15.8581116, 74.5025017 15.8581457, 74.5037789 15.8580653)",
201088426,False,,,,residential,,,True,197.087,"LINESTRING (74.5024564 15.8581116, 74.5024392 15.8580455, 74.5025076 15.8569868, 74.5025225 15.8563434)",
201088445,False,,,High Street,unclassified,,,False,72.205,"LINESTRING (74.5050355 15.8532106, 74.5049282 15.8538517)",
202662866,False,,,Independence Road,secondary,,,True,43.685,"LINESTRING (74.5050355 15.8532106, 74.5046956 15.8534284)",
201088445,False,,,High Street,unclassified,,,False,76.534,"LINESTRING (74.5045441 15.8554548, 74.5043966 15.8561283)",
201088445,False,,,High Street,unclassified,,,True,76.193,"LINESTRING (74.5045441 15.8554548, 74.5047014 15.8547865)",
201088466,False,,,,residential,,,False,75.131,"LINESTRING (74.5045441 15.8554548, 74.503848 15.8553646)",
201088445,False,,,High Street,unclassified,,,False,76.193,"LINESTRING (74.5047014 15.8547865, 74.5045441 15.8554548)",
201088445,False,,,High Street,unclassified,,,True,106.739,"LINESTRING (74.5047014 15.8547865, 74.5049282 15.8538517)",
201088459,False,,,Camp Gavali Street,unclassified,,,False,43.873,"LINESTRING (74.5047014 15.8547865, 74.5042931 15.8547489)",
201088459,False,,,Camp Gavali Street,unclassified,,,True,49.709,"LINESTRING (74.5047014 15.8547865, 74.5051558 15.8548802)",
201088426,False,,,,residential,,,False,125.074,"LINESTRING (74.5037789 15.8580653, 74.5049479 15.8580914)",
201088401,False,,,,residential,,,True,117.62,"LINESTRING (74.5037789 15.8580653, 74.5039077 15.8573816, 74.5040349 15.8570399)",
201088426,False,,,,residential,,,True,143.059,"LINESTRING (74.5037789 15.8580653, 74.5025017 15.8581457, 74.5024564 15.8581116)",
201088448,False,,,,residential,,,True,88.945,"LINESTRING (74.5066059 15.8557432, 74.5069518 15.8557458, 74.507427 15.8558421)",
840491851,True,4,NH748,Belgaum - Panaji Highway,trunk,yes,,False,64.25,"LINESTRING (74.5066059 15.8557432, 74.5066112 15.8555987, 74.5066421 15.8551665)",
201088459,False,,,Camp Gavali Street,unclassified,,,False,49.709,"LINESTRING (74.5051558 15.8548802, 74.5047014 15.8547865)",
201088459,False,,,Camp Gavali Street,unclassified,,,True,43.577,"LINESTRING (74.5051558 15.8548802, 74.5055416 15.8550061)",
201088411,False,,,Kondappa Street,residential,,,False,152.24599999999998,"LINESTRING (74.5051558 15.8548802, 74.5048864 15.85582, 74.5047942 15.8562042)",
201088411,False,,,Kondappa Street,residential,,,True,101.442,"LINESTRING (74.5051558 15.8548802, 74.5052628 15.8544379, 74.5054134 15.8543275, 74.5056509 15.8541726)",
201088411,False,,,Kondappa Street,residential,,,True,21.686,"LINESTRING (74.5056509 15.8541726, 74.5056962 15.8539825)",
201088411,False,,,Kondappa Street,residential,,,False,101.44200000000001,"LINESTRING (74.5056509 15.8541726, 74.5054134 15.8543275, 74.5052628 15.8544379, 74.5051558 15.8548802)",
841576787,False,,,,residential,,,True,93.797,"LINESTRING (74.5056509 15.8541726, 74.5056597 15.8542218, 74.5056617 15.854286, 74.5056509 15.8543723, 74.5055416 15.8550061)",
202662866,False,,,Independence Road,secondary,,,False,56.958,"LINESTRING (74.5027048 15.8554758, 74.5028213 15.8552736, 74.5029576 15.855025)",
202662866,False,,,Independence Road,secondary,,,True,51.373000000000005,"LINESTRING (74.5027048 15.8554758, 74.5025672 15.8556429, 74.5023917 15.8558257)",
45743055,False,,,Havelock Road,tertiary,,,False,50.964,"LINESTRING (74.5042042 15.8571152, 74.5046385 15.8573037)",
45743055,False,,,Havelock Road,tertiary,,,True,19.951,"LINESTRING (74.5042042 15.8571152, 74.5040349 15.8570399)",
201088451,False,,,High Street,unclassified,,,False,111.651,"LINESTRING (74.5042042 15.8571152, 74.5043966 15.8561283)",
201088459,False,,,Camp Gavali Street,unclassified,,,False,43.577,"LINESTRING (74.5055416 15.8550061, 74.5051558 15.8548802)",
201088405,False,,,,residential,,,True,153.502,"LINESTRING (74.5055416 15.8550061, 74.5055276 15.8552607, 74.5055593 15.8563858)",
201088459,False,,,Camp Gavali Street,unclassified,,,True,27.959,"LINESTRING (74.5055416 15.8550061, 74.5056939 15.8550388, 74.5057986 15.8550499)",
841576787,False,,,,residential,,,False,93.79699999999998,"LINESTRING (74.5055416 15.8550061, 74.5056509 15.8543723, 74.5056617 15.854286, 74.5056597 15.8542218, 74.5056509 15.8541726)",
201088459,False,,,Camp Gavali Street,unclassified,,,False,32.532,"LINESTRING (74.5042931 15.8547489, 74.5039912 15.8547135)",
201088459,False,,,Camp Gavali Street,unclassified,,,True,43.873,"LINESTRING (74.5042931 15.8547489, 74.5047014 15.8547865)",
201088435,False,,,D Silva Lane,residential,,,True,153.22899999999998,"LINESTRING (74.5042931 15.8547489, 74.504626 15.853769, 74.5046956 15.8534284)",
641664055,False,,,,unclassified,,,False,36.059,"LINESTRING (74.5058128 15.8564359, 74.5061468 15.8564799)",
641664055,False,,,,unclassified,,,True,27.682,"LINESTRING (74.5058128 15.8564359, 74.5055593 15.8563858)",
201088418,False,,,,residential,,,True,154.337,"LINESTRING (74.5058128 15.8564359, 74.5058173 15.8556761, 74.5058092 15.8552865, 74.5057905 15.8551911, 74.5057986 15.8550499)",
45743055,False,,,Havelock Road,tertiary,,,False,19.951,"LINESTRING (74.5040349 15.8570399, 74.5042042 15.8571152)",
45743055,False,,,Havelock Road,tertiary,,,True,62.032,"LINESTRING (74.5040349 15.8570399, 74.5035146 15.8567935)",
201088401,False,,,,residential,,,False,117.62,"LINESTRING (74.5040349 15.8570399, 74.5039077 15.8573816, 74.5037789 15.8580653)",
45743055,False,,,Havelock Road,tertiary,,,False,27.155,"LINESTRING (74.5046385 15.8573037, 74.5048709 15.857402)",
45743055,False,,,Havelock Road,tertiary,,,True,50.964,"LINESTRING (74.5046385 15.8573037, 74.5042042 15.8571152)",
201088411,False,,,Kondappa Street,residential,,,True,123.49099999999999,"LINESTRING (74.5046385 15.8573037, 74.5047068 15.8566561, 74.5047942 15.8562042)",
201088445,False,,,High Street,unclassified,,,True,76.534,"LINESTRING (74.5043966 15.8561283, 74.5045441 15.8554548)",
201088451,False,,,High Street,unclassified,,,True,111.651,"LINESTRING (74.5043966 15.8561283, 74.5042042 15.8571152)",
641664055,False,,,,unclassified,,,False,43.358,"LINESTRING (74.5043966 15.8561283, 74.5047942 15.8562042)",
641664055,False,,,,unclassified,,,True,78.652,"LINESTRING (74.5043966 15.8561283, 74.5036647 15.8560602)",
202662866,False,,,Independence Road,secondary,,,True,55.993,"LINESTRING (74.5032895 15.8546356, 74.5029576 15.855025)",
201088459,False,,,Camp Gavali Street,unclassified,,,True,75.706,"LINESTRING (74.5032895 15.8546356, 74.5037387 15.8546647, 74.5039912 15.8547135)",
202662866,False,,,Independence Road,secondary,,,False,129.595,"LINESTRING (74.5032895 15.8546356, 74.5033961 15.8544717, 74.5041654 15.8538413)",
124093402,False,,,Cattle Road,unclassified,,,False,69.767,"LINESTRING (74.5049479 15.8580914, 74.5049963 15.8574657)",
201088426,False,,,,residential,,,True,125.074,"LINESTRING (74.5049479 15.8580914, 74.5037789 15.8580653)",
124093402,False,,,Cattle Road,unclassified,,,True,342.884,"LINESTRING (74.5049479 15.8580914, 74.5049038 15.8586225, 74.5049213 15.859407, 74.504848 15.8597881, 74.5043583 15.8610837)",
731107767,False,,,Kakar Street,unclassified,,,False,6.907,"LINESTRING (74.5065777 15.855162, 74.5066421 15.8551665)",
731107767,False,,,Kakar Street,unclassified,,,True,30.241,"LINESTRING (74.5065777 15.855162, 74.5062994 15.8551141)",
371351626,True,4,NH748,Belgaum - Panaji Highway,trunk,yes,,False,152.09,"LINESTRING (74.5065777 15.855162, 74.5065636 15.8554311, 74.5065465 15.8556786, 74.506449 15.8565237)",
201088400,False,,,Court Street,residential,,,False,74.002,"LINESTRING (74.5039912 15.8547135, 74.503848 15.8553646)",
201088459,False,,,Camp Gavali Street,unclassified,,,True,32.532,"LINESTRING (74.5039912 15.8547135, 74.5042931 15.8547489)",
201088400,False,,,Court Street,residential,,,True,98.765,"LINESTRING (74.5039912 15.8547135, 74.5041037 15.8541229, 74.5041654 15.8538413)",
201088459,False,,,Camp Gavali Street,unclassified,,,False,75.706,"LINESTRING (74.5039912 15.8547135, 74.5037387 15.8546647, 74.5032895 15.8546356)",
201088411,False,,,Kondappa Street,residential,,,False,32.323,"LINESTRING (74.5064221 15.8540764, 74.5061201 15.8540663)",
201088411,False,,,Kondappa Street,residential,,,True,8.105,"LINESTRING (74.5064221 15.8540764, 74.5064966 15.8540897)",
371351626,True,4,NH748,Belgaum - Panaji Highway,trunk,yes,,False,121.858,"LINESTRING (74.5064221 15.8540764, 74.5065254 15.8547698, 74.5065777 15.855162)",
201088411,False,,,Kondappa Street,residential,,,False,21.686,"LINESTRING (74.5056962 15.8539825, 74.5056509 15.8541726)",
201088411,False,,,Kondappa Street,residential,,,True,29.106,"LINESTRING (74.5056962 15.8539825, 74.5059642 15.8540278)",
201088408,False,,,,residential,,,True,83.487,"LINESTRING (74.5056962 15.8539825, 74.5053099 15.8539023, 74.5049282 15.8538517)",
202662866,False,,,Independence Road,secondary,,,False,72.968,"LINESTRING (74.5041654 15.8538413, 74.5046956 15.8534284)",
201088400,False,,,Court Street,residential,,,False,98.765,"LINESTRING (74.5041654 15.8538413, 74.5041037 15.8541229, 74.5039912 15.8547135)",
202662866,False,,,Independence Road,secondary,,,True,129.595,"LINESTRING (74.5041654 15.8538413, 74.5033961 15.8544717, 74.5032895 15.8546356)",
45743055,False,,,Havelock Road,tertiary,,,False,62.032,"LINESTRING (74.5035146 15.8567935, 74.5040349 15.8570399)",
45743055,False,,,Havelock Road,tertiary,,,True,63.972,"LINESTRING (74.5035146 15.8567935, 74.5029757 15.856544)",
201088400,False,,,Court Street,residential,,,True,83.105,"LINESTRING (74.5035146 15.8567935, 74.5036647 15.8560602)",
201088400,False,,,Court Street,residential,,,False,83.105,"LINESTRING (74.5036647 15.8560602, 74.5035146 15.8567935)",
201088400,False,,,Court Street,residential,,,True,79.794,"LINESTRING (74.5036647 15.8560602, 74.503848 15.8553646)",
641664055,False,,,,unclassified,,,False,78.652,"LINESTRING (74.5036647 15.8560602, 74.5043966 15.8561283)",
641664055,False,,,,unclassified,,,True,77.38,"LINESTRING (74.5036647 15.8560602, 74.5029587 15.8559084)",
201088448,False,,,,residential,,,False,88.945,"LINESTRING (74.507427 15.8558421, 74.5069518 15.8557458, 74.5066059 15.8557432)",
371349178,False,,,,unclassified,,,False,110.476,"LINESTRING (74.507427 15.8558421, 74.5074648 15.8558004, 74.5077577 15.8554778, 74.5081089 15.8550959)",
371349178,False,,,,unclassified,,,True,140.278,"LINESTRING (74.507427 15.8558421, 74.5072134 15.8560622, 74.5067568 15.8566287, 74.506504 15.8566432)",
641664055,False,,,,unclassified,,,False,27.682,"LINESTRING (74.5055593 15.8563858, 74.5058128 15.8564359)",
641664055,False,,,,unclassified,,,True,27.285,"LINESTRING (74.5055593 15.8563858, 74.5053104 15.8563321)",
201088405,False,,,,residential,,,False,153.502,"LINESTRING (74.5055593 15.8563858, 74.5055276 15.8552607, 74.5055416 15.8550061)",
731107767,False,,,Kakar Street,unclassified,,,False,27.485,"LINESTRING (74.5057986 15.8550499, 74.5060533 15.8550826)",
841576786,False,,,,residential,,,True,115.025,"LINESTRING (74.5057986 15.8550499, 74.5059642 15.8540278)",
201088418,False,,,,residential,,,False,154.337,"LINESTRING (74.5057986 15.8550499, 74.5057905 15.8551911, 74.5058092 15.8552865, 74.5058173 15.8556761, 74.5058128 15.8564359)",
201088459,False,,,Camp Gavali Street,unclassified,,,False,27.959,"LINESTRING (74.5057986 15.8550499, 74.5056939 15.8550388, 74.5055416 15.8550061)",
201088465,False,,,,unclassified,,,True,81.621,"LINESTRING (74.5029067 15.8543808, 74.5029648 15.8536489)",
201088433,False,,,EW Fernandes Road,unclassified,,,True,71.861,"LINESTRING (74.5029067 15.8543808, 74.5029389 15.8548788, 74.5029576 15.855025)",
154099303,False,,,Khade Bazar,secondary,,,False,56.768,"LINESTRING (74.5112654 15.8607858, 74.5107347 15.8607799)",
202995194,False,,,Bapat Galli,residential,,,False,154.737,"LINESTRING (74.5112654 15.8607858, 74.5112782 15.860586, 74.5112943 15.8604415, 74.5113292 15.8602532, 74.5113292 15.8600209, 74.5113376 15.8599154, 74.511348 15.85983, 74.5113345 15.8596804, 74.5113807 15.8595955, 74.511407 15.8595539, 74.5114216 15.8594852, 74.5114123 15.8594199)",
45743055,False,,,Havelock Road,tertiary,,,False,50.516999999999996,"LINESTRING (74.5059095 15.8580079, 74.5061943 15.8581427, 74.5063406 15.8581916)",
45743055,False,,,Havelock Road,tertiary,,,True,114.815,"LINESTRING (74.5059095 15.8580079, 74.5052388 15.8575979, 74.5049963 15.8574657)",
222254275,False,,,,residential,,,False,174.683,"LINESTRING (74.5059095 15.8580079, 74.5061799 15.8575563, 74.5062487 15.857368, 74.506323 15.8565208)",
138292638,False,,,Kirloskar Road,tertiary,,,False,17.215,"LINESTRING (74.5083602 15.8592823, 74.5082033 15.8593168)",
138292638,False,,,Kirloskar Road,tertiary,,,True,32.336,"LINESTRING (74.5083602 15.8592823, 74.5086475 15.8591918)",
354783879,False,,,Kelkar Bag,unclassified,,,False,48.024,"LINESTRING (74.5083602 15.8592823, 74.5081684 15.8596728)",
138292638,False,,,Kirloskar Road,tertiary,,,True,17.215,"LINESTRING (74.5082033 15.8593168, 74.5083602 15.8592823)",
234407893,True,2,NH748,Bogarvase Circle,trunk,yes,roundabout,False,21.788999999999998,"LINESTRING (74.5082033 15.8593168, 74.5081976 15.859278, 74.5081773 15.859244, 74.5081453 15.8592197, 74.5081063 15.8592086, 74.5080657 15.8592122)",
840750907,True,2,NH748,Belgaum - Panaji Highway,trunk,yes,,False,29.537,"LINESTRING (74.5080436 15.8594025, 74.5079638 15.8596568)",
234407893,True,2,NH748,Bogarvase Circle,trunk,yes,roundabout,False,8.661999999999999,"LINESTRING (74.5080436 15.8594025, 74.5080821 15.8594146, 74.5081225 15.8594122)",
234407893,True,2,NH748,Bogarvase Circle,trunk,yes,roundabout,False,14.588,"LINESTRING (74.5081225 15.8594122, 74.5081538 15.8593991, 74.5081792 15.8593773, 74.5081963 15.8593489, 74.5082033 15.8593168)",
641664055,False,,,,unclassified,,,False,13.481,"LINESTRING (74.506323 15.8565208, 74.506449 15.8565237)",
641664055,False,,,,unclassified,,,True,19.388,"LINESTRING (74.506323 15.8565208, 74.5061468 15.8564799)",
222254275,False,,,,residential,,,True,174.683,"LINESTRING (74.506323 15.8565208, 74.5062487 15.857368, 74.5061799 15.8575563, 74.5059095 15.8580079)",
354783879,False,,,Kelkar Bag,unclassified,,,True,48.024,"LINESTRING (74.5081684 15.8596728, 74.5083602 15.8592823)",
200701610,True,,,Kelkar Bag,unclassified,,,False,11.957,"LINESTRING (74.5081684 15.8596728, 74.5081113 15.8596881, 74.508059 15.8596927)",
354783879,False,,,Kelkar Bag,unclassified,,,False,73.824,"LINESTRING (74.5081684 15.8596728, 74.508042 15.8602464, 74.508054 15.8603231)",
234407894,False,,,Samadevi Galli,secondary,,,False,38.086,"LINESTRING (74.5080257 15.8609347, 74.5076711 15.8609658)",
234407894,False,,,Samadevi Galli,secondary,,,True,19.536,"LINESTRING (74.5080257 15.8609347, 74.5081218 15.8609315, 74.5082081 15.860926)",
354783879,False,,,Kelkar Bag,unclassified,,,True,69.18,"LINESTRING (74.5080257 15.8609347, 74.5080983 15.8606076, 74.508054 15.8603231)",
371349178,False,,,,unclassified,,,False,7.5,"LINESTRING (74.5064346 15.8566336, 74.506504 15.8566432)",
371351626,True,4,NH748,Belgaum - Panaji Highway,trunk,yes,,False,174.424,"LINESTRING (74.5064346 15.8566336, 74.5064087 15.8568359, 74.5063122 15.8577557, 74.5063001 15.8579453, 74.5063095 15.8580743, 74.5063406 15.8581916)",
641664055,False,,,,unclassified,,,False,19.388,"LINESTRING (74.5061468 15.8564799, 74.506323 15.8565208)",
641664055,False,,,,unclassified,,,True,36.059,"LINESTRING (74.5061468 15.8564799, 74.5058128 15.8564359)",
731107768,False,,,Madras Street,residential,,,False,152.745,"LINESTRING (74.5061468 15.8564799, 74.5062994 15.8551141)",
731107767,False,,,Kakar Street,unclassified,,,False,30.241,"LINESTRING (74.5062994 15.8551141, 74.5065777 15.855162)",
731107767,False,,,Kakar Street,unclassified,,,True,26.556,"LINESTRING (74.5062994 15.8551141, 74.5060533 15.8550826)",
731107768,False,,,Madras Street,residential,,,True,152.745,"LINESTRING (74.5062994 15.8551141, 74.5061468 15.8564799)",
38561600,False,,,Ganeshpur Road,secondary,,,False,14.337,"LINESTRING (74.5075381 15.8609818, 74.5076711 15.8609658)",
38561600,False,,,Ganeshpur Road,secondary,,,True,125.607,"LINESTRING (74.5075381 15.8609818, 74.5063638 15.8609882)",
840750907,True,2,NH748,Belgaum - Panaji Highway,trunk,yes,,False,154.209,"LINESTRING (74.5079638 15.8596568, 74.5075381 15.8609818)",
200695323,False,,,,residential,,,False,257.599,"LINESTRING (74.5079638 15.8596568, 74.5064018 15.8603175, 74.506375 15.8603898, 74.5063638 15.8609882)",
841340694,False,,,,residential,,,False,141.221,"LINESTRING (74.508054 15.8603231, 74.5093739 15.8602921)",
354783879,False,,,Kelkar Bag,unclassified,,,False,69.18,"LINESTRING (74.508054 15.8603231, 74.5080983 15.8606076, 74.5080257 15.8609347)",
354783879,False,,,Kelkar Bag,unclassified,,,True,73.824,"LINESTRING (74.508054 15.8603231, 74.508042 15.8602464, 74.5081684 15.8596728)",
841340694,False,,,,residential,,,True,141.221,"LINESTRING (74.5093739 15.8602921, 74.508054 15.8603231)",
200694768,False,,,,unclassified,,,False,175.764,"LINESTRING (74.5108145 15.8542683, 74.5107293 15.8542692, 74.5106495 15.8542823, 74.5105822 15.8543554, 74.5105095 15.8544585, 74.5104351 15.8545254, 74.5103895 15.8545746, 74.5103294 15.8546869, 74.5102519 15.8548053, 74.5100788 15.8548629, 74.5099554 15.8548707, 74.5098186 15.8549268, 74.5097357 15.8550608, 74.5096719 15.855224)",
200694768,False,,,,unclassified,,,True,53.651999999999994,"LINESTRING (74.5108145 15.8542683, 74.5108595 15.8542678, 74.5109959 15.854195, 74.511145 15.8541109, 74.511271 15.8540906)",
841572403,False,,,,residential,,,False,153.78900000000002,"LINESTRING (74.5108145 15.8542683, 74.5107673 15.8543964, 74.5107517 15.8545158, 74.5105754 15.8549254, 74.5105378 15.8550441, 74.5105271 15.8551267, 74.5105186 15.8552328, 74.5104464 15.8553956, 74.5103624 15.8555706)",
841576784,False,,,,residential,,,False,172.355,"LINESTRING (74.5086985 15.8572261, 74.5088409 15.857141, 74.5090977 15.8569781, 74.5092285 15.8568331, 74.509325 15.8565839, 74.5095317 15.8560964, 74.5095703 15.8559945)",
841576784,False,,,,residential,,,True,170.033,"LINESTRING (74.5086985 15.8572261, 74.5086282 15.8571932, 74.5085774 15.8571029, 74.5085828 15.8569748, 74.5086861 15.8567969, 74.508879 15.8563583, 74.5089819 15.8560144, 74.5090049 15.8559234, 74.5090311 15.8558354)",
1078721875,False,,,,residential,,,True,24.057000000000002,"LINESTRING (74.5086985 15.8572261, 74.5086873 15.857312, 74.50868 15.8573903, 74.5086984 15.8574383)",
841572404,False,,,,residential,,,True,60.327,"LINESTRING (74.5095703 15.8559945, 74.5090311 15.8558354)",
841576784,False,,,,residential,,,False,71.56099999999999,"LINESTRING (74.5095703 15.8559945, 74.5096174 15.8558701, 74.5096192 15.8557493, 74.5096067 15.8556649, 74.5096496 15.8555362, 74.5096219 15.8554498, 74.50962 15.8553703)",
841576784,False,,,,residential,,,True,172.355,"LINESTRING (74.5095703 15.8559945, 74.5095317 15.8560964, 74.509325 15.8565839, 74.5092285 15.8568331, 74.5090977 15.8569781, 74.5088409 15.857141, 74.5086985 15.8572261)",
731107767,False,,,Kakar Street,unclassified,,,False,26.556,"LINESTRING (74.5060533 15.8550826, 74.5062994 15.8551141)",
731107767,False,,,Kakar Street,unclassified,,,True,27.485,"LINESTRING (74.5060533 15.8550826, 74.5057986 15.8550499)",
841576785,False,,,,residential,,,False,113.233,"LINESTRING (74.5060533 15.8550826, 74.5061201 15.8540663)",
201088411,False,,,Kondappa Street,residential,,,False,17.217,"LINESTRING (74.5061201 15.8540663, 74.5059642 15.8540278)",
201088411,False,,,Kondappa Street,residential,,,True,32.323,"LINESTRING (74.5061201 15.8540663, 74.5064221 15.8540764)",
841576785,False,,,,residential,,,True,113.233,"LINESTRING (74.5061201 15.8540663, 74.5060533 15.8550826)",
201088411,False,,,Kondappa Street,residential,,,False,29.106,"LINESTRING (74.5059642 15.8540278, 74.5056962 15.8539825)",
201088411,False,,,Kondappa Street,residential,,,True,17.217,"LINESTRING (74.5059642 15.8540278, 74.5061201 15.8540663)",
841576786,False,,,,residential,,,False,115.025,"LINESTRING (74.5059642 15.8540278, 74.5057986 15.8550499)",
641664055,False,,,,unclassified,,,False,27.285,"LINESTRING (74.5053104 15.8563321, 74.5055593 15.8563858)",
641664055,False,,,,unclassified,,,True,57.017,"LINESTRING (74.5053104 15.8563321, 74.5047942 15.8562042)",
841576788,False,,,,residential,,,False,134.114,"LINESTRING (74.5053104 15.8563321, 74.5052807 15.8568903, 74.5052686 15.8569187, 74.5052485 15.8569471, 74.505025 15.8572186, 74.5048709 15.857402)",
45743055,False,,,Havelock Road,tertiary,,,False,15.169,"LINESTRING (74.5048709 15.857402, 74.5049963 15.8574657)",
45743055,False,,,Havelock Road,tertiary,,,True,27.155,"LINESTRING (74.5048709 15.857402, 74.5046385 15.8573037)",
841576788,False,,,,residential,,,True,134.11399999999998,"LINESTRING (74.5048709 15.857402, 74.505025 15.8572186, 74.5052485 15.8569471, 74.5052686 15.8569187, 74.5052807 15.8568903, 74.5053104 15.8563321)",
371349178,False,,,,unclassified,,,True,12.858,"LINESTRING (74.5112409 15.8529116, 74.5111313 15.8529591)",
841579837,False,,,,residential,,,True,176.599,"LINESTRING (74.5080438 15.8528883, 74.5073894 15.8528106, 74.5063983 15.8527799)",
234407893,True,2,NH748,Bogarvase Circle,trunk,yes,roundabout,False,10.41,"LINESTRING (74.5080657 15.8592122, 74.5080363 15.8592253, 74.5080122 15.8592462, 74.5079957 15.8592731)",
840491851,True,4,NH748,Belgaum - Panaji Highway,trunk,yes,,False,208.78900000000002,"LINESTRING (74.5080657 15.8592122, 74.5078929 15.859054, 74.5076114 15.8588734, 74.5073071 15.8587344, 74.5070342 15.8586088, 74.5068249 15.8585092, 74.5066016 15.8583909, 74.506511 15.8583027, 74.5064419 15.8582103)",
731107767,False,,,Kakar Street,unclassified,,,True,6.907,"LINESTRING (74.5066421 15.8551665, 74.5065777 15.855162)",
201088406,False,,,Pension Galli,unclassified,,,True,157.182,"LINESTRING (74.5066421 15.8551665, 74.5072817 15.8551575, 74.5075285 15.8551395, 74.507794 15.8551137, 74.5081089 15.8550959)",
840491851,True,4,NH748,Belgaum - Panaji Highway,trunk,yes,,False,120.76300000000002,"LINESTRING (74.5066421 15.8551665, 74.5066081 15.8548764, 74.5065603 15.8545394, 74.5065159 15.8541918, 74.5064966 15.8540897)",
162536956,False,,,N Telegraph Road,residential,,,False,280.343,"LINESTRING (74.5064711 15.8538789, 74.5090552 15.8542998)",
162536956,False,,,N Telegraph Road,residential,,,True,8.994,"LINESTRING (74.5064711 15.8538789, 74.5063873 15.8538855)",
840491851,True,4,NH748,Belgaum - Panaji Highway,trunk,yes,,False,122.505,"LINESTRING (74.5064711 15.8538789, 74.506433 15.8535384, 74.5064156 15.8531179, 74.5063983 15.8527799)",
841579837,False,,,,residential,,,False,176.599,"LINESTRING (74.5063983 15.8527799, 74.5073894 15.8528106, 74.5080438 15.8528883)",
371349178,False,,,,unclassified,,,True,7.5,"LINESTRING (74.506504 15.8566432, 74.5064346 15.8566336)",
840491851,True,4,NH748,Belgaum - Panaji Highway,trunk,yes,,False,100.667,"LINESTRING (74.506504 15.8566432, 74.5066059 15.8557432)",
371349178,False,,,,unclassified,,,False,140.278,"LINESTRING (74.506504 15.8566432, 74.5067568 15.8566287, 74.5072134 15.8560622, 74.507427 15.8558421)",
45743055,False,,,Havelock Road,tertiary,,,False,11.033,"LINESTRING (74.5063406 15.8581916, 74.5064419 15.8582103)",
45743055,False,,,Havelock Road,tertiary,,,True,50.516999999999996,"LINESTRING (74.5063406 15.8581916, 74.5061943 15.8581427, 74.5059095 15.8580079)",
371351626,True,4,NH748,Belgaum - Panaji Highway,trunk,yes,,False,218.084,"LINESTRING (74.5063406 15.8581916, 74.5064328 15.8583452, 74.506507 15.8584232, 74.5066103 15.8585093, 74.5067686 15.8585918, 74.5075061 15.8589218, 74.5077544 15.859069, 74.507846 15.8591316, 74.5079162 15.8591876, 74.5079957 15.8592731)",
201088411,False,,,Kondappa Street,residential,,,False,8.105,"LINESTRING (74.5064966 15.8540897, 74.5064221 15.8540764)",
840491851,True,4,NH748,Belgaum - Panaji Highway,trunk,yes,,False,23.599,"LINESTRING (74.5064966 15.8540897, 74.5064829 15.8539739, 74.5064711 15.8538789)",
38962302,False,,,Ramling Khind Galli,tertiary,,,True,60.076,"LINESTRING (74.5088485 15.8578298, 74.5093063 15.8575168)",
1078721875,False,,,,residential,,,False,46.399,"LINESTRING (74.5088485 15.8578298, 74.5086984 15.8574383)",
38962302,False,,,Ramling Khind Galli,tertiary,,,False,24.745,"LINESTRING (74.5088485 15.8578298, 74.5087744 15.8578805, 74.5086781 15.8579788)",
200701610,True,,,Kelkar Bag,unclassified,,,False,120.318,"LINESTRING (74.5092852 15.8596101, 74.5092022 15.8595949, 74.5090305 15.8596232, 74.5089393 15.8596238, 74.5087489 15.8596599, 74.5084244 15.8596754, 74.5081684 15.8596728)",
1136697746,False,,,,residential,,,False,68.76599999999999,"LINESTRING (74.5092852 15.8596101, 74.5092509 15.8592913, 74.509257 15.8591194, 74.5092546 15.8589935)",
138292638,False,,,Kirloskar Road,tertiary,,,False,68.579,"LINESTRING (74.5092546 15.8589935, 74.5086475 15.8591918)",
138292638,False,,,Kirloskar Road,tertiary,,,True,109.059,"LINESTRING (74.5092546 15.8589935, 74.5093342 15.8589675, 74.5099184 15.8588016, 74.5102448 15.8588005)",
