osmid,lanes,ref,highway,oneway,reversed,length,geometry,junction
1135135793,,,residential,False,True,137.772,"LINESTRING (81.1900381 26.9267732, 81.1906669 26.9267439, 81.1906791 26.9267462, 81.1906875 26.9267548, 81.1906899 26.9267652, 81.1906733 26.9268868, 81.1906709 26.9269416, 81.1906709 26.9269912, 81.1906769 26.9270246, 81.1906877 26.9270711, 81.190702 26.9271189, 81.1907239 26.927167, 81.1907593 26.927215, 81.1907959 26.927248, 81.1908373 26.9272713, 81.1909245 26.9273111)",
217937050,,,residential,False,False,73.061,"LINESTRING (81.1945921 26.929897, 81.1952627 26.9296245)",
217937050,,,residential,False,True,130.035,"LINESTRING (81.1945921 26.929897, 81.1938586 26.9301951, 81.1934027 26.9303899)",
1192633032,,,residential,False,False,130.162,"LINESTRING (81.1945921 26.929897, 81.1943331 26.9293378, 81.1939335 26.9290915, 81.1938315 26.9289952)",
217937228,,,tertiary,False,False,258.21500000000003,"LINESTRING (81.1938315 26.9289952, 81.1929962 26.9295943, 81.1920839 26.9301836, 81.1917219 26.9303475)",
217937228,,,tertiary,False,True,40.253,"LINESTRING (81.1938315 26.9289952, 81.1940202 26.9288598, 81.1941306 26.9287519)",
1192633032,,,residential,False,True,130.162,"LINESTRING (81.1938315 26.9289952, 81.1939335 26.9290915, 81.1943331 26.9293378, 81.1945921 26.929897)",
1064236243,,,residential,False,True,18.13,"LINESTRING (81.1914076 26.9241743, 81.1915508 26.9240729)",
1192663406,,,residential,False,False,32.886,"LINESTRING (81.1914076 26.9241743, 81.1915994 26.9244156)",
1064236243,,,residential,False,False,70.68,"LINESTRING (81.1914076 26.9241743, 81.1913952 26.924183, 81.1908156 26.9245284)",
1192663407,,,residential,False,False,17.494,"LINESTRING (81.1914529 26.9245033, 81.1915994 26.9244156)",
1192663406,,,residential,False,True,32.886,"LINESTRING (81.1915994 26.9244156, 81.1914076 26.9241743)",
1192663407,,,residential,False,False,32.462,"LINESTRING (81.1915994 26.9244156, 81.1918732 26.9242555)",
1192663407,,,residential,False,True,17.494,"LINESTRING (81.1915994 26.9244156, 81.1914529 26.9245033)",
"[1064236241, 1192663406]",,,residential,False,"[False, True]",159.788,"LINESTRING (81.1915994 26.9244156, 81.1917634 26.9246219, 81.1917518 26.9246594, 81.1917225 26.9246805, 81.191428 26.924892, 81.1908154 26.9254411)",
1192663407,,,residential,False,True,32.462,"LINESTRING (81.1918732 26.9242555, 81.1915994 26.9244156)",
1064233977,,,residential,False,True,57.977000000000004,"LINESTRING (81.1998327 26.9266104, 81.1996293 26.9267076, 81.1995764 26.9270197)",
1192661634,,,residential,False,False,124.34700000000001,"LINESTRING (81.1998327 26.9266104, 81.1995281 26.926144, 81.1994128 26.9261775, 81.1993779 26.9261751, 81.1993297 26.9261369, 81.1991411 26.9257942)",
