osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge,tunnel
186590068,False,,,residential,,True,98.093,"LINESTRING (78.1168874 9.9295938, 78.1166623 9.9288866, 78.1166111 9.9287549)",,,
186590068,False,,,residential,,False,52.135000000000005,"LINESTRING (78.1170529 9.9298438, 78.1172941 9.9301313, 78.1173577 9.9302039)",,,
186590068,False,,,residential,,True,33.328,"LINESTRING (78.1170529 9.9298438, 78.1168967 9.929623, 78.1168874 9.9295938)",,,
186590033,False,,,residential,,True,23.726,"LINESTRING (78.1157535 9.929862, 78.1155582 9.9299543)",,,
120290947,False,,,residential,,False,58.832,"LINESTRING (78.1117877 9.9300718, 78.111344 9.93037)",,,
120290947,False,,,residential,,True,25.108,"LINESTRING (78.1117877 9.9300718, 78.1119771 9.9299446)",,,
186590029,False,,,residential,,False,101.921,"LINESTRING (78.1117877 9.9300718, 78.1115752 9.9294788, 78.1115655 9.9294448, 78.1115638 9.929416, 78.1115732 9.9293909, 78.1115927 9.9293711, 78.1117494 9.9293017)",,,
186590048,False,,,living_street,,True,66.399,"LINESTRING (78.1161291 9.9301354, 78.1166199 9.9297849)",,,
754998855,False,,,residential,,True,123.017,"LINESTRING (78.1161291 9.9301354, 78.1156844 9.9291195)",,,
186590048,False,,,living_street,,False,70.132,"LINESTRING (78.1161291 9.9301354, 78.1157724 9.930374, 78.1155929 9.9304797)",,,
186590068,False,,,residential,,True,52.135000000000005,"LINESTRING (78.1173577 9.9302039, 78.1172941 9.9301313, 78.1170529 9.9298438)",,,
186590033,False,,,residential,,False,55.268,"LINESTRING (78.1148536 9.9302413, 78.1149924 9.9302053, 78.1150943 9.9301736, 78.1153235 9.9300653)",,,
754998853,False,,,tertiary,,False,17.453,"LINESTRING (78.1148536 9.9302413, 78.114847 9.930377, 78.1148492 9.930398)",,,
754998853,False,,,tertiary,,True,75.068,"LINESTRING (78.1148536 9.9302413, 78.1148212 9.9300219, 78.1146356 9.929607)",,,
120290947,False,,,residential,,True,58.832,"LINESTRING (78.111344 9.93037, 78.1117877 9.9300718)",,,
"[485455765, 186590038]",False,,,residential,,"[False, True]",64.955,"LINESTRING (78.111344 9.93037, 78.1112292 9.9300429, 78.111183 9.9299946, 78.1111548 9.9299768, 78.1111038 9.9299557, 78.1110183 9.9299552)",,,
185405080,False,,,residential,,True,100.153,"LINESTRING (78.1180716 9.9218353, 78.1177939 9.921764, 78.1175921 9.9217204, 78.1174096 9.9217137, 78.1173293 9.9217184, 78.1172374 9.9217296, 78.1171723 9.9217316)",,,
120290966,False,,Thiru. Vi. Ka. Salai,secondary,40,True,30.8,"LINESTRING (78.1184697 9.9256617, 78.1182245 9.9257973)",,,
120290964,False,,,residential,,True,77.134,"LINESTRING (78.1163388 9.9288632, 78.1156844 9.9291195)",,,
120290964,False,,,residential,,False,32.179,"LINESTRING (78.1163388 9.9288632, 78.116477 9.928813, 78.1166111 9.9287549)",,,
207445919,False,,,residential,,True,107.053,"LINESTRING (78.1163388 9.9288632, 78.1165115 9.9293843, 78.1166199 9.9297849)",,,
120290968,False,,Petchiamman Padithurai Salai,residential,,False,40.666,"LINESTRING (78.1174811 9.9291039, 78.1173731 9.928754)",,,
120290968,False,,Petchiamman Padithurai Salai,residential,,True,78.233,"LINESTRING (78.1174811 9.9291039, 78.1175077 9.9291901, 78.1177604 9.9297508)",,,
186590048,False,,,living_street,,False,66.399,"LINESTRING (78.1166199 9.9297849, 78.1161291 9.9301354)",,,
186590048,False,,,living_street,,True,36.194,"LINESTRING (78.1166199 9.9297849, 78.1168874 9.9295938)",,,
207445919,False,,,residential,,False,107.053,"LINESTRING (78.1166199 9.9297849, 78.1165115 9.9293843, 78.1163388 9.9288632)",,,
120290967,False,,,residential,,False,27.415,"LINESTRING (78.1145103 9.9269136, 78.1144668 9.9266708)",,,
120290967,False,,,residential,,True,33.056,"LINESTRING (78.1145103 9.9269136, 78.1145358 9.9270765, 78.1145692 9.9272048)",,,
484909246,False,,,residential,,False,91.287,"LINESTRING (78.1145103 9.9269136, 78.1149953 9.9267402, 78.115301 9.9266558)",,,
484909057,False,,,residential,,False,33.182,"LINESTRING (78.115301 9.9266558, 78.1153895 9.9269412)",,,
484909057,False,,,residential,,True,31.068,"LINESTRING (78.115301 9.9266558, 78.1152171 9.9263889)",,,
484909246,False,,,residential,,False,28.548,"LINESTRING (78.115301 9.9266558, 78.1155433 9.9265612)",,,
484909246,False,,,residential,,True,91.287,"LINESTRING (78.115301 9.9266558, 78.1149953 9.9267402, 78.1145103 9.9269136)",,,
484909246,False,,,residential,,True,28.548,"LINESTRING (78.1155433 9.9265612, 78.115301 9.9266558)",,,
484909081,False,,,residential,,False,46.348,"LINESTRING (78.1155433 9.9265612, 78.1155598 9.9266773, 78.1156123 9.9268495, 78.1156418 9.9269657)",,,
484909081,False,,,residential,,True,64.91900000000001,"LINESTRING (78.1155433 9.9265612, 78.1154304 9.9261381, 78.1154118 9.9259929)",,,
186170059,True,,,unclassified,,False,50.727,"LINESTRING (78.1139976 9.9265166, 78.11443 9.9263532)",,,
484908981,False,,,residential,,False,233.64600000000002,"LINESTRING (78.1139976 9.9265166, 78.1139859 9.9267248, 78.1139772 9.9269056, 78.1139626 9.9270664, 78.1139713 9.9272559, 78.1139801 9.9274426, 78.1139772 9.9275718, 78.1140092 9.927701, 78.1140617 9.9278646, 78.1141025 9.9280484, 78.1141929 9.9282379, 78.1142716 9.9283786, 78.1143328 9.9284676, 78.1143852 9.9285209)",,,
120290966,False,,Thiru. Vi. Ka. Salai,secondary,40,False,51.853,"LINESTRING (78.1143852 9.9285209, 78.1147121 9.9281836)",,,
120290966,False,,Thiru. Vi. Ka. Salai,secondary,40,True,29.891,"LINESTRING (78.1143852 9.9285209, 78.1142005 9.9287188)",,,
484908981,False,,,residential,,True,233.64600000000002,"LINESTRING (78.1143852 9.9285209, 78.1143328 9.9284676, 78.1142716 9.9283786, 78.1141929 9.9282379, 78.1141025 9.9280484, 78.1140617 9.9278646, 78.1140092 9.927701, 78.1139772 9.9275718, 78.1139801 9.9274426, 78.1139713 9.9272559, 78.1139626 9.9270664, 78.1139772 9.9269056, 78.1139859 9.9267248, 78.1139976 9.9265166)",,,
186170059,True,,,unclassified,,False,32.741,"LINESTRING (78.1151344 9.9261026, 78.1154118 9.9259929)",,,
484909057,False,,,residential,,False,33.099,"LINESTRING (78.1151344 9.9261026, 78.1152171 9.9263889)",,,
120290966,False,,Thiru. Vi. Ka. Salai,secondary,40,False,21.828,"LINESTRING (78.1155585 9.9275474, 78.1157216 9.9274346)",,,
120290966,False,,Thiru. Vi. Ka. Salai,secondary,40,True,7.041,"LINESTRING (78.1155585 9.9275474, 78.1155059 9.9275838)",,,
484909057,False,,,residential,,True,69.906,"LINESTRING (78.1155585 9.9275474, 78.1155038 9.9273379, 78.1153895 9.9269412)",,,
484909081,False,,,residential,,False,64.91900000000001,"LINESTRING (78.1154118 9.9259929, 78.1154304 9.9261381, 78.1155433 9.9265612)",,,
120290966,False,,Thiru. Vi. Ka. Salai,secondary,40,True,8.637,"LINESTRING (78.1157895 9.9273951, 78.1157216 9.9274346)",,,
120290966,False,,Thiru. Vi. Ka. Salai,secondary,40,False,114.15,"LINESTRING (78.1157895 9.9273951, 78.116591 9.9269291, 78.1166828 9.9268668)",,,
484909081,False,,,residential,,True,50.468,"LINESTRING (78.1157895 9.9273951, 78.1157493 9.9272946, 78.1156968 9.9271568, 78.115656 9.9270218, 78.1156418 9.9269657)",,,
484909081,False,,,residential,,False,50.468,"LINESTRING (78.1156418 9.9269657, 78.115656 9.9270218, 78.1156968 9.9271568, 78.1157493 9.9272946, 78.1157895 9.9273951)",,,
484909081,False,,,residential,,True,46.348,"LINESTRING (78.1156418 9.9269657, 78.1156123 9.9268495, 78.1155598 9.9266773, 78.1155433 9.9265612)",,,
484909187,False,,,residential,,False,115.801,"LINESTRING (78.1156418 9.9269657, 78.1157959 9.9269472, 78.1160233 9.9269041, 78.1161603 9.9268725, 78.1163556 9.9268409, 78.1164896 9.9268294, 78.1165735 9.9268394, 78.1166828 9.9268668)",,,
120290967,False,,,residential,,True,101.913,"LINESTRING (78.1145692 9.9272048, 78.1148003 9.9280926)",,,
484909280,False,,,residential,,False,36.284,"LINESTRING (78.1145692 9.9272048, 78.1148838 9.9271026)",,,
120290967,False,,,residential,,False,33.056,"LINESTRING (78.1145692 9.9272048, 78.1145358 9.9270765, 78.1145103 9.9269136)",,,
484909280,False,,,residential,,False,58.224,"LINESTRING (78.1148838 9.9271026, 78.1153895 9.9269412)",,,
484909280,False,,,residential,,True,36.284,"LINESTRING (78.1148838 9.9271026, 78.1145692 9.9272048)",,,
801004328,False,,,residential,,False,89.509,"LINESTRING (78.1148838 9.9271026, 78.1150947 9.9278803)",,,
484909057,False,,,residential,,True,33.182,"LINESTRING (78.1153895 9.9269412, 78.115301 9.9266558)",,,
484909280,False,,,residential,,True,58.224,"LINESTRING (78.1153895 9.9269412, 78.1148838 9.9271026)",,,
484909057,False,,,residential,,False,69.906,"LINESTRING (78.1153895 9.9269412, 78.1155038 9.9273379, 78.1155585 9.9275474)",,,
484909057,False,,,residential,,False,31.068,"LINESTRING (78.1152171 9.9263889, 78.115301 9.9266558)",,,
484909057,False,,,residential,,True,33.099,"LINESTRING (78.1152171 9.9263889, 78.1151344 9.9261026)",,,
484909317,False,,,residential,,False,88.02799999999999,"LINESTRING (78.1152171 9.9263889, 78.115036 9.9264654, 78.1148845 9.9265199, 78.114695 9.9265831, 78.1146076 9.9266233, 78.1144668 9.9266708)",,,
120290967,False,,,residential,,False,35.545,"LINESTRING (78.1144668 9.9266708, 78.11443 9.9263532)",,,
120290967,False,,,residential,,True,27.415,"LINESTRING (78.1144668 9.9266708, 78.1145103 9.9269136)",,,
484909317,False,,,residential,,True,88.02799999999999,"LINESTRING (78.1144668 9.9266708, 78.1146076 9.9266233, 78.114695 9.9265831, 78.1148845 9.9265199, 78.115036 9.9264654, 78.1152171 9.9263889)",,,
120290947,False,,,residential,,False,41.879,"LINESTRING (78.1125805 9.9295428, 78.1122629 9.9297525)",,,
120290947,False,,,residential,,True,126.091,"LINESTRING (78.1125805 9.9295428, 78.1130733 9.9292001, 78.1131349 9.9291842, 78.1131886 9.9291868, 78.1132355 9.929208, 78.1132919 9.9292701, 78.1134543 9.9295119)",,,
484909436,False,,,residential,,False,80.275,"LINESTRING (78.1125805 9.9295428, 78.112506 9.9292649, 78.1124532 9.9290095, 78.1124162 9.9288395)",,,
484909924,False,,,residential,,True,22.156,"LINESTRING (78.1122467 9.9277846, 78.1124456 9.9277483)",,,
484909436,False,,,residential,,False,72.427,"LINESTRING (78.1122467 9.9277846, 78.1121747 9.9275434, 78.1121171 9.9273448, 78.112063 9.9271589)",,,
484909436,False,,,residential,,True,71.889,"LINESTRING (78.1122467 9.9277846, 78.1122996 9.928092, 78.1123284 9.9283711, 78.1123341 9.928425)",,,
186170036,True,,,unclassified,,False,113.924,"LINESTRING (78.112063 9.9271589, 78.1130398 9.9268069)",,,
484909436,False,,,residential,,True,72.427,"LINESTRING (78.112063 9.9271589, 78.1121171 9.9273448, 78.1121747 9.9275434, 78.1122467 9.9277846)",,,
186169992,False,,,unclassified,,False,80.406,"LINESTRING (78.113361 9.927673, 78.1131091 9.9269938)",,,
186169992,False,,,unclassified,,True,13.352,"LINESTRING (78.113361 9.927673, 78.1134005 9.9277866)",,,
484909924,False,,,residential,,False,100.691,"LINESTRING (78.113361 9.927673, 78.1132276 9.9276892, 78.113044 9.9276949, 78.112805 9.9277064, 78.1126359 9.9277265, 78.1124456 9.9277483)",,,
484909924,False,,,residential,,False,22.156,"LINESTRING (78.1124456 9.9277483, 78.1122467 9.9277846)",,,
484909924,False,,,residential,,True,100.691,"LINESTRING (78.1124456 9.9277483, 78.1126359 9.9277265, 78.112805 9.9277064, 78.113044 9.9276949, 78.1132276 9.9276892, 78.113361 9.927673)",,,
484910060,False,,,residential,,False,119.199,"LINESTRING (78.1124456 9.9277483, 78.1124617 9.9278592, 78.1124711 9.9278883, 78.1124932 9.9279021, 78.1125254 9.9279081, 78.1126146 9.9279021, 78.1127822 9.9278856, 78.1129566 9.92785, 78.1131309 9.9278222, 78.1132731 9.9278064, 78.1134005 9.9277866)",,,
186590041,False,,,residential,,True,142.993,"LINESTRING (78.1124162 9.9288395, 78.1124537 9.9288326, 78.1128496 9.9287702, 78.1136903 9.9285637)",,,
484909436,False,,,residential,,False,47.093,"LINESTRING (78.1124162 9.9288395, 78.11241 9.9288109, 78.1123524 9.9285981, 78.1123341 9.928425)",,,
484909436,False,,,residential,,True,80.275,"LINESTRING (78.1124162 9.9288395, 78.1124532 9.9290095, 78.112506 9.9292649, 78.1125805 9.9295428)",,,
186169992,False,,,unclassified,,False,28.285,"LINESTRING (78.1135544 9.928196, 78.113466 9.927957)",,,
186169992,False,,,unclassified,,True,43.512,"LINESTRING (78.1135544 9.928196, 78.1136903 9.9285637)",,,
484909475,False,,,residential,,False,136.32500000000002,"LINESTRING (78.1135544 9.928196, 78.11342 9.928229, 78.1132743 9.9282548, 78.1131344 9.9282749, 78.1130119 9.9283065, 78.1128225 9.9283381, 78.1127001 9.9283725, 78.1125514 9.9284041, 78.1124261 9.9284213, 78.1123341 9.928425)",,,
484909436,False,,,residential,,False,71.889,"LINESTRING (78.1123341 9.928425, 78.1123284 9.9283711, 78.1122996 9.928092, 78.1122467 9.9277846)",,,
484909436,False,,,residential,,True,47.093,"LINESTRING (78.1123341 9.928425, 78.1123524 9.9285981, 78.11241 9.9288109, 78.1124162 9.9288395)",,,
484909475,False,,,residential,,True,136.32500000000002,"LINESTRING (78.1123341 9.928425, 78.1124261 9.9284213, 78.1125514 9.9284041, 78.1127001 9.9283725, 78.1128225 9.9283381, 78.1130119 9.9283065, 78.1131344 9.9282749, 78.1132743 9.9282548, 78.11342 9.928229, 78.1135544 9.928196)",,,
186169992,False,,,unclassified,,False,20.26,"LINESTRING (78.113466 9.927957, 78.1134005 9.9277866)",,,
186169992,False,,,unclassified,,True,28.285,"LINESTRING (78.113466 9.927957, 78.1135544 9.928196)",,,
484909619,False,,,residential,,False,93.978,"LINESTRING (78.113466 9.927957, 78.1132986 9.92799, 78.1131068 9.9280362, 78.112805 9.9281023, 78.112628 9.928138)",,,
484909619,False,,,residential,,True,93.978,"LINESTRING (78.112628 9.928138, 78.112805 9.9281023, 78.1131068 9.9280362, 78.1132986 9.92799, 78.113466 9.927957)",,,
186169992,False,,,unclassified,,False,13.352,"LINESTRING (78.1134005 9.9277866, 78.113361 9.927673)",,,
186169992,False,,,unclassified,,True,20.26,"LINESTRING (78.1134005 9.9277866, 78.113466 9.927957)",,,
484910060,False,,,residential,,True,119.19899999999998,"LINESTRING (78.1134005 9.9277866, 78.1132731 9.9278064, 78.1131309 9.9278222, 78.1129566 9.92785, 78.1127822 9.9278856, 78.1126146 9.9279021, 78.1125254 9.9279081, 78.1124932 9.9279021, 78.1124711 9.9278883, 78.1124617 9.9278592, 78.1124456 9.9277483)",,,
485455765,False,,,residential,,False,3.882,"LINESTRING (78.1106564 9.929999, 78.1106907 9.9299902)",,,
485455765,False,,,residential,,True,48.189,"LINESTRING (78.1106564 9.929999, 78.1106338 9.9300048, 78.1104969 9.930045, 78.1103409 9.9300615, 78.1102241 9.9300581)",,,
485455769,False,,,residential,,False,60.763,"LINESTRING (78.1106564 9.929999, 78.1106503 9.9298542, 78.1106503 9.9297099, 78.1106407 9.9295917, 78.110627 9.9294537)",,,
485455767,False,,,residential,,False,41.333,"LINESTRING (78.110627 9.9294537, 78.1107102 9.9294392, 78.1108256 9.929422, 78.1109141 9.9294114, 78.1110008 9.9294042)",,,
485455767,False,,,residential,,True,38.048,"LINESTRING (78.110627 9.9294537, 78.1104675 9.9294722, 78.1102815 9.9294889)",,,
485455769,False,,,residential,,True,60.763000000000005,"LINESTRING (78.110627 9.9294537, 78.1106407 9.9295917, 78.1106503 9.9297099, 78.1106503 9.9298542, 78.1106564 9.929999)",,,
485455765,False,,,residential,,True,3.882,"LINESTRING (78.1106907 9.9299902, 78.1106564 9.929999)",,,
485455765,False,,,residential,,False,36.1,"LINESTRING (78.1106907 9.9299902, 78.1107786 9.9299781, 78.1109579 9.9299598, 78.1110183 9.9299552)",,,
100984953,False,,,tertiary,,False,46.376,"LINESTRING (78.1102241 9.9300581, 78.1102701 9.9296435)",,,
100984953,False,,,tertiary,,True,12.988,"LINESTRING (78.1102241 9.9300581, 78.110208 9.9301221, 78.1101945 9.9301712)",,,
485455765,False,,,residential,,False,48.189,"LINESTRING (78.1102241 9.9300581, 78.1103409 9.9300615, 78.1104969 9.930045, 78.1106338 9.9300048, 78.1106564 9.929999)",,,
100984953,False,,,tertiary,,True,17.236,"LINESTRING (78.1102815 9.9294889, 78.1102701 9.9296435)",,,
100984953,False,,,tertiary,,False,40.274,"LINESTRING (78.1102815 9.9294889, 78.1102954 9.9292997, 78.1103279 9.9291302)",,,
485455767,False,,,residential,,False,38.048,"LINESTRING (78.1102815 9.9294889, 78.1104675 9.9294722, 78.110627 9.9294537)",,,
485455767,False,,,residential,,True,39.698,"LINESTRING (78.1113687 9.9297509, 78.1113392 9.9294616, 78.1113271 9.9294273, 78.1113043 9.9294075)",,,
"[485455765, 186590038]",False,,,residential,,"[False, True]",64.955,"LINESTRING (78.1110183 9.9299552, 78.1111038 9.9299557, 78.1111548 9.9299768, 78.111183 9.9299946, 78.1112292 9.9300429, 78.111344 9.93037)",,,
485455765,False,,,residential,,True,36.099999999999994,"LINESTRING (78.1110183 9.9299552, 78.1109579 9.9299598, 78.1107786 9.9299781, 78.1106907 9.9299902)",,,
485455772,False,,,residential,,False,61.300000000000004,"LINESTRING (78.1110183 9.9299552, 78.1110104 9.9297454, 78.1110056 9.9295657, 78.1110008 9.9294042)",,,
485455767,False,,,residential,,False,33.413,"LINESTRING (78.1110008 9.9294042, 78.11114 9.9294025, 78.1112748 9.9293982, 78.1113043 9.9294075)",,,
485455767,False,,,residential,,True,41.333,"LINESTRING (78.1110008 9.9294042, 78.1109141 9.9294114, 78.1108256 9.929422, 78.1107102 9.9294392, 78.110627 9.9294537)",,,
485455772,False,,,residential,,True,61.3,"LINESTRING (78.1110008 9.9294042, 78.1110056 9.9295657, 78.1110104 9.9297454, 78.1110183 9.9299552)",,,
186590029,False,,,residential,,False,45.708,"LINESTRING (78.1117494 9.9293017, 78.1121309 9.9291351)",,,
186590029,False,,,residential,,True,101.921,"LINESTRING (78.1117494 9.9293017, 78.1115927 9.9293711, 78.1115732 9.9293909, 78.1115638 9.929416, 78.1115655 9.9294448, 78.1115752 9.9294788, 78.1117877 9.9300718)",,,
485455784,False,,,residential,,False,75.856,"LINESTRING (78.1117494 9.9293017, 78.1118175 9.9295266, 78.1118655 9.929659, 78.1119135 9.9297914, 78.1119399 9.9298765, 78.1119771 9.9299446)",,,
120290947,False,,,residential,,False,25.108,"LINESTRING (78.1119771 9.9299446, 78.1117877 9.9300718)",,,
120290947,False,,,residential,,True,37.897,"LINESTRING (78.1119771 9.9299446, 78.1122629 9.9297525)",,,
485455784,False,,,residential,,True,75.856,"LINESTRING (78.1119771 9.9299446, 78.1119399 9.9298765, 78.1119135 9.9297914, 78.1118655 9.929659, 78.1118175 9.9295266, 78.1117494 9.9293017)",,,
185254242,True,2,Vadakku Veli Veethi,primary,40,False,170.758,"LINESTRING (78.118166 9.9247193, 78.1166471 9.9243733)",SHU73,,
613248963,False,,,residential,,False,59.259,"LINESTRING (78.118166 9.9247193, 78.1182409 9.9241915)",,,
120290946,False,,Naicker Pudhu Theru,tertiary,,False,169.717,"LINESTRING (78.1182409 9.9241915, 78.1167175 9.9239126)",,,
613248963,False,,,residential,,False,48.776,"LINESTRING (78.1182409 9.9241915, 78.1182879 9.9237553)",,,
613248963,False,,,residential,,True,59.259,"LINESTRING (78.1182409 9.9241915, 78.118166 9.9247193)",,,
613248963,False,,,residential,,False,37.031,"LINESTRING (78.1182879 9.9237553, 78.1183103 9.923423)",,,
613248963,False,,,residential,,True,48.776,"LINESTRING (78.1182879 9.9237553, 78.1182409 9.9241915)",,,
120290959,False,,Vadakku Perumal Maistry Veethi,tertiary,,False,176.007,"LINESTRING (78.1182879 9.9237553, 78.1172521 9.9234733, 78.1167347 9.9233502)",,,
28669420,True,2,Vadakku Masi Veethi,secondary,40,False,17.302,"LINESTRING (78.1183399 9.9229826, 78.1184146 9.9229885, 78.1184974 9.9229945)",,,
613248963,False,,,residential,,True,49.078,"LINESTRING (78.1183399 9.9229826, 78.1183141 9.9233659, 78.1183103 9.923423)",,,
49175890,True,1,Mela Perumal Maistry Veethi,tertiary,,False,64.768,"LINESTRING (78.1125156 9.9227196, 78.1124798 9.923301)",,,
120290959,False,,Vadakku Perumal Maistry Veethi,tertiary,,True,296.953,"LINESTRING (78.1125156 9.9227196, 78.1128815 9.9228155, 78.1131095 9.9229053, 78.1137988 9.9230797, 78.1142199 9.9231616, 78.1151616 9.9232506)",,,
186590059,False,,,residential,,True,49.815,"LINESTRING (78.1152643 9.9283091, 78.1149531 9.9279824)",,,
"[754998854, 754998855]",False,,,residential,,False,28.669,"LINESTRING (78.1152643 9.9283091, 78.1153127 9.9283927, 78.1153921 9.9285341)",,yes,
924660841,False,,,residential,,True,83.003,"LINESTRING (78.1152643 9.9283091, 78.1150078 9.9284998, 78.1147121 9.9281836)",,,
1049351163,False,2,Mela Veli Veethi,primary,40,True,10.934,"LINESTRING (78.1125533 9.9234911, 78.1125178 9.9233992)",SHU73,,
1080038454,True,2,Mela Veli Veethi,primary,40,False,43.909000000000006,"LINESTRING (78.1125533 9.9234911, 78.1126215 9.9237278, 78.1126974 9.9238565)",SHU73,,
756020659,True,2,Mela Veli Veethi,primary,40,False,54.617000000000004,"LINESTRING (78.1129031 9.9238169, 78.1128173 9.9237905, 78.1127529 9.9237535, 78.1126993 9.9237033, 78.1126564 9.9236399, 78.1126054 9.9235659, 78.1125533 9.9234911)",SHU73,,
756020660,True,,,primary_link,,False,23.031,"LINESTRING (78.1129031 9.9238169, 78.1127874 9.9238308, 78.1126974 9.9238565)",,,
29042829,True,,Vadakku Vadampokki Veedhi,tertiary,,False,10.165,"LINESTRING (78.1151731 9.9240741, 78.1151643 9.9241651)",,,
185254242,True,2,Vadakku Veli Veethi,primary,40,False,250.276,"LINESTRING (78.1151731 9.9240741, 78.1129031 9.9238169)",SHU73,,
185254242,True,2,Vadakku Veli Veethi,primary,40,False,164.841,"LINESTRING (78.1166471 9.9243733, 78.1151731 9.9240741)",SHU73,,
185254289,False,,Petchiamman Padithurai Salai,residential,,False,51.805,"LINESTRING (78.1166471 9.9243733, 78.1167175 9.9239126)",,,
185254289,False,,Petchiamman Padithurai Salai,residential,,True,9.953,"LINESTRING (78.1166471 9.9243733, 78.1166149 9.924457)",,,
185937520,False,,,residential,,True,85.713,"LINESTRING (78.1119756 9.9283796, 78.1121309 9.9291351)",,,
1207067146,False,,,residential,,True,64.346,"LINESTRING (78.1119756 9.9283796, 78.1114123 9.9285439)",,,
185937520,False,,,residential,,False,125.985,"LINESTRING (78.1119756 9.9283796, 78.1118719 9.9278282, 78.1117119 9.9272781)",,,
485455767,False,,,residential,,False,39.69800000000001,"LINESTRING (78.1113043 9.9294075, 78.1113271 9.9294273, 78.1113392 9.9294616, 78.1113687 9.9297509)",,,
485455767,False,,,residential,,True,33.413,"LINESTRING (78.1113043 9.9294075, 78.1112748 9.9293982, 78.11114 9.9294025, 78.1110008 9.9294042)",,,
"[801004329, 801004325]",False,,,residential,,True,191.043,"LINESTRING (78.1113043 9.9294075, 78.111362 9.9293678, 78.1114049 9.9293163, 78.1114183 9.9292595, 78.1114088 9.9291847, 78.111331 9.9289182, 78.1112213 9.9286061, 78.1103889 9.9287926)",,,
841475905,False,2,Tamil Sangam Salai,secondary,40,False,57.506,"LINESTRING (78.1160967 9.9257737, 78.1166106 9.9256678)",,,
841475905,False,2,Tamil Sangam Salai,secondary,40,True,9.556,"LINESTRING (78.1160967 9.9257737, 78.1160113 9.9257913)",,,
800909843,False,,,residential,,True,157.13,"LINESTRING (78.1160967 9.9257737, 78.1161001 9.9253836, 78.1161216 9.9249265, 78.11614 9.9243614)",,,
185254244,True,2,Vadakku Veli Veethi,primary,40,False,53.091,"LINESTRING (78.11614 9.9243614, 78.1166149 9.924457)",SHU73,,
800909843,False,,,residential,,False,157.13,"LINESTRING (78.11614 9.9243614, 78.1161216 9.9249265, 78.1161001 9.9253836, 78.1160967 9.9257737)",,,
120290968,False,,Petchiamman Padithurai Salai,residential,,False,27.859,"LINESTRING (78.1173731 9.928754, 78.1172991 9.9285143)",,,
120290968,False,,Petchiamman Padithurai Salai,residential,,True,40.666,"LINESTRING (78.1173731 9.928754, 78.1174811 9.9291039)",,,
801004317,False,,,residential,,True,60.042,"LINESTRING (78.1173731 9.928754, 78.1178986 9.9286003)",,,
801004317,False,,,residential,,False,60.042,"LINESTRING (78.1178986 9.9286003, 78.1173731 9.928754)",,,
801004318,False,,,residential,,False,52.799,"LINESTRING (78.1176773 9.9278883, 78.1172146 9.9280215)",,,
120290968,False,,Petchiamman Padithurai Salai,residential,,True,11.395,"LINESTRING (78.1171982 9.9279203, 78.1172146 9.9280215)",,,
"[120290968, 754998858, 754998859]",False,,Petchiamman Padithurai Salai,residential,,False,53.5,"LINESTRING (78.1171982 9.9279203, 78.1171676 9.9277428, 78.1171419 9.9276897, 78.1170223 9.927478)",,yes,
801004319,False,,,residential,,True,152.236,"LINESTRING (78.1171982 9.9279203, 78.1178288 9.9277284, 78.1178905 9.9276901, 78.1179227 9.9276558, 78.1179368 9.9276287, 78.1179441 9.9275818, 78.1179559 9.9275531, 78.1179804 9.927529, 78.1183787 9.9272938)",,,
801004319,False,,,residential,,False,152.236,"LINESTRING (78.1183787 9.9272938, 78.1179804 9.927529, 78.1179559 9.9275531, 78.1179441 9.9275818, 78.1179368 9.9276287, 78.1179227 9.9276558, 78.1178905 9.9276901, 78.1178288 9.9277284, 78.1171982 9.9279203)",,,
120290968,False,,Petchiamman Padithurai Salai,residential,,False,27.775,"LINESTRING (78.1172574 9.9282677, 78.1172146 9.9280215)",,,
120290968,False,,Petchiamman Padithurai Salai,residential,,True,27.798,"LINESTRING (78.1172574 9.9282677, 78.1172991 9.9285143)",,,
801004320,False,,,residential,,True,201.334,"LINESTRING (78.1172574 9.9282677, 78.1165346 9.9284193, 78.1160103 9.928529, 78.1157675 9.9285871, 78.1154745 9.9286964)",,,
754998855,False,,,residential,,False,6.837,"LINESTRING (78.1154745 9.9286964, 78.1155024 9.9287514)",,,
754998855,False,,,residential,,True,20.178,"LINESTRING (78.1154745 9.9286964, 78.1153921 9.9285341)",,,
801004320,False,,,residential,,False,201.334,"LINESTRING (78.1154745 9.9286964, 78.1157675 9.9285871, 78.1160103 9.928529, 78.1165346 9.9284193, 78.1172574 9.9282677)",,,
801004321,False,,,residential,,True,49.968,"LINESTRING (78.1151644 9.9290935, 78.1147443 9.9292687)",,,
801004323,False,,,residential,,False,29.876,"LINESTRING (78.1151644 9.9290935, 78.115275 9.9293391)",,,
801004323,False,,,residential,,True,28.336,"LINESTRING (78.1151644 9.9290935, 78.1150594 9.9288606)",,,
801004321,False,,,residential,,False,49.968,"LINESTRING (78.1147443 9.9292687, 78.1151644 9.9290935)",,,
754998855,False,,,residential,,False,45.527,"LINESTRING (78.1155024 9.9287514, 78.1156844 9.9291195)",,,
754998855,False,,,residential,,True,6.837,"LINESTRING (78.1155024 9.9287514, 78.1154745 9.9286964)",,,
