osmid,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,name,bridge
1056160770,residential,False,False,235.032,"LINESTRING (75.6551353 31.8161252, 75.6554101 31.8161095, 75.6555941 31.8161051, 75.6556828 31.8160999, 75.6557083 31.8160858, 75.6557244 31.8160676, 75.6557341 31.8160399, 75.6557405 31.8159976, 75.65575 31.8159862, 75.6557643 31.8159801, 75.6562053 31.8159834, 75.6568672 31.815979, 75.6575291 31.8159613)",,,,,
1056160772,residential,False,False,34.756,"LINESTRING (75.6551448 31.814801, 75.6551541 31.8149008, 75.655179 31.8151122)",,,,,
1056160772,residential,False,True,48.69,"LINESTRING (75.6551448 31.814801, 75.6551323 31.8146645, 75.6551071 31.8143643)",,,,,
1070233718,residential,False,True,65.746,"LINESTRING (75.6551448 31.814801, 75.6549361 31.8148204, 75.6544539 31.814871)",,,,,
1056155175,residential,False,False,17.448999999999998,"LINESTRING (75.6550221 31.8168161, 75.655035 31.8168546, 75.6551298 31.8169393)",,,,,
1056155175,residential,False,True,78.03200000000001,"LINESTRING (75.6550221 31.8168161, 75.6550237 31.8167715, 75.6550781 31.8165822, 75.6551414 31.8162939, 75.6551433 31.8162093, 75.6551353 31.8161252)",,,,,
1056178348,residential,False,False,27.198,"LINESTRING (75.6550221 31.8168161, 75.65492 31.8167646, 75.6548287 31.8167142, 75.6547853 31.8166787)",,,,,
1056155175,residential,False,False,70.13799999999999,"LINESTRING (75.6572944 31.8180128, 75.6575319 31.8181663, 75.6578101 31.8183194, 75.6579053 31.8183703)",,,,,
1056155175,residential,False,True,226.407,"LINESTRING (75.6572944 31.8180128, 75.6571779 31.8179305, 75.6570915 31.8178446, 75.6568324 31.8175514, 75.6567478 31.8174584, 75.6566914 31.8174125, 75.6566295 31.8173758, 75.6561643 31.8171507, 75.6559541 31.8170658, 75.65578 31.8170138, 75.6556243 31.8169914, 75.6553478 31.816969)",,,,,
1056178342,residential,False,False,118.17999999999999,"LINESTRING (75.6572944 31.8180128, 75.6572829 31.8177268, 75.6572637 31.8174213, 75.6572734 31.8173512, 75.657319 31.8173164, 75.6577286 31.8173153)",,,,,
1056155174,residential,False,True,92.86,"LINESTRING (75.6550112 31.8177683, 75.6550315 31.8176288, 75.6551298 31.8169393)",,,,,
1056160764,residential,False,False,200.431,"LINESTRING (75.6550112 31.8177683, 75.654816 31.8177585, 75.6547353 31.8177534, 75.6546744 31.817748, 75.6546192 31.8177298, 75.6544733 31.8176651, 75.6541695 31.8175249, 75.6536723 31.8173294, 75.6536434 31.8172975, 75.6536251 31.8172683, 75.6536112 31.8172355, 75.653594 31.8172155, 75.6535436 31.8171899, 75.6534331 31.817158, 75.6532421 31.8171161, 75.6531077 31.8170932)",,,,,
1056160769,residential,False,False,68.218,"LINESTRING (75.6550112 31.8177683, 75.6552684 31.8178582, 75.6556707 31.8180176)",,,,,
1056160764,residential,False,False,82.26,"LINESTRING (75.6531077 31.8170932, 75.6529395 31.8170386, 75.6528773 31.8169939, 75.6527539 31.8168936, 75.6526606 31.8167742, 75.6525791 31.8166174, 75.6525434 31.8165683)",,,,,
1056160764,residential,False,True,200.43099999999998,"LINESTRING (75.6531077 31.8170932, 75.6532421 31.8171161, 75.6534331 31.817158, 75.6535436 31.8171899, 75.653594 31.8172155, 75.6536112 31.8172355, 75.6536251 31.8172683, 75.6536434 31.8172975, 75.6536723 31.8173294, 75.6541695 31.8175249, 75.6544733 31.8176651, 75.6546192 31.8177298, 75.6546744 31.817748, 75.6547353 31.8177534, 75.654816 31.8177585, 75.6550112 31.8177683)",,,,,
"[1062008940, 1056178350]",residential,False,"[False, True]",83.37899999999999,"LINESTRING (75.6531077 31.8170932, 75.6532062 31.8168489, 75.6532278 31.8167692, 75.6532265 31.8167063, 75.6532124 31.8164945, 75.6532066 31.8164786, 75.6531902 31.8164731, 75.6530706 31.8164907)",,,,,
1056160770,residential,False,True,235.032,"LINESTRING (75.6575291 31.8159613, 75.6568672 31.815979, 75.6562053 31.8159834, 75.6557643 31.8159801, 75.65575 31.8159862, 75.6557405 31.8159976, 75.6557341 31.8160399, 75.6557244 31.8160676, 75.6557083 31.8160858, 75.6556828 31.8160999, 75.6555941 31.8161051, 75.6554101 31.8161095, 75.6551353 31.8161252)",,,,,
1056155168,residential,False,False,33.722,"LINESTRING (75.654565 31.8151592, 75.6544539 31.814871)",,,,,
1056155168,residential,False,True,74.89399999999999,"LINESTRING (75.654565 31.8151592, 75.6548717 31.8156188, 75.654915 31.8156663, 75.6549901 31.8157226)",,,,,
1056160771,residential,False,False,58.378,"LINESTRING (75.654565 31.8151592, 75.6547456 31.8151295, 75.6549692 31.8151194, 75.655179 31.8151122)",,,,,
1056160771,residential,False,False,74.52799999999999,"LINESTRING (75.655179 31.8151122, 75.6555905 31.8151125, 75.6556144 31.8150933, 75.6556268 31.8150552, 75.6556104 31.8148025)",,,,,
1056160771,residential,False,True,58.378,"LINESTRING (75.655179 31.8151122, 75.6549692 31.8151194, 75.6547456 31.8151295, 75.654565 31.8151592)",,,,,
1056160772,residential,False,True,34.756,"LINESTRING (75.655179 31.8151122, 75.6551541 31.8149008, 75.6551448 31.814801)",,,,,
1056160771,residential,False,True,74.52799999999999,"LINESTRING (75.6556104 31.8148025, 75.6556268 31.8150552, 75.6556144 31.8150933, 75.6555905 31.8151125, 75.655179 31.8151122)",,,,,
1056178333,residential,False,True,58.622,"LINESTRING (75.6556918 31.8158583, 75.6553995 31.8159007, 75.6550834 31.8159607)",,,,,
248471617,secondary,False,False,179.168,"LINESTRING (75.6539353 31.8120099, 75.6520497 31.8121795)",,,,,
"[248471617, 1070111282, 1070111281]",secondary,False,True,32.833,"LINESTRING (75.6539353 31.8120099, 75.6540646 31.8119998, 75.6541818 31.811988, 75.6542809 31.8119795)",,,,,yes
1056178338,residential,False,False,192.743,"LINESTRING (75.6539353 31.8120099, 75.6537589 31.8121932, 75.6534578 31.8124762, 75.6531402 31.812733, 75.6529313 31.8128952, 75.6528889 31.812929, 75.6528535 31.8129706, 75.6526457 31.813331)",,,,,
1056178342,residential,False,True,118.17999999999998,"LINESTRING (75.6577286 31.8173153, 75.657319 31.8173164, 75.6572734 31.8173512, 75.6572637 31.8174213, 75.6572829 31.8177268, 75.6572944 31.8180128)",,,,,
1056178343,residential,False,True,226.39600000000002,"LINESTRING (75.657368 31.8169405, 75.6580608 31.8169696, 75.65811 31.8169861, 75.6581278 31.8170139, 75.6581278 31.8170544, 75.6580568 31.8174218, 75.6579053 31.8183703)",,,,,
1056160769,residential,False,True,68.218,"LINESTRING (75.6556707 31.8180176, 75.6552684 31.8178582, 75.6550112 31.8177683)",,,,,
1056178345,residential,False,False,85.134,"LINESTRING (75.6556707 31.8180176, 75.6556684 31.8183927, 75.655664 31.8187832)",,,,,
1056178345,residential,False,True,85.134,"LINESTRING (75.655664 31.8187832, 75.6556684 31.8183927, 75.6556707 31.8180176)",,,,,
1056178347,residential,False,True,144.11599999999999,"LINESTRING (75.6563322 31.816427, 75.6554315 31.816458, 75.6554051 31.8164676, 75.6553926 31.8164868, 75.6553666 31.8167279, 75.6553478 31.816969)",,,,,
1056178348,residential,False,False,88.94000000000001,"LINESTRING (75.6547853 31.8166787, 75.6547553 31.8166246, 75.6547134 31.81649, 75.6546727 31.8164188, 75.6546566 31.8164003, 75.6546372 31.8163814, 75.654588 31.8163371, 75.6545633 31.8163266, 75.6545122 31.816313, 75.6544421 31.8162936, 75.6544116 31.8162866, 75.6543787 31.8162802, 75.6542679 31.8162631, 75.6542537 31.8162605, 75.654248 31.8162607, 75.6542418 31.816261, 75.6542353 31.8162631, 75.6542136 31.8162764, 75.6541902 31.8162936, 75.6541457 31.8163299)",,,,,
1056178348,residential,False,True,27.198,"LINESTRING (75.6547853 31.8166787, 75.6548287 31.8167142, 75.65492 31.8167646, 75.6550221 31.8168161)",,,,,
1056178349,residential,False,False,91.885,"LINESTRING (75.6547853 31.8166787, 75.6547123 31.8167585, 75.6546605 31.8168163, 75.6546351 31.8168282, 75.6546098 31.8168345, 75.6545697 31.8168403, 75.6544471 31.8168478, 75.6540855 31.8168283, 75.6538999 31.8168109)",,,,,
1056178349,residential,False,True,91.88500000000002,"LINESTRING (75.6538999 31.8168109, 75.6540855 31.8168283, 75.6544471 31.8168478, 75.6545697 31.8168403, 75.6546098 31.8168345, 75.6546351 31.8168282, 75.6546605 31.8168163, 75.6547123 31.8167585, 75.6547853 31.8166787)",,,,,
1056178350,residential,False,False,50.555,"LINESTRING (75.6525434 31.8165683, 75.6530706 31.8164907)",,,,,
1056160764,residential,False,True,82.26,"LINESTRING (75.6525434 31.8165683, 75.6525791 31.8166174, 75.6526606 31.8167742, 75.6527539 31.8168936, 75.6528773 31.8169939, 75.6529395 31.8170386, 75.6531077 31.8170932)",,,,,
1056155175,residential,False,True,5.36,"LINESTRING (75.6579438 31.8184057, 75.6579053 31.8183703)",,,,,
1056155169,residential,False,True,278.03400000000005,"LINESTRING (75.6529345 31.8156774, 75.6530827 31.8157448, 75.6533742 31.8159486, 75.6536081 31.8161189, 75.6536919 31.816167, 75.6537757 31.8162151, 75.6538795 31.8162344, 75.6539133 31.8162322, 75.6539462 31.8162222, 75.6539944 31.8161634, 75.6541792 31.8159619, 75.6542589 31.8158425, 75.6543187 31.8157247, 75.6543395 31.8156793, 75.6543495 31.8156233, 75.6543513 31.8153151, 75.6542707 31.8148722)",,,,,
1062008941,residential,False,False,92.98000000000002,"LINESTRING (75.6529345 31.8156774, 75.6529379 31.8157617, 75.6529361 31.8157817, 75.6529289 31.8158154, 75.6529253 31.815843, 75.6529253 31.8159365, 75.6529271 31.8159542, 75.6529334 31.8159695, 75.6529443 31.815981, 75.6529596 31.8159902, 75.6529677 31.8159979, 75.6529749 31.8160132, 75.652993 31.8161588, 75.6530706 31.8164907)",,,,,
1056178350,residential,False,True,50.555,"LINESTRING (75.6530706 31.8164907, 75.6525434 31.8165683)",,,,,
"[1062008940, 1056178350]",residential,False,"[False, True]",83.379,"LINESTRING (75.6530706 31.8164907, 75.6531902 31.8164731, 75.6532066 31.8164786, 75.6532124 31.8164945, 75.6532265 31.8167063, 75.6532278 31.8167692, 75.6532062 31.8168489, 75.6531077 31.8170932)",,,,,
1062008941,residential,False,True,92.98000000000002,"LINESTRING (75.6530706 31.8164907, 75.652993 31.8161588, 75.6529749 31.8160132, 75.6529677 31.8159979, 75.6529596 31.8159902, 75.6529443 31.815981, 75.6529334 31.8159695, 75.6529271 31.8159542, 75.6529253 31.8159365, 75.6529253 31.815843, 75.6529289 31.8158154, 75.6529361 31.8157817, 75.6529379 31.8157617, 75.6529345 31.8156774)",,,,,
197908489,tertiary,False,True,81.016,"LINESTRING (75.6542728 31.8141963, 75.6551071 31.8143643)",,,,,
1062014642,residential,False,False,30.884,"LINESTRING (75.6542728 31.8141963, 75.6545393 31.8140355)",,,,,
197908489,tertiary,False,False,80.446,"LINESTRING (75.6542728 31.8141963, 75.6539681 31.8141315, 75.6535265 31.8140534, 75.653482 31.8140417, 75.6534459 31.8140278)",,,,,
1062014642,residential,False,True,30.884,"LINESTRING (75.6545393 31.8140355, 75.6542728 31.8141963)",,,,,
1062014642,residential,False,False,107.75,"LINESTRING (75.6545393 31.8140355, 75.6547489 31.8139614, 75.655065 31.8138714, 75.6555078 31.8137371, 75.6556123 31.8137085)",,,,,
1070111276,residential,False,True,24.184000000000005,"LINESTRING (75.6545393 31.8140355, 75.654471 31.8139764, 75.6544499 31.8139605, 75.6544072 31.8139364, 75.6543372 31.8139053)",,,,,
"[1062014642, 1062014643, 1062014644]",residential,False,"[False, True]",157.57100000000003,"LINESTRING (75.6571891 31.8132479, 75.6571602 31.8132544, 75.6570494 31.8132871, 75.656448 31.813473, 75.6556123 31.8137085)",,,,,yes
1062014643,residential,False,True,209.73700000000002,"LINESTRING (75.6571891 31.8132479, 75.6572785 31.8132216, 75.6578181 31.8130545, 75.6582667 31.8129151, 75.658286 31.8129116, 75.6583034 31.812915, 75.6583123 31.8129224, 75.6583155 31.8129337, 75.658315 31.8129454, 75.6583123 31.8129604, 75.6583057 31.8129856, 75.6582968 31.8130052, 75.6579338 31.813726)",,,,,
1062017853,residential,False,False,57.678,"LINESTRING (75.6571891 31.8132479, 75.6571488 31.8131694, 75.657136 31.8131316, 75.6571122 31.8130481, 75.6570553 31.8127441)",,,,,
1062017853,residential,False,False,37.927,"LINESTRING (75.6570553 31.8127441, 75.6570388 31.8124033)",,,,,
1062017853,residential,False,True,57.67800000000001,"LINESTRING (75.6570553 31.8127441, 75.6571122 31.8130481, 75.657136 31.8131316, 75.6571488 31.8131694, 75.6571891 31.8132479)",,,,,
1062017854,residential,False,False,78.8,"LINESTRING (75.6570553 31.8127441, 75.6574647 31.8127389, 75.657889 31.8127279)",,,,,
1062017853,residential,False,False,6.305,"LINESTRING (75.6570388 31.8124033, 75.6570348 31.8123467)",,,,,
1062017853,residential,False,True,37.927,"LINESTRING (75.6570388 31.8124033, 75.6570553 31.8127441)",,,,,
1062017855,residential,False,False,41.862,"LINESTRING (75.6570388 31.8124033, 75.6574465 31.8123937, 75.6574816 31.8123919)",,,,,
1062017853,residential,False,True,57.953,"LINESTRING (75.6570509 31.8118257, 75.6570348 31.8123467)",,,,,
1070113653,residential,False,False,80.60499999999999,"LINESTRING (75.6570509 31.8118257, 75.6572457 31.8118258, 75.6574134 31.8118381, 75.6575628 31.8118655, 75.6578821 31.8119573)",,,,,
1070113653,residential,False,True,248.37800000000001,"LINESTRING (75.6570509 31.8118257, 75.6566492 31.81184, 75.655915 31.811908, 75.6552896 31.8119581, 75.6549336 31.8119839, 75.6547375 31.8119889, 75.654673 31.8119844, 75.654432 31.81197)",,,,,
1070127030,residential,False,True,124.893,"LINESTRING (75.6570509 31.8118257, 75.657252 31.8117181, 75.6572691 31.8117011, 75.6572812 31.8116829, 75.6572878 31.8115949, 75.6572845 31.8115804, 75.6572735 31.8115644, 75.6572421 31.8115428, 75.6571351 31.8114845, 75.6570416 31.8114486, 75.6568415 31.8113958, 75.6565054 31.8113547, 75.6564351 31.8113459)",,,,,
1062017854,residential,False,True,78.8,"LINESTRING (75.657889 31.8127279, 75.6574647 31.8127389, 75.6570553 31.8127441)",,,,,
1062017855,residential,False,False,52.047,"LINESTRING (75.6574816 31.8123919, 75.6580323 31.8123826)",,,,,
1062017855,residential,False,True,41.862,"LINESTRING (75.6574816 31.8123919, 75.6574465 31.8123937, 75.6570388 31.8124033)",,,,,
1070113652,residential,False,False,35.975,"LINESTRING (75.6574816 31.8123919, 75.6574823 31.81235, 75.6574779 31.8120684)",,,,,
1070113652,residential,False,True,35.975,"LINESTRING (75.6574779 31.8120684, 75.6574823 31.81235, 75.6574816 31.8123919)",,,,,
1062017855,residential,False,True,52.047,"LINESTRING (75.6580323 31.8123826, 75.6574816 31.8123919)",,,,,
"[1062014642, 1062014643, 1062014644]",residential,False,"[False, True]",157.571,"LINESTRING (75.6556123 31.8137085, 75.656448 31.813473, 75.6570494 31.8132871, 75.6571602 31.8132544, 75.6571891 31.8132479)",,,,,yes
1062014642,residential,False,True,107.75,"LINESTRING (75.6556123 31.8137085, 75.6555078 31.8137371, 75.655065 31.8138714, 75.6547489 31.8139614, 75.6545393 31.8140355)",,,,,
"[1062017857, 1070111277, 1070111278]",residential,False,False,277.048,"LINESTRING (75.6556123 31.8137085, 75.6555803 31.8129357, 75.6555752 31.8128363, 75.6555719 31.8124782, 75.6555771 31.8124648, 75.6555883 31.8124571, 75.6556075 31.8124533, 75.6570348 31.8123467)",,,,,yes
197908489,tertiary,False,False,36.387,"LINESTRING (75.6583394 31.8150292, 75.6579638 31.814957)",,,,,
197908489,tertiary,False,True,141.776,"LINESTRING (75.6583394 31.8150292, 75.6585756 31.8150713, 75.6586363 31.8150839, 75.6597913 31.8153498)",,,,,
"[1070116728, 1062014645, 1070116727]",residential,False,False,169.541,"LINESTRING (75.6583394 31.8150292, 75.6583609 31.8142792, 75.6583599 31.8142204, 75.6583477 31.8138978, 75.65834 31.8138888, 75.6583263 31.813881, 75.6579338 31.813726)",,,,,yes
1062014643,residential,False,False,209.737,"LINESTRING (75.6579338 31.813726, 75.6582968 31.8130052, 75.6583057 31.8129856, 75.6583123 31.8129604, 75.658315 31.8129454, 75.6583155 31.8129337, 75.6583123 31.8129224, 75.6583034 31.812915, 75.658286 31.8129116, 75.6582667 31.8129151, 75.6578181 31.8130545, 75.6572785 31.8132216, 75.6571891 31.8132479)",,,,,
1062014645,residential,False,False,75.585,"LINESTRING (75.6579338 31.813726, 75.6578179 31.8136851, 75.6574686 31.8135344, 75.6574573 31.8135226, 75.6574565 31.813507, 75.6574613 31.8134901, 75.6575553 31.8133155)",,,,,
"[1070116728, 1062014645, 1070116727]",residential,False,True,169.541,"LINESTRING (75.6579338 31.813726, 75.6583263 31.813881, 75.65834 31.8138888, 75.6583477 31.8138978, 75.6583599 31.8142204, 75.6583609 31.8142792, 75.6583394 31.8150292)",,,,,yes
"[1062014648, 1062014649, 1070116730]",residential,False,False,37.973,"LINESTRING (75.6579338 31.813726, 75.6578191 31.813924, 75.6577771 31.8139866, 75.657751 31.81403)",,,,,yes
1070116729,residential,False,False,11.463,"LINESTRING (75.6577422 31.814194, 75.6576209 31.8141922)",,,,,
1070116729,residential,False,True,32.744,"LINESTRING (75.6577422 31.814194, 75.6580886 31.8142021)",,,,,
1070116730,residential,False,True,18.269000000000002,"LINESTRING (75.6577422 31.814194, 75.6577466 31.8140578, 75.657751 31.81403)",,,,,
1070116729,residential,False,False,45.714,"LINESTRING (75.6576209 31.8141922, 75.6571377 31.8141717)",,,,,
1070116729,residential,False,True,11.463,"LINESTRING (75.6576209 31.8141922, 75.6577422 31.814194)",,,,,
1070116731,residential,False,False,20.771,"LINESTRING (75.6576209 31.8141922, 75.6576137 31.8143789)",,,,,
1070116731,residential,False,False,56.459,"LINESTRING (75.6576137 31.8143789, 75.6575836 31.814886)",,,,,
1070116731,residential,False,True,20.771,"LINESTRING (75.6576137 31.8143789, 75.6576209 31.8141922)",,,,,
1062014647,residential,False,False,95.795,"LINESTRING (75.6576137 31.8143789, 75.6579433 31.8143856, 75.6579567 31.8143906, 75.6579628 31.8143967, 75.6579663 31.8144041, 75.6579669 31.814418, 75.6579638 31.814957)",,,,,
1062014647,residential,False,True,65.81700000000001,"LINESTRING (75.6576137 31.8143789, 75.6574129 31.8143838, 75.6571755 31.8143804, 75.657161 31.8143748, 75.6571524 31.8143636, 75.6571474 31.8143434, 75.6571377 31.8141717)",,,,,
197908489,tertiary,False,False,36.782,"LINESTRING (75.6579638 31.814957, 75.6575836 31.814886)",,,,,
197908489,tertiary,False,True,36.387,"LINESTRING (75.6579638 31.814957, 75.6583394 31.8150292)",,,,,
1062014647,residential,False,True,95.79499999999999,"LINESTRING (75.6579638 31.814957, 75.6579669 31.814418, 75.6579663 31.8144041, 75.6579628 31.8143967, 75.6579567 31.8143906, 75.6579433 31.8143856, 75.6576137 31.8143789)",,,,,
1062017853,residential,False,False,57.953,"LINESTRING (75.6570348 31.8123467, 75.6570509 31.8118257)",,,,,
1062017853,residential,False,True,6.305,"LINESTRING (75.6570348 31.8123467, 75.6570388 31.8124033)",,,,,
"[1062017857, 1070111277, 1070111278]",residential,False,True,277.04799999999994,"LINESTRING (75.6570348 31.8123467, 75.6556075 31.8124533, 75.6555883 31.8124571, 75.6555771 31.8124648, 75.6555719 31.8124782, 75.6555752 31.8128363, 75.6555803 31.8129357, 75.6556123 31.8137085)",,,,,yes
1062042686,residential,False,False,81.993,"LINESTRING (75.6609868 31.8168842, 75.6615002 31.8168079, 75.6618466 31.8167985)",,,,,
