osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access,junction,ref
500322297,False,,,residential,,True,66.944,"LINESTRING (74.9489095 30.2111022, 74.9495773 30.2112737)",,,
238153822,True,2,Bathinda Patiala Road,trunk,80,False,127.807,"LINESTRING (74.9459481 30.2082046, 74.9460656 30.2070597)",yes,,NH54
607077109,False,,Nohria Street,residential,,False,171.124,"LINESTRING (74.9459481 30.2082046, 74.9466445 30.2083801, 74.9471438 30.2084052, 74.9476981 30.208433)",,,
607077109,False,,Nohria Street,residential,,False,38.068,"LINESTRING (74.9476981 30.208433, 74.9480938 30.2084493)",,,
607077110,False,,Power House Road street number 1,residential,,True,71.734,"LINESTRING (74.9476981 30.208433, 74.9477702 30.2077909)",,,
607077109,False,,Nohria Street,residential,,True,171.124,"LINESTRING (74.9476981 30.208433, 74.9471438 30.2084052, 74.9466445 30.2083801, 74.9459481 30.2082046)",,,
1060991978,False,,Ajit Road Street Number 5,residential,,True,80.464,"LINESTRING (74.9476981 30.208433, 74.9476469 30.2087973, 74.9477112 30.2091496)",,,
500322286,False,,Power House Road Street number 2/Ajit Road street number 11,residential,,False,59.437,"LINESTRING (74.9506309 30.2083645, 74.9506009 30.2088984)",,,
500322286,False,,Power House Road Street number 2/Ajit Road street number 11,residential,,True,12.936,"LINESTRING (74.9506309 30.2083645, 74.9506374 30.2082483)",,,
607077109,False,,Nohria Street,residential,,True,45.505,"LINESTRING (74.9506309 30.2083645, 74.9502144 30.2083648, 74.9501574 30.2083665)",,,
185772705,False,2,Power House Road,tertiary,60,False,43.759,"LINESTRING (74.9478336 30.2072266, 74.9482873 30.2072602)",,,
607077110,False,,Power House Road street number 1,residential,,False,49.77,"LINESTRING (74.9478336 30.2072266, 74.9477836 30.2076721)",,,
185772705,False,2,Power House Road,tertiary,60,True,170.939,"LINESTRING (74.9478336 30.2072266, 74.946089 30.2070653, 74.9460656 30.2070597)",,,
607077111,False,,,residential,,False,178.458,"LINESTRING (74.9490922 30.2080861, 74.9502188 30.2080403, 74.9502236 30.2074101)",,,
185772705,False,2,Power House Road,tertiary,60,False,5.799,"LINESTRING (74.9502236 30.2074101, 74.9502837 30.2074148)",,,
185772705,False,2,Power House Road,tertiary,60,True,186.816,"LINESTRING (74.9502236 30.2074101, 74.9482873 30.2072602)",,,
607077111,False,,,residential,,True,178.458,"LINESTRING (74.9502236 30.2074101, 74.9502188 30.2080403, 74.9490922 30.2080861)",,,
185805739,False,,Mehna Marg,tertiary_link,,False,13.547,"LINESTRING (74.94451 30.210086, 74.9444146 30.2099963)",,,
185805739,False,,Mehna Marg,tertiary_link,,True,57.005,"LINESTRING (74.94451 30.210086, 74.9449 30.2104723)",,,
641662591,False,,,unclassified,,False,150.481,"LINESTRING (74.94451 30.210086, 74.9436504 30.210637, 74.9431814 30.2107758)",,,
641662591,False,,,unclassified,,False,27.806,"LINESTRING (74.9429165 30.2108437, 74.9426848 30.2109935)",,,
641662591,False,,,unclassified,,True,26.551,"LINESTRING (74.9429165 30.2108437, 74.9431814 30.2107758)",,,
185805739,False,,Mehna Marg,tertiary_link,,False,23.483,"LINESTRING (74.9444146 30.2099963, 74.9442231 30.2098651)",,,
185805739,False,,Mehna Marg,tertiary_link,,True,13.547,"LINESTRING (74.9444146 30.2099963, 74.94451 30.210086)",,,
"[642502806, 642501590]",False,1,"Hotel Maharaja Street, Behind Teacher Home",residential,20,"[False, True]",135.429,"LINESTRING (74.9444146 30.2099963, 74.9446446 30.2098987, 74.9448383 30.2099606, 74.9455867 30.2104615)",permissive,,
"[642501590, 642502806]",False,1,"Hotel Maharaja Street, Behind Teacher Home",residential,20,"[False, True]",135.429,"LINESTRING (74.9455867 30.2104615, 74.9448383 30.2099606, 74.9446446 30.2098987, 74.9444146 30.2099963)",permissive,,
1145123772,True,,,trunk,60,False,45.091,"LINESTRING (74.9455867 30.2104615, 74.9455754 30.2105844, 74.9455111 30.2108611)",yes,,NH54
256405301,False,,,residential,,True,82.912,"LINESTRING (74.941962 30.2065835, 74.9427927 30.206382)",,,
777943608,False,,Wakeelan Wali Gali,living_street,,True,64.523,"LINESTRING (74.941962 30.2065835, 74.9420708 30.2071561)",,,
256405301,False,,,residential,,False,39.254,"LINESTRING (74.941962 30.2065835, 74.9418657 30.2066069, 74.9416775 30.2063957)",,,
778198423,False,,,unclassified,,True,78.00099999999999,"LINESTRING (74.9437624 30.2112609, 74.9435701 30.2110711, 74.9434534 30.210956, 74.9431814 30.2107758)",,,
1060943011,False,,,residential,,True,140.457,"LINESTRING (74.9437624 30.2112609, 74.9443692 30.2107862, 74.9449 30.2104723)",,,
641662591,False,,,unclassified,,False,26.551,"LINESTRING (74.9431814 30.2107758, 74.9429165 30.2108437)",,,
694710839,False,,,living_street,,True,116.492,"LINESTRING (74.9431814 30.2107758, 74.9421691 30.2101994)",,,
641662591,False,,,unclassified,,True,150.481,"LINESTRING (74.9431814 30.2107758, 74.9436504 30.210637, 74.94451 30.210086)",,,
778198423,False,,,unclassified,,False,78.00099999999999,"LINESTRING (74.9431814 30.2107758, 74.9434534 30.210956, 74.9435701 30.2110711, 74.9437624 30.2112609)",,,
607077109,False,,Nohria Street,residential,,True,20.354,"LINESTRING (74.9483053 30.2084593, 74.9480938 30.2084493)",,,
607077109,False,,Nohria Street,residential,,False,128.269,"LINESTRING (74.9483053 30.2084593, 74.9488889 30.2084355, 74.9496371 30.208384)",,,
"[1205448125, 1205448126]",False,,,unclassified,,True,112.41499999999999,"LINESTRING (74.9483053 30.2084593, 74.9481719 30.2078059, 74.9477702 30.2077909)",,,
1060943008,False,,,residential,,False,29.515,"LINESTRING (74.9428725 30.2112035, 74.9428189 30.2111386, 74.9426848 30.2109935)",,,
641662591,False,,,unclassified,,True,27.806,"LINESTRING (74.9426848 30.2109935, 74.9429165 30.2108437)",,,
1060943008,False,,,residential,,True,29.515,"LINESTRING (74.9426848 30.2109935, 74.9428189 30.2111386, 74.9428725 30.2112035)",,,
185805739,False,,Mehna Marg,tertiary_link,,False,57.005,"LINESTRING (74.9449 30.2104723, 74.94451 30.210086)",,,
185805739,False,,Mehna Marg,tertiary_link,,True,68.659,"LINESTRING (74.9449 30.2104723, 74.9453697 30.2109376)",,,
1060943011,False,,,residential,,False,140.457,"LINESTRING (74.9449 30.2104723, 74.9443692 30.2107862, 74.9437624 30.2112609)",,,
185805739,False,,Mehna Marg,tertiary_link,,True,23.483,"LINESTRING (74.9442231 30.2098651, 74.9444146 30.2099963)",,,
185805739,False,,Mehna Marg,tertiary_link,,False,80.164,"LINESTRING (74.9442231 30.2098651, 74.9437802 30.2095616, 74.9435781 30.2094082)",,,
1060943012,False,,,residential,,False,119.946,"LINESTRING (74.9442231 30.2098651, 74.9441224 30.2099146, 74.9437791 30.2101743, 74.943248 30.2105359)",,,
1060943012,False,,,residential,,True,119.94600000000001,"LINESTRING (74.943248 30.2105359, 74.9437791 30.2101743, 74.9441224 30.2099146, 74.9442231 30.2098651)",,,
185805739,False,,Mehna Marg,tertiary_link,,False,17.857,"LINESTRING (74.9435781 30.2094082, 74.9434385 30.2093022)",,,
185805739,False,,Mehna Marg,tertiary_link,,True,80.164,"LINESTRING (74.9435781 30.2094082, 74.9437802 30.2095616, 74.9442231 30.2098651)",,,
1060943013,False,,,residential,,True,161.61899999999997,"LINESTRING (74.9435781 30.2094082, 74.9430227 30.2097524, 74.9425721 30.2099749, 74.9421691 30.2101994)",,,
694710839,False,,,living_street,,False,39.914,"LINESTRING (74.9420373 30.209859, 74.9421691 30.2101994)",,,
694710839,False,,,living_street,,True,45.111000000000004,"LINESTRING (74.9420373 30.209859, 74.9419528 30.2096408, 74.9419081 30.2094695)",,,
1060943014,False,,,residential,,False,85.878,"LINESTRING (74.9420373 30.209859, 74.9424219 30.2096828, 74.9427974 30.2094556)",,,
1060943014,False,,,residential,,True,85.878,"LINESTRING (74.9427974 30.2094556, 74.9424219 30.2096828, 74.9420373 30.209859)",,,
1145123772,True,,,trunk,60,False,40.891,"LINESTRING (74.9458034 30.2082039, 74.9457645 30.2085701)",yes,,NH54
1060943015,False,,,residential,,False,41.402,"LINESTRING (74.9458034 30.2082039, 74.9457425 30.208176, 74.9454528 30.2081111, 74.9453908 30.2081188)",,,
1060943015,False,,,residential,,False,15.248000000000001,"LINESTRING (74.9453908 30.2081188, 74.945311 30.2080874, 74.945263 30.2080422)",,,
1060943015,False,,,residential,,True,41.402,"LINESTRING (74.9453908 30.2081188, 74.9454528 30.2081111, 74.9457425 30.208176, 74.9458034 30.2082039)",,,
1060991972,False,,,residential,,True,44.117000000000004,"LINESTRING (74.9453908 30.2081188, 74.9452758 30.2083383, 74.9451685 30.2084635)",,,
694710839,False,,,living_street,,False,45.111000000000004,"LINESTRING (74.9419081 30.2094695, 74.9419528 30.2096408, 74.9420373 30.209859)",,,
694710839,False,,,living_street,,True,69.06400000000001,"LINESTRING (74.9419081 30.2094695, 74.9417857 30.2090002, 74.9417891 30.2088602)",,,
1060943015,False,,,residential,,True,118.451,"LINESTRING (74.9419081 30.2094695, 74.9425131 30.2092656, 74.942948 30.2089297)",,,
256406140,False,,,residential,,True,42.056,"LINESTRING (74.9413683 30.2027887, 74.9413432 30.2024111)",,,
256406140,False,,,residential,,False,134.399,"LINESTRING (74.9413683 30.2027887, 74.9413718 30.2028415, 74.9411929 30.2039869)",,,
1060945941,False,,,residential,,False,141.591,"LINESTRING (74.9413683 30.2027887, 74.9419498 30.2027887, 74.9423254 30.2028351, 74.9428063 30.2029881)",,,
256406136,False,,,residential,,False,34.079,"LINESTRING (74.9428063 30.2029881, 74.9430137 30.2027395)",,,
256406136,False,,,residential,,True,51.323,"LINESTRING (74.9428063 30.2029881, 74.9425515 30.2032934, 74.942506 30.2033689)",,,
1060945941,False,,,residential,,True,141.591,"LINESTRING (74.9428063 30.2029881, 74.9423254 30.2028351, 74.9419498 30.2027887, 74.9413683 30.2027887)",,,
256405301,False,,,residential,,False,74.925,"LINESTRING (74.9416775 30.2063957, 74.9412017 30.2058619)",,,
256405301,False,,,residential,,True,39.254,"LINESTRING (74.9416775 30.2063957, 74.9418657 30.2066069, 74.941962 30.2065835)",,,
777943608,False,,Wakeelan Wali Gali,living_street,,False,64.523,"LINESTRING (74.9420708 30.2071561, 74.941962 30.2065835)",,,
777943608,False,,Wakeelan Wali Gali,living_street,,True,117.50200000000001,"LINESTRING (74.9420708 30.2071561, 74.9421019 30.20732, 74.9420786 30.2073733, 74.941949 30.2076631, 74.9418344 30.2081766)",,,
1060954435,False,,,residential,,False,66.839,"LINESTRING (74.9420708 30.2071561, 74.9422503 30.2071051, 74.9425024 30.2070355, 74.9427438 30.2070216)",,,
"[1060954434, 1060954435]",False,,,residential,,True,84.388,"LINESTRING (74.9420708 30.2071561, 74.9417704 30.2073068, 74.9414566 30.2076768)",,,
1060954435,False,,,residential,,False,18.019,"LINESTRING (74.9427438 30.2070216, 74.9428564 30.2069753, 74.9428779 30.2069243)",,,
1060954435,False,,,residential,,True,66.839,"LINESTRING (74.9427438 30.2070216, 74.9425024 30.2070355, 74.9422503 30.2071051, 74.9420708 30.2071561)",,,
1060991969,False,,,residential,,False,89.54700000000001,"LINESTRING (74.9427438 30.2070216, 74.9428135 30.2073369, 74.9428457 30.2076011, 74.9429208 30.2078099)",,,
1060954435,False,,,residential,,False,60.854,"LINESTRING (74.9428779 30.2069243, 74.9427927 30.206382)",,,
1060954435,False,,,residential,,True,18.019,"LINESTRING (74.9428779 30.2069243, 74.9428564 30.2069753, 74.9427438 30.2070216)",,,
1060991970,False,,,residential,,False,88.155,"LINESTRING (74.9428779 30.2069243, 74.9433982 30.2074342, 74.943468 30.2075297)",,,
256405301,False,,,residential,,False,36.637,"LINESTRING (74.9431515 30.2062706, 74.9427927 30.206382)",,,
256405301,False,,,residential,,True,104.547,"LINESTRING (74.9431515 30.2062706, 74.9441754 30.2059528)",,,
1060954436,False,,,residential,,False,37.125,"LINESTRING (74.9431515 30.2062706, 74.9430871 30.2059414)",,,
1060954436,False,,,residential,,False,37.269,"LINESTRING (74.9430871 30.2059414, 74.9429905 30.2056168)",,,
1060954436,False,,,residential,,True,37.125,"LINESTRING (74.9430871 30.2059414, 74.9431515 30.2062706)",,,
1060991968,False,,,residential,,False,93.275,"LINESTRING (74.9430871 30.2059414, 74.9440028 30.2056632)",,,
1060954436,False,,,residential,,False,32.263,"LINESTRING (74.9429905 30.2056168, 74.9429154 30.205334)",,,
1060954436,False,,,residential,,True,37.269,"LINESTRING (74.9429905 30.2056168, 74.9430871 30.2059414)",,,
1060954437,False,,,residential,,False,85.819,"LINESTRING (74.9429905 30.2056168, 74.943844 30.2053897)",,,
1060954436,False,,,residential,,True,32.263,"LINESTRING (74.9429154 30.205334, 74.9429905 30.2056168)",,,
1060954438,False,,,residential,,False,79.913,"LINESTRING (74.9429154 30.205334, 74.9437007 30.2050976)",,,
1060954436,False,,,residential,,False,53.25,"LINESTRING (74.9429154 30.205334, 74.9428135 30.2051532, 74.9426258 30.2049277)",,,
185805779,False,,Mini Secretariat Road,residential,,False,114.03899999999999,"LINESTRING (74.9426258 30.2049277, 74.9423007 30.2051218, 74.941655 30.2055175)",,,
185805779,False,,Mini Secretariat Road,residential,,True,63.507999999999996,"LINESTRING (74.9426258 30.2049277, 74.9430557 30.204671, 74.9431732 30.2046079)",,,
1060954436,False,,,residential,,True,53.25,"LINESTRING (74.9426258 30.2049277, 74.9428135 30.2051532, 74.9429154 30.205334)",,,
185805770,False,,,residential,,False,35.279,"LINESTRING (74.943844 30.2053897, 74.9437007 30.2050976)",,,
1060954437,False,,,residential,,True,85.819,"LINESTRING (74.943844 30.2053897, 74.9429905 30.2056168)",,,
185805770,False,,,residential,,True,34.038,"LINESTRING (74.943844 30.2053897, 74.9438638 30.2054301, 74.9440028 30.2056632)",,,
185805770,False,,,residential,,False,70.045,"LINESTRING (74.9437007 30.2050976, 74.9434163 30.2045176)",,,
185805770,False,,,residential,,True,35.279,"LINESTRING (74.9437007 30.2050976, 74.943844 30.2053897)",,,
1060954438,False,,,residential,,True,79.913,"LINESTRING (74.9437007 30.2050976, 74.9429154 30.205334)",,,
1060954445,False,,,residential,,False,39.78,"LINESTRING (74.9442834 30.2037994, 74.9444604 30.2041228)",,,
1060954445,False,,,residential,,True,195.2,"LINESTRING (74.9442834 30.2037994, 74.9442834 30.203767, 74.9441868 30.2035769, 74.9440795 30.2034193, 74.9437845 30.2028073, 74.9430137 30.2027395)",,,
1060954446,False,,,residential,,True,76.189,"LINESTRING (74.9442834 30.2037994, 74.9442244 30.2038226, 74.9439883 30.20392, 74.9438542 30.2039524, 74.9435271 30.2039571)",,,
1060954445,False,,,residential,,True,39.78,"LINESTRING (74.9444604 30.2041228, 74.9442834 30.2037994)",,,
185805779,False,,Mini Secretariat Road,residential,,False,87.464,"LINESTRING (74.9444604 30.2041228, 74.9443339 30.2041743, 74.943627 30.2044388)",,,
185805779,False,,Mini Secretariat Road,residential,,True,196.598,"LINESTRING (74.9444604 30.2041228, 74.9447201 30.2040172, 74.9450065 30.2039006, 74.9461276 30.203495, 74.9462387 30.2034417, 74.9463289 30.2034049)",,,
1060954446,False,,,residential,,False,97.543,"LINESTRING (74.9425292 30.2040127, 74.9426901 30.2040405, 74.9430066 30.2040591, 74.9435271 30.2039571)",,,
256406143,False,,,residential,,True,54.416,"LINESTRING (74.9435271 30.2039571, 74.943627 30.2044388)",,,
256406143,False,,,residential,,False,140.097,"LINESTRING (74.9435271 30.2039571, 74.9434372 30.2035236, 74.942506 30.2033689)",,,
1060954446,False,,,residential,,False,76.18900000000001,"LINESTRING (74.9435271 30.2039571, 74.9438542 30.2039524, 74.9439883 30.20392, 74.9442244 30.2038226, 74.9442834 30.2037994)",,,
1060954446,False,,,residential,,True,97.543,"LINESTRING (74.9435271 30.2039571, 74.9430066 30.2040591, 74.9426901 30.2040405, 74.9425292 30.2040127)",,,
1060991964,False,,Gali Sucha Singh Street,residential,,False,19.622,"LINESTRING (74.9435279 30.2080913, 74.9434505 30.207928)",,,
1196259148,False,,,residential,,False,43.999,"LINESTRING (74.9435279 30.2080913, 74.9437212 30.20845)",,,
1060991964,False,,Gali Sucha Singh Street,residential,,True,86.063,"LINESTRING (74.9435279 30.2080913, 74.9434862 30.2081118, 74.9434445 30.208123, 74.9433587 30.2081132, 74.9432749 30.2081158, 74.9432105 30.2081158, 74.943071 30.208023, 74.9428564 30.2079813, 74.9427061 30.207907)",,,
1060991964,False,,Gali Sucha Singh Street,residential,,True,19.622,"LINESTRING (74.9434505 30.207928, 74.9435279 30.2080913)",,,
1196259147,False,,,residential,,True,36.562,"LINESTRING (74.9434505 30.207928, 74.9432907 30.2076296)",,,
1060991964,False,,Gali Sucha Singh Street,residential,,False,199.86899999999997,"LINESTRING (74.9434505 30.207928, 74.9439722 30.2077124, 74.9448466 30.2073183, 74.9453616 30.2072998)",,,
1060991965,False,,,residential,,True,83.093,"LINESTRING (74.9453616 30.2072998, 74.945263 30.2080422)",,,
1060991964,False,,Gali Sucha Singh Street,residential,,False,51.81,"LINESTRING (74.9453616 30.2072998, 74.9454474 30.2072859, 74.9458981 30.2073137)",,,
1060991964,False,,Gali Sucha Singh Street,residential,,True,199.86899999999997,"LINESTRING (74.9453616 30.2072998, 74.9448466 30.2073183, 74.9439722 30.2077124, 74.9434505 30.207928)",,,
1060991965,False,,,residential,,False,67.19200000000001,"LINESTRING (74.9453616 30.2072998, 74.945367 30.2072442, 74.9453723 30.2071885, 74.9453992 30.2071653, 74.9457425 30.2071097, 74.9459226 30.2070831)",,,
1145123772,True,,,trunk,60,False,99.403,"LINESTRING (74.9458981 30.2073137, 74.9458034 30.2082039)",yes,,NH54
1060991964,False,,Gali Sucha Singh Street,residential,,True,51.81,"LINESTRING (74.9458981 30.2073137, 74.9454474 30.2072859, 74.9453616 30.2072998)",,,
1060991965,False,,,residential,,False,83.093,"LINESTRING (74.945263 30.2080422, 74.9453616 30.2072998)",,,
1060943015,False,,,residential,,False,175.68200000000002,"LINESTRING (74.945263 30.2080422, 74.9450988 30.2080277, 74.9449486 30.2078515, 74.9444604 30.2080694, 74.9437212 30.20845)",,,
1060943015,False,,,residential,,True,15.248000000000001,"LINESTRING (74.945263 30.2080422, 74.945311 30.2080874, 74.9453908 30.2081188)",,,
185805753,False,,,tertiary_link,,True,23.46,"LINESTRING (74.9448466 30.2065465, 74.9450362 30.2064136)",,,
185805753,False,,,tertiary_link,,False,39.297,"LINESTRING (74.9448466 30.2065465, 74.9446993 30.2066497, 74.9445255 30.2067653)",,,
1060991966,False,,,residential,,False,139.346,"LINESTRING (74.9448466 30.2065465, 74.9449539 30.2068223, 74.9451202 30.2067342, 74.9454689 30.2066044, 74.9457318 30.2065302, 74.9459919 30.2065024)",,,
1145123772,True,,,trunk,60,False,61.846,"LINESTRING (74.9459919 30.2065024, 74.9459275 30.2070558)",yes,,NH54
1060991966,False,,,residential,,True,139.346,"LINESTRING (74.9459919 30.2065024, 74.9457318 30.2065302, 74.9454689 30.2066044, 74.9451202 30.2067342, 74.9449539 30.2068223, 74.9448466 30.2065465)",,,
1244854591,True,,,trunk,60,False,37.841,"LINESTRING (74.9460712 30.2058208, 74.9460318 30.2061594)",yes,,NH54
1060991967,False,,,residential,,False,134.715,"LINESTRING (74.9460712 30.2058208, 74.9455762 30.2058208, 74.9455386 30.2056168, 74.9455976 30.2050419)",,,
1060991967,False,,,residential,,True,134.715,"LINESTRING (74.9455976 30.2050419, 74.9455386 30.2056168, 74.9455762 30.2058208, 74.9460712 30.2058208)",,,
185805770,False,,,residential,,True,36.223,"LINESTRING (74.9440028 30.2056632, 74.9441754 30.2059528)",,,
1060991968,False,,,residential,,True,93.275,"LINESTRING (74.9440028 30.2056632, 74.9430871 30.2059414)",,,
185805770,False,,,residential,,False,34.038,"LINESTRING (74.9440028 30.2056632, 74.9438638 30.2054301, 74.943844 30.2053897)",,,
185805753,False,,,tertiary_link,,False,23.286,"LINESTRING (74.9429208 30.2078099, 74.9427061 30.207907)",,,
185805753,False,,,tertiary_link,,True,40.81,"LINESTRING (74.9429208 30.2078099, 74.9432907 30.2076296)",,,
1060991969,False,,,residential,,True,89.547,"LINESTRING (74.9429208 30.2078099, 74.9428457 30.2076011, 74.9428135 30.2073369, 74.9427438 30.2070216)",,,
185805753,False,,,tertiary_link,,False,20.339,"LINESTRING (74.943468 30.2075297, 74.9432907 30.2076296)",,,
185805753,False,,,tertiary_link,,True,133.17499999999998,"LINESTRING (74.943468 30.2075297, 74.9436034 30.2074473, 74.9437636 30.2072701, 74.9440328 30.2070928, 74.9442827 30.2069266, 74.9445255 30.2067653)",,,
1060991970,False,,,residential,,True,88.155,"LINESTRING (74.943468 30.2075297, 74.9433982 30.2074342, 74.9428779 30.2069243)",,,
185805739,False,,Mehna Marg,tertiary_link,,False,62.748,"LINESTRING (74.9434385 30.2093022, 74.942948 30.2089297)",,,
185805739,False,,Mehna Marg,tertiary_link,,True,17.857,"LINESTRING (74.9434385 30.2093022, 74.9435781 30.2094082)",,,
1060991971,False,,,residential,,False,106.535,"LINESTRING (74.9434385 30.2093022, 74.9438542 30.2090523, 74.9443907 30.2088158)",,,
1060991971,False,,,residential,,False,84.513,"LINESTRING (74.9443907 30.2088158, 74.9447179 30.2086443, 74.9451685 30.2084635)",,,
1060991972,False,,,residential,,False,131.163,"LINESTRING (74.9443907 30.2088158, 74.9446857 30.2091033, 74.9447179 30.2091172, 74.9447501 30.209094, 74.9451363 30.2085377, 74.9451685 30.2084635)",,,
1060991971,False,,,residential,,True,106.535,"LINESTRING (74.9443907 30.2088158, 74.9438542 30.2090523, 74.9434385 30.2093022)",,,
1060991971,False,,,residential,,False,58.632,"LINESTRING (74.9451685 30.2084635, 74.945426 30.2085284, 74.9457645 30.2085701)",,,
1060991971,False,,,residential,,True,84.513,"LINESTRING (74.9451685 30.2084635, 74.9447179 30.2086443, 74.9443907 30.2088158)",,,
1060991972,False,,,residential,,True,131.16299999999998,"LINESTRING (74.9451685 30.2084635, 74.9451363 30.2085377, 74.9447501 30.209094, 74.9447179 30.2091172, 74.9446857 30.2091033, 74.9443907 30.2088158)",,,
1060991972,False,,,residential,,False,44.117000000000004,"LINESTRING (74.9451685 30.2084635, 74.9452758 30.2083383, 74.9453908 30.2081188)",,,
1060991971,False,,,residential,,True,58.632,"LINESTRING (74.9457645 30.2085701, 74.945426 30.2085284, 74.9451685 30.2084635)",,,
1145123772,True,,,trunk,60,False,211.00900000000001,"LINESTRING (74.9457645 30.2085701, 74.9457377 30.208822, 74.9455867 30.2104615)",yes,,NH54
1060991973,False,,,residential,,False,26.735,"LINESTRING (74.9458377 30.2092656, 74.9461126 30.2093026)",,,
238153822,True,2,Bathinda Patiala Road,trunk,80,False,118.45400000000001,"LINESTRING (74.9458377 30.2092656, 74.9458832 30.2088376, 74.9459481 30.2082046)",yes,,NH54
1060991973,False,,,residential,,False,49.529,"LINESTRING (74.9461126 30.2093026, 74.946628 30.209307)",,,
1060991973,False,,,residential,,True,26.735,"LINESTRING (74.9461126 30.2093026, 74.9458377 30.2092656)",,,
1060991975,False,,,residential,,False,87.577,"LINESTRING (74.9461126 30.2093026, 74.9460268 30.2100867)",,,
1060991973,False,,,residential,,True,3.575,"LINESTRING (74.9466652 30.2093073, 74.946628 30.209307)",,,
1060991976,False,,,residential,,True,77.572,"LINESTRING (74.9466652 30.2093073, 74.9467778 30.2099981)",,,
1060991973,False,,,residential,,False,49.053,"LINESTRING (74.9466652 30.2093073, 74.9469173 30.209247, 74.9471641 30.2092192)",,,
1060991973,False,,,residential,,False,53.14,"LINESTRING (74.9471641 30.2092192, 74.9477112 30.2091496)",,,
1060991977,False,,Ajit Road street number 4,residential,,False,40.446,"LINESTRING (74.9471641 30.2092192, 74.9471008 30.2088596)",,,
1060991973,False,,,residential,,True,49.053,"LINESTRING (74.9471641 30.2092192, 74.9469173 30.209247, 74.9466652 30.2093073)",,,
1060991977,False,,Ajit Road street number 4,residential,,True,79.13300000000001,"LINESTRING (74.9471641 30.2092192, 74.9472606 30.2096133, 74.9473089 30.2099193)",,,
1060991973,False,,,residential,,False,40.688,"LINESTRING (74.9477112 30.2091496, 74.9481297 30.209094)",,,
1060991973,False,,,residential,,True,53.14,"LINESTRING (74.9477112 30.2091496, 74.9471641 30.2092192)",,,
1060991978,False,,Ajit Road Street Number 5,residential,,False,80.464,"LINESTRING (74.9477112 30.2091496, 74.9476469 30.2087973, 74.9476981 30.208433)",,,
1060991978,False,,Ajit Road Street Number 5,residential,,True,78.672,"LINESTRING (74.9477112 30.2091496, 74.9478239 30.2098126, 74.9478185 30.2098497)",,,
1060991973,False,,,residential,,True,40.688,"LINESTRING (74.9481297 30.209094, 74.9477112 30.2091496)",,,
1060991979,False,,Ajit Road street number 7,residential,,False,71.842,"LINESTRING (74.9481297 30.209094, 74.9480921 30.2087138, 74.9480938 30.2084493)",,,
1060991979,False,,Ajit Road street number 7,residential,,True,157.278,"LINESTRING (74.9481297 30.209094, 74.9482208 30.2096225, 74.9483925 30.2103922, 74.9484266 30.2104838)",,,
1060991974,False,,,residential,,False,23.961,"LINESTRING (74.9460268 30.2100867, 74.9462761 30.2100822)",,,
1060991975,False,,,residential,,False,56.364,"LINESTRING (74.9460268 30.2100867, 74.9460107 30.2105934)",,,
1060991975,False,,,residential,,True,87.577,"LINESTRING (74.9460268 30.2100867, 74.9461126 30.2093026)",,,
1060991974,False,,,residential,,False,7.021,"LINESTRING (74.9467778 30.2099981, 74.9468505 30.2099918)",,,
1060991976,False,,,residential,,False,77.572,"LINESTRING (74.9467778 30.2099981, 74.9466652 30.2093073)",,,
1060991974,False,,,residential,,True,49.501000000000005,"LINESTRING (74.9467778 30.2099981, 74.9464667 30.2100305, 74.9463165 30.2100815, 74.9462761 30.2100822)",,,
1060991974,False,,,residential,,False,49.577,"LINESTRING (74.9473089 30.2099193, 74.9478185 30.2098497)",,,
1060991977,False,,Ajit Road street number 4,residential,,True,67.808,"LINESTRING (74.9473089 30.2099193, 74.947443 30.210518)",,,
1060991974,False,,,residential,,True,44.793,"LINESTRING (74.9473089 30.2099193, 74.9468851 30.2099888, 74.9468505 30.2099918)",,,
1060991977,False,,Ajit Road street number 4,residential,,False,79.13300000000001,"LINESTRING (74.9473089 30.2099193, 74.9472606 30.2096133, 74.9471641 30.2092192)",,,
1060991974,False,,,residential,,True,49.577,"LINESTRING (74.9478185 30.2098497, 74.9473089 30.2099193)",,,
1060991978,False,,Ajit Road Street Number 5,residential,,False,78.672,"LINESTRING (74.9478185 30.2098497, 74.9478239 30.2098126, 74.9477112 30.2091496)",,,
1060991978,False,,Ajit Road Street Number 5,residential,,True,70.94800000000001,"LINESTRING (74.9478185 30.2098497, 74.9478614 30.2099749, 74.947949 30.2104767)",,,
185772686,False,,Ajit Road,tertiary,40,False,10.753,"LINESTRING (74.9460107 30.2105934, 74.9461226 30.2105943)",yes,,
1060991975,False,,,residential,,True,56.364,"LINESTRING (74.9460107 30.2105934, 74.9460268 30.2100867)",,,
185772686,False,,Ajit Road,tertiary,40,True,30.156,"LINESTRING (74.9460107 30.2105934, 74.9458538 30.2105922, 74.9456969 30.2105909)",yes,,
185772686,False,,Ajit Road,tertiary,40,False,48.839,"LINESTRING (74.947443 30.210518, 74.947949 30.2104767)",yes,,
185772686,False,,Ajit Road,tertiary,40,True,27.963,"LINESTRING (74.947443 30.210518, 74.9471533 30.2105417)",yes,,
1060991977,False,,Ajit Road street number 4,residential,,False,67.808,"LINESTRING (74.947443 30.210518, 74.9473089 30.2099193)",,,
1060991977,False,,Ajit Road street number 4,residential,,True,40.446,"LINESTRING (74.9471008 30.2088596, 74.9471641 30.2092192)",,,
