osmid,oneway,name,highway,reversed,length,geometry,tunnel,maxspeed,bridge
201485980,False,Vijaya Mahal Gate Road,secondary,True,24.331,"LINESTRING (79.9867065 14.4529613, 79.9869008 14.4528496)",,,
279668598,False,,road,False,109.553,"LINESTRING (79.9867065 14.4529613, 79.9861947 14.4521098)",,,
201485980,False,Vijaya Mahal Gate Road,secondary,False,65.917,"LINESTRING (79.9867065 14.4529613, 79.9865761 14.4530363, 79.9862757 14.4531532, 79.9861416 14.4531792)",,,
201485980,False,Vijaya Mahal Gate Road,secondary,True,30.952,"LINESTRING (79.9858546 14.4531948, 79.9861416 14.4531792)",,,
279668597,False,,road,True,93.199,"LINESTRING (79.9858546 14.4531948, 79.985582 14.4523993)",,,
201485980,False,Vijaya Mahal Gate Road,secondary,False,101.569,"LINESTRING (79.9858546 14.4531948, 79.9857406 14.453201, 79.98529 14.4533023, 79.9850446 14.4533688, 79.9849422 14.453412)",,,
279668597,False,,road,False,93.199,"LINESTRING (79.985582 14.4523993, 79.9858546 14.4531948)",,,
279668597,False,,road,True,49.326,"LINESTRING (79.985582 14.4523993, 79.9854504 14.4519744)",,,
279668596,False,,road,False,73.698,"LINESTRING (79.985582 14.4523993, 79.9856937 14.4523453, 79.9858655 14.452237, 79.9860613 14.4521668, 79.9861947 14.4521098)",,,
279668598,False,,road,False,37.535,"LINESTRING (79.9861947 14.4521098, 79.9860473 14.4518039)",,,
279668598,False,,road,True,109.553,"LINESTRING (79.9861947 14.4521098, 79.9867065 14.4529613)",,,
279668596,False,,road,True,73.69800000000001,"LINESTRING (79.9861947 14.4521098, 79.9860613 14.4521668, 79.9858655 14.452237, 79.9856937 14.4523453, 79.985582 14.4523993)",,,
279668598,False,,road,True,37.535,"LINESTRING (79.9860473 14.4518039, 79.9861947 14.4521098)",,,
134101790,False,Saibaba Temple Road,tertiary,False,63.619,"LINESTRING (79.9860473 14.4518039, 79.9861175 14.4517818, 79.9865949 14.4515896)",,,
134101790,False,Saibaba Temple Road,tertiary,True,55.272999999999996,"LINESTRING (79.9860473 14.4518039, 79.9856722 14.4519221, 79.9855567 14.4519493)",,,
201485970,False,Cine Complex Road,secondary,False,403.6009999999999,"LINESTRING (79.9852896 14.4485051, 79.9847535 14.4472998, 79.9842936 14.446278, 79.9842319 14.4462104, 79.9841031 14.4461949, 79.9840025 14.4461985, 79.983674 14.4462026, 79.983568 14.4461855, 79.9834647 14.4461689, 79.9833816 14.4461221, 79.9832475 14.446039, 79.9831617 14.4459949, 79.9831415 14.4459804)",,,
201485970,False,Cine Complex Road,secondary,True,69.094,"LINESTRING (79.9852896 14.4485051, 79.9853946 14.4487413, 79.9855355 14.449079)",,,
279944765,False,,residential,True,154.813,"LINESTRING (79.9852896 14.4485051, 79.9847049 14.4486937, 79.9840111 14.4489042, 79.9839213 14.4489324)",,,
279944657,False,,residential,True,29.477,"LINESTRING (79.9839213 14.4489324, 79.9840027 14.4491855)",,,
279944765,False,,residential,True,78.791,"LINESTRING (79.9839213 14.4489324, 79.9832253 14.4491511)",,,
279944765,False,,residential,False,154.813,"LINESTRING (79.9839213 14.4489324, 79.9840111 14.4489042, 79.9847049 14.4486937, 79.9852896 14.4485051)",,,
201485970,False,Cine Complex Road,secondary,True,63.803,"LINESTRING (79.9855355 14.449079, 79.9857575 14.449611)",,,
201485970,False,Cine Complex Road,secondary,False,69.094,"LINESTRING (79.9855355 14.449079, 79.9853946 14.4487413, 79.9852896 14.4485051)",,,
279944802,False,,residential,False,164.32999999999998,"LINESTRING (79.9855355 14.449079, 79.9849034 14.4493514, 79.9841553 14.4496347, 79.9841258 14.4496439)",,,
279944691,False,,residential,True,26.426,"LINESTRING (79.9832253 14.4491511, 79.9832942 14.4493792)",,,
279944765,False,,residential,False,78.791,"LINESTRING (79.9832253 14.4491511, 79.9839213 14.4489324)",,,
279944765,False,,residential,True,32.334,"LINESTRING (79.9832253 14.4491511, 79.9829436 14.4492518)",,,
279944657,False,,residential,False,29.477,"LINESTRING (79.9840027 14.4491855, 79.9839213 14.4489324)",,,
279944684,False,,residential,False,52.667,"LINESTRING (79.9840027 14.4491855, 79.9841258 14.4496439)",,,
279944684,False,,residential,True,79.272,"LINESTRING (79.9840027 14.4491855, 79.9832942 14.4493792)",,,
279944684,False,,residential,False,79.272,"LINESTRING (79.9832942 14.4493792, 79.9840027 14.4491855)",,,
279944691,False,,residential,False,26.426,"LINESTRING (79.9832942 14.4493792, 79.9832253 14.4491511)",,,
279944691,False,,residential,True,55.583,"LINESTRING (79.9832942 14.4493792, 79.983439 14.449859)",,,
201485970,False,Cine Complex Road,secondary,False,63.803,"LINESTRING (79.9857575 14.449611, 79.9855355 14.449079)",,,
201485970,False,Cine Complex Road,secondary,True,61.781,"LINESTRING (79.9857575 14.449611, 79.9857768 14.4496572, 79.9859914 14.4501183)",,,
279944769,False,,residential,False,174.367,"LINESTRING (79.9857575 14.449611, 79.98505 14.449862, 79.984793 14.4499045, 79.9846216 14.4498559, 79.9843458 14.449858, 79.9842016 14.4499005)",,,
279944684,False,,residential,True,52.667,"LINESTRING (79.9841258 14.4496439, 79.9840027 14.4491855)",,,
279944802,False,,residential,False,74.07,"LINESTRING (79.9841258 14.4496439, 79.9834713 14.4498489)",,,
279944802,False,,residential,True,164.32999999999998,"LINESTRING (79.9841258 14.4496439, 79.9841553 14.4496347, 79.9849034 14.4493514, 79.9855355 14.449079)",,,
279944766,False,,residential,False,44.31,"LINESTRING (79.9834713 14.4498489, 79.9836172 14.4502215)",,,
279944802,False,,residential,False,3.655,"LINESTRING (79.9834713 14.4498489, 79.983439 14.449859)",,,
279944802,False,,residential,True,74.07,"LINESTRING (79.9834713 14.4498489, 79.9841258 14.4496439)",,,
279944691,False,,residential,False,55.583,"LINESTRING (79.983439 14.449859, 79.9832942 14.4493792)",,,
279944802,False,,residential,True,3.655,"LINESTRING (79.983439 14.449859, 79.9834713 14.4498489)",,,
279944802,False,,residential,False,31.002,"LINESTRING (79.983439 14.449859, 79.9833152 14.4498978, 79.9831625 14.4499363)",,,
279944707,False,,residential,False,60.723,"LINESTRING (79.9842016 14.4499005, 79.9843432 14.4504291)",,,
279944743,False,,residential,True,74.382,"LINESTRING (79.9842016 14.4499005, 79.9841807 14.4498984, 79.983886 14.4501453, 79.9838045 14.4501696, 79.9836172 14.4502215)",,,
279944769,False,,residential,True,174.367,"LINESTRING (79.9842016 14.4499005, 79.9843458 14.449858, 79.9846216 14.4498559, 79.984793 14.4499045, 79.98505 14.449862, 79.9857575 14.449611)",,,
279944792,False,,residential,True,11.948,"LINESTRING (79.9830371 14.4499569, 79.9829362 14.4500016)",,,
201485972,True,Grand Trunk Road,primary,False,183.622,"LINESTRING (79.9830371 14.4499569, 79.98324 14.450405, 79.9833065 14.4505922, 79.9835543 14.4511184, 79.9836786 14.4514849)",,,
201485970,False,Cine Complex Road,secondary,True,70.373,"LINESTRING (79.9859914 14.4501183, 79.9862425 14.4507026)",,,
201485970,False,Cine Complex Road,secondary,False,61.781,"LINESTRING (79.9859914 14.4501183, 79.9857768 14.4496572, 79.9857575 14.449611)",,,
279944783,False,,residential,True,180.83200000000002,"LINESTRING (79.9859914 14.4501183, 79.9853233 14.450257, 79.9847403 14.4503562, 79.9843432 14.4504291)",,,
279944766,False,,residential,True,44.31,"LINESTRING (79.9836172 14.4502215, 79.9834713 14.4498489)",,,
279944743,False,,residential,False,74.382,"LINESTRING (79.9836172 14.4502215, 79.9838045 14.4501696, 79.983886 14.4501453, 79.9841807 14.4498984, 79.9842016 14.4499005)",,,
279944766,False,,residential,False,91.161,"LINESTRING (79.9836172 14.4502215, 79.9836896 14.4504064, 79.9838296 14.4507524, 79.9839127 14.4509896)",,,
279944707,False,,residential,False,30.794,"LINESTRING (79.9843432 14.4504291, 79.9840636 14.4504873)",,,
279944707,False,,residential,True,60.723,"LINESTRING (79.9843432 14.4504291, 79.9842016 14.4499005)",,,
279944783,False,,residential,True,34.397,"LINESTRING (79.9843432 14.4504291, 79.9843934 14.4507346)",,,
279944783,False,,residential,False,180.832,"LINESTRING (79.9843432 14.4504291, 79.9847403 14.4503562, 79.9853233 14.450257, 79.9859914 14.4501183)",,,
279944707,False,,residential,True,30.794,"LINESTRING (79.9840636 14.4504873, 79.9843432 14.4504291)",,,
201485970,False,Cine Complex Road,secondary,False,70.373,"LINESTRING (79.9862425 14.4507026, 79.9859914 14.4501183)",,,
201485970,False,Cine Complex Road,secondary,True,53.681,"LINESTRING (79.9862425 14.4507026, 79.9862815 14.45079, 79.9864284 14.4511505)",,,
279944760,False,,residential,True,183.23399999999998,"LINESTRING (79.9862425 14.4507026, 79.9857364 14.4508763, 79.9852842 14.4509693, 79.9846001 14.4511238)",,,
279944783,False,,residential,False,34.397,"LINESTRING (79.9843934 14.4507346, 79.9843432 14.4504291)",,,
279944760,False,,residential,False,49.225,"LINESTRING (79.9843934 14.4507346, 79.9844703 14.4508166, 79.9846001 14.4511238)",,,
279944783,False,,residential,True,61.367999999999995,"LINESTRING (79.9843934 14.4507346, 79.9843328 14.4508358, 79.9839127 14.4509896)",,,
279944766,False,,residential,False,29.447,"LINESTRING (79.9839127 14.4509896, 79.9836563 14.4510817)",,,
279944766,False,,residential,True,91.161,"LINESTRING (79.9839127 14.4509896, 79.9838296 14.4507524, 79.9836896 14.4504064, 79.9836172 14.4502215)",,,
279944783,False,,residential,False,61.367999999999995,"LINESTRING (79.9839127 14.4509896, 79.9843328 14.4508358, 79.9843934 14.4507346)",,,
279944760,False,,residential,False,183.234,"LINESTRING (79.9846001 14.4511238, 79.9852842 14.4509693, 79.9857364 14.4508763, 79.9862425 14.4507026)",,,
279944760,False,,residential,True,49.225,"LINESTRING (79.9846001 14.4511238, 79.9844703 14.4508166, 79.9843934 14.4507346)",,,
1059161263,False,,residential,True,31.695,"LINESTRING (79.9846001 14.4511238, 79.9846854 14.4513191, 79.9846908 14.4513919)",,,
201485970,False,Cine Complex Road,secondary,False,53.681,"LINESTRING (79.9864284 14.4511505, 79.9862815 14.45079, 79.9862425 14.4507026)",,,
201485970,False,Cine Complex Road,secondary,True,52.068000000000005,"LINESTRING (79.9864284 14.4511505, 79.9865681 14.4514935, 79.9865949 14.4515896)",,,
279944729,False,,residential,False,114.01799999999999,"LINESTRING (79.9864284 14.4511505, 79.9859817 14.4513356, 79.9855059 14.4514744, 79.9854325 14.4514938)",,,
201485972,True,Grand Trunk Road,primary,False,58.874,"LINESTRING (79.9836786 14.4514849, 79.9839214 14.4519593)",,,
279944761,False,Rayaji Street,residential,True,103.232,"LINESTRING (79.9836786 14.4514849, 79.9835085 14.4513752, 79.9834021 14.4513448, 79.9827587 14.4513406)",,,
279944780,False,,residential,True,58.458,"LINESTRING (79.9827587 14.4513406, 79.9827531 14.4518663)",,,
279944761,False,Rayaji Street,residential,False,103.232,"LINESTRING (79.9827587 14.4513406, 79.9834021 14.4513448, 79.9835085 14.4513752, 79.9836786 14.4514849)",,,
279944681,False,,residential,True,52.385,"LINESTRING (79.9854325 14.4514938, 79.9855567 14.4519493)",,,
"[279944729, 1059161263]",False,,residential,False,65.124,"LINESTRING (79.9854325 14.4514938, 79.9850833 14.451586, 79.9848517 14.4516568)",,,
279944729,False,,residential,True,114.018,"LINESTRING (79.9854325 14.4514938, 79.9855059 14.4514744, 79.9859817 14.4513356, 79.9864284 14.4511505)",,,
279944780,False,,residential,False,58.458,"LINESTRING (79.9827531 14.4518663, 79.9827587 14.4513406)",,,
416112024,False,,residential,True,72.023,"LINESTRING (79.9827531 14.4518663, 79.9828217 14.4525106)",,,
134101790,False,Saibaba Temple Road,tertiary,True,11.781,"LINESTRING (79.9855567 14.4519493, 79.9854504 14.4519744)",,,
279944681,False,,residential,False,52.385,"LINESTRING (79.9855567 14.4519493, 79.9854325 14.4514938)",,,
134101790,False,Saibaba Temple Road,tertiary,False,55.272999999999996,"LINESTRING (79.9855567 14.4519493, 79.9856722 14.4519221, 79.9860473 14.4518039)",,,
201485972,True,Grand Trunk Road,primary,False,58.114,"LINESTRING (79.9839214 14.4519593, 79.9841293 14.4524416)",,,
"[279944739, 279944773]",False,,residential,False,235.221,"LINESTRING (79.9839214 14.4519593, 79.9831535 14.4521553, 79.9832352 14.4526124, 79.9841293 14.4524416)",,,
279944722,False,,residential,True,63.075,"LINESTRING (79.9828217 14.4525106, 79.9828833 14.4530747)",,,
416112024,False,,residential,False,72.023,"LINESTRING (79.9828217 14.4525106, 79.9827531 14.4518663)",,,
201485980,False,Vijaya Mahal Gate Road,secondary,False,24.331,"LINESTRING (79.9869008 14.4528496, 79.9867065 14.4529613)",,,
201485980,False,Vijaya Mahal Gate Road,secondary,True,29.617,"LINESTRING (79.9869008 14.4528496, 79.9871373 14.4527136)",,,
279944722,False,,residential,False,63.075,"LINESTRING (79.9828833 14.4530747, 79.9828217 14.4525106)",,,
279944722,False,,residential,True,18.279,"LINESTRING (79.9828833 14.4530747, 79.9830511 14.4530996)",,,
416112035,False,,residential,False,12.879,"LINESTRING (79.9828833 14.4530747, 79.9828667 14.4531894)",,,
279944722,False,,residential,False,18.279,"LINESTRING (79.9830511 14.4530996, 79.9828833 14.4530747)",,,
279944809,False,,residential,False,45.542,"LINESTRING (79.9830511 14.4530996, 79.9831555 14.4534965)",,,
279944809,False,,residential,True,101.388,"LINESTRING (79.9830511 14.4530996, 79.9833668 14.4530191, 79.983973 14.4529179)",,,
134123265,True,Trunk Road,primary,False,29.346,"LINESTRING (79.9838601 14.4534892, 79.9838067 14.453748)",,,
279944809,False,,residential,True,75.873,"LINESTRING (79.9838601 14.4534892, 79.9831555 14.4534965)",,,
279944809,False,,residential,False,98.068,"LINESTRING (79.9838601 14.4534892, 79.9842239 14.453331, 79.9846406 14.4532165, 79.9847194 14.4532149)",,,
279944809,False,,residential,False,75.873,"LINESTRING (79.9831555 14.4534965, 79.9838601 14.4534892)",,,
279944809,False,,residential,True,45.542,"LINESTRING (79.9831555 14.4534965, 79.9830511 14.4530996)",,,
279957482,False,,road,False,34.589,"LINESTRING (79.9876394 14.4517114, 79.9873807 14.4518958)",,,
274504387,False,,road,False,11.64,"LINESTRING (79.9852928 14.4453667, 79.9852022 14.4454238)",,,
274504387,False,,road,True,70.72,"LINESTRING (79.9852928 14.4453667, 79.9857724 14.4449322)",,,
274504384,False,,road,False,73.829,"LINESTRING (79.9854275 14.4459152, 79.9860673 14.4456765)",,,
274504384,False,,road,True,72.03,"LINESTRING (79.9854275 14.4459152, 79.9848033 14.4461481)",,,
279957479,False,,road,True,59.785,"LINESTRING (79.9854275 14.4459152, 79.9852022 14.4454238)",,,
449436286,False,,residential,True,166.445,"LINESTRING (79.9854275 14.4459152, 79.9859909 14.4473091)",,,
274504387,False,,road,True,11.64,"LINESTRING (79.9852022 14.4454238, 79.9852928 14.4453667)",,,
279957479,False,,road,False,59.785,"LINESTRING (79.9852022 14.4454238, 79.9854275 14.4459152)",,,
274504384,False,,road,False,82.554,"LINESTRING (79.9866257 14.4454684, 79.9873349 14.4451864)",,,
274504384,False,,road,True,64.427,"LINESTRING (79.9866257 14.4454684, 79.9860673 14.4456765)",,,
279668507,False,,road,False,170.312,"LINESTRING (79.9866257 14.4454684, 79.987177 14.446904)",,,
279668507,False,,road,True,60.357,"LINESTRING (79.9866257 14.4454684, 79.9864255 14.4449614)",,,
279668570,False,,road,False,72.308,"LINESTRING (79.9873807 14.4518958, 79.9871203 14.4512964)",,,
279668570,False,,road,True,70.045,"LINESTRING (79.9873807 14.4518958, 79.9875817 14.4524949)",,,
279957482,False,,road,True,34.589,"LINESTRING (79.9873807 14.4518958, 79.9876394 14.4517114)",,,
279284270,False,,residential,False,52.375,"LINESTRING (79.9897602 14.4497741, 79.9902065 14.4495868)",,,
279284270,False,,residential,True,2.876,"LINESTRING (79.9897602 14.4497741, 79.9897357 14.4497844)",,,
"[279668341, 355080133]",False,,"['residential', 'road']","[False, True]",177.81300000000002,"LINESTRING (79.9897602 14.4497741, 79.9892777 14.4485166, 79.9895384 14.4484653)",,,
355080414,False,,residential,False,134.602,"LINESTRING (79.9897602 14.4497741, 79.9898927 14.4501685, 79.9899517 14.4503724, 79.9900067 14.4504633, 79.9899816 14.4505661, 79.990063 14.4507581, 79.9901645 14.4508912)",,,
133954212,False,Balaji Nagar(andhra bank road),unclassified,True,7.142,"LINESTRING (79.9903661 14.4512483, 79.9903124 14.4512106)",,,
355080414,False,,residential,True,45.254,"LINESTRING (79.9903661 14.4512483, 79.9901645 14.4508912)",,,
133954212,False,Balaji Nagar(andhra bank road),unclassified,False,86.198,"LINESTRING (79.9903661 14.4512483, 79.9904558 14.4511778, 79.9906088 14.4510074, 79.9906905 14.4508076, 79.9908387 14.4506374)",,,
279284272,False,,residential,False,42.391,"LINESTRING (79.9903126 14.4450023, 79.9903915 14.4453758)",,,
355079932,False,,residential,False,47.596,"LINESTRING (79.9903126 14.4450023, 79.9907513 14.44495)",,,
355079932,False,,residential,True,47.596,"LINESTRING (79.9907513 14.44495, 79.9903126 14.4450023)",,,
279284272,False,,residential,False,58.614,"LINESTRING (79.990431 14.4457533, 79.9904893 14.4462774)",,,
279284272,False,,residential,True,42.191,"LINESTRING (79.990431 14.4457533, 79.9903915 14.4453758)",,,
415702263,False,,residential,True,57.632000000000005,"LINESTRING (79.990431 14.4457533, 79.9901234 14.4458377, 79.9899209 14.4459091)",,,
133956169,False,Swami Doss School Road (balaji nagar),residential,True,48.225,"LINESTRING (79.9899209 14.4459091, 79.9899726 14.4463399)",,,
415702263,False,,residential,False,57.632000000000005,"LINESTRING (79.9899209 14.4459091, 79.9901234 14.4458377, 79.990431 14.4457533)",,,
"[279957484, 415702263]",False,,residential,True,163.327,"LINESTRING (79.9899209 14.4459091, 79.9896137 14.4459922, 79.9894917 14.4460273, 79.9894314 14.4460221, 79.9894059 14.445961, 79.9893576 14.4458519, 79.9893039 14.4453403, 79.9892423 14.4450675)",,,
279284272,False,,residential,False,43.94,"LINESTRING (79.9904893 14.4462774, 79.9905206 14.4466714)",,,
279284272,False,,residential,True,58.614,"LINESTRING (79.9904893 14.4462774, 79.990431 14.4457533)",,,
415702143,False,,residential,True,56.07,"LINESTRING (79.9904893 14.4462774, 79.9899726 14.4463399)",,,
133956169,False,Swami Doss School Road (balaji nagar),residential,False,48.225,"LINESTRING (79.9899726 14.4463399, 79.9899209 14.4459091)",,,
133956169,False,Swami Doss School Road (balaji nagar),residential,True,43.283,"LINESTRING (79.9899726 14.4463399, 79.9900268 14.4467256)",,,
415702143,False,,residential,False,56.07,"LINESTRING (79.9899726 14.4463399, 79.9904893 14.4462774)",,,
415702295,False,,residential,True,60.279,"LINESTRING (79.9908387 14.4506374, 79.9911687 14.4510753)",,,
133954212,False,Balaji Nagar(andhra bank road),unclassified,False,74.645,"LINESTRING (79.9908387 14.4506374, 79.9909352 14.4505266, 79.9910795 14.4503843, 79.9912284 14.4502557, 79.9913432 14.4501814)",,,
133954212,False,Balaji Nagar(andhra bank road),unclassified,True,86.198,"LINESTRING (79.9908387 14.4506374, 79.9906905 14.4508076, 79.9906088 14.4510074, 79.9904558 14.4511778, 79.9903661 14.4512483)",,,
279667775,False,,residential,True,70.81,"LINESTRING (79.9911687 14.4510753, 79.9916737 14.4506674)",,,
415702295,False,,residential,False,60.279,"LINESTRING (79.9911687 14.4510753, 79.9908387 14.4506374)",,,
415702295,False,,residential,True,45.755,"LINESTRING (79.9911687 14.4510753, 79.9914106 14.4514136)",,,
279667775,False,,residential,False,90.583,"LINESTRING (79.9911687 14.4510753, 79.9909701 14.4512062, 79.9906891 14.4513984, 79.9904566 14.4515044)",,,
279285041,False,Balaji Nagar Main Road,secondary,True,72.796,"LINESTRING (79.9914106 14.4514136, 79.9919516 14.451021)",,,
415702295,False,,residential,False,45.755,"LINESTRING (79.9914106 14.4514136, 79.9911687 14.4510753)",,,
415702295,False,,residential,True,45.463,"LINESTRING (79.9914106 14.4514136, 79.9916388 14.4517576)",,,
279285041,False,Balaji Nagar Main Road,secondary,False,103.495,"LINESTRING (79.9914106 14.4514136, 79.990889 14.451792, 79.9906301 14.4519561)",,,
415702295,False,,residential,False,45.463,"LINESTRING (79.9916388 14.4517576, 79.9914106 14.4514136)",,,
415702295,False,,residential,True,44.599,"LINESTRING (79.9916388 14.4517576, 79.9918821 14.4520822)",,,
279667787,False,,residential,False,126.56299999999999,"LINESTRING (79.9916388 14.4517576, 79.9909466 14.4522675, 79.9906999 14.4524423)",,,
279285041,False,Balaji Nagar Main Road,secondary,False,2.575,"LINESTRING (79.9904272 14.4520608, 79.990405 14.4520694)",,,
279285041,False,Balaji Nagar Main Road,secondary,True,16.357,"LINESTRING (79.9904272 14.4520608, 79.9904437 14.4520544, 79.9905663 14.4520017)",,,
415702248,False,,residential,False,70.762,"LINESTRING (79.9904272 14.4520608, 79.9904291 14.4521593, 79.9904677 14.4522808, 79.9905937 14.452673)",,,
415702194,False,,residential,True,60.258,"LINESTRING (79.9918821 14.4520822, 79.9914423 14.4524173)",,,
415702295,False,,residential,False,44.599,"LINESTRING (79.9918821 14.4520822, 79.9916388 14.4517576)",,,
415702248,False,,residential,True,70.762,"LINESTRING (79.9905937 14.452673, 79.9904677 14.4522808, 79.9904291 14.4521593, 79.9904272 14.4520608)",,,
415702218,False,,residential,True,80.535,"LINESTRING (79.9913903 14.4527795, 79.9916076 14.4530094, 79.9918845 14.453323)",,,
415702167,False,,residential,False,12.588,"LINESTRING (79.990764 14.4528665, 79.9908663 14.4528117)",,,
415702327,False,,residential,False,28.367,"LINESTRING (79.990764 14.4528665, 79.990524 14.4529717)",,,
"[415702316, 415702327]",False,,residential,True,158.274,"LINESTRING (79.990764 14.4528665, 79.9908914 14.4532912, 79.9909826 14.4535158, 79.9910832 14.4536119, 79.9912227 14.4537483, 79.9915258 14.4535684, 79.9915674 14.4535152)",,,
415702327,False,,residential,True,28.367,"LINESTRING (79.990524 14.4529717, 79.990764 14.4528665)",,,
"[795200903, 795200902, 415702327]",False,,residential,False,57.924,"LINESTRING (79.990524 14.4529717, 79.9905177 14.4529741, 79.9902517 14.4530768, 79.9900165 14.4531426)",,,yes
415702218,False,,residential,False,80.535,"LINESTRING (79.9918845 14.453323, 79.9916076 14.4530094, 79.9913903 14.4527795)",,,
415702316,False,,residential,False,40.291,"LINESTRING (79.9918845 14.453323, 79.9915821 14.4535042, 79.9915674 14.4535152)",,,
415702287,False,,residential,False,109.475,"LINESTRING (79.9915674 14.4535152, 79.9912401 14.4531113, 79.9910524 14.4529386, 79.9908663 14.4528117)",,,
"[415702316, 415702327]",False,,residential,False,158.274,"LINESTRING (79.9915674 14.4535152, 79.9915258 14.4535684, 79.9912227 14.4537483, 79.9910832 14.4536119, 79.9909826 14.4535158, 79.9908914 14.4532912, 79.990764 14.4528665)",,,
415702316,False,,residential,True,40.291,"LINESTRING (79.9915674 14.4535152, 79.9915821 14.4535042, 79.9918845 14.453323)",,,
279284275,False,,residential,False,35.345,"LINESTRING (79.989103 14.4464269, 79.9891663 14.4467388)",,,
279284275,False,,residential,True,139.772,"LINESTRING (79.989103 14.4464269, 79.9889495 14.4458201, 79.9888529 14.4451948)",,,
"[415712326, 279284279]",False,,residential,False,175.396,"LINESTRING (79.989103 14.4464269, 79.9887061 14.4465033, 79.9885794 14.4460669, 79.9884547 14.4458228, 79.9882954 14.4453896)",,,
415712370,False,,residential,True,55.201,"LINESTRING (79.9897233 14.446928, 79.989212 14.4469639)",,,
279284275,False,,residential,False,42.158,"LINESTRING (79.989212 14.4469639, 79.9892876 14.4473359)",,,
279284275,False,,residential,True,25.509,"LINESTRING (79.989212 14.4469639, 79.9891663 14.4467388)",,,
415712370,False,,residential,False,55.201,"LINESTRING (79.989212 14.4469639, 79.9897233 14.446928)",,,
415712370,False,,residential,True,51.504,"LINESTRING (79.989212 14.4469639, 79.9887527 14.4470932)",,,
415712316,False,,residential,False,30.043,"LINESTRING (79.9887527 14.4470932, 79.9886666 14.4468362)",,,
415712316,False,,residential,True,14.848,"LINESTRING (79.9887527 14.4470932, 79.9887953 14.4472202)",,,
415712370,False,,residential,False,51.504,"LINESTRING (79.9887527 14.4470932, 79.989212 14.4469639)",,,
415712316,False,,residential,False,14.848,"LINESTRING (79.9887953 14.4472202, 79.9887527 14.4470932)",,,
133956169,False,Swami Doss School Road (balaji nagar),residential,False,61.45,"LINESTRING (79.9910213 14.4498489, 79.9909487 14.4497696, 79.9908006 14.449539, 79.9907325 14.4493768)",,,
133956169,False,Swami Doss School Road (balaji nagar),residential,True,50.685,"LINESTRING (79.9910213 14.4498489, 79.9910933 14.4499274, 79.9913432 14.4501814)",,,
415712395,False,,residential,True,83.762,"LINESTRING (79.9910213 14.4498489, 79.9907339 14.4501838, 79.9905243 14.4504284)",,,
355080414,False,,residential,False,45.254,"LINESTRING (79.9901645 14.4508912, 79.9903661 14.4512483)",,,
355080414,False,,residential,True,134.602,"LINESTRING (79.9901645 14.4508912, 79.990063 14.4507581, 79.9899816 14.4505661, 79.9900067 14.4504633, 79.9899517 14.4503724, 79.9898927 14.4501685, 79.9897602 14.4497741)",,,
415712395,False,,residential,False,64.65700000000001,"LINESTRING (79.9901645 14.4508912, 79.9902829 14.4507087, 79.9904294 14.4505591, 79.9905243 14.4504284)",,,
133954212,False,Balaji Nagar(andhra bank road),unclassified,False,22.647,"LINESTRING (79.9901281 14.451308, 79.9902432 14.4512539, 79.9903124 14.4512106)",,,
"[795200898, 795200899, 133954212]",False,Balaji Nagar(andhra bank road),unclassified,True,79.316,"LINESTRING (79.9901281 14.451308, 79.9900159 14.4513607, 79.9897363 14.451492, 79.9894524 14.4515893)",,,yes
415712363,False,,residential,False,89.76400000000001,"LINESTRING (79.9901281 14.451308, 79.9902806 14.451737, 79.990405 14.4520694)",,,
279285041,False,Balaji Nagar Main Road,secondary,True,2.575,"LINESTRING (79.990405 14.4520694, 79.9904272 14.4520608)",,,
"[279285041, 795200900, 795200901]",False,Balaji Nagar Main Road,secondary,"[False, True]",80.149,"LINESTRING (79.990405 14.4520694, 79.990267 14.4521231, 79.9899694 14.4522389, 79.9898859 14.4522662, 79.9897108 14.4523291)",,,yes
415712363,False,,residential,True,89.76400000000001,"LINESTRING (79.990405 14.4520694, 79.9902806 14.451737, 79.9901281 14.451308)",,,
416079386,False,,residential,True,151.504,"LINESTRING (79.984114 14.4449603, 79.9848033 14.4461481)",,,
134133235,False,VRC Road,primary,False,154.534,"LINESTRING (79.984114 14.4449603, 79.9836512 14.4454478, 79.9834621 14.445678, 79.9831415 14.4459804)",,,
274504386,False,,road,False,69.939,"LINESTRING (79.9859909 14.4473091, 79.986602 14.447096)",,,
416079110,False,,residential,False,148.578,"LINESTRING (79.9859909 14.4473091, 79.986464 14.4485643)",,,
449436286,False,,residential,False,166.445,"LINESTRING (79.9859909 14.4473091, 79.9854275 14.4459152)",,,
274504386,False,,road,True,58.869,"LINESTRING (79.9859909 14.4473091, 79.9859654 14.4473179, 79.9854765 14.4474884)",,,
416079110,False,,residential,True,148.578,"LINESTRING (79.986464 14.4485643, 79.9859909 14.4473091)",,,
279668507,False,,road,False,51.242,"LINESTRING (79.9877903 14.4486678, 79.9879398 14.4491053)",,,
279668507,False,,road,True,206.94799999999998,"LINESTRING (79.9877903 14.4486678, 79.9875496 14.4479634, 79.987177 14.446904)",,,
416079227,False,,residential,True,75.706,"LINESTRING (79.9877903 14.4486678, 79.988194 14.4487877, 79.988472 14.4488261)",,,
201485974,True,Mini BiPass Road,primary,False,120.357,"LINESTRING (79.988472 14.4488261, 79.9887712 14.449869)",,,
416079227,False,,residential,False,75.706,"LINESTRING (79.988472 14.4488261, 79.988194 14.4487877, 79.9877903 14.4486678)",,,
