osmid,lanes,highway,maxspeed,oneway,reversed,length,name,geometry,bridge
342008671,,residential,,False,False,122.47099999999999,Civil lines,"LINESTRING (77.8883046 29.8699942, 77.8884177 29.8701021, 77.8890402 29.8705861, 77.8892462 29.8707319)",
342008671,,residential,,False,True,123.09,Civil lines,"LINESTRING (77.8883046 29.8699942, 77.8882568 29.8699486, 77.8881548 29.8697986, 77.8880033 29.8696184, 77.8879228 29.8694904, 77.8878585 29.8693299, 77.8877981 29.869109, 77.8878129 29.8690043)",
342008672,,residential,,False,False,31.822,,"LINESTRING (77.8886701 29.8697377, 77.8888802 29.8699584)",
342008672,,residential,,False,True,45.338,,"LINESTRING (77.8886701 29.8697377, 77.8883046 29.8699942)",
342008673,,residential,,False,False,26.934,,"LINESTRING (77.8886701 29.8697377, 77.8888896 29.8695879)",
342008672,,residential,,False,True,31.822,,"LINESTRING (77.8888802 29.8699584, 77.8886701 29.8697377)",
342008673,,residential,,False,False,18.46,,"LINESTRING (77.8888896 29.8695879, 77.8890063 29.8697195)",
342008673,,residential,,False,True,26.934,,"LINESTRING (77.8888896 29.8695879, 77.8886701 29.8697377)",
342008674,,residential,,False,False,93.64200000000001,,"LINESTRING (77.8888896 29.8695879, 77.8889258 29.8695828, 77.889081 29.8694624, 77.8891814 29.8693955, 77.8893005 29.869348, 77.8894745 29.8693095, 77.8895679 29.8693004, 77.8896484 29.8693338, 77.8897523 29.8693507)",
342008675,,residential,,False,False,80.862,,"LINESTRING (77.8888896 29.8695879, 77.8888335 29.869512, 77.888781 29.8694583, 77.8887261 29.8694067, 77.8887004 29.8693307, 77.8886829 29.8691718, 77.8886339 29.8689177)",
342008673,,residential,,False,True,18.46,,"LINESTRING (77.8890063 29.8697195, 77.8888896 29.8695879)",
38153714,2,secondary,60,False,False,7.746,,"LINESTRING (77.8897523 29.8693507, 77.8897625 29.8694198)",
38153714,2,secondary,60,False,True,29.444000000000003,,"LINESTRING (77.8897523 29.8693507, 77.8898109 29.8691567, 77.8898059 29.8690926)",
342008674,,residential,,False,True,93.642,,"LINESTRING (77.8897523 29.8693507, 77.8896484 29.8693338, 77.8895679 29.8693004, 77.8894745 29.8693095, 77.8893005 29.869348, 77.8891814 29.8693955, 77.889081 29.8694624, 77.8889258 29.8695828, 77.8888896 29.8695879)",
342008676,,residential,,False,True,70.724,,"LINESTRING (77.8886339 29.8689177, 77.8879058 29.8689945)",
637408192,,residential,,False,False,92.872,,"LINESTRING (77.8886339 29.8689177, 77.8885264 29.8680877)",
1147825792,,residential,,False,False,111.579,,"LINESTRING (77.8886339 29.8689177, 77.889783 29.8687995)",
342008675,,residential,,False,True,80.86200000000001,,"LINESTRING (77.8886339 29.8689177, 77.8886829 29.8691718, 77.8887004 29.8693307, 77.8887261 29.8694067, 77.888781 29.8694583, 77.8888335 29.869512, 77.8888896 29.8695879)",
1063350837,2,secondary,60,False,False,10.767,,"LINESTRING (77.8940077 29.8737087, 77.8940835 29.8737798)",
1063350837,2,secondary,60,False,True,49.654,,"LINESTRING (77.8940077 29.8737087, 77.893658 29.8733809)",
309786818,,tertiary,,False,True,60.239,,"LINESTRING (77.8940077 29.8737087, 77.8943968 29.8734299, 77.8944946 29.8733696)",
612207541,,unclassified,,False,False,60.787,,"LINESTRING (77.8911129 29.8727922, 77.8915701 29.8724158)",
1061057301,,residential,,False,False,121.13,,"LINESTRING (77.8911129 29.8727922, 77.8919241 29.873624)",
1061057301,,residential,,False,True,61.313,,"LINESTRING (77.8911129 29.8727922, 77.8906868 29.8723829)",
612207541,,unclassified,,False,True,84.688,,"LINESTRING (77.8922221 29.8719055, 77.8915701 29.8724158)",
1063350837,2,secondary,60,False,False,51.712,,"LINESTRING (77.8922221 29.8719055, 77.892568 29.8722609)",
"[1137525504, 612207541]",,unclassified,,False,False,198.288,,"LINESTRING (77.8922221 29.8719055, 77.8926229 29.8705255, 77.8927259 29.8701766)",
1063350837,2,secondary,60,False,True,164.377,,"LINESTRING (77.8922221 29.8719055, 77.8917652 29.871436, 77.891115 29.8707814)",
1137525504,,unclassified,,False,False,70.765,,"LINESTRING (77.892923 29.8694831, 77.8932336 29.8689065)",
1137525504,,unclassified,,False,True,79.421,,"LINESTRING (77.892923 29.8694831, 77.8927259 29.8701766)",
1214719535,,residential,,False,False,66.435,,"LINESTRING (77.892923 29.8694831, 77.8923632 29.8698314)",
342007412,,residential,,False,True,5.806,,"LINESTRING (77.8882918 29.8660588, 77.8883373 29.8660246)",
342007412,,residential,,False,False,150.703,,"LINESTRING (77.8882918 29.8660588, 77.8881249 29.8661842, 77.8878843 29.8664052, 77.887679 29.8665894, 77.8872047 29.8670313)",
637408192,,residential,,False,True,163.31099999999998,,"LINESTRING (77.8882918 29.8660588, 77.8883716 29.8666872, 77.8884609 29.8675201)",
673803846,,tertiary,,False,True,99.298,,"LINESTRING (77.8873035 29.8718768, 77.8863969 29.8723004)",yes
673803845,,tertiary,,False,True,322.78100000000006,,"LINESTRING (77.8873035 29.8718768, 77.8870938 29.8714294, 77.8868975 29.8710052, 77.8862585 29.8693053, 77.8862492 29.8691306)",
1061040949,,residential,,False,True,42.744,,"LINESTRING (77.8850515 29.8721315, 77.8853036 29.8724477)",
1061040946,,tertiary,,False,False,52.394,,"LINESTRING (77.88562 29.8727779, 77.8852124 29.8730895)",
1061040950,,residential,,False,True,47.737,,"LINESTRING (77.88562 29.8727779, 77.8853036 29.8724477)",
1061040946,,tertiary,,False,True,91.828,,"LINESTRING (77.88562 29.8727779, 77.886033 29.8725314, 77.8863969 29.8723004)",
1061040946,,tertiary,,False,True,52.394,,"LINESTRING (77.8852124 29.8730895, 77.88562 29.8727779)",
1061040949,,residential,,False,False,42.744,,"LINESTRING (77.8853036 29.8724477, 77.8850515 29.8721315)",
1061040950,,residential,,False,False,47.737,,"LINESTRING (77.8853036 29.8724477, 77.88562 29.8727779)",
342008676,,residential,,False,False,70.724,,"LINESTRING (77.8879058 29.8689945, 77.8886339 29.8689177)",
342008676,,residential,,False,True,9.024,,"LINESTRING (77.8879058 29.8689945, 77.8878129 29.8690043)",
1061059021,,residential,,False,False,157.31,,"LINESTRING (77.8879058 29.8689945, 77.8878951 29.8686692, 77.8878629 29.8683436, 77.8878576 29.8681714, 77.8878737 29.8681575, 77.8879541 29.8681435, 77.8882545 29.8681156, 77.8885264 29.8680877)",
637408192,,residential,,False,True,92.872,,"LINESTRING (77.8885264 29.8680877, 77.8886339 29.8689177)",
637408192,,residential,,False,False,63.43299999999999,,"LINESTRING (77.8885264 29.8680877, 77.8884992 29.8678778, 77.8884609 29.8675201)",
1061059021,,residential,,False,True,157.31,,"LINESTRING (77.8885264 29.8680877, 77.8882545 29.8681156, 77.8879541 29.8681435, 77.8878737 29.8681575, 77.8878576 29.8681714, 77.8878629 29.8683436, 77.8878951 29.8686692, 77.8879058 29.8689945)",
1061059022,,residential,,False,False,73.588,,"LINESTRING (77.8884609 29.8675201, 77.887702 29.8675899)",
637408192,,residential,,False,False,163.31099999999998,,"LINESTRING (77.8884609 29.8675201, 77.8883716 29.8666872, 77.8882918 29.8660588)",
637408192,,residential,,False,True,63.43299999999999,,"LINESTRING (77.8884609 29.8675201, 77.8884992 29.8678778, 77.8885264 29.8680877)",
1061059022,,residential,,False,True,73.588,,"LINESTRING (77.887702 29.8675899, 77.8884609 29.8675201)",
1061059023,,residential,,False,True,92.635,,"LINESTRING (77.8870797 29.8662053, 77.8872047 29.8670313)",
1061057301,,residential,,False,False,61.313,,"LINESTRING (77.8906868 29.8723829, 77.8911129 29.8727922)",
1061057301,,residential,,False,True,121.13,,"LINESTRING (77.8919241 29.873624, 77.8911129 29.8727922)",
612207541,,unclassified,,False,False,84.688,,"LINESTRING (77.8915701 29.8724158, 77.8922221 29.8719055)",
612207541,,unclassified,,False,True,60.787,,"LINESTRING (77.8915701 29.8724158, 77.8911129 29.8727922)",
1061057302,,residential,,False,False,115.17,,"LINESTRING (77.8915701 29.8724158, 77.8921279 29.872968, 77.892203 29.8730238, 77.8923532 29.873196)",
1061057302,,residential,,False,True,115.17,,"LINESTRING (77.8923532 29.873196, 77.892203 29.8730238, 77.8921279 29.872968, 77.8915701 29.8724158)",
1063350837,2,secondary,60,False,False,27.745,,"LINESTRING (77.892568 29.8722609, 77.8927568 29.8724492)",
1063350837,2,secondary,60,False,True,51.712,,"LINESTRING (77.892568 29.8722609, 77.8922221 29.8719055)",
"[1063350842, 1061057303]",,residential,,False,"[False, True]",183.656,,"LINESTRING (77.892568 29.8722609, 77.8934474 29.8715816, 77.8936459 29.8714327, 77.8938175 29.871549, 77.8938175 29.8716281, 77.8937103 29.8717258)",
1061059026,,residential,,False,False,67.921,,"LINESTRING (77.8875357 29.8655568, 77.8882338 29.8654755)",
1061059026,,residential,,False,True,67.921,,"LINESTRING (77.8882338 29.8654755, 77.8875357 29.8655568)",
1061059027,,residential,,False,False,62.025,,"LINESTRING (77.8882338 29.8654755, 77.8882553 29.8655221, 77.8882821 29.8657221, 77.8883373 29.8660246)",
1063350829,,residential,,False,False,32.224,,"LINESTRING (77.8901165 29.8687809, 77.889783 29.8687995)",
1063350830,,residential,,False,False,18.876,,"LINESTRING (77.8901165 29.8687809, 77.8903096 29.868753)",
1063350832,,residential,,False,False,45.807,,"LINESTRING (77.8901165 29.8687809, 77.8898059 29.8690926)",
1063350833,,residential,20,False,False,149.728,,"LINESTRING (77.8901165 29.8687809, 77.8901867 29.8686858, 77.8902828 29.8684878, 77.8903265 29.8683954, 77.890551 29.8679202, 77.8907476 29.8675524)",
38153714,2,secondary,60,False,False,32.666,,"LINESTRING (77.889783 29.8687995, 77.8898059 29.8690926)",
1063350829,,residential,,False,True,32.224,,"LINESTRING (77.889783 29.8687995, 77.8901165 29.8687809)",
1147825792,,residential,,False,True,111.579,,"LINESTRING (77.889783 29.8687995, 77.8886339 29.8689177)",
38153714,2,secondary,60,False,True,377.414,,"LINESTRING (77.889783 29.8687995, 77.8897745 29.8686906, 77.8897393 29.8684133, 77.8896437 29.8676618, 77.8894647 29.8662533, 77.8893531 29.865426)",
1063350830,,residential,,False,True,18.876,,"LINESTRING (77.8903096 29.868753, 77.8901165 29.8687809)",
1063350830,,residential,,False,False,292.692,,"LINESTRING (77.8903096 29.868753, 77.8907601 29.8686134, 77.890964 29.8685808, 77.8912697 29.8685576, 77.8917364 29.8685855, 77.8924068 29.8686878, 77.8924015 29.8686925, 77.8923961 29.8686971, 77.8924605 29.8687111, 77.8925892 29.8687343, 77.8927233 29.868753, 77.8928037 29.8688041, 77.8932336 29.8689065)",
1063350831,,residential,,False,False,151.937,,"LINESTRING (77.8903096 29.868753, 77.8906904 29.8691624, 77.890728 29.8692368, 77.8900013 29.8696602)",
1137525504,,unclassified,,False,False,76.561,,"LINESTRING (77.8932336 29.8689065, 77.8935226 29.8682652)",
1137525504,,unclassified,,False,True,70.765,,"LINESTRING (77.8932336 29.8689065, 77.892923 29.8694831)",
1063350830,,residential,,False,True,292.692,,"LINESTRING (77.8932336 29.8689065, 77.8928037 29.8688041, 77.8927233 29.868753, 77.8925892 29.8687343, 77.8924605 29.8687111, 77.8923961 29.8686971, 77.8924015 29.8686925, 77.8924068 29.8686878, 77.8917364 29.8685855, 77.8912697 29.8685576, 77.890964 29.8685808, 77.8907601 29.8686134, 77.8903096 29.868753)",
38153714,2,secondary,60,False,False,68.273,,"LINESTRING (77.8900013 29.8696602, 77.8904634 29.8701254)",
38153714,2,secondary,60,False,True,35.281,,"LINESTRING (77.8900013 29.8696602, 77.8897625 29.8694198)",
1063350831,,residential,,False,True,151.93699999999998,,"LINESTRING (77.8900013 29.8696602, 77.890728 29.8692368, 77.8906904 29.8691624, 77.8903096 29.868753)",
38153714,2,secondary,60,False,True,32.666,,"LINESTRING (77.8898059 29.8690926, 77.889783 29.8687995)",
1063350832,,residential,,False,True,45.807,,"LINESTRING (77.8898059 29.8690926, 77.8901165 29.8687809)",
38153714,2,secondary,60,False,False,29.444000000000003,,"LINESTRING (77.8898059 29.8690926, 77.8898109 29.8691567, 77.8897523 29.8693507)",
38153714,2,secondary,60,False,False,25.269,,"LINESTRING (77.8904634 29.8701254, 77.8906344 29.8702976)",
38153714,2,secondary,60,False,True,68.273,,"LINESTRING (77.8904634 29.8701254, 77.8900013 29.8696602)",
1063350834,,residential,,False,False,87.95,,"LINESTRING (77.8904634 29.8701254, 77.8911303 29.8695858)",
1063350834,,residential,,False,True,87.95,,"LINESTRING (77.8911303 29.8695858, 77.8904634 29.8701254)",
38153714,2,secondary,60,False,False,40.95,,"LINESTRING (77.8906344 29.8702976, 77.8909116 29.8705766)",
38153714,2,secondary,60,False,True,25.269,,"LINESTRING (77.8906344 29.8702976, 77.8904634 29.8701254)",
1063350835,,residential,,False,False,87.62700000000001,,"LINESTRING (77.8906344 29.8702976, 77.8910176 29.8699952, 77.8910659 29.8699766, 77.8913126 29.8697765)",
1063350835,,residential,,False,True,87.62700000000001,,"LINESTRING (77.8913126 29.8697765, 77.8910659 29.8699766, 77.8910176 29.8699952, 77.8906344 29.8702976)",
1063350836,,residential,,False,False,63.741,,"LINESTRING (77.8926589 29.8692182, 77.8921386 29.8695718)",
1063350836,,residential,,False,True,63.741,,"LINESTRING (77.8921386 29.8695718, 77.8926589 29.8692182)",
1063350838,,residential,,False,True,36.087,,"LINESTRING (77.8921386 29.8695718, 77.8923632 29.8698314)",
1063350836,,residential,,False,False,89.555,,"LINESTRING (77.8921386 29.8695718, 77.8918168 29.8698137, 77.8915057 29.8700928, 77.8914789 29.8701347)",
1063350836,,residential,,False,False,73.53,,"LINESTRING (77.8914789 29.8701347, 77.8909116 29.8705766)",
1214719536,,residential,,False,True,30.762,,"LINESTRING (77.8914789 29.8701347, 77.8916935 29.8703394)",
1063350836,,residential,,False,True,89.555,,"LINESTRING (77.8914789 29.8701347, 77.8915057 29.8700928, 77.8918168 29.8698137, 77.8921386 29.8695718)",
38153714,2,secondary,60,False,True,40.95,,"LINESTRING (77.8909116 29.8705766, 77.8906344 29.8702976)",
1063350836,,residential,,False,True,73.53,,"LINESTRING (77.8909116 29.8705766, 77.8914789 29.8701347)",
1063350837,2,secondary,60,False,False,30.054,,"LINESTRING (77.8909116 29.8705766, 77.891115 29.8707814)",
1063350838,,residential,,False,False,36.087,,"LINESTRING (77.8923632 29.8698314, 77.8921386 29.8695718)",
1063350839,,residential,,False,False,51.928,,"LINESTRING (77.8923632 29.8698314, 77.8927259 29.8701766)",
1214719535,,residential,,False,True,66.435,,"LINESTRING (77.8923632 29.8698314, 77.892923 29.8694831)",
1063350841,,residential,,False,False,85.81299999999999,,"LINESTRING (77.8923632 29.8698314, 77.8920689 29.870065, 77.8916935 29.8703394)",
1063350839,,residential,,False,True,51.928,,"LINESTRING (77.8927259 29.8701766, 77.8923632 29.8698314)",
1137525504,,unclassified,,False,False,79.421,,"LINESTRING (77.8927259 29.8701766, 77.892923 29.8694831)",
"[1137525504, 612207541]",,unclassified,,False,True,198.288,,"LINESTRING (77.8927259 29.8701766, 77.8926229 29.8705255, 77.8922221 29.8719055)",
1214719536,,residential,,False,False,30.762,,"LINESTRING (77.8916935 29.8703394, 77.8914789 29.8701347)",
1063350841,,residential,,False,False,74.34700000000001,,"LINESTRING (77.8916935 29.8703394, 77.8913448 29.8706093, 77.891115 29.8707814)",
1063350841,,residential,,False,True,85.81299999999999,,"LINESTRING (77.8916935 29.8703394, 77.8920689 29.870065, 77.8923632 29.8698314)",
1063350837,2,secondary,60,False,True,30.054,,"LINESTRING (77.891115 29.8707814, 77.8909116 29.8705766)",
1063350837,2,secondary,60,False,False,164.377,,"LINESTRING (77.891115 29.8707814, 77.8917652 29.871436, 77.8922221 29.8719055)",
1063350841,,residential,,False,True,74.34700000000001,,"LINESTRING (77.891115 29.8707814, 77.8913448 29.8706093, 77.8916935 29.8703394)",
1063350842,,residential,,False,False,122.16,,"LINESTRING (77.8937103 29.8717258, 77.8934152 29.8719491, 77.8927568 29.8724492)",
"[1063350842, 1061057303]",,residential,,False,"[False, True]",183.656,,"LINESTRING (77.8937103 29.8717258, 77.8938175 29.8716281, 77.8938175 29.871549, 77.8936459 29.8714327, 77.8934474 29.8715816, 77.892568 29.8722609)",
1063350843,,residential,,False,False,199.397,,"LINESTRING (77.8937103 29.8717258, 77.8944075 29.8724375, 77.8946221 29.8726702, 77.8946435 29.872712, 77.8941752 29.8730299)",
1063350837,2,secondary,60,False,False,38.144,,"LINESTRING (77.8927568 29.8724492, 77.8930087 29.8727137)",
1063350837,2,secondary,60,False,True,27.745,,"LINESTRING (77.8927568 29.8724492, 77.892568 29.8722609)",
1063350842,,residential,,False,True,122.16,,"LINESTRING (77.8927568 29.8724492, 77.8934152 29.8719491, 77.8937103 29.8717258)",
1063350837,2,secondary,60,False,False,97.075,,"LINESTRING (77.8930087 29.8727137, 77.893658 29.8733809)",
1063350837,2,secondary,60,False,True,38.144,,"LINESTRING (77.8930087 29.8727137, 77.8927568 29.8724492)",
1063350844,,residential,,False,False,101.13900000000001,,"LINESTRING (77.8930087 29.8727137, 77.8936405 29.8722329, 77.8938122 29.8721306)",
1063350844,,residential,,False,True,101.13900000000001,,"LINESTRING (77.8938122 29.8721306, 77.8936405 29.8722329, 77.8930087 29.8727137)",
1063350837,2,secondary,60,False,True,10.767,,"LINESTRING (77.8940835 29.8737798, 77.8940077 29.8737087)",
263985317,,residential,,False,False,122.23700000000001,,"LINESTRING (77.894708 29.866514, 77.8950491 29.8660466, 77.8951562 29.8658998, 77.8952098 29.8658264, 77.8952801 29.8657301, 77.8953837 29.8655839)",
263985317,,residential,,False,True,140.09400000000002,,"LINESTRING (77.894708 29.866514, 77.8946283 29.8666183, 77.8944711 29.8668287, 77.8943031 29.8670934, 77.894026 29.8674718, 77.8939739 29.8675506, 77.893949 29.8675876)",
"[1063354122, 1063354123]",,residential,,False,True,162.403,,"LINESTRING (77.894708 29.866514, 77.8941496 29.8664175, 77.893522 29.8664175, 77.8934791 29.8660314, 77.8934776 29.8659968)",
38153714,2,secondary,60,False,False,53.591,,"LINESTRING (77.8892876 29.8649474, 77.8893531 29.865426)",
