osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry,bridge
337239273,,,residential,False,False,209.39999999999998,,"LINESTRING (77.241839 11.5053682, 77.2420862 11.5053697, 77.242282 11.5053462, 77.2426202 11.5053579, 77.2428794 11.5053529, 77.2430408 11.5053849, 77.2432108 11.5054471, 77.2433602 11.5054959, 77.2437295 11.5054264)",
337239273,,,residential,False,True,58.741,,"LINESTRING (77.241839 11.5053682, 77.2418115 11.505368, 77.2415678 11.5053394, 77.2413063 11.5052908)",
337239272,,,residential,False,False,8.757,,"LINESTRING (77.2437295 11.5054264, 77.2437788 11.5054886)",
337239272,,,residential,False,True,116.851,,"LINESTRING (77.2437295 11.5054264, 77.2436483 11.505324, 77.2435778 11.5050051, 77.243556 11.5044106)",
337239273,,,residential,False,True,209.4,,"LINESTRING (77.2437295 11.5054264, 77.2433602 11.5054959, 77.2432108 11.5054471, 77.2430408 11.5053849, 77.2428794 11.5053529, 77.2426202 11.5053579, 77.242282 11.5053462, 77.2420862 11.5053697, 77.241839 11.5053682)",
337239272,,,residential,False,True,8.757,,"LINESTRING (77.2437788 11.5054886, 77.2437295 11.5054264)",
337239271,,,residential,False,False,95.823,,"LINESTRING (77.2437788 11.5054886, 77.2443336 11.5053573, 77.2445473 11.5052692, 77.2446129 11.50523)",
634000781,SH82,Sathy - Athani - Bhavani Road,primary,False,True,91.279,,"LINESTRING (77.2462699 11.5054945, 77.2462468 11.5054262, 77.2460859 11.5049216, 77.246045 11.504705)",
240303464,NH948,,trunk,False,False,34.354,50,"LINESTRING (77.2435443 11.5040913, 77.2432367 11.5041591)",
240303464,NH948,,trunk,False,True,44.452,50,"LINESTRING (77.2435443 11.5040913, 77.2439423 11.5040035)",
337239272,,,residential,False,False,27.817,,"LINESTRING (77.2435443 11.5040913, 77.2435535 11.5043413)",
240303464,NH948,,trunk,False,True,34.354,50,"LINESTRING (77.2432367 11.5041591, 77.2435443 11.5040913)",
337239278,,,residential,False,False,40.025,,"LINESTRING (77.2432367 11.5041591, 77.2435535 11.5043413)",
240303464,NH948,,trunk,False,False,260.252,50,"LINESTRING (77.2432367 11.5041591, 77.2431403 11.5041804, 77.2408974 11.5041972, 77.2408522 11.5042087)",
337239272,,,residential,False,False,7.711,,"LINESTRING (77.2435535 11.5043413, 77.243556 11.5044106)",
337239272,,,residential,False,True,27.817,,"LINESTRING (77.2435535 11.5043413, 77.2435443 11.5040913)",
337239278,,,residential,False,True,40.025,,"LINESTRING (77.2435535 11.5043413, 77.2432367 11.5041591)",
634000781,SH82,Sathy - Athani - Bhavani Road,primary,False,True,59.072,,"LINESTRING (77.245719 11.5043727, 77.2452448 11.5041152)",
337239288,,,residential,False,True,236.76399999999998,,"LINESTRING (77.245719 11.5043727, 77.2455853 11.504421, 77.2454141 11.5044294, 77.2451907 11.5044186, 77.2448156 11.5043984, 77.243556 11.5044106)",
634000781,SH82,Sathy - Athani - Bhavani Road,primary,False,False,54.215,,"LINESTRING (77.245719 11.5043727, 77.2458391 11.504438, 77.2460017 11.5045566, 77.246045 11.504705)",
337239272,,,residential,False,True,7.711,,"LINESTRING (77.243556 11.5044106, 77.2435535 11.5043413)",
337239272,,,residential,False,False,116.851,,"LINESTRING (77.243556 11.5044106, 77.2435778 11.5050051, 77.2436483 11.505324, 77.2437295 11.5054264)",
337239288,,,residential,False,False,236.76399999999995,,"LINESTRING (77.243556 11.5044106, 77.2448156 11.5043984, 77.2451907 11.5044186, 77.2454141 11.5044294, 77.2455853 11.504421, 77.245719 11.5043727)",
22837509,NH948,,trunk,False,False,362.828,50,"LINESTRING (77.2408717 11.4970283, 77.2414677 11.4972442, 77.2436773 11.4984164, 77.2438197 11.4985271)",
337239293,,,residential,False,False,55.75,,"LINESTRING (77.2408717 11.4970283, 77.2409214 11.4972395, 77.2410175 11.4975081)",
22837509,NH948,,trunk,False,False,167.421,50,"LINESTRING (77.2438197 11.4985271, 77.2450237 11.4994625)",
22837509,NH948,,trunk,False,True,362.828,50,"LINESTRING (77.2438197 11.4985271, 77.2436773 11.4984164, 77.2414677 11.4972442, 77.2408717 11.4970283)",
337239293,,,residential,False,True,468.017,,"LINESTRING (77.2438197 11.4985271, 77.2434882 11.4989018, 77.2432028 11.4991332, 77.2426434 11.4991474, 77.2416477 11.4992231, 77.2414416 11.4987049, 77.2410175 11.4975081)",
337239295,,,tertiary,False,True,4.859,,"LINESTRING (77.2409167 11.5051747, 77.2409171 11.5052184)",
337239295,,,tertiary,False,False,107.736,,"LINESTRING (77.2409167 11.5051747, 77.240914 11.5048425, 77.2408522 11.5042087)",
22837509,NH948,,trunk,False,True,66.757,50,"LINESTRING (77.2458513 11.5007974, 77.2455859 11.5002563)",
"[240303464, 240303459, 22837509]",NH948,,trunk,False,False,397.379,50,"LINESTRING (77.2458513 11.5007974, 77.2460419 11.501181, 77.2461717 11.5016304, 77.2461009 11.5019553, 77.2461095 11.5022812, 77.2458909 11.5028091, 77.2454089 11.5038237, 77.2452448 11.5041152)",yes
991402076,,,unclassified,False,False,626.8159999999999,,"LINESTRING (77.2458513 11.5007974, 77.2454202 11.500884, 77.2443768 11.5009182, 77.2437572 11.5009287, 77.2432369 11.500913, 77.2432396 11.5007211, 77.243253 11.5005318, 77.2432128 11.5001902, 77.2431216 11.499746, 77.2436365 11.4996645, 77.2442186 11.4996014, 77.2447953 11.4994858, 77.2450237 11.4994625)",
1119796565,,,unclassified,False,True,112.254,,"LINESTRING (77.2461449 11.4993049, 77.2452054 11.4997191)",
211618552,,,tertiary,False,False,133.63,,"LINESTRING (77.2461449 11.4993049, 77.2461084 11.49939, 77.2460225 11.4999892, 77.2455859 11.5002563)",
211618552,,,tertiary,False,True,42.119,,"LINESTRING (77.2461449 11.4993049, 77.2461942 11.4991902, 77.2463766 11.4991587, 77.246449 11.4991422)",
22837509,NH948,,trunk,False,False,72.713,50,"LINESTRING (77.2452054 11.4997191, 77.2455859 11.5002563)",
22837509,NH948,,trunk,False,True,34.729,50,"LINESTRING (77.2452054 11.4997191, 77.2450237 11.4994625)",
1119796565,,,unclassified,False,False,112.254,,"LINESTRING (77.2452054 11.4997191, 77.2461449 11.4993049)",
211618552,,,tertiary,False,False,42.119,,"LINESTRING (77.246449 11.4991422, 77.2463766 11.4991587, 77.2461942 11.4991902, 77.2461449 11.4993049)",
1119796340,,,unclassified,False,False,227.027,,"LINESTRING (77.246449 11.4991422, 77.2462956 11.4985737, 77.2456525 11.4986964, 77.2448395 11.4988515)",
22837183,SH15,Udhagamandalam - Kotagiri - Mettupalayam - Sathy - Gobi - Erode Road,primary,False,False,70.843,,"LINESTRING (77.2448395 11.4988515, 77.2450237 11.4994625)",
1119796340,,,unclassified,False,True,227.027,,"LINESTRING (77.2448395 11.4988515, 77.2456525 11.4986964, 77.2462956 11.4985737, 77.246449 11.4991422)",
