osmid,lanes,highway,oneway,reversed,length,ref,geometry,bridge,name,junction
921114412,2,tertiary,False,False,41.093,,"LINESTRING (76.3487276 26.0170041, 76.3490148 26.0172686)",,,
921114412,2,tertiary,False,True,77.66199999999999,,"LINESTRING (76.3487276 26.0170041, 76.3484094 26.0167111, 76.3483637 26.016596, 76.3483911 26.0164891, 76.3484371 26.0164497)",,,
920733328,,residential,False,False,25.593,,"LINESTRING (76.3484371 26.0164497, 76.3482825 26.0162662)",,,
921114412,2,tertiary,False,True,36.567,,"LINESTRING (76.3484371 26.0164497, 76.3487023 26.0162231)",,,
921114412,2,tertiary,False,False,77.662,,"LINESTRING (76.3484371 26.0164497, 76.3483911 26.0164891, 76.3483637 26.016596, 76.3484094 26.0167111, 76.3487276 26.0170041)",,,
920733328,,residential,False,True,45.932,,"LINESTRING (76.348005 26.0159369, 76.3482825 26.0162662)",,,
920733330,,residential,False,True,95.644,,"LINESTRING (76.348005 26.0159369, 76.3472766 26.0164949)",,,
920733330,,residential,False,False,49.116,,"LINESTRING (76.348005 26.0159369, 76.3480573 26.015887, 76.3480666 26.0158621, 76.3480543 26.0158261, 76.3478144 26.0156044)",,,
920730218,,residential,False,True,53.659,,"LINESTRING (76.3482825 26.0162662, 76.3478504 26.0165527)",,,
920733328,,residential,False,False,45.932,,"LINESTRING (76.3482825 26.0162662, 76.348005 26.0159369)",,,
920733328,,residential,False,True,25.593,,"LINESTRING (76.3482825 26.0162662, 76.3484371 26.0164497)",,,
920730218,,residential,False,False,53.659,,"LINESTRING (76.3478504 26.0165527, 76.3482825 26.0162662)",,,
920730218,,residential,False,True,42.114,,"LINESTRING (76.3478504 26.0165527, 76.3475113 26.0167776)",,,
920733329,,residential,False,False,99.584,,"LINESTRING (76.3478504 26.0165527, 76.3484647 26.0172579)",,,
920733327,,residential,False,False,38.556,,"LINESTRING (76.3484647 26.0172579, 76.3487276 26.0170041)",,,
920733327,,residential,False,True,48.645,,"LINESTRING (76.3484647 26.0172579, 76.348133 26.0175781)",,,
920733329,,residential,False,True,99.584,,"LINESTRING (76.3484647 26.0172579, 76.3478504 26.0165527)",,,
920733330,,residential,False,False,95.644,,"LINESTRING (76.3472766 26.0164949, 76.348005 26.0159369)",,,
313148560,,residential,False,True,39.223,,"LINESTRING (76.3472766 26.0164949, 76.3473511 26.0165882, 76.3475113 26.0167776)",,,
920733330,,residential,False,True,42.47,,"LINESTRING (76.3475182 26.0153305, 76.3478144 26.0156044)",,,
920733330,,residential,False,False,42.47,,"LINESTRING (76.3478144 26.0156044, 76.3475182 26.0153305)",,,
920733331,,residential,False,True,42.566,,"LINESTRING (76.3478144 26.0156044, 76.3474979 26.0158606)",,,
920733330,,residential,False,True,49.116,,"LINESTRING (76.3478144 26.0156044, 76.3480543 26.0158261, 76.3480666 26.0158621, 76.3480573 26.015887, 76.348005 26.0159369)",,,
920733331,,residential,False,False,42.566,,"LINESTRING (76.3474979 26.0158606, 76.3478144 26.0156044)",,,
920733333,,residential,False,False,51.412,,"LINESTRING (76.3488384 26.0161068, 76.3485056 26.0157542)",,,
921114412,2,tertiary,False,False,18.767,,"LINESTRING (76.3488384 26.0161068, 76.3487023 26.0162231)",,,
921114412,2,tertiary,False,True,52.636,,"LINESTRING (76.3488384 26.0161068, 76.34922 26.0157805)",,,
920733333,,residential,False,True,37.377,,"LINESTRING (76.3482636 26.0154979, 76.3485056 26.0157542)",,,
920733334,,residential,False,False,100.771,,"LINESTRING (76.3480654 26.0147473, 76.3485856 26.0151894, 76.3486246 26.0151989, 76.3486635 26.0151862, 76.3488181 26.0150576)",,,
921114412,2,tertiary,False,False,39.788,,"LINESTRING (76.3496745 26.0153918, 76.3493861 26.0156385)",,,
921114412,2,tertiary,False,True,9.87,,"LINESTRING (76.3496745 26.0153918, 76.3497454 26.01533)",,,
920733334,,residential,False,True,103.63499999999999,,"LINESTRING (76.3496745 26.0153918, 76.3491342 26.0148713, 76.3490953 26.0148522, 76.3490457 26.0148681, 76.3489371 26.0149585)",,,
920733334,,residential,False,False,16.212,,"LINESTRING (76.3488181 26.0150576, 76.3489371 26.0149585)",,,
920733335,,residential,False,False,36.546,,"LINESTRING (76.3488181 26.0150576, 76.3490595 26.0153045)",,,
920733334,,residential,False,True,100.771,,"LINESTRING (76.3488181 26.0150576, 76.3486635 26.0151862, 76.3486246 26.0151989, 76.3485856 26.0151894, 76.3480654 26.0147473)",,,
920733335,,residential,False,True,49.442,,"LINESTRING (76.3493861 26.0156385, 76.3490595 26.0153045)",,,
921114412,2,tertiary,False,False,22.909,,"LINESTRING (76.3493861 26.0156385, 76.34922 26.0157805)",,,
921114412,2,tertiary,False,True,39.788,,"LINESTRING (76.3493861 26.0156385, 76.3496745 26.0153918)",,,
920733334,,residential,False,True,16.212,,"LINESTRING (76.3489371 26.0149585, 76.3488181 26.0150576)",,,
920733336,,residential,False,False,75.206,,"LINESTRING (76.3489371 26.0149585, 76.3484087 26.0144769)",,,
920733334,,residential,False,False,103.63499999999999,,"LINESTRING (76.3489371 26.0149585, 76.3490457 26.0148681, 76.3490953 26.0148522, 76.3491342 26.0148713, 76.3496745 26.0153918)",,,
920733336,,residential,False,True,75.206,,"LINESTRING (76.3484087 26.0144769, 76.3489371 26.0149585)",,,
920733337,,residential,False,False,54.399,,"LINESTRING (76.3500919 26.017581, 76.3497234 26.0172209)",,,
920733338,,residential,False,True,54.657,,"LINESTRING (76.3500919 26.017581, 76.3497151 26.0179373)",,,
"[920733338, 379714943]",,residential,False,"[False, True]",127.165,,"LINESTRING (76.3500919 26.017581, 76.3505864 26.0171502, 76.350605 26.0171228, 76.3506056 26.0170882, 76.3505834 26.0170555, 76.3502598 26.0167529)",,,
920733337,,residential,False,True,150.736,,"LINESTRING (76.3487023 26.0162231, 76.3497234 26.0172209)",,,
921114412,2,tertiary,False,False,36.567,,"LINESTRING (76.3487023 26.0162231, 76.3484371 26.0164497)",,,
921114412,2,tertiary,False,True,18.767,,"LINESTRING (76.3487023 26.0162231, 76.3488384 26.0161068)",,,
920733338,,residential,False,False,54.657,,"LINESTRING (76.3497151 26.0179373, 76.3500919 26.017581)",,,
921114412,2,tertiary,False,False,6.526,,"LINESTRING (76.3497151 26.0179373, 76.3497593 26.0179805)",,,
921114412,2,tertiary,False,True,54.841,,"LINESTRING (76.3497151 26.0179373, 76.3495163 26.0177305, 76.3493454 26.0175731)",,,
920733333,,residential,False,False,37.377,,"LINESTRING (76.3485056 26.0157542, 76.3482636 26.0154979)",,,
920733333,,residential,False,True,51.412,,"LINESTRING (76.3485056 26.0157542, 76.3488384 26.0161068)",,,
920751154,,residential,False,False,74.593,,"LINESTRING (76.3485056 26.0157542, 76.3490595 26.0153045)",,,
920733335,,residential,False,False,49.442,,"LINESTRING (76.3490595 26.0153045, 76.3493861 26.0156385)",,,
920733335,,residential,False,True,36.546,,"LINESTRING (76.3490595 26.0153045, 76.3488181 26.0150576)",,,
920751154,,residential,False,True,74.593,,"LINESTRING (76.3490595 26.0153045, 76.3485056 26.0157542)",,,
379714943,,residential,False,True,149.958,,"LINESTRING (76.3502598 26.0167529, 76.34922 26.0157805)",,,
920751156,,residential,False,False,74.707,,"LINESTRING (76.3502598 26.0167529, 76.3497234 26.0172209)",,,
"[920733338, 379714943]",,residential,False,"[False, True]",127.165,,"LINESTRING (76.3502598 26.0167529, 76.3505834 26.0170555, 76.3506056 26.0170882, 76.350605 26.0171228, 76.3505864 26.0171502, 76.3500919 26.017581)",,,
920733337,,residential,False,False,150.736,,"LINESTRING (76.3497234 26.0172209, 76.3487023 26.0162231)",,,
920733337,,residential,False,True,54.399,,"LINESTRING (76.3497234 26.0172209, 76.3500919 26.017581)",,,
920751156,,residential,False,True,74.707,,"LINESTRING (76.3497234 26.0172209, 76.3502598 26.0167529)",,,
260414596,,residential,False,False,75.065,,"LINESTRING (76.3508068 26.017192, 76.3513443 26.0167204)",,,
260414596,,residential,False,True,135.847,,"LINESTRING (76.3508068 26.017192, 76.3498695 26.0180769)",,,
920751157,,residential,False,True,55.333,,"LINESTRING (76.3508068 26.017192, 76.3509838 26.0172938, 76.3512335 26.0175059)",,,
920864257,,residential,False,False,90.451,,"LINESTRING (76.3493468 26.0144124, 76.34948 26.0143567, 76.3495336 26.0143519, 76.3495873 26.0143663, 76.3498501 26.0144893, 76.3501479 26.014658)",,,
921198760,2,trunk,False,False,102.082,NH552,"LINESTRING (76.3493468 26.0144124, 76.3496535 26.0148063, 76.3499434 26.0151575)",,,
920864257,,residential,False,True,90.451,,"LINESTRING (76.3501479 26.014658, 76.3498501 26.0144893, 76.3495873 26.0143663, 76.3495336 26.0143519, 76.34948 26.0143567, 76.3493468 26.0144124)",,,
920730227,,residential,False,False,19.815,,"LINESTRING (76.3474017 26.0182721, 76.3473244 26.018108)",,,
920730227,,residential,False,True,56.004,,"LINESTRING (76.3474017 26.0182721, 76.3476202 26.0187359)",,,
921110942,,residential,False,False,24.457,,"LINESTRING (76.3474017 26.0182721, 76.3476262 26.0181845)",,,
131450235,2,trunk,True,False,109.96300000000001,NH148N,"LINESTRING (76.3490314 26.0187293, 76.3491915 26.0185768, 76.3498029 26.0180242)",,,
921110943,,residential,False,False,447.93600000000004,,"LINESTRING (76.3490314 26.0187293, 76.3502683 26.019841, 76.3512785 26.0207468, 76.3522111 26.0215688)",,civil lines road,
131450303,,residential,False,False,101.452,,"LINESTRING (76.3522111 26.0215688, 76.3514899 26.022211)",,,
131450303,,residential,False,True,105.601,,"LINESTRING (76.3522111 26.0215688, 76.352971 26.0209088)",,,
921110943,,residential,False,True,447.93600000000004,,"LINESTRING (76.3522111 26.0215688, 76.3512785 26.0207468, 76.3502683 26.019841, 76.3490314 26.0187293)",,civil lines road,
131450291,2,residential,False,True,17.999,,"LINESTRING (76.3513443 26.0167204, 76.3514664 26.0168394)",,bajriya road,
260414596,,residential,False,False,98.638,,"LINESTRING (76.3513443 26.0167204, 76.3520639 26.0161132)",,,
260414596,,residential,False,True,75.065,,"LINESTRING (76.3513443 26.0167204, 76.3508068 26.017192)",,,
131450291,2,residential,False,False,186.473,,"LINESTRING (76.3513443 26.0167204, 76.350152 26.0156411, 76.3500399 26.0155218)",,bajriya road,
921198760,2,trunk,False,True,19.313,NH552,"LINESTRING (76.3500669 26.0152911, 76.3499434 26.0151575)",,,
131450291,2,residential,False,True,25.853,,"LINESTRING (76.3500669 26.0152911, 76.3500418 26.0154329, 76.3500399 26.0155218)",,bajriya road,
"[921198760, 131450229]",2,trunk,False,False,195.255,NH552,"LINESTRING (76.3500669 26.0152911, 76.3502511 26.0154593, 76.3514245 26.016554)",yes,,
131450291,2,residential,False,False,25.853,,"LINESTRING (76.3500399 26.0155218, 76.3500418 26.0154329, 76.3500669 26.0152911)",,bajriya road,
131450291,2,residential,False,True,186.473,,"LINESTRING (76.3500399 26.0155218, 76.350152 26.0156411, 76.3513443 26.0167204)",,bajriya road,
921114413,,tertiary,False,True,36.948,,"LINESTRING (76.3500399 26.0155218, 76.3499554 26.0154911, 76.3498753 26.0154495, 76.3498196 26.0154036, 76.3497454 26.01533)",,,
921114412,2,tertiary,False,False,9.87,,"LINESTRING (76.3497454 26.01533, 76.3496745 26.0153918)",,,
921114412,2,tertiary,False,True,27.557,,"LINESTRING (76.3497454 26.01533, 76.3499434 26.0151575)",,,
921114413,,tertiary,False,False,36.94799999999999,,"LINESTRING (76.3497454 26.01533, 76.3498196 26.0154036, 76.3498753 26.0154495, 76.3499554 26.0154911, 76.3500399 26.0155218)",,,
131355139,2,residential,False,False,41.346,,"LINESTRING (76.3544603 26.0195432, 76.3547627 26.0192894)",,,
131355139,2,residential,False,True,7.774,,"LINESTRING (76.3544603 26.0195432, 76.3544027 26.0195902)",,,
131450308,2,residential,True,False,142.533,,"LINESTRING (76.3544603 26.0195432, 76.3543556 26.0194363, 76.3534821 26.0186104)",,,
921115946,2,tertiary,False,True,40.634,,"LINESTRING (76.3557613 26.0201954, 76.3560475 26.0199358)",,,
131450279,2,tertiary,True,False,11.202,,"LINESTRING (76.3557613 26.0201954, 76.3556982 26.0202023, 76.3556561 26.020224)",,,
921114415,,residential,False,False,10.187,,"LINESTRING (76.3571899 26.021992, 76.3571192 26.022058)",,,
921114414,,residential,True,False,112.863,,"LINESTRING (76.3571899 26.021992, 76.3569516 26.0217569, 76.356662 26.0214413, 76.3564685 26.0212118)",,,
921114414,,residential,True,False,7.457,,"LINESTRING (76.3557002 26.0202781, 76.3556561 26.020224)",,,
131450282,2,tertiary,True,False,11.257,,"LINESTRING (76.3557002 26.0202781, 76.3557378 26.0202451, 76.3557613 26.0201954)",,,
131450279,2,tertiary,True,False,9.862,,"LINESTRING (76.3556561 26.020224, 76.3555768 26.0202768)",,,
921114419,,residential,True,False,281.328,,"LINESTRING (76.3556561 26.020224, 76.3548504 26.0192373, 76.3539954 26.018181)",,,
260414604,,residential,False,False,10.123,,"LINESTRING (76.3528167 26.0168489, 76.3527319 26.0168987)",,,
260414604,,residential,False,True,5.336,,"LINESTRING (76.3528167 26.0168489, 76.352863 26.016825)",,,
921114417,2,residential,True,False,82.063,,"LINESTRING (76.3528167 26.0168489, 76.3528921 26.016961, 76.3530515 26.0171749, 76.3532911 26.0174503)",,,
260414600,,residential,False,False,73.985,,"LINESTRING (76.3532911 26.0174503, 76.3528098 26.0179559)",,tonk road,
260414600,,residential,False,True,8.106,,"LINESTRING (76.3532911 26.0174503, 76.3533533 26.0174035)",,tonk road,
921114417,2,residential,True,False,107.271,,"LINESTRING (76.3532911 26.0174503, 76.3539257 26.0182284)",,,
260414599,,residential,False,False,61.393,,"LINESTRING (76.3539257 26.0182284, 76.3534821 26.0186104)",,,
260414599,,residential,False,True,8.734,,"LINESTRING (76.3539257 26.0182284, 76.3539954 26.018181)",,,
921114417,2,residential,True,False,144.655,,"LINESTRING (76.3539257 26.0182284, 76.3541179 26.0184944, 76.3547627 26.0192894)",,,
921114417,2,residential,True,False,12.109,,"LINESTRING (76.3527759 26.0167482, 76.3527878 26.0168058, 76.3528167 26.0168489)",,,
921115940,2,residential,False,True,34.745,,"LINESTRING (76.3527759 26.0167482, 76.3526791 26.0165634, 76.3526474 26.016459)",,,
921115944,2,tertiary,False,False,51.68900000000001,,"LINESTRING (76.3562274 26.0191739, 76.3563748 26.0192983, 76.3564342 26.0193562, 76.3564568 26.0194184, 76.356455 26.0194766, 76.3564277 26.0195535)",,,
921115945,,tertiary,True,False,123.94000000000001,,"LINESTRING (76.3562274 26.0191739, 76.3561648 26.0190636, 76.355453 26.0184184, 76.35537 26.0183837)",,,
921115944,2,tertiary,False,True,51.68899999999999,,"LINESTRING (76.3564277 26.0195535, 76.356455 26.0194766, 76.3564568 26.0194184, 76.3564342 26.0193562, 76.3563748 26.0192983, 76.3562274 26.0191739)",,,
921983956,,tertiary,True,False,47.67599999999999,,"LINESTRING (76.3564277 26.0195535, 76.3563895 26.0195283, 76.3563443 26.0195154, 76.3562969 26.0195161, 76.3562522 26.0195304, 76.3562149 26.0195567, 76.3561889 26.0195924, 76.3561769 26.0196336, 76.3561804 26.019677, 76.3561995 26.019717, 76.3562319 26.0197492)",,,roundabout
921115946,2,tertiary,False,False,27.75,,"LINESTRING (76.3562319 26.0197492, 76.3560475 26.0199358)",,,
921983956,,tertiary,True,False,44.012,,"LINESTRING (76.3562319 26.0197492, 76.3562748 26.0197704, 76.3563231 26.0197776, 76.3563713 26.0197703, 76.3564142 26.0197491, 76.3564469 26.0197164, 76.3564658 26.0196759, 76.3564689 26.019632, 76.3564557 26.0195896, 76.3564277 26.0195535)",,,roundabout
131450288,,residential,False,True,113.055,,"LINESTRING (76.3557073 26.0233876, 76.3556358 26.0233239, 76.3549118 26.0226646)",,,
921933401,,residential,False,False,203.769,,"LINESTRING (76.3557073 26.0233876, 76.3560823 26.0230711, 76.3564087 26.0227748, 76.356849 26.0223698, 76.3571421 26.0220861)",,,
921114416,2,residential,False,True,3.873,,"LINESTRING (76.3571421 26.0220861, 76.3571192 26.022058)",,,
921933401,,residential,False,True,203.769,,"LINESTRING (76.3571421 26.0220861, 76.356849 26.0223698, 76.3564087 26.0227748, 76.3560823 26.0230711, 76.3557073 26.0233876)",,,
131506934,,residential,False,False,57.076,,"LINESTRING (76.3510432 26.0226282, 76.3514376 26.0222569)",,,
131506934,,residential,False,True,51.816,,"LINESTRING (76.3510432 26.0226282, 76.3508133 26.0228339, 76.3506781 26.0229591)",,,
131506934,,residential,False,False,65.027,,"LINESTRING (76.3502285 26.0233819, 76.3506781 26.0229591)",,,
921933408,,residential,False,True,94.615,,"LINESTRING (76.3502285 26.0233819, 76.3495672 26.0227729)",,,
131506934,,residential,False,True,65.027,,"LINESTRING (76.3506781 26.0229591, 76.3502285 26.0233819)",,,
131506934,,residential,False,False,51.816,,"LINESTRING (76.3506781 26.0229591, 76.3508133 26.0228339, 76.3510432 26.0226282)",,,
921933409,,residential,False,True,129.263,,"LINESTRING (76.3506781 26.0229591, 76.3500184 26.0223517, 76.3497745 26.0221272)",,,
921933405,,residential,False,True,21.676,,"LINESTRING (76.3497203 26.0226348, 76.3495672 26.0227729)",,,
921933405,,residential,False,False,4.265,,"LINESTRING (76.3492593 26.0230508, 76.3492894 26.0230236)",,,
921933405,,residential,False,True,34.623000000000005,,"LINESTRING (76.3492593 26.0230508, 76.3491119 26.0231837, 76.3490151 26.0232717)",,,
921933405,,residential,False,False,21.676,,"LINESTRING (76.3495672 26.0227729, 76.3497203 26.0226348)",,,
921933405,,residential,False,True,19.473,,"LINESTRING (76.3495672 26.0227729, 76.3494297 26.022897)",,,
921933408,,residential,False,False,94.615,,"LINESTRING (76.3495672 26.0227729, 76.3502285 26.0233819)",,,
921933415,,residential,False,True,39.525,,"LINESTRING (76.3495672 26.0227729, 76.3492951 26.0225149)",,,
921933409,,residential,False,False,129.263,,"LINESTRING (76.3497745 26.0221272, 76.3500184 26.0223517, 76.3506781 26.0229591)",,,
131450234,2,trunk,True,False,97.42599999999999,NH148N,"LINESTRING (76.350746 26.0216393, 76.3511024 26.0219588, 76.3514376 26.0222569)",,,
921933410,,residential,False,True,116.64999999999999,,"LINESTRING (76.350746 26.0216393, 76.3502468 26.022049, 76.3501856 26.0220969, 76.3501457 26.0221149, 76.3501027 26.0221177, 76.3500597 26.0220942, 76.3498714 26.0219177)",,,
921933411,,residential,False,True,43.332,,"LINESTRING (76.3500064 26.0209765, 76.3496614 26.0212126)",,,
131450234,2,trunk,True,False,104.37599999999999,NH148N,"LINESTRING (76.3500064 26.0209765, 76.350043 26.021008, 76.3506919 26.0215882, 76.350746 26.0216393)",,,
921933411,,residential,False,False,63.985,,"LINESTRING (76.3490883 26.0214578, 76.3492493 26.0214106, 76.3493674 26.0213734, 76.349486 26.0213252, 76.3495724 26.0212736, 76.3496614 26.0212126)",,,
921933411,,residential,False,False,43.332,,"LINESTRING (76.3496614 26.0212126, 76.3500064 26.0209765)",,,
921933412,,residential,False,False,64.062,,"LINESTRING (76.3496614 26.0212126, 76.3499866 26.0217091)",,,
921933411,,residential,False,True,63.985,,"LINESTRING (76.3496614 26.0212126, 76.3495724 26.0212736, 76.349486 26.0213252, 76.3493674 26.0213734, 76.3492493 26.0214106, 76.3490883 26.0214578)",,,
921933412,,residential,False,True,64.062,,"LINESTRING (76.3499866 26.0217091, 76.3496614 26.0212126)",,,
921933413,,residential,False,False,21.258,,"LINESTRING (76.3489335 26.0226955, 76.349082 26.0228324)",,,
921933405,,residential,False,False,19.867,,"LINESTRING (76.3492894 26.0230236, 76.3494297 26.022897)",,,
921933405,,residential,False,True,4.265,,"LINESTRING (76.3492894 26.0230236, 76.3492593 26.0230508)",,,
921933413,,residential,False,True,29.69,,"LINESTRING (76.3492894 26.0230236, 76.349082 26.0228324)",,,
921933414,,residential,False,False,51.883,,"LINESTRING (76.3490669 26.0225632, 76.3494297 26.022897)",,,
921933405,,residential,False,False,19.473,,"LINESTRING (76.3494297 26.022897, 76.3495672 26.0227729)",,,
921933405,,residential,False,True,19.867,,"LINESTRING (76.3494297 26.022897, 76.3492894 26.0230236)",,,
921933414,,residential,False,True,51.883,,"LINESTRING (76.3494297 26.022897, 76.3490669 26.0225632)",,,
921933415,,residential,False,False,39.525,,"LINESTRING (76.3492951 26.0225149, 76.3495672 26.0227729)",,,
921933416,,residential,False,False,6.743,,"LINESTRING (76.3487788 26.0230259, 76.3488229 26.0230718)",,,
921933416,,residential,False,True,29.375,,"LINESTRING (76.3490151 26.0232717, 76.3488229 26.0230718)",,,
921933405,,residential,False,False,34.623000000000005,,"LINESTRING (76.3490151 26.0232717, 76.3491119 26.0231837, 76.3492593 26.0230508)",,,
921933416,,residential,False,False,29.375,,"LINESTRING (76.3488229 26.0230718, 76.3490151 26.0232717)",,,
921933416,,residential,False,True,6.743,,"LINESTRING (76.3488229 26.0230718, 76.3487788 26.0230259)",,,
921933417,,residential,False,False,37.134,,"LINESTRING (76.3488229 26.0230718, 76.349082 26.0228324)",,,
921933413,,residential,False,False,29.69,,"LINESTRING (76.349082 26.0228324, 76.3492894 26.0230236)",,,
921933413,,residential,False,True,21.258,,"LINESTRING (76.349082 26.0228324, 76.3489335 26.0226955)",,,
921933417,,residential,False,True,37.134,,"LINESTRING (76.349082 26.0228324, 76.3488229 26.0230718)",,,
131450234,2,trunk,True,False,74.353,NH148N,"LINESTRING (76.3494846 26.0204998, 76.3500064 26.0209765)",,,
921933418,,residential,False,True,124.583,,"LINESTRING (76.3494846 26.0204998, 76.3489001 26.0207452, 76.3488334 26.0207937, 76.3488024 26.0208468, 76.3487868 26.0209138, 76.3487993 26.0209893, 76.3488894 26.0212351)",,,
921933418,,residential,False,False,124.58299999999998,,"LINESTRING (76.3488894 26.0212351, 76.3487993 26.0209893, 76.3487868 26.0209138, 76.3488024 26.0208468, 76.3488334 26.0207937, 76.3489001 26.0207452, 76.3494846 26.0204998)",,,
920730230,,residential,False,False,36.648,,"LINESTRING (76.3475975 26.0195236, 76.3479399 26.0194055)",,,
920730230,,residential,False,True,28.317,,"LINESTRING (76.3475975 26.0195236, 76.3473842 26.019608, 76.3473397 26.0196291)",,,
921933421,,residential,False,False,126.155,,"LINESTRING (76.3475975 26.0195236, 76.3478499 26.020068, 76.3478907 26.0201552, 76.3478981 26.0201886, 76.347887 26.0202153, 76.3478424 26.0202371, 76.3478312 26.0202588, 76.3478427 26.0202855, 76.3479845 26.0205454)",,,
920730230,,residential,False,False,28.317,,"LINESTRING (76.3473397 26.0196291, 76.3473842 26.019608, 76.3475975 26.0195236)",,,
921933420,,residential,False,False,43.205,,"LINESTRING (76.3473647 26.0191833, 76.3477653 26.0190371)",,,
920730227,,residential,False,False,68.796,,"LINESTRING (76.3482154 26.0199725, 76.3479399 26.0194055)",,,
921933421,,residential,False,True,15.195,,"LINESTRING (76.3482231 26.0209844, 76.3481564 26.0208616)",,,
921936777,,residential,False,False,43.497,,"LINESTRING (76.3475986 26.0207264, 76.3479845 26.0205454)",,,
921933421,,residential,False,False,39.131,,"LINESTRING (76.3479845 26.0205454, 76.3481564 26.0208616)",,,
921936777,,residential,False,True,43.497,,"LINESTRING (76.3479845 26.0205454, 76.3475986 26.0207264)",,,
921933421,,residential,False,True,126.155,,"LINESTRING (76.3479845 26.0205454, 76.3478427 26.0202855, 76.3478312 26.0202588, 76.3478424 26.0202371, 76.347887 26.0202153, 76.3478981 26.0201886, 76.3478907 26.0201552, 76.3478499 26.020068, 76.3475975 26.0195236)",,,
921936778,,residential,False,False,44.774,,"LINESTRING (76.3477614 26.0210517, 76.3481564 26.0208616)",,,
921933421,,residential,False,False,15.195,,"LINESTRING (76.3481564 26.0208616, 76.3482231 26.0209844)",,,
921933421,,residential,False,True,39.131,,"LINESTRING (76.3481564 26.0208616, 76.3479845 26.0205454)",,,
921936778,,residential,False,True,44.774,,"LINESTRING (76.3481564 26.0208616, 76.3477614 26.0210517)",,,
921933410,,residential,False,False,116.65,,"LINESTRING (76.3498714 26.0219177, 76.3500597 26.0220942, 76.3501027 26.0221177, 76.3501457 26.0221149, 76.3501856 26.0220969, 76.3502468 26.022049, 76.350746 26.0216393)",,,
131450297,,residential,False,False,10.875,,"LINESTRING (76.3564685 26.0212118, 76.3563865 26.0212761)",,,
921114414,,residential,True,False,129.124,,"LINESTRING (76.3564685 26.0212118, 76.3564555 26.0211964, 76.3558271 26.0204334, 76.3557002 26.0202781)",,,
