osmid,highway,oneway,reversed,length,lanes,name,maxspeed,geometry,ref,junction
228546268,residential,False,False,77.049,,,,"LINESTRING (76.9912238 29.6772841, 76.9912317 29.6775855, 76.9912478 29.6777023, 76.9912595 29.6777187, 76.9912829 29.6777303, 76.9913091 29.6777362, 76.9913245 29.6777496, 76.9913289 29.6777642, 76.9913417 29.6779374)",,
228546311,residential,False,False,80.55799999999999,,,,"LINESTRING (76.9912238 29.6772841, 76.9915763 29.6773045, 76.9916497 29.6773301, 76.9916899 29.6773569, 76.9917476 29.6773732, 76.9918817 29.6773977, 76.9919059 29.6774093, 76.991914 29.6774253, 76.9919289 29.6775159)",,
228546311,residential,False,True,63.451,,,,"LINESTRING (76.9912238 29.6772841, 76.9910623 29.6772738, 76.9905687 29.6772433)",,
228546293,residential,False,False,163.135,,,,"LINESTRING (76.9878955 29.677628, 76.9878155 29.6777347, 76.9877766 29.6777985, 76.987765 29.6778479, 76.9878477 29.6783065, 76.9878535 29.6783878, 76.9878504 29.6784906, 76.9878373 29.6785939, 76.9878068 29.6788437, 76.9877766 29.67898, 76.9877763 29.6789951, 76.9877796 29.679008, 76.9878073 29.6790477)",,
228546194,residential,False,False,13.695,,,,"LINESTRING (76.9925584 29.6774846, 76.9926976 29.6775079)",,
228546194,residential,False,True,61.107,,,,"LINESTRING (76.9925584 29.6774846, 76.9924915 29.6774752, 76.9924262 29.6774757, 76.9919289 29.6775159)",,
228546230,residential,False,False,76.907,,,,"LINESTRING (76.9925584 29.6774846, 76.9925717 29.677587, 76.9925813 29.6776306, 76.9927556 29.6781533)",,
228546194,residential,False,True,13.695,,,,"LINESTRING (76.9926976 29.6775079, 76.9925584 29.6774846)",,
228546194,residential,False,False,126.494,,,,"LINESTRING (76.9926976 29.6775079, 76.992785 29.6775343, 76.9930233 29.6776629, 76.9931987 29.6778702, 76.9933209 29.6780968, 76.9933294 29.6781329, 76.9933272 29.6781543, 76.9933006 29.6782051, 76.9932923 29.6782455, 76.9932845 29.6783077, 76.9932854 29.6783959)",,
228546209,residential,False,False,39.474000000000004,,,,"LINESTRING (76.9926976 29.6775079, 76.9927648 29.6773837, 76.9927829 29.6773394, 76.9927987 29.6772784, 76.9928174 29.6771714)",,
228546194,residential,False,False,61.10699999999999,,,,"LINESTRING (76.9919289 29.6775159, 76.9924262 29.6774757, 76.9924915 29.6774752, 76.9925584 29.6774846)",,
228546311,residential,False,False,65.84400000000001,,,,"LINESTRING (76.9919289 29.6775159, 76.9919576 29.677679, 76.9919501 29.6777752, 76.9919239 29.6778824, 76.9918198 29.6780842)",,
228546311,residential,False,True,80.558,,,,"LINESTRING (76.9919289 29.6775159, 76.991914 29.6774253, 76.9919059 29.6774093, 76.9918817 29.6773977, 76.9917476 29.6773732, 76.9916899 29.6773569, 76.9916497 29.6773301, 76.9915763 29.6773045, 76.9912238 29.6772841)",,
228546204,residential,False,False,37.182,,,,"LINESTRING (76.9915977 29.6776218, 76.9915569 29.6779543)",,
228546297,residential,False,True,92.00800000000002,,,,"LINESTRING (76.9889284 29.6777607, 76.9890676 29.6777195, 76.9891459 29.6776785, 76.9892252 29.6776224, 76.9893843 29.6774631, 76.9895802 29.6772855, 76.9896471 29.6772389)",,
228546300,residential,False,False,49.454,,,,"LINESTRING (76.9889284 29.6777607, 76.9889206 29.6777006, 76.9889119 29.6776598, 76.9888985 29.677623, 76.9887736 29.6773852, 76.9887607 29.6773439)",,
228546300,residential,False,True,98.011,,,,"LINESTRING (76.9889284 29.6777607, 76.9889002 29.6779879, 76.9888834 29.678287, 76.9887659 29.6786254)",,
228546238,residential,False,True,6.711,,,,"LINESTRING (76.9913417 29.6779374, 76.9912731 29.6779469)",,
228546238,residential,False,False,20.903,,,,"LINESTRING (76.9913417 29.6779374, 76.9914279 29.6779394, 76.9915569 29.6779543)",,
228546268,residential,False,True,77.049,,,,"LINESTRING (76.9913417 29.6779374, 76.9913289 29.6777642, 76.9913245 29.6777496, 76.9913091 29.6777362, 76.9912829 29.6777303, 76.9912595 29.6777187, 76.9912478 29.6777023, 76.9912317 29.6775855, 76.9912238 29.6772841)",,
228546238,residential,False,False,6.711,,,,"LINESTRING (76.9912731 29.6779469, 76.9913417 29.6779374)",,
228546238,residential,False,True,26.805999999999997,,,,"LINESTRING (76.9912731 29.6779469, 76.9910593 29.6779866, 76.9910033 29.6780023)",,
228546262,residential,False,False,121.89599999999999,,,,"LINESTRING (76.9912731 29.6779469, 76.9912453 29.6782724, 76.9912338 29.6783047, 76.9911802 29.6783225, 76.9911671 29.6783559, 76.9911844 29.6785685, 76.9912018 29.6787877, 76.9912461 29.6790023)",,
228546204,residential,False,True,37.182,,,,"LINESTRING (76.9915569 29.6779543, 76.9915977 29.6776218)",,
228546238,residential,False,False,29.512,,,,"LINESTRING (76.9915569 29.6779543, 76.9916068 29.6779651, 76.9916446 29.6779793, 76.9916819 29.6779989, 76.9918198 29.6780842)",,
228546238,residential,False,True,20.903,,,,"LINESTRING (76.9915569 29.6779543, 76.9914279 29.6779394, 76.9913417 29.6779374)",,
228546238,residential,False,False,26.805999999999997,,,,"LINESTRING (76.9910033 29.6780023, 76.9910593 29.6779866, 76.9912731 29.6779469)",,
228546238,residential,False,True,63.492000000000004,,,,"LINESTRING (76.9910033 29.6780023, 76.9908321 29.6780449, 76.9904256 29.6781161, 76.9903643 29.6781334)",,
228546295,residential,False,True,94.996,,,,"LINESTRING (76.9910033 29.6780023, 76.9909084 29.6778203, 76.9905969 29.6773569, 76.990576 29.6773089, 76.9905674 29.6772794, 76.9905687 29.6772433)",,
228425879,tertiary,True,False,142.557,2,,,"LINESTRING (76.9868683 29.6780563, 76.9871108 29.6777849, 76.987324 29.6776048, 76.9879205 29.6771644)",,
228546229,residential,False,True,136.99099999999999,,,,"LINESTRING (76.9868683 29.6780563, 76.9870182 29.6781026, 76.9870356 29.6781166, 76.987044 29.6781372, 76.9869639 29.6786875, 76.9868774 29.6791784)",,
228546238,residential,False,False,14.893999999999998,,,,"LINESTRING (76.9918198 29.6780842, 76.9918773 29.6781054, 76.9919657 29.6781266)",,
228546238,residential,False,True,29.511999999999997,,,,"LINESTRING (76.9918198 29.6780842, 76.9916819 29.6779989, 76.9916446 29.6779793, 76.9916068 29.6779651, 76.9915569 29.6779543)",,
228546311,residential,False,True,65.844,,,,"LINESTRING (76.9918198 29.6780842, 76.9919239 29.6778824, 76.9919501 29.6777752, 76.9919576 29.677679, 76.9919289 29.6775159)",,
228546238,residential,False,False,46.821,,,,"LINESTRING (76.9919657 29.6781266, 76.9920958 29.678137, 76.9924487 29.6781612)",,
228546238,residential,False,True,14.893999999999998,,,,"LINESTRING (76.9919657 29.6781266, 76.9918773 29.6781054, 76.9918198 29.6780842)",,
228546279,residential,False,False,125.625,,,,"LINESTRING (76.9919657 29.6781266, 76.9919609 29.6783723, 76.9919562 29.6783939, 76.9919358 29.678403, 76.9918053 29.6784114, 76.9917742 29.6784194, 76.9917617 29.6784428, 76.991725 29.678615, 76.9917195 29.6786782, 76.9917243 29.678725, 76.991769 29.6788594, 76.9918546 29.6790971)",,
228546236,residential,False,True,105.094,,,,"LINESTRING (76.9936256 29.6779596, 76.993688 29.6782953, 76.9938028 29.6788921)",,
228546238,residential,False,False,63.492,,,,"LINESTRING (76.9903643 29.6781334, 76.9904256 29.6781161, 76.9908321 29.6780449, 76.9910033 29.6780023)",,
228546238,residential,False,True,35.203,,,,"LINESTRING (76.9903643 29.6781334, 76.9900952 29.678216, 76.9900245 29.6782466)",,
228546241,residential,False,False,60.915,,,,"LINESTRING (76.9903643 29.6781334, 76.9904482 29.6784239, 76.990451 29.6784917, 76.9904452 29.6785446, 76.9904156 29.6786693)",,
228546306,residential,False,True,119.015,,,,"LINESTRING (76.9903643 29.6781334, 76.9903152 29.6779862, 76.9902724 29.6779115, 76.9902123 29.6778132, 76.9900444 29.6775573, 76.9898814 29.6773311, 76.9897864 29.677193)",,
228546238,residential,False,False,29.662,,,,"LINESTRING (76.9924487 29.6781612, 76.9927556 29.6781533)",,
228546238,residential,False,True,46.821,,,,"LINESTRING (76.9924487 29.6781612, 76.9920958 29.678137, 76.9919657 29.6781266)",,
228546250,residential,False,False,96.451,,,,"LINESTRING (76.9924487 29.6781612, 76.9924799 29.6785384, 76.9924775 29.6785562, 76.9924709 29.6785735, 76.9923857 29.678655, 76.9923719 29.6786864, 76.9923726 29.6787178, 76.992438 29.6789899)",,
228546238,residential,False,True,29.662,,,,"LINESTRING (76.9927556 29.6781533, 76.9924487 29.6781612)",,
228546230,residential,False,True,76.90700000000001,,,,"LINESTRING (76.9927556 29.6781533, 76.9925813 29.6776306, 76.9925717 29.677587, 76.9925584 29.6774846)",,
228546238,residential,False,False,59.00099999999999,,,,"LINESTRING (76.9927556 29.6781533, 76.992968 29.6782168, 76.9930069 29.6782349, 76.9930359 29.6782519, 76.9931088 29.6783217, 76.9931469 29.6783485, 76.9932 29.6783729, 76.9932854 29.6783959)",,
228546238,residential,False,True,28.544,,,,"LINESTRING (76.9900245 29.6782466, 76.989757 29.6783556)",,
228546226,residential,False,True,118.507,,,,"LINESTRING (76.9900245 29.6782466, 76.9897816 29.6777577, 76.9897433 29.6776757, 76.9897293 29.6776214, 76.9896471 29.6772389)",,
228546238,residential,False,False,35.203,,,,"LINESTRING (76.9900245 29.6782466, 76.9900952 29.678216, 76.9903643 29.6781334)",,
228546238,residential,False,False,28.544,,,,"LINESTRING (76.989757 29.6783556, 76.9900245 29.6782466)",,
228546238,residential,False,True,100.39599999999999,,,,"LINESTRING (76.989757 29.6783556, 76.9897381 29.678357, 76.9889518 29.6785798, 76.9887659 29.6786254)",,
228546299,residential,False,True,19.451,,,,"LINESTRING (76.989757 29.6783556, 76.9897697 29.6784529, 76.9897807 29.6785293)",,
228546194,residential,False,True,126.494,,,,"LINESTRING (76.9932854 29.6783959, 76.9932845 29.6783077, 76.9932923 29.6782455, 76.9933006 29.6782051, 76.9933272 29.6781543, 76.9933294 29.6781329, 76.9933209 29.6780968, 76.9931987 29.6778702, 76.9930233 29.6776629, 76.992785 29.6775343, 76.9926976 29.6775079)",,
228546238,residential,False,False,55.69199999999999,,,,"LINESTRING (76.9932854 29.6783959, 76.9933155 29.6784379, 76.9933596 29.6785232, 76.9933788 29.6785823, 76.9934578 29.6788707)",,
228546238,residential,False,True,59.001,,,,"LINESTRING (76.9932854 29.6783959, 76.9932 29.6783729, 76.9931469 29.6783485, 76.9931088 29.6783217, 76.9930359 29.6782519, 76.9930069 29.6782349, 76.992968 29.6782168, 76.9927556 29.6781533)",,
228546207,residential,False,False,26.053,,,,"LINESTRING (76.9897807 29.6785293, 76.9895262 29.6786068)",,
228546299,residential,False,False,19.451,,,,"LINESTRING (76.9897807 29.6785293, 76.9897697 29.6784529, 76.989757 29.6783556)",,
228546299,residential,False,True,70.078,,,,"LINESTRING (76.9897807 29.6785293, 76.9898097 29.6786304, 76.9898178 29.6786794, 76.9898198 29.678719, 76.9898018 29.6788106, 76.9897668 29.6788856, 76.9897225 29.6789287, 76.9895658 29.6790823)",,
228541012,tertiary,False,False,47.495,,,,"LINESTRING (76.986244 29.6785803, 76.9865321 29.6789264)",,
228546216,tertiary,False,False,32.048,2,,,"LINESTRING (76.986244 29.6785803, 76.9859661 29.6787377)",,
228541012,tertiary,False,True,81.418,,,,"LINESTRING (76.986244 29.6785803, 76.9860252 29.678338, 76.9857857 29.6779683)",,
228546207,residential,False,True,26.053,,,,"LINESTRING (76.9895262 29.6786068, 76.9897807 29.6785293)",,
228546238,residential,False,False,100.39599999999999,,,,"LINESTRING (76.9887659 29.6786254, 76.9889518 29.6785798, 76.9897381 29.678357, 76.989757 29.6783556)",,
228546238,residential,False,True,14.208,,,,"LINESTRING (76.9887659 29.6786254, 76.9886758 29.678681, 76.988652 29.6787051)",,
228546300,residential,False,False,98.011,,,,"LINESTRING (76.9887659 29.6786254, 76.9888834 29.678287, 76.9889002 29.6779879, 76.9889284 29.6777607)",,
228546260,residential,False,False,68.02199999999999,,,,"LINESTRING (76.9893564 29.6787198, 76.9891758 29.6787637, 76.9890305 29.6787663, 76.9889367 29.678765, 76.9888575 29.6787557, 76.9888146 29.678751, 76.9887516 29.6787388, 76.9886686 29.6787092)",,
228546241,residential,False,False,29.337000000000003,,,,"LINESTRING (76.9904156 29.6786693, 76.9903971 29.6787038, 76.9903918 29.6787405, 76.9904103 29.6789286)",,
228546241,residential,False,True,60.915000000000006,,,,"LINESTRING (76.9904156 29.6786693, 76.9904452 29.6785446, 76.990451 29.6784917, 76.9904482 29.6784239, 76.9903643 29.6781334)",,
"[228546291, 1046120479]",residential,False,False,97.138,,,,"LINESTRING (76.9904156 29.6786693, 76.9905004 29.6787196, 76.9905306 29.6787341, 76.9905777 29.6787487, 76.9907212 29.6787627, 76.9907532 29.6787711, 76.9907768 29.6787848, 76.9908062 29.6788268, 76.9908491 29.6788821, 76.9909228 29.6789951, 76.9909329 29.6790053, 76.9909523 29.6790091, 76.9909966 29.6790085, 76.9912461 29.6790023)",,
228546216,tertiary,False,True,15.484,2,,,"LINESTRING (76.9858318 29.6788137, 76.9859661 29.6787377)",,
228716229,residential,False,False,85.718,,,,"LINESTRING (76.9858318 29.6788137, 76.9853264 29.6781801)",,
228546216,tertiary,False,False,46.342,2,,,"LINESTRING (76.9858318 29.6788137, 76.9855375 29.6788777, 76.985525 29.6790305)",,
228546238,residential,False,False,35.055,,,,"LINESTRING (76.9883115 29.6788596, 76.9886331 29.6787136)",,
228546227,residential,False,True,44.659000000000006,,,,"LINESTRING (76.9883115 29.6788596, 76.9883786 29.6790575, 76.9883705 29.6792527)",,
228546238,residential,False,True,53.063,,,,"LINESTRING (76.9883115 29.6788596, 76.9881886 29.6789155, 76.9878073 29.6790477)",,
228425870,tertiary,False,True,67.992,2,,,"LINESTRING (76.9940493 29.6788649, 76.993916 29.6782645)",,
228425870,tertiary,False,False,68.529,2,,,"LINESTRING (76.9940493 29.6788649, 76.9940903 29.6790807, 76.9941391 29.6793937, 76.9941408 29.6794754)",,
228546195,residential,False,False,24.012,,,,"LINESTRING (76.9940493 29.6788649, 76.9938961 29.6788844, 76.9938028 29.6788921)",,
228546195,residential,False,True,1.2,,,,"LINESTRING (76.9934578 29.6788707, 76.9934702 29.67887)",,
228546195,residential,False,False,27.475,,,,"LINESTRING (76.9934578 29.6788707, 76.9932881 29.6788943, 76.9932409 29.6789048, 76.9932002 29.6789149, 76.9931856 29.6789286)",,
228546238,residential,False,True,55.692,,,,"LINESTRING (76.9934578 29.6788707, 76.9933788 29.6785823, 76.9933596 29.6785232, 76.9933155 29.6784379, 76.9932854 29.6783959)",,
228546195,residential,False,False,1.2,,,,"LINESTRING (76.9934702 29.67887, 76.9934578 29.6788707)",,
228546195,residential,False,True,32.274,,,,"LINESTRING (76.9934702 29.67887, 76.9935123 29.6788694, 76.9936485 29.6788846, 76.9937629 29.6788923, 76.9938028 29.6788921)",,
228546307,residential,False,True,28.47,,,,"LINESTRING (76.9934702 29.67887, 76.9934508 29.6789066, 76.9934414 29.6789369, 76.9934307 29.6790517, 76.9934249 29.6791207)",,
228546195,residential,False,False,32.274,,,,"LINESTRING (76.9938028 29.6788921, 76.9937629 29.6788923, 76.9936485 29.6788846, 76.9935123 29.6788694, 76.9934702 29.67887)",,
228546195,residential,False,True,24.012,,,,"LINESTRING (76.9938028 29.6788921, 76.9938961 29.6788844, 76.9940493 29.6788649)",,
228546236,residential,False,False,105.094,,,,"LINESTRING (76.9938028 29.6788921, 76.993688 29.6782953, 76.9936256 29.6779596)",,
228546241,residential,False,True,29.337,,,,"LINESTRING (76.9904103 29.6789286, 76.9903918 29.6787405, 76.9903971 29.6787038, 76.9904156 29.6786693)",,
228546195,residential,False,False,24.028,,,,"LINESTRING (76.9931856 29.6789286, 76.9930163 29.6790869)",,
228546195,residential,False,True,27.475,,,,"LINESTRING (76.9931856 29.6789286, 76.9932002 29.6789149, 76.9932409 29.6789048, 76.9932881 29.6788943, 76.9934578 29.6788707)",,
228546302,residential,False,True,76.642,,,,"LINESTRING (76.9931856 29.6789286, 76.993143 29.6788856, 76.9931222 29.6788722, 76.9930939 29.6788632, 76.9930512 29.6788693, 76.992438 29.6789899)",,
228546250,residential,False,True,96.451,,,,"LINESTRING (76.992438 29.6789899, 76.9923726 29.6787178, 76.9923719 29.6786864, 76.9923857 29.678655, 76.9924709 29.6785735, 76.9924775 29.6785562, 76.9924799 29.6785384, 76.9924487 29.6781612)",,
228546302,residential,False,False,76.642,,,,"LINESTRING (76.992438 29.6789899, 76.9930512 29.6788693, 76.9930939 29.6788632, 76.9931222 29.6788722, 76.993143 29.6788856, 76.9931856 29.6789286)",,
228546302,residential,False,True,51.422999999999995,,,,"LINESTRING (76.992438 29.6789899, 76.9919859 29.6790826, 76.991919 29.679092)",,
228546262,residential,False,True,121.896,,,,"LINESTRING (76.9912461 29.6790023, 76.9912018 29.6787877, 76.9911844 29.6785685, 76.9911671 29.6783559, 76.9911802 29.6783225, 76.9912338 29.6783047, 76.9912453 29.6782724, 76.9912731 29.6779469)",,
228546291,residential,False,False,31.980999999999998,,,,"LINESTRING (76.9912461 29.6790023, 76.9914213 29.6790233, 76.9914423 29.6790301, 76.9914572 29.6790368, 76.9914817 29.679055, 76.9915507 29.6790947)",,
"[228546291, 1046120479]",residential,False,True,97.138,,,,"LINESTRING (76.9912461 29.6790023, 76.9909966 29.6790085, 76.9909523 29.6790091, 76.9909329 29.6790053, 76.9909228 29.6789951, 76.9908491 29.6788821, 76.9908062 29.6788268, 76.9907768 29.6787848, 76.9907532 29.6787711, 76.9907212 29.6787627, 76.9905777 29.6787487, 76.9905306 29.6787341, 76.9905004 29.6787196, 76.9904156 29.6786693)",,
228546213,residential,False,True,39.6,,,,"LINESTRING (76.9902584 29.6790895, 76.990236 29.6794451)",,
228546275,residential,False,True,73.737,,,,"LINESTRING (76.9895658 29.6790823, 76.9897009 29.6791122, 76.9897581 29.679125, 76.9898159 29.6791296, 76.9898701 29.6791297, 76.9899381 29.6791213, 76.989956 29.6791222, 76.9899713 29.6791335, 76.98998 29.6791594, 76.9899785 29.6794329)",,
228546299,residential,False,False,70.078,,,,"LINESTRING (76.9895658 29.6790823, 76.9897225 29.6789287, 76.9897668 29.6788856, 76.9898018 29.6788106, 76.9898198 29.678719, 76.9898178 29.6786794, 76.9898097 29.6786304, 76.9897807 29.6785293)",,
228546299,residential,False,True,63.799,,,,"LINESTRING (76.9895658 29.6790823, 76.9893566 29.679093, 76.9892357 29.6791117, 76.9891486 29.6791396, 76.98893 29.679215)",,
228546238,residential,False,True,27.518,,,,"LINESTRING (76.9878073 29.6790477, 76.9875604 29.6791711)",,
228546238,residential,False,False,53.063,,,,"LINESTRING (76.9878073 29.6790477, 76.9881886 29.6789155, 76.9883115 29.6788596)",,
228546293,residential,False,True,163.135,,,,"LINESTRING (76.9878073 29.6790477, 76.9877796 29.679008, 76.9877763 29.6789951, 76.9877766 29.67898, 76.9878068 29.6788437, 76.9878373 29.6785939, 76.9878504 29.6784906, 76.9878535 29.6783878, 76.9878477 29.6783065, 76.987765 29.6778479, 76.9877766 29.6777985, 76.9878155 29.6777347, 76.9878955 29.677628)",,
228546195,residential,False,True,24.028,,,,"LINESTRING (76.9930163 29.6790869, 76.9931856 29.6789286)",,
228546195,residential,False,False,106.137,,,,"LINESTRING (76.9930163 29.6790869, 76.9926473 29.6792542, 76.9919771 29.6793659)",,
