osmid,oneway,name,highway,junction,reversed,length,geometry,ref,bridge
613398186,False,,residential,,True,141.536,"LINESTRING (81.6875687 16.7524552, 81.6877377 16.7530819, 81.687895 16.7536891)",,
542042634,True,Tanuku Main Road,secondary,,False,38.72,"LINESTRING (81.687895 16.7536891, 81.6877114 16.7537456, 81.6876895 16.7537508, 81.6876408 16.7537652, 81.6875843 16.7537824, 81.6875473 16.7537906)",,
613398186,False,,residential,,False,141.536,"LINESTRING (81.687895 16.7536891, 81.6877377 16.7530819, 81.6875687 16.7524552)",,
613398188,False,,residential,,False,45.48,"LINESTRING (81.6869553 16.7516921, 81.6868437 16.7512973)",,
542044537,False,,residential,,True,66.042,"LINESTRING (81.6869553 16.7516921, 81.6865991 16.75179, 81.6863598 16.7518582)",,
613398188,False,,residential,,True,104.11800000000001,"LINESTRING (81.6869553 16.7516921, 81.686992 16.7518221, 81.6871932 16.7526003)",,
613398187,False,,residential,,True,70.686,"LINESTRING (81.6868437 16.7512973, 81.686195 16.7514324)",,
613398188,False,,residential,,False,44.813,"LINESTRING (81.6868437 16.7512973, 81.6867337 16.7509083)",,
613398188,False,,residential,,True,45.48,"LINESTRING (81.6868437 16.7512973, 81.6869553 16.7516921)",,
135363912,False,Tanuku - Bhimavaram Road,primary,,False,48.358,"LINESTRING (81.686195 16.7514324, 81.6860372 16.7510246)",SH,
135363912,False,Tanuku - Bhimavaram Road,primary,,True,50.494,"LINESTRING (81.686195 16.7514324, 81.6863598 16.7518582)",SH,
613398187,False,,residential,,False,70.686,"LINESTRING (81.686195 16.7514324, 81.6868437 16.7512973)",,
233399700,False,,tertiary,,False,75.28,"LINESTRING (81.6867337 16.7509083, 81.6860372 16.7510246)",,
233399700,False,,tertiary,,True,47.025,"LINESTRING (81.6867337 16.7509083, 81.6871697 16.7508409)",,
613398188,False,,residential,,False,55.876,"LINESTRING (81.6867337 16.7509083, 81.6866094 16.7504201)",,
613398188,False,,residential,,True,44.813,"LINESTRING (81.6867337 16.7509083, 81.6868437 16.7512973)",,
542044547,False,,residential,,True,67.627,"LINESTRING (81.6871932 16.7526003, 81.6865748 16.752739)",,
613398188,False,,residential,,True,137.621,"LINESTRING (81.6871932 16.7526003, 81.6875473 16.7537906)",,
1052888659,False,,residential,,False,43.114,"LINESTRING (81.6871932 16.7526003, 81.6875687 16.7524552)",,
613398188,False,,residential,,False,104.11800000000001,"LINESTRING (81.6871932 16.7526003, 81.686992 16.7518221, 81.6869553 16.7516921)",,
613398189,False,,residential,,True,95.735,"LINESTRING (81.6856794 16.7510752, 81.685887 16.7519129)",,
613398192,False,,residential,,True,38.31,"LINESTRING (81.6856794 16.7510752, 81.6853277 16.7511479)",,
613398192,False,,residential,,False,38.525999999999996,"LINESTRING (81.6856794 16.7510752, 81.6857314 16.7510644, 81.6860372 16.7510246)",,
613398189,False,,residential,,False,95.735,"LINESTRING (81.685887 16.7519129, 81.6856794 16.7510752)",,
542044537,False,,residential,,False,50.93000000000001,"LINESTRING (81.685887 16.7519129, 81.6860613 16.7519107, 81.6862129 16.7518927, 81.6863598 16.7518582)",,
542044537,False,,residential,,True,20.734,"LINESTRING (81.685887 16.7519129, 81.6858508 16.7519133, 81.6856937 16.7519336)",,
135363912,False,Tanuku - Bhimavaram Road,primary,,False,29.652,"LINESTRING (81.6849108 16.7508684, 81.6846397 16.7509294)",SH,
135363912,False,Tanuku - Bhimavaram Road,primary,,True,29.696,"LINESTRING (81.6849108 16.7508684, 81.6851823 16.7508073)",SH,
613398190,False,,residential,,True,37.769,"LINESTRING (81.6849108 16.7508684, 81.6850018 16.7511967)",,
542044538,False,,residential,,False,6.919,"LINESTRING (81.6852436 16.7520332, 81.6853076 16.7520224)",,
542044538,False,,residential,,True,32.522,"LINESTRING (81.6852436 16.7520332, 81.6849428 16.752084)",,
613398191,False,,residential,,True,96.512,"LINESTRING (81.6852436 16.7520332, 81.6850018 16.7511967)",,
613398190,False,,residential,,False,37.769,"LINESTRING (81.6850018 16.7511967, 81.6849108 16.7508684)",,
613398191,False,,residential,,False,96.512,"LINESTRING (81.6850018 16.7511967, 81.6852436 16.7520332)",,
613398191,False,,residential,,True,35.408,"LINESTRING (81.6850018 16.7511967, 81.6852446 16.7511427, 81.6853277 16.7511479)",,
613398192,False,,residential,,False,38.31,"LINESTRING (81.6853277 16.7511479, 81.6856794 16.7510752)",,
613398192,False,,residential,,True,93.141,"LINESTRING (81.6853277 16.7511479, 81.6855636 16.7519545)",,
613398191,False,,residential,,False,35.408,"LINESTRING (81.6853277 16.7511479, 81.6852446 16.7511427, 81.6850018 16.7511967)",,
542044537,False,,residential,,True,28.284,"LINESTRING (81.6855636 16.7519545, 81.6853076 16.7520224)",,
613398192,False,,residential,,False,93.141,"LINESTRING (81.6855636 16.7519545, 81.6853277 16.7511479)",,
542044537,False,,residential,,False,14.069,"LINESTRING (81.6855636 16.7519545, 81.6855933 16.7519466, 81.6856937 16.7519336)",,
613398194,False,,residential,,False,39.016,"LINESTRING (81.6817269 16.7547452, 81.682092 16.7547153)",,
613398193,False,,residential,,True,134.731,"LINESTRING (81.6817269 16.7547452, 81.6817456 16.7554614, 81.6817521 16.7559566)",,
613398194,False,,residential,,True,54.873000000000005,"LINESTRING (81.6817269 16.7547452, 81.6816209 16.7547539, 81.6812132 16.7547847)",,
613398193,False,,residential,,False,134.731,"LINESTRING (81.6817521 16.7559566, 81.6817456 16.7554614, 81.6817269 16.7547452)",,
613398194,False,,residential,,True,39.016,"LINESTRING (81.682092 16.7547153, 81.6817269 16.7547452)",,
542044561,False,,residential,,False,72.452,"LINESTRING (81.682092 16.7547153, 81.682038 16.7544752, 81.6819549 16.7540771)",,
542044561,False,,residential,,True,125.274,"LINESTRING (81.682092 16.7547153, 81.6821963 16.7551789, 81.6823736 16.7558088)",,
613398194,False,,residential,,False,54.873000000000005,"LINESTRING (81.6812132 16.7547847, 81.6816209 16.7547539, 81.6817269 16.7547452)",,
1052888636,False,,residential,,False,112.94200000000001,"LINESTRING (81.6812132 16.7547847, 81.6812828 16.7542797, 81.681243 16.7537748)",,
613400116,False,,residential,,False,112.54499999999999,"LINESTRING (81.6819254 16.7501475, 81.6824336 16.7499549, 81.6828924 16.7497407)",,
613400121,False,,residential,,True,46.116,"LINESTRING (81.6828924 16.7497407, 81.6831315 16.7500865)",,
613400116,False,,residential,,True,112.54499999999999,"LINESTRING (81.6828924 16.7497407, 81.6824336 16.7499549, 81.6819254 16.7501475)",,
613400121,False,,residential,,False,46.116,"LINESTRING (81.6831315 16.7500865, 81.6828924 16.7497407)",,
613400138,False,,residential,,True,65.846,"LINESTRING (81.6831315 16.7500865, 81.6836734 16.7498012)",,
135363912,False,Tanuku - Bhimavaram Road,primary,,True,40.304,"LINESTRING (81.6836734 16.7498012, 81.6838813 16.7501041)",SH,
613400138,False,,residential,,False,65.846,"LINESTRING (81.6836734 16.7498012, 81.6831315 16.7500865)",,
135363912,False,Tanuku - Bhimavaram Road,primary,,False,15.425,"LINESTRING (81.6839609 16.75022, 81.6838813 16.7501041)",SH,
135363912,False,Tanuku - Bhimavaram Road,primary,,True,26.866,"LINESTRING (81.6839609 16.75022, 81.6840995 16.7504219)",SH,
613400139,False,,residential,,True,133.399,"LINESTRING (81.6839609 16.75022, 81.6828091 16.750692)",,
613400139,False,,residential,,False,133.399,"LINESTRING (81.6828091 16.750692, 81.6839609 16.75022)",,
613400140,False,,residential,,True,109.57400000000001,"LINESTRING (81.6831712 16.7508127, 81.6835468 16.750719, 81.683709 16.7506458, 81.6841327 16.7504703)",,
135363912,False,Tanuku - Bhimavaram Road,primary,,False,6.439,"LINESTRING (81.6841327 16.7504703, 81.6840995 16.7504219)",SH,
135363912,False,Tanuku - Bhimavaram Road,primary,,True,66.066,"LINESTRING (81.6841327 16.7504703, 81.6844735 16.7509668)",SH,
613400140,False,,residential,,False,109.57400000000001,"LINESTRING (81.6841327 16.7504703, 81.683709 16.7506458, 81.6835468 16.750719, 81.6831712 16.7508127)",,
542042635,False,Tanuku Main Road,secondary,,True,52.787,"LINESTRING (81.6867002 16.7542219, 81.6862981 16.7544996)",,
542042635,False,Tanuku Main Road,secondary,,False,26.933999999999997,"LINESTRING (81.6867002 16.7542219, 81.6867909 16.7541593, 81.6869067 16.754082)",,
654156169,False,,residential,,False,142.43800000000002,"LINESTRING (81.6867002 16.7542219, 81.6867552 16.7543607, 81.6867922 16.7545259, 81.6868107 16.7547678, 81.686823 16.7550274, 81.6868107 16.7552752, 81.6868393 16.7554865)",,
750217977,False,,residential,,False,94.58000000000001,"LINESTRING (81.6871742 16.756591, 81.6872173 16.7567326, 81.687279 16.7569156, 81.6873221 16.7570749, 81.6873652 16.757246, 81.6874084 16.7573581, 81.6874515 16.7573876)",,
"[750217977, 750217978, 654156169]",False,,residential,,True,129.20499999999998,"LINESTRING (81.6871742 16.756591, 81.6871542 16.7563891, 81.6870427 16.7561892, 81.6869144 16.7558448, 81.6868561 16.7556444, 81.6868538 16.7555939, 81.6868393 16.7554865)",,yes
1052888621,False,,residential,,True,37.041,"LINESTRING (81.6871742 16.756591, 81.6870349 16.7566526, 81.6868579 16.7567297)",,
750217977,False,,residential,,False,291.228,"LINESTRING (81.6874515 16.7573876, 81.6875439 16.7573876, 81.6876179 16.757364, 81.6878829 16.7573227, 81.6882526 16.7572578, 81.6885237 16.7572106, 81.6888257 16.7571221, 81.6892262 16.7570336, 81.6900067 16.7568367, 81.6901152 16.7568589)",,
750217977,False,,residential,,True,94.57999999999998,"LINESTRING (81.6874515 16.7573876, 81.6874084 16.7573581, 81.6873652 16.757246, 81.6873221 16.7570749, 81.687279 16.7569156, 81.6872173 16.7567326, 81.6871742 16.756591)",,
1052888623,False,,residential,,True,27.7,"LINESTRING (81.6874515 16.7573876, 81.6872353 16.7574685, 81.6872092 16.7574783)",,
750217977,False,,residential,,False,64.04,"LINESTRING (81.6901152 16.7568589, 81.6901517 16.7568984, 81.6901843 16.7569716, 81.6903397 16.7573895)",,
750217977,False,,residential,,True,291.22800000000007,"LINESTRING (81.6901152 16.7568589, 81.6900067 16.7568367, 81.6892262 16.7570336, 81.6888257 16.7571221, 81.6885237 16.7572106, 81.6882526 16.7572578, 81.6878829 16.7573227, 81.6876179 16.757364, 81.6875439 16.7573876, 81.6874515 16.7573876)",,
1052888649,False,,residential,,True,62.153,"LINESTRING (81.6901152 16.7568589, 81.690377 16.7567554, 81.6903824 16.7564677)",,
750217977,False,,residential,,True,64.03999999999999,"LINESTRING (81.6903397 16.7573895, 81.6901843 16.7569716, 81.6901517 16.7568984, 81.6901152 16.7568589)",,
135363912,False,Tanuku - Bhimavaram Road,primary,,False,147.402,"LINESTRING (81.6868755 16.7539901, 81.6868298 16.7539692, 81.686807 16.7539564, 81.6867842 16.7539435, 81.6867645 16.75392, 81.6867466 16.7538575, 81.6867178 16.7537471, 81.6866688 16.7534523, 81.686638 16.7531422, 81.6865748 16.752739)",SH,
678594759,True,Tanuku Main Road,secondary,roundabout,False,11.441,"LINESTRING (81.6868755 16.7539901, 81.6868713 16.7540155, 81.6868755 16.7540409, 81.6868877 16.7540638, 81.6869067 16.754082)",,
678594759,True,Tanuku Main Road,secondary,roundabout,False,14.29,"LINESTRING (81.6869572 16.7540976, 81.6869837 16.7540936, 81.6870076 16.754082, 81.6870266 16.7540638, 81.6870388 16.7540409, 81.687043 16.7540155)",,
750217972,False,,residential,,False,179.23399999999998,"LINESTRING (81.6869572 16.7540976, 81.6870309 16.7543118, 81.6871285 16.7549588, 81.6871369 16.7553786, 81.6870725 16.7554351, 81.6868393 16.7554865)",,
613398188,False,,residential,,False,137.621,"LINESTRING (81.6875473 16.7537906, 81.6871932 16.7526003)",,
542042634,True,Tanuku Main Road,secondary,,False,60.120000000000005,"LINESTRING (81.6875473 16.7537906, 81.6875057 16.7538056, 81.6873897 16.7538357, 81.6870076 16.753949)",,
542042637,True,Tanuku Main Road,secondary,,False,168.461,"LINESTRING (81.687043 16.7540155, 81.6874474 16.7538967, 81.6874882 16.7538826, 81.687601 16.7538446, 81.6876733 16.7538229, 81.6877444 16.7538035, 81.6882232 16.7536636, 81.6885518 16.7535601)",,
678594759,True,Tanuku Main Road,secondary,roundabout,False,8.581,"LINESTRING (81.687043 16.7540155, 81.6870388 16.7539901, 81.6870266 16.7539672, 81.6870076 16.753949)",,
542042635,False,Tanuku Main Road,secondary,,True,26.933999999999997,"LINESTRING (81.6869067 16.754082, 81.6867909 16.7541593, 81.6867002 16.7542219)",,
678594759,True,Tanuku Main Road,secondary,roundabout,False,5.718,"LINESTRING (81.6869067 16.754082, 81.6869307 16.7540936, 81.6869572 16.7540976)",,
750217957,False,,residential,,False,118.93200000000002,"LINESTRING (81.6813646 16.7578649, 81.6817349 16.7576286, 81.682325 16.7573207)",,
750217960,False,,residential,,True,54.67,"LINESTRING (81.682325 16.7573207, 81.6820997 16.7568789)",,
750217957,False,,residential,,True,118.93200000000002,"LINESTRING (81.682325 16.7573207, 81.6817349 16.7576286, 81.6813646 16.7578649)",,
"[750217960, 1052888336]",False,,residential,,False,107.82300000000001,"LINESTRING (81.682325 16.7573207, 81.6824698 16.757598, 81.6825715 16.7575927, 81.6831066 16.7573615)",,
750217960,False,,residential,,False,54.67,"LINESTRING (81.6820997 16.7568789, 81.682325 16.7573207)",,
750217961,False,,residential,,False,80.806,"LINESTRING (81.6820997 16.7568789, 81.682812 16.7566281)",,
750217961,False,,residential,,True,80.806,"LINESTRING (81.682812 16.7566281, 81.6820997 16.7568789)",,
750217962,False,,residential,,False,32.024,"LINESTRING (81.682812 16.7566281, 81.6826952 16.7563627)",,
750217962,False,,residential,,True,64.868,"LINESTRING (81.682812 16.7566281, 81.6830331 16.7571717)",,
750217964,False,,residential,,False,43.962,"LINESTRING (81.6834086 16.7570073, 81.6830331 16.7571717)",,
750217967,False,,residential,,False,58.652,"LINESTRING (81.6834086 16.7570073, 81.6839182 16.756807)",,
750217962,False,,residential,,False,249.10700000000003,"LINESTRING (81.6834086 16.7570073, 81.6836178 16.7575364, 81.6837358 16.7578446, 81.6837358 16.757896, 81.6834408 16.7581888, 81.6834032 16.7581271, 81.6831066 16.7573615)",,
750217966,False,,residential,,False,149.12099999999998,"LINESTRING (81.6834086 16.7570073, 81.6832101 16.7564269, 81.6830331 16.7560159, 81.6829312 16.7557473)",,
750217962,False,,residential,,False,64.868,"LINESTRING (81.6830331 16.7571717, 81.682812 16.7566281)",,
750217962,False,,residential,,True,22.509,"LINESTRING (81.6830331 16.7571717, 81.6831066 16.7573615)",,
750217964,False,,residential,,True,43.962,"LINESTRING (81.6830331 16.7571717, 81.6834086 16.7570073)",,
750217962,False,,residential,,False,61.256,"LINESTRING (81.6826952 16.7563627, 81.682502 16.7558438)",,
750217962,False,,residential,,True,32.024,"LINESTRING (81.6826952 16.7563627, 81.682812 16.7566281)",,
750217962,False,,residential,,True,61.256,"LINESTRING (81.682502 16.7558438, 81.6826952 16.7563627)",,
1081992388,False,,residential,,False,6.998,"LINESTRING (81.682502 16.7558438, 81.6824825 16.7557837)",,
135363914,True,Tanuku Main Road,secondary,,False,46.944,"LINESTRING (81.682502 16.7558438, 81.6828346 16.7557671, 81.6829312 16.7557473)",,
750217967,False,,residential,,False,62.36,"LINESTRING (81.6839182 16.756807, 81.6844518 16.7565758)",,
750217967,False,,residential,,True,58.652,"LINESTRING (81.6839182 16.756807, 81.6834086 16.7570073)",,
750217965,False,,residential,,False,86.354,"LINESTRING (81.6839182 16.756807, 81.6840845 16.757305, 81.6841811 16.7575413)",,
750217965,False,,residential,,True,86.354,"LINESTRING (81.6841811 16.7575413, 81.6840845 16.757305, 81.6839182 16.756807)",,
1083775727,False,,residential,,True,8.369,"LINESTRING (81.6829312 16.7557473, 81.6828657 16.7557057)",,
135363914,True,Tanuku Main Road,secondary,,False,49.836,"LINESTRING (81.6829312 16.7557473, 81.6832933 16.7556733, 81.6833887 16.7556527)",,
750217966,False,,residential,,True,149.12099999999998,"LINESTRING (81.6829312 16.7557473, 81.6830331 16.7560159, 81.6832101 16.7564269, 81.6834086 16.7570073)",,
750217967,False,,residential,,True,62.36,"LINESTRING (81.6844518 16.7565758, 81.6839182 16.756807)",,
750217968,False,,residential,,False,47.066,"LINESTRING (81.6844518 16.7565758, 81.6842663 16.7561916)",,
750217970,False,,residential,,False,65.416,"LINESTRING (81.6844518 16.7565758, 81.6846999 16.757114)",,
750217967,False,,residential,,False,224.504,"LINESTRING (81.6844518 16.7565758, 81.6854417 16.7561238, 81.6854202 16.7560211, 81.6851132 16.7552085)",,
750217968,False,,residential,,True,47.066,"LINESTRING (81.6842663 16.7561916, 81.6844518 16.7565758)",,
750217968,False,,residential,,False,79.614,"LINESTRING (81.6842663 16.7561916, 81.6841436 16.7557726, 81.6840524 16.7555057)",,
750217969,False,,residential,,True,127.51400000000001,"LINESTRING (81.6842663 16.7561916, 81.6847551 16.7559848, 81.6845137 16.7553933)",,
1083775728,False,,residential,,False,7.004,"LINESTRING (81.6840524 16.7555057, 81.6840327 16.7554456)",,
135363914,True,Tanuku Main Road,secondary,,False,50.685,"LINESTRING (81.6840524 16.7555057, 81.6842334 16.755464, 81.6845137 16.7553933)",,
750217968,False,,residential,,True,79.614,"LINESTRING (81.6840524 16.7555057, 81.6841436 16.7557726, 81.6842663 16.7561916)",,
1083775729,False,,residential,,True,7.812,"LINESTRING (81.6845137 16.7553933, 81.6844653 16.7553405)",,
135363914,True,Tanuku Main Road,secondary,,False,67.10499999999999,"LINESTRING (81.6845137 16.7553933, 81.6847122 16.7553433, 81.6851132 16.7552085)",,
750217969,False,,residential,,False,127.51400000000001,"LINESTRING (81.6845137 16.7553933, 81.6847551 16.7559848, 81.6842663 16.7561916)",,
750217970,False,,residential,,True,65.416,"LINESTRING (81.6846999 16.757114, 81.6844518 16.7565758)",,
750217971,False,,residential,,False,145.691,"LINESTRING (81.6862256 16.7561299, 81.6856313 16.7549497)",,
"[654156169, 750217978, 750217977]",False,,residential,,False,129.205,"LINESTRING (81.6868393 16.7554865, 81.6868538 16.7555939, 81.6868561 16.7556444, 81.6869144 16.7558448, 81.6870427 16.7561892, 81.6871542 16.7563891, 81.6871742 16.756591)",,yes
654156169,False,,residential,,True,142.43800000000002,"LINESTRING (81.6868393 16.7554865, 81.6868107 16.7552752, 81.686823 16.7550274, 81.6868107 16.7547678, 81.6867922 16.7545259, 81.6867552 16.7543607, 81.6867002 16.7542219)",,
750217972,False,,residential,,True,179.23399999999998,"LINESTRING (81.6868393 16.7554865, 81.6870725 16.7554351, 81.6871369 16.7553786, 81.6871285 16.7549588, 81.6870309 16.7543118, 81.6869572 16.7540976)",,
1052888623,False,,residential,,False,58.9,"LINESTRING (81.6861284 16.7579009, 81.6866403 16.7577001)",,
1052888621,False,,residential,,False,214.792,"LINESTRING (81.6861284 16.7579009, 81.6857636 16.7572177, 81.6858279 16.7571715, 81.6867614 16.7567348, 81.6868579 16.7567297)",,
1052888623,False,,residential,,True,108.983,"LINESTRING (81.6861284 16.7579009, 81.6856616 16.7580909, 81.6854095 16.7576594)",,
1052888621,False,,residential,,False,37.041,"LINESTRING (81.6868579 16.7567297, 81.6870349 16.7566526, 81.6871742 16.756591)",,
1052888621,False,,residential,,True,214.792,"LINESTRING (81.6868579 16.7567297, 81.6867614 16.7567348, 81.6858279 16.7571715, 81.6857636 16.7572177, 81.6861284 16.7579009)",,
1052888622,False,,residential,,True,91.384,"LINESTRING (81.6868579 16.7567297, 81.6870993 16.7574437, 81.6871369 16.7575053)",,
1052888623,False,,residential,,False,8.263,"LINESTRING (81.6871369 16.7575053, 81.6872092 16.7574783)",,
1052888623,False,,residential,,True,57.139,"LINESTRING (81.6871369 16.7575053, 81.6866403 16.7577001)",,
1052888622,False,,residential,,False,91.384,"LINESTRING (81.6871369 16.7575053, 81.6870993 16.7574437, 81.6868579 16.7567297)",,
1052888623,False,,residential,,False,108.983,"LINESTRING (81.6854095 16.7576594, 81.6856616 16.7580909, 81.6861284 16.7579009)",,
1052888637,False,,residential,,False,44.359,"LINESTRING (81.6815402 16.7541153, 81.6819549 16.7540771)",,
233399683,False,,residential,,False,41.404,"LINESTRING (81.682436 16.7540281, 81.6823933 16.753658)",,
1052888637,False,,residential,,True,51.514,"LINESTRING (81.682436 16.7540281, 81.6819549 16.7540771)",,
233399683,False,,residential,,True,192.563,"LINESTRING (81.682436 16.7540281, 81.6824615 16.7542491, 81.6825184 16.754508, 81.6826119 16.7547513, 81.682744 16.7552242, 81.682805 16.7554559, 81.6828274 16.7555882, 81.6828657 16.7557057)",,
1052888638,False,,residential,,True,53.538,"LINESTRING (81.6818659 16.7532417, 81.6819227 16.7537201)",,
542044552,False,,residential,,True,12.327,"LINESTRING (81.682989 16.7534527, 81.6829969 16.7535633)",,
1052888639,False,,residential,,False,113.127,"LINESTRING (81.682989 16.7534527, 81.6840497 16.7533939)",,
542044552,False,,residential,,False,222.01299999999998,"LINESTRING (81.682989 16.7534527, 81.6829781 16.7532989, 81.6829567 16.7528623, 81.6828158 16.7519222, 81.6827837 16.7514676)",,
542044552,False,,residential,,False,12.327,"LINESTRING (81.6829969 16.7535633, 81.682989 16.7534527)",,
1052888640,False,,residential,,False,65.125,"LINESTRING (81.6829969 16.7535633, 81.6823933 16.753658)",,
542044552,False,,residential,,True,229.67700000000002,"LINESTRING (81.6829969 16.7535633, 81.6830157 16.753828, 81.6830425 16.7541066, 81.6830948 16.7544418, 81.6831337 16.7546858, 81.6832034 16.754933, 81.6833007 16.7552951, 81.683359 16.7555947)",,
750217962,False,,residential,,False,22.509,"LINESTRING (81.6831066 16.7573615, 81.6830331 16.7571717)",,
750217962,False,,residential,,True,249.107,"LINESTRING (81.6831066 16.7573615, 81.6834032 16.7581271, 81.6834408 16.7581888, 81.6837358 16.757896, 81.6837358 16.7578446, 81.6836178 16.7575364, 81.6834086 16.7570073)",,
"[1052888336, 750217960]",False,,residential,,True,107.82300000000001,"LINESTRING (81.6831066 16.7573615, 81.6825715 16.7575927, 81.6824698 16.757598, 81.682325 16.7573207)",,
1052888648,False,,residential,,False,90.821,"LINESTRING (81.6894729 16.7533047, 81.6894843 16.7541214)",,
542042637,True,Tanuku Main Road,secondary,,False,70.833,"LINESTRING (81.6894729 16.7533047, 81.6899277 16.7531692, 81.6901088 16.7531176)",,
1052888648,False,,residential,,False,53.851,"LINESTRING (81.6894843 16.7541214, 81.6894743 16.7546056)",,
1052888648,False,,residential,,True,90.821,"LINESTRING (81.6894843 16.7541214, 81.6894729 16.7533047)",,
1052888654,False,,residential,,False,83.201,"LINESTRING (81.6894843 16.7541214, 81.6887033 16.7541458)",,
1052888653,False,,residential,,False,192.619,"LINESTRING (81.6894843 16.7541214, 81.690436 16.7540996, 81.6905111 16.7540688, 81.6905379 16.7539403, 81.6905487 16.7536732, 81.6905069 16.7533314)",,
1052888648,False,,residential,,True,53.851,"LINESTRING (81.6894743 16.7546056, 81.6894843 16.7541214)",,
1052888651,False,,residential,,False,65.845,"LINESTRING (81.6894743 16.7546056, 81.6900927 16.7546081)",,
1052888648,False,,residential,,False,134.76500000000001,"LINESTRING (81.6894743 16.7546056, 81.6894621 16.754913, 81.6894721 16.7550744, 81.6896206 16.7554403, 81.6899586 16.7553068)",,
"[1083682768, 1052888652]",False,,residential,,False,130.382,"LINESTRING (81.6894743 16.7546056, 81.6887616 16.7546322, 81.6887033 16.7541458)",,
1052888648,False,,residential,,True,134.765,"LINESTRING (81.6899586 16.7553068, 81.6896206 16.7554403, 81.6894721 16.7550744, 81.6894621 16.754913, 81.6894743 16.7546056)",,
1052888649,False,,residential,,False,136.80599999999998,"LINESTRING (81.6899586 16.7553068, 81.6902053 16.7560362, 81.6903824 16.7564677)",,
1052888649,False,,residential,,False,62.153,"LINESTRING (81.6903824 16.7564677, 81.690377 16.7567554, 81.6901152 16.7568589)",,
1052888649,False,,residential,,True,136.80599999999998,"LINESTRING (81.6903824 16.7564677, 81.6902053 16.7560362, 81.6899586 16.7553068)",,
1052888651,False,,residential,,True,65.845,"LINESTRING (81.6900927 16.7546081, 81.6894743 16.7546056)",,
1052888653,False,,residential,,True,35.389,"LINESTRING (81.6904682 16.7530153, 81.6905069 16.7533314)",,
1052888654,False,,residential,,True,83.201,"LINESTRING (81.6887033 16.7541458, 81.6894843 16.7541214)",,
1083682768,False,,residential,,False,67.095,"LINESTRING (81.6887033 16.7541458, 81.6885518 16.7535601)",,
"[1083682768, 1052888652]",False,,residential,,True,130.382,"LINESTRING (81.6887033 16.7541458, 81.6887616 16.7546322, 81.6894743 16.7546056)",,
1052888655,False,,residential,,False,54.185,"LINESTRING (81.6891271 16.7533237, 81.6890574 16.752841)",,
542042634,True,Tanuku Main Road,secondary,,False,59.396,"LINESTRING (81.6891271 16.7533237, 81.6886316 16.75346, 81.6885911 16.7534717)",,
1052888655,False,,residential,,True,54.185,"LINESTRING (81.6890574 16.752841, 81.6891271 16.7533237)",,
542042637,True,Tanuku Main Road,secondary,,False,30.514,"LINESTRING (81.6901088 16.7531176, 81.6903835 16.7530394)",,
1052888656,False,,residential,,False,62.855000000000004,"LINESTRING (81.6901088 16.7531176, 81.6901329 16.753311, 81.6901569 16.7533376, 81.6902079 16.7533401, 81.6905069 16.7533314)",,
542044541,False,,residential,,True,23.234,"LINESTRING (81.6843924 16.7521937, 81.6844346 16.7523987)",,
1052888660,False,,residential,,False,59.86,"LINESTRING (81.6843924 16.7521937, 81.6849428 16.752084)",,
542044541,False,,residential,,False,125.36500000000001,"LINESTRING (81.6843924 16.7521937, 81.6843474 16.7519749, 81.6842361 16.7515434, 81.6841166 16.7510979)",,
542044544,False,,residential,,False,13.296,"LINESTRING (81.6839918 16.7529693, 81.6839759 16.7528507)",,
1052888661,False,,residential,,True,59.088,"LINESTRING (81.6839918 16.7529693, 81.6845351 16.752861)",,
542044544,False,,residential,,True,47.614,"LINESTRING (81.6839918 16.7529693, 81.6840094 16.7530998, 81.6840497 16.7533939)",,
1052888662,False,,residential,,False,74.61,"LINESTRING (81.6858117 16.752595, 81.6856937 16.7519336)",,
1052888663,False,,residential,,False,38.12,"LINESTRING (81.6858117 16.752595, 81.6854659 16.7526838)",,
1052888662,False,,residential,,True,43.936,"LINESTRING (81.6858117 16.752595, 81.6858439 16.7526361, 81.6858849 16.7529776)",,
1052888662,False,,residential,,True,74.61,"LINESTRING (81.6856937 16.7519336, 81.6858117 16.752595)",,
542044537,False,,residential,,False,20.734,"LINESTRING (81.6856937 16.7519336, 81.6858508 16.7519133, 81.685887 16.7519129)",,
542044537,False,,residential,,True,14.069,"LINESTRING (81.6856937 16.7519336, 81.6855933 16.7519466, 81.6855636 16.7519545)",,
1052892070,False,,residential,,False,40.653,"LINESTRING (81.6890463 16.7507398, 81.6891536 16.7510172, 81.6891123 16.7510747)",,
613398180,False,,residential,,False,37.29,"LINESTRING (81.6873836 16.7503036, 81.6870376 16.7503555)",,
613398180,False,,residential,,True,37.085,"LINESTRING (81.6873836 16.7503036, 81.6877277 16.750252)",,
1052892894,False,,residential,,False,31.404,"LINESTRING (81.6873836 16.7503036, 81.6873299 16.7500259)",,
1052892894,False,,residential,,True,31.404,"LINESTRING (81.6873299 16.7500259, 81.6873836 16.7503036)",,
576768837,False,,residential,,True,30.041,"LINESTRING (81.6848032 16.7496736, 81.6845496 16.749792)",,
542042636,True,Tanuku Main Road,secondary,,False,11.926,"LINESTRING (81.6824825 16.7557837, 81.6823736 16.7558088)",,
1081992388,False,,residential,,True,6.998,"LINESTRING (81.6824825 16.7557837, 81.682502 16.7558438)",,
1052888653,False,,residential,,False,35.389,"LINESTRING (81.6905069 16.7533314, 81.6904682 16.7530153)",,
