osmid,oneway,name,highway,junction,reversed,length,geometry,bridge
171772347,False,Bazar Peth Rd,residential,,False,144.301,"LINESTRING (73.1273196 19.2421253, 73.127237 19.2421635, 73.1267461 19.2422521, 73.1264863 19.2423252, 73.1262177 19.2424218, 73.1260272 19.2424866, 73.1260064 19.2424926)",
171772347,False,Bazar Peth Rd,residential,,True,129.757,"LINESTRING (73.1273196 19.2421253, 73.1276205 19.2419862, 73.1277116 19.241928, 73.1281516 19.2414848, 73.1282514 19.2413822)",
787890276,False,,living_street,,True,98.626,"LINESTRING (73.1273196 19.2421253, 73.1273898 19.2423636, 73.1274274 19.2425105, 73.1274086 19.2426574, 73.1272733 19.2429046, 73.127243 19.2429599)",
787502019,False,Bazar Peth Rd,residential,,True,30.643,"LINESTRING (73.1245638 19.2428412, 73.1248465 19.2427726)",
171772344,False,,residential,,False,70.432,"LINESTRING (73.1257377 19.2432294, 73.1250843 19.2433731)",
171772344,False,,residential,,True,162.90200000000002,"LINESTRING (73.1257377 19.2432294, 73.1259413 19.2432198, 73.1262452 19.2432055, 73.1267944 19.2431157, 73.1271726 19.2430194, 73.127243 19.2429599)",
171772344,False,,residential,,True,70.432,"LINESTRING (73.1250843 19.2433731, 73.1257377 19.2432294)",
214016217,False,Kasarhat Rd,residential,,True,71.408,"LINESTRING (73.1250843 19.2433731, 73.1249743 19.2430421, 73.1248465 19.2427726)",
236061638,False,,tertiary,,False,122.466,"LINESTRING (73.1293407 19.2358087, 73.1290076 19.2358654, 73.1286926 19.235903, 73.1283469 19.2360514, 73.1282313 19.2361091)",
236061638,False,,tertiary,,True,192.70800000000003,"LINESTRING (73.1293407 19.2358087, 73.1296296 19.2357596, 73.129987 19.2357944, 73.1302632 19.2359053, 73.1305668 19.2360272, 73.1309044 19.2361622, 73.1310757 19.2362307)",
236061639,False,,residential,,True,187.86,"LINESTRING (73.1293407 19.2358087, 73.1293914 19.2360457, 73.1294426 19.236285, 73.1294385 19.2364961, 73.1293452 19.2369139, 73.1292942 19.2374255, 73.1292969 19.237477)",
155873985,False,,tertiary,,False,43.902,"LINESTRING (73.1294938 19.2381359, 73.1291174 19.2383079)",
155873985,False,,tertiary,,True,27.932,"LINESTRING (73.1294938 19.2381359, 73.1297334 19.2380267)",
236061639,False,,residential,,False,76.609,"LINESTRING (73.1294938 19.2381359, 73.1293039 19.2376132, 73.1292969 19.237477)",
236061638,False,,tertiary,,False,37.927,"LINESTRING (73.1276149 19.2364165, 73.1272982 19.2365806)",
236061638,False,,tertiary,,True,73.186,"LINESTRING (73.1276149 19.2364165, 73.1282313 19.2361091)",
214016387,False,,residential,,False,78.585,"LINESTRING (73.1276149 19.2364165, 73.1276032 19.2363862, 73.1274657 19.2361185, 73.1274176 19.2358914, 73.1273557 19.2357583)",
155873962,False,,residential,,False,107.882,"LINESTRING (73.1316783 19.23708, 73.1315261 19.2380395)",
155873962,False,,residential,,True,50.614999999999995,"LINESTRING (73.1316783 19.23708, 73.1317149 19.2368963, 73.1317465 19.2366297)",
787882699,False,,residential,,True,105.825,"LINESTRING (73.1316783 19.23708, 73.131212 19.2369646, 73.1307134 19.2368066)",
509407677,True,,residential,,False,97.115,"LINESTRING (73.1288114 19.2374837, 73.1291174 19.2383079)",
1188874782,False,,residential,,False,50.976,"LINESTRING (73.1288114 19.2374837, 73.1292969 19.237477)",
787882693,False,,residential,,True,235.19500000000002,"LINESTRING (73.1288114 19.2374837, 73.1274167 19.2377319, 73.1271726 19.2378484, 73.1270009 19.2380383, 73.1268421 19.2382595)",
236061638,False,,tertiary,,False,73.186,"LINESTRING (73.1282313 19.2361091, 73.1276149 19.2364165)",
236061638,False,,tertiary,,True,122.46600000000001,"LINESTRING (73.1282313 19.2361091, 73.1283469 19.2360514, 73.1286926 19.235903, 73.1290076 19.2358654, 73.1293407 19.2358087)",
509407677,True,,residential,,False,164.644,"LINESTRING (73.1282313 19.2361091, 73.1283662 19.2364568, 73.1285767 19.2369975, 73.1288114 19.2374837)",
562436601,False,,residential,,True,50.090999999999994,"LINESTRING (73.1322339 19.2409, 73.1324673 19.2411633, 73.1325344 19.2412497)",
787877586,False,,residential,,True,323.53099999999995,"LINESTRING (73.1322339 19.2409, 73.1322192 19.2407644, 73.1321655 19.2406366, 73.132128 19.2405175, 73.1320448 19.240339, 73.132026 19.2403238, 73.1319912 19.2403162, 73.1319483 19.2403225, 73.1315741 19.240453, 73.1315124 19.2404644, 73.131448 19.2404504, 73.1308714 19.240282, 73.1308472 19.2402846, 73.1308231 19.2402922, 73.1307453 19.2403339, 73.1307279 19.2403371, 73.1306547 19.240353, 73.1306293 19.240351, 73.1306072 19.2403403, 73.1305857 19.2403137, 73.1304717 19.2400465, 73.130402 19.2397388, 73.1303 19.2395109)",
"[787877592, 787877593, 787877594]",False,,residential,,False,63.87,"LINESTRING (73.1322339 19.2409, 73.1322755 19.2408847, 73.1323479 19.2408619, 73.1323895 19.2408581, 73.1324297 19.240867, 73.1324646 19.2408847, 73.1325759 19.2409658, 73.1326349 19.2409746, 73.1326979 19.2409582, 73.1327851 19.2409139)",yes
787877593,False,,residential,,True,164.93200000000002,"LINESTRING (73.1322339 19.2409, 73.1316317 19.2410708, 73.1307077 19.241245)",
171772345,False,,residential,,False,182.39,"LINESTRING (73.1317618 19.2414267, 73.1317699 19.2415508, 73.1318155 19.241723, 73.1318691 19.2419737, 73.1319201 19.2421636, 73.1319603 19.2423636, 73.1319898 19.2424573, 73.1320891 19.2428296, 73.1321346 19.2430265)",
171772352,False,,residential,,True,109.242,"LINESTRING (73.1317618 19.2414267, 73.1315124 19.2414368, 73.1311234 19.2415381, 73.1308097 19.241609, 73.1307456 19.2416182)",
787877595,False,,residential,,False,83.59700000000001,"LINESTRING (73.1317618 19.2414267, 73.132073 19.241376, 73.1322929 19.2413203, 73.1325344 19.2412497)",
171772352,False,,residential,,False,120.98100000000002,"LINESTRING (73.1296072 19.2416509, 73.1299889 19.2417103, 73.1303698 19.2416926, 73.130536 19.2416567, 73.1305907 19.2416449, 73.1306514 19.2416318, 73.1307456 19.2416182)",
1268376417,True,Agra Road,primary,,False,181.742,"LINESTRING (73.1296072 19.2416509, 73.1294155 19.2404423, 73.129387 19.2402821, 73.1293356 19.2400746, 73.1293165 19.2400425)",
787849772,False,,tertiary,,True,6.283,"LINESTRING (73.1340739 19.2428136, 73.1340739 19.2428701)",
787847738,True,Santoshi Mata Road,secondary,,False,61.846000000000004,"LINESTRING (73.1340739 19.2428136, 73.1335869 19.2428136, 73.1334848 19.2428125)",
171772345,False,,residential,,False,6.805,"LINESTRING (73.1321346 19.2430265, 73.1321484 19.2430863)",
787847738,True,Santoshi Mata Road,secondary,,False,44.339,"LINESTRING (73.1321346 19.2430265, 73.1317323 19.2431479)",
171772345,False,,residential,,True,182.38999999999996,"LINESTRING (73.1321346 19.2430265, 73.1320891 19.2428296, 73.1319898 19.2424573, 73.1319603 19.2423636, 73.1319201 19.2421636, 73.1318691 19.2419737, 73.1318155 19.241723, 73.1317699 19.2415508, 73.1317618 19.2414267)",
787847738,True,Santoshi Mata Road,secondary,,False,17.324,"LINESTRING (73.1317323 19.2431479, 73.1315794 19.2432065)",
787877589,False,,residential,,True,72.282,"LINESTRING (73.1317323 19.2431479, 73.1315419 19.2425232)",
562436601,False,,residential,,False,235.43,"LINESTRING (73.1334848 19.2428125, 73.1333846 19.2423282, 73.1333148 19.241766, 73.1332693 19.241614, 73.1332283 19.2415691, 73.13317 19.2415508, 73.1326872 19.241533, 73.1326456 19.2415102, 73.1326282 19.2414748, 73.1325344 19.2412497)",
787847738,True,Santoshi Mata Road,secondary,,False,143.898,"LINESTRING (73.1334848 19.2428125, 73.1334126 19.2428117, 73.1331495 19.2428484, 73.1322579 19.2429978, 73.1321346 19.2430265)",
787847736,True,Santoshi Mata Road,secondary,,False,44.082,"LINESTRING (73.1317484 19.2432069, 73.1321484 19.2430863)",
787849772,False,,tertiary,,False,6.283,"LINESTRING (73.1340739 19.2428701, 73.1340739 19.2428136)",
787851224,False,,residential,,True,94.108,"LINESTRING (73.1331298 19.2433867, 73.1322464 19.2435304)",
787851224,False,,residential,,False,94.108,"LINESTRING (73.1322464 19.2435304, 73.1331298 19.2433867)",
787851225,False,,residential,,True,50.462,"LINESTRING (73.1322464 19.2435304, 73.1322129 19.2433483, 73.1321484 19.2430863)",
787877586,False,,residential,,False,323.53099999999995,"LINESTRING (73.1303 19.2395109, 73.130402 19.2397388, 73.1304717 19.2400465, 73.1305857 19.2403137, 73.1306072 19.2403403, 73.1306293 19.240351, 73.1306547 19.240353, 73.1307279 19.2403371, 73.1307453 19.2403339, 73.1308231 19.2402922, 73.1308472 19.2402846, 73.1308714 19.240282, 73.131448 19.2404504, 73.1315124 19.2404644, 73.1315741 19.240453, 73.1319483 19.2403225, 73.1319912 19.2403162, 73.132026 19.2403238, 73.1320448 19.240339, 73.132128 19.2405175, 73.1321655 19.2406366, 73.1322192 19.2407644, 73.1322339 19.2409)",
787879082,False,,residential,,False,46.494,"LINESTRING (73.1307077 19.241245, 73.1306782 19.2408278)",
787879082,False,,residential,,True,41.688,"LINESTRING (73.1307077 19.241245, 73.1307456 19.2416182)",
787877593,False,,residential,,False,164.93200000000002,"LINESTRING (73.1307077 19.241245, 73.1316317 19.2410708, 73.1322339 19.2409)",
787877589,False,,residential,,False,72.282,"LINESTRING (73.1315419 19.2425232, 73.1317323 19.2431479)",
787877590,False,,residential,,True,99.183,"LINESTRING (73.1313032 19.2423535, 73.1315794 19.2432065)",
787877590,False,,residential,,False,99.183,"LINESTRING (73.1315794 19.2432065, 73.1313032 19.2423535)",
787847738,True,Santoshi Mata Road,secondary,,False,104.474,"LINESTRING (73.1315794 19.2432065, 73.1311074 19.2434163, 73.1308334 19.2435069, 73.1306534 19.2435388)",
787877591,False,,residential,,True,87.695,"LINESTRING (73.1328991 19.2405353, 73.132706 19.239768)",
"[787877592, 787877593, 787877594]",False,,residential,,True,63.87,"LINESTRING (73.1327851 19.2409139, 73.1326979 19.2409582, 73.1326349 19.2409746, 73.1325759 19.2409658, 73.1324646 19.2408847, 73.1324297 19.240867, 73.1323895 19.2408581, 73.1323479 19.2408619, 73.1322755 19.2408847, 73.1322339 19.2409)",yes
787879082,False,,residential,,False,41.688,"LINESTRING (73.1307456 19.2416182, 73.1307077 19.241245)",
171772352,False,,residential,,False,109.24199999999999,"LINESTRING (73.1307456 19.2416182, 73.1308097 19.241609, 73.1311234 19.2415381, 73.1315124 19.2414368, 73.1317618 19.2414267)",
171772352,False,,residential,,True,120.981,"LINESTRING (73.1307456 19.2416182, 73.1306514 19.2416318, 73.1305907 19.2416449, 73.130536 19.2416567, 73.1303698 19.2416926, 73.1299889 19.2417103, 73.1296072 19.2416509)",
562436601,False,,residential,,False,50.090999999999994,"LINESTRING (73.1325344 19.2412497, 73.1324673 19.2411633, 73.1322339 19.2409)",
562436601,False,,residential,,True,235.43,"LINESTRING (73.1325344 19.2412497, 73.1326282 19.2414748, 73.1326456 19.2415102, 73.1326872 19.241533, 73.13317 19.2415508, 73.1332283 19.2415691, 73.1332693 19.241614, 73.1333148 19.241766, 73.1333846 19.2423282, 73.1334848 19.2428125)",
787877595,False,,residential,,True,83.59700000000001,"LINESTRING (73.1325344 19.2412497, 73.1322929 19.2413203, 73.132073 19.241376, 73.1317618 19.2414267)",
787877597,False,,residential,,True,32.684,"LINESTRING (73.1323519 19.2391424, 73.1324429 19.2394235)",
787877597,False,,residential,,False,41.998,"LINESTRING (73.1325485 19.2397878, 73.1324429 19.2394235)",
787877599,False,,residential,,False,16.681,"LINESTRING (73.1325485 19.2397878, 73.132706 19.239768)",
787877599,False,,residential,,True,92.627,"LINESTRING (73.1325485 19.2397878, 73.1320354 19.2398351, 73.1319925 19.23983, 73.131967 19.2398148, 73.1319308 19.239768, 73.1318635 19.2395584)",
787877597,False,,residential,,False,32.684,"LINESTRING (73.1324429 19.2394235, 73.1323519 19.2391424)",
787877597,False,,residential,,True,41.998,"LINESTRING (73.1324429 19.2394235, 73.1325485 19.2397878)",
787877598,False,,residential,,True,62.65,"LINESTRING (73.1324429 19.2394235, 73.1318635 19.2395584)",
787877598,False,,residential,,False,62.65,"LINESTRING (73.1318635 19.2395584, 73.1324429 19.2394235)",
787877599,False,,residential,,False,92.62700000000001,"LINESTRING (73.1318635 19.2395584, 73.1319308 19.239768, 73.131967 19.2398148, 73.1319925 19.23983, 73.1320354 19.2398351, 73.1325485 19.2397878)",
787877599,False,,residential,,True,106.38,"LINESTRING (73.1318635 19.2395584, 73.1317592 19.2392336, 73.1316109 19.2386324)",
787877599,False,,residential,,True,78.856,"LINESTRING (73.133457 19.2397806, 73.132706 19.239768)",
787877591,False,,residential,,False,87.695,"LINESTRING (73.132706 19.239768, 73.1328991 19.2405353)",
787877599,False,,residential,,False,78.856,"LINESTRING (73.132706 19.239768, 73.133457 19.2397806)",
787877599,False,,residential,,True,16.681,"LINESTRING (73.132706 19.239768, 73.1325485 19.2397878)",
787877599,False,,residential,,False,106.38,"LINESTRING (73.1316109 19.2386324, 73.1317592 19.2392336, 73.1318635 19.2395584)",
"[790947571, 30974388]",True,Kalyan-Murbad Road,primary,,False,164.048,"LINESTRING (73.1316109 19.2386324, 73.1329622 19.2382286, 73.1331034 19.2381966)",
787877600,False,,residential,,True,103.989,"LINESTRING (73.1332568 19.2382022, 73.1332371 19.2385245, 73.1332317 19.2385676, 73.1332022 19.2386284, 73.1331432 19.2386815, 73.1331164 19.2387474, 73.133111 19.2391019)",
787877600,False,,residential,,False,103.989,"LINESTRING (73.133111 19.2391019, 73.1331164 19.2387474, 73.1331432 19.2386815, 73.1332022 19.2386284, 73.1332317 19.2385676, 73.1332371 19.2385245, 73.1332568 19.2382022)",
787879082,False,,residential,,True,46.494,"LINESTRING (73.1306782 19.2408278, 73.1307077 19.241245)",
787882679,False,,residential,,True,14.249,"LINESTRING (73.1259054 19.2349811, 73.1258428 19.2350948)",
"[787882682, 787882683, 787882684]",False,,residential,,False,157.43599999999998,"LINESTRING (73.1264135 19.2363036, 73.125928 19.2357085, 73.125802 19.2354957, 73.1257564 19.2353514, 73.1257296 19.2351716, 73.1257272 19.2350829)",yes
787882687,False,,residential,,True,109.513,"LINESTRING (73.1266496 19.2359161, 73.1265771 19.2363112, 73.1266013 19.236491, 73.1266335 19.2366607, 73.1267047 19.2368809)",
236061638,False,,tertiary,,False,91.074,"LINESTRING (73.1267047 19.2368809, 73.1259035 19.2371949)",
236061638,False,,tertiary,,True,33.646,"LINESTRING (73.1267047 19.2368809, 73.1267704 19.236854, 73.1269886 19.236741)",
787882687,False,,residential,,False,109.513,"LINESTRING (73.1267047 19.2368809, 73.1266335 19.2366607, 73.1266013 19.236491, 73.1265771 19.2363112, 73.1266496 19.2359161)",
787882688,False,,residential,,True,61.519999999999996,"LINESTRING (73.1276956 19.2381852, 73.1276447 19.2383701, 73.1275937 19.2384764, 73.127422 19.2386608)",
787882688,False,,residential,,True,5.32,"LINESTRING (73.127422 19.2386608, 73.1273885 19.2386967)",
30951207,True,Agra Road,secondary,,False,75.486,"LINESTRING (73.127422 19.2386608, 73.1272195 19.2385169, 73.1268421 19.2382595)",
787882688,False,,residential,,False,61.519999999999996,"LINESTRING (73.127422 19.2386608, 73.1275937 19.2384764, 73.1276447 19.2383701, 73.1276956 19.2381852)",
236061638,False,,tertiary,,True,37.076,"LINESTRING (73.1269886 19.236741, 73.1272982 19.2365806)",
787882690,False,,residential,,True,88.361,"LINESTRING (73.1269886 19.236741, 73.1273751 19.2374469)",
236061638,False,,tertiary,,False,33.646,"LINESTRING (73.1269886 19.236741, 73.1267704 19.236854, 73.1267047 19.2368809)",
787882690,False,,residential,,False,88.361,"LINESTRING (73.1273751 19.2374469, 73.1269886 19.236741)",
236061638,False,,tertiary,,False,37.076,"LINESTRING (73.1272982 19.2365806, 73.1269886 19.236741)",
236061638,False,,tertiary,,True,37.927,"LINESTRING (73.1272982 19.2365806, 73.1276149 19.2364165)",
787882692,False,,residential,,True,108.33500000000001,"LINESTRING (73.1272982 19.2365806, 73.1274902 19.2369888, 73.1275871 19.2371947, 73.1277171 19.237471)",
787882692,False,,residential,,False,108.33500000000001,"LINESTRING (73.1277171 19.237471, 73.1275871 19.2371947, 73.1274902 19.2369888, 73.1272982 19.2365806)",
30951207,True,Agra Road,secondary,,False,81.459,"LINESTRING (73.1268421 19.2382595, 73.126791 19.2382225, 73.1264511 19.2380029, 73.1263264 19.2379117, 73.1262124 19.2378319)",
