osmid,lanes,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry,tunnel,bridge
1107711621,,,,residential,,,False,False,77.505,"LINESTRING (78.1497299 29.9394246, 78.1496024 29.9393438, 78.1495157 29.9392823, 78.149473 29.9392241, 78.1494547 29.9391484, 78.1494385 29.9389916, 78.1494121 29.9389036, 78.1493736 29.9388439)",,
1107711621,,,,residential,,,False,True,63.602000000000004,"LINESTRING (78.1497299 29.9394246, 78.1498145 29.9395123, 78.1500813 29.9399073)",,
227104524,,,,residential,,,False,False,181.04399999999998,"LINESTRING (78.1504285 29.941574, 78.150341 29.9415281, 78.1501399 29.9414693, 78.1500459 29.9414279, 78.1499719 29.9413719, 78.1498559 29.9412165, 78.1492897 29.940352)",,
227306676,2,Old NH 58,Haridwar Main Road,secondary,60,,True,False,127.233,"LINESTRING (78.1474287 29.9420534, 78.1475746 29.9421529, 78.1484727 29.942754)",,
227306676,2,Old NH 58,Haridwar Main Road,secondary,60,,True,False,19.176,"LINESTRING (78.1431083 29.9390575, 78.143264 29.9391649)",,
1107715477,,,,residential,,,False,False,67.349,"LINESTRING (78.1431083 29.9390575, 78.1426354 29.9395035)",,
1107724402,,,,residential,,,False,True,64.071,"LINESTRING (78.1455007 29.9417563, 78.1449702 29.9414089)",,
"[227107513, 1107715476]",,,,residential,,,False,False,68.851,"LINESTRING (78.1455007 29.9417563, 78.1454625 29.9418082, 78.145333 29.9419786, 78.1452902 29.941996, 78.1452516 29.9419862, 78.1449987 29.9418155)",,
227107513,,,,residential,,,False,True,91.01400000000001,"LINESTRING (78.1455007 29.9417563, 78.1456811 29.9415111, 78.1460218 29.9410737)",,
227107515,,,,residential,,,False,False,8.912,"LINESTRING (78.1440917 29.941433, 78.1440313 29.9414937)",,
227107515,,,,residential,,,False,True,9.803,"LINESTRING (78.1440917 29.941433, 78.1441581 29.9413662)",,
1116872155,,,,residential,,,False,True,76.912,"LINESTRING (78.1440917 29.941433, 78.1447667 29.9418022)",,
