osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,tunnel
371760122,,,residential,False,True,135.529,"LINESTRING (139.9532628 35.4269841, 139.9530104 35.4273188, 139.9529251 35.4273459, 139.9527062 35.4272484, 139.9526748 35.4271951, 139.9529961 35.4267821)",,
371760124,,,residential,False,False,117.06,"LINESTRING (139.9532628 35.4269841, 139.9535711 35.4271606, 139.9536483 35.4272118, 139.9536564 35.4272824, 139.953298 35.4277993)",,
577777410,87,袖ケ浦中島木更津線,primary,False,False,7.541,"LINESTRING (139.9521542 35.4274353, 139.952232 35.4274594)",,
371760103,,,residential,False,False,63.54899999999999,"LINESTRING (139.9521542 35.4274353, 139.9521312 35.4273008, 139.9521464 35.4271742, 139.9521824 35.4270265, 139.9522649 35.4268836)",,
577777410,87,袖ケ浦中島木更津線,primary,False,True,210.941,"LINESTRING (139.9521542 35.4274353, 139.9512453 35.4271995, 139.950873 35.4271014, 139.9499761 35.4267737)",,
186264192,,,residential,False,False,94.898,"LINESTRING (139.9510119 35.4276741, 139.9515508 35.4277977, 139.9519692 35.4280016)",,
186264192,,,residential,False,True,150.146,"LINESTRING (139.9510119 35.4276741, 139.9508379 35.427574, 139.950623 35.4275011, 139.9504184 35.4274759, 139.9497578 35.4273033, 139.9494927 35.4271713)",,
371760119,,,residential,False,False,63.02,"LINESTRING (139.9510119 35.4276741, 139.950855 35.4278832, 139.9509137 35.4279466, 139.9511859 35.428044)",,
371760119,,,residential,False,True,63.019999999999996,"LINESTRING (139.9511859 35.428044, 139.9509137 35.4279466, 139.950855 35.4278832, 139.9510119 35.4276741)",,
371760107,,,residential,False,False,43.081,"LINESTRING (139.9513562 35.428204, 139.9517889 35.4283646)",,
186317965,,,residential,False,True,43.544,"LINESTRING (139.9517889 35.4283646, 139.9519692 35.4280016)",,
371760107,,,residential,False,True,43.081,"LINESTRING (139.9517889 35.4283646, 139.9513562 35.428204)",,
186317965,,,residential,False,False,360.608,"LINESTRING (139.9517889 35.4283646, 139.9511239 35.4295927, 139.9510995 35.4296431, 139.9510843 35.4296675, 139.9510517 35.4297332, 139.9501814 35.4313312)",,
186264192,,,residential,False,False,150.14600000000002,"LINESTRING (139.9494927 35.4271713, 139.9497578 35.4273033, 139.9504184 35.4274759, 139.950623 35.4275011, 139.9508379 35.427574, 139.9510119 35.4276741)",,
371760120,,,residential,False,True,58.389,"LINESTRING (139.9494927 35.4271713, 139.949581 35.4270478, 139.949755 35.4266929)",,
683698386,,,residential,False,False,41.569,"LINESTRING (139.9596627 35.4282199, 139.9599316 35.4285228)",,
683698386,,,residential,False,True,43.582,"LINESTRING (139.9596627 35.4282199, 139.9593841 35.4279004)",,
683698386,,,residential,False,False,43.582,"LINESTRING (139.9593841 35.4279004, 139.9596627 35.4282199)",,
683698386,,,residential,False,True,46.407,"LINESTRING (139.9593841 35.4279004, 139.9589923 35.4276316)",,
"[400917722, 371795339]",,,residential,False,"[False, True]",143.239,"LINESTRING (139.9584103 35.4270056, 139.9579886 35.4271695, 139.9587726 35.427814)",,
683698386,,,residential,False,False,46.748000000000005,"LINESTRING (139.9584103 35.4270056, 139.9584202 35.4270189, 139.9586033 35.4271382, 139.9587069 35.4272403, 139.9587674 35.427305)",,
683698386,,,residential,False,True,89.976,"LINESTRING (139.9584103 35.4270056, 139.9583589 35.4269257, 139.9582957 35.4268002, 139.958311 35.4266796, 139.9584273 35.4266107, 139.9584986 35.4265292, 139.9585007 35.4264453, 139.9584772 35.426358, 139.9584489 35.4262903)",,
371795342,,,residential,False,True,24.059,"LINESTRING (139.9577442 35.4272192, 139.9575675 35.4273807)",,
156254548,,,residential,False,True,112.928,"LINESTRING (139.9575675 35.4273807, 139.9584862 35.428067)",1,
371795342,,,residential,False,False,24.059,"LINESTRING (139.9575675 35.4273807, 139.9577442 35.4272192)",,
371795342,,,residential,False,True,39.661,"LINESTRING (139.9575675 35.4273807, 139.9572456 35.4276224)",,
156254548,,,residential,False,False,90.92,"LINESTRING (139.9575675 35.4273807, 139.957462 35.4273102, 139.9568247 35.4268312)",1,
371795341,,,residential,False,True,73.099,"LINESTRING (139.9572456 35.4276224, 139.9578374 35.4280692)",1,
371795342,,,residential,False,False,39.661,"LINESTRING (139.9572456 35.4276224, 139.9575675 35.4273807)",,
371795341,,,residential,False,False,133.879,"LINESTRING (139.9572456 35.4276224, 139.956717 35.4272235, 139.9568031 35.4271507, 139.9565657 35.4269855, 139.9568247 35.4268312)",1,
324768337,,,residential,False,False,38.273,"LINESTRING (139.9587726 35.427814, 139.9584862 35.428067)",1,
324768337,,,residential,False,True,28.419,"LINESTRING (139.9587726 35.427814, 139.9589923 35.4276316)",1,
"[400917722, 371795339]",,,residential,False,"[False, True]",143.239,"LINESTRING (139.9587726 35.427814, 139.9579886 35.4271695, 139.9584103 35.4270056)",,
38350098,143,南総昭和線,secondary,False,False,79.437,"LINESTRING (139.9560102 35.4281058, 139.9559236 35.4273949)",,
371795346,,,residential,False,False,13.596,"LINESTRING (139.9560102 35.4281058, 139.955876 35.4280511)",,
38350098,143,南総昭和線,secondary,False,True,79.513,"LINESTRING (139.9560102 35.4281058, 139.956037 35.4283737, 139.9560418 35.4286277, 139.9560239 35.4288194)",,
731236232,,,residential,False,True,105.1,"LINESTRING (139.9560102 35.4281058, 139.9562971 35.4282371, 139.9565184 35.4283791, 139.9566042 35.4282753, 139.9568537 35.4280251)",,
371795346,,,residential,False,True,107.38900000000001,"LINESTRING (139.9550271 35.4284522, 139.9551375 35.4284927, 139.955198 35.4284463, 139.9554252 35.4281266, 139.955532 35.4280143, 139.9556834 35.4280067, 139.9558255 35.4280302, 139.955876 35.4280511)",,
371760108,,,residential,False,True,63.843,"LINESTRING (139.9552474 35.4293855, 139.9554438 35.4288341)",,
842427677,,,tertiary,False,False,12.969,"LINESTRING (139.9552474 35.4293855, 139.955338 35.4294758)",,
"[186264192, 842427677]",,,"['residential', 'tertiary']",False,True,101.498,"LINESTRING (139.9552474 35.4293855, 139.9550402 35.4292648, 139.9546301 35.4290315, 139.9542989 35.4289058)",,
379554709,,,tertiary,False,True,80.529,"LINESTRING (139.9578368 35.432905, 139.9574923 35.4335726)",,
379554709,,,tertiary,False,False,165.631,"LINESTRING (139.9578368 35.432905, 139.9579831 35.4326303, 139.957979 35.4325707, 139.9576538 35.4324315, 139.9575318 35.4323951, 139.9574383 35.4324448, 139.9574098 35.4325607, 139.9574302 35.4326237, 139.9576131 35.4327264, 139.9577879 35.4328059, 139.9578368 35.432905)",,
379554709,,,tertiary,False,True,165.631,"LINESTRING (139.9578368 35.432905, 139.9577879 35.4328059, 139.9576131 35.4327264, 139.9574302 35.4326237, 139.9574098 35.4325607, 139.9574383 35.4324448, 139.9575318 35.4323951, 139.9576538 35.4324315, 139.957979 35.4325707, 139.9579831 35.4326303, 139.9578368 35.432905)",,
400917735,,,residential,False,True,94.824,"LINESTRING (139.9565584 35.4267503, 139.9566287 35.4267082, 139.9566657 35.4266146, 139.9566322 35.4265573, 139.9564731 35.4265093, 139.9559188 35.4263421)",,
371795341,,,residential,False,True,113.567,"LINESTRING (139.9576171 35.4269342, 139.9571107 35.4265639, 139.9569181 35.4265337, 139.9568247 35.4268312)",1,
400918333,,,unclassified,False,False,75.489,"LINESTRING (139.9568481 35.4291353, 139.9572171 35.4293462, 139.9575159 35.4295407)",,
400918333,,,unclassified,False,True,82.686,"LINESTRING (139.9568481 35.4291353, 139.9566485 35.4290588, 139.9562475 35.4289266, 139.9560239 35.4288194)",,
731236233,,,residential,False,False,73.89,"LINESTRING (139.9568481 35.4291353, 139.9571514 35.4287955, 139.9573311 35.4285999)",,
400918333,,,unclassified,False,False,52.283,"LINESTRING (139.9575159 35.4295407, 139.9577284 35.4296998, 139.9577654 35.4297861, 139.9577774 35.4299294)",,
400918333,,,unclassified,False,True,75.489,"LINESTRING (139.9575159 35.4295407, 139.9572171 35.4293462, 139.9568481 35.4291353)",,
730434053,,,residential,False,False,80.039,"LINESTRING (139.9575159 35.4295407, 139.9578837 35.4291954, 139.9579252 35.4291375, 139.9579185 35.4290927, 139.957881 35.4290566, 139.9577683 35.4290097)",,
371795346,,,residential,False,True,13.596,"LINESTRING (139.955876 35.4280511, 139.9560102 35.4281058)",,
371760108,,,residential,False,False,95.571,"LINESTRING (139.955876 35.4280511, 139.9555255 35.4286448, 139.9554438 35.4288341)",,
371795346,,,residential,False,False,107.389,"LINESTRING (139.955876 35.4280511, 139.9558255 35.4280302, 139.9556834 35.4280067, 139.955532 35.4280143, 139.9554252 35.4281266, 139.955198 35.4284463, 139.9551375 35.4284927, 139.9550271 35.4284522)",,
577777410,87,袖ケ浦中島木更津線,primary,False,False,87.79,"LINESTRING (139.9577774 35.4299294, 139.9586274 35.4303084)",,
577777410,87,袖ケ浦中島木更津線,primary,False,True,43.29,"LINESTRING (139.9577774 35.4299294, 139.9573719 35.4297235)",,
400918333,,,unclassified,False,True,52.283,"LINESTRING (139.9577774 35.4299294, 139.9577654 35.4297861, 139.9577284 35.4296998, 139.9575159 35.4295407)",,
136834867,,奈良輪北通り,tertiary,False,True,162.95799999999997,"LINESTRING (139.9572872 35.4339501, 139.9571299 35.433894, 139.9559334 35.4334669, 139.9556406 35.4333604)",,
379554709,,,tertiary,False,False,45.905,"LINESTRING (139.9572872 35.4339501, 139.9573461 35.4338417, 139.9574923 35.4335726)",,
379554709,,,tertiary,False,False,80.529,"LINESTRING (139.9574923 35.4335726, 139.9578368 35.432905)",,
379554709,,,tertiary,False,True,45.905,"LINESTRING (139.9574923 35.4335726, 139.9573461 35.4338417, 139.9572872 35.4339501)",,
505486902,,,residential,False,False,57.95,"LINESTRING (139.9574923 35.4335726, 139.9575958 35.4336121, 139.9580715 35.4337937)",,
505486902,,,residential,False,False,38.718,"LINESTRING (139.9580715 35.4337937, 139.9584585 35.4339414)",,
505486902,,,residential,False,True,57.95,"LINESTRING (139.9580715 35.4337937, 139.9575958 35.4336121, 139.9574923 35.4335726)",,
505486903,,,residential,False,False,162.3,"LINESTRING (139.9580715 35.4337937, 139.9586564 35.4327645, 139.9590222 35.4328951)",,
505486903,,,residential,False,True,55.157,"LINESTRING (139.9595798 35.4330942, 139.9590222 35.4328951)",,
505486902,,,residential,False,True,157.29399999999998,"LINESTRING (139.9595798 35.4330942, 139.9590108 35.4340547, 139.958947 35.4340915, 139.9588637 35.4340961, 139.9586233 35.4340043)",,
505486902,,,residential,False,True,16.488,"LINESTRING (139.9586233 35.4340043, 139.9584585 35.4339414)",,
505486902,,,residential,False,False,157.29399999999998,"LINESTRING (139.9586233 35.4340043, 139.9588637 35.4340961, 139.958947 35.4340915, 139.9590108 35.4340547, 139.9595798 35.4330942)",,
505486902,,,residential,False,False,16.488,"LINESTRING (139.9584585 35.4339414, 139.9586233 35.4340043)",,
505486902,,,residential,False,True,38.718,"LINESTRING (139.9584585 35.4339414, 139.9580715 35.4337937)",,
505488957,,,residential,False,False,127.059,"LINESTRING (139.9584585 35.4339414, 139.9590222 35.4328951)",,
505486903,,,residential,False,False,55.157,"LINESTRING (139.9590222 35.4328951, 139.9595798 35.4330942)",,
505488957,,,residential,False,True,127.059,"LINESTRING (139.9590222 35.4328951, 139.9584585 35.4339414)",,
505486903,,,residential,False,True,162.3,"LINESTRING (139.9590222 35.4328951, 139.9586564 35.4327645, 139.9580715 35.4337937)",,
505488966,,,residential,False,True,33.956,"LINESTRING (139.9539977 35.4339187, 139.9541536 35.433641)",,
505488966,,,residential,False,False,33.956,"LINESTRING (139.9541536 35.433641, 139.9539977 35.4339187)",,
505488973,,,residential,False,False,111.607,"LINESTRING (139.9541536 35.433641, 139.9552764 35.4340539)",,
505488966,,,residential,False,True,145.354,"LINESTRING (139.9541536 35.433641, 139.9543119 35.433359, 139.9554326 35.4337595)",,
505488973,,,residential,False,True,111.607,"LINESTRING (139.9552764 35.4340539, 139.9541536 35.433641)",,
505488977,,,residential,False,False,48.213,"LINESTRING (139.9554326 35.4337595, 139.9556406 35.4333604)",,
505488966,,,residential,False,False,145.354,"LINESTRING (139.9554326 35.4337595, 139.9543119 35.433359, 139.9541536 35.433641)",,
505488977,,,residential,False,True,48.213,"LINESTRING (139.9556406 35.4333604, 139.9554326 35.4337595)",,
136834867,,奈良輪北通り,tertiary,False,False,162.95799999999997,"LINESTRING (139.9556406 35.4333604, 139.9559334 35.4334669, 139.9571299 35.433894, 139.9572872 35.4339501)",,
136834867,,奈良輪北通り,tertiary,False,True,159.722,"LINESTRING (139.9556406 35.4333604, 139.9541662 35.4328097, 139.954038 35.4327619)",,
505488978,,,residential,False,True,33.702,"LINESTRING (139.952332 35.4325816, 139.9526702 35.4327078)",,
1100973262,,,residential,False,True,45.722,"LINESTRING (139.952332 35.4325816, 139.9525401 35.432207)",,
"[1100973264, 1100973262]",,,residential,False,False,179.588,"LINESTRING (139.952332 35.4325816, 139.951668 35.4337703, 139.9520125 35.4338996)",,
505488980,,,residential,False,False,145.849,"LINESTRING (139.9523535 35.4340278, 139.9530147 35.4328319)",,
1100973264,,,residential,False,True,34.025,"LINESTRING (139.9523535 35.4340278, 139.9520125 35.4338996)",,
"[1100973264, 505488978]",,,residential,False,False,95.179,"LINESTRING (139.9523535 35.4340278, 139.9526915 35.4341591, 139.952975 35.433659)",,
505488978,,,residential,False,False,34.127,"LINESTRING (139.9530147 35.4328319, 139.9526702 35.4327078)",,
505488980,,,residential,False,False,34.127,"LINESTRING (139.9530147 35.4328319, 139.9526702 35.4327078)",,
505488980,,,residential,False,True,145.849,"LINESTRING (139.9530147 35.4328319, 139.9523535 35.4340278)",,
505488978,,,residential,False,True,118.81,"LINESTRING (139.9530147 35.4328319, 139.9533546 35.4329621, 139.952975 35.433659)",,
505488978,,,residential,False,False,33.702,"LINESTRING (139.9526702 35.4327078, 139.952332 35.4325816)",,
505488978,,,residential,False,True,34.127,"LINESTRING (139.9526702 35.4327078, 139.9530147 35.4328319)",,
505488980,,,residential,False,True,34.127,"LINESTRING (139.9526702 35.4327078, 139.9530147 35.4328319)",,
505488980,,,residential,False,False,145.303,"LINESTRING (139.9526702 35.4327078, 139.9520125 35.4338996)",,
505488980,,,residential,False,True,145.303,"LINESTRING (139.9520125 35.4338996, 139.9526702 35.4327078)",,
1100973264,,,residential,False,False,34.025,"LINESTRING (139.9520125 35.4338996, 139.9523535 35.4340278)",,
"[1100973264, 1100973262]",,,residential,False,True,179.588,"LINESTRING (139.9520125 35.4338996, 139.951668 35.4337703, 139.952332 35.4325816)",,
596570444,,,residential,False,False,53.107,"LINESTRING (139.9584489 35.4262903, 139.9589943 35.4261154)",,
683698386,,,residential,False,False,89.976,"LINESTRING (139.9584489 35.4262903, 139.9584772 35.426358, 139.9585007 35.4264453, 139.9584986 35.4265292, 139.9584273 35.4266107, 139.958311 35.4266796, 139.9582957 35.4268002, 139.9583589 35.4269257, 139.9584103 35.4270056)",,
"[683698386, 366840516]",,,residential,False,True,163.348,"LINESTRING (139.9584489 35.4262903, 139.9582331 35.4261944, 139.9580729 35.426149, 139.9577301 35.4261098, 139.9576703 35.4257815, 139.9575858 35.4257747, 139.9575685 35.425622, 139.957578 35.4253281)",,
366840513,,,residential,False,False,46.186,"LINESTRING (139.9589943 35.4261154, 139.9587793 35.4257388)",,
366840513,,,residential,False,True,107.904,"LINESTRING (139.9589943 35.4261154, 139.9594965 35.4269953)",,
596570444,,,residential,False,True,53.107,"LINESTRING (139.9589943 35.4261154, 139.9584489 35.4262903)",,
596570445,,,residential,False,False,36.788,"LINESTRING (139.9585519 35.4259315, 139.9584218 35.4256181)",,
239624612,143,南総昭和線,secondary,False,False,35.063,"LINESTRING (139.9584218 35.4256181, 139.9587793 35.4257388)",,
239624612,143,南総昭和線,secondary,False,True,82.978,"LINESTRING (139.9584218 35.4256181, 139.957578 35.4253281)",,
596570445,,,residential,False,True,36.788,"LINESTRING (139.9584218 35.4256181, 139.9585519 35.4259315)",,
38073057,224,,secondary,True,False,92.918,"LINESTRING (139.9584521 35.4317584, 139.9583819 35.4316902, 139.9581479 35.4316039, 139.9580669 35.4315514, 139.9580481 35.4314924, 139.9580546 35.4314301, 139.9582219 35.4311301)",,
186264195,,,residential,False,False,66.25200000000001,"LINESTRING (139.9584521 35.4317584, 139.9586041 35.4316825, 139.9586193 35.4316749, 139.9588854 35.4312966)",,
730434053,,,residential,False,True,80.039,"LINESTRING (139.9577683 35.4290097, 139.957881 35.4290566, 139.9579185 35.4290927, 139.9579252 35.4291375, 139.9578837 35.4291954, 139.9575159 35.4295407)",,
730434055,,,residential,False,False,8.721,"LINESTRING (139.9597378 35.4299379, 139.9596767 35.4298773)",,
730434055,,,residential,False,True,107.09299999999999,"LINESTRING (139.9597378 35.4299379, 139.9598792 35.4300784, 139.9599221 35.4301614, 139.9599409 35.430262, 139.9598779 35.430439, 139.9598417 35.4305242, 139.9596353 35.4307907)",,
730434055,,,residential,False,True,8.721,"LINESTRING (139.9596767 35.4298773, 139.9597378 35.4299379)",,
577777410,87,袖ケ浦中島木更津線,primary,False,True,105.903,"LINESTRING (139.9596353 35.4307907, 139.9586274 35.4303084)",,
730434055,,,residential,False,False,107.09299999999999,"LINESTRING (139.9596353 35.4307907, 139.9598417 35.4305242, 139.9598779 35.430439, 139.9599409 35.430262, 139.9599221 35.4301614, 139.9598792 35.4300784, 139.9597378 35.4299379)",,
731236220,,,residential,False,True,31.284,"LINESTRING (139.9544169 35.4318464, 139.954103 35.4317292)",,
732217170,,,residential,False,True,82.167,"LINESTRING (139.9544169 35.4318464, 139.9547884 35.4311723)",,
732217170,,,residential,False,False,37.727,"LINESTRING (139.9544169 35.4318464, 139.9543123 35.4320246, 139.9543096 35.4320694, 139.9543284 35.4320967, 139.9543839 35.4321442)",,
731236220,,,residential,False,False,31.284,"LINESTRING (139.954103 35.4317292, 139.9544169 35.4318464)",,
732217177,,,residential,False,True,83.896,"LINESTRING (139.954103 35.4317292, 139.9544798 35.43104)",,
"[732217177, 731236226]",,,residential,False,"[False, True]",110.622,"LINESTRING (139.954103 35.4317292, 139.9537437 35.4323742, 139.9537195 35.4323732, 139.953421 35.4322636)",,
731236222,,,residential,False,True,176.21800000000002,"LINESTRING (139.9527817 35.4317777, 139.9531268 35.4319087, 139.9531683 35.4319011, 139.9537919 35.4307701)",,
"[731236228, 731236223]",,,residential,False,True,173.60700000000003,"LINESTRING (139.9527817 35.4317777, 139.9533507 35.430745, 139.9534339 35.4306554, 139.9534808 35.4306543, 139.9537919 35.4307701)",,
"[731236226, 731236228]",,,residential,False,False,60.117,"LINESTRING (139.9527817 35.4317777, 139.9526721 35.4319765, 139.9526896 35.4319951, 139.9530245 35.432118)",,
731236223,,,residential,False,True,37.55,"LINESTRING (139.9537919 35.4307701, 139.9541634 35.4309198)",,
731236222,,,residential,False,False,176.21800000000002,"LINESTRING (139.9537919 35.4307701, 139.9531683 35.4319011, 139.9531268 35.4319087, 139.9527817 35.4317777)",,
"[731236228, 731236223]",,,residential,False,False,173.607,"LINESTRING (139.9537919 35.4307701, 139.9534808 35.4306543, 139.9534339 35.4306554, 139.9533507 35.430745, 139.9527817 35.4317777)",,
731236223,,,residential,False,False,31.63,"LINESTRING (139.9544798 35.43104, 139.9541634 35.4309198)",,
731236223,,,residential,False,True,31.594,"LINESTRING (139.9544798 35.43104, 139.9547884 35.4311723)",,
732217177,,,residential,False,False,83.896,"LINESTRING (139.9544798 35.43104, 139.954103 35.4317292)",,
731236223,,,residential,False,False,31.594,"LINESTRING (139.9547884 35.4311723, 139.9544798 35.43104)",,
732217170,,,residential,False,False,82.167,"LINESTRING (139.9547884 35.4311723, 139.9544169 35.4318464)",,
732217171,,,residential,False,True,142.648,"LINESTRING (139.9547884 35.4311723, 139.9550204 35.4312607, 139.9549292 35.4314345, 139.9548434 35.4315252, 139.9545081 35.432136, 139.954474 35.4321382, 139.9543839 35.4321442)",,
731236223,,,residential,False,False,37.55,"LINESTRING (139.9541634 35.4309198, 139.9537919 35.4307701)",,
731236223,,,residential,False,True,31.63,"LINESTRING (139.9541634 35.4309198, 139.9544798 35.43104)",,
731236224,,,residential,False,True,163.86499999999998,"LINESTRING (139.9541634 35.4309198, 139.9535329 35.4320611, 139.953421 35.4322636)",,
731236226,,,residential,False,True,39.403,"LINESTRING (139.953421 35.4322636, 139.9530245 35.432118)",,
731236224,,,residential,False,False,163.86499999999998,"LINESTRING (139.953421 35.4322636, 139.9535329 35.4320611, 139.9541634 35.4309198)",,
"[732217177, 731236226]",,,residential,False,"[False, True]",110.62200000000001,"LINESTRING (139.953421 35.4322636, 139.9537195 35.4323732, 139.9537437 35.4323742, 139.954103 35.4317292)",,
731236225,,,residential,False,True,27.034,"LINESTRING (139.9530245 35.432118, 139.9529091 35.4323422)",,
731236226,,,residential,False,False,39.403,"LINESTRING (139.9530245 35.432118, 139.953421 35.4322636)",,
"[731236226, 731236228]",,,residential,False,True,60.117000000000004,"LINESTRING (139.9530245 35.432118, 139.9526896 35.4319951, 139.9526721 35.4319765, 139.9527817 35.4317777)",,
136834867,,奈良輪北通り,tertiary,False,True,36.657,"LINESTRING (139.9529091 35.4323422, 139.9525401 35.432207)",,
731236225,,,residential,False,False,27.034,"LINESTRING (139.9529091 35.4323422, 139.9530245 35.432118)",,
136834867,,奈良輪北通り,tertiary,False,False,112.428,"LINESTRING (139.9529091 35.4323422, 139.9536362 35.4326087, 139.953911 35.4327135, 139.954038 35.4327619)",,
731236231,,,residential,False,True,57.467,"LINESTRING (139.9540293 35.4293736, 139.9542989 35.4289058)",,
577777410,87,袖ケ浦中島木更津線,primary,False,False,98.724,"LINESTRING (139.9545023 35.4283872, 139.9554438 35.4288341)",,
577777410,87,袖ケ浦中島木更津線,primary,False,True,127.201,"LINESTRING (139.9545023 35.4283872, 139.953298 35.4277993)",,
731236231,,,residential,False,False,60.895,"LINESTRING (139.9545023 35.4283872, 139.954378 35.4286622, 139.9543753 35.4287343, 139.9542989 35.4289058)",,
731236231,,,residential,False,False,57.467,"LINESTRING (139.9542989 35.4289058, 139.9540293 35.4293736)",,
"[186264192, 842427677]",,,"['residential', 'tertiary']",False,False,101.49799999999999,"LINESTRING (139.9542989 35.4289058, 139.9546301 35.4290315, 139.9550402 35.4292648, 139.9552474 35.4293855)",,
186264192,,,residential,False,True,235.716,"LINESTRING (139.9542989 35.4289058, 139.9539085 35.4287511, 139.9537017 35.4286097, 139.9533869 35.4284753, 139.9531636 35.4284131, 139.9526171 35.4281944, 139.9523339 35.4280746, 139.9522077 35.4280315, 139.9519692 35.4280016)",,
731236231,,,residential,False,True,60.895,"LINESTRING (139.9542989 35.4289058, 139.9543753 35.4287343, 139.954378 35.4286622, 139.9545023 35.4283872)",,
731236232,,,residential,False,False,105.1,"LINESTRING (139.9568537 35.4280251, 139.9566042 35.4282753, 139.9565184 35.4283791, 139.9562971 35.4282371, 139.9560102 35.4281058)",,
731236233,,,residential,False,True,73.89,"LINESTRING (139.9573311 35.4285999, 139.9571514 35.4287955, 139.9568481 35.4291353)",,
186504629,,,unclassified,False,False,1.9,"LINESTRING (139.9498477 35.4253821, 139.9498355 35.425396)",,
732152349,,,residential,False,True,71.231,"LINESTRING (139.9499464 35.4262909, 139.9503453 35.4257389)",,
732152351,,,residential,False,True,55.815,"LINESTRING (139.9499464 35.4262909, 139.9494358 35.4260101)",,
732152351,,,residential,False,False,64.034,"LINESTRING (139.9499464 35.4262909, 139.9500932 35.4263716, 139.950128 35.4264951, 139.9499761 35.4267737)",,
732152350,,,residential,False,True,22.499,"LINESTRING (139.9504606 35.4259181, 139.9503453 35.4257389)",,
732152349,,,residential,False,False,71.231,"LINESTRING (139.9503453 35.4257389, 139.9499464 35.4262909)",,
732152350,,,residential,False,False,22.499,"LINESTRING (139.9503453 35.4257389, 139.9504606 35.4259181)",,
732152350,,,residential,False,True,60.196,"LINESTRING (139.9503453 35.4257389, 139.9502461 35.4256427, 139.9498355 35.425396)",,
186504629,,,unclassified,False,True,1.9,"LINESTRING (139.9498355 35.425396, 139.9498477 35.4253821)",,
186504629,,,unclassified,False,False,44.646,"LINESTRING (139.9498355 35.425396, 139.9497336 35.4255183, 139.9495941 35.4257451)",,
732152350,,,residential,False,False,60.196,"LINESTRING (139.9498355 35.425396, 139.9502461 35.4256427, 139.9503453 35.4257389)",,
577777410,87,袖ケ浦中島木更津線,primary,False,True,21.956,"LINESTRING (139.9499761 35.4267737, 139.949755 35.4266929)",,
577777410,87,袖ケ浦中島木更津線,primary,False,False,210.941,"LINESTRING (139.9499761 35.4267737, 139.950873 35.4271014, 139.9512453 35.4271995, 139.9521542 35.4274353)",,
732152351,,,residential,False,True,64.034,"LINESTRING (139.9499761 35.4267737, 139.950128 35.4264951, 139.9500932 35.4263716, 139.9499464 35.4262909)",,
186264197,,,tertiary,False,False,52.687,"LINESTRING (139.9552784 35.4307991, 139.9547525 35.4305969)",,
186264197,,,tertiary,False,True,158.396,"LINESTRING (139.9552784 35.4307991, 139.9568594 35.4314071)",,
732217169,,,residential,False,False,41.206,"LINESTRING (139.9552784 35.4307991, 139.955459 35.430459)",,
732217170,,,residential,False,True,37.727000000000004,"LINESTRING (139.9543839 35.4321442, 139.9543284 35.4320967, 139.9543096 35.4320694, 139.9543123 35.4320246, 139.9544169 35.4318464)",,
732217171,,,residential,False,False,142.648,"LINESTRING (139.9543839 35.4321442, 139.954474 35.4321382, 139.9545081 35.432136, 139.9548434 35.4315252, 139.9549292 35.4314345, 139.9550204 35.4312607, 139.9547884 35.4311723)",,
"[1208533160, 732217172, 732217173, 732217174, 732217175]",,,tertiary,False,False,288.14699999999993,"LINESTRING (139.9543839 35.4321442, 139.9548689 35.4312782, 139.9550673 35.4309318, 139.9551384 35.4308116, 139.9552136 35.4306732, 139.9556388 35.429875, 139.9556888 35.4297812)",2,yes
1208533160,,,tertiary,False,True,75.497,"LINESTRING (139.9543839 35.4321442, 139.954095 35.4326602, 139.954038 35.4327619)",2,
186264204,,,residential,False,True,119.686,"LINESTRING (139.955459 35.430459, 139.9566573 35.430912)",,
732217169,,,residential,False,False,37.472,"LINESTRING (139.955459 35.430459, 139.9556354 35.4301542)",,
732217169,,,residential,False,True,41.206,"LINESTRING (139.955459 35.430459, 139.9552784 35.4307991)",,
732217176,,,residential,False,True,28.363999999999997,"LINESTRING (139.9546006 35.4308149, 139.9546918 35.4306422, 139.9547525 35.4305969)",,
732217174,,,tertiary,False,False,24.673,"LINESTRING (139.9556888 35.4297812, 139.9558122 35.4295834)",2,
"[1208533160, 732217172, 732217173, 732217174, 732217175]",,,tertiary,False,True,288.147,"LINESTRING (139.9556888 35.4297812, 139.9556388 35.429875, 139.9552136 35.4306732, 139.9551384 35.4308116, 139.9550673 35.4309318, 139.9548689 35.4312782, 139.9543839 35.4321442)",2,yes
842427677,,,tertiary,False,True,47.659,"LINESTRING (139.9556888 35.4297812, 139.955592 35.4297333, 139.9554903 35.4296724, 139.9554166 35.4295972, 139.955338 35.4294758)",,
505488978,,,residential,False,False,118.81,"LINESTRING (139.952975 35.433659, 139.9533546 35.4329621, 139.9530147 35.4328319)",,
"[1100973264, 505488978]",,,residential,False,True,95.179,"LINESTRING (139.952975 35.433659, 139.9526915 35.4341591, 139.9523535 35.4340278)",,
855190437,,,residential,False,False,46.874,"LINESTRING (139.952975 35.433659, 139.9533722 35.4338103, 139.9534437 35.4338375)",,
855190437,,,residential,False,True,46.874,"LINESTRING (139.9534437 35.4338375, 139.9533722 35.4338103, 139.952975 35.433659)",,
"[1208533160, 1208533172]",,,tertiary,False,False,131.16899999999998,"LINESTRING (139.9534437 35.4338375, 139.9539873 35.4328614, 139.954038 35.4327619)",2,
1205037775,,,residential,False,True,77.983,"LINESTRING (139.9525835 35.425561, 139.9530291 35.426161)",,
