osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,width,tunnel
1019345444,tertiary,False,False,228.736,"LINESTRING (140.3225419 35.7763001, 140.3224946 35.7763292, 140.3224429 35.7763723, 140.3220578 35.7768016, 140.3219943 35.7768722, 140.3219615 35.776909, 140.3217659 35.7771083, 140.3216931 35.7771825, 140.3216047 35.7772816, 140.3215014 35.7774051, 140.3213791 35.7775514, 140.3213312 35.7776001, 140.3212046 35.777703, 140.3209252 35.7778663)",,,,,,
1019345444,tertiary,False,True,19.027,"LINESTRING (140.3225419 35.7763001, 140.32262 35.7762615, 140.3227287 35.7762213)",,,,,,
149180932,unclassified,False,False,177.684,"LINESTRING (140.3157888 35.7756742, 140.3153386 35.7760559, 140.3149075 35.7757761, 140.3149043 35.77575, 140.3148995 35.7756756, 140.3153753 35.7753257)",,,,,,
365246086,unclassified,False,False,53.789,"LINESTRING (140.3157888 35.7756742, 140.3157383 35.7756317, 140.3153753 35.7753257)",,,,,,
365246086,unclassified,False,True,52.339999999999996,"LINESTRING (140.3157888 35.7756742, 140.3158156 35.7756953, 140.3158834 35.7757488, 140.3160058 35.7758455, 140.316127 35.775941, 140.3162048 35.7760023)",,,,,,
126740854,unclassified,False,True,92.943,"LINESTRING (140.3170573 35.7760104, 140.3171189 35.7759553, 140.3173025 35.7758048, 140.3173233 35.7757599, 140.3173315 35.7757218, 140.3173165 35.7756642, 140.3172863 35.7756279, 140.3170544 35.7754441, 140.3169685 35.7753761)",,,,,,
365246084,unclassified,True,False,28.942,"LINESTRING (140.3170573 35.7760104, 140.3169937 35.7760427, 140.3169528 35.7761148, 140.316933 35.7761481, 140.3168553 35.7762022)",,,,,,
1017790801,tertiary,True,False,15.762,"LINESTRING (140.3168553 35.7762022, 140.3167851 35.7762409, 140.3167586 35.7762721, 140.3167388 35.7763032)",,,京成成田駅東口,,,
"[1017790801, 1017790802, 1017790803, 1035049701]",tertiary,True,False,53.321,"LINESTRING (140.3174144 35.7765235, 140.3173862 35.7765148, 140.317356 35.776499, 140.3172866 35.776451, 140.3172154 35.7763955, 140.317127 35.7763317, 140.3169613 35.7762184)",,,京成成田駅東口,,,
149180937,tertiary_link,True,False,24.906,"LINESTRING (140.317442 35.7767362, 140.3174512 35.7767126, 140.3174671 35.7766739, 140.3174618 35.7766277, 140.3174499 35.7765804, 140.3174144 35.7765235)",,,京成成田駅東口,,,
553073248,tertiary,True,False,126.28800000000001,"LINESTRING (140.317442 35.7767362, 140.3175057 35.776679, 140.3176265 35.7766063, 140.3179744 35.7764078, 140.3184567 35.7761501, 140.3185834 35.7760825)",,,京成成田駅東口,,,
149180923,residential,False,False,33.967,"LINESTRING (140.3158659 35.7770796, 140.3159211 35.7772149, 140.3159437 35.7772958, 140.3159694 35.777359, 140.3159719 35.7773723)",,,,,,
"[401428828, 149180925, 793098511]","['unclassified', 'tertiary']",False,False,97.43999999999998,"LINESTRING (140.3158659 35.7770796, 140.3157448 35.7770147, 140.3156893 35.7769877, 140.3156531 35.7769768, 140.3155952 35.7769627, 140.3155433 35.7769651, 140.3154952 35.7769685, 140.3154421 35.7769808, 140.3153452 35.7770184, 140.3150545 35.7771685, 140.3150031 35.7771933, 140.3149138 35.7772364)",2,,電車道,,,
149180925,unclassified,False,True,104.72699999999999,"LINESTRING (140.3158659 35.7770796, 140.3165193 35.7773099, 140.3167285 35.777385, 140.316876 35.7774493, 140.3169177 35.7774749)",,,電車道,,,
149180923,residential,False,True,33.967,"LINESTRING (140.3159719 35.7773723, 140.3159694 35.777359, 140.3159437 35.7772958, 140.3159211 35.7772149, 140.3158659 35.7770796)",,,,,,
149180941,residential,False,False,201.238,"LINESTRING (140.3168533 35.7776728, 140.3168293 35.7777264, 140.3168224 35.7777419, 140.3168244 35.777761, 140.3168352 35.777784, 140.3168539 35.7777991, 140.3172241 35.7779371, 140.3172638 35.7779776, 140.3173268 35.7781419, 140.3173361 35.7782425, 140.3173624 35.7783184, 140.317388 35.7783977, 140.317489 35.7787841, 140.3176393 35.7792277)",,,,,,
1017790793,tertiary,False,False,152.459,"LINESTRING (140.3168533 35.7776728, 140.3166619 35.777603, 140.3162743 35.777462, 140.3162263 35.7774516, 140.316174 35.7774456, 140.3161362 35.7774429, 140.3160867 35.7774433, 140.3160326 35.7774466, 140.3159866 35.7774532, 140.31594 35.777462, 140.3158982 35.7774768, 140.3153825 35.777687, 140.3152986 35.7777212)",,,市役所通り,30,,
1017790793,tertiary,False,True,63.154,"LINESTRING (140.3168533 35.7776728, 140.3172409 35.7778291, 140.3172847 35.7778462, 140.3173498 35.7778716, 140.3174494 35.7779041, 140.3174878 35.7779097)",,,市役所通り,30,,
149180941,residential,False,False,77.474,"LINESTRING (140.3176393 35.7792277, 140.3178905 35.7797316, 140.3179387 35.7798163, 140.3179896 35.7798597)",,,,,,
149180941,residential,False,True,201.238,"LINESTRING (140.3176393 35.7792277, 140.317489 35.7787841, 140.317388 35.7783977, 140.3173624 35.7783184, 140.3173361 35.7782425, 140.3173268 35.7781419, 140.3172638 35.7779776, 140.3172241 35.7779371, 140.3168539 35.7777991, 140.3168352 35.777784, 140.3168244 35.777761, 140.3168224 35.7777419, 140.3168293 35.7777264, 140.3168533 35.7776728)",,,,,,
444459638,residential,False,True,121.041,"LINESTRING (140.3176393 35.7792277, 140.3175042 35.7791991, 140.317372 35.7791469, 140.3172736 35.7790903, 140.3171201 35.7789357, 140.3168355 35.7790794, 140.3166784 35.7793373)",,,,,,
126737535,unclassified,True,False,143.455,"LINESTRING (140.3158083 35.780058, 140.3154235 35.7797929, 140.3153972 35.7797614, 140.3153813 35.7797304, 140.3153686 35.7795556, 140.3154082 35.7792226, 140.3154436 35.7789247)",,,新道通り,,,
126740476,tertiary,False,False,69.489,"LINESTRING (140.3158083 35.780058, 140.3158479 35.7800334, 140.3160806 35.7798368, 140.3163131 35.7795884)",,,,,7,
188557853,tertiary,False,True,22.424,"LINESTRING (140.3158083 35.780058, 140.3157453 35.7801063, 140.3156984 35.7801351, 140.3156501 35.7801596, 140.3156063 35.7801713)",2,,,,,
126739404,unclassified,False,True,47.174,"LINESTRING (140.3150006 35.7801604, 140.3155083 35.7802621)",,,,,,
126741896,unclassified,False,True,36.07,"LINESTRING (140.3132637 35.7785249, 140.3132163 35.7782028)",,,,,,
126741896,unclassified,False,False,37.703,"LINESTRING (140.3132637 35.7785249, 140.3132764 35.778616, 140.313232 35.778717, 140.3131739 35.778849)",,,,,,
29489530,unclassified,True,False,84.445,"LINESTRING (140.3159366 35.7789056, 140.3161533 35.7794266, 140.3162062 35.7795043, 140.3163131 35.7795884)",1,,表参道,,5,
149192510,unclassified,False,False,45.065,"LINESTRING (140.3159366 35.7789056, 140.315713 35.7789455, 140.3154436 35.7789247)",,,,,4,
149192515,residential,False,False,29.966,"LINESTRING (140.3130539 35.7791375, 140.3129693 35.7793981)",,,,,,
149192515,residential,False,True,33.857,"LINESTRING (140.3130539 35.7791375, 140.3131739 35.778849)",,,,,,
149202078,residential,False,False,13.114,"LINESTRING (140.3138039 35.774387, 140.313914 35.774464)",,,,,,
149202078,residential,False,False,35.663,"LINESTRING (140.313914 35.774464, 140.3141914 35.7746925)",,,,,,
149202078,residential,False,True,13.114,"LINESTRING (140.313914 35.774464, 140.3138039 35.774387)",,,,,,
149202084,residential,False,True,31.42,"LINESTRING (140.313914 35.774464, 140.3137143 35.7746955)",,,,,,
149202088,residential,False,True,58.483999999999995,"LINESTRING (140.3147944 35.7745714, 140.314687 35.7746424, 140.314637 35.7746545, 140.3143124 35.7746541, 140.3142554 35.77466, 140.3141914 35.7746925)",,,,,,
149202078,residential,False,True,35.663,"LINESTRING (140.3141914 35.7746925, 140.313914 35.774464)",,,,,,
149202088,residential,False,False,58.483999999999995,"LINESTRING (140.3141914 35.7746925, 140.3142554 35.77466, 140.3143124 35.7746541, 140.314637 35.7746545, 140.314687 35.7746424, 140.3147944 35.7745714)",,,,,,
149202088,residential,False,True,29.098,"LINESTRING (140.3141914 35.7746925, 140.3140991 35.7747662, 140.3139776 35.7748879)",,,,,,
149202069,residential,False,True,28.998,"LINESTRING (140.3137143 35.7746955, 140.3135351 35.774912)",,,,,,
149202084,residential,False,False,31.42,"LINESTRING (140.3137143 35.7746955, 140.313914 35.774464)",,,,,,
149202084,residential,False,True,31.968,"LINESTRING (140.3137143 35.7746955, 140.3139776 35.7748879)",,,,,,
149202084,residential,False,False,31.968,"LINESTRING (140.3139776 35.7748879, 140.3137143 35.7746955)",,,,,,
149202084,residential,False,True,109.819,"LINESTRING (140.3139776 35.7748879, 140.3139885 35.7749196, 140.3141587 35.7750656, 140.3143518 35.7752379, 140.3147837 35.7756233)",,,,,,
149202088,residential,False,False,29.098,"LINESTRING (140.3139776 35.7748879, 140.3140991 35.7747662, 140.3141914 35.7746925)",,,,,,
149202069,residential,False,False,28.998,"LINESTRING (140.3135351 35.774912, 140.3137143 35.7746955)",,,,,,
126737119,unclassified,False,False,125.723,"LINESTRING (140.3147837 35.7756233, 140.3150038 35.7754569, 140.3152601 35.7752631, 140.3154986 35.7750828, 140.315524 35.7750625, 140.3155593 35.775007, 140.3156354 35.7749311, 140.315697 35.7749071, 140.3158104 35.7748924)",,,,,,
126737119,unclassified,False,True,88.537,"LINESTRING (140.3147837 35.7756233, 140.3146704 35.7757115, 140.3146317 35.7757417, 140.3146066 35.7757612, 140.3145572 35.7757997, 140.3140451 35.776147)",,,,,,
149202084,residential,False,False,109.819,"LINESTRING (140.3147837 35.7756233, 140.3143518 35.7752379, 140.3141587 35.7750656, 140.3139885 35.7749196, 140.3139776 35.7748879)",,,,,,
"[126743913, 126742381]",residential,False,"[False, True]",172.668,"LINESTRING (140.3143626 35.7810629, 140.3143768 35.7810245, 140.3143957 35.7809298, 140.314402 35.7807635, 140.3144304 35.7805446, 140.3144791 35.7802913, 140.3144918 35.7802286, 140.3144949 35.780134, 140.3144839 35.7800815, 140.3144508 35.7800393, 140.3143735 35.7800098, 140.3142457 35.7799497, 140.3139918 35.779878, 140.3139618 35.7798627, 140.3139612 35.7798194, 140.3139713 35.7797872)",,,,,,
129457582,residential,False,True,52.471999999999994,"LINESTRING (140.3188057 35.7722897, 140.3188254 35.7723327, 140.3189522 35.7726098, 140.3190057 35.7727328)",,,,,,
168821914,residential,False,False,105.942,"LINESTRING (140.3188057 35.7722897, 140.3191088 35.7722145, 140.319287 35.7726397, 140.3190057 35.7727328)",,,,,,
129459555,residential,False,False,35.684,"LINESTRING (140.3209617 35.7724895, 140.3209661 35.7727295, 140.3209707 35.7728103)",,,,,,
168821877,residential,False,False,118.078,"LINESTRING (140.3209617 35.7724895, 140.3207593 35.7724934, 140.3196532 35.7725127)",,,,,,
129457511,unclassified,False,True,23.977,"LINESTRING (140.3196532 35.7725127, 140.3197341 35.7727181)",,,,,,
168821877,residential,False,True,118.078,"LINESTRING (140.3196532 35.7725127, 140.3207593 35.7724934, 140.3209617 35.7724895)",,,,,,
129457582,residential,False,False,52.471999999999994,"LINESTRING (140.3190057 35.7727328, 140.3189522 35.7726098, 140.3188254 35.7723327, 140.3188057 35.7722897)",,,,,,
168821914,residential,False,True,105.94200000000001,"LINESTRING (140.3190057 35.7727328, 140.319287 35.7726397, 140.3191088 35.7722145, 140.3188057 35.7722897)",,,,,,
129457582,residential,False,True,82.798,"LINESTRING (140.3190057 35.7727328, 140.3190838 35.7729059, 140.3194055 35.7728217, 140.3197341 35.7727181)",,,,,,
553075403,residential,False,False,40.23,"LINESTRING (140.3233565 35.7729626, 140.3231899 35.7732982)",,,,,,
168821925,tertiary,False,True,43.271,"LINESTRING (140.3233565 35.7729626, 140.3231932 35.7729072, 140.3230536 35.7728738, 140.3229016 35.7728416)",,,,,,
168821872,residential,False,True,94.428,"LINESTRING (140.3199302 35.7731588, 140.3209768 35.7731483)",,,,,,
129457511,unclassified,False,False,39.120999999999995,"LINESTRING (140.3199302 35.7731588, 140.3198889 35.7730711, 140.3197809 35.7728285)",,,,,,
129457511,unclassified,False,True,32.143,"LINESTRING (140.3199302 35.7731588, 140.3199871 35.7733188, 140.3200037 35.7734406)",,,,,,
553075403,residential,False,True,40.23,"LINESTRING (140.3231899 35.7732982, 140.3233565 35.7729626)",,,,,,
168821855,residential,False,False,64.501,"LINESTRING (140.3231899 35.7732982, 140.3233879 35.7733932, 140.3235921 35.7735404, 140.323735 35.7736672)",,,,,,
365824778,residential,False,False,98.61500000000001,"LINESTRING (140.3231899 35.7732982, 140.3230764 35.7735156, 140.3230803 35.7735388, 140.3230822 35.77355, 140.3231091 35.7735702, 140.3233008 35.7736467, 140.3234627 35.7737113, 140.3235841 35.7737575, 140.3236226 35.7737548, 140.323735 35.7736672)",,,,,,
129459218,residential,False,False,31.27,"LINESTRING (140.3206253 35.7734377, 140.3209717 35.7734279)",,,,,,
129459218,residential,False,True,56.08,"LINESTRING (140.3206253 35.7734377, 140.3203245 35.7734391, 140.3201689 35.7734398, 140.3200037 35.7734406)",,,,,,
168821913,residential,False,True,92.15400000000001,"LINESTRING (140.3206253 35.7734377, 140.3206217 35.7734825, 140.3205774 35.7736589, 140.3205295 35.7737934, 140.3204632 35.7739249, 140.3203895 35.7740475, 140.3202785 35.7742095)",,,,,,
168821855,residential,False,True,64.501,"LINESTRING (140.323735 35.7736672, 140.3235921 35.7735404, 140.3233879 35.7733932, 140.3231899 35.7732982)",,,,,,
365824778,residential,False,True,98.61500000000001,"LINESTRING (140.323735 35.7736672, 140.3236226 35.7737548, 140.3235841 35.7737575, 140.3234627 35.7737113, 140.3233008 35.7736467, 140.3231091 35.7735702, 140.3230822 35.77355, 140.3230803 35.7735388, 140.3230764 35.7735156, 140.3231899 35.7732982)",,,,,,
129457336,unclassified,False,False,43.009,"LINESTRING (140.3202785 35.7742095, 140.3198976 35.7739769)",,,,,,
129457336,unclassified,False,True,34.085,"LINESTRING (140.3202785 35.7742095, 140.3204643 35.7743241, 140.3205856 35.7743877)",,,,,,
168821913,residential,False,False,92.15400000000001,"LINESTRING (140.3202785 35.7742095, 140.3203895 35.7740475, 140.3204632 35.7739249, 140.3205295 35.7737934, 140.3205774 35.7736589, 140.3206217 35.7734825, 140.3206253 35.7734377)",,,,,,
648772480,trunk,True,False,110.863,"LINESTRING (140.3162909 35.7740302, 140.3161518 35.7738804, 140.3159734 35.7736863, 140.3157634 35.7734635, 140.3156734 35.7733679, 140.3156055 35.7732934, 140.3155513 35.773234)",2,51,成田街道,50,,
648773964,unclassified,False,True,135.65300000000002,"LINESTRING (140.3162909 35.7740302, 140.3163247 35.773468, 140.3163322 35.7731318, 140.3162631 35.7728159)",,,,,,
129456737,unclassified,False,True,8.377,"LINESTRING (140.3196022 35.7755604, 140.3195428 35.7755025)",,,,,,
129456773,unclassified,False,True,366.869,"LINESTRING (140.3196022 35.7755604, 140.3196346 35.7756058, 140.31966 35.7756373, 140.3198508 35.7758883, 140.3201804 35.7763239, 140.3201979 35.7763429, 140.3202186 35.7763565, 140.3202394 35.7763549, 140.3202562 35.7763457, 140.3204763 35.7761876, 140.3205822 35.7761256, 140.3209548 35.7759003, 140.321008 35.7758841, 140.3210547 35.7758949, 140.3210813 35.7759381, 140.3211013 35.7760192, 140.3211279 35.7761434, 140.3211537 35.7762109, 140.3211759 35.7762402, 140.3212245 35.7762677, 140.3212649 35.7762786, 140.3213077 35.7762833, 140.3213956 35.7762808, 140.3214642 35.7762731, 140.3215295 35.7762515, 140.3215915 35.7762098, 140.3216301 35.7761524, 140.321665 35.7761159, 140.3217159 35.7760909, 140.3217641 35.7760886, 140.3224668 35.776235)",,,,,,
553073242,tertiary,True,False,164.973,"LINESTRING (140.3196022 35.7755604, 140.3196728 35.7755245, 140.3199999 35.7753578, 140.3201187 35.7752963, 140.3204181 35.7751306, 140.3205609 35.7750358, 140.3207023 35.7749299, 140.3208372 35.774804, 140.3209408 35.7746847, 140.3209955 35.7746234)",,,,,,
1017790807,trunk,True,False,9.08,"LINESTRING (140.3186797 35.776031, 140.3186109 35.7759714)",3,51,成田街道,50,,
553073242,tertiary,True,False,98.30999999999999,"LINESTRING (140.3186797 35.776031, 140.3187935 35.7759733, 140.3194949 35.7756178, 140.3196022 35.7755604)",,,,,,
1017790805,trunk,True,False,10.387,"LINESTRING (140.3184993 35.7760187, 140.3185834 35.7760825)",3,51,成田街道,50,,
1017790804,tertiary,True,False,114.52099999999999,"LINESTRING (140.3184993 35.7760187, 140.3183801 35.7760827, 140.3176792 35.7764593, 140.3176216 35.7764903, 140.3175673 35.7765137, 140.3175176 35.7765257, 140.3174653 35.7765267, 140.3174144 35.7765235)",,,京成成田駅東口,,,
126738840,unclassified,False,True,13.617999999999999,"LINESTRING (140.3156063 35.7801713, 140.3155481 35.7802127, 140.3155373 35.7802339, 140.3155083 35.7802621)",,,,,,
188557853,tertiary,False,False,22.424,"LINESTRING (140.3156063 35.7801713, 140.3156501 35.7801596, 140.3156984 35.7801351, 140.3157453 35.7801063, 140.3158083 35.780058)",2,,,,,
"[188557849, 188557845, 188557853]",tertiary,False,"[False, True]",132.274,"LINESTRING (140.3156063 35.7801713, 140.3155381 35.7801743, 140.3154952 35.7801677, 140.3150417 35.7800587, 140.3145442 35.7799347, 140.3142002 35.7798461)",2,,なかよしトンネル,,,yes
188557849,tertiary,False,True,21.663,"LINESTRING (140.3139713 35.7797872, 140.3142002 35.7798461)",2,,,,,
"[126743913, 126742381]",residential,False,"[False, True]",172.668,"LINESTRING (140.3139713 35.7797872, 140.3139612 35.7798194, 140.3139618 35.7798627, 140.3139918 35.779878, 140.3142457 35.7799497, 140.3143735 35.7800098, 140.3144508 35.7800393, 140.3144839 35.7800815, 140.3144949 35.780134, 140.3144918 35.7802286, 140.3144791 35.7802913, 140.3144304 35.7805446, 140.314402 35.7807635, 140.3143957 35.7809298, 140.3143768 35.7810245, 140.3143626 35.7810629)",,,,,,
188557849,tertiary,False,False,77.80999999999999,"LINESTRING (140.3139713 35.7797872, 140.3137431 35.7797108, 140.313678 35.7796852, 140.313609 35.7796322, 140.3135408 35.7795544, 140.3134876 35.7794935, 140.3134307 35.7794319, 140.3133021 35.7793798)",2,,,,,
365246086,unclassified,False,False,41.24,"LINESTRING (140.3165157 35.7762742, 140.3162048 35.7760023)",,,,,,
365246087,unclassified,True,False,23.173,"LINESTRING (140.3165157 35.7762742, 140.3165938 35.776344, 140.316656 35.7763655, 140.3167255 35.7763838)",,,,,,
1017790809,tertiary,False,False,8.667,"LINESTRING (140.3209252 35.7778663, 140.3208498 35.7779146)",2,,,,,
"[648760560, 648771451]",trunk,True,False,287.60600000000005,"LINESTRING (140.3209252 35.7778663, 140.3208092 35.7777731, 140.3205647 35.7775673, 140.3197997 35.7769237, 140.3196796 35.7768225, 140.3193724 35.776564, 140.3190911 35.7763475, 140.3188284 35.7761454, 140.3187761 35.7761052, 140.3186797 35.776031)","['2', '3']",51,成田街道,50,,
1019345444,tertiary,False,True,228.736,"LINESTRING (140.3209252 35.7778663, 140.3212046 35.777703, 140.3213312 35.7776001, 140.3213791 35.7775514, 140.3215014 35.7774051, 140.3216047 35.7772816, 140.3216931 35.7771825, 140.3217659 35.7771083, 140.3219615 35.776909, 140.3219943 35.7768722, 140.3220578 35.7768016, 140.3224429 35.7763723, 140.3224946 35.7763292, 140.3225419 35.7763001)",,,,,,
1021312587,tertiary,False,True,11.475,"LINESTRING (140.3221349 35.7788134, 140.3220334 35.7788756)",2,,,,,
"[648760561, 648758588]",trunk,True,False,151.678,"LINESTRING (140.3221349 35.7788134, 140.32202 35.7787282, 140.321912 35.7786481, 140.3218731 35.7786183, 140.3217378 35.7785147, 140.3216081 35.7784154, 140.3210387 35.7779612, 140.3209252 35.7778663)","['2', '3']",51,成田街道,50,,
163386783,unclassified,False,True,10.729,"LINESTRING (140.3231771 35.7796931, 140.3230643 35.7797237)",,,,,,
"[648758587, 648758165]",trunk,True,False,135.715,"LINESTRING (140.3231771 35.7796931, 140.3230991 35.7796324, 140.3229063 35.7794833, 140.3221349 35.7788134)","['2', '3']",51,成田街道,50,,
1019345444,tertiary,False,True,13.628,"LINESTRING (140.3230537 35.7760525, 140.3231496 35.7759578)",,,,,,
200303581,residential,False,False,100.178,"LINESTRING (140.3230537 35.7760525, 140.3233738 35.7763519, 140.3234756 35.7764605, 140.3235796 35.7765802, 140.3237103 35.7767749)",,,,,,
1019345444,tertiary,False,False,35.251000000000005,"LINESTRING (140.3230537 35.7760525, 140.3230265 35.7760748, 140.3229861 35.776108, 140.3228986 35.7761594, 140.3228248 35.7761909, 140.3227287 35.7762213)",,,,,,
200303576,residential,False,True,113.683,"LINESTRING (140.3227287 35.7762213, 140.3228677 35.7767816, 140.3229259 35.7770139, 140.3229571 35.7771385, 140.3229784 35.7772234)",,,,,,
1019345444,tertiary,False,False,19.027,"LINESTRING (140.3227287 35.7762213, 140.32262 35.7762615, 140.3225419 35.7763001)",,,,,,
1019345444,tertiary,False,True,35.251,"LINESTRING (140.3227287 35.7762213, 140.3228248 35.7761909, 140.3228986 35.7761594, 140.3229861 35.776108, 140.3230265 35.7760748, 140.3230537 35.7760525)",,,,,,
200303568,residential,False,True,42.801,"LINESTRING (140.3237103 35.7767749, 140.3232866 35.7769481)",,,,,,
200303581,residential,False,True,100.178,"LINESTRING (140.3237103 35.7767749, 140.3235796 35.7765802, 140.3234756 35.7764605, 140.3233738 35.7763519, 140.3230537 35.7760525)",,,,,,
200303568,residential,False,False,42.801,"LINESTRING (140.3232866 35.7769481, 140.3237103 35.7767749)",,,,,,
200303576,residential,False,False,113.68299999999999,"LINESTRING (140.3229784 35.7772234, 140.3229571 35.7771385, 140.3229259 35.7770139, 140.3228677 35.7767816, 140.3227287 35.7762213)",,,,,,
126740854,unclassified,False,True,11.26,"LINESTRING (140.3167828 35.7745849, 140.316881 35.7745224)",,,,,,
126740854,unclassified,False,False,119.923,"LINESTRING (140.3167828 35.7745849, 140.3164702 35.774821, 140.3164611 35.7748279, 140.3164447 35.774869, 140.316443 35.7748974, 140.3164467 35.7749276, 140.3164834 35.774987, 140.3168859 35.7753098, 140.3169685 35.7753761)",,,,,,
"[648771672, 648774489]",trunk,True,False,222.274,"LINESTRING (140.3167828 35.7745849, 140.3168831 35.7746668, 140.3174072 35.7750944, 140.3178164 35.7754393, 140.3179923 35.7755817, 140.3183989 35.7759302, 140.3184993 35.7760187)","['2', '3']",51,成田街道,50,,
444459336,residential,False,True,14.502,"LINESTRING (140.3150615 35.7785935, 140.3149099 35.7786369)",,,,,,
126737535,unclassified,True,False,63.844,"LINESTRING (140.3150615 35.7785935, 140.3149785 35.7784435, 140.3149411 35.7783744, 140.3148687 35.7782407, 140.3148197 35.7780944, 140.3147947 35.7780639)",,,新道通り,,,
149192515,residential,False,True,29.966,"LINESTRING (140.3129693 35.7793981, 140.3130539 35.7791375)",,,,,,
188557849,tertiary,False,True,10.695,"LINESTRING (140.3129693 35.7793981, 140.3130848 35.7793764)",2,,,,,
126741049,residential,False,False,41.386,"LINESTRING (140.3139811 35.7734324, 140.3141729 35.7731995, 140.3142359 35.7731229)",,,,,,
126741049,residential,False,True,35.278999999999996,"LINESTRING (140.3139811 35.7734324, 140.3138899 35.7735277, 140.3138512 35.7736237, 140.3138154 35.7737148)",,,,,,
1015000875,residential,False,True,101.542,"LINESTRING (140.3139811 35.7734324, 140.3142017 35.773485, 140.3144565 35.7735802, 140.314174 35.7740235)",,,,,,
188557849,tertiary,False,False,19.606,"LINESTRING (140.3133021 35.7793798, 140.3130848 35.7793764)",2,,,,,
126742198,unclassified,False,True,168.663,"LINESTRING (140.3133021 35.7793798, 140.3135803 35.7787051, 140.313589 35.7786647, 140.3135206 35.7781825, 140.3135083 35.7781523, 140.313475 35.7781424, 140.3132163 35.7782028)",,,,,5,
188557849,tertiary,False,True,77.80999999999999,"LINESTRING (140.3133021 35.7793798, 140.3134307 35.7794319, 140.3134876 35.7794935, 140.3135408 35.7795544, 140.313609 35.7796322, 140.313678 35.7796852, 140.3137431 35.7797108, 140.3139713 35.7797872)",2,,,,,
365246085,unclassified,True,False,25.871,"LINESTRING (140.3169613 35.7762184, 140.3170257 35.7761664, 140.3170243 35.7761449, 140.317031 35.7760965, 140.3170573 35.7760104)",,,,,,
1017790801,tertiary,True,False,9.815999999999999,"LINESTRING (140.3169613 35.7762184, 140.3169083 35.7762044, 140.3168553 35.7762022)",,,京成成田駅東口,,,
"[1017790800, 1017790801, 1019345446, 1017790799]",tertiary,True,False,62.73800000000001,"LINESTRING (140.3167255 35.7763838, 140.3167481 35.7764322, 140.3167716 35.7764564, 140.316882 35.7765429, 140.3169732 35.7766137, 140.3170432 35.7766674, 140.3171306 35.7767348, 140.3172004 35.7767895)",,,京成成田駅東口,,,
365246089,tertiary,True,False,23.609,"LINESTRING (140.3172004 35.7767895, 140.3172293 35.7768178, 140.3172561 35.7768537, 140.3172804 35.7768845, 140.3173215 35.7769232, 140.3173559 35.7769597)",,,,,,
1019345443,tertiary,True,False,16.339,"LINESTRING (140.3172004 35.7767895, 140.3172333 35.7767949, 140.3172561 35.7767988, 140.317293 35.7767966, 140.3173225 35.7767906, 140.3173768 35.776777)",,,京成成田駅東口,,,
553075395,tertiary,False,True,48.611,"LINESTRING (140.3195691 35.7780205, 140.3200902 35.7781318)",2,,市役所通り,30,,
149180934,residential,False,True,240.28200000000004,"LINESTRING (140.3195691 35.7780205, 140.3195896 35.7779536, 140.3196418 35.7777733, 140.3196649 35.7776935, 140.3196649 35.7776484, 140.3196441 35.7776103, 140.3194301 35.7774439, 140.3192981 35.7773399, 140.3188622 35.7769815, 140.3188166 35.7769815, 140.3184742 35.7772658, 140.3182106 35.7774774, 140.318173 35.7775089, 140.31816 35.7775127, 140.3181077 35.7775467)",,,,,,
553075395,tertiary,False,False,124.027,"LINESTRING (140.3195691 35.7780205, 140.3193918 35.7779833, 140.3192442 35.7779625, 140.3191367 35.7779517, 140.3190508 35.7779454, 140.3188945 35.7779371, 140.318204 35.7779241)",2,,市役所通り,30,,
126745272,residential,False,True,203.67700000000002,"LINESTRING (140.3198398 35.7785647, 140.3198275 35.7786083, 140.3196909 35.7787403, 140.3195715 35.7788366, 140.3194769 35.7789154, 140.3192329 35.7791494, 140.3191423 35.7792413, 140.3187928 35.7800029, 140.3186992 35.7801099)",,,,,,
365246099,unclassified,False,True,163.89700000000002,"LINESTRING (140.3198398 35.7785647, 140.3197432 35.778547, 140.3195402 35.7786566, 140.3193291 35.7786603, 140.3192668 35.7786973, 140.3192096 35.7787896, 140.3191731 35.7788169, 140.3186478 35.779089, 140.3185805 35.779097, 140.3183527 35.7790474, 140.3182712 35.779048)",,,,,,
365246102,unclassified,False,False,53.174,"LINESTRING (140.3198398 35.7785647, 140.3200214 35.7782506, 140.3200451 35.7782108, 140.3200902 35.7781318)",,,,,,
365246099,unclassified,False,False,163.89699999999996,"LINESTRING (140.3182712 35.779048, 140.3183527 35.7790474, 140.3185805 35.779097, 140.3186478 35.779089, 140.3191731 35.7788169, 140.3192096 35.7787896, 140.3192668 35.7786973, 140.3193291 35.7786603, 140.3195402 35.7786566, 140.3197432 35.778547, 140.3198398 35.7785647)",,,,,,
365246099,unclassified,False,True,102.843,"LINESTRING (140.3182712 35.779048, 140.3179984 35.779212, 140.3180158 35.7797122, 140.3179896 35.7798597)",,,,,,
799028574,unclassified,False,False,23.247999999999998,"LINESTRING (140.3182712 35.779048, 140.318383 35.7789672, 140.3184845 35.7789373)",,,,,,
126740854,unclassified,False,False,11.26,"LINESTRING (140.316881 35.7745224, 140.3167828 35.7745849)",,,,,,
648772480,trunk,True,False,76.373,"LINESTRING (140.316881 35.7745224, 140.3167274 35.7744041, 140.316537 35.7742442, 140.3162909 35.7740302)",2,51,成田街道,50,,
