osmid,lanes,highway,oneway,reversed,length,geometry,maxspeed,ref,name
178362513,2,residential,False,False,42.593,"LINESTRING (142.3590752 43.8440994, 142.3594486 43.8443718)",,,
178362513,2,residential,False,True,23.682,"LINESTRING (142.3590752 43.8440994, 142.3588671 43.8439483)",,,
178362614,2,residential,False,False,90.028,"LINESTRING (142.3590752 43.8440994, 142.3582814 43.8446719)",,,
178362554,2,residential,False,True,111.871,"LINESTRING (142.3562017 43.844116, 142.3552087 43.8448226)",,,
178362722,2,residential,False,True,100.16,"LINESTRING (142.3562017 43.844116, 142.3553209 43.8434774)",,,
178362722,2,residential,False,False,48.303,"LINESTRING (142.3562017 43.844116, 142.356444 43.8442924, 142.3566256 43.8444246)",,,
178362660,2,residential,False,False,112.99,"LINESTRING (142.3543295 43.8441994, 142.3553209 43.8434774)",,,
212206550,2,tertiary,False,False,35.101,"LINESTRING (142.3543295 43.8441994, 142.3546365 43.8444244)",40,,
212206550,2,tertiary,False,True,129.249,"LINESTRING (142.3543295 43.8441994, 142.3540959 43.84403, 142.3531928 43.8433754)",40,,
178362665,2,residential,False,False,73.722,"LINESTRING (142.3576929 43.8442512, 142.3570352 43.8447144)",,,
178362665,2,residential,False,True,90.535,"LINESTRING (142.3576929 43.8442512, 142.3584835 43.84367)",,,
178362697,2,residential,False,False,46.003,"LINESTRING (142.3576929 43.8442512, 142.357292 43.8439553)",,,
178362697,2,residential,False,True,41.917,"LINESTRING (142.3576929 43.8442512, 142.3580645 43.8445163)",,,
178362513,2,residential,False,False,48.818,"LINESTRING (142.3594486 43.8443718, 142.3598802 43.8446814)",,,
178362513,2,residential,False,True,42.593,"LINESTRING (142.3594486 43.8443718, 142.3590752 43.8440994)",,,
178362678,2,residential,False,True,89.675,"LINESTRING (142.3594486 43.8443718, 142.3586522 43.8449379)",,,
178362720,2,residential,False,False,74.695,"LINESTRING (142.3566256 43.8444246, 142.357292 43.8439553)",,,
178362720,2,residential,False,True,111.981,"LINESTRING (142.3566256 43.8444246, 142.3556345 43.845134)",,,
178362722,2,residential,False,False,46.015,"LINESTRING (142.3566256 43.8444246, 142.3570352 43.8447144)",,,
178362722,2,residential,False,True,48.303,"LINESTRING (142.3566256 43.8444246, 142.356444 43.8442924, 142.3562017 43.844116)",,,
212206550,2,tertiary,False,False,63.767,"LINESTRING (142.3546365 43.8444244, 142.3552087 43.8448226)",40,,
212206550,2,tertiary,False,True,35.101,"LINESTRING (142.3546365 43.8444244, 142.3543295 43.8441994)",40,,
178362708,2,residential,False,False,69.132,"LINESTRING (142.3546365 43.8444244, 142.3543801 43.844611, 142.3540297 43.844866)",,,
178362534,2,residential,False,False,130.842,"LINESTRING (142.3523119 43.8444445, 142.3534588 43.8452814)",,,
178362721,2,residential,False,True,31.176,"LINESTRING (142.3523119 43.8444445, 142.3520346 43.844641)",,,
"[178362721, 239588235]",2,residential,False,False,76.537,"LINESTRING (142.3523119 43.8444445, 142.3526774 43.8441855, 142.3523649 43.8439601)",,,
178362528,,unclassified,False,False,79.959,"LINESTRING (142.3516591 43.844468, 142.3523649 43.8439601)",,,
178362528,,unclassified,False,True,100.194,"LINESTRING (142.3516591 43.844468, 142.3507774 43.8451064)",,,
178362536,2,residential,False,False,34.829,"LINESTRING (142.3516591 43.844468, 142.3519621 43.8446924)",,,
178362628,2,residential,False,False,90.178,"LINESTRING (142.3580645 43.8445163, 142.3588671 43.8439483)",,,
178362628,2,residential,False,True,74.205,"LINESTRING (142.3580645 43.8445163, 142.3574083 43.8449868)",,,
178362697,2,residential,False,False,41.917,"LINESTRING (142.3580645 43.8445163, 142.3576929 43.8442512)",,,
178362697,2,residential,False,True,24.534,"LINESTRING (142.3580645 43.8445163, 142.3582814 43.8446719)",,,
178362546,2,residential,False,True,131.249,"LINESTRING (142.3520346 43.844641, 142.3531926 43.8454751)",,,
178362721,2,residential,False,False,31.176,"LINESTRING (142.3520346 43.844641, 142.3523119 43.8444445)",,,
178362721,2,residential,False,True,8.153,"LINESTRING (142.3520346 43.844641, 142.3519621 43.8446924)",,,
178362614,2,residential,False,False,74.413,"LINESTRING (142.3582814 43.8446719, 142.3576172 43.8451392)",,,
178362614,2,residential,False,True,90.028,"LINESTRING (142.3582814 43.8446719, 142.3590752 43.8440994)",,,
178362697,2,residential,False,False,24.534,"LINESTRING (142.3582814 43.8446719, 142.3580645 43.8445163)",,,
178362697,2,residential,False,True,41.942,"LINESTRING (142.3582814 43.8446719, 142.3586522 43.8449379)",,,
178362536,2,residential,False,True,34.829,"LINESTRING (142.3519621 43.8446924, 142.3516591 43.844468)",,,
178362721,2,residential,False,False,8.153,"LINESTRING (142.3519621 43.8446924, 142.3520346 43.844641)",,,
178362721,2,residential,False,True,7.245,"LINESTRING (142.3519621 43.8446924, 142.3518977 43.8447381)",,,
178362665,2,residential,False,False,41.723,"LINESTRING (142.3570352 43.8447144, 142.3566722 43.8449832)",,,
178362665,2,residential,False,True,73.722,"LINESTRING (142.3570352 43.8447144, 142.3576929 43.8442512)",,,
178362722,2,residential,False,False,42.576,"LINESTRING (142.3570352 43.8447144, 142.3574083 43.8449868)",,,
178362722,2,residential,False,True,46.015,"LINESTRING (142.3570352 43.8447144, 142.3566256 43.8444246)",,,
178362541,2,residential,False,False,131.449,"LINESTRING (142.3518977 43.8447381, 142.3530527 43.8455769)",,,
178362721,2,residential,False,False,7.245,"LINESTRING (142.3518977 43.8447381, 142.3519621 43.8446924)",,,
178362721,2,residential,False,True,30.498,"LINESTRING (142.3518977 43.8447381, 142.3516264 43.8449303)",,,
178362554,2,residential,False,False,111.871,"LINESTRING (142.3552087 43.8448226, 142.3562017 43.844116)",,,
212206550,2,tertiary,False,False,48.631,"LINESTRING (142.3552087 43.8448226, 142.3556345 43.845134)",40,,
212206550,2,tertiary,False,True,63.767,"LINESTRING (142.3552087 43.8448226, 142.3546365 43.8444244)",40,,
178362693,2,residential,False,True,29.33,"LINESTRING (142.3540297 43.844866, 142.3542868 43.8450536)",,,
178362708,2,residential,False,False,65.036,"LINESTRING (142.3540297 43.844866, 142.3537364 43.8450794, 142.3534588 43.8452814)",,,
178362708,2,residential,False,True,69.132,"LINESTRING (142.3540297 43.844866, 142.3543801 43.844611, 142.3546365 43.8444244)",,,
178362678,2,residential,False,False,89.675,"LINESTRING (142.3586522 43.8449379, 142.3594486 43.8443718)",,,
178362678,2,residential,False,True,74.519,"LINESTRING (142.3586522 43.8449379, 142.3579942 43.8454111)",,,
178362697,2,residential,False,False,41.942,"LINESTRING (142.3586522 43.8449379, 142.3582814 43.8446719)",,,
178362697,2,residential,False,True,45.373,"LINESTRING (142.3586522 43.8449379, 142.3590519 43.8452267)",,,
178362578,2,residential,False,False,131.857,"LINESTRING (142.3516264 43.8449303, 142.3527819 43.8457739)",,,
178362721,2,residential,False,False,30.498,"LINESTRING (142.3516264 43.8449303, 142.3518977 43.8447381)",,,
178362721,2,residential,False,True,26.176,"LINESTRING (142.3516264 43.8449303, 142.3513936 43.8450953)",,,
178362665,2,residential,False,True,41.723,"LINESTRING (142.3566722 43.8449832, 142.3570352 43.8447144)",,,
178362628,2,residential,False,False,74.205,"LINESTRING (142.3574083 43.8449868, 142.3580645 43.8445163)",,,
178362628,2,residential,False,True,61.81,"LINESTRING (142.3574083 43.8449868, 142.3568635 43.84538)",,,
178362722,2,residential,False,False,23.829,"LINESTRING (142.3574083 43.8449868, 142.3576172 43.8451392)",,,
178362722,2,residential,False,True,42.576,"LINESTRING (142.3574083 43.8449868, 142.3570352 43.8447144)",,,
178362575,2,residential,False,True,167.265,"LINESTRING (142.3542868 43.8450536, 142.3528187 43.8461221)",,,
178362693,2,residential,False,False,29.33,"LINESTRING (142.3542868 43.8450536, 142.3540297 43.844866)",,,
178362693,2,residential,False,True,27.805,"LINESTRING (142.3542868 43.8450536, 142.3545279 43.8452333)",,,
178362528,,unclassified,False,False,100.194,"LINESTRING (142.3507774 43.8451064, 142.3516591 43.844468)",,,
178362528,,unclassified,False,True,285.395,"LINESTRING (142.3507774 43.8451064, 142.3482692 43.8469272)",,,
295224114,,residential,False,False,33.758,"LINESTRING (142.3507774 43.8451064, 142.3510775 43.8453193)",,,
178362704,2,residential,False,False,132.198,"LINESTRING (142.3513936 43.8450953, 142.3525578 43.845937)",,,
178362721,2,residential,False,False,26.176,"LINESTRING (142.3513936 43.8450953, 142.3516264 43.8449303)",,,
178362721,2,residential,False,True,35.539,"LINESTRING (142.3513936 43.8450953, 142.3510775 43.8453193)",,,
178362614,2,residential,False,True,74.413,"LINESTRING (142.3576172 43.8451392, 142.3582814 43.8446719)",,,
178362722,2,residential,False,False,42.757,"LINESTRING (142.3576172 43.8451392, 142.3579942 43.8454111)",,,
178362722,2,residential,False,True,23.829,"LINESTRING (142.3576172 43.8451392, 142.3574083 43.8449868)",,,
178362720,2,residential,False,False,111.981,"LINESTRING (142.3556345 43.845134, 142.3566256 43.8444246)",,,
212206550,2,tertiary,False,True,48.631,"LINESTRING (142.3556345 43.845134, 142.3552087 43.8448226)",40,,
178362720,2,residential,False,True,71.059,"LINESTRING (142.3556345 43.845134, 142.3552012 43.8454511, 142.3550126 43.8455892)",,,
212206550,2,tertiary,False,False,119.165,"LINESTRING (142.3556345 43.845134, 142.3557934 43.8452514, 142.3558436 43.8452886, 142.356672 43.8459012)",40,,
178362513,2,residential,False,True,76.321,"LINESTRING (142.3605476 43.8451707, 142.3598802 43.8446814)",,,
196625710,2,secondary,False,True,89.31,"LINESTRING (142.3605476 43.8451707, 142.3597609 43.8457392)",40,251,雨竜旭川線
178362579,2,residential,False,True,166.55,"LINESTRING (142.3545279 43.8452333, 142.3530523 43.8462873)",,,
178362693,2,residential,False,False,27.805,"LINESTRING (142.3545279 43.8452333, 142.3542868 43.8450536)",,,
178362693,2,residential,False,True,25.276,"LINESTRING (142.3545279 43.8452333, 142.3547438 43.8453989)",,,
178362534,2,residential,False,True,130.842,"LINESTRING (142.3534588 43.8452814, 142.3523119 43.8444445)",,,
178362708,2,residential,False,False,30.326,"LINESTRING (142.3534588 43.8452814, 142.3531926 43.8454751)",,,
178362708,2,residential,False,True,65.036,"LINESTRING (142.3534588 43.8452814, 142.3537364 43.8450794, 142.3540297 43.844866)",,,
178362721,2,residential,False,False,35.539,"LINESTRING (142.3510775 43.8453193, 142.3513936 43.8450953)",,,
295224114,,residential,False,False,132.669,"LINESTRING (142.3510775 43.8453193, 142.3522464 43.8461636)",,,
295224114,,residential,False,True,33.758,"LINESTRING (142.3510775 43.8453193, 142.3507774 43.8451064)",,,
178362543,2,residential,False,True,165.856,"LINESTRING (142.3547438 43.8453989, 142.3532836 43.8464552)",,,
178362693,2,residential,False,False,25.276,"LINESTRING (142.3547438 43.8453989, 142.3545279 43.8452333)",,,
178362693,2,residential,False,True,30.207,"LINESTRING (142.3547438 43.8453989, 142.3550126 43.8455892)",,,
178362678,2,residential,False,False,74.519,"LINESTRING (142.3579942 43.8454111, 142.3586522 43.8449379)",,,
178362678,2,residential,False,True,112.946,"LINESTRING (142.3579942 43.8454111, 142.3570109 43.8461383)",,,
178362722,2,residential,False,False,45.595,"LINESTRING (142.3579942 43.8454111, 142.3583956 43.8457015)",,,
178362722,2,residential,False,True,42.757,"LINESTRING (142.3579942 43.8454111, 142.3576172 43.8451392)",,,
178362546,2,residential,False,False,131.249,"LINESTRING (142.3531926 43.8454751, 142.3520346 43.844641)",,,
178362708,2,residential,False,False,15.938,"LINESTRING (142.3531926 43.8454751, 142.3530527 43.8455769)",,,
178362708,2,residential,False,True,30.326,"LINESTRING (142.3531926 43.8454751, 142.3534588 43.8452814)",,,
178362541,2,residential,False,True,131.449,"LINESTRING (142.3530527 43.8455769, 142.3518977 43.8447381)",,,
178362708,2,residential,False,False,30.846,"LINESTRING (142.3530527 43.8455769, 142.3527819 43.8457739)",,,
178362708,2,residential,False,True,15.938,"LINESTRING (142.3530527 43.8455769, 142.3531926 43.8454751)",,,
178362693,2,residential,False,False,30.207,"LINESTRING (142.3550126 43.8455892, 142.3547438 43.8453989)",,,
