osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,tunnel,bridge
438252994,,,,tertiary,False,True,5.142,"LINESTRING (135.6889879 34.9087311, 135.688973 34.9086865)",,,
126173298,,,,tertiary,False,False,10.299,"LINESTRING (135.6838245 34.9087166, 135.6838474 34.9088073)",,,
126173357,,,,tertiary,False,True,80.73599999999999,"LINESTRING (135.6838245 34.9087166, 135.683805 34.9085452, 135.6838077 34.9084823, 135.6838118 34.9083884, 135.683922 34.9080018)",,,
126173403,,,,unclassified,False,False,36.752,"LINESTRING (135.6838245 34.9087166, 135.6841991 34.9087843, 135.6842185 34.9087855)",,,
126173403,,,,unclassified,False,True,18.587,"LINESTRING (135.6844218 34.9087976, 135.6842185 34.9087855)",,,
126173403,,,,unclassified,False,False,123.883,"LINESTRING (135.6844218 34.9087976, 135.685065 34.908638, 135.6852744 34.9086183, 135.6856389 34.9084888, 135.6857124 34.9084661)",,,
194234518,,,,residential,False,False,94.707,"LINESTRING (135.6844218 34.9087976, 135.6844336 34.9086568, 135.6843817 34.9086123, 135.6842247 34.9085871, 135.6842601 34.9083606, 135.6843427 34.9083181, 135.6844039 34.9081147)",,,
126173373,,,,unclassified,False,False,45.264,"LINESTRING (135.6884956 34.9087832, 135.6889879 34.9087311)",30,,
126173298,,,,tertiary,False,True,10.299,"LINESTRING (135.6838474 34.9088073, 135.6838245 34.9087166)",,,
58683332,,,,unclassified,False,False,45.062,"LINESTRING (135.6887854 34.9064392, 135.688764 34.9065958, 135.6887435 34.9068429)",,,
58683332,,,,unclassified,False,True,93.384,"LINESTRING (135.6887854 34.9064392, 135.68882 34.9061183, 135.6888319 34.9059674, 135.6888449 34.905826, 135.6888588 34.9057183, 135.6888833 34.9056037)",,,
194234354,,,,unclassified,False,True,113.91100000000002,"LINESTRING (135.6887854 34.9064392, 135.6881359 34.9057254, 135.6880835 34.9056876, 135.6880575 34.9056836, 135.6879906 34.905684)",,,
58682667,2,212,下植野大山崎線,secondary,False,False,19.475,"LINESTRING (135.6867195 34.9000933, 135.6867771 34.9001, 135.6868621 34.9001189, 135.6869221 34.9001439)",,,
58682667,2,212,下植野大山崎線,secondary,False,True,30.105,"LINESTRING (135.6867195 34.9000933, 135.6866576 34.9000969, 135.6865537 34.9001209, 135.6864443 34.9001547, 135.686404 34.9001675)",,,
194234415,,,,residential,False,True,46.779,"LINESTRING (135.6869221 34.9001439, 135.6869694 34.9005628)",,,
58682667,2,212,下植野大山崎線,secondary,False,False,75.759,"LINESTRING (135.6869221 34.9001439, 135.6869514 34.9001576, 135.6869932 34.9001771, 135.687249 34.9003112, 135.6875988 34.9005372)",,,
58682667,2,212,下植野大山崎線,secondary,False,True,19.475,"LINESTRING (135.6869221 34.9001439, 135.6868621 34.9001189, 135.6867771 34.9001, 135.6867195 34.9000933)",,,
194234415,,,,residential,False,False,46.779,"LINESTRING (135.6869694 34.9005628, 135.6869221 34.9001439)",,,
126172697,,,,unclassified,False,False,30.361,"LINESTRING (135.6886065 34.9005432, 135.6889389 34.9005584)",,,
126172697,,,,unclassified,False,True,31.402,"LINESTRING (135.6886065 34.9005432, 135.6882627 34.9005274)",,,
126172697,,,,unclassified,False,False,25.201,"LINESTRING (135.6889389 34.9005584, 135.6892148 34.9005711)",,,
126172697,,,,unclassified,False,True,30.361,"LINESTRING (135.6889389 34.9005584, 135.6886065 34.9005432)",,,
126172697,,,,unclassified,False,False,48.958,"LINESTRING (135.6895443 34.9005862, 135.6900803 34.9006108)",,,
126172697,,,,unclassified,False,True,30.096,"LINESTRING (135.6895443 34.9005862, 135.6892148 34.9005711)",,,
194234481,,,,residential,False,True,40.766,"LINESTRING (135.6895443 34.9005862, 135.6895596 34.9009526)",,,
126172697,,,,unclassified,False,True,48.958,"LINESTRING (135.6900803 34.9006108, 135.6895443 34.9005862)",,,
194234491,,,,residential,False,True,40.592,"LINESTRING (135.6900803 34.9006108, 135.6900876 34.9009758)",,,
566333403,,,,unclassified,False,False,25.022000000000002,"LINESTRING (135.6900803 34.9006108, 135.690268 34.900607, 135.6903546 34.9006055)",,,
194234511,,,,residential,False,False,59.57100000000001,"LINESTRING (135.6871421 34.9006431, 135.6871633 34.900706, 135.6874626 34.9007133, 135.6874878 34.9006965, 135.6875386 34.9005579, 135.6875988 34.9005372)",,,
69333015,2,67,西京高槻線,primary,False,False,63.811,"LINESTRING (135.6867835 34.9007001, 135.6871505 34.9011887)",,,
69333015,2,67,西京高槻線,primary,False,True,68.601,"LINESTRING (135.6867835 34.9007001, 135.6866058 34.9004593, 135.686404 34.9001675)",,,
194234384,,,,residential,False,True,28.698,"LINESTRING (135.6867835 34.9007001, 135.6867356 34.9007246, 135.6865165 34.9008367)",,,
194234384,,,,residential,False,False,28.698,"LINESTRING (135.6865165 34.9008367, 135.6867356 34.9007246, 135.6867835 34.9007001)",,,
194234377,,,,residential,False,False,31.369,"LINESTRING (135.6888382 34.9008537, 135.6891812 34.9008749)",,,
194234377,,,,residential,False,True,31.369,"LINESTRING (135.6891812 34.9008749, 135.6888382 34.9008537)",,,
194234464,,,,residential,False,False,33.92,"LINESTRING (135.6891812 34.9008749, 135.6892148 34.9005711)",,,
194234464,,,,residential,False,True,9.523,"LINESTRING (135.6891812 34.9008749, 135.6891779 34.9009605)",,,
194234375,,,,residential,False,True,48.22,"LINESTRING (135.6895596 34.9009526, 135.6900876 34.9009758)",,,
194234481,,,,residential,False,False,40.766,"LINESTRING (135.6895596 34.9009526, 135.6895443 34.9005862)",,,
194234481,,,,residential,False,True,40.475,"LINESTRING (135.6895596 34.9009526, 135.6895596 34.9013166)",,,
194234464,,,,residential,False,False,9.523,"LINESTRING (135.6891779 34.9009605, 135.6891812 34.9008749)",,,
194234375,,,,residential,False,False,48.22,"LINESTRING (135.6900876 34.9009758, 135.6895596 34.9009526)",,,
194234491,,,,residential,False,False,40.592,"LINESTRING (135.6900876 34.9009758, 135.6900803 34.9006108)",,,
194234491,,,,residential,False,True,39.935,"LINESTRING (135.6900876 34.9009758, 135.6900946 34.9013349)",,,
194234458,,,,residential,False,False,58.199000000000005,"LINESTRING (135.6877626 34.9010416, 135.6872039 34.9011708, 135.6871505 34.9011887)",,,
69333015,2,67,西京高槻線,primary,False,True,63.811,"LINESTRING (135.6871505 34.9011887, 135.6867835 34.9007001)",,,
69333015,2,67,西京高槻線,primary,False,False,49.795,"LINESTRING (135.6871505 34.9011887, 135.6873727 34.9015429, 135.6873996 34.9015872)",,,
194234458,,,,residential,False,True,58.199000000000005,"LINESTRING (135.6871505 34.9011887, 135.6872039 34.9011708, 135.6877626 34.9010416)",,,
194234453,,,,residential,False,False,53.423,"LINESTRING (135.6880037 34.9012637, 135.6879718 34.9008903, 135.6880578 34.900811)",,,
194234407,,,,residential,False,True,48.832,"LINESTRING (135.6895596 34.9013166, 135.6900946 34.9013349)",,,
194234481,,,,residential,False,False,40.475,"LINESTRING (135.6895596 34.9013166, 135.6895596 34.9009526)",,,
194234481,,,,residential,False,True,15.832,"LINESTRING (135.6895596 34.9013166, 135.6895537 34.9014589)",,,
194234407,,,,residential,False,False,48.832,"LINESTRING (135.6900946 34.9013349, 135.6895596 34.9013166)",,,
194234491,,,,residential,False,False,39.935,"LINESTRING (135.6900946 34.9013349, 135.6900876 34.9009758)",,,
194234491,,,,residential,False,True,18.205,"LINESTRING (135.6900946 34.9013349, 135.6900978 34.9014986)",,,
194234370,,,,residential,False,False,33.644,"LINESTRING (135.685187 34.9013581, 135.6848181 34.9013617)",,,
194234481,,,,residential,False,False,15.832,"LINESTRING (135.6895537 34.9014589, 135.6895596 34.9013166)",,,
194234491,,,,residential,False,False,18.205,"LINESTRING (135.6900978 34.9014986, 135.6900946 34.9013349)",,,
126172724,,,,residential,False,True,23.637,"LINESTRING (135.684866 34.9016082, 135.6849106 34.9018176)",,,
194234398,,,,residential,False,True,36.279,"LINESTRING (135.684866 34.9016082, 135.6852637 34.9016001)",,,
126172724,,,,residential,False,False,27.791,"LINESTRING (135.684866 34.9016082, 135.6848343 34.9014847, 135.6848181 34.9013617)",,,
194234398,,,,residential,False,False,36.279,"LINESTRING (135.6852637 34.9016001, 135.684866 34.9016082)",,,
194234466,,,,residential,False,False,40.665,"LINESTRING (135.6852943 34.9019192, 135.6852793 34.9018645, 135.6849816 34.901846, 135.6849106 34.9018176)",,,
194234524,,,,residential,False,True,41.721,"LINESTRING (135.6847851 34.9047579, 135.6852362 34.9048205)",,,
"[200587229, 126173294]",2,,,"['unclassified', 'tertiary']",False,False,202.64900000000003,"LINESTRING (135.6847851 34.9047579, 135.6848851 34.9045213, 135.684902 34.904418, 135.6849124 34.9043532, 135.6849194 34.9043091, 135.6849317 34.904221, 135.6849467 34.9040607, 135.6849566 34.9038499, 135.6849566 34.9037989, 135.6849564 34.9036169, 135.6849529 34.9032932, 135.684923 34.9029532)",,,
126173294,,,,unclassified,False,True,77.188,"LINESTRING (135.6847851 34.9047579, 135.6847599 34.9048362, 135.6847013 34.9049415, 135.6846065 34.9052721, 135.6845782 34.9054282)",,,
194234524,,,,residential,False,False,70.972,"LINESTRING (135.6858128 34.9047731, 135.6858042 34.9047126, 135.6857067 34.904667, 135.6856602 34.9046797, 135.685633 34.9047242, 135.6856047 34.9048113, 135.6855311 34.9048285, 135.6854347 34.9048329, 135.6852362 34.9048205)",,,
194234524,,,,residential,False,False,41.721,"LINESTRING (135.6852362 34.9048205, 135.6847851 34.9047579)",,,
194234412,,,,residential,False,True,42.519,"LINESTRING (135.6852362 34.9048205, 135.685158 34.9051565, 135.6851366 34.9051928)",,,
194234524,,,,residential,False,True,70.97199999999998,"LINESTRING (135.6852362 34.9048205, 135.6854347 34.9048329, 135.6855311 34.9048285, 135.6856047 34.9048113, 135.685633 34.9047242, 135.6856602 34.9046797, 135.6857067 34.904667, 135.6858042 34.9047126, 135.6858128 34.9047731)",,,
194234514,,,,residential,False,False,88.666,"LINESTRING (135.6871252 34.9053154, 135.6871075 34.9051169, 135.6873577 34.9051005, 135.6873683 34.9052921, 135.6871252 34.9053154)",,,
194234514,,,,residential,False,True,88.666,"LINESTRING (135.6871252 34.9053154, 135.6873683 34.9052921, 135.6873577 34.9051005, 135.6871075 34.9051169, 135.6871252 34.9053154)",,,
194234514,,,,residential,False,True,44.980999999999995,"LINESTRING (135.6871252 34.9053154, 135.6870909 34.9054034, 135.6871219 34.9057145)",,,
126173294,,,,unclassified,False,False,77.18799999999999,"LINESTRING (135.6845782 34.9054282, 135.6846065 34.9052721, 135.6847013 34.9049415, 135.6847599 34.9048362, 135.6847851 34.9047579)",,,
126173294,,,,unclassified,False,True,91.21100000000001,"LINESTRING (135.6845782 34.9054282, 135.684545 34.905612, 135.684505 34.90577, 135.6844579 34.9059743, 135.6844345 34.9060749, 135.6843849 34.9062325)",,,
194234443,,,,residential,False,True,55.407000000000004,"LINESTRING (135.6845782 34.9054282, 135.6849666 34.9055496, 135.6851543 34.9055825)",,,
194234443,,,,residential,False,False,55.407000000000004,"LINESTRING (135.6851543 34.9055825, 135.6849666 34.9055496, 135.6845782 34.9054282)",,,
194234354,,,,unclassified,False,False,113.911,"LINESTRING (135.6879906 34.905684, 135.6880575 34.9056836, 135.6880835 34.9056876, 135.6881359 34.9057254, 135.6887854 34.9064392)",,,
194234354,,,,unclassified,False,True,79.32499999999999,"LINESTRING (135.6879906 34.905684, 135.6878268 34.9056925, 135.6874778 34.9057125, 135.6871219 34.9057145)",,,
194234435,,,,residential,False,True,75.80799999999999,"LINESTRING (135.6879906 34.905684, 135.6880543 34.9060059, 135.6880143 34.9060357, 135.6876362 34.9060636)",,,
194234354,,,,unclassified,False,False,79.325,"LINESTRING (135.6871219 34.9057145, 135.6874778 34.9057125, 135.6878268 34.9056925, 135.6879906 34.905684)",,,
194234354,,,,unclassified,False,True,43.944,"LINESTRING (135.6871219 34.9057145, 135.6870967 34.9057141, 135.6869475 34.9057115, 135.6866404 34.9057237)",,,
194234514,,,,residential,False,False,44.980999999999995,"LINESTRING (135.6871219 34.9057145, 135.6870909 34.9054034, 135.6871252 34.9053154)",,,
194234354,,,,unclassified,False,False,43.944,"LINESTRING (135.6866404 34.9057237, 135.6869475 34.9057115, 135.6870967 34.9057141, 135.6871219 34.9057145)",,,
"[194234354, 194234380, 126173295]",,,ねじりマンポ,unclassified,False,True,216.42200000000003,"LINESTRING (135.6866404 34.9057237, 135.6866179 34.9057246, 135.6864795 34.905738, 135.6864626 34.9057406, 135.6861269 34.905793, 135.6860022 34.9058184, 135.685875 34.9058507, 135.6857681 34.9058969, 135.6855594 34.9059548, 135.6853782 34.9060072, 135.6851279 34.906124, 135.6850371 34.9061717, 135.6849593 34.9062008, 135.684603 34.9062304, 135.6843849 34.9062325)",,yes,
477769123,,,,unclassified,False,True,225.99600000000004,"LINESTRING (135.6866404 34.9057237, 135.686609 34.9055615, 135.686599 34.9054503, 135.6865535 34.9052586, 135.6865007 34.9050549, 135.6864352 34.9048557, 135.6863806 34.9046909, 135.686367 34.9046274, 135.6863015 34.9044663, 135.6862314 34.904247, 135.6861523 34.9039776, 135.6860996 34.9037436)",,,
194234435,,,,residential,False,False,75.80799999999999,"LINESTRING (135.6876362 34.9060636, 135.6880143 34.9060357, 135.6880543 34.9060059, 135.6879906 34.905684)",,,
126173347,,,,unclassified,False,False,57.435,"LINESTRING (135.6843849 34.9062325, 135.6837551 34.9062267)",,,
126173294,,,,unclassified,False,False,91.211,"LINESTRING (135.6843849 34.9062325, 135.6844345 34.9060749, 135.6844579 34.9059743, 135.684505 34.90577, 135.684545 34.905612, 135.6845782 34.9054282)",,,
"[194234354, 194234380, 126173295]",,,ねじりマンポ,unclassified,False,False,216.42200000000003,"LINESTRING (135.6843849 34.9062325, 135.684603 34.9062304, 135.6849593 34.9062008, 135.6850371 34.9061717, 135.6851279 34.906124, 135.6853782 34.9060072, 135.6855594 34.9059548, 135.6857681 34.9058969, 135.685875 34.9058507, 135.6860022 34.9058184, 135.6861269 34.905793, 135.6864626 34.9057406, 135.6864795 34.905738, 135.6866179 34.9057246, 135.6866404 34.9057237)",,yes,
126173387,,,,unclassified,False,False,93.604,"LINESTRING (135.6843849 34.9062325, 135.6843039 34.9064473, 135.6841469 34.9067848, 135.6840579 34.9070299)",,,
194234522,,,,residential,False,False,145.715,"LINESTRING (135.6879245 34.906527, 135.68806 34.9065265, 135.6880987 34.9065592, 135.6881119 34.9068144, 135.6879821 34.9068638, 135.6877177 34.9068473, 135.6876905 34.906614, 135.6876433 34.9065869, 135.6872998 34.9065976)",,,
194234432,,,,residential,False,False,48.414,"LINESTRING (135.6872998 34.9065976, 135.6873211 34.906917, 135.6872833 34.9069431, 135.6871937 34.9069581)",,,
194234432,,,,residential,False,True,168.158,"LINESTRING (135.6872998 34.9065976, 135.6872868 34.9064819, 135.6872455 34.9064257, 135.6872373 34.9062549, 135.6869174 34.9062694, 135.6868525 34.9063159, 135.6869056 34.9065159, 135.6870118 34.9065426, 135.6870271 34.9067591, 135.6870178 34.9067989, 135.6870334 34.9069269, 135.6870732 34.9069586, 135.6871937 34.9069581)",,,
194234522,,,,residential,False,True,145.715,"LINESTRING (135.6872998 34.9065976, 135.6876433 34.9065869, 135.6876905 34.906614, 135.6877177 34.9068473, 135.6879821 34.9068638, 135.6881119 34.9068144, 135.6880987 34.9065592, 135.68806 34.9065265, 135.6879245 34.906527)",,,
194234404,,,,residential,False,False,27.836,"LINESTRING (135.6884384 34.9068349, 135.6887435 34.9068429)",,,
58683332,,,,unclassified,False,False,6.843,"LINESTRING (135.6887435 34.9068429, 135.6887384 34.9069043)",,,
194234404,,,,residential,False,True,27.836,"LINESTRING (135.6887435 34.9068429, 135.6884384 34.9068349)",,,
58683332,,,,unclassified,False,True,45.062,"LINESTRING (135.6887435 34.9068429, 135.688764 34.9065958, 135.6887854 34.9064392)",,,
194234432,,,,residential,False,False,168.158,"LINESTRING (135.6871937 34.9069581, 135.6870732 34.9069586, 135.6870334 34.9069269, 135.6870178 34.9067989, 135.6870271 34.9067591, 135.6870118 34.9065426, 135.6869056 34.9065159, 135.6868525 34.9063159, 135.6869174 34.9062694, 135.6872373 34.9062549, 135.6872455 34.9064257, 135.6872868 34.9064819, 135.6872998 34.9065976)",,,
194234432,,,,residential,False,True,48.414,"LINESTRING (135.6871937 34.9069581, 135.6872833 34.9069431, 135.6873211 34.906917, 135.6872998 34.9065976)",,,
194234432,,,,residential,False,True,81.664,"LINESTRING (135.6871937 34.9069581, 135.6872149 34.9070791, 135.6872493 34.9070966, 135.6875037 34.9070852, 135.68768 34.9070954, 135.6878289 34.9071245, 135.6879438 34.9071567)",,,
194234360,,,,unclassified,False,False,79.588,"LINESTRING (135.6827169 34.9071866, 135.6827479 34.9071829, 135.6830276 34.9072009, 135.6830952 34.9071788, 135.683131 34.9071407, 135.6832492 34.9068021)",,,
"[194234360, 126173413, 194234391]",,,,unclassified,False,True,92.541,"LINESTRING (135.6827169 34.9071866, 135.6824686 34.9072159, 135.6823708 34.9072218, 135.682321 34.9073019, 135.682267 34.9073613, 135.6821397 34.9074346, 135.6820421 34.9074849, 135.6820214 34.9075243, 135.6820265 34.9075526, 135.6820382 34.9075923, 135.6820514 34.9076387)",,,yes
"[194234417, 194234427, 194234429]",,,,residential,False,"[False, True]",31.669999999999998,"LINESTRING (135.6827169 34.9071866, 135.6827745 34.9073763, 135.6827851 34.9074269, 135.6827938 34.9074642)",,,yes
194234501,,,,residential,False,True,38.362,"LINESTRING (135.6893619 34.9072426, 135.6893609 34.9075876)",,,
194234504,,,,residential,False,True,58.484,"LINESTRING (135.6893619 34.9072426, 135.6887212 34.9072663)",,,
194234504,,,,residential,False,False,95.412,"LINESTRING (135.6893619 34.9072426, 135.6895156 34.9072353, 135.6897783 34.9074904, 135.68978 34.9078883)",,,
194234504,,,,residential,False,False,58.484,"LINESTRING (135.6887212 34.9072663, 135.6893619 34.9072426)",,,
566333413,,,,tertiary,False,False,9.698,"LINESTRING (135.6887212 34.9072663, 135.6887191 34.9073535)",,,
"[58683332, 566333413]",,,,"['unclassified', 'tertiary']",False,True,40.294,"LINESTRING (135.6887212 34.9072663, 135.6887263 34.9070496, 135.6887384 34.9069043)",,,
566333413,,,,tertiary,False,False,26.611,"LINESTRING (135.6887191 34.9073535, 135.6887284 34.9075927)",,,
566333413,,,,tertiary,False,True,9.698,"LINESTRING (135.6887191 34.9073535, 135.6887212 34.9072663)",,,
194234432,,,,residential,False,False,75.591,"LINESTRING (135.6887191 34.9073535, 135.6885134 34.9073588, 135.6884558 34.9073482, 135.6884062 34.9073312, 135.6882732 34.9072707, 135.6881001 34.9072006, 135.6879438 34.9071567)",,,
194234489,,,,residential,False,True,18.478,"LINESTRING (135.6876367 34.9075304, 135.6876148 34.9076956)",,,
194234501,,,,residential,False,False,38.362,"LINESTRING (135.6893609 34.9075876, 135.6893619 34.9072426)",,,
194234401,,,,residential,False,False,57.693,"LINESTRING (135.6893609 34.9075876, 135.6891288 34.9075881, 135.6887926 34.9075889, 135.6887284 34.9075927)",,,
194234501,,,,residential,False,True,71.637,"LINESTRING (135.6893609 34.9075876, 135.6893601 34.9078875, 135.68978 34.9078883)",,,
566333413,,,,tertiary,False,True,26.611,"LINESTRING (135.6887284 34.9075927, 135.6887191 34.9073535)",,,
194234401,,,,residential,False,True,57.693,"LINESTRING (135.6887284 34.9075927, 135.6887926 34.9075889, 135.6891288 34.9075881, 135.6893609 34.9075876)",,,
"[1001665105, 438252995, 566333413]",,,,tertiary,False,False,31.601,"LINESTRING (135.6887284 34.9075927, 135.6887319 34.907682, 135.6887412 34.9078335, 135.6887439 34.9078766)",,,yes
477769126,,,,unclassified,False,False,3.501,"LINESTRING (135.6820514 34.9076387, 135.6820248 34.9076614)",,,
"[194234360, 126173413, 194234391]",,,,unclassified,False,False,92.541,"LINESTRING (135.6820514 34.9076387, 135.6820382 34.9075923, 135.6820265 34.9075526, 135.6820214 34.9075243, 135.6820421 34.9074849, 135.6821397 34.9074346, 135.682267 34.9073613, 135.682321 34.9073019, 135.6823708 34.9072218, 135.6824686 34.9072159, 135.6827169 34.9071866)",,,yes
477769126,,,,unclassified,False,True,70.958,"LINESTRING (135.6820514 34.9076387, 135.6820941 34.9076169, 135.682325 34.907538, 135.682489 34.907505, 135.6827938 34.9074642)",,,
194234383,,,,residential,False,False,29.501,"LINESTRING (135.6876148 34.9076956, 135.6879362 34.9077259)",,,
194234489,,,,residential,False,False,18.478,"LINESTRING (135.6876148 34.9076956, 135.6876367 34.9075304)",,,
194234489,,,,residential,False,True,30.853,"LINESTRING (135.6876148 34.9076956, 135.6875812 34.9079717)",,,
194234383,,,,residential,False,True,29.501,"LINESTRING (135.6879362 34.9077259, 135.6876148 34.9076956)",,,
194234477,,,,residential,False,False,30.149,"LINESTRING (135.6879362 34.9077259, 135.6879102 34.9079962)",,,
194234477,,,,residential,False,True,83.287,"LINESTRING (135.6879362 34.9077259, 135.6879495 34.9075875, 135.6879281 34.9075095, 135.6879444 34.9074137, 135.687419 34.9073659)",,,
194234410,,,,residential,False,True,38.579,"LINESTRING (135.6830101 34.9078034, 135.6831045 34.9081416)",,,
477769127,,,,residential,False,False,6.712,"LINESTRING (135.6830101 34.9078034, 135.6829385 34.9078174)",,,
"[126173412, 477769127]",,,,residential,False,True,95.483,"LINESTRING (135.6830101 34.9078034, 135.6835481 34.9076982, 135.6837168 34.9076357, 135.6839983 34.9075314)",,,
194234495,,,,residential,False,True,68.774,"LINESTRING (135.6887439 34.9078766, 135.6886753 34.9078627, 135.6885664 34.9078498, 135.6885264 34.907859, 135.6885026 34.9078826, 135.6885078 34.9080666, 135.6882376 34.9080677)",,,
1001665105,,,,tertiary,False,False,60.352,"LINESTRING (135.6887439 34.9078766, 135.6887621 34.9080165, 135.6888823 34.9084063)",,,
"[1001665105, 438252995, 566333413]",,,,tertiary,False,True,31.601,"LINESTRING (135.6887439 34.9078766, 135.6887412 34.9078335, 135.6887319 34.907682, 135.6887284 34.9075927)",,,yes
194234501,,,,residential,False,True,17.198,"LINESTRING (135.68978 34.9078883, 135.6899686 34.9078887)",,,
194234501,,,,residential,False,False,71.637,"LINESTRING (135.68978 34.9078883, 135.6893601 34.9078875, 135.6893609 34.9075876)",,,
194234504,,,,residential,False,True,95.41199999999999,"LINESTRING (135.68978 34.9078883, 135.6897783 34.9074904, 135.6895156 34.9072353, 135.6893619 34.9072426)",,,
194234501,,,,residential,False,False,17.198,"LINESTRING (135.6899686 34.9078887, 135.68978 34.9078883)",,,
194234367,,,,residential,False,True,30.124,"LINESTRING (135.6875812 34.9079717, 135.6879102 34.9079962)",,,
194234489,,,,residential,False,False,30.853,"LINESTRING (135.6875812 34.9079717, 135.6876148 34.9076956)",,,
194234489,,,,residential,False,True,43.16,"LINESTRING (135.6875812 34.9079717, 135.6875271 34.9083573)",,,
126173366,,,,residential,False,False,38.17,"LINESTRING (135.682183 34.9079665, 135.6823468 34.9082824)",,,
126173366,,,,residential,False,True,36.865,"LINESTRING (135.682183 34.9079665, 135.6820248 34.9076614)",,,
477769127,,,,residential,False,True,70.859,"LINESTRING (135.682183 34.9079665, 135.6829385 34.9078174)",,,
194234367,,,,residential,False,False,30.124,"LINESTRING (135.6879102 34.9079962, 135.6875812 34.9079717)",,,
194234477,,,,residential,False,False,42.129,"LINESTRING (135.6879102 34.9079962, 135.6878739 34.9083739)",,,
194234477,,,,residential,False,True,30.149,"LINESTRING (135.6879102 34.9079962, 135.6879362 34.9077259)",,,
194234495,,,,residential,False,False,68.774,"LINESTRING (135.6882376 34.9080677, 135.6885078 34.9080666, 135.6885026 34.9078826, 135.6885264 34.907859, 135.6885664 34.9078498, 135.6886753 34.9078627, 135.6887439 34.9078766)",,,
126173324,,,,tertiary,False,False,17.586,"LINESTRING (135.6844039 34.9081147, 135.68459 34.9081562)",,,
126173324,,,,tertiary,False,True,45.702,"LINESTRING (135.6844039 34.9081147, 135.683922 34.9080018)",,,
194234518,,,,residential,False,True,94.70699999999998,"LINESTRING (135.6844039 34.9081147, 135.6843427 34.9083181, 135.6842601 34.9083606, 135.6842247 34.9085871, 135.6843817 34.9086123, 135.6844336 34.9086568, 135.6844218 34.9087976)",,,
126173389,,,,tertiary,False,False,12.546,"LINESTRING (135.6831045 34.9081416, 135.6829698 34.9081646)",,,
194234410,,,,residential,False,False,38.579,"LINESTRING (135.6831045 34.9081416, 135.6830101 34.9078034)",,,
126173389,,,,tertiary,False,True,76.15,"LINESTRING (135.6831045 34.9081416, 135.6834124 34.90809, 135.6836401 34.9080506, 135.683922 34.9080018)",,,
126173389,,,,tertiary,False,False,58.301,"LINESTRING (135.6829698 34.9081646, 135.6823468 34.9082824)",,,
126173389,,,,tertiary,False,True,12.546,"LINESTRING (135.6829698 34.9081646, 135.6831045 34.9081416)",,,
"[194234469, 477769125]",,,,residential,False,False,99.435,"LINESTRING (135.6829698 34.9081646, 135.6831447 34.9085241, 135.6825818 34.9087342)",,,
194234503,,,,residential,False,False,7.992,"LINESTRING (135.6874396 34.9083532, 135.6875271 34.9083573)",,,
194234489,,,,residential,False,False,43.16,"LINESTRING (135.6875271 34.9083573, 135.6875812 34.9079717)",,,
194234503,,,,residential,False,False,31.678,"LINESTRING (135.6875271 34.9083573, 135.6878739 34.9083739)",,,
194234503,,,,residential,False,True,7.992,"LINESTRING (135.6875271 34.9083573, 135.6874396 34.9083532)",,,
194234477,,,,residential,False,True,42.129,"LINESTRING (135.6878739 34.9083739, 135.6879102 34.9079962)",,,
194234503,,,,residential,False,True,31.678,"LINESTRING (135.6878739 34.9083739, 135.6875271 34.9083573)",,,
194234503,,,,residential,False,False,21.782,"LINESTRING (135.6878739 34.9083739, 135.6880073 34.9083803, 135.6880021 34.9084665)",,,
126173396,,,,tertiary,False,False,6.402,"LINESTRING (135.6880021 34.9084665, 135.6879319 34.908466)",40,,
126173396,,,,tertiary,False,True,80.901,"LINESTRING (135.6880021 34.9084665, 135.6884199 34.9084607, 135.6886422 34.9084507, 135.6887868 34.9084309, 135.6888823 34.9084063)",40,,
194234503,,,,residential,False,True,21.782,"LINESTRING (135.6880021 34.9084665, 135.6880073 34.9083803, 135.6878739 34.9083739)",,,
126173403,,,,unclassified,False,False,6.518,"LINESTRING (135.6857124 34.9084661, 135.6857301 34.9084347, 135.6857424 34.9084129)",,,
126173403,,,,unclassified,False,True,123.883,"LINESTRING (135.6857124 34.9084661, 135.6856389 34.9084888, 135.6852744 34.9086183, 135.685065 34.908638, 135.6844218 34.9087976)",,,
566333395,,,,residential,False,False,135.50799999999998,"LINESTRING (135.6857124 34.9084661, 135.6857472 34.9085006, 135.6859885 34.9085394, 135.686262 34.9085618, 135.686635 34.9085638, 135.6871722 34.9085455)",,,
126173383,,,,unclassified,False,False,56.511,"LINESTRING (135.6900748 34.9085662, 135.6894602 34.9086314)",,,
194234520,,,,residential,False,True,146.449,"LINESTRING (135.6900748 34.9085662, 135.6900722 34.908415, 135.6901146 34.9083473, 135.6901383 34.9082737, 135.6898444 34.9082698, 135.6894967 34.9082073, 135.6893903 34.9082541, 135.6894602 34.9086314)",,,
126173383,,,,unclassified,False,True,56.511,"LINESTRING (135.6894602 34.9086314, 135.6900748 34.9085662)",,,
194234520,,,,residential,False,False,146.44899999999998,"LINESTRING (135.6894602 34.9086314, 135.6893903 34.9082541, 135.6894967 34.9082073, 135.6898444 34.9082698, 135.6901383 34.9082737, 135.6901146 34.9083473, 135.6900722 34.908415, 135.6900748 34.9085662)",,,
126173383,,,,unclassified,False,False,44.853,"LINESTRING (135.6894602 34.9086314, 135.689165 34.9086626, 135.6890212 34.9086791, 135.688973 34.9086865)",,,
438252994,,,,tertiary,False,False,5.142,"LINESTRING (135.688973 34.9086865, 135.6889879 34.9087311)",,,
