osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,bridge,tunnel,maxspeed
584301357,tertiary,False,False,58.787,2,,,"LINESTRING (137.2494372 36.1407466, 137.2500902 36.1407842)",,,30
124507865,tertiary,False,True,112.283,2,,,"LINESTRING (137.2494372 36.1407466, 137.2494664 36.1405749, 137.2496846 36.1397572)",,,
124507777,unclassified,False,True,43.799,,,,"LINESTRING (137.2560261 36.1412506, 137.2559647 36.1414238, 137.2558311 36.1416083)",,,
124511484,unclassified,False,False,54.63,,,,"LINESTRING (137.2560261 36.1412506, 137.2560622 36.1410475, 137.2560921 36.1407624)",,,
124507130,unclassified,False,False,68.877,,,,"LINESTRING (137.2532024 36.1414524, 137.2532396 36.1408337)",,,
124509266,unclassified,False,False,45.075,,,,"LINESTRING (137.2532024 36.1414524, 137.2527018 36.1414225)",,,
124511191,unclassified,False,True,37.383,,,,"LINESTRING (137.2532024 36.1414524, 137.2536185 36.1414629)",,,
124507644,unclassified,False,False,97.309,,,,"LINESTRING (137.2536185 36.1414629, 137.2537156 36.1405913)",,,
124507701,unclassified,False,True,65.45,,,,"LINESTRING (137.2536185 36.1414629, 137.2535358 36.1420477)",,,
124511191,unclassified,False,False,37.383,,,,"LINESTRING (137.2536185 36.1414629, 137.2532024 36.1414524)",,,
"[124509024, 124508964]",unclassified,False,True,83.50399999999999,,,,"LINESTRING (137.2536185 36.1414629, 137.2541223 36.1414796, 137.2545467 36.1415064)",,,
124502057,unclassified,False,True,49.214,,,,"LINESTRING (137.2545467 36.1415064, 137.2550935 36.1415364)",,,
814971575,trunk,False,False,60.938,2,158,国道158号,"LINESTRING (137.2545467 36.1415064, 137.2544928 36.1420527)",,,
814971575,trunk,False,True,93.306,2,158,国道158号,"LINESTRING (137.2545467 36.1415064, 137.2546272 36.1406698)",,,
"[124509024, 124508964]",unclassified,False,False,83.50399999999999,,,,"LINESTRING (137.2545467 36.1415064, 137.2541223 36.1414796, 137.2536185 36.1414629)",,,
124502057,unclassified,False,False,49.214,,,,"LINESTRING (137.2550935 36.1415364, 137.2545467 36.1415064)",,,
124503736,unclassified,False,True,58.614,,,,"LINESTRING (137.2550935 36.1415364, 137.2550671 36.1420631)",,,
124511448,unclassified,False,True,66.715,,,,"LINESTRING (137.2550935 36.1415364, 137.2558311 36.1416083)",,,
128059049,unclassified,False,True,92.791,,,,"LINESTRING (137.2550935 36.1415364, 137.2551969 36.1407061)",,,
124511422,unclassified,False,False,58.461,,,,"LINESTRING (137.2558311 36.1416083, 137.2564616 36.1417393)",,,
124511448,unclassified,False,False,66.715,,,,"LINESTRING (137.2558311 36.1416083, 137.2550935 36.1415364)",,,
124507777,unclassified,False,False,43.799,,,,"LINESTRING (137.2558311 36.1416083, 137.2559647 36.1414238, 137.2560261 36.1412506)",,,
124517000,unclassified,False,False,129.139,,,,"LINESTRING (137.2558311 36.1416083, 137.2557014 36.1418758, 137.2556636 36.142027, 137.2556016 36.1427451)",,,
124511422,unclassified,False,True,58.461,,,,"LINESTRING (137.2564616 36.1417393, 137.2558311 36.1416083)",,,
124518572,unclassified,False,True,119.053,,,,"LINESTRING (137.2564616 36.1417393, 137.2562211 36.1420776, 137.2562009 36.1421327, 137.2561966 36.1427558)",,,
124520488,unclassified,False,True,36.042,,,,"LINESTRING (137.2475174 36.1419509, 137.2475425 36.1416274)",,,
128059103,unclassified,False,False,44.439,,,,"LINESTRING (137.2475174 36.1419509, 137.2480118 36.1419687)",,,
128059103,unclassified,False,True,82.196,,,,"LINESTRING (137.2475174 36.1419509, 137.246606 36.1418822)",,,
124507701,unclassified,False,False,65.45,,,,"LINESTRING (137.2535358 36.1420477, 137.2536185 36.1414629)",,,
124508279,unclassified,False,True,80.916,,,,"LINESTRING (137.2535358 36.1420477, 137.2534726 36.1427736)",,,
124513940,unclassified,False,False,85.937,,,,"LINESTRING (137.2535358 36.1420477, 137.2544928 36.1420527)",,,
28694596,unclassified,False,False,146.404,,,,"LINESTRING (137.2480118 36.1419687, 137.2481313 36.1406556)",,,
28694596,unclassified,False,True,83.556,,,,"LINESTRING (137.2480118 36.1419687, 137.24794 36.1427179)",,,
124515657,unclassified,False,False,121.919,,,,"LINESTRING (137.2480118 36.1419687, 137.2493647 36.1420611)",,,
128059103,unclassified,False,True,44.439,,,,"LINESTRING (137.2480118 36.1419687, 137.2475174 36.1419509)",,,
124504673,tertiary,False,False,146.937,,,,"LINESTRING (137.246606 36.1418822, 137.2467746 36.1405678)",,,
124509185,tertiary,False,True,85.807,,,,"LINESTRING (137.246606 36.1418822, 137.2465249 36.1426511)",,,
128059103,unclassified,False,False,82.196,,,,"LINESTRING (137.246606 36.1418822, 137.2475174 36.1419509)",,,
124507101,unclassified,False,False,51.583,,,,"LINESTRING (137.2544928 36.1420527, 137.2550671 36.1420631)",,,
124513940,unclassified,False,True,85.937,,,,"LINESTRING (137.2544928 36.1420527, 137.2535358 36.1420477)",,,
814971575,trunk,False,False,79.201,2,158,国道158号,"LINESTRING (137.2544928 36.1420527, 137.2544272 36.142763)",,,
814971575,trunk,False,True,60.938,2,158,国道158号,"LINESTRING (137.2544928 36.1420527, 137.2545467 36.1415064)",,,
124503736,unclassified,False,False,58.614,,,,"LINESTRING (137.2550671 36.1420631, 137.2550935 36.1415364)",,,
124507101,unclassified,False,True,51.583,,,,"LINESTRING (137.2550671 36.1420631, 137.2544928 36.1420527)",,,
124510924,unclassified,False,True,76.792,,,,"LINESTRING (137.2550671 36.1420631, 137.2550698 36.1427537)",,,
124507461,tertiary,False,False,72.253,2,,,"LINESTRING (137.2493647 36.1420611, 137.2492864 36.1427078)",,,
124515657,unclassified,False,True,121.919,,,,"LINESTRING (137.2493647 36.1420611, 137.2480118 36.1419687)",,,
124516998,tertiary,False,True,55.643,2,,,"LINESTRING (137.2493647 36.1420611, 137.2493952 36.1415613)",,,
124504658,unclassified,False,True,127.287,,,,"LINESTRING (137.2465249 36.1426511, 137.24794 36.1427179)",,,
124509185,tertiary,False,False,85.807,,,,"LINESTRING (137.2465249 36.1426511, 137.246606 36.1418822)",,,
128059143,tertiary,False,False,152.13,,,,"LINESTRING (137.2465249 36.1426511, 137.2463545 36.1440123)",,,
28694596,unclassified,False,False,83.556,,,,"LINESTRING (137.24794 36.1427179, 137.2480118 36.1419687)",,,
28694596,unclassified,False,True,151.292,,,,"LINESTRING (137.24794 36.1427179, 137.2477859 36.1440728)",,,
124504658,unclassified,False,False,127.287,,,,"LINESTRING (137.24794 36.1427179, 137.2465249 36.1426511)",,,
124507180,unclassified,False,True,120.906,,,,"LINESTRING (137.24794 36.1427179, 137.2492864 36.1427078)",,,
124504131,tertiary,False,False,74.141,2,,,"LINESTRING (137.2492864 36.1427078, 137.2492592 36.1433742)",,,
124507180,unclassified,False,False,120.906,,,,"LINESTRING (137.2492864 36.1427078, 137.24794 36.1427179)",,,
124507461,tertiary,False,True,72.253,2,,,"LINESTRING (137.2492864 36.1427078, 137.2493647 36.1420611)",,,
128254577,tertiary,False,False,54.395,2,,,"LINESTRING (137.2492864 36.1427078, 137.2498914 36.1427323)",,,
124511376,unclassified,True,False,47.823,,,,"LINESTRING (137.2561966 36.1427558, 137.2561812 36.1431857)",,,
733260725,trunk,False,True,53.442,2,158,国道158号,"LINESTRING (137.2561966 36.1427558, 137.2556016 36.1427451)",,,
124518572,unclassified,False,False,119.053,,,,"LINESTRING (137.2561966 36.1427558, 137.2562009 36.1421327, 137.2562211 36.1420776, 137.2564616 36.1417393)",,,
124509482,unclassified,False,False,54.856,,,,"LINESTRING (137.2556016 36.1427451, 137.2555567 36.1432371)",,,
733260725,trunk,False,False,53.442,2,158,国道158号,"LINESTRING (137.2556016 36.1427451, 137.2561966 36.1427558)",,,
733260725,trunk,False,True,47.763,2,158,国道158号,"LINESTRING (137.2556016 36.1427451, 137.2550698 36.1427537)",,,
124517000,unclassified,False,True,129.139,,,,"LINESTRING (137.2556016 36.1427451, 137.2556636 36.142027, 137.2557014 36.1418758, 137.2558311 36.1416083)",,,
733260725,trunk,False,False,21.443,2,158,国道158号,"LINESTRING (137.254831 36.1427534, 137.2550698 36.1427537)",,,
733260725,trunk,False,True,36.275,2,158,国道158号,"LINESTRING (137.254831 36.1427534, 137.2544272 36.142763)",,,
124507761,unclassified,False,True,147.892,,,,"LINESTRING (137.254831 36.1427534, 137.2548321 36.1433471, 137.2547524 36.1440806)",,,
124510924,unclassified,False,False,76.792,,,,"LINESTRING (137.2550698 36.1427537, 137.2550671 36.1420631)",,,
733260725,trunk,False,False,47.763,2,158,国道158号,"LINESTRING (137.2550698 36.1427537, 137.2556016 36.1427451)",,,
733260725,trunk,False,True,21.443,2,158,国道158号,"LINESTRING (137.2550698 36.1427537, 137.254831 36.1427534)",,,
124513802,unclassified,False,True,152.29,,,,"LINESTRING (137.2550698 36.1427537, 137.2551065 36.143311, 137.2551074 36.1435612, 137.2550975 36.1437873, 137.2550777 36.1438895, 137.2550051 36.1440072, 137.2549338 36.1440891)",,,
28694598,primary,False,True,52.338,2,74,高山停車場線,"LINESTRING (137.2534726 36.1427736, 137.2528901 36.1427901)",,,
124507630,tertiary,False,True,137.665,2,,,"LINESTRING (137.2534726 36.1427736, 137.2533502 36.1440077)",,,
124508279,unclassified,False,False,80.916,,,,"LINESTRING (137.2534726 36.1427736, 137.2535358 36.1420477)",,,
28694598,primary,False,False,85.732,2,74,高山停車場線,"LINESTRING (137.2534726 36.1427736, 137.2539038 36.1427728, 137.2544272 36.142763)",,,
28694598,primary,False,False,52.338,2,74,高山停車場線,"LINESTRING (137.2528901 36.1427901, 137.2534726 36.1427736)",,,
28694598,primary,False,True,29.712,2,74,高山停車場線,"LINESTRING (137.2528901 36.1427901, 137.2525593 36.1427961)",,,
124513862,unclassified,False,True,135.685,,,,"LINESTRING (137.2528901 36.1427901, 137.2529372 36.1431763, 137.2529967 36.1437151, 137.2529473 36.1437351, 137.2529566 36.1439816)",,,
124509482,unclassified,False,True,54.856,,,,"LINESTRING (137.2555567 36.1432371, 137.2556016 36.1427451)",,,
124507278,unclassified,False,True,97.58600000000001,,,,"LINESTRING (137.2555567 36.1432371, 137.2555506 36.1432992, 137.2555397 36.1434108, 137.2555341 36.1434679, 137.2555292 36.1435181, 137.2555164 36.1436492, 137.2555027 36.1437898, 137.2554969 36.1438495, 137.2554898 36.1439225, 137.2554784 36.1440385, 137.2554712 36.144112)",,,
128059000,unclassified,False,True,55.229,,,,"LINESTRING (137.2555567 36.1432371, 137.255863 36.1432493, 137.256171 36.1432616)",,,
124511376,unclassified,True,False,8.489,,,,"LINESTRING (137.2561812 36.1431857, 137.256171 36.1432616)",,,
124511376,unclassified,True,False,53.940999999999995,,,,"LINESTRING (137.2560962 36.1436175, 137.2560935 36.1436785, 137.2560882 36.143798, 137.2560858 36.1438526, 137.2560824 36.1439292, 137.2560778 36.1440325, 137.2560747 36.1441023)",,,
124363583,tertiary,False,True,90.6,,,,"LINESTRING (137.2517018 36.1439791, 137.2517963 36.1431679)",,,
124507680,unclassified,False,True,84.999,,,,"LINESTRING (137.2517018 36.1439791, 137.2526483 36.143968)",,,
124503553,unclassified,False,False,27.725,,,,"LINESTRING (137.2526483 36.143968, 137.2529566 36.1439816)",,,
124507680,unclassified,False,False,84.999,,,,"LINESTRING (137.2526483 36.143968, 137.2517018 36.1439791)",,,
124508801,unclassified,False,True,130.554,,,,"LINESTRING (137.2526483 36.143968, 137.2525593 36.1427961)",,,
124503553,unclassified,False,True,27.725,,,,"LINESTRING (137.2529566 36.1439816, 137.2526483 36.143968)",,,
124507293,unclassified,False,True,35.462,,,,"LINESTRING (137.2529566 36.1439816, 137.2533502 36.1440077)",,,
124513862,unclassified,False,False,135.685,,,,"LINESTRING (137.2529566 36.1439816, 137.2529473 36.1437351, 137.2529967 36.1437151, 137.2529372 36.1431763, 137.2528901 36.1427901)",,,
124507293,unclassified,False,False,35.462,,,,"LINESTRING (137.2533502 36.1440077, 137.2529566 36.1439816)",,,
124507412,unclassified,False,False,89.812,,,,"LINESTRING (137.2533502 36.1440077, 137.2543488 36.1440533)",,,
124507630,tertiary,False,False,137.665,2,,,"LINESTRING (137.2533502 36.1440077, 137.2534726 36.1427736)",,,
124507412,unclassified,False,True,89.812,,,,"LINESTRING (137.2543488 36.1440533, 137.2533502 36.1440077)",,,
124511825,unclassified,False,False,36.368,,,,"LINESTRING (137.2543488 36.1440533, 137.2547524 36.1440806)",,,
245136975,secondary,False,False,143.648,2,460,石浦陣屋下切線,"LINESTRING (137.2543488 36.1440533, 137.2544272 36.142763)",,,
124507819,unclassified,False,True,16.316,,,,"LINESTRING (137.2547524 36.1440806, 137.2549338 36.1440891)",,,
124511825,unclassified,False,True,36.368,,,,"LINESTRING (137.2547524 36.1440806, 137.2543488 36.1440533)",,,
124507761,unclassified,False,False,147.892,,,,"LINESTRING (137.2547524 36.1440806, 137.2548321 36.1433471, 137.254831 36.1427534)",,,
124507174,unclassified,False,False,48.322,,,,"LINESTRING (137.2549338 36.1440891, 137.2554712 36.144112)",,,
124507819,unclassified,False,False,16.316,,,,"LINESTRING (137.2549338 36.1440891, 137.2547524 36.1440806)",,,
124513802,unclassified,False,False,152.29000000000002,,,,"LINESTRING (137.2549338 36.1440891, 137.2550051 36.1440072, 137.2550777 36.1438895, 137.2550975 36.1437873, 137.2551074 36.1435612, 137.2551065 36.143311, 137.2550698 36.1427537)",,,
124507174,unclassified,False,True,48.322,,,,"LINESTRING (137.2554712 36.144112, 137.2549338 36.1440891)",,,
124501184,unclassified,False,False,54.202,,,,"LINESTRING (137.2554712 36.144112, 137.2557696 36.1441072, 137.2560747 36.1441023)",,,
124507278,unclassified,False,False,97.58600000000001,,,,"LINESTRING (137.2554712 36.144112, 137.2554784 36.1440385, 137.2554898 36.1439225, 137.2554969 36.1438495, 137.2555027 36.1437898, 137.2555164 36.1436492, 137.2555292 36.1435181, 137.2555341 36.1434679, 137.2555397 36.1434108, 137.2555506 36.1432992, 137.2555567 36.1432371)",,,
124501184,unclassified,False,True,54.202,,,,"LINESTRING (137.2560747 36.1441023, 137.2557696 36.1441072, 137.2554712 36.144112)",,,
124539996,tertiary,False,False,54.53,,,,"LINESTRING (137.2471788 36.1440608, 137.2477859 36.1440728)",,,
124539996,tertiary,False,True,74.214,,,,"LINESTRING (137.2471788 36.1440608, 137.2463545 36.1440123)",,,
655291411,residential,False,True,32.2,,,,"LINESTRING (137.248059 36.135411, 137.2477005 36.1354163)",,,
128059091,residential,False,False,68.412,,,,"LINESTRING (137.2561294 36.1354214, 137.2553679 36.1354384)",,,
"[128059091, 124507875]","['residential', 'unclassified']",False,"[False, True]",35.927,,,,"LINESTRING (137.2561294 36.1354214, 137.2562025 36.1354199, 137.2565294 36.1354164)",,,
26830727,secondary,False,True,29.959,,460,石浦陣屋下切線,"LINESTRING (137.2553679 36.1354384, 137.2553251 36.1357056)",,,
128059091,residential,False,True,68.412,,,,"LINESTRING (137.2553679 36.1354384, 137.2561294 36.1354214)",,,
128059080,residential,False,True,55.715,,,,"LINESTRING (137.2548288 36.1357355, 137.2547593 36.1362334)",,,
128059166,residential,False,False,44.693,,,,"LINESTRING (137.2548288 36.1357355, 137.2553251 36.1357056)",,,
128059166,residential,False,True,49.097,,,,"LINESTRING (137.2548288 36.1357355, 137.2544368 36.135713, 137.2542831 36.1357109)",,,
124511565,unclassified,False,False,154.148,,,,"LINESTRING (137.2479821 36.1358864, 137.2496986 36.1358831)",,,
124505011,residential,False,True,278.909,,,,"LINESTRING (137.2479821 36.1358864, 137.2479388 36.135944, 137.2469035 36.1373519, 137.2465142 36.1379435, 137.2464386 36.1380622)",,,
"[124504464, 124503441, 124511565]",unclassified,False,True,21.541,,,,"LINESTRING (137.2479821 36.1358864, 137.2479559 36.1358855, 137.2477637 36.1358876, 137.2477423 36.1358867)",yes,,
124508574,unclassified,False,False,43.554,,,,"LINESTRING (137.2547593 36.1362334, 137.2552411 36.1362783)",,,
128059080,residential,False,False,55.715,,,,"LINESTRING (137.2547593 36.1362334, 137.2548288 36.1357355)",,,
124508574,unclassified,False,True,125.56,,,,"LINESTRING (137.2547593 36.1362334, 137.2546234 36.1362207, 137.2541239 36.1361687, 137.2537873 36.1361281, 137.253371 36.1361037)",,,
128058996,residential,False,True,54.049,,,,"LINESTRING (137.2470712 36.1363745, 137.2470446 36.1358889)",,,
128059226,unclassified,False,True,61.236,,,,"LINESTRING (137.2524533 36.1377173, 137.2531295 36.1377884)",,,
128059139,residential,False,True,75.578,,,,"LINESTRING (137.2524533 36.1377173, 137.2524373 36.1379128, 137.2524738 36.1380492, 137.2524464 36.1383927)",,,
128059226,unclassified,False,False,237.53299999999996,,,,"LINESTRING (137.2524533 36.1377173, 137.2520081 36.1376768, 137.252104 36.1371402, 137.2525451 36.1371624, 137.2525594 36.1370451, 137.2525486 36.1369985, 137.2525595 36.1368636, 137.2526465 36.1368588, 137.2528525 36.1368283, 137.2532676 36.1368297)",,,
286278361,trunk,False,False,2.908,2,158,国道158号,"LINESTRING (137.2461955 36.1380482, 137.2462277 36.138051)",,,
124539997,trunk,False,False,52.329,2,158,国道158号,"LINESTRING (137.2524464 36.1383927, 137.2530288 36.1384084)",,,
124539997,trunk,False,True,6.736,2,158,国道158号,"LINESTRING (137.2524464 36.1383927, 137.2523714 36.1383917)",,,
128059139,residential,False,False,75.578,,,,"LINESTRING (137.2524464 36.1383927, 137.2524738 36.1380492, 137.2524373 36.1379128, 137.2524533 36.1377173)",,,
124539992,secondary,False,False,51.317,2,462,岩井高山停車場線,"LINESTRING (137.2551969 36.1407061, 137.2546272 36.1406698)",,,
124539992,secondary,False,True,80.63,2,462,岩井高山停車場線,"LINESTRING (137.2551969 36.1407061, 137.2560921 36.1407624)",,,
128059049,unclassified,False,False,92.791,,,,"LINESTRING (137.2551969 36.1407061, 137.2550935 36.1415364)",,,
124520488,unclassified,False,False,36.042,,,,"LINESTRING (137.2475425 36.1416274, 137.2475174 36.1419509)",,,
124520488,unclassified,False,True,111.791,,,,"LINESTRING (137.2475425 36.1416274, 137.2476201 36.140624)",,,
128059100,residential,False,True,146.176,,,,"LINESTRING (137.2475425 36.1416274, 137.2471662 36.1415997, 137.2472202 36.1405912)",,,
124511376,unclassified,True,False,40.14,,,,"LINESTRING (137.256171 36.1432616, 137.2561521 36.1433517, 137.2561333 36.1434412, 137.2561193 36.1435077, 137.2561111 36.1435466, 137.2560962 36.1436175)",,,
128059000,unclassified,False,False,55.229,,,,"LINESTRING (137.256171 36.1432616, 137.255863 36.1432493, 137.2555567 36.1432371)",,,
124539996,tertiary,False,False,74.214,,,,"LINESTRING (137.2463545 36.1440123, 137.2471788 36.1440608)",,,
128059143,tertiary,False,True,152.13,,,,"LINESTRING (137.2463545 36.1440123, 137.2465249 36.1426511)",,,
124516531,tertiary,False,True,13.258,2,,,"LINESTRING (137.2496917 36.135764, 137.2496986 36.1358831)",,,
128106387,residential,False,True,121.974,,,,"LINESTRING (137.2496917 36.135764, 137.2499207 36.1356933, 137.2500249 36.1356751, 137.2502559 36.1356523, 137.2504586 36.1355795, 137.250622 36.1355795, 137.2507487 36.1355636, 137.2509898 36.1354844)",,,
124510735,tertiary,False,False,3.692,2,,,"LINESTRING (137.249705 36.1359159, 137.2496986 36.1358831)",,,
124518663,unclassified,False,False,115.563,,,,"LINESTRING (137.249705 36.1359159, 137.2509883 36.1358388)",,,
124510735,tertiary,False,True,99.857,2,,,"LINESTRING (137.249705 36.1359159, 137.2497875 36.1363124, 137.2498698 36.1368039)",,,
124511324,unclassified,False,False,10.322,,,,"LINESTRING (137.250998 36.1359313, 137.2509883 36.1358388)",,,
124509256,unclassified,False,False,70.494,,,,"LINESTRING (137.2543684 36.1384882, 137.2544069 36.137855)",,,
124539997,trunk,False,False,49.067,2,158,国道158号,"LINESTRING (137.2543684 36.1384882, 137.2549126 36.1385278)",,,
124539997,trunk,False,True,37.171,2,158,国道158号,"LINESTRING (137.2543684 36.1384882, 137.2539554 36.1384658)",,,
67522277,unclassified,False,False,95.607,,,,"LINESTRING (137.2527074 36.1413772, 137.2528036 36.1405209)",,,
67522277,unclassified,False,True,5.062,,,,"LINESTRING (137.2527074 36.1413772, 137.2527018 36.1414225)",,,
124506994,unclassified,False,True,65.272,,,,"LINESTRING (137.2527074 36.1413772, 137.2519827 36.1413318)",,,
124504464,unclassified,False,True,62.656,,,,"LINESTRING (137.2477423 36.1358867, 137.2470446 36.1358889)",,,
"[124504464, 124503441, 124511565]",unclassified,False,False,21.541,,,,"LINESTRING (137.2477423 36.1358867, 137.2477637 36.1358876, 137.2479559 36.1358855, 137.2479821 36.1358864)",yes,,
128059150,unclassified,True,False,60.596000000000004,,,,"LINESTRING (137.2477423 36.1358867, 137.2478191 36.1358268, 137.248059 36.135411)",,,
124516998,tertiary,False,False,55.643,2,,,"LINESTRING (137.2493952 36.1415613, 137.2493647 36.1420611)",,,
124516998,tertiary,False,True,90.669,2,,,"LINESTRING (137.2493952 36.1415613, 137.2494372 36.1407466)",,,
128254578,tertiary,False,False,179.256,,,,"LINESTRING (137.2493952 36.1415613, 137.2499482 36.1415887, 137.2499858 36.1416068, 137.2499947 36.1416494, 137.2498914 36.1427323)",,,
128254577,tertiary,False,True,54.395,2,,,"LINESTRING (137.2498914 36.1427323, 137.2492864 36.1427078)",,,
545099619,tertiary,False,True,77.644,,,,"LINESTRING (137.2498914 36.1427323, 137.2498459 36.1434296)",,,
"[128254577, 128106570, 128059055]",tertiary,False,False,174.649,2,,,"LINESTRING (137.2498914 36.1427323, 137.2504861 36.1427453, 137.2512417 36.142769, 137.2518337 36.142807)",,yes,
128254578,tertiary,False,True,179.256,,,,"LINESTRING (137.2498914 36.1427323, 137.2499947 36.1416494, 137.2499858 36.1416068, 137.2499482 36.1415887, 137.2493952 36.1415613)",,,
286278362,trunk,True,False,36.701,2,41,高山バイパス,"LINESTRING (137.2459262 36.1361778, 137.2460871 36.1358744)",,,
124518070,unclassified,False,True,215.16899999999998,,,,"LINESTRING (137.2459262 36.1361778, 137.2460075 36.136218, 137.246081 36.136291, 137.2462277 36.138051)",,,
124500933,unclassified,False,False,8.799,,,,"LINESTRING (137.2460871 36.1358744, 137.2460022 36.1358349)",,,
286278362,trunk,True,False,52.993,2,41,高山バイパス,"LINESTRING (137.2460871 36.1358744, 137.246298 36.1354293)",,,
124500933,unclassified,False,True,86.02600000000001,,,,"LINESTRING (137.2460871 36.1358744, 137.2463954 36.1358876, 137.2470446 36.1358889)",,,
28694598,primary,False,False,29.712,2,74,高山停車場線,"LINESTRING (137.2525593 36.1427961, 137.2528901 36.1427901)",,,
28694598,primary,False,True,65.167,2,74,高山停車場線,"LINESTRING (137.2525593 36.1427961, 137.2518337 36.142807)",,,
124508801,unclassified,False,False,130.554,,,,"LINESTRING (137.2525593 36.1427961, 137.2526483 36.143968)",,,
67522277,unclassified,False,False,153.302,,,,"LINESTRING (137.2525593 36.1427961, 137.2525776 36.1424864, 137.2525863 36.1424267, 137.2526364 36.1419914, 137.2526387 36.1419714, 137.2527018 36.1414225)",,,
584301357,tertiary,False,True,58.787,2,,,"LINESTRING (137.2500902 36.1407842, 137.2494372 36.1407466)",,,30
124507130,unclassified,False,True,68.877,,,,"LINESTRING (137.2532396 36.1408337, 137.2532024 36.1414524)",,,
124509188,unclassified,False,False,61.36,,,,"LINESTRING (137.2539047 36.1390161, 137.2539554 36.1384658)",,,
124509188,unclassified,False,True,64.258,,,,"LINESTRING (137.2539047 36.1390161, 137.2538398 36.1395916)",,,
615481143,residential,False,False,52.34,,,,"LINESTRING (137.2539047 36.1390161, 137.2544867 36.1390415)",,,
615481143,residential,False,True,52.34,,,,"LINESTRING (137.2544867 36.1390415, 137.2539047 36.1390161)",,,
26830727,secondary,False,False,157.547,,460,石浦陣屋下切線,"LINESTRING (137.2550377 36.1376856, 137.2552411 36.1362783)",,,
26830727,secondary,False,True,17.318,,460,石浦陣屋下切線,"LINESTRING (137.2550377 36.1376856, 137.2550154 36.1378403)",,,
"[615481145, 1105820153]",residential,False,"[False, True]",103.911,,,,"LINESTRING (137.2550377 36.1376856, 137.2553087 36.1377111, 137.2556949 36.1378186, 137.2559249 36.1379067, 137.256137 36.1379575)",,,
128059011,unclassified,False,True,51.451,,,,"LINESTRING (137.2470411 36.1354262, 137.2470446 36.1358889)",,,
655291411,residential,False,False,59.227,,,,"LINESTRING (137.2470411 36.1354262, 137.2477005 36.1354163)",,,
655291412,residential,False,True,66.734,,,,"LINESTRING (137.2470411 36.1354262, 137.246298 36.1354293)",,,
655291412,residential,False,False,66.734,,,,"LINESTRING (137.246298 36.1354293, 137.2470411 36.1354262)",,,
655291411,residential,False,False,32.2,,,,"LINESTRING (137.2477005 36.1354163, 137.248059 36.135411)",,,
655291411,residential,False,True,59.227,,,,"LINESTRING (137.2477005 36.1354163, 137.2470411 36.1354262)",,,
286278361,trunk,False,True,2.908,2,158,国道158号,"LINESTRING (137.2462277 36.138051, 137.2461955 36.1380482)",,,
124518070,unclassified,False,False,215.16899999999998,,,,"LINESTRING (137.2462277 36.138051, 137.246081 36.136291, 137.2460075 36.136218, 137.2459262 36.1361778)",,,
"[124540016, 286278361, 124494786]",trunk,False,False,19.001,2,158,国道158号,"LINESTRING (137.2462277 36.138051, 137.2462551 36.1380499, 137.2464036 36.1380589, 137.2464386 36.1380622)",yes,,
124507582,unclassified,False,False,81.448,,,,"LINESTRING (137.2537803 36.140088, 137.2546846 36.1401445)",,,
124516785,unclassified,False,False,56.265,,,,"LINESTRING (137.2537803 36.140088, 137.2537156 36.1405913)",,,
124516785,unclassified,False,True,55.455,,,,"LINESTRING (137.2537803 36.140088, 137.2538398 36.1395916)",,,
128059166,residential,False,False,49.097,,,,"LINESTRING (137.2542831 36.1357109, 137.2544368 36.135713, 137.2548288 36.1357355)",,,
28694598,primary,False,False,73.889,2,74,高山停車場線,"LINESTRING (137.2519006 36.1421447, 137.2518337 36.142807)",,,
28694598,primary,False,True,90.691,2,74,高山停車場線,"LINESTRING (137.2519006 36.1421447, 137.2519223 36.1419302, 137.2519532 36.1416239, 137.2519827 36.1413318)",,,
128285556,unclassified,False,False,222.539,,,,"LINESTRING (137.2519006 36.1421447, 137.2513033 36.1421099, 137.2511653 36.1431084, 137.2517963 36.1431679)",,,
124506994,unclassified,False,False,65.272,,,,"LINESTRING (137.2519827 36.1413318, 137.2527074 36.1413772)",,,
28694598,primary,False,False,90.69099999999999,2,74,高山停車場線,"LINESTRING (137.2519827 36.1413318, 137.2519532 36.1416239, 137.2519223 36.1419302, 137.2519006 36.1421447)",,,
28694598,primary,False,True,97.62900000000002,2,74,高山停車場線,"LINESTRING (137.2519827 36.1413318, 137.2519933 36.1412276, 137.2520618 36.1405493, 137.2521137 36.1404664)",,,
545099615,residential,False,True,53.042,,,,"LINESTRING (137.2498459 36.1434296, 137.2492592 36.1433742)",,,
545099619,tertiary,False,False,77.644,,,,"LINESTRING (137.2498459 36.1434296, 137.2498914 36.1427323)",,,
545099615,residential,False,False,46.832,,,,"LINESTRING (137.2498459 36.1434296, 137.2500283 36.1434469, 137.2503639 36.1434786)",,,
124504131,tertiary,False,True,74.141,2,,,"LINESTRING (137.2492592 36.1433742, 137.2492864 36.1427078)",,,
545099615,residential,False,False,53.042,,,,"LINESTRING (137.2492592 36.1433742, 137.2498459 36.1434296)",,,
545099615,residential,False,True,46.832,,,,"LINESTRING (137.2503639 36.1434786, 137.2500283 36.1434469, 137.2498459 36.1434296)",,,
