osmid,highway,est_width,oneway,reversed,length,geometry,ref,name,maxspeed,bridge
887884729,residential,5.5m〜13.0m,False,False,14.465,"LINESTRING (130.5443138 33.8018639, 130.544408 33.8019678)",,,,
547353048,residential,,False,False,77.25200000000001,"LINESTRING (130.5443138 33.8018639, 130.5442772 33.8018046, 130.5441669 33.8016838, 130.544081 33.8015879, 130.543904 33.8015032, 130.5437726 33.8014587, 130.5436894 33.8014631)",,,,
887884727,residential,5.5m〜13.0m,False,True,60.254000000000005,"LINESTRING (130.5443138 33.8018639, 130.5441429 33.8019777, 130.5437973 33.8021946)",,,,
170348433,unclassified,3.0m〜5.5m,False,True,11.248,"LINESTRING (130.5385423 33.8034341, 130.5385463 33.803333)",,,,
496232636,residential,,False,True,378.92699999999996,"LINESTRING (130.5385423 33.8034341, 130.5384395 33.8034196, 130.5384049 33.8033828, 130.5383317 33.803268, 130.5382267 33.8031003, 130.5381161 33.8029178, 130.5380111 33.8027375, 130.5379144 33.8025882, 130.5378232 33.8024654, 130.5377029 33.8023436, 130.5376159 33.8022725, 130.537533 33.8022196, 130.537381 33.8021461, 130.5365228 33.8018591, 130.5363114 33.8017764, 130.5361041 33.801719, 130.5353961 33.8015984)",,,,
887884706,unclassified,3.0m〜5.5m,False,False,120.061,"LINESTRING (130.5385423 33.8034341, 130.5385322 33.8036044, 130.5386494 33.8038432, 130.5387454 33.8040629, 130.5387887 33.8041973, 130.5388182 33.8043198, 130.5388637 33.8044686)",,,,
651880229,residential,,False,False,38.916,"LINESTRING (130.5400983 33.8035829, 130.5403251 33.803288)",,,,
887884707,unclassified,3.0m〜5.5m,False,False,30.844,"LINESTRING (130.5400983 33.8035829, 130.5403327 33.8037804)",,,,
"[170344273, 170342825, 170343540]",unclassified,3.0m〜5.5m,False,"[False, True]",146.68900000000002,"LINESTRING (130.5400983 33.8035829, 130.5400522 33.8035391, 130.5393597 33.8035752, 130.5395315 33.8042446)",,,,
496232649,residential,,False,False,49.298,"LINESTRING (130.5425621 33.8055607, 130.5426037 33.8060027)",,,,
496232649,residential,,False,True,50.833,"LINESTRING (130.5425621 33.8055607, 130.5420207 33.805642)",,,,
496232652,residential,,False,False,79.231,"LINESTRING (130.5425621 33.8055607, 130.5427119 33.8055181, 130.5428146 33.8054521, 130.542927 33.8052766, 130.5430374 33.8050181)",,,,
496232649,residential,,False,True,19.111,"LINESTRING (130.5426237 33.8062571, 130.5426102 33.8060856)",,,,
170346070,residential,1.5m〜3.0m,False,False,9.666,"LINESTRING (130.5421143 33.8060825, 130.5420832 33.8059995)",,,,
170346070,residential,1.5m〜3.0m,False,True,85.78,"LINESTRING (130.5421143 33.8060825, 130.5423078 33.806837)",,,,
496232650,residential,,False,False,46.08,"LINESTRING (130.5421143 33.8060825, 130.5426037 33.8060027)",,,,
496232649,residential,,False,False,9.238,"LINESTRING (130.5426037 33.8060027, 130.5426102 33.8060856)",,,,
496232649,residential,,False,True,49.298,"LINESTRING (130.5426037 33.8060027, 130.5425621 33.8055607)",,,,
496232650,residential,,False,True,46.08,"LINESTRING (130.5426037 33.8060027, 130.5421143 33.8060825)",,,,
496232649,residential,,False,False,19.111,"LINESTRING (130.5426102 33.8060856, 130.5426237 33.8062571)",,,,
496232649,residential,,False,True,9.238,"LINESTRING (130.5426102 33.8060856, 130.5426037 33.8060027)",,,,
496232651,residential,,False,False,76.449,"LINESTRING (130.5426102 33.8060856, 130.5430918 33.8061204, 130.5431015 33.8060399, 130.5433437 33.8060786)",,,,
496232651,residential,,False,True,76.449,"LINESTRING (130.5433437 33.8060786, 130.5431015 33.8060399, 130.5430918 33.8061204, 130.5426102 33.8060856)",,,,
347370763,primary,,False,False,135.902,"LINESTRING (130.5430374 33.8050181, 130.544143 33.8058242)",97,福間宗像玄海線,,
347370763,primary,,False,True,8.241,"LINESTRING (130.5430374 33.8050181, 130.5429708 33.8049688)",97,福間宗像玄海線,,
496232652,residential,,False,True,79.23100000000001,"LINESTRING (130.5430374 33.8050181, 130.542927 33.8052766, 130.5428146 33.8054521, 130.5427119 33.8055181, 130.5425621 33.8055607)",,,,
170345759,unclassified,3.0m〜5.5m,False,False,18.413,"LINESTRING (130.5430962 33.8048401, 130.5429708 33.8049688)",,,,
170345759,unclassified,3.0m〜5.5m,False,True,98.957,"LINESTRING (130.5430962 33.8048401, 130.5433248 33.8046996, 130.5439279 33.8042799)",,,,
496232653,unclassified,3.0m〜5.5m,False,False,108.21,"LINESTRING (130.5430962 33.8048401, 130.5430446 33.8047595, 130.5428191 33.8040875, 130.542809 33.803939, 130.5428199 33.8039047)",,,,
170345878,residential,3.0m〜5.5m,False,True,19.674,"LINESTRING (130.5403502 33.8030937, 130.5402791 33.8031333, 130.5402228 33.8032282)",,,,
496374795,residential,,False,True,98.196,"LINESTRING (130.5403502 33.8030937, 130.5402916 33.8029016, 130.5402588 33.8028674, 130.5400195 33.8027382, 130.5399699 33.8026951, 130.5398358 33.8023692)",,,,
887884698,residential,3.0m〜5.5m,False,False,53.93,"LINESTRING (130.5403502 33.8030937, 130.5408372 33.8030083, 130.5409214 33.802994)",,,,
496374796,residential,,False,False,75.63,"LINESTRING (130.5409214 33.802994, 130.5408015 33.802734, 130.5406635 33.802349)",,,,
887884698,residential,3.0m〜5.5m,False,True,53.93,"LINESTRING (130.5409214 33.802994, 130.5408372 33.8030083, 130.5403502 33.8030937)",,,,
887884700,residential,3.0m〜5.5m,False,False,16.852999999999998,"LINESTRING (130.5409214 33.802994, 130.540991 33.8030001, 130.5410316 33.8030872)",,,,
496374796,residential,,False,True,75.63,"LINESTRING (130.5406635 33.802349, 130.5408015 33.802734, 130.5409214 33.802994)",,,,
887884733,primary,,False,True,60.05,"LINESTRING (130.5416269 33.8040316, 130.5410904 33.8037268)",97,福間宗像玄海線,,
887884732,residential,,False,True,91.805,"LINESTRING (130.5416269 33.8040316, 130.5417624 33.8038651, 130.5418122 33.8036854, 130.5417591 33.8032474)",,,,
887884733,primary,,False,False,78.049,"LINESTRING (130.5416269 33.8040316, 130.542007 33.8042681, 130.542287 33.8044689)",97,福間宗像玄海線,,
170343319,unclassified,3.0m〜5.5m,False,True,43.27,"LINESTRING (130.5426486 33.8035448, 130.5428191 33.8038736, 130.5428199 33.8039047)",,,,
496374798,residential,,False,False,43.1,"LINESTRING (130.5426486 33.8035448, 130.542881 33.803464, 130.543089 33.8034203)",,,,
887884734,unclassified,3.0m〜5.5m,False,False,40.094,"LINESTRING (130.5426486 33.8035448, 130.542594 33.8033393, 130.5424994 33.8032114)",,,,
496374798,residential,,False,True,43.1,"LINESTRING (130.543089 33.8034203, 130.542881 33.803464, 130.5426486 33.8035448)",,,,
496374799,residential,,False,False,29.793,"LINESTRING (130.5444209 33.8054533, 130.5447425 33.8054727)",,,,
170347733,unclassified,3.0m〜5.5m,False,False,48.655,"LINESTRING (130.5444209 33.8054533, 130.5442927 33.8056471, 130.544143 33.8058242)",,,,
170347733,unclassified,3.0m〜5.5m,False,True,63.24,"LINESTRING (130.5444209 33.8054533, 130.5444793 33.8053629, 130.5445279 33.8052538, 130.5445417 33.8051713, 130.544534 33.805081, 130.5444988 33.8050097, 130.5444288 33.8049297)",,,,
496374799,residential,,False,False,22.724,"LINESTRING (130.5447425 33.8054727, 130.5449847 33.8054372)",,,,
496374799,residential,,False,True,29.793,"LINESTRING (130.5447425 33.8054727, 130.5444209 33.8054533)",,,,
496374800,residential,,False,False,42.479,"LINESTRING (130.5447425 33.8054727, 130.5447058 33.8058535)",,,,
496374799,residential,,False,True,22.724,"LINESTRING (130.5449847 33.8054372, 130.5447425 33.8054727)",,,,
496374800,residential,,False,True,42.479,"LINESTRING (130.5447058 33.8058535, 130.5447425 33.8054727)",,,,
170342267,residential,3.0m〜5.5m,False,True,43.181,"LINESTRING (130.5423537 33.8023141, 130.5424971 33.8026837)",,,,
887884724,residential,3.0m〜5.5m,False,False,58.164,"LINESTRING (130.5423537 33.8023141, 130.5421611 33.8018161)",,,,
496374801,residential,,False,False,107.55499999999999,"LINESTRING (130.5423537 33.8023141, 130.5428739 33.8021672, 130.5429861 33.8021006, 130.543059 33.8020841, 130.5431188 33.8020865, 130.543224 33.8021154, 130.5433423 33.8021056, 130.5434508 33.8020839)",,,,
496374802,residential,,False,False,34.139,"LINESTRING (130.5429274 33.8014781, 130.542923 33.8017851)",,,,
496374802,residential,,False,True,34.139,"LINESTRING (130.542923 33.8017851, 130.5429274 33.8014781)",,,,
887884725,residential,3.0m〜5.5m,False,False,71.467,"LINESTRING (130.542923 33.8017851, 130.5426729 33.8017629, 130.5424512 33.8017529, 130.5421611 33.8018161)",,,,
887884726,residential,3.0m〜5.5m,False,True,72.507,"LINESTRING (130.542923 33.8017851, 130.5434042 33.8018404, 130.5434067 33.8019487, 130.5434508 33.8020839)",,,,
887884723,residential,3.0m〜5.5m,False,False,74.226,"LINESTRING (130.5419398 33.8011744, 130.5421611 33.8018161)",,,,
496374803,residential,,False,False,55.080999999999996,"LINESTRING (130.5419398 33.8011744, 130.5423202 33.8011514, 130.5425149 33.8010762)",,,,
496374803,residential,,False,True,55.080999999999996,"LINESTRING (130.5425149 33.8010762, 130.5423202 33.8011514, 130.5419398 33.8011744)",,,,
547353048,residential,,False,True,77.252,"LINESTRING (130.5436894 33.8014631, 130.5437726 33.8014587, 130.543904 33.8015032, 130.544081 33.8015879, 130.5441669 33.8016838, 130.5442772 33.8018046, 130.5443138 33.8018639)",,,,
170342267,residential,3.0m〜5.5m,False,False,43.181,"LINESTRING (130.5424971 33.8026837, 130.5423537 33.8023141)",,,,
651880209,residential,5.5m〜13.0m,False,False,133.205,"LINESTRING (130.5424971 33.8026837, 130.5430416 33.8025622, 130.5434039 33.8024112, 130.5435119 33.802362, 130.5436435 33.8022867, 130.5437973 33.8021946)",,,,
651880223,residential,,False,False,13.25,"LINESTRING (130.5424971 33.8026837, 130.5424412 33.8026972, 130.5424219 33.8027319, 130.5424308 33.8027636)",,,,
170347549,unclassified,3.0m〜5.5m,False,True,14.708,"LINESTRING (130.5453947 33.801337, 130.5452764 33.8012485)",,,,
651880219,unclassified,,False,True,80.189,"LINESTRING (130.5453947 33.801337, 130.544908 33.8016693, 130.5448497 33.8016958, 130.5446996 33.8016269)",,,,
"[547353739, 887890516]",unclassified,3.0m〜5.5m,False,False,132.178,"LINESTRING (130.5453947 33.801337, 130.5454391 33.8013809, 130.545449 33.8013907, 130.5454779 33.8014364, 130.5454785 33.8019436, 130.545472 33.8020513, 130.5454112 33.8021748, 130.5453757 33.8023166, 130.5453315 33.8024863)",,,,
887884729,residential,5.5m〜13.0m,False,True,14.465,"LINESTRING (130.544408 33.8019678, 130.5443138 33.8018639)",,,,
887884730,residential,3.0m〜5.5m,False,False,63.951,"LINESTRING (130.544408 33.8019678, 130.543863 33.8023223)",,,,
170348132,residential,3.0m〜5.5m,False,True,95.43100000000001,"LINESTRING (130.544408 33.8019678, 130.5445559 33.8018747, 130.544615 33.8018734, 130.5446828 33.8019293, 130.5446907 33.8020141, 130.544788 33.8023404, 130.5448001 33.8024944)",,,,
170345300,unclassified,3.0m〜5.5m,False,False,7.825,"LINESTRING (130.5424308 33.8027636, 130.5424486 33.8028324)",,,,
887884705,primary,5.5m〜13.0m,False,False,13.096,"LINESTRING (130.5424308 33.8027636, 130.5422929 33.8027908)",92,宗像篠栗線,,
651880223,residential,,False,True,13.25,"LINESTRING (130.5424308 33.8027636, 130.5424219 33.8027319, 130.5424412 33.8026972, 130.5424971 33.8026837)",,,,
887884705,primary,5.5m〜13.0m,False,True,13.096,"LINESTRING (130.5422929 33.8027908, 130.5424308 33.8027636)",92,宗像篠栗線,,
651880225,residential,,False,False,16.045,"LINESTRING (130.5422929 33.8027908, 130.5423492 33.802831, 130.5424486 33.8028324)",,,,
887884702,primary,5.5m〜13.0m,False,False,67.143,"LINESTRING (130.5422929 33.8027908, 130.5420656 33.8028355, 130.5415858 33.80293)",92,宗像篠栗線,50,
170345300,unclassified,3.0m〜5.5m,False,True,7.825,"LINESTRING (130.5424486 33.8028324, 130.5424308 33.8027636)",,,,
651880225,residential,,False,True,16.045,"LINESTRING (130.5424486 33.8028324, 130.5423492 33.802831, 130.5422929 33.8027908)",,,,
887884703,residential,,False,False,143.52,"LINESTRING (130.5424486 33.8028324, 130.5426907 33.8027854, 130.5429562 33.8027178, 130.5431314 33.8026633, 130.5432588 33.8026178, 130.5436216 33.8024472, 130.543863 33.8023223)",,,,
887884704,unclassified,3.0m〜5.5m,False,False,42.823,"LINESTRING (130.5424486 33.8028324, 130.5424602 33.8028768, 130.5424459 33.8029928, 130.5424994 33.8032114)",,,,
887884695,primary,,False,False,25.818,"LINESTRING (130.5399921 33.8030972, 130.5402228 33.8032282)",97,福間宗像玄海線,40,
908088478,primary,,False,True,95.642,"LINESTRING (130.5399921 33.8030972, 130.5391403 33.8026085)",97,福間宗像玄海線,40,
170343647,unclassified,3.0m〜5.5m,False,True,58.797000000000004,"LINESTRING (130.5399921 33.8030972, 130.5398682 33.8031849, 130.5394078 33.8032771)",,,,
887884695,primary,,False,True,25.818,"LINESTRING (130.5402228 33.8032282, 130.5399921 33.8030972)",97,福間宗像玄海線,40,
887884696,primary,,False,False,11.557,"LINESTRING (130.5402228 33.8032282, 130.5403251 33.803288)",97,福間宗像玄海線,,
170345878,residential,3.0m〜5.5m,False,False,19.674,"LINESTRING (130.5402228 33.8032282, 130.5402791 33.8031333, 130.5403502 33.8030937)",,,,
651880229,residential,,False,True,38.916,"LINESTRING (130.5403251 33.803288, 130.5400983 33.8035829)",,,,
887884696,primary,,False,True,11.557,"LINESTRING (130.5403251 33.803288, 130.5402228 33.8032282)",97,福間宗像玄海線,,
887884697,primary,,False,False,30.52,"LINESTRING (130.5403251 33.803288, 130.5405972 33.8034436)",97,福間宗像玄海線,40,
"[824553451, 824553452, 824553453]",primary,,False,True,32.876000000000005,"LINESTRING (130.5460341 33.8072042, 130.5460152 33.8071903, 130.5459321 33.807129, 130.5457678 33.8070081)",97,福間宗像玄海線,,yes
887884733,primary,,False,False,5.843,"LINESTRING (130.542287 33.8044689, 130.5423346 33.8045035)",97,福間宗像玄海線,,
170343632,unclassified,3.0m〜5.5m,False,True,80.184,"LINESTRING (130.542287 33.8044689, 130.5425099 33.8042313, 130.5426414 33.8040613, 130.5427902 33.8039165, 130.5428199 33.8039047)",,,,
887884733,primary,,False,True,78.049,"LINESTRING (130.542287 33.8044689, 130.542007 33.8042681, 130.5416269 33.8040316)",97,福間宗像玄海線,,
887878561,unclassified,,False,False,23.072,"LINESTRING (130.5393086 33.8034105, 130.5392879 33.8033091, 130.5394078 33.8032771)",,,,
