osmid,oneway,highway,reversed,length,lanes,ref,name,maxspeed,geometry,bridge
273924630,True,primary,False,150.66,,38,堀川通,50,"LINESTRING (135.7518405 35.0225868, 135.7518403 35.0224891, 135.7518449 35.0217852, 135.751847 35.0212319)",
117340981,False,tertiary,True,10.235,2,,下立売通,,"LINESTRING (135.7517438 35.0199642, 135.751854 35.0199823)",
28341901,True,primary,False,135.84799999999998,,38,堀川通,50,"LINESTRING (135.7517438 35.0199642, 135.7517432 35.0201104, 135.7517388 35.0211859)",
117159212,True,residential,False,48.894,2,,下立売通,,"LINESTRING (135.7517438 35.0199642, 135.7516642 35.0199648, 135.7516364 35.0199648, 135.7512069 35.0199676)",
273034614,True,primary,False,65.204,,187,丸太町通,50,"LINESTRING (135.7601178 35.0174416, 135.7608338 35.0174425)",
28524052,False,tertiary,True,7.25,2,,下立売通,40,"LINESTRING (135.7592794 35.0199712, 135.759359 35.0199722)",
27524740,True,trunk,False,145.781,2,367,烏丸通,50,"LINESTRING (135.7592794 35.0199712, 135.7592806 35.0200904, 135.759284 35.0204425, 135.7592901 35.0211882, 135.7592908 35.0212822)",
28524052,False,tertiary,False,118.92500000000001,2,,下立売通,40,"LINESTRING (135.7592794 35.0199712, 135.7591762 35.0199699, 135.7582291 35.0199579, 135.7579736 35.0199549)",
117159125,True,residential,False,144.26000000000002,,,東堀川通,,"LINESTRING (135.7520957 35.0199853, 135.7520967 35.0198992, 135.7521111 35.018688)",
"[117340968, 586192044, 117340981]",False,tertiary,False,22.015,2,,下立売通,40,"LINESTRING (135.7520957 35.0199853, 135.7520515 35.0199855, 135.7519329 35.0199845, 135.7519166 35.0199844, 135.751854 35.0199823)",yes
586192044,False,tertiary,True,123.112,2,,下立売通,40,"LINESTRING (135.7520957 35.0199853, 135.7527506 35.0199816, 135.7534476 35.0199777)",
117340981,False,tertiary,False,10.235,2,,下立売通,,"LINESTRING (135.751854 35.0199823, 135.7517438 35.0199642)",
"[117340968, 586192044, 117340981]",False,tertiary,True,22.015,2,,下立売通,40,"LINESTRING (135.751854 35.0199823, 135.7519166 35.0199844, 135.7519329 35.0199845, 135.7520515 35.0199855, 135.7520957 35.0199853)",yes
273924630,True,primary,False,291.55400000000003,,38,堀川通,50,"LINESTRING (135.751854 35.0199823, 135.7518527 35.0198591, 135.7518491 35.0175695, 135.7518498 35.0173603)",
202548532,True,residential,False,7.039,,,釜座通,,"LINESTRING (135.7557836 35.0173602, 135.7557834 35.0174235)",
600354684,True,primary,False,14.389,2,187,丸太町通,40,"LINESTRING (135.7557836 35.0173602, 135.7556256 35.0173599)",
35868088,True,residential,False,118.34899999999999,,,,,"LINESTRING (135.7521111 35.018688, 135.7521705 35.0186874, 135.7534106 35.0186741)",
"[600354714, 117159125]",True,residential,False,147.61599999999999,,,東堀川通,,"LINESTRING (135.7521111 35.018688, 135.7521096 35.0174909, 135.7521059 35.0173605)",
258091333,True,living_street,False,65.808,,,中立売通,,"LINESTRING (135.7521286 35.0250065, 135.7528513 35.0250067)",
117159125,True,residential,False,134.786,,,東堀川通,,"LINESTRING (135.7521286 35.0250065, 135.7521092 35.0249474, 135.7521081 35.0249162, 135.7520862 35.0237966)",
662249666,True,living_street,False,7.822,,,中立売通,,"LINESTRING (135.7593003 35.0250408, 135.7593862 35.0250407)",
35868091,True,residential,False,64.525,,,上長者町通,,"LINESTRING (135.7520862 35.0237966, 135.7521451 35.0237964, 135.7527948 35.0237942)",
117159125,True,residential,False,135.33100000000002,,,東堀川通,,"LINESTRING (135.7520862 35.0237966, 135.7520723 35.0226234, 135.7520714 35.0225796)",
586187435,True,residential,False,8.341,,,上長者町通,,"LINESTRING (135.7592843 35.0237936, 135.7593759 35.0237939)",
27524740,True,trunk,False,138.692,2,367,烏丸通,50,"LINESTRING (135.7592843 35.0237936, 135.7592861 35.0238782, 135.7592948 35.0246278, 135.7592987 35.0249618, 135.7593003 35.0250408)",
35868092,True,residential,False,61.207,,,出水通,,"LINESTRING (135.7565219 35.0213013, 135.7571617 35.0212982, 135.7571922 35.0212894)",
662249665,False,tertiary,False,151.874,2,,新町通,,"LINESTRING (135.7565219 35.0213013, 135.7565217 35.0212668, 135.7565168 35.02048, 135.756514 35.0200301, 135.7565007 35.0199361)",
662249665,False,tertiary,True,138.436,2,,新町通,,"LINESTRING (135.7565219 35.0213013, 135.7565224 35.0213376, 135.7565375 35.0224664, 135.7565386 35.0225462)",
586187401,True,residential,False,7.904,,,出水通,,"LINESTRING (135.7592908 35.0212822, 135.7593776 35.0212822)",
27524740,True,trunk,False,65.389,2,367,烏丸通,50,"LINESTRING (135.7592908 35.0212822, 135.7592896 35.0213542, 135.7592812 35.0218702)",
27524740,True,trunk,False,76.749,2,367,烏丸通,50,"LINESTRING (135.7592812 35.0218702, 135.7592845 35.0224518, 135.7592863 35.0225604)",
"[559465484, 35868093, 559465486]",True,residential,False,117.83500000000001,,,,,"LINESTRING (135.7592812 35.0218702, 135.759228 35.0218704, 135.7591962 35.0218705, 135.758974 35.0218713, 135.7584291 35.0218732, 135.7579872 35.0218747)",
202548487,True,residential,False,66.857,,,室町通,,"LINESTRING (135.7579872 35.0218747, 135.7580042 35.0212736)",
586187401,True,residential,False,117.164,,,出水通,,"LINESTRING (135.7580042 35.0212736, 135.759234 35.0212819, 135.7592908 35.0212822)",
586187402,True,residential,False,146.67899999999997,,,室町通,,"LINESTRING (135.7580042 35.0212736, 135.7579936 35.020494, 135.757979 35.0199985, 135.7579736 35.0199549)",
28524049,False,tertiary,False,138.892,2,,下長者町通,,"LINESTRING (135.7565386 35.0225462, 135.7564165 35.0225471, 135.7550134 35.022558)",
28524049,False,tertiary,True,59.217,2,,下長者町通,,"LINESTRING (135.7565386 35.0225462, 135.7566396 35.0225462, 135.7571889 35.0225462)",
662249665,False,tertiary,False,138.436,2,,新町通,,"LINESTRING (135.7565386 35.0225462, 135.7565375 35.0224664, 135.7565224 35.0213376, 135.7565219 35.0213013)",
662249665,False,tertiary,True,73.598,2,,新町通,,"LINESTRING (135.7565386 35.0225462, 135.7565638 35.0226515, 135.7565808 35.0232059)",
202548487,True,residential,False,139.02800000000002,,,室町通,,"LINESTRING (135.7579662 35.0250422, 135.7579662 35.0246234, 135.7579662 35.0237919)",
662249666,True,living_street,False,121.48,,,中立売通,,"LINESTRING (135.7579662 35.0250422, 135.7592425 35.0250409, 135.7593003 35.0250408)",
202548487,True,residential,False,65.164,,,室町通,,"LINESTRING (135.7579662 35.0237919, 135.7579596 35.0232826, 135.7579586 35.0232059)",
586187435,True,residential,False,120.025,,,上長者町通,,"LINESTRING (135.7579662 35.0237919, 135.759066 35.0237933, 135.7592277 35.0237935, 135.7592843 35.0237936)",
28524049,False,tertiary,False,71.499,2,,下長者町通,,"LINESTRING (135.7579732 35.0225766, 135.7571889 35.0225462)",
202548487,True,residential,False,78.058,,,室町通,,"LINESTRING (135.7579732 35.0225766, 135.7579872 35.0218747)",
"[559465488, 28524049]",False,tertiary,True,119.58699999999999,2,,下長者町通,,"LINESTRING (135.7579732 35.0225766, 135.7584293 35.0225705, 135.7585355 35.0225691, 135.7585575 35.0225688, 135.7589215 35.022564, 135.7591507 35.022561, 135.7592046 35.0225603, 135.7592863 35.0225604)",
35868088,True,residential,False,117.848,,,,,"LINESTRING (135.7579929 35.018723, 135.7583812 35.0187243, 135.7588972 35.0187261, 135.7592363 35.0187273, 135.759287 35.0187276)",
600354685,True,residential,False,146.1,,,室町通,,"LINESTRING (135.7579929 35.018723, 135.7579982 35.0174516, 135.7579981 35.0174091)",
35868088,True,residential,False,72.855,,,,,"LINESTRING (135.7571939 35.0186897, 135.7579929 35.018723)",
600354693,True,residential,False,139.56099999999998,,,衣棚通,,"LINESTRING (135.7571939 35.0186897, 135.7571909 35.0199013, 135.7571907 35.0199448)",
28524052,False,tertiary,False,62.841,2,,下立売通,40,"LINESTRING (135.7571907 35.0199448, 135.7566479 35.019938, 135.7565007 35.0199361)",
28524052,False,tertiary,True,71.30199999999999,2,,下立売通,40,"LINESTRING (135.7571907 35.0199448, 135.7578714 35.0199534, 135.7579736 35.0199549)",
600354693,True,residential,False,149.60000000000002,,,衣棚通,,"LINESTRING (135.7571907 35.0199448, 135.7571827 35.0199847, 135.7571794 35.020002, 135.7571922 35.0212894)",
35868092,True,residential,False,73.963,,,出水通,,"LINESTRING (135.7571922 35.0212894, 135.7580042 35.0212736)",
600354693,True,residential,False,139.75,,,衣棚通,,"LINESTRING (135.7571922 35.0212894, 135.7571889 35.0225462)",
28524049,False,tertiary,True,71.499,2,,下長者町通,,"LINESTRING (135.7571889 35.0225462, 135.7579732 35.0225766)",
28524049,False,tertiary,False,59.217,2,,下長者町通,,"LINESTRING (135.7571889 35.0225462, 135.7566396 35.0225462, 135.7565386 35.0225462)",
35868088,True,residential,False,62.581,,,,,"LINESTRING (135.7565085 35.0186489, 135.7571939 35.0186897)",
"[1132385904, 662249665]",False,tertiary,False,137.512,2,,新町通,,"LINESTRING (135.7565085 35.0186489, 135.7565313 35.0186001, 135.7565396 35.0174571, 135.7565399 35.0174157)",
662249665,False,tertiary,True,143.22500000000002,2,,新町通,,"LINESTRING (135.7565085 35.0186489, 135.7564859 35.0198318, 135.7564864 35.019835, 135.7565007 35.0199361)",
28524052,False,tertiary,True,62.841,2,,下立売通,40,"LINESTRING (135.7565007 35.0199361, 135.7566479 35.019938, 135.7571907 35.0199448)",
662249665,False,tertiary,False,143.225,2,,新町通,,"LINESTRING (135.7565007 35.0199361, 135.7564864 35.019835, 135.7564859 35.0198318, 135.7565085 35.0186489)",
662249665,False,tertiary,True,151.87400000000002,2,,新町通,,"LINESTRING (135.7565007 35.0199361, 135.756514 35.0200301, 135.7565168 35.02048, 135.7565217 35.0212668, 135.7565219 35.0213013)",
"[586187403, 759875982]",False,tertiary,False,72.301,2,,下立売通,40,"LINESTRING (135.7565007 35.0199361, 135.7563945 35.019899, 135.7558055 35.0199014, 135.755716 35.0199018)",
662249665,False,tertiary,False,65.171,2,,新町通,,"LINESTRING (135.7565937 35.0237919, 135.7565808 35.0232059)",
662249665,False,tertiary,True,139.204,2,,新町通,,"LINESTRING (135.7565937 35.0237919, 135.7566116 35.0250437)",
586187435,True,residential,False,124.97900000000001,,,上長者町通,,"LINESTRING (135.7565937 35.0237919, 135.7574217 35.0237919, 135.7579662 35.0237919)",
662249665,False,tertiary,False,139.204,2,,新町通,,"LINESTRING (135.7566116 35.0250437, 135.7565937 35.0237919)",
662249666,True,living_street,False,123.347,,,中立売通,,"LINESTRING (135.7566116 35.0250437, 135.7566686 35.0250436, 135.7579662 35.0250422)",
35868088,True,residential,False,12.533,,,,,"LINESTRING (135.7555967 35.0186378, 135.7557343 35.0186401)",
37247674,False,tertiary,False,140.613,2,,釜座通,,"LINESTRING (135.7555967 35.0186378, 135.7555828 35.0198125, 135.7555818 35.0199023)",
37247674,False,tertiary,True,135.249,2,,釜座通,,"LINESTRING (135.7555967 35.0186378, 135.755605 35.0175019, 135.7556056 35.0174215)",
586187403,False,tertiary,False,10.755,2,,下立売通,40,"LINESTRING (135.7555818 35.0199023, 135.7554637 35.0199028)",
586187403,False,tertiary,True,12.221,2,,下立売通,40,"LINESTRING (135.7555818 35.0199023, 135.755716 35.0199018)",
37247674,False,tertiary,True,140.613,2,,釜座通,,"LINESTRING (135.7555818 35.0199023, 135.7555828 35.0198125, 135.7555967 35.0186378)",
258091333,True,living_street,False,51.64,,,中立売通,,"LINESTRING (135.7535089 35.0250056, 135.7535637 35.0250054, 135.754076 35.0250086)",
586187433,True,residential,False,69.351,,,上長者町通,,"LINESTRING (135.7534939 35.0237969, 135.7542554 35.0238073)",
586187434,True,residential,False,134.41,,,油小路通,,"LINESTRING (135.7534939 35.0237969, 135.7535062 35.0247822, 135.7535096 35.0249805, 135.7535089 35.0250056)",
586187413,False,tertiary,False,63.889,2,,下長者町通,,"LINESTRING (135.7534925 35.0225807, 135.7527909 35.0225786)",
586187413,False,tertiary,True,68.997,2,,下長者町通,,"LINESTRING (135.7534925 35.0225807, 135.7542502 35.022579)",
753485947,True,residential,False,59.379,,,油小路通,,"LINESTRING (135.7534925 35.0225807, 135.7534947 35.0231147)",
586192044,False,tertiary,True,66.96,2,,下立売通,40,"LINESTRING (135.7534476 35.0199777, 135.7541829 35.0199736)",
586192044,False,tertiary,False,123.112,2,,下立売通,40,"LINESTRING (135.7534476 35.0199777, 135.7527506 35.0199816, 135.7520957 35.0199853)",
753485947,True,residential,False,139.03199999999998,,,油小路通,,"LINESTRING (135.7534476 35.0199777, 135.7534493 35.0200201, 135.7534711 35.0205768, 135.7534798 35.0212277)",
35868088,True,residential,False,72.641,,,,,"LINESTRING (135.7534106 35.0186741, 135.7542082 35.0186647)",
753485947,True,residential,False,144.993,,,油小路通,,"LINESTRING (135.7534106 35.0186741, 135.7534465 35.0199373, 135.7534476 35.0199777)",
586192044,False,tertiary,False,3.816,2,,下立売通,40,"LINESTRING (135.7542248 35.0199734, 135.7541829 35.0199736)",
586192044,False,tertiary,True,47.381,2,,下立売通,40,"LINESTRING (135.7542248 35.0199734, 135.7547451 35.0199705)",
35868088,True,residential,False,72.498,,,,,"LINESTRING (135.7542082 35.0186647, 135.7550042 35.0186537)",
34634618,True,residential,False,145.529,,,小川通,,"LINESTRING (135.7542082 35.0186647, 135.7542246 35.0199317, 135.7542248 35.0199734)",
586187404,False,tertiary,False,22.999,2,,下立売通,40,"LINESTRING (135.7549945 35.0199379, 135.7547451 35.0199705)",
27427949,True,residential,False,142.79899999999998,,,西洞院通,,"LINESTRING (135.7549945 35.0199379, 135.7549947 35.0199075, 135.7549955 35.0198087, 135.7550042 35.0186537)",
"[586187403, 586187404]",False,tertiary,True,43.031,2,,下立売通,40,"LINESTRING (135.7549945 35.0199379, 135.755254 35.0199037, 135.7553811 35.0199032, 135.7554637 35.0199028)",
35868088,True,residential,False,41.772,,,,,"LINESTRING (135.7550042 35.0186537, 135.7554627 35.0186426)",
"[1132386476, 27427949]",True,residential,False,139.832,,,西洞院通,,"LINESTRING (135.7550042 35.0186537, 135.7550133 35.0174514, 135.7550114 35.0173962)",
586187436,False,tertiary,False,44.198,2,,下長者町通,,"LINESTRING (135.7547353 35.0225657, 135.7542502 35.022579)",
586187436,False,tertiary,True,25.338,2,,下長者町通,,"LINESTRING (135.7547353 35.0225657, 135.7550134 35.022558)",
37452619,True,residential,False,152.508,,,西洞院通,,"LINESTRING (135.7547353 35.0225657, 135.7547357 35.022521, 135.7547462 35.0211942)",
586187404,False,tertiary,True,22.999,2,,下立売通,40,"LINESTRING (135.7547451 35.0199705, 135.7549945 35.0199379)",
586192044,False,tertiary,False,47.381,2,,下立売通,40,"LINESTRING (135.7547451 35.0199705, 135.7542248 35.0199734)",
37452620,True,residential,False,64.061,,,小川通,,"LINESTRING (135.7542554 35.0238073, 135.7542413 35.0232313)",
586187433,True,residential,False,8.051,,,上長者町通,,"LINESTRING (135.7542554 35.0238073, 135.7543438 35.0238086)",
586192044,False,tertiary,False,66.96,2,,下立売通,40,"LINESTRING (135.7541829 35.0199736, 135.7534476 35.0199777)",
586192044,False,tertiary,True,3.816,2,,下立売通,40,"LINESTRING (135.7541829 35.0199736, 135.7542248 35.0199734)",
37452621,True,residential,False,126.599,,,出水通り,,"LINESTRING (135.7520898 35.0212352, 135.7521437 35.0212354, 135.7527512 35.0212417, 135.7534798 35.0212277)",
117159125,True,residential,False,138.98399999999998,,,東堀川通,,"LINESTRING (135.7520898 35.0212352, 135.7520953 35.0200683, 135.7520957 35.0199853)",
"[1184380714, 844780298, 117340958]",False,residential,False,22.113,,,出水通り,,"LINESTRING (135.7520898 35.0212352, 135.7520559 35.0212347, 135.7519271 35.021233, 135.7519039 35.0212327, 135.751847 35.0212319)",yes
37452619,True,residential,False,136.07,,,西洞院通,,"LINESTRING (135.7547462 35.0211942, 135.7547451 35.0200153, 135.7547451 35.0199705)",
37452621,True,residential,False,67.117,,,出水通り,,"LINESTRING (135.7534798 35.0212277, 135.7542163 35.0212045)",
753485947,True,residential,False,150.451,,,油小路通,,"LINESTRING (135.7534798 35.0212277, 135.7534925 35.0225807)",
37452621,True,residential,False,48.267,,,出水通り,,"LINESTRING (135.7542163 35.0212045, 135.7547462 35.0211942)",
586187414,True,residential,False,136.904,,,小川通,,"LINESTRING (135.7542163 35.0212045, 135.754184 35.0200145, 135.7541829 35.0199736)",
117340984,True,residential,False,93.621,,,小川通,,"LINESTRING (135.754372 35.0250105, 135.7543522 35.0241687)",
258091333,True,living_street,False,61.623,,,中立売通,,"LINESTRING (135.754372 35.0250105, 135.7550487 35.0250167)",
586187435,True,residential,False,63.45,,,上長者町通,,"LINESTRING (135.7543438 35.0238086, 135.7550406 35.0238096)",
37452623,True,residential,False,77.514,,,西洞院通,,"LINESTRING (135.7550487 35.0250167, 135.7550467 35.0243196)",
258091333,True,living_street,False,142.346,,,中立売通,,"LINESTRING (135.7550487 35.0250167, 135.7565614 35.0250428, 135.7566116 35.0250437)",
37452623,True,residential,False,64.194,,,西洞院通,,"LINESTRING (135.7550406 35.0238096, 135.7550215 35.0232325)",
586187435,True,residential,False,141.438,,,上長者町通,,"LINESTRING (135.7550406 35.0238096, 135.7565937 35.0237919)",
586187436,False,tertiary,False,25.338,2,,下長者町通,,"LINESTRING (135.7550134 35.022558, 135.7547353 35.0225657)",
28524049,False,tertiary,True,138.892,2,,下長者町通,,"LINESTRING (135.7550134 35.022558, 135.7564165 35.0225471, 135.7565386 35.0225462)",
202548487,True,residential,False,69.988,,,室町通,,"LINESTRING (135.7579586 35.0232059, 135.7579732 35.0225766)",
37452626,True,residential,False,125.46300000000001,,,,,"LINESTRING (135.7579586 35.0232059, 135.7566294 35.0232059, 135.7565808 35.0232059)",
662249665,False,tertiary,True,65.171,2,,新町通,,"LINESTRING (135.7565808 35.0232059, 135.7565937 35.0237919)",
37452626,True,residential,False,142.021,,,,,"LINESTRING (135.7565808 35.0232059, 135.7565318 35.0232067, 135.7550215 35.0232325)",
662249665,False,tertiary,False,73.598,2,,新町通,,"LINESTRING (135.7565808 35.0232059, 135.7565638 35.0226515, 135.7565386 35.0225462)",
37452623,True,residential,False,75.005,,,西洞院通,,"LINESTRING (135.7550215 35.0232325, 135.7550134 35.022558)",
37452626,True,residential,False,71.045,,,,,"LINESTRING (135.7550215 35.0232325, 135.7542413 35.0232313)",
37452626,True,residential,False,67.956,,,,,"LINESTRING (135.7542413 35.0232313, 135.7534951 35.0232225)",
37452620,True,residential,False,72.537,,,小川通,,"LINESTRING (135.7542413 35.0232313, 135.7542453 35.0229392, 135.7542502 35.022579)",
753485947,True,residential,False,63.871,,,油小路通,,"LINESTRING (135.7534951 35.0232225, 135.7534939 35.0237969)",
586187413,False,tertiary,False,68.997,2,,下長者町通,,"LINESTRING (135.7542502 35.022579, 135.7534925 35.0225807)",
586187436,False,tertiary,True,44.198,2,,下長者町通,,"LINESTRING (135.7542502 35.022579, 135.7547353 35.0225657)",
586187414,True,residential,False,152.869,,,小川通,,"LINESTRING (135.7542502 35.022579, 135.7542491 35.0225341, 135.7542163 35.0212045)",
977465927,False,tertiary,True,10.026,2,,中立売通,40,"LINESTRING (135.7518156 35.02499, 135.7517063 35.0249791)",
273924630,True,primary,False,132.644,,38,堀川通,50,"LINESTRING (135.7518156 35.02499, 135.7518286 35.024777, 135.7518375 35.0237974)",
977465929,False,living_street,False,9.211,2,,中立売通,40,"LINESTRING (135.7518156 35.02499, 135.7519012 35.0249986, 135.751916 35.0250001)",
117340965,False,tertiary,False,10.533,,,下長者町通,,"LINESTRING (135.7517254 35.0225962, 135.7518405 35.0225868)",
28341901,True,primary,False,104.92399999999999,,38,堀川通,50,"LINESTRING (135.7517254 35.0225962, 135.7517244 35.0227017, 135.7517259 35.0235398)",
"[586187419, 80515758]",True,residential,False,46.986999999999995,,,下長者町通,,"LINESTRING (135.7517254 35.0225962, 135.7516496 35.0226024, 135.7516255 35.0226024, 135.7512098 35.0226045)",
91364330,False,residential,False,103.372,,,猪熊通,,"LINESTRING (135.7504784 35.0226081, 135.7505043 35.0235375)",
274936039,False,tertiary,False,60.499,2,,中立売通,40,"LINESTRING (135.7505606 35.0249675, 135.751225 35.0249672)",
91364330,False,residential,True,159.092,,,猪熊通,,"LINESTRING (135.7505606 35.0249675, 135.7505525 35.0248096, 135.7505043 35.0235375)",
41204025,True,residential,False,139.98499999999999,,,猪熊通,,"LINESTRING (135.750534 35.0199729, 135.7505384 35.0192392, 135.7505371 35.018714)",
80515757,False,residential,False,135.305,,,猪熊通,,"LINESTRING (135.750534 35.0199729, 135.7505651 35.0207318, 135.7505678 35.0210459, 135.7505678 35.0211893)",
586187419,True,residential,False,58.771,,,下長者町通,,"LINESTRING (135.7512098 35.0226045, 135.7505644 35.0226076)",
89907134,True,residential,False,157.649,,,,,"LINESTRING (135.7512098 35.0226045, 135.7512088 35.0224429, 135.7512008 35.0220453, 135.7511981 35.0215248, 135.7512018 35.0211868)",
274936039,False,tertiary,False,4.626,2,,中立売通,40,"LINESTRING (135.751225 35.0249672, 135.7512758 35.0249672)",
274936039,False,tertiary,True,60.499,2,,中立売通,40,"LINESTRING (135.751225 35.0249672, 135.7505606 35.0249675)",
89907134,True,residential,False,159.228,,,,,"LINESTRING (135.751225 35.0249672, 135.7512142 35.0240486, 135.7512196 35.0235412, 135.7512195 35.0235353)",
586187416,False,residential,False,157.708,,,猪熊通,,"LINESTRING (135.7505678 35.0211893, 135.7505644 35.0226076)",
586187417,True,residential,False,57.734,,,出水通,,"LINESTRING (135.7505678 35.0211893, 135.7512018 35.0211868)",
80515757,False,residential,True,135.305,,,猪熊通,,"LINESTRING (135.7505678 35.0211893, 135.7505678 35.0210459, 135.7505651 35.0207318, 135.750534 35.0199729)",
28341901,True,primary,False,156.823,,38,堀川通,50,"LINESTRING (135.7517388 35.0211859, 135.7517267 35.0224895, 135.7517254 35.0225962)",
274936039,False,tertiary,True,4.626,2,,中立売通,40,"LINESTRING (135.7512758 35.0249672, 135.751225 35.0249672)",
274936039,False,tertiary,False,39.282,2,,中立売通,40,"LINESTRING (135.7512758 35.0249672, 135.7515866 35.0249671, 135.7516218 35.0249704, 135.7517063 35.0249791)",
117159212,True,residential,False,61.279,2,,下立売通,,"LINESTRING (135.7512069 35.0199676, 135.750534 35.0199729)",
89907134,True,residential,False,139.547,,,,,"LINESTRING (135.7512069 35.0199676, 135.7512043 35.0197676, 135.7512023 35.0196167, 135.7512009 35.0195105, 135.7511768 35.0187219, 135.7511768 35.0187129)",
586187417,True,residential,False,48.9,,,出水通,,"LINESTRING (135.7512018 35.0211868, 135.7517388 35.0211859)",
89907134,True,residential,False,135.57,,,,,"LINESTRING (135.7512018 35.0211868, 135.7512061 35.0205033, 135.7512069 35.0199676)",
89907134,True,residential,False,103.504,,,,,"LINESTRING (135.7512195 35.0235353, 135.7512098 35.0226045)",
89907137,True,residential,False,46.116,,,上長者町通,,"LINESTRING (135.7512195 35.0235353, 135.7516216 35.0235394, 135.7517259 35.0235398)",
28341901,True,primary,False,160.068,,38,堀川通,50,"LINESTRING (135.7517259 35.0235398, 135.7517173 35.024777, 135.7517063 35.0249791)",
89907137,True,residential,False,65.126,,,上長者町通,,"LINESTRING (135.7505043 35.0235375, 135.7512195 35.0235353)",
91364330,False,residential,True,103.372,,,猪熊通,,"LINESTRING (135.7505043 35.0235375, 135.7504784 35.0226081)",
91364330,False,residential,False,159.092,,,猪熊通,,"LINESTRING (135.7505043 35.0235375, 135.7505525 35.0248096, 135.7505606 35.0249675)",
89907134,True,residential,False,151.849,,,,,"LINESTRING (135.7511768 35.0187129, 135.7511768 35.0185616, 135.7511982 35.0185067, 135.751209 35.0184166, 135.7512023 35.0178366, 135.751198 35.0174206, 135.7511973 35.0173505)",
91252226,True,residential,False,50.367999999999995,,,椹木町通,,"LINESTRING (135.7511768 35.0187129, 135.7514329 35.0187131, 135.7516417 35.0187128, 135.7517299 35.0187127)",
91252226,True,residential,False,58.254,,,椹木町通,,"LINESTRING (135.7505371 35.018714, 135.7511768 35.0187129)",
41204025,True,residential,False,151.971,,,猪熊通,,"LINESTRING (135.7505371 35.018714, 135.7505371 35.0186966, 135.7505328 35.0174233, 135.7505325 35.0173473)",
28341901,True,primary,False,139.168,,38,堀川通,50,"LINESTRING (135.7517299 35.0187127, 135.7517407 35.0198602, 135.7517438 35.0199642)",
586187416,False,residential,True,157.708,,,猪熊通,,"LINESTRING (135.7505644 35.0226076, 135.7505678 35.0211893)",
586187419,True,residential,False,7.831,,,下長者町通,,"LINESTRING (135.7505644 35.0226076, 135.7504784 35.0226081)",
273924630,True,primary,False,134.613,,38,堀川通,50,"LINESTRING (135.7518375 35.0237974, 135.7518406 35.0227016, 135.7518405 35.0225868)",
"[314273370, 35868091, 497958903]",True,residential,False,22.647,,,上長者町通,,"LINESTRING (135.7518375 35.0237974, 135.7519029 35.0237973, 135.7519208 35.0237973, 135.7520518 35.0237973, 135.7520862 35.0237966)",yes
273924630,True,primary,False,138.951,,38,堀川通,50,"LINESTRING (135.751847 35.0212319, 135.7518533 35.0201104, 135.751854 35.0199823)",
"[844780298, 1184380714, 117340958]",False,residential,True,22.113,,,出水通り,,"LINESTRING (135.751847 35.0212319, 135.7519039 35.0212327, 135.7519271 35.021233, 135.7520559 35.0212347, 135.7520898 35.0212352)",yes
977465927,False,tertiary,False,10.026,2,,中立売通,40,"LINESTRING (135.7517063 35.0249791, 135.7518156 35.02499)",
274936039,False,tertiary,True,39.282,2,,中立売通,40,"LINESTRING (135.7517063 35.0249791, 135.7516218 35.0249704, 135.7515866 35.0249671, 135.7512758 35.0249672)",
28524052,False,tertiary,False,7.25,2,,下立売通,40,"LINESTRING (135.759359 35.0199722, 135.7592794 35.0199712)",
