osmid,highway,oneway,reversed,length,lanes,geometry,maxspeed,ref,name,bridge,tunnel,width,access
989626925,residential,False,False,40.73,,"LINESTRING (130.0192636 33.1964677, 130.0189662 33.1963401, 130.0188891 33.1962823)",,,,,,,
190143024,unclassified,False,True,41.264,,"LINESTRING (130.0173021 33.1964613, 130.0169658 33.1962194)",,,,,,,
190142825,unclassified,False,False,98.79400000000001,,"LINESTRING (130.0173021 33.1964613, 130.0176024 33.1966874, 130.0181135 33.1970339)",,,,,,,
190143171,residential,False,False,70.62,,"LINESTRING (130.0173021 33.1964613, 130.0175358 33.1962492, 130.0177602 33.195983, 130.0177746 33.195966)",,,,,,,
190143676,residential,False,True,40.975,,"LINESTRING (130.0150829 33.1971134, 130.0154261 33.1968825)",,,,,,,
"[190142517, 190143095]",tertiary,False,"[False, True]",50.501,2,"LINESTRING (130.0150829 33.1971134, 130.0149792 33.1968082, 130.0149347 33.1966765)",,,,,,,
190142826,tertiary,False,True,74.367,2,"LINESTRING (130.0150829 33.1971134, 130.0151145 33.1971751, 130.0152117 33.1972868, 130.0154673 33.197698)",,,,,,,
190142598,unclassified,False,False,31.35,,"LINESTRING (130.0181135 33.1970339, 130.0179288 33.1972697)",,,,,,,
190142825,unclassified,False,True,98.79400000000001,,"LINESTRING (130.0181135 33.1970339, 130.0176024 33.1966874, 130.0173021 33.1964613)",,,,,,,
190143479,residential,False,False,101.919,,"LINESTRING (130.0181135 33.1970339, 130.0182326 33.1971058, 130.0182983 33.1971291, 130.0184487 33.1971445, 130.0191742 33.1971345)",,,,,,,
190143529,unclassified,False,False,111.58699999999999,,"LINESTRING (130.0181135 33.1970339, 130.0183483 33.1966997, 130.0184004 33.1966582, 130.0186658 33.196464, 130.0188891 33.1962823)",,,,,,,
190142828,residential,False,False,20.016,,"LINESTRING (130.0191742 33.1971345, 130.0191761 33.1973145)",,,,,,,
190142384,residential,False,False,25.749000000000002,,"LINESTRING (130.0191742 33.1971345, 130.0193417 33.1971335, 130.0194447 33.1971639)",,,,,,,
190143380,residential,False,True,74.822,,"LINESTRING (130.0191742 33.1971345, 130.0191696 33.1969767, 130.0192636 33.1964677)",,,,,,,
190143479,residential,False,True,101.91900000000001,,"LINESTRING (130.0191742 33.1971345, 130.0184487 33.1971445, 130.0182983 33.1971291, 130.0182326 33.1971058, 130.0181135 33.1970339)",,,,,,,
190142510,unclassified,False,True,16.085,,"LINESTRING (130.0179288 33.1972697, 130.0180605 33.1973634)",,,,,,,
190142598,unclassified,False,True,31.35,,"LINESTRING (130.0179288 33.1972697, 130.0181135 33.1970339)",,,,,,,
190143615,unclassified,False,False,180.251,,"LINESTRING (130.0179288 33.1972697, 130.0178932 33.1972875, 130.017773 33.1974234, 130.0174544 33.1972857, 130.0173627 33.197273, 130.0172653 33.1972824, 130.0170596 33.1973537, 130.0167155 33.1974967, 130.0165417 33.1975689, 130.0162467 33.1977157)",,,,,,,
190142384,residential,False,True,25.749000000000002,,"LINESTRING (130.0194447 33.1971639, 130.0193417 33.1971335, 130.0191742 33.1971345)",,,,,,,
190142510,unclassified,False,False,16.085,,"LINESTRING (130.0180605 33.1973634, 130.0179288 33.1972697)",,,,,,,
190142982,unclassified,False,True,75.956,,"LINESTRING (130.0180605 33.1973634, 130.0187292 33.1977552)",,,,,,,
190142828,residential,False,True,20.016,,"LINESTRING (130.0191761 33.1973145, 130.0191742 33.1971345)",,,,,,,
190142828,residential,False,False,64.54899999999999,,"LINESTRING (130.0191761 33.1973145, 130.0191419 33.1973737, 130.0188633 33.1976225, 130.0187292 33.1977552)",,,,,,,
984283407,residential,False,True,63.327,,"LINESTRING (130.0191761 33.1973145, 130.019225 33.1973557, 130.0195497 33.197789)",,,,,,3,
190141841,unclassified,False,False,33.814,,"LINESTRING (130.0228716 33.1975551, 130.0230016 33.1975824, 130.0232229 33.1976329)",,,,,,,
190141841,unclassified,False,True,25.083000000000002,,"LINESTRING (130.0228716 33.1975551, 130.0228461 33.1976419, 130.0228099 33.1977295, 130.0227922 33.1977704)",,,,,,,
190142255,unclassified,False,False,99.10900000000001,,"LINESTRING (130.0228716 33.1975551, 130.0225267 33.1974723, 130.0225533 33.1972979, 130.0226817 33.1971477, 130.022849 33.1969645)",,,,,,,
984283965,residential,False,True,82.535,,"LINESTRING (130.0228716 33.1975551, 130.0228849 33.1974826, 130.0229225 33.1973804, 130.0229868 33.1972682, 130.0230968 33.1971436, 130.0230914 33.1971122, 130.022849 33.1969645)",,,,,,,
190142982,unclassified,False,False,75.956,,"LINESTRING (130.0187292 33.1977552, 130.0180605 33.1973634)",,,,,,,
190141771,unclassified,False,True,51.925,,"LINESTRING (130.0187292 33.1977552, 130.0189079 33.1978655, 130.0191635 33.198048)",,,,,,,
190142828,residential,False,True,64.54899999999999,,"LINESTRING (130.0187292 33.1977552, 130.0188633 33.1976225, 130.0191419 33.1973737, 130.0191761 33.1973145)",,,,,,,
"[190142512, 190143615]",unclassified,False,False,53.876000000000005,,"LINESTRING (130.0162467 33.1977157, 130.0159782 33.1978282, 130.0157969 33.1979254, 130.0157345 33.1979349)",,,,,,,
190143615,unclassified,False,True,180.25100000000003,,"LINESTRING (130.0162467 33.1977157, 130.0165417 33.1975689, 130.0167155 33.1974967, 130.0170596 33.1973537, 130.0172653 33.1972824, 130.0173627 33.197273, 130.0174544 33.1972857, 130.017773 33.1974234, 130.0178932 33.1972875, 130.0179288 33.1972697)",,,,,,,
631291729,residential,False,True,83.511,,"LINESTRING (130.0162467 33.1977157, 130.0162014 33.1976985, 130.0159943 33.1975544, 130.0159366 33.1975308, 130.0158535 33.1975387, 130.0154673 33.197698)",,,,,,,
190141841,unclassified,False,True,26.282,,"LINESTRING (130.0227922 33.1977704, 130.0226728 33.1979846)",,,,,,,
631154090,residential,False,True,30.989,,"LINESTRING (130.0227922 33.1977704, 130.0224751 33.1976852)",,,,,,,
190141841,unclassified,False,False,25.083,,"LINESTRING (130.0227922 33.1977704, 130.0228099 33.1977295, 130.0228461 33.1976419, 130.0228716 33.1975551)",,,,,,,
"[190142512, 190143615]",unclassified,False,True,53.876000000000005,,"LINESTRING (130.0157345 33.1979349, 130.0157969 33.1979254, 130.0159782 33.1978282, 130.0162467 33.1977157)",,,,,,,
190142826,tertiary,False,False,37.653,2,"LINESTRING (130.0157345 33.1979349, 130.0156872 33.1979258, 130.0156337 33.1978976, 130.0155462 33.1978179, 130.0154673 33.197698)",,,,,,,
81239516,unclassified,False,True,63.631,,"LINESTRING (130.0219618 33.1930672, 130.0214012 33.1933949)",,,,,,,
190677458,tertiary,False,True,56.806,2,"LINESTRING (130.0219618 33.1930672, 130.0224475 33.1933767)",50,,,,,,
459910854,residential,False,False,62.289,,"LINESTRING (130.0219618 33.1930672, 130.0224331 33.1926694)",,,,,,,
"[454419309, 454419310, 454156775]",tertiary,False,False,39.178,2,"LINESTRING (130.0219618 33.1930672, 130.0219146 33.1930374, 130.0216834 33.1928914, 130.0216257 33.192855)","['40', '50']",,,yes,,,
454190475,tertiary,False,True,35.821,,"LINESTRING (130.0216257 33.192855, 130.0219078 33.1926358)",,,,,,,
"[454190475, 81239495]",tertiary,False,False,59.376999999999995,,"LINESTRING (130.0216257 33.192855, 130.0214212 33.1929982, 130.0210771 33.1931153)",,,,,,,
454419310,tertiary,False,False,76.592,2,"LINESTRING (130.0216257 33.192855, 130.0213364 33.1926822, 130.0209389 33.192476)",40,,,,,,
"[454419309, 454419310, 454156775]",tertiary,False,True,39.178000000000004,2,"LINESTRING (130.0216257 33.192855, 130.0216834 33.1928914, 130.0219146 33.1930374, 130.0219618 33.1930672)","['40', '50']",,,yes,,,
78007780,secondary,False,True,51.906,2,"LINESTRING (130.0187163 33.1923465, 130.0184809 33.1927697)",,330,武雄塩田線,,,,
190142433,residential,False,False,132.66,,"LINESTRING (130.0187163 33.1923465, 130.0200695 33.192722)",,,,,,,
78007780,secondary,False,False,56.552,2,"LINESTRING (130.0187163 33.1923465, 130.0188737 33.1919846, 130.0189242 33.1918686)",,330,武雄塩田線,,,,
454414423,primary,False,False,45.04,2,"LINESTRING (130.0169105 33.1936751, 130.0173244 33.1938851)",50,24,武雄多久線,,,,
190142405,residential,False,False,116.614,,"LINESTRING (130.0169105 33.1936751, 130.0166279 33.1940858, 130.0164436 33.1943537, 130.0162725 33.1945775)",,,,,,,
454414423,primary,False,True,89.425,2,"LINESTRING (130.0169105 33.1936751, 130.0163738 33.1934436, 130.0160413 33.1933343)",50,24,武雄多久線,,,,
190142421,residential,False,True,57.057,,"LINESTRING (130.0189201 33.1946413, 130.0185422 33.1950454)",,,,,,,
190142939,unclassified,False,False,47.021,,"LINESTRING (130.0189201 33.1946413, 130.0192191 33.1943004)",,,,,,,
454414423,primary,False,True,82.513,2,"LINESTRING (130.0189201 33.1946413, 130.0181479 33.1942765)",50,24,武雄多久線,,,,
454414423,primary,False,False,135.349,2,"LINESTRING (130.0189201 33.1946413, 130.019805 33.1950691, 130.0201778 33.1952528)",50,24,武雄多久線,,,,
81057384,primary,False,True,4.109,2,"LINESTRING (130.0160413 33.1933343, 130.0160028 33.1933162)",50,24,武雄多久線,,,,
454414423,primary,False,False,89.425,2,"LINESTRING (130.0160413 33.1933343, 130.0163738 33.1934436, 130.0169105 33.1936751)",50,24,武雄多久線,,,,
460874124,residential,False,False,68.185,1,"LINESTRING (130.0160413 33.1933343, 130.0163812 33.1929169, 130.016454 33.1928276)",,,,,,,
81057384,primary,False,False,50.439,2,"LINESTRING (130.0143528 33.1925307, 130.0148236 33.1927555)",50,24,武雄多久線,,,,
190142457,unclassified,False,True,44.421,,"LINESTRING (130.0143528 33.1925307, 130.0141111 33.1928752)",,,,,,,
81239495,tertiary,False,False,107.31,,"LINESTRING (130.0210771 33.1931153, 130.0208086 33.1931654, 130.0205492 33.1931589, 130.0199323 33.1931202)",,,,,,,
"[454190475, 81239495]",tertiary,False,True,59.376999999999995,,"LINESTRING (130.0210771 33.1931153, 130.0214212 33.1929982, 130.0216257 33.192855)",,,,,,,
190143329,residential,False,True,114.24099999999999,,"LINESTRING (130.0210771 33.1931153, 130.0209002 33.1928295, 130.0205416 33.1927866, 130.0202087 33.19276, 130.0200695 33.192722)",,,,,,,
81239521,unclassified,False,False,73.538,,"LINESTRING (130.0152042 33.1921759, 130.0148236 33.1927555)",,,,,,,
81239521,unclassified,False,True,13.254,,"LINESTRING (130.0152042 33.1921759, 130.0152725 33.1920713)",,,,,,,
190142611,residential,False,False,137.026,1,"LINESTRING (130.0152042 33.1921759, 130.016454 33.1928276)",,,,,,,
78007780,secondary,False,True,140.073,2,"LINESTRING (130.020345 33.1899912, 130.0200075 33.1903515, 130.0194581 33.1910085)",,330,武雄塩田線,,,,
190143359,residential,False,True,163.56699999999998,,"LINESTRING (130.020345 33.1899912, 130.020459 33.1900588, 130.0207628 33.1902117, 130.0208471 33.1902572, 130.0211319 33.190508, 130.0214774 33.1908185, 130.0215829 33.1910015)",,,,,,,
78007780,secondary,False,False,140.073,2,"LINESTRING (130.0194581 33.1910085, 130.0200075 33.1903515, 130.020345 33.1899912)",,330,武雄塩田線,,,,
78007780,secondary,False,True,97.263,2,"LINESTRING (130.0194581 33.1910085, 130.0193258 33.1911796, 130.0191008 33.1915232, 130.0190205 33.1916802, 130.0189696 33.1917798)",,330,武雄塩田線,,,,
190143535,residential,False,True,134.672,,"LINESTRING (130.0194581 33.1910085, 130.0195453 33.1910523, 130.0196676 33.1911138, 130.0199073 33.1912138, 130.0201429 33.1912679, 130.0203548 33.1912362, 130.0204563 33.1912361, 130.0207969 33.1913653)",,,,,,,
81239516,unclassified,False,False,63.631,,"LINESTRING (130.0214012 33.1933949, 130.0219618 33.1930672)",,,,,,,
81239516,unclassified,False,True,75.122,,"LINESTRING (130.0214012 33.1933949, 130.0206123 33.1935384)",,,,,,,
"[984283699, 190142395, 77882357]",unclassified,False,True,68.255,,"LINESTRING (130.0214012 33.1933949, 130.0216222 33.1935335, 130.0216655 33.1935606, 130.0219882 33.193763)",,,,yes,,,
190142611,residential,False,False,81.878,1,"LINESTRING (130.0177096 33.1934964, 130.0184519 33.1938918)",,,,,,,
190142611,residential,False,True,138.495,1,"LINESTRING (130.0177096 33.1934964, 130.016454 33.1928276)",,,,,,,
81239507,secondary,False,False,78.989,2,"LINESTRING (130.0177096 33.1934964, 130.0178138 33.1934086, 130.018287 33.1929758)",,330,県道330号 武雄塩田線,,,,
81239507,secondary,False,True,56.163000000000004,2,"LINESTRING (130.0177096 33.1934964, 130.0175594 33.1936397, 130.0173244 33.1938851)",,330,県道330号 武雄塩田線,,,,
78007130,tertiary,False,True,35.179,2,"LINESTRING (130.0204727 33.1949994, 130.0207444 33.1947794)",50,,,,,,
190142578,unclassified,False,True,67.243,,"LINESTRING (130.0204727 33.1949994, 130.0198791 33.1946545)",,,,,,,
889397322,tertiary_link,False,False,39.331,3,"LINESTRING (130.0204727 33.1949994, 130.0201778 33.1952528)",50,,,,,,
190142255,unclassified,False,True,33.464,,"LINESTRING (130.0230674 33.1967254, 130.022849 33.1969645)",,,,,,,
454414423,primary,False,False,72.683,2,"LINESTRING (130.0230674 33.1967254, 130.0237051 33.1971029)",50,24,武雄多久線,,,,
454414423,primary,False,True,54.756,2,"LINESTRING (130.0230674 33.1967254, 130.022587 33.196441)",50,24,武雄多久線,,,,
81239510,tertiary,False,False,18.424,,"LINESTRING (130.0240873 33.1907929, 130.0240778 33.1909584)",50,,,,,,
81239510,tertiary,False,True,93.164,,"LINESTRING (130.0240873 33.1907929, 130.0241028 33.1905245, 130.0241257 33.1899557)",50,,,,,,
190143609,residential,False,True,128.933,,"LINESTRING (130.0240873 33.1907929, 130.0234645 33.1906678, 130.0233463 33.1906813, 130.023329 33.1906868, 130.0232796 33.1907025, 130.0232267 33.1907193, 130.0229328 33.1910556)",,,,,,,
454156774,unclassified,False,True,66.408,,"LINESTRING (130.0224331 33.1926694, 130.0229963 33.1930362)",,,,,,,
459910854,residential,False,True,62.289,,"LINESTRING (130.0224331 33.1926694, 130.0219618 33.1930672)",,,,,,,
454156773,residential,False,False,91.448,,"LINESTRING (130.0224331 33.1926694, 130.0226938 33.1924547, 130.0230673 33.1921908, 130.0231043 33.1921587, 130.0231491 33.1921085)",,,,,,,
78007122,unclassified,False,False,60.919,,"LINESTRING (130.0238655 33.1935921, 130.0234708 33.1940292)",,,,,,,
78007122,unclassified,False,True,55.705,,"LINESTRING (130.0238655 33.1935921, 130.0242264 33.1931924)",,,,,,,
454156774,unclassified,False,False,101.796,,"LINESTRING (130.0238655 33.1935921, 130.0229963 33.1930362)",,,,,,,
190142667,unclassified,False,False,107.625,,"LINESTRING (130.020773 33.1936471, 130.0200733 33.1944178)",,,,,,,
454156776,tertiary,False,True,19.227,,"LINESTRING (130.020773 33.1936471, 130.0206123 33.1935384)",,,,,,,
"[454156776, 190142460, 984283700]",tertiary,False,False,88.65299999999999,,"LINESTRING (130.020773 33.1936471, 130.0211341 33.1938764, 130.0211785 33.1939046, 130.021532 33.194129)",,,,yes,,,
81239516,unclassified,False,False,75.122,,"LINESTRING (130.0206123 33.1935384, 130.0214012 33.1933949)",,,,,,,
454156776,tertiary,False,False,19.227,,"LINESTRING (130.0206123 33.1935384, 130.020773 33.1936471)",,,,,,,
81239516,unclassified,False,True,177.78,,"LINESTRING (130.0206123 33.1935384, 130.0201177 33.1935935, 130.0196099 33.1941506, 130.019613 33.1941766, 130.0200733 33.1944178)",,,,,,,
79674844,unclassified,False,False,11.532,,"LINESTRING (130.0236144 33.1962631, 130.0236502 33.1961964, 130.0236652 33.1961685)",,,,,,,
454775407,unclassified,True,False,15.387,,"LINESTRING (130.0235337 33.1960846, 130.0236652 33.1961685)",,,,,,,
454175406,unclassified,True,False,19.034,,"LINESTRING (130.0235337 33.1960846, 130.0235743 33.1960442, 130.0236235 33.1959332)",,,,,,,
454414384,residential,False,True,32.126,,"LINESTRING (130.0220896 33.1917803, 130.0221199 33.1920681)",,,,,,,
190143530,residential,False,True,114.44,,"LINESTRING (130.0220896 33.1917803, 130.0222178 33.1917346, 130.0223271 33.1916839, 130.0224198 33.1916061, 130.0225275 33.191488, 130.0229328 33.1910556)",,,,,,,
190143646,residential,False,False,133.61599999999999,,"LINESTRING (130.0220896 33.1917803, 130.0218035 33.1918179, 130.0215401 33.1918312, 130.0210063 33.1918291, 130.0206644 33.1917721)",,,,,,,
78007780,secondary,False,False,10.74,2,"LINESTRING (130.0189242 33.1918686, 130.0189696 33.1917798)",,330,武雄塩田線,,,,
78007780,secondary,False,True,56.552,2,"LINESTRING (130.0189242 33.1918686, 130.0188737 33.1919846, 130.0187163 33.1923465)",,330,武雄塩田線,,,,
80429530,trunk,True,False,194.57599999999996,2,"LINESTRING (130.0189242 33.1918686, 130.0191065 33.1919085, 130.0195611 33.1920082, 130.0203549 33.192111, 130.0209811 33.1921641)",,34,武雄バイパス,,,,
454175409,tertiary,True,False,132.561,,"LINESTRING (130.0189242 33.1918686, 130.0190306 33.1919475, 130.0190859 33.1919628, 130.0202485 33.1922836)",,,,,,,
454414386,tertiary,True,False,53.235,,"LINESTRING (130.0207987 33.1923853, 130.0207363 33.1923046, 130.0206704 33.1921632, 130.0205909 33.1920855, 130.0204493 33.1920356)",,,,,,,
505427530,tertiary,True,False,33.701,,"LINESTRING (130.0207987 33.1923853, 130.020808 33.1922728, 130.0208508 33.1922106, 130.0209811 33.1921641)",,,,,,,
78007123,unclassified,False,True,99.67699999999999,,"LINESTRING (130.0248126 33.1929262, 130.0243285 33.1927083, 130.0240202 33.1930603)",,,,,,,
425647088,tertiary,False,True,11.25,,"LINESTRING (130.0238694 33.1921314, 130.023911 33.1920364)",50,,,,,,
425647088,tertiary,False,False,74.774,,"LINESTRING (130.0238694 33.1921314, 130.023802 33.1922991, 130.0237101 33.1924355, 130.0235608 33.1926136, 130.0234655 33.1927051)",50,,,,,,
190143330,residential,False,False,11.254,,"LINESTRING (130.017368 33.1948562, 130.0172743 33.1947922)",,,,,,,
190143330,residential,False,True,46.138,,"LINESTRING (130.017368 33.1948562, 130.0177907 33.1950731)",,,,,,,
831544200,residential,False,True,129.985,,"LINESTRING (130.017368 33.1948562, 130.0169438 33.1952358, 130.0168278 33.1953719, 130.0172803 33.1956703)",,,,,,,
81239502,unclassified,False,True,75.539,,"LINESTRING (130.0189475 33.1933707, 130.0183709 33.193029, 130.018287 33.1929758)",,,,,,,
454190480,unclassified,False,False,14.732,,"LINESTRING (130.0231935 33.1916112, 130.023311 33.1915224)",,,,,,,
190142821,residential,False,False,38.198,,"LINESTRING (130.0173533 33.1901854, 130.0175424 33.1898805)",,,,,,,
190142821,residential,False,True,36.276,,"LINESTRING (130.0173533 33.1901854, 130.0171738 33.190475)",,,,,,,
454190483,residential,False,False,58.51,,"LINESTRING (130.0173533 33.1901854, 130.0167935 33.1899458)",,,,,,,
454190483,residential,False,False,25.838,,"LINESTRING (130.0167935 33.1899458, 130.0165962 33.1897823)",,,,,,,
454190483,residential,False,True,58.51,,"LINESTRING (130.0167935 33.1899458, 130.0173533 33.1901854)",,,,,,,
454190485,residential,False,True,35.765,,"LINESTRING (130.0167935 33.1899458, 130.0165199 33.1901717)",,,,,,,
454190483,residential,False,True,78.295,,"LINESTRING (130.0160056 33.1892808, 130.0165962 33.1897823)",,,,,,,
190142821,residential,False,False,146.845,,"LINESTRING (130.0160056 33.1892808, 130.015882 33.1893806, 130.0158387 33.1893999, 130.0157422 33.1894179, 130.0157052 33.1894354, 130.0157012 33.1894763, 130.0164796 33.1901442, 130.0165199 33.1901717)",,,,,,,
190142821,residential,False,True,43.487,,"LINESTRING (130.0160056 33.1892808, 130.0161607 33.1891556, 130.0164109 33.1891317)",,,,,,,
190142821,residential,False,True,38.198,,"LINESTRING (130.0175424 33.1898805, 130.0173533 33.1901854)",,,,,,,
190142821,residential,False,False,175.792,,"LINESTRING (130.0175424 33.1898805, 130.0176465 33.1897126, 130.017646 33.1896786, 130.0175038 33.1894901, 130.0172534 33.1893841, 130.0168059 33.189009, 130.0167385 33.1889877, 130.0164109 33.1891317)",,,,,,,
454190487,residential,False,False,72.35,,"LINESTRING (130.0175424 33.1898805, 130.017009 33.1896415, 130.0168882 33.1895385)",,,,,,,
454190483,residential,False,False,78.295,,"LINESTRING (130.0165962 33.1897823, 130.0160056 33.1892808)",,,,,,,
454190483,residential,False,True,25.838,,"LINESTRING (130.0165962 33.1897823, 130.0167935 33.1899458)",,,,,,,
454190488,residential,False,False,38.383,,"LINESTRING (130.0165962 33.1897823, 130.0168882 33.1895385)",,,,,,,
454190487,residential,False,False,63.394,,"LINESTRING (130.0168882 33.1895385, 130.0164109 33.1891317)",,,,,,,
454190488,residential,False,True,38.383,,"LINESTRING (130.0168882 33.1895385, 130.0165962 33.1897823)",,,,,,,
454190487,residential,False,True,72.35,,"LINESTRING (130.0168882 33.1895385, 130.017009 33.1896415, 130.0175424 33.1898805)",,,,,,,
454190490,residential,False,True,15.768,,"LINESTRING (130.0173195 33.1905474, 130.0171738 33.190475)",,,,,,,
190142941,unclassified,False,False,43.111000000000004,,"LINESTRING (130.01632 33.1905087, 130.0163945 33.1902806, 130.0165199 33.1901717)",,,,,,,
190142941,unclassified,False,True,61.307,,"LINESTRING (130.01632 33.1905087, 130.0162579 33.1906748, 130.0160822 33.190933, 130.016024 33.1909967)",,,,,,,
454190491,residential,False,False,140.628,,"LINESTRING (130.01632 33.1905087, 130.0161138 33.1903061, 130.015089 33.1897946)",,,,,,,
454190491,residential,False,True,26.455,,"LINESTRING (130.0144517 33.1894694, 130.0146921 33.1895964)",,,,,,,
454190491,residential,False,False,43.009,,"LINESTRING (130.015089 33.1897946, 130.0146921 33.1895964)",,,,,,,
454190493,residential,False,False,42.33,,"LINESTRING (130.015089 33.1897946, 130.014869 33.1901278)",,,,,,,
454190491,residential,False,True,140.628,,"LINESTRING (130.015089 33.1897946, 130.0161138 33.1903061, 130.01632 33.1905087)",,,,,,,
454190493,residential,False,True,42.33,,"LINESTRING (130.014869 33.1901278, 130.015089 33.1897946)",,,,,,,
454190491,residential,False,False,26.455,,"LINESTRING (130.0146921 33.1895964, 130.0144517 33.1894694)",,,,,,,
454190491,residential,False,True,43.009,,"LINESTRING (130.0146921 33.1895964, 130.015089 33.1897946)",,,,,,,
454190498,residential,False,False,54.252,,"LINESTRING (130.0146921 33.1895964, 130.0144164 33.1900263)",,,,,,,
454190498,residential,False,True,54.252,,"LINESTRING (130.0144164 33.1900263, 130.0146921 33.1895964)",,,,,,,
77882357,unclassified,False,False,43.958,,"LINESTRING (130.0230787 33.1944634, 130.0227006 33.1942264)",,,,,,,
77882357,unclassified,False,True,36.83,,"LINESTRING (130.0230787 33.1944634, 130.0233943 33.1946633)",,,,,,,
"[984283696, 78007122, 78007132]",unclassified,False,True,60.516000000000005,,"LINESTRING (130.0230787 33.1944634, 130.0232374 33.1942877, 130.0232877 33.194232, 130.0234708 33.1940292)",,,,yes,,,
454252783,residential,False,True,14.873,,"LINESTRING (130.0224947 33.1965502, 130.022587 33.196441)",,,,,,,
454252785,residential,True,False,81.05099999999999,,"LINESTRING (130.0224947 33.1965502, 130.0224413 33.1966153, 130.022429 33.1966427, 130.0224195 33.1966813, 130.022437 33.1967958, 130.022442 33.1968134, 130.0224531 33.1968305, 130.0224715 33.1968429, 130.0224926 33.1968518, 130.0225166 33.1968536, 130.0225386 33.1968477, 130.0225597 33.1968359, 130.022573 33.1968209, 130.0225815 33.1967978, 130.0225795 33.1967764, 130.0225673 33.1967549, 130.0224846 33.1966829, 130.0224723 33.1966616, 130.0224658 33.1966319, 130.0224674 33.196607, 130.0224947 33.1965502)",,,,,,,
190143327,residential,False,False,79.157,,"LINESTRING (130.0148897 33.1911898, 130.0156138 33.1915634)",,,,,,,
454252859,residential,False,False,34.736,,"LINESTRING (130.0148897 33.1911898, 130.0146971 33.1914574)",,,,,,,
454252859,residential,False,True,34.736,,"LINESTRING (130.0146971 33.1914574, 130.0148897 33.1911898)",,,,,,,
989626907,residential,False,False,12.408,,"LINESTRING (130.0146971 33.1914574, 130.0148113 33.191515)",,,,,,,
989626907,residential,False,True,7.266,,"LINESTRING (130.0146971 33.1914574, 130.0146302 33.1914237)",,,,,,,
425647088,tertiary,False,False,11.25,,"LINESTRING (130.023911 33.1920364, 130.0238694 33.1921314)",50,,,,,,
425647088,tertiary,False,True,58.458,,"LINESTRING (130.023911 33.1920364, 130.0239596 33.1919748, 130.0240253 33.1917696, 130.0240483 33.1915309)",50,,,,,,
"[454414377, 454414379]",trunk,True,False,109.31899999999999,"['2', '4']","LINESTRING (130.023911 33.1920364, 130.0232489 33.1920228, 130.0227368 33.1920399)",,34,武雄バイパス,yes,,,
454414384,residential,False,False,32.126,,"LINESTRING (130.0221199 33.1920681, 130.0220896 33.1917803)",,,,,,,
454414381,trunk,True,False,155.712,2,"LINESTRING (130.0221199 33.1920681, 130.0215067 33.1920823, 130.021022 33.1920767, 130.0207689 33.1920673, 130.0204493 33.1920356)",50,34,武雄バイパス,,,,
190143180,residential,False,True,52.003,,"LINESTRING (130.0203766 33.1920284, 130.0204562 33.1917448, 130.0206644 33.1917721)",,,,,,,
505427528,trunk,True,False,134.1,2,"LINESTRING (130.0203766 33.1920284, 130.0195744 33.1919267, 130.0191396 33.1918211, 130.0189696 33.1917798)",50,34,武雄バイパス,,,,
78007780,secondary,False,True,10.74,2,"LINESTRING (130.0189696 33.1917798, 130.0189242 33.1918686)",,330,武雄塩田線,,,,
78007780,secondary,False,False,97.263,2,"LINESTRING (130.0189696 33.1917798, 130.0190205 33.1916802, 130.0191008 33.1915232, 130.0193258 33.1911796, 130.0194581 33.1910085)",,330,武雄塩田線,,,,
460874092,trunk,True,False,287.597,2,"LINESTRING (130.0189696 33.1917798, 130.0188275 33.191742, 130.0161837 33.1910392, 130.016024 33.1909967)",50,34,武雄バイパス,,,,
460874091,unclassified,False,True,10.08,,"LINESTRING (130.016024 33.1909967, 130.0159684 33.1910745)",,,,yes,,,
190142941,unclassified,False,False,61.307,,"LINESTRING (130.016024 33.1909967, 130.0160822 33.190933, 130.0162579 33.1906748, 130.01632 33.1905087)",,,,,,,
505427528,trunk,True,False,6.812,2,"LINESTRING (130.0204493 33.1920356, 130.0203766 33.1920284)",50,34,武雄バイパス,,,,
454190480,unclassified,False,False,19.639,,"LINESTRING (130.023311 33.1915224, 130.0234676 33.191404)",,,,,,,
454190480,unclassified,False,True,14.732,,"LINESTRING (130.023311 33.1915224, 130.0231935 33.1916112)",,,,,,,
"[454775404, 454414420]",residential,False,False,79.319,,"LINESTRING (130.023311 33.1915224, 130.0232505 33.191632, 130.0228809 33.1919255, 130.0227368 33.1920399)",,,,,,,no
454190475,tertiary,False,False,35.821,,"LINESTRING (130.0219078 33.1926358, 130.0216257 33.192855)",,,,,,,
454190475,tertiary,False,True,12.015,,"LINESTRING (130.0219078 33.1926358, 130.0219916 33.1925536)",,,,,,,
"[454775403, 454414421]",residential,False,False,85.916,,"LINESTRING (130.0219078 33.1926358, 130.0220931 33.1925341, 130.0224787 33.192236, 130.0226086 33.1921357)",,,,,,,no
81057384,primary,False,False,4.109,2,"LINESTRING (130.0160028 33.1933162, 130.0160413 33.1933343)",50,24,武雄多久線,,,,
81057384,primary,False,True,126.202,2,"LINESTRING (130.0160028 33.1933162, 130.0148236 33.1927555)",50,24,武雄多久線,,,,
454414424,residential,False,True,51.248,,"LINESTRING (130.0160028 33.1933162, 130.015737 33.1936826, 130.0157024 33.1936684)",,,,,,,
454175406,unclassified,True,False,18.42,,"LINESTRING (130.0235157 33.1958695, 130.0234019 33.1959513, 130.0233757 33.1959849)",,,,,,,
