osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,width
164029662,,,,tertiary,False,True,90.822,"LINESTRING (139.0012826 36.3226452, 139.0012537 36.3227645, 139.0011661 36.3234091, 139.0011588 36.3234555)",,,
"[965283928, 159710623]",1,17,,trunk,True,False,72.538,"LINESTRING (138.998245 36.3263837, 138.9983626 36.3262272, 138.9985094 36.3260109, 138.9986447 36.3258165)",,,
170486260,,,,residential,False,True,79.67,"LINESTRING (139.0048547 36.3184216, 139.0048857 36.3183876, 139.005105 36.3182568, 139.0051869 36.3182136, 139.0052915 36.3181806, 139.0054045 36.3181635, 139.0055627 36.3181339, 139.0056206 36.3180937)",,,
964471653,,,,unclassified,False,False,48.041,"LINESTRING (139.0048547 36.3184216, 139.0047735 36.3183399, 139.0047674 36.3183099, 139.0047334 36.3181824, 139.0047158 36.3181552, 139.0046833 36.3181161, 139.0046227 36.3180419)",,,
964471653,,,,unclassified,False,True,14.779,"LINESTRING (139.0048547 36.3184216, 139.0048992 36.3184739, 139.0049164 36.318542)",,,
964471653,,,,unclassified,False,True,48.041,"LINESTRING (139.0046227 36.3180419, 139.0046833 36.3181161, 139.0047158 36.3181552, 139.0047334 36.3181824, 139.0047674 36.3183099, 139.0047735 36.3183399, 139.0048547 36.3184216)",,,
160690407,2,25,観音通り,primary,False,False,5.298,"LINESTRING (139.004053 36.318423, 139.0041114 36.3184305)",,,
160690407,2,25,観音通り,primary,False,True,75.22,"LINESTRING (139.004053 36.318423, 139.0038096 36.3183751, 139.0036053 36.3183243, 139.0033733 36.3182524, 139.0032657 36.3181986)",,,
166733224,,,,residential,False,True,88.74600000000001,"LINESTRING (139.004053 36.318423, 139.003923 36.3184487, 139.0034961 36.318533, 139.0032558 36.3185922, 139.0030977 36.3186326)",,,
166733224,,,,residential,False,False,88.74600000000001,"LINESTRING (139.0030977 36.3186326, 139.0032558 36.3185922, 139.0034961 36.318533, 139.003923 36.3184487, 139.004053 36.318423)",,,
160690407,2,25,観音通り,primary,False,True,5.298,"LINESTRING (139.0041114 36.3184305, 139.004053 36.318423)",,,
160690407,2,25,観音通り,primary,False,False,73.241,"LINESTRING (139.0041114 36.3184305, 139.0047963 36.3185156, 139.0049164 36.318542)",,,
166733221,,,,residential,False,True,191.40200000000002,"LINESTRING (139.0041114 36.3184305, 139.0041253 36.3184714, 139.0041411 36.3185178, 139.0043154 36.3187676, 139.0046486 36.319342, 139.0049053 36.3197105, 139.0049378 36.3197342, 139.0051554 36.3197297, 139.0051904 36.3197404, 139.0052061 36.3197854)",,,
209023360,,,,tertiary,False,True,28.119,"LINESTRING (139.0077715 36.317646, 139.0075741 36.3178426)",,,
170486167,,,,residential,False,False,61.746,"LINESTRING (139.0063506 36.3176653, 139.0065058 36.3177736, 139.006606 36.3179056, 139.0066186 36.3179399, 139.0067223 36.3181209)",,,
170486260,,,,residential,False,False,33.226,"LINESTRING (139.0063506 36.3176653, 139.0061069 36.3178366, 139.0060681 36.3178586)",,,
170486175,,,,residential,False,True,80.234,"LINESTRING (139.0075741 36.3178426, 139.0083134 36.3182498)",,,
209023360,,,,tertiary,False,False,28.119,"LINESTRING (139.0075741 36.3178426, 139.0077715 36.317646)",,,
209023360,,,,tertiary,False,True,21.837,"LINESTRING (139.0075741 36.3178426, 139.007406 36.3179848)",,,
170486260,,,,residential,False,False,42.514,"LINESTRING (139.0060681 36.3178586, 139.0056678 36.3180639)",,,
170486260,,,,residential,False,True,33.226,"LINESTRING (139.0060681 36.3178586, 139.0061069 36.3178366, 139.0063506 36.3176653)",,,
209023368,,,,residential,False,True,73.233,"LINESTRING (139.0060681 36.3178586, 139.0062124 36.3181445, 139.0065181 36.3183931)",,,
170486172,,,,residential,False,True,81.337,"LINESTRING (139.007406 36.3179848, 139.0081541 36.3183992)",,,
209023360,,,,tertiary,False,False,21.837,"LINESTRING (139.007406 36.3179848, 139.0075741 36.3178426)",,,
209023360,,,,tertiary,False,True,3.124,"LINESTRING (139.007406 36.3179848, 139.0073834 36.3180062)",,,
209023350,,,,residential,False,True,37.123,"LINESTRING (139.0085966 36.3180061, 139.0083134 36.3182498)",,,
170486167,,,,residential,False,False,47.211,"LINESTRING (139.0067223 36.3181209, 139.007249 36.3181337)",,,
170486167,,,,residential,False,True,61.745999999999995,"LINESTRING (139.0067223 36.3181209, 139.0066186 36.3179399, 139.006606 36.3179056, 139.0065058 36.3177736, 139.0063506 36.3176653)",,,
170486290,,,,residential,False,True,35.617,"LINESTRING (139.0067223 36.3181209, 139.0065392 36.3183367, 139.0065181 36.3183931)",,,
170486175,,,,residential,False,False,80.234,"LINESTRING (139.0083134 36.3182498, 139.0075741 36.3178426)",,,
209023350,,,,residential,False,False,37.123,"LINESTRING (139.0083134 36.3182498, 139.0085966 36.3180061)",,,
209023350,,,,residential,False,True,21.902,"LINESTRING (139.0083134 36.3182498, 139.0081541 36.3183992)",,,
170486172,,,,residential,False,False,81.337,"LINESTRING (139.0081541 36.3183992, 139.007406 36.3179848)",,,
209023350,,,,residential,False,False,21.902,"LINESTRING (139.0081541 36.3183992, 139.0083134 36.3182498)",,,
209023350,,,,residential,False,True,31.235,"LINESTRING (139.0081541 36.3183992, 139.0079241 36.3186103)",,,
209023368,,,,residential,False,True,47.487,"LINESTRING (139.0065181 36.3183931, 139.0069488 36.318642)",,,
170486290,,,,residential,False,False,35.617,"LINESTRING (139.0065181 36.3183931, 139.0065392 36.3183367, 139.0067223 36.3181209)",,,
170486290,,,,residential,False,True,39.817,"LINESTRING (139.0065181 36.3183931, 139.0064073 36.3185533, 139.0062525 36.3186756)",,,
209023368,,,,residential,False,False,73.233,"LINESTRING (139.0065181 36.3183931, 139.0062124 36.3181445, 139.0060681 36.3178586)",,,
209023346,4,134,南大通り,secondary,False,True,66.617,"LINESTRING (139.0086847 36.3185445, 139.0081937 36.3189944)",40,,
209023350,,,,residential,False,False,31.235,"LINESTRING (139.0079241 36.3186103, 139.0081541 36.3183992)",,,
209023350,,,,residential,False,True,20.504,"LINESTRING (139.0079241 36.3186103, 139.007781 36.3187542)",,,
170486209,,,,residential,False,False,80.804,"LINESTRING (139.0079241 36.3186103, 139.0075486 36.3183924, 139.0075282 36.3183748, 139.0072737 36.3181551, 139.007249 36.3181337)",,,
170486213,,,,residential,False,False,29.833,"LINESTRING (139.0062525 36.3186756, 139.0059519 36.318791)",,,
170486290,,,,residential,False,True,12.479,"LINESTRING (139.0062525 36.3186756, 139.0062014 36.31878)",,,
170486290,,,,residential,False,False,39.817,"LINESTRING (139.0062525 36.3186756, 139.0064073 36.3185533, 139.0065181 36.3183931)",,,
170486191,,,,residential,False,True,59.815,"LINESTRING (139.0062014 36.31878, 139.006816 36.3189901)",,,
170486290,,,,residential,False,False,12.479,"LINESTRING (139.0062014 36.31878, 139.0062525 36.3186756)",,,
170486290,,,,residential,False,True,35.014,"LINESTRING (139.0062014 36.31878, 139.0060533 36.3190714)",,,
170486213,,,,residential,False,False,53.105,"LINESTRING (139.0059519 36.318791, 139.0054306 36.3190183)",,,
170486213,,,,residential,False,True,29.833,"LINESTRING (139.0059519 36.318791, 139.0062525 36.3186756)",,,
170486186,,,,residential,False,False,83.078,"LINESTRING (139.0059519 36.318791, 139.0057267 36.3183535, 139.0056206 36.3180937)",,,
160576226,,,,tertiary,False,False,40.494,"LINESTRING (139.006816 36.3189901, 139.0069488 36.318642)",,,
160576226,,,,tertiary,False,True,33.232,"LINESTRING (139.006816 36.3189901, 139.0066964 36.319273)",,,
170486191,,,,residential,False,False,59.815,"LINESTRING (139.006816 36.3189901, 139.0062014 36.31878)",,,
170486249,,,,residential,False,False,61.825,"LINESTRING (139.0060533 36.3190714, 139.0066964 36.319273)",,,
170486290,,,,residential,False,False,35.014,"LINESTRING (139.0060533 36.3190714, 139.0062014 36.31878)",,,
170486290,,,,residential,False,True,55.325,"LINESTRING (139.0060533 36.3190714, 139.0060035 36.319209, 139.0058886 36.3195509)",,,
160576226,,,,tertiary,False,False,33.232,"LINESTRING (139.0066964 36.319273, 139.006816 36.3189901)",,,
160576226,,,,tertiary,False,True,64.987,"LINESTRING (139.0066964 36.319273, 139.0064497 36.3198226)",,,
170486249,,,,residential,False,True,61.825,"LINESTRING (139.0066964 36.319273, 139.0060533 36.3190714)",,,
209023351,,,,residential,False,False,57.911,"LINESTRING (139.0066964 36.319273, 139.0072891 36.3194808)",,,
160576236,,,,residential,False,False,72.666,"LINESTRING (139.0072891 36.3194808, 139.0075413 36.3188597)",,,
209023351,,,,residential,False,True,57.911,"LINESTRING (139.0072891 36.3194808, 139.0066964 36.319273)",,,
160576236,,,,residential,False,True,68.821,"LINESTRING (139.0072891 36.3194808, 139.0070499 36.3199982, 139.007021 36.3200608)",,,
209023354,,,,residential,False,False,57.152,"LINESTRING (139.0072891 36.3194808, 139.007827 36.3195337, 139.0079223 36.3195431)",,,
160690407,2,25,観音通り,primary,False,False,12.753,"LINESTRING (139.0058886 36.3195509, 139.0059997 36.3196226)",,,
160690407,2,25,観音通り,primary,False,True,13.615,"LINESTRING (139.0058886 36.3195509, 139.0057785 36.3194665)",,,
170486290,,,,residential,False,False,55.325,"LINESTRING (139.0058886 36.3195509, 139.0060035 36.319209, 139.0060533 36.3190714)",,,
160690407,2,25,観音通り,primary,False,False,46.044,"LINESTRING (139.0059997 36.3196226, 139.0064497 36.3198226)",,,
160690407,2,25,観音通り,primary,False,True,12.753,"LINESTRING (139.0059997 36.3196226, 139.0058886 36.3195509)",,,
170486214,,,,residential,False,False,46.192,"LINESTRING (139.0059997 36.3196226, 139.0059759 36.3196633, 139.0058428 36.3199209, 139.0057299 36.3199121)",,,
170486214,,,,residential,False,True,46.192,"LINESTRING (139.0057299 36.3199121, 139.0058428 36.3199209, 139.0059759 36.3196633, 139.0059997 36.3196226)",,,
159993815,2,,観音通り,tertiary,False,True,33.439,"LINESTRING (139.0083078 36.3203979, 139.0086807 36.3204107)",,,
159993815,2,,観音通り,tertiary,False,False,45.729,"LINESTRING (139.0083078 36.3203979, 139.0079545 36.3203864, 139.0077999 36.3203652)",,,
164029661,1,,,residential,False,False,44.282,"LINESTRING (139.0083078 36.3203979, 139.0083201 36.3203343, 139.0083838 36.3200044)",,,
170486268,1,,,residential,False,False,23.668,"LINESTRING (139.0083078 36.3203979, 139.0082991 36.320451, 139.0082731 36.3206089)",,,
170486270,,,,residential,False,True,34.939,"LINESTRING (139.0082731 36.3206089, 139.0086611 36.3206405)",,,
170486268,1,,,residential,False,False,22.018,"LINESTRING (139.0082731 36.3206089, 139.0082623 36.3206847, 139.0082428 36.3208054)",,,
170486268,1,,,residential,False,True,23.668,"LINESTRING (139.0082731 36.3206089, 139.0082991 36.320451, 139.0083078 36.3203979)",,,
170486270,,,,residential,False,False,34.939,"LINESTRING (139.0086611 36.3206405, 139.0082731 36.3206089)",,,
170486270,,,,residential,False,True,20.981,"LINESTRING (139.0086611 36.3206405, 139.0086443 36.3208287)",,,
772656572,,,,residential,False,False,25.613,"LINESTRING (139.0086611 36.3206405, 139.0086775 36.3204481, 139.0086807 36.3204107)",,,
170486192,,,,residential,False,True,75.856,"LINESTRING (139.0063272 36.3207771, 139.0071707 36.3208362)",,,
220492037,,,,residential,False,True,47.268,"LINESTRING (139.0063272 36.3207771, 139.0062702 36.3211997)",30,,
220492037,,,,residential,False,False,53.412,"LINESTRING (139.0063272 36.3207771, 139.0063368 36.3207008, 139.0063919 36.3202996)",30,,
170486192,,,,residential,False,False,75.856,"LINESTRING (139.0071707 36.3208362, 139.0063272 36.3207771)",,,
209023365,,,,residential,False,True,47.509,"LINESTRING (139.0071707 36.3208362, 139.0071116 36.3212608)",,,
209023365,,,,residential,False,False,52.150000000000006,"LINESTRING (139.0071707 36.3208362, 139.0071948 36.3206678, 139.0072375 36.3203703)",,,
220492037,,,,residential,False,False,47.268,"LINESTRING (139.0062702 36.3211997, 139.0063272 36.3207771)",30,,
220492037,,,,residential,False,True,46.207,"LINESTRING (139.0062702 36.3211997, 139.0062068 36.3216121)",30,,
170486261,,,,unclassified,False,True,75.82600000000001,"LINESTRING (139.0062702 36.3211997, 139.006341 36.3211934, 139.0071116 36.3212608)",,,
209023353,,,,unclassified,True,False,124.68499999999999,"LINESTRING (139.0062702 36.3211997, 139.0062011 36.3212063, 139.0048828 36.3211253)",,,
170486268,1,,,residential,False,False,36.843,"LINESTRING (139.0081814 36.3212547, 139.0081316 36.3215836)",,,
170486268,1,,,residential,False,True,39.127,"LINESTRING (139.0081814 36.3212547, 139.0082152 36.3210168, 139.008231 36.3209051)",,,
170486270,,,,residential,False,False,85.264,"LINESTRING (139.0081814 36.3212547, 139.0085547 36.3212759, 139.0085938 36.3212532, 139.0086443 36.3208287)",,,
209023365,,,,residential,False,False,47.509,"LINESTRING (139.0071116 36.3212608, 139.0071707 36.3208362)",,,
170486261,,,,unclassified,False,False,75.82600000000001,"LINESTRING (139.0071116 36.3212608, 139.006341 36.3211934, 139.0062702 36.3211997)",,,
170486261,,,,unclassified,False,True,48.57,"LINESTRING (139.0071116 36.3212608, 139.0075756 36.3212857, 139.0076527 36.3212862)",,,
209023361,,,,residential,False,True,121.57,"LINESTRING (139.0071116 36.3212608, 139.0070709 36.3216552, 139.0062068 36.3216121)",,,
33971700,2,25,旧中山道,primary,False,False,29.957,"LINESTRING (139.0076527 36.3212862, 139.0076109 36.3215535)",,,
33971700,2,25,旧中山道,primary,False,True,49.016,"LINESTRING (139.0076527 36.3212862, 139.0077226 36.320849)",,,
170486261,,,,unclassified,False,False,48.57,"LINESTRING (139.0076527 36.3212862, 139.0075756 36.3212857, 139.0071116 36.3212608)",,,
33971700,2,25,旧中山道,primary,False,True,29.957,"LINESTRING (139.0076109 36.3215535, 139.0076527 36.3212862)",,,
33971700,2,25,旧中山道,primary,False,False,73.507,"LINESTRING (139.0076109 36.3215535, 139.0075289 36.3220691, 139.0075066 36.3222092)",,,
170486204,,,,residential,False,False,46.771,"LINESTRING (139.0076109 36.3215535, 139.0077054 36.3215578, 139.0081316 36.3215836)",,,
170486268,1,,,residential,False,True,36.843,"LINESTRING (139.0081316 36.3215836, 139.0081814 36.3212547)",,,
170486204,,,,residential,False,True,46.771,"LINESTRING (139.0081316 36.3215836, 139.0077054 36.3215578, 139.0076109 36.3215535)",,,
170486268,1,,,residential,False,False,74.245,"LINESTRING (139.0081316 36.3215836, 139.0080742 36.3221638, 139.0080601 36.3222487)",,,
170486282,,,,residential,False,True,49.405,"LINESTRING (139.0062068 36.3216121, 139.0056576 36.321572)",,,
220492037,,,,residential,False,False,46.207,"LINESTRING (139.0062068 36.3216121, 139.0062702 36.3211997)",30,,
220492037,,,,residential,False,True,60.422,"LINESTRING (139.0062068 36.3216121, 139.0061305 36.322152)",30,,
209023361,,,,residential,False,False,121.57,"LINESTRING (139.0062068 36.3216121, 139.0070709 36.3216552, 139.0071116 36.3212608)",,,
77904204,4,31,シンフォニーロード,primary,False,False,49.782,"LINESTRING (139.0080601 36.3222487, 139.0076138 36.3222168, 139.0075066 36.3222092)",40,,
170486268,1,,,residential,False,True,74.245,"LINESTRING (139.0080601 36.3222487, 139.0080742 36.3221638, 139.0081316 36.3215836)",,,
172257587,,,レンガ通り,residential,True,False,72.572,"LINESTRING (139.0087248 36.3234909, 139.0087651 36.3232412, 139.0087911 36.3230801, 139.0087972 36.3230423, 139.0088293 36.3228437)",,,
223912858,,,,residential,False,True,124.19200000000001,"LINESTRING (139.0087248 36.3234909, 139.008692 36.3234895, 139.0080541 36.3234631, 139.0076452 36.3234516, 139.0074228 36.3234331, 139.0073414 36.3234256)",,,
159785602,2,49,大手前通り,primary,True,False,9.454,"LINESTRING (139.0064646 36.3243197, 139.0063591 36.3243177)",,,
159993818,,,,unclassified,True,False,43.058,"LINESTRING (139.0085099 36.3247923, 139.0085768 36.3244655, 139.00859 36.3244105)",,,
170486277,,,,residential,False,True,87.056,"LINESTRING (139.0085099 36.3247923, 139.0084865 36.3247916, 139.0080005 36.3247777, 139.0079689 36.3248152, 139.0076405 36.3248101, 139.007632 36.324872)",,,
220490543,2,25,田町通り,primary,False,True,30.078,"LINESTRING (139.0070386 36.3253504, 139.007085 36.3250825)",,,
170486238,,,,unclassified,False,False,45.671,"LINESTRING (139.0070386 36.3253504, 139.0071345 36.3253576, 139.0075464 36.3253867)",,,
220490543,2,25,田町通り,primary,False,False,59.52,"LINESTRING (139.0070386 36.3253504, 139.0069718 36.3258083, 139.0069566 36.3258815)",,,
170486277,,,,residential,False,False,29.23,"LINESTRING (139.0075464 36.3253867, 139.0075853 36.3251257)",,,
170486238,,,,unclassified,False,False,77.454,"LINESTRING (139.0075464 36.3253867, 139.0083799 36.3254453, 139.0084077 36.3254473)",,,
170486238,,,,unclassified,False,True,45.671,"LINESTRING (139.0075464 36.3253867, 139.0071345 36.3253576, 139.0070386 36.3253504)",,,
159993818,,,,unclassified,True,False,73.408,"LINESTRING (139.0084077 36.3254473, 139.0084646 36.3250665, 139.0085099 36.3247923)",,,
170486238,,,,unclassified,False,True,77.454,"LINESTRING (139.0084077 36.3254473, 139.0083799 36.3254453, 139.0075464 36.3253867)",,,
170486271,,,,residential,True,False,125.246,"LINESTRING (139.0063049 36.3258595, 139.006305 36.3258175, 139.0063032 36.3254962, 139.0062867 36.3254072, 139.0062997 36.3252611, 139.0063892 36.3248203, 139.0064249 36.3247457)",,,
220490538,2,,さくら橋通り,tertiary,True,False,58.436,"LINESTRING (139.0063049 36.3258595, 139.0068418 36.3258763, 139.0069566 36.3258815)",,,
170486260,,,,residential,False,True,42.514,"LINESTRING (139.0056678 36.3180639, 139.0060681 36.3178586)",,,
170486260,,,,residential,False,False,5.375,"LINESTRING (139.0056678 36.3180639, 139.0056348 36.3180838, 139.0056206 36.3180937)",,,
170486186,,,,residential,False,True,83.078,"LINESTRING (139.0056206 36.3180937, 139.0057267 36.3183535, 139.0059519 36.318791)",,,
170486260,,,,residential,False,False,79.67000000000002,"LINESTRING (139.0056206 36.3180937, 139.0055627 36.3181339, 139.0054045 36.3181635, 139.0052915 36.3181806, 139.0051869 36.3182136, 139.005105 36.3182568, 139.0048857 36.3183876, 139.0048547 36.3184216)",,,
170486260,,,,residential,False,True,5.375,"LINESTRING (139.0056206 36.3180937, 139.0056348 36.3180838, 139.0056678 36.3180639)",,,
160690407,2,25,観音通り,primary,False,False,58.782,"LINESTRING (139.0054306 36.3190183, 139.0057785 36.3194665)",,,
170486213,,,,residential,False,True,53.105,"LINESTRING (139.0054306 36.3190183, 139.0059519 36.318791)",,,
160690407,2,25,観音通り,primary,False,True,71.839,"LINESTRING (139.0054306 36.3190183, 139.0052486 36.3187915, 139.0051327 36.3186613, 139.0050651 36.318598, 139.0049164 36.318542)",,,
160690407,2,25,観音通り,primary,False,False,13.615,"LINESTRING (139.0057785 36.3194665, 139.0058886 36.3195509)",,,
160690407,2,25,観音通り,primary,False,True,58.782,"LINESTRING (139.0057785 36.3194665, 139.0054306 36.3190183)",,,
209023374,,,,residential,False,False,62.354,"LINESTRING (139.0057785 36.3194665, 139.0057436 36.3194849, 139.0054443 36.3196561, 139.0052061 36.3197854)",,,
166733221,,,,residential,False,False,191.402,"LINESTRING (139.0052061 36.3197854, 139.0051904 36.3197404, 139.0051554 36.3197297, 139.0049378 36.3197342, 139.0049053 36.3197105, 139.0046486 36.319342, 139.0043154 36.3187676, 139.0041411 36.3185178, 139.0041253 36.3184714, 139.0041114 36.3184305)",,,
166733221,,,,residential,False,True,34.952999999999996,"LINESTRING (139.0052061 36.3197854, 139.0052234 36.3198078, 139.0052384 36.3200955)",,,
209023374,,,,residential,False,False,6.247999999999999,"LINESTRING (139.0052061 36.3197854, 139.0051804 36.3198064, 139.0051475 36.3198096)",,,
209023374,,,,residential,False,True,62.354,"LINESTRING (139.0052061 36.3197854, 139.0054443 36.3196561, 139.0057436 36.3194849, 139.0057785 36.3194665)",,,
209023374,,,,residential,False,True,71.786,"LINESTRING (139.0043681 36.3199062, 139.0045426 36.3198621, 139.0047137 36.3198833, 139.0049088 36.3198332, 139.0051475 36.3198096)",,,
209023362,,,,residential,False,False,12.906,"LINESTRING (139.0050173 36.3201125, 139.0051607 36.3201015)",,,
209023362,,,,residential,False,True,17.253,"LINESTRING (139.0050173 36.3201125, 139.0050121 36.3202676)",,,
695893154,,,,residential,False,True,18.275,"LINESTRING (139.0050173 36.3201125, 139.0048134 36.3201172)",,,
166733221,,,,residential,False,True,18.663,"LINESTRING (139.0052384 36.3200955, 139.0052431 36.3202633)",,,
209023362,,,,residential,False,True,6.993,"LINESTRING (139.0052384 36.3200955, 139.0051607 36.3201015)",,,
166733221,,,,residential,False,False,34.952999999999996,"LINESTRING (139.0052384 36.3200955, 139.0052234 36.3198078, 139.0052061 36.3197854)",,,
164029669,,,,residential,False,False,103.002,"LINESTRING (139.0052431 36.3202633, 139.0063919 36.3202996)",,,
164029669,,,,residential,False,True,20.701,"LINESTRING (139.0052431 36.3202633, 139.0050121 36.3202676)",,,
166733221,,,,residential,False,False,18.663,"LINESTRING (139.0052431 36.3202633, 139.0052384 36.3200955)",,,
1238700058,,,お濠端通り,tertiary,False,False,55.198,"LINESTRING (139.0048828 36.3211253, 139.0048961 36.3208836, 139.00494 36.3206316)",,,
1238700058,,,お濠端通り,tertiary,False,True,72.827,"LINESTRING (139.0048828 36.3211253, 139.004852 36.3214971, 139.0051986 36.3215386)",,,
170486282,,,,residential,False,False,49.405,"LINESTRING (139.0056576 36.321572, 139.0062068 36.3216121)",,,
170486282,,,,residential,False,True,41.289,"LINESTRING (139.0056576 36.321572, 139.0051986 36.3215386)",,,
220490541,,,,residential,False,True,92.65,"LINESTRING (139.0056576 36.321572, 139.005672 36.321997, 139.0051671 36.321965)",,,
160009928,,,お濠端通り,tertiary,False,False,47.497,"LINESTRING (139.0051671 36.321965, 139.0051986 36.3215386)",,,
160009928,,,お濠端通り,tertiary,False,True,38.842,"LINESTRING (139.0051671 36.321965, 139.005149 36.3222107, 139.0051414 36.3223137)",,,
220490541,,,,residential,False,False,92.65,"LINESTRING (139.0051671 36.321965, 139.005672 36.321997, 139.0056576 36.321572)",,,
220490544,2,25,田町通り,primary,False,True,70.099,"LINESTRING (139.0073414 36.3234256, 139.0074262 36.3227989)",,,
220490544,2,25,田町通り,primary,False,False,101.96900000000001,"LINESTRING (139.0073414 36.3234256, 139.0073329 36.3234884, 139.0073176 36.3236018, 139.0072071 36.3242684, 139.0072033 36.3243356)",,,
223912858,,,,residential,False,False,124.192,"LINESTRING (139.0073414 36.3234256, 139.0074228 36.3234331, 139.0076452 36.3234516, 139.0080541 36.3234631, 139.008692 36.3234895, 139.0087248 36.3234909)",,,
159785602,2,49,大手前通り,primary,True,False,9.891,"LINESTRING (139.0049844 36.3243375, 139.004874 36.3243388)",,,
235504035,,,,residential,False,True,168.849,"LINESTRING (139.0049844 36.3243375, 139.004983 36.3244024, 139.0049584 36.3250046, 139.0049562 36.3250582, 139.0049478 36.325264, 139.0049428 36.3253855, 139.00436 36.325366)",,,
159993812,,,お濠端通り,tertiary,True,False,50.376,"LINESTRING (139.00436 36.325366, 139.0043132 36.3257413, 139.0043042 36.3258168)",,,
235504035,,,,residential,False,False,168.849,"LINESTRING (139.00436 36.325366, 139.0049428 36.3253855, 139.0049478 36.325264, 139.0049562 36.3250582, 139.0049584 36.3250046, 139.004983 36.3244024, 139.0049844 36.3243375)",,,
"[159785601, 220490538]",2,,さくら橋通り,tertiary,True,False,179.35000000000002,"LINESTRING (139.0043042 36.3258168, 139.0043845 36.3258259, 139.0046691 36.3258297, 139.0055445 36.325841, 139.0056212 36.3258424, 139.0056999 36.3258445, 139.0063049 36.3258595)",,,
"[160009936, 265783045, 44716696]",2,,"['さくら橋通り', 'さくら橋']",tertiary,False,True,150.51500000000001,"LINESTRING (139.0043042 36.3258168, 139.0042508 36.3258143, 139.0042444 36.325814, 139.0041304 36.325804, 139.0027691 36.3256838, 139.0026339 36.3256712)",,yes,
220490543,2,25,田町通り,primary,False,False,27.944,"LINESTRING (139.0071281 36.3248336, 139.007085 36.3250825)",,,
220490543,2,25,田町通り,primary,False,True,55.785000000000004,"LINESTRING (139.0071281 36.3248336, 139.0071908 36.3244315, 139.0072033 36.3243356)",,,
303940357,,,,residential,False,False,45.346999999999994,"LINESTRING (139.0071281 36.3248336, 139.0072213 36.3248389, 139.007632 36.324872)",,,
170486277,,,,residential,False,True,28.519,"LINESTRING (139.007632 36.324872, 139.0075853 36.3251257)",,,
170486277,,,,residential,False,False,87.056,"LINESTRING (139.007632 36.324872, 139.0076405 36.3248101, 139.0079689 36.3248152, 139.0080005 36.3247777, 139.0084865 36.3247916, 139.0085099 36.3247923)",,,
303940357,,,,residential,False,True,45.346999999999994,"LINESTRING (139.007632 36.324872, 139.0072213 36.3248389, 139.0071281 36.3248336)",,,
220490543,2,25,田町通り,primary,False,False,30.078,"LINESTRING (139.007085 36.3250825, 139.0070386 36.3253504)",,,
220490543,2,25,田町通り,primary,False,True,27.944,"LINESTRING (139.007085 36.3250825, 139.0071281 36.3248336)",,,
303941832,,,,residential,False,False,45.077,"LINESTRING (139.007085 36.3250825, 139.0071947 36.3250927, 139.0075853 36.3251257)",,,
170486277,,,,residential,False,False,28.519,"LINESTRING (139.0075853 36.3251257, 139.007632 36.324872)",,,
170486277,,,,residential,False,True,29.23,"LINESTRING (139.0075853 36.3251257, 139.0075464 36.3253867)",,,
303941832,,,,residential,False,True,45.077,"LINESTRING (139.0075853 36.3251257, 139.0071947 36.3250927, 139.007085 36.3250825)",,,
303953348,,,,residential,False,False,57.303999999999995,"LINESTRING (139.0057867 36.3247111, 139.0058254 36.3247135, 139.0064249 36.3247457)",,,
170486271,,,,residential,True,False,47.727000000000004,"LINESTRING (139.0064249 36.3247457, 139.0064381 36.3247251, 139.006464 36.3243779, 139.0064646 36.3243197)",,,
303953348,,,,residential,False,True,57.303999999999995,"LINESTRING (139.0064249 36.3247457, 139.0058254 36.3247135, 139.0057867 36.3247111)",,,
209023360,,,,tertiary,False,False,3.124,"LINESTRING (139.0073834 36.3180062, 139.007406 36.3179848)",,,
209023360,,,,tertiary,False,True,18.601,"LINESTRING (139.0073834 36.3180062, 139.007249 36.3181337)",,,
695893154,,,,residential,False,False,18.275,"LINESTRING (139.0048134 36.3201172, 139.0050173 36.3201125)",,,
209023362,,,,residential,False,False,6.993,"LINESTRING (139.0051607 36.3201015, 139.0052384 36.3200955)",,,
209023362,,,,residential,False,True,12.906,"LINESTRING (139.0051607 36.3201015, 139.0050173 36.3201125)",,,
695893155,,,,residential,False,False,32.479,"LINESTRING (139.0051607 36.3201015, 139.0051475 36.3198096)",,,
695893155,,,,residential,False,True,32.479,"LINESTRING (139.0051475 36.3198096, 139.0051607 36.3201015)",,,
209023374,,,,residential,False,False,71.786,"LINESTRING (139.0051475 36.3198096, 139.0049088 36.3198332, 139.0047137 36.3198833, 139.0045426 36.3198621, 139.0043681 36.3199062)",,,
209023374,,,,residential,False,True,6.247999999999999,"LINESTRING (139.0051475 36.3198096, 139.0051804 36.3198064, 139.0052061 36.3197854)",,,
33971700,2,25,旧中山道,primary,False,False,49.016,"LINESTRING (139.0077226 36.320849, 139.0076527 36.3212862)",,,
33971700,2,25,旧中山道,primary,False,True,54.24,"LINESTRING (139.0077226 36.320849, 139.0077999 36.3203652)",,,
768406884,,,,residential,False,False,45.973,"LINESTRING (139.0077226 36.320849, 139.0078063 36.3208582, 139.008231 36.3209051)",,,
170486268,1,,,residential,False,True,11.136,"LINESTRING (139.008231 36.3209051, 139.0082428 36.3208054)",,,
170486268,1,,,residential,False,False,39.127,"LINESTRING (139.008231 36.3209051, 139.0082152 36.3210168, 139.0081814 36.3212547)",,,
