osmid,highway,oneway,reversed,length,lanes,width,geometry,bridge,maxspeed
61964648,residential,True,False,22.349,1,2.5,"LINESTRING (130.4689019 33.5358893, 130.4690861 33.536019)",,
67136389,unclassified,False,False,23.201,,,"LINESTRING (130.466301 33.5341731, 130.4661704 33.5343511)",,
67136389,unclassified,False,True,40.382,,,"LINESTRING (130.466301 33.5341731, 130.4665589 33.5338804)",,
191704499,residential,False,False,75.21,,,"LINESTRING (130.466301 33.5341731, 130.4669306 33.5345998)",,
55214513,tertiary,False,False,59.984,2,5,"LINESTRING (130.4744447 33.5293898, 130.4748003 33.5298405)",,
189827042,residential,True,False,92.828,,,"LINESTRING (130.4744447 33.5293898, 130.474728 33.5291472, 130.4751683 33.5294812)",,
67136389,unclassified,False,True,23.201,,,"LINESTRING (130.4661704 33.5343511, 130.466301 33.5341731)",,
191704498,residential,False,False,71.693,,,"LINESTRING (130.4661704 33.5343511, 130.4667759 33.5347523)",,
67136389,unclassified,False,False,39.949000000000005,,,"LINESTRING (130.4661704 33.5343511, 130.4659687 33.5346259, 130.4659676 33.534663)",,
191704499,residential,False,True,75.21,,,"LINESTRING (130.4669306 33.5345998, 130.466301 33.5341731)",,
172017141,unclassified,True,False,35.587,,,"LINESTRING (130.4669306 33.5345998, 130.4670693 33.5344632, 130.4671637 33.5343461)",,
172017141,unclassified,True,False,22.207,,,"LINESTRING (130.4667759 33.5347523, 130.4669306 33.5345998)",,
191704498,residential,False,True,71.693,,,"LINESTRING (130.4667759 33.5347523, 130.4661704 33.5343511)",,
172017141,unclassified,True,False,15.31,,,"LINESTRING (130.4666692 33.5348574, 130.4667759 33.5347523)",,
191704500,residential,False,False,75.447,,,"LINESTRING (130.4666692 33.5348574, 130.4672954 33.5352909)",,
172017141,unclassified,True,False,25.951,,,"LINESTRING (130.46633 33.5351955, 130.4665085 33.5350157)",,
191704504,unclassified,False,False,77.653,,,"LINESTRING (130.46633 33.5351955, 130.4669858 33.5356301)",,
171713740,unclassified,False,False,58.83,,,"LINESTRING (130.4672954 33.5352909, 130.4676848 33.5348731)",,
171713740,unclassified,False,True,23.993,,,"LINESTRING (130.4672954 33.5352909, 130.4671366 33.5354613)",,
191704500,residential,False,True,75.447,,,"LINESTRING (130.4672954 33.5352909, 130.4666692 33.5348574)",,
171713740,unclassified,False,False,23.402,,,"LINESTRING (130.4669858 33.5356301, 130.4671366 33.5354613)",,
171713740,unclassified,False,True,3.34,,,"LINESTRING (130.4669858 33.5356301, 130.4669643 33.5356542)",,
191704504,unclassified,False,True,77.653,,,"LINESTRING (130.4669858 33.5356301, 130.46633 33.5351955)",,
57717858,tertiary,False,True,18.906,2,5,"LINESTRING (130.4736445 33.5370871, 130.4738067 33.536984)",,
765960127,unclassified,False,True,6.339,,,"LINESTRING (130.4736445 33.5370871, 130.473598 33.5371289)",,
64268970,tertiary,False,False,54.815,2,,"LINESTRING (130.4706061 33.5369794, 130.4701739 33.5366429)",,40
64268970,tertiary,False,True,12.382,2,,"LINESTRING (130.4700703 33.5365726, 130.4701739 33.5366429)",,40
"[64268970, 773743898, 172024318]",tertiary,False,False,339.269,2,5,"LINESTRING (130.4700703 33.5365726, 130.4698425 33.5364322, 130.4694217 33.5361755, 130.4686434 33.535607, 130.4677936 33.5348986, 130.4673699 33.5345225)",yes,40
172017147,unclassified,False,False,28.401,,,"LINESTRING (130.4732825 33.5367699, 130.4735266 33.5366155)",,
172017147,unclassified,False,True,15.544,,,"LINESTRING (130.4732825 33.5367699, 130.4731489 33.5368544)",,
765960129,residential,False,False,49.484,,,"LINESTRING (130.4732825 33.5367699, 130.473598 33.5371289)",,
765960127,unclassified,False,False,6.339,,,"LINESTRING (130.473598 33.5371289, 130.4736445 33.5370871)",,
765960129,residential,False,True,49.484,,,"LINESTRING (130.473598 33.5371289, 130.4732825 33.5367699)",,
64268970,tertiary,False,False,12.382,2,,"LINESTRING (130.4701739 33.5366429, 130.4700703 33.5365726)",,40
64268970,tertiary,False,True,54.815,2,,"LINESTRING (130.4701739 33.5366429, 130.4706061 33.5369794)",,40
770635982,unclassified,True,False,15.635,,,"LINESTRING (130.4701739 33.5366429, 130.4701306 33.536507)",,
172024318,tertiary,False,False,27.386,2,5,"LINESTRING (130.4673699 33.5345225, 130.4671637 33.5343461)",,
"[64268970, 773743898, 172024318]",tertiary,False,True,339.269,2,5,"LINESTRING (130.4673699 33.5345225, 130.4677936 33.5348986, 130.4686434 33.535607, 130.4694217 33.5361755, 130.4698425 33.5364322, 130.4700703 33.5365726)",yes,40
57717858,tertiary,False,False,8.465,2,5,"LINESTRING (130.4738808 33.5369395, 130.4738067 33.536984)",,
57717858,tertiary,False,True,95.91300000000001,2,5,"LINESTRING (130.4738808 33.5369395, 130.473908 33.5369187, 130.4740143 33.5368243, 130.4745808 33.5363044)",,
57901367,tertiary,False,False,70.732,2,5,"LINESTRING (130.4738808 33.5369395, 130.4738641 33.5368904, 130.4738552 33.5368245, 130.4740021 33.5363204)",,
