osmid,highway,oneway,reversed,length,geometry,ref,name,bridge,lanes,maxspeed
585784959,residential,False,False,62.019000000000005,"LINESTRING (136.5239498 35.3732357, 136.5236308 35.3729088, 136.5235665 35.372779)",,,,,
113966240,unclassified,False,False,21.678,"LINESTRING (136.5251692 35.3747225, 136.5251814 35.3749172)",,,,,
"[113966400, 636572321, 113967885]",secondary,False,"[False, True]",119.82900000000001,"LINESTRING (136.5251692 35.3747225, 136.5251732 35.3746402, 136.5251175 35.3736983, 136.5251139 35.3736461)",257,川合垂井線,yes,,
113967000,tertiary,False,False,301.215,"LINESTRING (136.5251692 35.3747225, 136.5252974 35.3746989, 136.525403 35.3746758, 136.5257228 35.3746009, 136.5265021 35.374433, 136.5272198 35.3742761, 136.5278062 35.3741692, 136.5281362 35.3740981, 136.5283775 35.374025)",,,,,
113967684,unclassified,False,True,48.452,"LINESTRING (136.5278398 35.3748477, 136.5283724 35.3748834)",,,,,
113966644,unclassified,False,True,95.309,"LINESTRING (136.5278398 35.3748477, 136.5278665 35.3744302, 136.5273407 35.3745249)",,,,,
113967085,unclassified,False,True,85.52000000000001,"LINESTRING (136.5307127 35.3700825, 136.5309221 35.369779, 136.5308683 35.3697706, 136.5304168 35.3696933)",,,,,
113967762,unclassified,False,True,205.602,"LINESTRING (136.5307127 35.3700825, 136.5305905 35.3700622, 136.5295967 35.3700754, 136.5284481 35.3700966)",,,,,
820274001,secondary,False,False,30.554000000000002,"LINESTRING (136.5307127 35.3700825, 136.5308738 35.3701179, 136.5310389 35.3701514)",234,垂井停車場線,,2,30
820274001,secondary,False,True,77.898,"LINESTRING (136.5307127 35.3700825, 136.5306792 35.3701271, 136.5303093 35.3707009)",234,垂井停車場線,,2,30
113966814,unclassified,False,False,18.981,"LINESTRING (136.5283724 35.3748834, 136.5285809 35.3748988)",,,,,
113967684,unclassified,False,False,48.452,"LINESTRING (136.5283724 35.3748834, 136.5278398 35.3748477)",,,,,
113965828,tertiary,False,True,96.266,"LINESTRING (136.5283724 35.3748834, 136.5284233 35.3741346, 136.5283775 35.374025)",,,,,
113965589,unclassified,False,True,43.847,"LINESTRING (136.5303013 35.367326, 136.5307836 35.3673545)",,,,,
113967319,residential,False,False,69.409,"LINESTRING (136.5303013 35.367326, 136.5303425 35.3667027)",,,,,
113968015,residential,False,True,124.088,"LINESTRING (136.5303013 35.367326, 136.530282 35.367875, 136.5302881 35.3684417)",,,,,
113967015,unclassified,False,True,40.146,"LINESTRING (136.5236264 35.3734823, 136.5239498 35.3732357)",,,,,
113967392,unclassified,False,True,135.192,"LINESTRING (136.5236264 35.3734823, 136.5237214 35.3734982, 136.5244357 35.3734323, 136.5246463 35.3733644, 136.5250903 35.3733112)",,,,,
754641401,trunk,False,True,9.446,"LINESTRING (136.5279711 35.3672536, 136.5280639 35.367215)",21,国道21号,,2,50
113967187,unclassified,False,True,134.71,"LINESTRING (136.5279711 35.3672536, 136.5280059 35.3673119, 136.5280068 35.3674908, 136.5280411 35.3676454, 136.528182 35.368095, 136.5282375 35.368301, 136.5282659 35.3683126, 136.5284005 35.3683138)",,,,,
754641401,trunk,False,False,105.202,"LINESTRING (136.5279711 35.3672536, 136.5270439 35.3676155, 136.5269246 35.3676621)",21,国道21号,,2,50
113967118,unclassified,False,False,51.159,"LINESTRING (136.5297239 35.3684442, 136.5302881 35.3684417)",,,,,
113967118,unclassified,False,True,50.752,"LINESTRING (136.5297239 35.3684442, 136.5291643 35.3684537)",,,,,
537159408,unclassified,False,False,128.24,"LINESTRING (136.5297239 35.3684442, 136.52976 35.3681197, 136.5297635 35.3678657, 136.5297697 35.3675885, 136.5297845 35.3674464, 136.5297711 35.3672932)",,,,,
620523267,unclassified,False,False,58.134,"LINESTRING (136.5297239 35.3684442, 136.5297094 35.3685137, 136.5297216 35.3689659)",,,,,
113967440,unclassified,False,True,144.05800000000002,"LINESTRING (136.5258051 35.3748569, 136.5262086 35.3747714, 136.5271965 35.3745501, 136.5273407 35.3745249)",,,,,
113967461,unclassified,False,False,29.151,"LINESTRING (136.5258051 35.3748569, 136.5257826 35.3749394, 136.5257777 35.375117)",,,,,
113967545,unclassified,False,False,57.44800000000001,"LINESTRING (136.5258051 35.3748569, 136.525728 35.3748609, 136.5255435 35.3749102, 136.5251814 35.3749172)",,,,,
113966347,secondary,False,False,96.557,"LINESTRING (136.5254814 35.3702302, 136.5257324 35.370078, 136.5263016 35.3697325, 136.5263323 35.3697085)",257,川合垂井線,,,
113966347,secondary,False,True,56.837,"LINESTRING (136.5254814 35.3702302, 136.525434 35.3702738, 136.5253981 35.3703168, 136.5253678 35.3703714, 136.5253292 35.3705364, 136.5253201 35.3705754, 136.5252895 35.3707063)",257,川合垂井線,,,
113967050,unclassified,False,True,158.392,"LINESTRING (136.5254814 35.3702302, 136.5256603 35.3703667, 136.5257002 35.3703717, 136.5257509 35.3703595, 136.5263213 35.3701514, 136.5271046 35.3701298)",,,,,
113966144,tertiary,False,False,28.909,"LINESTRING (136.5310389 35.3701514, 136.5310639 35.3701924, 136.5311182 35.3702317, 136.5313002 35.3702764)",,,,2,
584478603,unclassified,False,True,44.375,"LINESTRING (136.5310389 35.3701514, 136.531072 35.3700929, 136.5311236 35.3700562, 136.5311933 35.3700507, 136.5313756 35.3700806, 136.5314528 35.3701114)",,,,,
820274001,secondary,False,True,30.554000000000002,"LINESTRING (136.5310389 35.3701514, 136.5308738 35.3701179, 136.5307127 35.3700825)",234,垂井停車場線,,2,30
754641401,trunk,False,False,173.621,"LINESTRING (136.5297864 35.3665331, 136.5280639 35.367215)",21,国道21号,,2,50
113966347,secondary,False,False,12.343,"LINESTRING (136.5250933 35.3724913, 136.5251063 35.3723808)",257,川合垂井線,,,
113966347,secondary,False,True,91.19500000000001,"LINESTRING (136.5250933 35.3724913, 136.5250812 35.3731388, 136.5250903 35.3733112)",257,川合垂井線,,,
113967015,unclassified,False,False,133.072,"LINESTRING (136.5250933 35.3724913, 136.5250343 35.3725085, 136.5243866 35.3729164, 136.5239498 35.3732357)",,,,,
754641401,trunk,False,True,56.497,"LINESTRING (136.5243086 35.3686973, 136.5248693 35.3684757)",21,国道21号,,2,50
113965569,unclassified,False,True,113.97699999999999,"LINESTRING (136.5243086 35.3686973, 136.5242939 35.3686477, 136.5243069 35.3684925, 136.5243641 35.3676754)",,,,,
113966899,tertiary,False,False,46.033,"LINESTRING (136.529492 35.3719453, 136.5295725 35.3720136, 136.5297615 35.3722932)",,,,2,30
113967343,secondary,False,True,100.614,"LINESTRING (136.529492 35.3719453, 136.5294328 35.3719215, 136.529277 35.3719022, 136.5288373 35.3718492, 136.5287446 35.3718382, 136.5284003 35.3717974)",234,垂井停車場線,,2,30
820274001,secondary,False,False,45.55,"LINESTRING (136.529492 35.3719453, 136.5295305 35.3719105, 136.5297366 35.371589)",234,垂井停車場線,,2,30
113966824,tertiary,False,False,19.25,"LINESTRING (136.5336227 35.3677636, 136.5336192 35.3675905)",,,,,
113966824,tertiary,False,True,24.875,"LINESTRING (136.5336227 35.3677636, 136.5336216 35.3679873)",,,,,
113965828,tertiary,False,False,96.266,"LINESTRING (136.5283775 35.374025, 136.5284233 35.3741346, 136.5283724 35.3748834)",,,,,
113965832,tertiary,False,True,207.551,"LINESTRING (136.5283775 35.374025, 136.5284888 35.3739688, 136.5290375 35.3736615, 136.5294004 35.3735095, 136.5296734 35.3734153, 136.5302063 35.3732729, 136.5302496 35.3732579, 136.5304192 35.373208)",,,,,
113967000,tertiary,False,True,301.215,"LINESTRING (136.5283775 35.374025, 136.5281362 35.3740981, 136.5278062 35.3741692, 136.5272198 35.3742761, 136.5265021 35.374433, 136.5257228 35.3746009, 136.525403 35.3746758, 136.5252974 35.3746989, 136.5251692 35.3747225)",,,,,
113967952,unclassified,False,False,10.198,"LINESTRING (136.5324233 35.3708467, 136.5323299 35.3708978)",,,,,
113966130,unclassified,False,True,76.34,"LINESTRING (136.5324233 35.3708467, 136.5325539 35.3707173, 136.5327819 35.3705751, 136.5328892 35.3704711, 136.5329833 35.3703434)",,,,,
"[113967385, 113965659, 113966055]",unclassified,False,"[False, True]",118.793,"LINESTRING (136.5324233 35.3708467, 136.5324999 35.3709005, 136.5334001 35.3715025, 136.5334361 35.3715243)",,,yes,,
113967343,secondary,False,False,97.28,"LINESTRING (136.5273711 35.3716091, 136.527467 35.3716767, 136.5275442 35.3716973, 136.5281529 35.3717649, 136.5284003 35.3717974)",234,垂井停車場線,,2,30
113967343,secondary,False,True,16.303,"LINESTRING (136.5273711 35.3716091, 136.5272824 35.371582, 136.5272491 35.3715785, 136.527198 35.3715732)",234,垂井停車場線,,2,30
585784963,residential,False,True,145.668,"LINESTRING (136.5273711 35.3716091, 136.5273506 35.3720683, 136.5272635 35.3720673, 136.5271131 35.3720657, 136.526606 35.3721338, 136.5263456 35.3722408)",,,,,
113967562,unclassified,False,False,29.137,"LINESTRING (136.5322808 35.3695333, 136.532286 35.3692713)",,,,,
"[113966541, 113966119]","['unclassified', 'tertiary']",False,"[False, True]",160.97899999999998,"LINESTRING (136.5322808 35.3695333, 136.5318393 35.3694542, 136.5317815 35.3694438, 136.531744 35.369405, 136.5317454 35.3692793, 136.5317474 35.3691065, 136.5317553 35.3684236)",,,,,
113966919,unclassified,False,False,176.91700000000003,"LINESTRING (136.5322808 35.3695333, 136.5327574 35.3696187, 136.5328888 35.3697029, 136.5334435 35.3697904, 136.5336292 35.3696324, 136.5336266 35.3692551)",,,,,
113966056,unclassified,False,True,86.36600000000001,"LINESTRING (136.530232 35.3739614, 136.530244 35.373887, 136.5303209 35.3733943, 136.530335 35.3733429, 136.5303497 35.3733027, 136.5304192 35.373208)",,,,,
113966082,unclassified,False,False,76.415,"LINESTRING (136.530232 35.3739614, 136.53021 35.374225, 136.5301453 35.3746447)",,,,,
113967014,unclassified,False,True,43.534,"LINESTRING (136.530232 35.3739614, 136.5298319 35.3740289, 136.5297625 35.3740432)",,,,,
113966729,unclassified,False,True,14.513,"LINESTRING (136.52656 35.3725897, 136.5264009 35.3725754)",,,,,
113967312,unclassified,False,False,54.265,"LINESTRING (136.52656 35.3725897, 136.526573 35.3730776)",,,,,
113967134,unclassified,False,False,293.44,"LINESTRING (136.52656 35.3725897, 136.527039 35.3726159, 136.5271397 35.3726153, 136.527271 35.3726146, 136.5279218 35.3725641, 136.5284752 35.3724873, 136.5288514 35.3724332, 136.5297088 35.37231, 136.5297615 35.3722932)",,,,,
113965910,tertiary,False,True,113.43,"LINESTRING (136.5317553 35.3684236, 136.5317556 35.3683138, 136.5317584 35.3674035)",,,,,
"[113966541, 113966119]","['unclassified', 'tertiary']",False,"[False, True]",160.97899999999998,"LINESTRING (136.5317553 35.3684236, 136.5317474 35.3691065, 136.5317454 35.3692793, 136.531744 35.369405, 136.5317815 35.3694438, 136.5318393 35.3694542, 136.5322808 35.3695333)",,,,,
113966254,unclassified,False,False,71.703,"LINESTRING (136.5317553 35.3684236, 136.531686 35.3684244, 136.5309646 35.368433)",,,,,
113967071,tertiary,False,True,48.408,"LINESTRING (136.5317553 35.3684236, 136.5318333 35.3684226, 136.5322891 35.3684165)",,,,,
113966824,tertiary,False,False,42.966,"LINESTRING (136.5336192 35.3675905, 136.5336186 35.3672041)",,,,,
113966824,tertiary,False,True,19.25,"LINESTRING (136.5336192 35.3675905, 136.5336227 35.3677636)",,,,,
113966866,unclassified,False,False,120.045,"LINESTRING (136.5336192 35.3675905, 136.5322953 35.3675952)",,,,,
113966347,secondary,False,False,37.301,"LINESTRING (136.5251139 35.3736461, 136.5250903 35.3733112)",257,川合垂井線,,,
"[113966561, 493243603]",residential,False,False,425.81899999999996,"LINESTRING (136.5251139 35.3736461, 136.5265737 35.373264, 136.5267738 35.3732207, 136.5269715 35.3731779, 136.5296326 35.3726069)",,,,,
"[113966400, 636572321, 113967885]",secondary,False,"[False, True]",119.829,"LINESTRING (136.5251139 35.3736461, 136.5251175 35.3736983, 136.5251732 35.3746402, 136.5251692 35.3747225)",257,川合垂井線,yes,,
113966130,unclassified,False,False,76.34,"LINESTRING (136.5329833 35.3703434, 136.5328892 35.3704711, 136.5327819 35.3705751, 136.5325539 35.3707173, 136.5324233 35.3708467)",,,,,
113967453,unclassified,False,False,89.01099999999998,"LINESTRING (136.5329833 35.3703434, 136.5329388 35.3703225, 136.5325862 35.3702408, 136.5323032 35.3701867, 136.5321187 35.3701597, 136.5320335 35.3701525)",,,,,
113967050,unclassified,False,True,42.702,"LINESTRING (136.5271046 35.3701298, 136.5275754 35.3701201)",,,,,
537159405,unclassified,False,False,30.418,"LINESTRING (136.5271046 35.3701298, 136.527053 35.3698595)",,,,,
113967050,unclassified,False,False,158.392,"LINESTRING (136.5271046 35.3701298, 136.5263213 35.3701514, 136.5257509 35.3703595, 136.5257002 35.3703717, 136.5256603 35.3703667, 136.5254814 35.3702302)",,,,,
113966840,unclassified,False,False,44.601,"LINESTRING (136.5291668 35.3749317, 136.5291635 35.3745306)",,,,,
113965947,unclassified,False,False,42.566,"LINESTRING (136.5291668 35.3749317, 136.5289034 35.3749262, 136.5286981 35.3749124)",,,,,
113968005,unclassified,False,True,65.56,"LINESTRING (136.5291668 35.3749317, 136.5295968 35.3749165, 136.5296102 35.3746781)",,,,,
113965526,unclassified,False,True,67.789,"LINESTRING (136.5284393 35.3707062, 136.5284481 35.3700966)",,,,,
113968083,unclassified,False,False,29.944,"LINESTRING (136.5284393 35.3707062, 136.5281095 35.3706921)",,,,,
113965835,unclassified,False,True,163.046,"LINESTRING (136.5284393 35.3707062, 136.5289479 35.3707277, 136.529632 35.3707643, 136.5300345 35.3707759, 136.5302157 35.3708461)",,,,,
113965906,unclassified,False,False,69.79799999999999,"LINESTRING (136.5284393 35.3707062, 136.5284357 35.371314, 136.5284356 35.3713339)",,,,,
113967402,unclassified,False,True,4.951,"LINESTRING (136.5271197 35.3709452, 136.5271252 35.3709895)",,,,,
113966355,unclassified,False,False,82.77699999999999,"LINESTRING (136.5271197 35.3709452, 136.5270668 35.3709493, 136.5265893 35.3709146, 136.5262105 35.3708861)",,,,,
113966599,unclassified,False,False,71.815,"LINESTRING (136.5271197 35.3709452, 136.5271083 35.3707527, 136.5271294 35.3707056, 136.5272552 35.370679, 136.5276193 35.3706711)",,,,,
113966978,unclassified,False,False,43.155,"LINESTRING (136.5286981 35.3749124, 136.5287355 35.3745255)",,,,,
113967167,unclassified,False,False,10.733,"LINESTRING (136.5286981 35.3749124, 136.5285809 35.3748988)",,,,,
113965947,unclassified,False,True,42.566,"LINESTRING (136.5286981 35.3749124, 136.5289034 35.3749262, 136.5291668 35.3749317)",,,,,
113966166,unclassified,False,True,119.094,"LINESTRING (136.5336172 35.3668064, 136.5323038 35.36681)",,,,,
113966824,tertiary,False,True,44.222,"LINESTRING (136.5336172 35.3668064, 136.5336186 35.3672041)",,,,,
113966078,unclassified,False,False,21.754,"LINESTRING (136.5322977 35.367395, 136.5323022 35.3671994)",,,,,
113966895,unclassified,False,True,22.262,"LINESTRING (136.5322977 35.367395, 136.5322953 35.3675952)",,,,,
113967765,unclassified,False,False,48.91,"LINESTRING (136.5322977 35.367395, 136.5317584 35.3674035)",,,,,
113966729,unclassified,False,False,14.513,"LINESTRING (136.5264009 35.3725754, 136.52656 35.3725897)",,,,,
113968098,unclassified,False,True,37.542,"LINESTRING (136.5264009 35.3725754, 136.5263456 35.3722408)",,,,,
113966170,unclassified,False,True,119.361,"LINESTRING (136.5264009 35.3725754, 136.5259421 35.372506, 136.5254264 35.3724262, 136.5251063 35.3723808)",,,,,
113966243,unclassified,False,True,59.996,"LINESTRING (136.5273407 35.3745249, 136.5273057 35.3750637)",,,,,
113966644,unclassified,False,False,95.309,"LINESTRING (136.5273407 35.3745249, 136.5278665 35.3744302, 136.5278398 35.3748477)",,,,,
113967440,unclassified,False,False,144.058,"LINESTRING (136.5273407 35.3745249, 136.5271965 35.3745501, 136.5262086 35.3747714, 136.5258051 35.3748569)",,,,,
113966144,tertiary,False,False,68.204,"LINESTRING (136.5313002 35.3702764, 136.5312848 35.3703607, 136.5311933 35.3708267, 136.5311824 35.3708822)",,,,2,
113966144,tertiary,False,True,28.909,"LINESTRING (136.5313002 35.3702764, 136.5311182 35.3702317, 136.5310639 35.3701924, 136.5310389 35.3701514)",,,,2,
584478603,unclassified,False,False,30.317999999999998,"LINESTRING (136.5313002 35.3702764, 136.5313965 35.3702727, 136.5314448 35.370247, 136.5314743 35.3702082, 136.5314776 35.3701546, 136.5314528 35.3701114)",,,,,
113965832,tertiary,False,False,207.551,"LINESTRING (136.5304192 35.373208, 136.5302496 35.3732579, 136.5302063 35.3732729, 136.5296734 35.3734153, 136.5294004 35.3735095, 136.5290375 35.3736615, 136.5284888 35.3739688, 136.5283775 35.374025)",,,,,
113966056,unclassified,False,False,86.366,"LINESTRING (136.5304192 35.373208, 136.5303497 35.3733027, 136.530335 35.3733429, 136.5303209 35.3733943, 136.530244 35.373887, 136.530232 35.3739614)",,,,,
"[113966899, 113967603, 584478604]",tertiary,False,True,87.95400000000001,"LINESTRING (136.5304192 35.373208, 136.5303789 35.3731485, 136.5303428 35.373093, 136.5303199 35.3730603, 136.5299642 35.3725539, 136.5299398 35.3725204)",,,yes,2,30
113968074,tertiary,False,True,51.275,"LINESTRING (136.5304192 35.373208, 136.5305285 35.3731664, 136.5305711 35.3731512, 136.5307346 35.3730958, 136.5308761 35.373081, 136.5309542 35.3730889)",,,,2,
113967260,unclassified,False,True,61.398,"LINESTRING (136.5276193 35.3706711, 136.5275754 35.3701201)",,,,,
113968083,unclassified,False,True,44.508,"LINESTRING (136.5276193 35.3706711, 136.5281095 35.3706921)",,,,,
113966599,unclassified,False,True,71.815,"LINESTRING (136.5276193 35.3706711, 136.5272552 35.370679, 136.5271294 35.3707056, 136.5271083 35.3707527, 136.5271197 35.3709452)",,,,,
113967118,unclassified,False,False,50.752,"LINESTRING (136.5291643 35.3684537, 136.5297239 35.3684442)",,,,,
113967818,unclassified,False,True,59.608,"LINESTRING (136.5291643 35.3684537, 136.5292112 35.3689884)",,,,,
113966759,unclassified,False,True,102.351,"LINESTRING (136.5291643 35.3684537, 136.5291475 35.3682381, 136.5291015 35.3681936, 136.5285838 35.3681936, 136.5284729 35.368213, 136.5284072 35.3682447, 136.5284005 35.3683138)",,,,,
113966684,unclassified,False,True,60.323,"LINESTRING (136.5284787 35.369029, 136.5284202 35.3684886)",,,,,
"[113966894, 113966398]",unclassified,False,True,63.798,"LINESTRING (136.5284787 35.369029, 136.5284915 35.3691723, 136.5284845 35.3692871, 136.52846 35.3696016)",,,,,
113967818,unclassified,False,False,66.571,"LINESTRING (136.5284787 35.369029, 136.5288234 35.3690092, 136.5292112 35.3689884)",,,,,
113965659,unclassified,False,False,137.262,"LINESTRING (136.5337191 35.3717813, 136.5338461 35.3719752, 136.5339245 35.3721641, 136.5339626 35.372361, 136.5339879 35.3729765)",,,,,
113965659,unclassified,False,True,38.455,"LINESTRING (136.5337191 35.3717813, 136.5335898 35.3716509, 136.5334361 35.3715243)",,,,,
113966347,secondary,False,False,21.767,"LINESTRING (136.5252371 35.3710272, 136.5252726 35.3708336)",257,川合垂井線,,,
113966347,secondary,False,True,65.70400000000001,"LINESTRING (136.5252371 35.3710272, 136.5252223 35.3711142, 136.5251743 35.3715554, 136.5251667 35.3716152)",257,川合垂井線,,,
