osmid,highway,oneway,reversed,length,geometry,ref,lanes,name,bridge,tunnel
122091533,primary,False,True,6.317,"LINESTRING (136.9832675 34.9222418, 136.9833231 34.9222079)",50,,名古屋碧南線,,
122093208,unclassified,False,False,138.553,"LINESTRING (136.9832675 34.9222418, 136.9834451 34.9224834, 136.983534 34.922694, 136.9835607 34.922839, 136.9835476 34.9229532, 136.9836085 34.923114, 136.9837617 34.9233989)",,,,,
122091821,residential,False,False,50.259,"LINESTRING (136.9940571 34.9223601, 136.994046 34.9219082)",,,,,
122091973,residential,False,True,46.945,"LINESTRING (136.9940571 34.9223601, 136.9940466 34.9227822)",,,,,
122091747,unclassified,False,False,77.51,"LINESTRING (136.9915919 34.9225919, 136.9907419 34.922605)",,,,,
122092319,unclassified,False,True,133.436,"LINESTRING (136.9915919 34.9225919, 136.9915999 34.9213919)",,,,,
122093169,unclassified,False,True,162.006,"LINESTRING (136.9915919 34.9225919, 136.9917483 34.9233841, 136.9909664 34.9235156)",,,,,
122092736,tertiary,False,True,76.519,"LINESTRING (136.9889893 34.9225651, 136.9894494 34.9226265, 136.989548 34.9226218, 136.9898219 34.9226087)",,,,,
122092984,tertiary,False,True,82.652,"LINESTRING (136.9889893 34.9225651, 136.9886306 34.9225613, 136.9880828 34.9225652)",,,,,
"[122093016, 116080211]","['unclassified', 'secondary']",False,"[False, True]",175.935,"LINESTRING (136.9889893 34.9225651, 136.9890877 34.922157, 136.989053 34.921849, 136.9889972 34.9214206, 136.9889644 34.9213383, 136.9889158 34.9212697, 136.9888329 34.9212207, 136.9887296 34.9211988, 136.9886213 34.9211952)",300,2,高浜港停車場線,,
122091912,unclassified,False,False,82.953,"LINESTRING (136.9898219 34.9226087, 136.9897135 34.921868)",,,,,
122092633,tertiary,False,False,83.879,"LINESTRING (136.9898219 34.9226087, 136.9907419 34.922605)",,,,,
122092736,tertiary,False,False,76.519,"LINESTRING (136.9898219 34.9226087, 136.989548 34.9226218, 136.9894494 34.9226265, 136.9889893 34.9225651)",,,,,
122093081,unclassified,False,True,245.66200000000003,"LINESTRING (136.9898219 34.9226087, 136.9900649 34.9235621, 136.9903164 34.9245289, 136.9903793 34.9247702)",,,,,
122091747,unclassified,False,True,77.51,"LINESTRING (136.9907419 34.922605, 136.9915919 34.9225919)",,,,,
122092621,tertiary,False,False,103.302,"LINESTRING (136.9907419 34.922605, 136.9909664 34.9235156)",,,,,
122092633,tertiary,False,True,83.879,"LINESTRING (136.9907419 34.922605, 136.9898219 34.9226087)",,,,,
375633992,tertiary,False,True,75.426,"LINESTRING (136.9907419 34.922605, 136.990726 34.9219268)",,,,,
122091973,residential,False,False,46.945,"LINESTRING (136.9940466 34.9227822, 136.9940571 34.9223601)",,,,,
122093271,residential,False,True,8.028,"LINESTRING (136.9940466 34.9227822, 136.9940461 34.9228544)",,,,,
962621694,unclassified,False,True,29.316,"LINESTRING (136.9935349 34.9229643, 136.9935903 34.923224)",,,,,
122091693,tertiary,False,True,12.588,"LINESTRING (136.9862379 34.9229817, 136.986169 34.9228836)",,,,,
122092951,tertiary,False,False,22.413,"LINESTRING (136.9862379 34.9229817, 136.9863388 34.9231655)",,,,,
"[122091676, 122093005]",unclassified,False,True,255.43600000000004,"LINESTRING (136.9862379 34.9229817, 136.9859597 34.9230822, 136.9858262 34.9228457, 136.9853596 34.923052, 136.9851535 34.9232229, 136.9851874 34.9233354, 136.9849552 34.9234316, 136.98496 34.9234815, 136.9849727 34.9235342, 136.9850886 34.9239005, 136.9851635 34.9241951)",,,,,
609593492,primary,False,False,43.836,"LINESTRING (136.9880879 34.9229594, 136.9880828 34.9225652)",46,2,西尾知多線,,
122093053,residential,False,False,114.346,"LINESTRING (136.9880879 34.9229594, 136.987704 34.9230151, 136.9871902 34.9230963, 136.9868632 34.9231758)",,,,,
609593492,primary,False,True,76.381,"LINESTRING (136.9880879 34.9229594, 136.9880878 34.923426, 136.988102 34.923646)",46,2,西尾知多線,,
525859338,residential,False,False,39.417,"LINESTRING (136.9868224 34.9228229, 136.9868632 34.9231758)",,,,,
122092394,residential,False,False,43.129,"LINESTRING (136.9864352 34.923341, 136.9868632 34.9231758)",,,,,
122092853,tertiary,False,False,15.636,"LINESTRING (136.9864352 34.923341, 136.9864634 34.9234797)",,,,,
122092951,tertiary,False,True,21.403,"LINESTRING (136.9864352 34.923341, 136.9863388 34.9231655)",,,,,
962621694,unclassified,False,False,29.316,"LINESTRING (136.9935903 34.923224, 136.9935349 34.9229643)",,,,,
122092406,unclassified,False,False,72.955,"LINESTRING (136.9935903 34.923224, 136.993014 34.9232878, 136.9927964 34.9233055)",,,,,
122093101,unclassified,False,True,187.3,"LINESTRING (136.9935903 34.923224, 136.9936028 34.9235037, 136.993635 34.9239647, 136.9936973 34.9246746, 136.9936438 34.9247662, 136.9936669 34.9248943)",,,,,
122092394,residential,False,True,43.129,"LINESTRING (136.9868632 34.9231758, 136.9864352 34.923341)",,,,,
525859338,residential,False,True,39.417,"LINESTRING (136.9868632 34.9231758, 136.9868224 34.9228229)",,,,,
122093053,residential,False,True,114.346,"LINESTRING (136.9868632 34.9231758, 136.9871902 34.9230963, 136.987704 34.9230151, 136.9880879 34.9229594)",,,,,
122093116,unclassified,False,False,70.193,"LINESTRING (136.9837617 34.9233989, 136.9840325 34.923699, 136.98415 34.9238291, 136.9841913 34.923919)",,,,,
122093208,unclassified,False,True,138.553,"LINESTRING (136.9837617 34.9233989, 136.9836085 34.923114, 136.9835476 34.9229532, 136.9835607 34.922839, 136.983534 34.922694, 136.9834451 34.9224834, 136.9832675 34.9222418)",,,,,
122093358,unclassified,False,True,141.186,"LINESTRING (136.9837617 34.9233989, 136.9848383 34.9226281, 136.9849146 34.9225529)",,,,,
122092281,tertiary,False,False,127.055,"LINESTRING (136.9909664 34.9235156, 136.9912418 34.9246357)",,,,,
122092621,tertiary,False,True,103.302,"LINESTRING (136.9909664 34.9235156, 136.9907419 34.922605)",,,,,
122093169,unclassified,False,False,162.006,"LINESTRING (136.9909664 34.9235156, 136.9917483 34.9233841, 136.9915919 34.9225919)",,,,,
122092853,tertiary,False,True,15.636,"LINESTRING (136.9864634 34.9234797, 136.9864352 34.923341)",,,,,
122092853,tertiary,False,False,99.909,"LINESTRING (136.9864634 34.9234797, 136.986431 34.9236993, 136.9861554 34.9243378)",,,,,
525871974,residential,False,False,201.192,"LINESTRING (136.9864634 34.9234797, 136.9856357 34.9237519, 136.9854878 34.9234513, 136.9863388 34.9231655)",,,,,
122093026,unclassified,False,True,193.433,"LINESTRING (136.988102 34.923646, 136.9874902 34.92386, 136.9867882 34.9241059, 136.9861554 34.9243378)",,,,,
609593492,primary,False,False,76.381,"LINESTRING (136.988102 34.923646, 136.9880878 34.923426, 136.9880879 34.9229594)",46,2,西尾知多線,,
609593492,primary,False,True,125.92,"LINESTRING (136.988102 34.923646, 136.98812 34.9243936, 136.9881343 34.9247781)",46,2,西尾知多線,,
"[122092532, 122092831]",unclassified,False,"[False, True]",149.25,"LINESTRING (136.9851635 34.9241951, 136.985675 34.9240301, 136.985826 34.924535, 136.985934 34.924896)",,,,,
"[122091676, 122093005]",unclassified,False,False,255.43599999999998,"LINESTRING (136.9851635 34.9241951, 136.9850886 34.9239005, 136.9849727 34.9235342, 136.98496 34.9234815, 136.9849552 34.9234316, 136.9851874 34.9233354, 136.9851535 34.9232229, 136.9853596 34.923052, 136.9858262 34.9228457, 136.9859597 34.9230822, 136.9862379 34.9229817)",,,,,
122093195,residential,False,True,60.295,"LINESTRING (136.9851635 34.9241951, 136.9852578 34.9244214, 136.9853338 34.9245522, 136.9853508 34.9247098)",,,,,
"[526278249, 122092913]",unclassified,False,True,73.31899999999999,"LINESTRING (136.9851635 34.9241951, 136.9849237 34.9242303, 136.9847013 34.9242898, 136.9844297 34.9244386)",,,,,
122092853,tertiary,False,False,65.19200000000001,"LINESTRING (136.9861554 34.9243378, 136.986082 34.924665, 136.9860994 34.9249182)",,,,,
122092853,tertiary,False,True,99.909,"LINESTRING (136.9861554 34.9243378, 136.986431 34.9236993, 136.9864634 34.9234797)",,,,,
122093026,unclassified,False,False,193.433,"LINESTRING (136.9861554 34.9243378, 136.9867882 34.9241059, 136.9874902 34.92386, 136.988102 34.923646)",,,,,
"[122092913, 526278249]",unclassified,False,False,73.31899999999999,"LINESTRING (136.9844297 34.9244386, 136.9847013 34.9242898, 136.9849237 34.9242303, 136.9851635 34.9241951)",,,,,
122093116,unclassified,False,True,59.628,"LINESTRING (136.9844297 34.9244386, 136.984221 34.9239838, 136.9841994 34.9239367)",,,,,
122093145,unclassified,False,True,100.535,"LINESTRING (136.9844297 34.9244386, 136.9841788 34.9245733, 136.9839009 34.924697, 136.9834183 34.9247481)",,,,,
526278241,residential,False,False,49.977999999999994,"LINESTRING (136.9844297 34.9244386, 136.984614 34.9247462, 136.9846636 34.9248449)",,,,,
122091833,unclassified,False,False,80.043,"LINESTRING (136.9912418 34.9246357, 136.9903793 34.9247702)",,,,,
122092281,tertiary,False,True,127.055,"LINESTRING (136.9912418 34.9246357, 136.9909664 34.9235156)",,,,,
122091833,unclassified,False,True,80.043,"LINESTRING (136.9903793 34.9247702, 136.9912418 34.9246357)",,,,,
122093081,unclassified,False,False,245.662,"LINESTRING (136.9903793 34.9247702, 136.9903164 34.9245289, 136.9900649 34.9235621, 136.9898219 34.9226087)",,,,,
"[122093114, 1001271467, 1001271468]",unclassified,False,False,150.24099999999999,"LINESTRING (136.9903793 34.9247702, 136.9900916 34.9248165, 136.9900795 34.9248159, 136.9899791 34.9248108, 136.9899329 34.9248084, 136.9897014 34.9247993, 136.989409 34.924749, 136.9887442 34.9247683)",,,,,yes
122092910,unclassified,False,True,55.791999999999994,"LINESTRING (136.9887442 34.9247683, 136.988547 34.924755, 136.988266 34.924778, 136.9881343 34.9247781)",,,,,
"[122093114, 1001271467, 1001271468]",unclassified,False,True,150.24099999999999,"LINESTRING (136.9887442 34.9247683, 136.989409 34.924749, 136.9897014 34.9247993, 136.9899329 34.9248084, 136.9899791 34.9248108, 136.9900795 34.9248159, 136.9900916 34.9248165, 136.9903793 34.9247702)",,,,,yes
122092730,unclassified,False,False,71.67099999999999,"LINESTRING (136.9881343 34.9247781, 136.987767 34.924834, 136.987432 34.924868, 136.987357 34.924868)",,,,,
122092910,unclassified,False,False,55.792,"LINESTRING (136.9881343 34.9247781, 136.988266 34.924778, 136.988547 34.924755, 136.9887442 34.9247683)",,,,,
609593492,primary,False,False,125.92,"LINESTRING (136.9881343 34.9247781, 136.98812 34.9243936, 136.988102 34.923646)",46,2,西尾知多線,,
122091634,primary,False,True,62.874,"LINESTRING (136.9936669 34.9248943, 136.9929934 34.9250159)",46,2,西尾知多線,,
122093101,unclassified,False,False,187.3,"LINESTRING (136.9936669 34.9248943, 136.9936438 34.9247662, 136.9936973 34.9246746, 136.993635 34.9239647, 136.9936028 34.9235037, 136.9935903 34.923224)",,,,,
122092660,unclassified,False,False,15.28,"LINESTRING (136.9860994 34.9249182, 136.985934 34.924896)",,,,,
122091785,unclassified,False,False,95.622,"LINESTRING (136.9860994 34.9249182, 136.9864029 34.924919, 136.986764 34.924912, 136.9871455 34.9248751)",,,,,
122092853,tertiary,False,True,65.19200000000001,"LINESTRING (136.9860994 34.9249182, 136.986082 34.924665, 136.9861554 34.9243378)",,,,,
122091785,unclassified,False,True,19.298,"LINESTRING (136.987357 34.924868, 136.9871455 34.9248751)",,,,,
122092730,unclassified,False,True,71.67099999999999,"LINESTRING (136.987357 34.924868, 136.987432 34.924868, 136.987767 34.924834, 136.9881343 34.9247781)",,,,,
122092660,unclassified,False,True,15.28,"LINESTRING (136.985934 34.924896, 136.9860994 34.9249182)",,,,,
122092660,unclassified,False,False,45.91,"LINESTRING (136.985934 34.924896, 136.9855275 34.9250307, 136.9854719 34.9250585)",,,,,
"[122092532, 122092831]",unclassified,False,"[False, True]",149.25,"LINESTRING (136.985934 34.924896, 136.985826 34.924535, 136.985675 34.9240301, 136.9851635 34.9241951)",,,,,
122091634,primary,False,False,62.874,"LINESTRING (136.9929934 34.9250159, 136.9936669 34.9248943)",46,2,西尾知多線,,
122091634,primary,False,True,71.977,"LINESTRING (136.9929934 34.9250159, 136.9924782 34.9250983, 136.9922214 34.9251505)",46,2,西尾知多線,,
375625927,tertiary,False,False,191.084,"LINESTRING (136.9929934 34.9250159, 136.9929612 34.9248124, 136.9928937 34.924353, 136.9927964 34.9233055)",295,,,,
122092660,unclassified,False,True,72.814,"LINESTRING (136.9847271 34.925278, 136.9849787 34.9252322, 136.98505 34.9252193, 136.9852789 34.9251546, 136.9854719 34.9250585)",,,,,
526278241,residential,False,True,49.223000000000006,"LINESTRING (136.9847271 34.925278, 136.9846848 34.9251771, 136.9846441 34.9249842, 136.9846636 34.9248449)",,,,,
375625948,residential,False,True,69.803,"LINESTRING (136.9929089 34.9177069, 136.992164 34.917562)",,,,,
122092716,unclassified,False,True,38.818,"LINESTRING (136.9929089 34.9177069, 136.9928503 34.9178515, 136.992807 34.918045)",,,,,
375625949,unclassified,False,False,70.178,"LINESTRING (136.9929089 34.9177069, 136.9929351 34.9174172, 136.9930914 34.9171016)",,,,,
122092809,tertiary,False,True,118.947,"LINESTRING (136.9911869 34.9179163, 136.9909143 34.9189624)",,,,,
375625950,residential,False,False,47.472,"LINESTRING (136.9911869 34.9179163, 136.9916998 34.9179897)",,,,,
375625951,tertiary,False,False,28.558,"LINESTRING (136.9911869 34.9179163, 136.9912498 34.9176647)",,,,,
375625950,residential,False,True,32.134,"LINESTRING (136.992044 34.9180518, 136.9916998 34.9179897)",,,,,
"[375625952, 375625947]",unclassified,False,False,55.588,"LINESTRING (136.992044 34.9180518, 136.9920503 34.91801, 136.992144 34.917669, 136.992164 34.917562)",,,,,
375633982,unclassified,False,True,47.062,"LINESTRING (136.992044 34.9180518, 136.992014 34.918142, 136.9919313 34.9184647)",,,,,
122092889,unclassified,False,True,36.744,"LINESTRING (136.9919313 34.9184647, 136.9918485 34.9187881)",,,,,
375633981,residential,False,False,81.234,"LINESTRING (136.9919313 34.9184647, 136.9923253 34.9185307, 136.992474 34.9184561, 136.9927827 34.9185054)",,,,,
375633982,unclassified,False,False,47.062,"LINESTRING (136.9919313 34.9184647, 136.992014 34.918142, 136.992044 34.9180518)",,,,,
122093390,unclassified,False,True,13.361,"LINESTRING (136.9891181 34.9170752, 136.9890693 34.9171885)",,,,,
375633983,residential,False,False,73.737,"LINESTRING (136.9891181 34.9170752, 136.9889723 34.9170055, 136.989033 34.9169159, 136.9887627 34.9165565)",,,,,
122091533,primary,False,False,49.713,"LINESTRING (136.9887627 34.9165565, 136.988359 34.916857)",50,,名古屋碧南線,,
375633983,residential,False,True,73.737,"LINESTRING (136.9887627 34.9165565, 136.989033 34.9169159, 136.9889723 34.9170055, 136.9891181 34.9170752)",,,,,
375633987,unclassified,False,False,7.585,"LINESTRING (136.9893479 34.9202332, 136.9894305 34.9202251)",,,,,
122092563,unclassified,False,True,38.249,"LINESTRING (136.9893479 34.9202332, 136.9892462 34.920264, 136.9889455 34.9203294)",,,,,
375633986,residential,False,False,75.825,"LINESTRING (136.9893479 34.9202332, 136.9896641 34.9198768, 136.9898698 34.9197044)",,,,,
122091924,unclassified,False,True,70.971,"LINESTRING (136.9901702 34.9194526, 136.9900508 34.9188219)",,,,,
375633986,residential,False,True,39.168,"LINESTRING (136.9901702 34.9194526, 136.9898698 34.9197044)",,,,,
375633988,unclassified,False,False,58.659,"LINESTRING (136.9901702 34.9194526, 136.9902848 34.9199717)",,,,,
375633989,residential,False,True,57.461,"LINESTRING (136.990726 34.9219268, 136.9900991 34.9218736)",,,,,
375633992,tertiary,False,False,75.426,"LINESTRING (136.990726 34.9219268, 136.9907419 34.922605)",,,,,
375633992,tertiary,False,True,48.991,"LINESTRING (136.990726 34.9219268, 136.9907156 34.9214863)",,,,,
375633989,residential,False,False,57.461,"LINESTRING (136.9900991 34.9218736, 136.990726 34.9219268)",,,,,
375633989,residential,False,True,35.162,"LINESTRING (136.9900991 34.9218736, 136.9897135 34.921868)",,,,,
"[375633995, 375633991]",residential,False,False,93.449,"LINESTRING (136.9900991 34.9218736, 136.9900853 34.9215547, 136.9907156 34.9214863)",,,,,
122092975,tertiary,False,True,8.664,"LINESTRING (136.9907156 34.9214863, 136.9907138 34.9214084)",,,,,
375633992,tertiary,False,False,48.991,"LINESTRING (136.9907156 34.9214863, 136.990726 34.9219268)",,,,,
"[375633995, 375633991]",residential,False,True,93.449,"LINESTRING (136.9907156 34.9214863, 136.9900853 34.9215547, 136.9900991 34.9218736)",,,,,
122091912,unclassified,False,True,82.953,"LINESTRING (136.9897135 34.921868, 136.9898219 34.9226087)",,,,,
375633989,residential,False,False,35.162,"LINESTRING (136.9897135 34.921868, 136.9900991 34.9218736)",,,,,
375633994,unclassified,False,False,92.925,"LINESTRING (136.9897135 34.921868, 136.9895458 34.9210437)",,,,,
122091533,primary,False,False,88.996,"LINESTRING (136.9858504 34.9193768, 136.9854965 34.9201227)",50,,名古屋碧南線,,
572402441,residential,False,False,44.659,"LINESTRING (136.9858504 34.9193768, 136.9863251 34.9194758)",,,,,
122091533,primary,False,True,73.708,"LINESTRING (136.9858504 34.9193768, 136.9860625 34.9190498, 136.9862852 34.9188213)",50,,名古屋碧南線,,
122093271,residential,False,False,8.028,"LINESTRING (136.9940461 34.9228544, 136.9940466 34.9227822)",,,,,
122091634,primary,False,False,71.977,"LINESTRING (136.9922214 34.9251505, 136.9924782 34.9250983, 136.9929934 34.9250159)",46,2,西尾知多線,,
391746169,residential,False,False,89.328,"LINESTRING (136.9925776 34.9207361, 136.9915979 34.9207446)",,,,,
122092570,unclassified,False,False,71.977,"LINESTRING (136.9915979 34.9207446, 136.9915999 34.9213919)",,,,,
122092570,unclassified,False,True,31.869,"LINESTRING (136.9915979 34.9207446, 136.991597 34.920458)",,,,,
391746169,residential,False,True,89.328,"LINESTRING (136.9915979 34.9207446, 136.9925776 34.9207361)",,,,,
375625951,tertiary,False,False,27.017,"LINESTRING (136.9912498 34.9176647, 136.9913112 34.917427)",,,,,
375625951,tertiary,False,True,28.558,"LINESTRING (136.9912498 34.9176647, 136.9911869 34.9179163)",,,,,
391746170,residential,False,False,74.717,"LINESTRING (136.9912498 34.9176647, 136.9914209 34.9176623, 136.9916791 34.9177074, 136.9917549 34.9177611, 136.9916998 34.9179897)",,,,,
375625950,residential,False,False,32.134,"LINESTRING (136.9916998 34.9179897, 136.992044 34.9180518)",,,,,
375625950,residential,False,True,47.472,"LINESTRING (136.9916998 34.9179897, 136.9911869 34.9179163)",,,,,
391746170,residential,False,True,74.717,"LINESTRING (136.9916998 34.9179897, 136.9917549 34.9177611, 136.9916791 34.9177074, 136.9914209 34.9176623, 136.9912498 34.9176647)",,,,,
609593492,primary,False,False,23.921,"LINESTRING (136.9879854 34.9208119, 136.9879624 34.9205976)",46,2,西尾知多線,,
609593492,primary,False,True,42.645,"LINESTRING (136.9879854 34.9208119, 136.9880159 34.9211946)",46,2,西尾知多線,,
525859311,residential,False,False,73.496,"LINESTRING (136.9879854 34.9208119, 136.9876528 34.9208183, 136.9872851 34.9208082, 136.98718 34.9208006)",,,,,
122093117,tertiary,False,False,16.13,"LINESTRING (136.9855127 34.9217731, 136.9855657 34.9219115)",,,,,
122093117,tertiary,False,True,72.425,"LINESTRING (136.9855127 34.9217731, 136.985335 34.9213747, 136.9852535 34.9212793, 136.9851402 34.9212192)",,,,,
525859311,residential,False,True,93.55699999999999,"LINESTRING (136.9855127 34.9217731, 136.9856251 34.9217327, 136.9860337 34.921393, 136.9862759 34.9212196)",,,,,
525859312,residential,False,False,20.393,"LINESTRING (136.9862759 34.9212196, 136.9861089 34.9210976)",,,,,
525859311,residential,False,False,93.55699999999999,"LINESTRING (136.9862759 34.9212196, 136.9860337 34.921393, 136.9856251 34.9217327, 136.9855127 34.9217731)",,,,,
525859311,residential,False,True,104.87100000000001,"LINESTRING (136.9862759 34.9212196, 136.9863842 34.9211421, 136.9866409 34.9209377, 136.9867766 34.9207717, 136.98718 34.9208006)",,,,,
525859312,residential,False,True,20.393,"LINESTRING (136.9861089 34.9210976, 136.9862759 34.9212196)",,,,,
525859312,residential,False,False,46.343,"LINESTRING (136.9861089 34.9210976, 136.9860182 34.9210313, 136.9857395 34.9208114)",,,,,
525859313,residential,False,False,77.003,"LINESTRING (136.9861089 34.9210976, 136.9864174 34.9208445, 136.9862878 34.9207485, 136.9861938 34.9206526, 136.9861624 34.9205892)",,,,,
525859313,residential,False,True,77.003,"LINESTRING (136.9861624 34.9205892, 136.9861938 34.9206526, 136.9862878 34.9207485, 136.9864174 34.9208445, 136.9861089 34.9210976)",,,,,
525859314,residential,False,False,41.702999999999996,"LINESTRING (136.9861624 34.9205892, 136.9863317 34.9205429, 136.9864843 34.9204315, 136.9865273 34.9203815)",,,,,
525859314,residential,False,True,19.575,"LINESTRING (136.9861624 34.9205892, 136.9860914 34.9205994, 136.985949 34.920593)",,,,,
122093215,unclassified,False,True,21.846,"LINESTRING (136.9869991 34.9195963, 136.9867769 34.9195228)",,,,,
122093215,unclassified,False,False,127.89099999999999,"LINESTRING (136.9869991 34.9195963, 136.9872829 34.9196902, 136.9873888 34.9197766, 136.9874961 34.9198689, 136.9875945 34.9199787, 136.98783 34.920315, 136.9879373 34.920404)",,,,,
525859314,residential,False,True,46.239000000000004,"LINESTRING (136.9869991 34.9195963, 136.9869023 34.9197392, 136.9868532 34.9198304, 136.9867979 34.9199762)",,,,,
525859315,residential,False,False,51.439,"LINESTRING (136.9867979 34.9199762, 136.9862721 34.9198085)",,,,,
525859314,residential,False,False,46.239000000000004,"LINESTRING (136.9867979 34.9199762, 136.9868532 34.9198304, 136.9869023 34.9197392, 136.9869991 34.9195963)",,,,,
525859314,residential,False,True,51.690999999999995,"LINESTRING (136.9867979 34.9199762, 136.986756 34.9200819, 136.9866138 34.9202807, 136.9865273 34.9203815)",,,,,
122092412,unclassified,False,True,37.309,"LINESTRING (136.9862721 34.9198085, 136.9863251 34.9194758)",,,,,
525859315,residential,False,True,51.439,"LINESTRING (136.9862721 34.9198085, 136.9867979 34.9199762)",,,,,
"[122093371, 122092412]",unclassified,False,"[False, True]",45.982,"LINESTRING (136.9862721 34.9198085, 136.986253 34.919928, 136.986181 34.920215)",,,,,
525859316,residential,False,True,36.601,"LINESTRING (136.9865273 34.9203815, 136.986181 34.920215)",,,,,
525859314,residential,False,False,51.691,"LINESTRING (136.9865273 34.9203815, 136.9866138 34.9202807, 136.986756 34.9200819, 136.9867979 34.9199762)",,,,,
525859314,residential,False,True,41.703,"LINESTRING (136.9865273 34.9203815, 136.9864843 34.9204315, 136.9863317 34.9205429, 136.9861624 34.9205892)",,,,,
525859317,residential,False,False,28.802,"LINESTRING (136.98718 34.9208006, 136.9871957 34.9205419)",,,,,
525859311,residential,False,False,104.87100000000001,"LINESTRING (136.98718 34.9208006, 136.9867766 34.9207717, 136.9866409 34.9209377, 136.9863842 34.9211421, 136.9862759 34.9212196)",,,,,
525859311,residential,False,True,73.496,"LINESTRING (136.98718 34.9208006, 136.9872851 34.9208082, 136.9876528 34.9208183, 136.9879854 34.9208119)",,,,,
525859317,residential,False,True,28.802,"LINESTRING (136.9871957 34.9205419, 136.98718 34.9208006)",,,,,
525859333,residential,False,False,50.633,"LINESTRING (136.9874519 34.9223066, 136.9873898 34.9218541)",,,,,
525859333,residential,False,True,50.633,"LINESTRING (136.9873898 34.9218541, 136.9874519 34.9223066)",,,,,
525859336,residential,False,True,48.413,"LINESTRING (136.9873898 34.9218541, 136.9868823 34.9219822)",,,,,
525859333,residential,False,False,85.236,"LINESTRING (136.9873898 34.9218541, 136.9873774 34.9217105, 136.9873972 34.9216437, 136.9874638 34.9215992, 136.9875675 34.9215647, 136.9880381 34.9214977)",,,,,
609593492,primary,False,False,33.764,"LINESTRING (136.9880381 34.9214977, 136.9880159 34.9211946)",46,2,西尾知多線,,
525859333,residential,False,True,85.236,"LINESTRING (136.9880381 34.9214977, 136.9875675 34.9215647, 136.9874638 34.9215992, 136.9873972 34.9216437, 136.9873774 34.9217105, 136.9873898 34.9218541)",,,,,
609593492,primary,False,True,118.775,"LINESTRING (136.9880381 34.9214977, 136.9880733 34.9222143, 136.9880828 34.9225652)",46,2,西尾知多線,,
525859336,residential,False,False,48.413,"LINESTRING (136.9868823 34.9219822, 136.9873898 34.9218541)",,,,,
122091693,tertiary,False,False,12.588,"LINESTRING (136.986169 34.9228836, 136.9862379 34.9229817)",,,,,
525859339,residential,False,False,41.415,"LINESTRING (136.986169 34.9228836, 136.9865696 34.922708)",,,,,
122091693,tertiary,False,True,121.34,"LINESTRING (136.986169 34.9228836, 136.9859362 34.9225149, 136.9856298 34.922039, 136.9855657 34.9219115)",,,,,
525859339,residential,False,True,41.415,"LINESTRING (136.9865696 34.922708, 136.986169 34.9228836)",,,,,
122093358,unclassified,False,True,92.793,"LINESTRING (136.9849146 34.9225529, 136.9855657 34.9219115)",,,,,
525859370,residential,False,False,114.31,"LINESTRING (136.9849146 34.9225529, 136.9841042 34.9217685)",,,,,
122093358,unclassified,False,False,141.186,"LINESTRING (136.9849146 34.9225529, 136.9848383 34.9226281, 136.9837617 34.9233989)",,,,,
122091533,primary,False,False,86.364,"LINESTRING (136.9841042 34.9217685, 136.9833231 34.9222079)",50,,名古屋碧南線,,
525859370,residential,False,True,114.31,"LINESTRING (136.9841042 34.9217685, 136.9849146 34.9225529)",,,,,
525871970,residential,False,False,48.611,"LINESTRING (136.9841042 34.9217685, 136.9838181 34.9213996)",,,,,
122091533,primary,False,True,112.637,"LINESTRING (136.9841042 34.9217685, 136.9849386 34.9213517, 136.9851402 34.9212192)",50,,名古屋碧南線,,
122092654,tertiary,False,False,64.885,"LINESTRING (136.9844642 34.9210368, 136.9851402 34.9212192)",,,,,
122092654,tertiary,False,True,55.934,"LINESTRING (136.9844642 34.9210368, 136.983881 34.9208807)",,,,,
525871969,residential,False,True,71.397,"LINESTRING (136.9844642 34.9210368, 136.9838181 34.9213996)",,,,,
525871973,residential,False,False,125.51,"LINESTRING (136.9844642 34.9210368, 136.9849455 34.9199793)",,,,,
122092275,unclassified,False,True,35.808,"LINESTRING (136.9835529 34.9210577, 136.983881 34.9208807)",,,,,
525871970,residential,False,True,45.055,"LINESTRING (136.9835529 34.9210577, 136.9838181 34.9213996)",,,,,
525871972,residential,False,False,44.501,"LINESTRING (136.9844803 34.9198582, 136.9849455 34.9199793)",,,,,
122093401,unclassified,False,True,126.987,"LINESTRING (136.9844803 34.9198582, 136.9841345 34.9205887, 136.983881 34.9208807)",,,,,
525871972,residential,False,False,52.707,"LINESTRING (136.9849455 34.9199793, 136.9854965 34.9201227)",,,,,
525871972,residential,False,True,44.501,"LINESTRING (136.9849455 34.9199793, 136.9844803 34.9198582)",,,,,
525871973,residential,False,True,125.51,"LINESTRING (136.9849455 34.9199793, 136.9844642 34.9210368)",,,,,
122092951,tertiary,False,False,21.403,"LINESTRING (136.9863388 34.9231655, 136.9864352 34.923341)",,,,,
122092951,tertiary,False,True,22.413,"LINESTRING (136.9863388 34.9231655, 136.9862379 34.9229817)",,,,,
525871974,residential,False,True,201.192,"LINESTRING (136.9863388 34.9231655, 136.9854878 34.9234513, 136.9856357 34.9237519, 136.9864634 34.9234797)",,,,,
122093319,unclassified,False,False,33.539,"LINESTRING (136.9835246 34.9250362, 136.983478 34.9249416, 136.9834183 34.9247481)",,,,,
526278241,residential,False,False,49.223,"LINESTRING (136.9846636 34.9248449, 136.9846441 34.9249842, 136.9846848 34.9251771, 136.9847271 34.925278)",,,,,
