osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,width,ref,bridge
78305332,鹿児島停車場線,secondary,50,False,True,108.264,4,"LINESTRING (130.5615272 31.5973356, 130.5609142 31.5965138)",,204,
706325761,鹿児島停車場線,secondary,40,True,False,73.65100000000001,,"LINESTRING (130.5615529 31.6005619, 130.5617234 31.6009354, 130.5617629 31.601022, 130.5618194 31.6011837)",,204,
940440449,鹿児島停車場線,secondary,40,False,False,22.057000000000002,,"LINESTRING (130.5615529 31.6005619, 130.561601 31.6005199, 130.5616275 31.6004927, 130.5617192 31.6004235)",,204,
78305332,鹿児島停車場線,secondary,50,False,True,79.415,4,"LINESTRING (130.5622758 31.5982856, 130.5618085 31.5976926)",,204,
715027127,滑川通り,tertiary,40,False,True,76.217,,"LINESTRING (130.5622758 31.5982856, 130.5619656 31.5987233, 130.5618303 31.5988539)",,,
1037319199,滑川通り,tertiary,40,False,False,48.954,,"LINESTRING (130.5608581 31.599818, 130.5611833 31.5994758)",,,
608058614,電車通り,tertiary,40,True,False,101.568,2,"LINESTRING (130.5608581 31.599818, 130.5602987 31.5994177, 130.5600449 31.5992227)",5,,
749308288,滑川通り,tertiary,40,False,True,16.612000000000002,,"LINESTRING (130.5608581 31.599818, 130.5608187 31.5998586, 130.5607978 31.5998896, 130.560762 31.5999424)",,,
608058614,電車通り,tertiary,40,True,False,65.993,2,"LINESTRING (130.5617192 31.6004235, 130.5614534 31.6002317, 130.5611875 31.6000399)",5,,
940440449,鹿児島停車場線,secondary,40,False,True,22.057,,"LINESTRING (130.5617192 31.6004235, 130.5616275 31.6004927, 130.561601 31.6005199, 130.5615529 31.6005619)",,204,
1017120890,鹿児島停車場線,secondary,40,False,False,15.502,,"LINESTRING (130.5617192 31.6004235, 130.5617889 31.600361, 130.5618319 31.6003224)",,204,
749308288,滑川通り,tertiary,40,False,True,59.131,,"LINESTRING (130.560762 31.5999424, 130.5604522 31.6004041)",,,
680263000,電車通り,tertiary,40,True,False,84.041,2,"LINESTRING (130.560762 31.5999424, 130.5612072 31.6002434, 130.5613155 31.6003432, 130.5614237 31.6004429)",5,,
749308288,滑川通り,tertiary,40,False,False,16.612000000000002,,"LINESTRING (130.560762 31.5999424, 130.5607978 31.5998896, 130.5608187 31.5998586, 130.5608581 31.599818)",,,
478531775,,unclassified,,False,True,44.806,,"LINESTRING (130.5613575 31.5993011, 130.5611184 31.5989534)",,,
715027126,,unclassified,,True,False,48.04,,"LINESTRING (130.5613575 31.5993011, 130.5615603 31.5996971)",,,
715027127,滑川通り,tertiary,40,False,False,66.916,,"LINESTRING (130.5613575 31.5993011, 130.5618303 31.5988539)",,,
1037319199,滑川通り,tertiary,40,False,True,25.486,,"LINESTRING (130.5613575 31.5993011, 130.5611833 31.5994758)",,,
608058614,電車通り,tertiary,40,True,False,26.268,2,"LINESTRING (130.5600449 31.5992227, 130.5598685 31.5990404)",5,,
203922108,,unclassified,,False,True,54.745,,"LINESTRING (130.5600449 31.5992227, 130.5600955 31.5991843, 130.5604766 31.5988953)",,,
1062582169,,tertiary,,False,False,88.452,,"LINESTRING (130.5595414 31.5989343, 130.5588511 31.5994701)",,,
680263000,電車通り,tertiary,40,True,False,55.471999999999994,2,"LINESTRING (130.5595414 31.5989343, 130.5598871 31.5992817, 130.559921 31.5993142)",5,,
1062582170,,tertiary,,False,True,15.029,,"LINESTRING (130.5595414 31.5989343, 130.5595927 31.5989049, 130.5596297 31.5988837, 130.5596731 31.5988589)",,,
203922127,,tertiary,30,False,True,82.098,,"LINESTRING (130.5618194 31.6011837, 130.561097 31.6007756)",,,
"[73848787, 608058614]",電車通り,tertiary,40,True,False,134.747,2,"LINESTRING (130.5618194 31.6011837, 130.5618665 31.6011899, 130.5621051 31.6010855, 130.5621332 31.6010692, 130.5621658 31.6010509, 130.5622137 31.601024, 130.5622633 31.60097, 130.5622749 31.6009355, 130.5622813 31.6009032, 130.5622684 31.6008518, 130.5622417 31.6007922, 130.5620143 31.6006222, 130.5617192 31.6004235)",5,,
1009579628,照国通り,trunk,40,False,True,23.726,3,"LINESTRING (130.5551575 31.5923673, 130.5549378 31.5924698)",,225;226,
197881191,,unclassified,,False,True,16.891,,"LINESTRING (130.5576054 31.5927776, 130.5575363 31.5927689, 130.5574943 31.5927635, 130.557429 31.5927553)",,,
680263002,,unclassified,,True,False,56.92699999999999,,"LINESTRING (130.5576054 31.5927776, 130.5576739 31.5927939, 130.5581249 31.5929012, 130.5581843 31.5929153)",,,
680263002,,unclassified,,True,False,40.505,,"LINESTRING (130.5581843 31.5929153, 130.5582423 31.5929284, 130.5585976 31.5930089)",,,
715027134,広馬場通り,tertiary,30,False,False,94.531,,"LINESTRING (130.5581843 31.5929153, 130.5580889 31.5933493, 130.5580459 31.5935657, 130.5580477 31.5936894, 130.5580486 31.5937548)",,,
715027134,広馬場通り,tertiary,30,False,True,45.591,,"LINESTRING (130.5581843 31.5929153, 130.5582002 31.5928586, 130.5582961 31.5925165)",,,
197881188,,unclassified,,True,False,40.401999999999994,,"LINESTRING (130.5580486 31.5937548, 130.5581145 31.5937546, 130.5584747 31.5937391)",,,
715027134,広馬場通り,tertiary,30,False,False,66.977,,"LINESTRING (130.5580486 31.5937548, 130.558228 31.5942291, 130.5582666 31.5943278)",,,
715027134,広馬場通り,tertiary,30,False,True,94.531,,"LINESTRING (130.5580486 31.5937548, 130.5580477 31.5936894, 130.5580459 31.5935657, 130.5580889 31.5933493, 130.5581843 31.5929153)",,,
45903502,朝日通り,trunk,40,False,False,82.85000000000001,4,"LINESTRING (130.5582666 31.5943278, 130.5581243 31.594329, 130.5575307 31.5943342, 130.5573919 31.5943353)",,58;224,
45903502,朝日通り,trunk,40,False,True,73.803,4,"LINESTRING (130.5582666 31.5943278, 130.558416 31.5943201, 130.5590444 31.5942877)",,58;224,
680262998,,unclassified,,False,True,54.187999999999995,,"LINESTRING (130.5582666 31.5943278, 130.5582912 31.5944045, 130.5583162 31.5944818, 130.5584608 31.5947854)",,,
715027134,広馬場通り,tertiary,30,False,True,66.977,,"LINESTRING (130.5582666 31.5943278, 130.558228 31.5942291, 130.5580486 31.5937548)",,,
197881190,,unclassified,,False,True,72.569,,"LINESTRING (130.5582961 31.5925165, 130.558353 31.5925322, 130.559025 31.5927176)",,,
715027134,広馬場通り,tertiary,30,False,False,45.591,,"LINESTRING (130.5582961 31.5925165, 130.5582002 31.5928586, 130.5581843 31.5929153)",,,
197881191,,unclassified,,False,False,16.891,,"LINESTRING (130.557429 31.5927553, 130.5574943 31.5927635, 130.5575363 31.5927689, 130.5576054 31.5927776)",,,
759389432,電車通り,tertiary,40,True,False,117.07000000000001,3,"LINESTRING (130.557429 31.5927553, 130.5574246 31.5927855, 130.5572766 31.5938001)",7.5,,
680262999,,unclassified,,True,False,40.983,,"LINESTRING (130.5562623 31.5938815, 130.5566937 31.5938529)",,,
715027132,,unclassified,,True,False,55.433,,"LINESTRING (130.5562623 31.5938815, 130.5562926 31.5943057, 130.5562978 31.5943791)",,,
301018193,オツキヤ東通り,unclassified,,True,False,44.588,,"LINESTRING (130.5554904 31.5931474, 130.5553757 31.5927585)",,,
187020628,,residential,,False,True,53.413999999999994,,"LINESTRING (130.5554904 31.5931474, 130.5554483 31.5931588, 130.5549643 31.5933202)",,,
197881378,,unclassified,,True,False,56.449,,"LINESTRING (130.5566937 31.5938529, 130.5567176 31.5940798, 130.556743 31.5942843, 130.5567521 31.5943581)",,,
680262999,,unclassified,,True,False,55.522999999999996,,"LINESTRING (130.5566937 31.5938529, 130.5571956 31.5938092, 130.5572766 31.5938001)",,,
73848778,鹿児島東市来線,primary,40,False,True,76.045,4,"LINESTRING (130.5532573 31.5925273, 130.5535236 31.5926545, 130.5536365 31.5927431, 130.553717 31.5928467, 130.5537357 31.5928708, 130.5538242 31.5929887)",,24,
93083311,中之平通り,trunk,50,False,True,26.613,5,"LINESTRING (130.5524616 31.5933771, 130.5525229 31.5934264, 130.5525501 31.5934479, 130.5526609 31.5935457)",,3,
123681591,,unclassified,,True,False,67.981,,"LINESTRING (130.5524616 31.5933771, 130.5525089 31.593266, 130.5526001 31.5930515, 130.5526523 31.5927902)",,,
73848783,照国通り,tertiary,40,False,False,63.316,4,"LINESTRING (130.5520847 31.5938344, 130.5524898 31.5936314, 130.5526609 31.5935457)",,,
243053368,,unclassified,30,False,False,75.44200000000001,2,"LINESTRING (130.5525369 31.5956317, 130.5523565 31.5952477, 130.5522142 31.5950122)",,,
243053368,,unclassified,30,False,True,101.327,2,"LINESTRING (130.5525369 31.5956317, 130.5525711 31.5957046, 130.5530727 31.5964194)",,,
123681089,,unclassified,,True,False,65.127,,"LINESTRING (130.5526523 31.5927902, 130.5527932 31.5927675, 130.552915 31.5927196, 130.5531945 31.5925626, 130.5532573 31.5925273)",,,
123681089,,unclassified,,True,False,52.153999999999996,,"LINESTRING (130.5521424 31.5926266, 130.5523842 31.5927316, 130.5525188 31.5927772, 130.5526523 31.5927902)",,,
680262999,,unclassified,,True,False,53.493,,"LINESTRING (130.5556987 31.5939126, 130.5557431 31.5939102, 130.5562623 31.5938815)",,,
680562170,,unclassified,,True,False,87.344,,"LINESTRING (130.5556987 31.5939126, 130.5556848 31.5938616, 130.5555111 31.5932235, 130.5554904 31.5931474)",,,
123682135,,residential,,False,True,76.285,,"LINESTRING (130.556134 31.5925274, 130.5554175 31.5927441, 130.5553757 31.5927585)",,,
123682135,,residential,,False,False,76.285,,"LINESTRING (130.5553757 31.5927585, 130.5554175 31.5927441, 130.556134 31.5925274)",,,
301018193,オツキヤ東通り,unclassified,,True,False,48.16,,"LINESTRING (130.5553757 31.5927585, 130.555192 31.5924275, 130.5551575 31.5923673)",,,
759555826,鹿児島蒲生線,primary,40,False,False,50.56,4,"LINESTRING (130.5553952 31.5952067, 130.5556645 31.5955993)",,25,
73848788,鹿児島蒲生線,primary,40,False,True,97.575,4,"LINESTRING (130.5553952 31.5952067, 130.554929 31.5945736, 130.554848 31.5944632)",,25,
139101847,,tertiary,,False,True,122.435,,"LINESTRING (130.5553952 31.5952067, 130.5548045 31.5955232, 130.5542931 31.595782)",,,
759555827,,tertiary,,False,False,64.842,,"LINESTRING (130.5553952 31.5952067, 130.555864 31.5949909, 130.5560115 31.5949606)",,,
197881383,,unclassified,30,False,False,64.23400000000001,,"LINESTRING (130.5560115 31.5949606, 130.5560032 31.5949432, 130.5558586 31.5944908, 130.555831 31.5944039)",,,
197881383,,unclassified,30,False,True,51.941,,"LINESTRING (130.5560115 31.5949606, 130.5560291 31.5949972, 130.5562184 31.5953932)",,,
759555827,,tertiary,,False,False,31.853,,"LINESTRING (130.5560115 31.5949606, 130.5561751 31.5949143, 130.5563385 31.5949032)",,,
