osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry,bridge
160129277,False,2,,,tertiary,False,65.27,40,"LINESTRING (142.3679668 42.339314, 142.3683671 42.338871, 142.3684081 42.338826)",
160129263,False,2,992,御幸通,tertiary,True,22.084,40,"LINESTRING (142.3681871 42.3394277, 142.3679668 42.339314)",
160128637,False,2,992,御幸通,tertiary,False,70.04599999999999,40,"LINESTRING (142.3681871 42.3394277, 142.3682701 42.3394704, 142.3684417 42.3395588, 142.3688798 42.3397946)",
160131639,False,2,,,residential,True,272.46,,"LINESTRING (142.3681871 42.3394277, 142.3676963 42.3399689, 142.3673258 42.3403599, 142.3671296 42.3405804, 142.3669263 42.3408214, 142.3666524 42.3411388, 142.3664226 42.3414262, 142.3664087 42.3414885)",
160130213,False,1,,,residential,False,139.364,,"LINESTRING (142.3709495 42.3394039, 142.370969 42.3397967, 142.3709705 42.3399486, 142.3709444 42.3400414, 142.3707426 42.3403169, 142.3706852 42.3404089, 142.3706121 42.3406004)",
"[160128537, 1217931811, 160128852]",False,2,,通学橋,tertiary,False,22.313000000000002,,"LINESTRING (142.3709495 42.3394039, 142.3709206 42.3393902, 142.3707713 42.3393209, 142.3707195 42.3392973)",yes
"[1217931811, 160131483]",False,2,,,tertiary,True,19.128999999999998,30,"LINESTRING (142.3709495 42.3394039, 142.3710543 42.3394545, 142.3711439 42.3394985)",
160131336,False,,,,residential,True,54.003,,"LINESTRING (142.3741909 42.3395083, 142.3746331 42.3391491)",
160129226,False,1,,,residential,True,52.972,,"LINESTRING (142.3741909 42.3395083, 142.3739979 42.3395734, 142.3736716 42.3397026, 142.3736168 42.3397243)",
160132452,False,1,,,residential,True,30.156,30,"LINESTRING (142.3741909 42.3395083, 142.3744001 42.3396608, 142.3744571 42.3396946)",
160129226,False,1,,,residential,False,52.97200000000001,,"LINESTRING (142.3736168 42.3397243, 142.3736716 42.3397026, 142.3739979 42.3395734, 142.3741909 42.3395083)",
160132042,False,2,,,residential,True,71.05099999999999,30,"LINESTRING (142.3736168 42.3397243, 142.3736837 42.3398155, 142.373856 42.3399876, 142.374128 42.340238)",
160132200,False,2,,,residential,True,123.68199999999999,,"LINESTRING (142.3736168 42.3397243, 142.3735395 42.339754, 142.3729258 42.3400195, 142.3723813 42.340253, 142.3723146 42.3402816)",
160133721,False,2,,,residential,False,210.97700000000003,30,"LINESTRING (142.3736168 42.3397243, 142.3735153 42.3395288, 142.3734051 42.3393187, 142.3733694 42.3392393, 142.3733418 42.339159, 142.3733205 42.3390701, 142.3733087 42.3389965, 142.3733059 42.3388608, 142.3733103 42.3387881, 142.3733254 42.3387154, 142.3733683 42.3385729, 142.3733871 42.3385104, 142.3734252 42.3383052, 142.3734488 42.338176, 142.3734984 42.33806, 142.3735462 42.3379839, 142.3736095 42.3378994)",
160127452,False,2,,,tertiary,False,228.35899999999998,30,"LINESTRING (142.3650285 42.3398679, 142.3654561 42.339942, 142.3655987 42.339953, 142.3657464 42.3399505, 142.3658713 42.3399231, 142.3659925 42.3398821, 142.3660769 42.33983, 142.366259 42.3396633, 142.3671162 42.3388595)",
"[1161258372, 1185880372, 1185880373, 1185880374, 1185203229, 160135647]",False,"['2', '3']",235;237,国道235号,trunk,False,196.13200000000003,40,"LINESTRING (142.3650285 42.3398679, 142.3650403 42.3398487, 142.3651764 42.3396185, 142.3654674 42.3388666, 142.3655263 42.338727, 142.3655675 42.338623, 142.3655738 42.338607, 142.3655864 42.3385705, 142.3656319 42.3384394, 142.3656836 42.338278, 142.3657138 42.3381812)",
"[1185880371, 1185880372, 1185203230, 1185203231]",False,"['2', '3']",235;237,国道235号,trunk,True,102.23,40,"LINESTRING (142.3650285 42.3398679, 142.3648594 42.3400818, 142.3647116 42.3402406, 142.3646437 42.3403008, 142.3643481 42.3405223, 142.3642622 42.3405852)",
160131525,False,,,,residential,False,87.23400000000001,,"LINESTRING (142.3707499 42.3399945, 142.3700703 42.3397057, 142.3698311 42.3396018)",
840566144,False,,,,residential,False,78.239,,"LINESTRING (142.3707499 42.3399945, 142.3707828 42.3399253, 142.3707841 42.3397984, 142.3707195 42.3392973)",
840566144,False,,,,residential,True,68.571,,"LINESTRING (142.3707499 42.3399945, 142.3706835 42.3400958, 142.3704985 42.3403465, 142.3703394 42.3405307)",
"[1194894219, 160129069]",False,2,,御料通線,tertiary,False,121.43599999999999,40,"LINESTRING (142.369408 42.340115, 142.3693321 42.3402103, 142.3692982 42.3402576, 142.3692879 42.3403131, 142.3693089 42.3403974, 142.3694631 42.3406268, 142.3696179 42.3408454, 142.3697945 42.3410969)",
"[160130489, 1194900123]",False,2,992,御幸通,tertiary,True,47.3,40,"LINESTRING (142.369408 42.340115, 142.3693084 42.3400485, 142.3689676 42.3398413)",
"[160130412, 1194900124]",False,2,,御幸通,tertiary,True,90.079,40,"LINESTRING (142.369408 42.340115, 142.3695211 42.3401888, 142.3698014 42.3403307, 142.3699716 42.3404098, 142.3701548 42.3404854, 142.3703394 42.3405307)",
"[1194900125, 160129413]",True,1,,吉野通,unclassified,False,66.827,,"LINESTRING (142.369408 42.340115, 142.3694457 42.340068, 142.3698311 42.3396018)",
160131372,False,2,,,unclassified,True,97.729,30,"LINESTRING (142.3723146 42.3402816, 142.3722542 42.340312, 142.3719008 42.3404901, 142.371455 42.3407039, 142.3714139 42.3407344, 142.3713444 42.3407861)",
160131483,False,2,,,tertiary,False,132.392,30,"LINESTRING (142.3723146 42.3402816, 142.3721219 42.3400554, 142.3720015 42.339923, 142.371907 42.3398623, 142.3717036 42.3397611, 142.3713112 42.3395774, 142.3711439 42.3394985)",
160132200,False,2,,,residential,False,123.68199999999999,,"LINESTRING (142.3723146 42.3402816, 142.3723813 42.340253, 142.3729258 42.3400195, 142.3735395 42.339754, 142.3736168 42.3397243)",
1244292596,False,2,,,tertiary,True,80.468,30,"LINESTRING (142.3723146 42.3402816, 142.3726854 42.3405448, 142.3730234 42.3407808)",
160128305,False,1,,,residential,True,46.434,,"LINESTRING (142.374128 42.340238, 142.3740535 42.3402747, 142.3736578 42.3404695)",
160131582,False,2,,,residential,False,63.779,30,"LINESTRING (142.374128 42.340238, 142.3742524 42.3403205, 142.3743928 42.340393, 142.3745431 42.3404504, 142.3747015 42.3405012, 142.3747893 42.3405294)",
160132042,False,2,,,residential,False,71.051,30,"LINESTRING (142.374128 42.340238, 142.373856 42.3399876, 142.3736837 42.3398155, 142.3736168 42.3397243)",
840219995,False,,,,residential,True,68.33,,"LINESTRING (142.374128 42.340238, 142.3742321 42.3401929, 142.3744571 42.3396946)",
"[160130412, 160128702, 160128823]",False,2,,"['御幸通', '幸橋']",tertiary,False,23.716,40,"LINESTRING (142.3706121 42.3406004, 142.3705757 42.3405907, 142.37041 42.3405481, 142.3703394 42.3405307)",yes
160128702,False,2,,御幸通,tertiary,True,63.714999999999996,40,"LINESTRING (142.3706121 42.3406004, 142.3711055 42.3407109, 142.3713444 42.3407861)",
160130213,False,1,,,residential,True,139.36399999999998,,"LINESTRING (142.3706121 42.3406004, 142.3706852 42.3404089, 142.3707426 42.3403169, 142.3709444 42.3400414, 142.3709705 42.3399486, 142.370969 42.3397967, 142.3709495 42.3394039)",
160132467,False,,,,unclassified,False,122.743,,"LINESTRING (142.3706121 42.3406004, 142.3705787 42.3406978, 142.370553 42.3408552, 142.3705625 42.3411347, 142.3705721 42.341346, 142.3706228 42.3415209, 142.3706404 42.3415908, 142.3706445 42.3416073, 142.3706602 42.3416936)",
160128702,False,2,,御幸通,tertiary,True,19.251,40,"LINESTRING (142.3713444 42.3407861, 142.3715483 42.3408713)",
160128702,False,2,,御幸通,tertiary,False,63.714999999999996,40,"LINESTRING (142.3713444 42.3407861, 142.3711055 42.3407109, 142.3706121 42.3406004)",
160131372,False,2,,,unclassified,False,97.729,30,"LINESTRING (142.3713444 42.3407861, 142.3714139 42.3407344, 142.371455 42.3407039, 142.3719008 42.3404901, 142.3722542 42.340312, 142.3723146 42.3402816)",
160128702,False,2,,御幸通,tertiary,False,19.251,40,"LINESTRING (142.3715483 42.3408713, 142.3713444 42.3407861)",
160128702,False,2,,御幸通,tertiary,True,103.966,40,"LINESTRING (142.3715483 42.3408713, 142.3725661 42.3414265)",
160129377,False,,,,residential,True,59.3,,"LINESTRING (142.3715483 42.3408713, 142.3712677 42.3411695, 142.3711363 42.3413091)",
160131566,False,,,,residential,True,87.21799999999999,,"LINESTRING (142.3652324 42.3408933, 142.3649262 42.3412644, 142.3646622 42.3415546)",
1136881959,False,2,,緑高砂通,tertiary,False,35.438,40,"LINESTRING (142.3746939 42.3408402, 142.3747893 42.3405294)",
"[1258096803, 1069824413]",False,2,,緑高砂通,tertiary,True,79.795,40,"LINESTRING (142.3746939 42.3408402, 142.3746654 42.3409091, 142.3746222 42.3409809, 142.3745919 42.3410336, 142.374518 42.3411287, 142.3744538 42.3412055, 142.3743038 42.3413537, 142.3742041 42.3414543)",
1244292597,False,2,,,tertiary,True,10.668,30,"LINESTRING (142.3730234 42.3407808, 142.3731155 42.3408484)",
160128305,False,1,,,residential,False,62.585,,"LINESTRING (142.3730234 42.3407808, 142.3730742 42.3407556, 142.3736578 42.3404695)",
1244292596,False,2,,,tertiary,False,80.468,30,"LINESTRING (142.3730234 42.3407808, 142.3726854 42.3405448, 142.3723146 42.3402816)",
160130244,False,2,,御料通線,tertiary,False,44.682,40,"LINESTRING (142.3697945 42.3410969, 142.370033 42.341458)",
"[1194894219, 160129069]",False,2,,御料通線,tertiary,True,121.436,40,"LINESTRING (142.3697945 42.3410969, 142.3696179 42.3408454, 142.3694631 42.3406268, 142.3693089 42.3403974, 142.3692879 42.3403131, 142.3692982 42.3402576, 142.3693321 42.3402103, 142.369408 42.340115)",
160131471,False,1,,,residential,True,109.549,,"LINESTRING (142.3697945 42.3410969, 142.3696987 42.3411314, 142.3696263 42.3411818, 142.369228 42.3415452, 142.3689219 42.3418319)",
160129514,False,,,,residential,True,57.587,,"LINESTRING (142.3711363 42.3413091, 142.3707309 42.3417315)",
160130381,False,,,,residential,True,104.614,,"LINESTRING (142.3711363 42.3413091, 142.3721605 42.3418677)",
160129377,False,,,,residential,False,59.3,,"LINESTRING (142.3711363 42.3413091, 142.3712677 42.3411695, 142.3715483 42.3408713)",
160130244,False,2,,御料通線,tertiary,True,44.682,40,"LINESTRING (142.370033 42.341458, 142.3697945 42.3410969)",
"[160129253, 160129292, 160128597]",False,2,,緑橋,tertiary,"[False, True]",58.44299999999999,30,"LINESTRING (142.370033 42.341458, 142.3702262 42.3414984, 142.3703268 42.3415271, 142.3704308 42.3415761, 142.3706031 42.341663, 142.3706602 42.3416936)",yes
"[160130720, 160129394]",False,2,,御料通線,tertiary,False,115.55,40,"LINESTRING (142.370033 42.341458, 142.3701204 42.3415936, 142.3701302 42.3416116, 142.3702426 42.3418162, 142.3703662 42.342098, 142.370495 42.3424374)",
160128702,False,2,,御幸通,tertiary,False,103.966,40,"LINESTRING (142.3725661 42.3414265, 142.3715483 42.3408713)",
1059141506,False,1,,,residential,False,59.313,,"LINESTRING (142.3725661 42.3414265, 142.3721605 42.3418677)",
"[160128702, 1258098799]",False,2,,御幸通,tertiary,True,109.764,40,"LINESTRING (142.3725661 42.3414265, 142.3735631 42.3419768, 142.3736356 42.3420177)",
1059141505,False,2,,,residential,True,78.556,,"LINESTRING (142.3725661 42.3414265, 142.3730884 42.3408768, 142.3731155 42.3408484)",
"[160130451, 1244292598]",False,2,,,tertiary,False,112.065,30,"LINESTRING (142.3742041 42.3414543, 142.3741325 42.3414177, 142.3736959 42.3411823, 142.3733645 42.341002, 142.373189 42.340899, 142.3731155 42.3408484)",
"[160132214, 1244292599]",False,2,,,tertiary,True,63.638,,"LINESTRING (142.3742041 42.3414543, 142.3742713 42.3414882, 142.3748418 42.3417789)",
"[1258096803, 1069824413]",False,2,,緑高砂通,tertiary,False,79.79499999999999,40,"LINESTRING (142.3742041 42.3414543, 142.3743038 42.3413537, 142.3744538 42.3412055, 142.374518 42.3411287, 142.3745919 42.3410336, 142.3746222 42.3409809, 142.3746654 42.3409091, 142.3746939 42.3408402)",
"[1258096804, 1258096805, 1069824638]",False,2,,緑高砂通,tertiary,True,78.155,40,"LINESTRING (142.3742041 42.3414543, 142.3741251 42.3415325, 142.3736976 42.341959, 142.3736356 42.3420177)",
160128600,False,2,,,residential,False,80.243,,"LINESTRING (142.3664087 42.3414885, 142.3661898 42.3418345, 142.365981 42.3421371)",
160128933,False,2,,,residential,False,61.08,,"LINESTRING (142.3664087 42.3414885, 142.3667591 42.3414961, 142.3671507 42.341517)",
160128933,False,2,,,residential,True,73.777,,"LINESTRING (142.3664087 42.3414885, 142.3658924 42.3415018, 142.3655132 42.3415294)",
160131639,False,2,,,residential,False,272.46,,"LINESTRING (142.3664087 42.3414885, 142.3664226 42.3414262, 142.3666524 42.3411388, 142.3669263 42.3408214, 142.3671296 42.3405804, 142.3673258 42.3403599, 142.3676963 42.3399689, 142.3681871 42.3394277)",
1192247929,False,2,71,道道71号 平取静内線,primary,False,16.791,40,"LINESTRING (142.3646622 42.3415546, 142.3647254 42.3416982)",
160131566,False,,,,residential,False,87.21799999999999,,"LINESTRING (142.3646622 42.3415546, 142.3649262 42.3412644, 142.3652324 42.3408933)",
"[1192247928, 1192247929, 1193903942]",False,2,71,道道71号 平取静内線,primary,True,112.698,40,"LINESTRING (142.3646622 42.3415546, 142.3644627 42.3410731, 142.364418 42.3409656, 142.364307 42.3406877, 142.3642622 42.3405852)",
160128933,False,2,,,residential,False,32.038,,"LINESTRING (142.3671507 42.341517, 142.3674196 42.341539, 142.367538 42.3415496)",
160128933,False,2,,,residential,True,61.08,,"LINESTRING (142.3671507 42.341517, 142.3667591 42.3414961, 142.3664087 42.3414885)",
160131646,False,,,,residential,True,110.872,,"LINESTRING (142.3671507 42.341517, 142.3669314 42.3418323, 142.3665469 42.3424086)",
160128933,False,2,,,residential,True,67.414,,"LINESTRING (142.3655132 42.3415294, 142.3647254 42.3416982)",
160128933,False,2,,,residential,False,73.777,,"LINESTRING (142.3655132 42.3415294, 142.3658924 42.3415018, 142.3664087 42.3414885)",
160133893,False,1,,,residential,False,319.505,,"LINESTRING (142.3655132 42.3415294, 142.3660036 42.3409302, 142.3664029 42.340441, 142.3666702 42.3401254, 142.3669239 42.3399656, 142.36719 42.3397377, 142.3677227 42.3391809)",
160129253,False,2,,,tertiary,False,7.178,30,"LINESTRING (142.3706602 42.3416936, 142.3707309 42.3417315)",
"[160129292, 160128597, 160129253]",False,2,,緑橋,tertiary,"[False, True]",58.443,30,"LINESTRING (142.3706602 42.3416936, 142.3706031 42.341663, 142.3704308 42.3415761, 142.3703268 42.3415271, 142.3702262 42.3414984, 142.370033 42.341458)",yes
160132467,False,,,,unclassified,True,122.74300000000001,,"LINESTRING (142.3706602 42.3416936, 142.3706445 42.3416073, 142.3706404 42.3415908, 142.3706228 42.3415209, 142.3705721 42.341346, 142.3705625 42.3411347, 142.370553 42.3408552, 142.3705787 42.3406978, 142.3706121 42.3406004)",
160128933,False,2,,,residential,False,67.414,,"LINESTRING (142.3647254 42.3416982, 142.3655132 42.3415294)",
1192247929,False,2,71,道道71号 平取静内線,primary,True,16.791,40,"LINESTRING (142.3647254 42.3416982, 142.3646622 42.3415546)",
"[1192247929, 1192247930, 1192247931]",False,2,71,道道71号 平取静内線,primary,False,133.699,40,"LINESTRING (142.3647254 42.3416982, 142.364934 42.3421898, 142.36507 42.3425253, 142.3651335 42.3426745, 142.3651815 42.342746, 142.365261 42.3428278)",
160128721,False,1,,,residential,True,80.289,,"LINESTRING (142.3748418 42.3417789, 142.3748103 42.3418125, 142.3742651 42.3423617)",
"[160132214, 1244292599]",False,2,,,tertiary,False,63.638,,"LINESTRING (142.3748418 42.3417789, 142.3742713 42.3414882, 142.3742041 42.3414543)",
160131467,False,1,,,residential,True,71.897,,"LINESTRING (142.3689219 42.3418319, 142.3685002 42.3423984)",
1119758056,False,1,,,residential,True,24.193,,"LINESTRING (142.3689219 42.3418319, 142.3691745 42.3419436)",
160128933,False,2,,,residential,True,119.464,,"LINESTRING (142.3689219 42.3418319, 142.3686883 42.3417374, 142.3684745 42.3416663, 142.3683565 42.3416366, 142.3681694 42.341603, 142.3680189 42.341588, 142.367828 42.3415708, 142.367538 42.3415496)",
160131471,False,1,,,residential,False,109.54899999999999,,"LINESTRING (142.3689219 42.3418319, 142.369228 42.3415452, 142.3696263 42.3411818, 142.3696987 42.3411314, 142.3697945 42.3410969)",
160130381,False,,,,residential,False,104.614,,"LINESTRING (142.3721605 42.3418677, 142.3711363 42.3413091)",
160130381,False,,,,residential,True,105.457,,"LINESTRING (142.3721605 42.3418677, 142.3732219 42.3424006)",
1059141506,False,1,,,residential,True,59.313,,"LINESTRING (142.3721605 42.3418677, 142.3725661 42.3414265)",
1059141507,False,1,,,residential,False,56.716,,"LINESTRING (142.3721605 42.3418677, 142.3717453 42.3422751)",
160129372,False,2,,,residential,True,38.892,,"LINESTRING (142.3670527 42.3421155, 142.3668473 42.3424306)",
"[160128733, 160128854]",False,"['1', '2']",,,residential,"[False, True]",131.117,,"LINESTRING (142.3670527 42.3421155, 142.3672465 42.3418161, 142.3683561 42.3420287)",
160131467,False,1,,,residential,False,123.15700000000001,,"LINESTRING (142.3670527 42.3421155, 142.3682163 42.3423244, 142.3685002 42.3423984)",
160130494,False,2,,,residential,True,39.357,,"LINESTRING (142.365981 42.3421371, 142.3657688 42.3424544)",
160128600,False,2,,,residential,True,80.243,,"LINESTRING (142.365981 42.3421371, 142.3661898 42.3418345, 142.3664087 42.3414885)",
160128717,False,1,,,residential,False,56.91,,"LINESTRING (142.365981 42.3421371, 142.3664889 42.3423295, 142.3665469 42.3424086)",
160128675,False,2,,,tertiary,True,105.185,30,"LINESTRING (142.3717453 42.3422751, 142.3727989 42.3428121)",
1059141507,False,1,,,residential,True,56.716,,"LINESTRING (142.3717453 42.3422751, 142.3721605 42.3418677)",
1059141508,False,1,,,unclassified,False,47.867,,"LINESTRING (142.3717453 42.3422751, 142.3714021 42.3426229)",
160129253,False,2,,,tertiary,True,102.979,30,"LINESTRING (142.3717453 42.3422751, 142.3712626 42.3420164, 142.3707309 42.3417315)",
160128721,False,1,,,residential,False,80.289,,"LINESTRING (142.3742651 42.3423617, 142.3748103 42.3418125, 142.3748418 42.3417789)",
"[1258098800, 1070490642]",False,2,,御幸通,tertiary,False,64.343,40,"LINESTRING (142.3742651 42.3423617, 142.3737389 42.3420754, 142.3736356 42.3420177)",
160131467,False,1,,,residential,False,71.897,,"LINESTRING (142.3685002 42.3423984, 142.3689219 42.3418319)",
160130046,False,1,,,residential,False,59.411,,"LINESTRING (142.3685002 42.3423984, 142.3683161 42.3426965, 142.368046 42.3426433)",
160131467,False,1,,,residential,True,123.15700000000001,,"LINESTRING (142.3685002 42.3423984, 142.3682163 42.3423244, 142.3670527 42.3421155)",
160128387,False,1,,,residential,True,26.66,,"LINESTRING (142.3665469 42.3424086, 142.3666581 42.3425509, 142.3667406 42.3425953)",
160128717,False,1,,,residential,True,56.91,,"LINESTRING (142.3665469 42.3424086, 142.3664889 42.3423295, 142.365981 42.3421371)",
160131646,False,,,,residential,False,110.872,,"LINESTRING (142.3665469 42.3424086, 142.3669314 42.3418323, 142.3671507 42.341517)",
160128408,False,2,,,residential,True,20.305,,"LINESTRING (142.3668473 42.3424306, 142.3667406 42.3425953)",
160129372,False,2,,,residential,False,38.892,,"LINESTRING (142.3668473 42.3424306, 142.3670527 42.3421155)",
160130046,False,1,,,residential,True,101.32,,"LINESTRING (142.3668473 42.3424306, 142.3671635 42.3424896, 142.368046 42.3426433)",
160129218,False,2,,御料通線,tertiary,False,35.252,40,"LINESTRING (142.370495 42.3424374, 142.3706015 42.3427445)",
"[160130720, 160129394]",False,2,,御料通線,tertiary,True,115.55,40,"LINESTRING (142.370495 42.3424374, 142.3703662 42.342098, 142.3702426 42.3418162, 142.3701302 42.3416116, 142.3701204 42.3415936, 142.370033 42.341458)",
160132505,False,1,,,residential,False,145.62900000000002,,"LINESTRING (142.370495 42.3424374, 142.3700297 42.3425201, 142.3698997 42.3426033, 142.369287 42.3432975)",
160130381,False,,,,residential,False,105.457,,"LINESTRING (142.3732219 42.3424006, 142.3721605 42.3418677)",
841001563,False,2,,緑高砂通,tertiary,True,57.466,40,"LINESTRING (142.3732219 42.3424006, 142.3727989 42.3428121)",
"[1136881960, 1258096806]",False,2,,緑高砂通,tertiary,False,54.486999999999995,40,"LINESTRING (142.3732219 42.3424006, 142.373575 42.3420742, 142.3736356 42.3420177)",
160130494,False,2,,,residential,False,39.357,,"LINESTRING (142.3657688 42.3424544, 142.365981 42.3421371)",
160130722,False,1,,,residential,True,78.615,,"LINESTRING (142.3657688 42.3424544, 142.3666296 42.3427627)",
"[1195161096, 160130441]",False,2,,,residential,True,60.688,,"LINESTRING (142.3657688 42.3424544, 142.3656551 42.342627, 142.3653735 42.3427686, 142.365261 42.3428278)",
160128408,False,2,,,residential,False,20.305,,"LINESTRING (142.3667406 42.3425953, 142.3668473 42.3424306)",
160129010,False,2,,,residential,False,20.729,,"LINESTRING (142.3667406 42.3425953, 142.3666296 42.3427627)",
841331656,False,1,,,residential,True,28.544,,"LINESTRING (142.3667406 42.3425953, 142.367071 42.3426744)",
160128387,False,1,,,residential,False,26.66,,"LINESTRING (142.3667406 42.3425953, 142.3666581 42.3425509, 142.3665469 42.3424086)",
160129356,False,,,,residential,False,105.561,,"LINESTRING (142.3714021 42.3426229, 142.3724686 42.3431519)",
1059141508,False,1,,,unclassified,True,47.867,,"LINESTRING (142.3714021 42.3426229, 142.3717453 42.3422751)",
"[160129501, 1059141508, 160129037]",False,1,,緑1号橋,unclassified,"[False, True]",71.618,,"LINESTRING (142.3714021 42.3426229, 142.3712854 42.3427348, 142.3711772 42.3428022, 142.3710559 42.3428712, 142.3706899 42.3429611)",yes
160129010,False,2,,,residential,True,20.729,,"LINESTRING (142.3666296 42.3427627, 142.3667406 42.3425953)",
160130722,False,1,,,residential,False,78.615,,"LINESTRING (142.3666296 42.3427627, 142.3657688 42.3424544)",
160131625,False,2,,,residential,True,37.643,,"LINESTRING (142.3666296 42.3427627, 142.3664852 42.3430005, 142.3664634 42.3430767)",
1119744342,False,1,,,residential,True,43.67,,"LINESTRING (142.3666296 42.3427627, 142.3670089 42.3427766, 142.367071 42.3426744)",
160128377,False,2,,御料通線,tertiary,False,25.157,40,"LINESTRING (142.3706015 42.3427445, 142.3706899 42.3429611)",
160129218,False,2,,御料通線,tertiary,True,35.252,40,"LINESTRING (142.3706015 42.3427445, 142.370495 42.3424374)",
160134427,False,1,,,residential,True,165.80700000000002,,"LINESTRING (142.3706015 42.3427445, 142.3703888 42.342786, 142.3696206 42.3435655, 142.369287 42.3432975)",
"[1192247931, 1192247932, 1192247933, 1192247934]",False,2,71,道道71号 平取静内線,primary,False,104.255,40,"LINESTRING (142.365261 42.3428278, 142.3653647 42.3428936, 142.3655 42.342944, 142.3656072 42.3429631, 142.3657257 42.3429779, 142.3658274 42.3429894, 142.365909 42.3429993, 142.3663111 42.3430519, 142.3664634 42.3430767)",
"[1192247929, 1192247930, 1192247931]",False,2,71,道道71号 平取静内線,primary,True,133.699,40,"LINESTRING (142.365261 42.3428278, 142.3651815 42.342746, 142.3651335 42.3426745, 142.36507 42.3425253, 142.364934 42.3421898, 142.3647254 42.3416982)",
"[1195161096, 160130441]",False,2,,,residential,False,60.688,,"LINESTRING (142.365261 42.3428278, 142.3653735 42.3427686, 142.3656551 42.342627, 142.3657688 42.3424544)",
160128675,False,2,,,tertiary,False,105.185,30,"LINESTRING (142.3727989 42.3428121, 142.3717453 42.3422751)",
841001563,False,2,,緑高砂通,tertiary,False,57.466,40,"LINESTRING (142.3727989 42.3428121, 142.3732219 42.3424006)",
160132530,False,2,,,tertiary,True,139.033,40,"LINESTRING (142.3727989 42.3428121, 142.3728703 42.3428536, 142.3729229 42.3428907, 142.3730162 42.3429719, 142.3730788 42.3430555, 142.3731327 42.3431458, 142.3732072 42.3433081, 142.3733189 42.3435578, 142.373348 42.3436255, 142.3733947 42.3437184, 142.3735088 42.3439261)",
1136881961,False,2,,緑高砂通,tertiary,True,46.525,40,"LINESTRING (142.3727989 42.3428121, 142.372717 42.3428963, 142.3724686 42.3431519)",
160128377,False,2,,御料通線,tertiary,True,25.157,40,"LINESTRING (142.3706899 42.3429611, 142.3706015 42.3427445)",
"[160129037, 1059141508, 160129501]",False,1,,緑1号橋,unclassified,"[False, True]",71.618,,"LINESTRING (142.3706899 42.3429611, 142.3710559 42.3428712, 142.3711772 42.3428022, 142.3712854 42.3427348, 142.3714021 42.3426229)",yes
"[160128770, 1194894220, 160130453]",False,2,,御料通線,tertiary,"[False, True]",149.958,40,"LINESTRING (142.3706899 42.3429611, 142.3709606 42.3435305, 142.3712442 42.3440137, 142.371318 42.3441356, 142.3713643 42.3442132)",
160131625,False,2,,,residential,False,37.643,,"LINESTRING (142.3664634 42.3430767, 142.3664852 42.3430005, 142.3666296 42.3427627)",
"[1192250586, 1192250587, 1192247934]",False,2,71,道道71号 平取静内線,primary,False,221.267,40,"LINESTRING (142.3664634 42.3430767, 142.3665783 42.3430979, 142.3668133 42.3431459, 142.3669988 42.3431967, 142.3673395 42.3432954, 142.3675778 42.3433622, 142.3682565 42.3435566, 142.3682849 42.3435644, 142.3684539 42.3436137, 142.3688247 42.343723, 142.3689853 42.3437692)",
"[1192247931, 1192247932, 1192247933, 1192247934]",False,2,71,道道71号 平取静内線,primary,True,104.255,40,"LINESTRING (142.3664634 42.3430767, 142.3663111 42.3430519, 142.365909 42.3429993, 142.3658274 42.3429894, 142.3657257 42.3429779, 142.3656072 42.3429631, 142.3655 42.342944, 142.3653647 42.3428936, 142.365261 42.3428278)",
160129356,False,,,,residential,True,105.561,,"LINESTRING (142.3724686 42.3431519, 142.3714021 42.3426229)",
"[1136881962, 1083921452, 1083921453, 1082236079]",False,2,,"['緑 2号橋', '緑高砂通']",tertiary,True,106.60199999999999,40,"LINESTRING (142.3724686 42.3431519, 142.3722998 42.3433506, 142.3722462 42.3434093, 142.3720183 42.3436722, 142.3717666 42.343958)",yes
1136881961,False,2,,緑高砂通,tertiary,False,46.525,40,"LINESTRING (142.3724686 42.3431519, 142.372717 42.3428963, 142.3727989 42.3428121)",
160130437,False,1,,,residential,True,58.947,,"LINESTRING (142.369287 42.3432975, 142.3691991 42.343393, 142.3690593 42.3437127, 142.3689853 42.3437692)",
160132505,False,1,,,residential,True,145.629,,"LINESTRING (142.369287 42.3432975, 142.3698997 42.3426033, 142.3700297 42.3425201, 142.370495 42.3424374)",
160134427,False,1,,,residential,False,165.80700000000002,,"LINESTRING (142.369287 42.3432975, 142.3696206 42.3435655, 142.3703888 42.342786, 142.3706015 42.3427445)",
160127972,False,1,,,residential,False,109.94999999999999,,"LINESTRING (142.3746851 42.3435523, 142.3744137 42.3437729, 142.3742243 42.3438382, 142.3739042 42.343882, 142.3735088 42.3439261)",
160132443,False,2,,,tertiary,True,47.437,,"LINESTRING (142.3689853 42.3437692, 142.3688089 42.3441754)",
160130437,False,1,,,residential,False,58.947,,"LINESTRING (142.3689853 42.3437692, 142.3690593 42.3437127, 142.3691991 42.343393, 142.369287 42.3432975)",
"[34172776, 1192250587]",False,2,71,道道71号 平取静内線,primary,False,117.993,40,"LINESTRING (142.3689853 42.3437692, 142.3691901 42.3438278, 142.3703221 42.3441562)",
