osmid,oneway,name,highway,reversed,length,lanes,geometry,bridge,maxspeed,tunnel
591622109,True,駅南中央通り,tertiary,False,105.835,,"LINESTRING (140.4755154 36.3668139, 140.4753606 36.3658703)",,,
472374308,False,駅南通り,tertiary,True,14.052,4,"LINESTRING (140.4753601 36.3668321, 140.4755154 36.3668139)",,,
472374310,False,駅南通り,tertiary,False,64.898,4,"LINESTRING (140.4753601 36.3668321, 140.4746443 36.3669238)",,,
591622108,True,駅南中央通り,tertiary,False,86.907,,"LINESTRING (140.4753601 36.3668321, 140.4755139 36.3676038)",,,
439370653,False,,tertiary,True,56.584,,"LINESTRING (140.4763474 36.3682278, 140.4769715 36.3681478)",,40,
472274650,False,,tertiary,True,106.478,,"LINESTRING (140.4763474 36.3682278, 140.4765152 36.3691758)",,,
"[439370648, 58867634, 439370653]",False,,tertiary,False,113.22399999999999,2,"LINESTRING (140.4763474 36.3682278, 140.4759667 36.3682661, 140.4754759 36.3683233, 140.4750953 36.3683699)",,40,yes
472274650,False,,tertiary,False,106.478,,"LINESTRING (140.4765152 36.3691758, 140.4763474 36.3682278)",,,
59366439,True,,tertiary,False,50.683,2,"LINESTRING (140.4765152 36.3691758, 140.4763601 36.3691721, 140.4759493 36.369165)",,,
95105796,False,,unclassified,False,121.126,,"LINESTRING (140.4718849 36.3649525, 140.4705477 36.3651172)",,,
95105796,False,,unclassified,True,49.825,,"LINESTRING (140.4718849 36.3649525, 140.4724357 36.3648888)",,,
473978928,False,,unclassified,True,49.246,,"LINESTRING (140.4718849 36.3649525, 140.4719603 36.3653912)",,,
472374303,False,駅南平和公園通り,tertiary,False,122.27,,"LINESTRING (140.4719603 36.3653912, 140.4706089 36.365549)",,,
472374303,False,駅南平和公園通り,tertiary,True,50.287,,"LINESTRING (140.4719603 36.3653912, 140.4725164 36.365328)",,,
473978928,False,,unclassified,False,49.246,,"LINESTRING (140.4719603 36.3653912, 140.4718849 36.3649525)",,,
95109007,False,,unclassified,True,65.85,,"LINESTRING (140.4753606 36.3658703, 140.4760871 36.3657783)",,,
591622109,True,駅南中央通り,tertiary,False,95.943,,"LINESTRING (140.4753606 36.3658703, 140.4751875 36.3650188)",,,
198601125,False,,residential,False,17.389,,"LINESTRING (140.4711123 36.3626732, 140.4712195 36.3625428)",,,
198601125,False,,residential,True,51.218999999999994,,"LINESTRING (140.4711123 36.3626732, 140.4709393 36.3628482, 140.4708856 36.3628514, 140.4706898 36.3627391)",,,
198601707,False,,residential,False,62.986000000000004,,"LINESTRING (140.4711123 36.3626732, 140.4711659 36.362697, 140.4715361 36.3627132, 140.4715281 36.3629317)",,,
422877512,False,,residential,False,17.42,,"LINESTRING (140.4686554 36.3638331, 140.4684937 36.363746)",,,
422877512,False,,residential,True,65.463,,"LINESTRING (140.4686554 36.3638331, 140.4692713 36.3641503)",,,
687884703,False,,residential,False,34.345,,"LINESTRING (140.4686554 36.3638331, 140.4684716 36.3641042)",,,
198600064,False,,residential,False,9.84,,"LINESTRING (140.4681618 36.3645124, 140.4680666 36.3644682)",,,
198600064,False,,residential,True,52.341,,"LINESTRING (140.4681618 36.3645124, 140.4686594 36.3647594)",,,
582177751,False,,residential,True,22.656,,"LINESTRING (140.4681618 36.3645124, 140.4682009 36.3643111)",,,
198600064,False,,residential,False,68.305,,"LINESTRING (140.4693098 36.3650804, 140.4686594 36.3647594)",,,
422877512,False,,residential,True,58.401,,"LINESTRING (140.4693098 36.3650804, 140.4689612 36.3655243)",,,
422877512,False,,residential,False,139.319,,"LINESTRING (140.4693098 36.3650804, 140.4695466 36.3647943, 140.4696974 36.3645848, 140.4697786 36.3644202, 140.4695271 36.3642953, 140.4692713 36.3641503)",,,
198600064,False,,residential,True,9.84,,"LINESTRING (140.4680666 36.3644682, 140.4681618 36.3645124)",,,
198600064,False,,residential,False,130.86700000000002,,"LINESTRING (140.4680666 36.3644682, 140.4679943 36.3645232, 140.467689 36.3648652, 140.4677367 36.3650297, 140.4677743 36.3652068, 140.4678118 36.3653062, 140.4678816 36.3653666, 140.4680389 36.3654277)",,,
687884701,False,,residential,False,24.618000000000002,,"LINESTRING (140.4680666 36.3644682, 140.4680384 36.3644292, 140.4682009 36.3643111)",,,
582177751,False,,residential,False,22.656,,"LINESTRING (140.4682009 36.3643111, 140.4681618 36.3645124)",,,
582177751,False,,residential,True,68.541,,"LINESTRING (140.4682009 36.3643111, 140.4682772 36.3640891, 140.4683657 36.3639152, 140.4684937 36.363746)",,,
687884701,False,,residential,True,24.618000000000002,,"LINESTRING (140.4682009 36.3643111, 140.4680384 36.3644292, 140.4680666 36.3644682)",,,
351142920,False,,unclassified,False,33.74,,"LINESTRING (140.4690343 36.3643862, 140.4692713 36.3641503)",,,
687884702,False,,residential,False,59.346,,"LINESTRING (140.4690343 36.3643862, 140.4684716 36.3641042)",,,
351142920,False,,unclassified,True,30.451,,"LINESTRING (140.4690343 36.3643862, 140.468964 36.3644562, 140.4688204 36.3645991)",,,
351142920,False,,unclassified,True,22.925,,"LINESTRING (140.4688204 36.3645991, 140.4686594 36.3647594)",,,
351142920,False,,unclassified,False,30.451,,"LINESTRING (140.4688204 36.3645991, 140.468964 36.3644562, 140.4690343 36.3643862)",,,
687884703,False,,residential,True,76.539,,"LINESTRING (140.4688204 36.3645991, 140.4683992 36.364386, 140.4684716 36.3641042)",,,
687884702,False,,residential,True,59.346,,"LINESTRING (140.4684716 36.3641042, 140.4690343 36.3643862)",,,
687884703,False,,residential,True,34.345,,"LINESTRING (140.4684716 36.3641042, 140.4686554 36.3638331)",,,
687884703,False,,residential,False,76.539,,"LINESTRING (140.4684716 36.3641042, 140.4683992 36.364386, 140.4688204 36.3645991)",,,
"[58867634, 1019629589]",False,,tertiary,True,118.013,2,"LINESTRING (140.4687225 36.370324, 140.4686772 36.37023, 140.4686586 36.3701383, 140.4686585 36.3700564, 140.4687049 36.3699527, 140.468782 36.3698662, 140.4688763 36.3697768, 140.4690216 36.3696957, 140.4693738 36.3695722)",,,
1150180749,False,,tertiary,True,87.331,2,"LINESTRING (140.4687225 36.370324, 140.4693893 36.3701638, 140.4696595 36.3701061)",,,
239513065,False,,residential,True,133.841,,"LINESTRING (140.4676377 36.362357, 140.4676616 36.3623321, 140.467907 36.362062, 140.4680666 36.3619011, 140.4683251 36.3616828, 140.4686358 36.3614677)",,,
