osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,tunnel,bridge
107406881,unclassified,False,False,57.273,"LINESTRING (140.145728 38.429796, 140.145099 38.429946)",,,,,
107409110,unclassified,False,False,167.29300000000003,"LINESTRING (140.145728 38.429796, 140.145875 38.42969, 140.145906 38.429632, 140.145924 38.429568, 140.145938 38.429474, 140.145944 38.42938, 140.145944 38.429308, 140.145953 38.429237, 140.146012 38.429144, 140.146073 38.429051, 140.146085 38.429005, 140.146087 38.428957, 140.146074 38.428899, 140.14606 38.428841, 140.146053 38.42877, 140.146058 38.428699, 140.146099 38.428613, 140.146138 38.428527, 140.146108 38.4283882)",,,,,
107406955,tertiary,False,False,230.83300000000003,"LINESTRING (140.1464194 38.4253788, 140.1468732 38.4263134, 140.1470719 38.4266236, 140.1472953 38.426844, 140.1474552 38.4269865, 140.1475878 38.4272224)",,,,,
"[107408761, 107407242]",tertiary,False,True,172.486,"LINESTRING (140.1464194 38.4253788, 140.1472401 38.4251305, 140.14827 38.4248272)",,,,,
683657265,residential,False,True,269.855,"LINESTRING (140.1464194 38.4253788, 140.1460321 38.4245372, 140.1465632 38.4242598, 140.1478029 38.4239104)",,,,,
107406590,tertiary,False,False,104.176,"LINESTRING (140.1494098 38.4244916, 140.1491558 38.4235761)",,,,,
107406728,unclassified,False,True,219.102,"LINESTRING (140.1494098 38.4244916, 140.1500772 38.424345, 140.1497757 38.42345, 140.1491558 38.4235761)",,,,,
107407242,tertiary,False,False,106.072,"LINESTRING (140.1494098 38.4244916, 140.14827 38.4248272)",,,,,
107407779,tertiary,False,True,56.698,"LINESTRING (140.1494098 38.4244916, 140.1495903 38.4249815)",,,,,
"[107408717, 107407878]","['unclassified', 'tertiary']",False,True,162.172,"LINESTRING (140.148648 38.422173, 140.149109 38.423458, 140.1491558 38.4235761)",,,,,yes
107409231,trunk,False,True,57.217,"LINESTRING (140.1525293 38.4253723, 140.1531195 38.4251465)",2,112,国道112号,,
107409329,unclassified,False,False,85.89699999999999,"LINESTRING (140.1525293 38.4253723, 140.15246 38.425301, 140.152317 38.425247, 140.152166 38.425225, 140.151628 38.4253448)",,,,,
107409593,trunk,False,False,75.842,"LINESTRING (140.1525293 38.4253723, 140.1522031 38.4255104, 140.151753 38.4256807)",2,112,国道112号,,
107406837,trunk,False,False,112.922,"LINESTRING (140.1475878 38.4272224, 140.146412 38.42765)",2,112,国道112号,,
107406837,trunk,False,True,151.433,"LINESTRING (140.1475878 38.4272224, 140.1491646 38.426649)",2,112,国道112号,,
107406955,tertiary,False,True,230.833,"LINESTRING (140.1475878 38.4272224, 140.1474552 38.4269865, 140.1472953 38.426844, 140.1470719 38.4266236, 140.1468732 38.4263134, 140.1464194 38.4253788)",,,,,
107407779,tertiary,False,False,56.698,"LINESTRING (140.1495903 38.4249815, 140.1494098 38.4244916)",,,,,
"[107407779, 107409308]",tertiary,False,True,154.92000000000002,"LINESTRING (140.1495903 38.4249815, 140.1499796 38.4254093, 140.1501986 38.4256011, 140.1505686 38.4261384)",,,,,
683656949,residential,False,False,169.669,"LINESTRING (140.1495903 38.4249815, 140.150268 38.4248321, 140.1506537 38.424446, 140.1507261 38.4243735, 140.1511881 38.424223)",,,,,
107407827,unclassified,False,False,184.554,"LINESTRING (140.1511881 38.424223, 140.150949 38.423546, 140.150951 38.42353, 140.15096 38.423515, 140.151986 38.423058)",,,,,
"[107407827, 107407500]",unclassified,False,True,130.599,"LINESTRING (140.1511881 38.424223, 140.1514567 38.4249837, 140.151628 38.4253448)",,,,,
683656949,residential,False,True,169.669,"LINESTRING (140.1511881 38.424223, 140.1507261 38.4243735, 140.1506537 38.424446, 140.150268 38.4248321, 140.1495903 38.4249815)",,,,,
683657263,residential,False,False,109.764,"LINESTRING (140.1478029 38.4239104, 140.14827 38.4248272)",,,,,
683657263,residential,False,True,123.58,"LINESTRING (140.1478029 38.4239104, 140.1491558 38.4235761)",,,,,
683657265,residential,False,False,269.855,"LINESTRING (140.1478029 38.4239104, 140.1465632 38.4242598, 140.1460321 38.4245372, 140.1464194 38.4253788)",,,,,
107407242,tertiary,False,True,106.072,"LINESTRING (140.14827 38.4248272, 140.1494098 38.4244916)",,,,,
683657263,residential,False,True,109.764,"LINESTRING (140.14827 38.4248272, 140.1478029 38.4239104)",,,,,
"[107408761, 107407242]",tertiary,False,False,172.486,"LINESTRING (140.14827 38.4248272, 140.1472401 38.4251305, 140.1464194 38.4253788)",,,,,
683657264,tertiary,False,True,217.154,"LINESTRING (140.14827 38.4248272, 140.1487739 38.4259367, 140.1491646 38.426649)",,,,,
107406837,trunk,False,False,151.433,"LINESTRING (140.1491646 38.426649, 140.1475878 38.4272224)",2,112,国道112号,,
107406837,trunk,False,True,134.84,"LINESTRING (140.1491646 38.426649, 140.1505686 38.4261384)",2,112,国道112号,,
683657264,tertiary,False,False,217.154,"LINESTRING (140.1491646 38.426649, 140.1487739 38.4259367, 140.14827 38.4248272)",,,,,
