osmid,name,highway,oneway,reversed,length,ref,bridge,geometry,maxspeed
558983097,森川町１９号線,residential,False,False,17.533,,,"LINESTRING (140.5789289 42.1013087, 140.5790981 42.1014041)",
558983097,森川町１９号線,residential,False,True,43.571,,,"LINESTRING (140.5789289 42.1013087, 140.578494 42.1010864)",
252487440,,residential,False,False,87.264,,,"LINESTRING (140.5789289 42.1013087, 140.5787692 42.1014721, 140.5783413 42.1012341, 140.578494 42.1010864)",
558983097,森川町１９号線,residential,False,True,17.533,,,"LINESTRING (140.5790981 42.1014041, 140.5789289 42.1013087)",
252487450,森川町１７号線,residential,False,False,95.886,,,"LINESTRING (140.5790981 42.1014041, 140.5794266 42.1009548, 140.5794781 42.1009172, 140.5795786 42.1008705, 140.5798538 42.1008233)",
252487450,森川町１７号線,residential,False,True,142.375,,,"LINESTRING (140.5790981 42.1014041, 140.5789471 42.101647, 140.5796467 42.1019927, 140.5800972 42.1021922)",
24259732,森川町１５号線,tertiary,False,False,83.795,,,"LINESTRING (140.5800972 42.1021922, 140.5805261 42.1015091)",
24259732,森川町１５号線,tertiary,False,True,102.876,,,"LINESTRING (140.5800972 42.1021922, 140.5798822 42.1025308, 140.5795782 42.1030334)",
252487450,森川町１７号線,residential,False,False,142.375,,,"LINESTRING (140.5800972 42.1021922, 140.5796467 42.1019927, 140.5789471 42.101647, 140.5790981 42.1014041)",
238029276,森川町１号線,tertiary,False,False,121.18099999999998,,,"LINESTRING (140.580901 42.1024865, 140.5808998 42.1024139, 140.5808888 42.1022075, 140.5808642 42.101925, 140.5808308 42.1017253, 140.5807903 42.1016448, 140.580707 42.1015841, 140.5805261 42.1015091)",40
238029276,森川町１号線,tertiary,False,True,323.4359999999999,,,"LINESTRING (140.580901 42.1024865, 140.5809413 42.1026354, 140.5809973 42.1027625, 140.5810458 42.1028595, 140.5810947 42.1029278, 140.5811624 42.1030292, 140.5813421 42.1032853, 140.5813726 42.1033397, 140.5814413 42.1035076, 140.5814805 42.10372, 140.5815483 42.104281, 140.581551 42.1044813, 140.5815837 42.1045921, 140.581631 42.104684, 140.5816893 42.1047728, 140.5817736 42.1048564, 140.5818604 42.1049356, 140.581995 42.105048, 140.5821497 42.1051605)",40
238029300,森川町５号線,unclassified,False,True,54.507,,,"LINESTRING (140.5809755 42.1055699, 140.5803696 42.1057654)",
252487434,森川町９号線,residential,False,False,55.128,,,"LINESTRING (140.5809755 42.1055699, 140.5812574 42.1060194)",
238029300,森川町５号線,unclassified,False,False,107.046,,,"LINESTRING (140.5809755 42.1055699, 140.5811203 42.1055145, 140.5817749 42.1052852, 140.5821497 42.1051605)",
252487434,森川町９号線,residential,False,False,54.373,,,"LINESTRING (140.5812574 42.1060194, 140.5815427 42.1064602)",
252487434,森川町９号線,residential,False,True,55.128,,,"LINESTRING (140.5812574 42.1060194, 140.5809755 42.1055699)",
252487461,常盤町１号線,tertiary,False,False,98.759,,,"LINESTRING (140.5812574 42.1060194, 140.5801722 42.1063944)",30
252487461,常盤町１号線,tertiary,False,True,125.13499999999999,,,"LINESTRING (140.5812574 42.1060194, 140.5819598 42.105776, 140.5826274 42.1055364)",30
252487428,新川町２号線,residential,False,False,94.776,,,"LINESTRING (140.5815427 42.1064602, 140.5805138 42.1068394)",
252487434,森川町９号線,residential,False,False,47.333,,,"LINESTRING (140.5815427 42.1064602, 140.581776 42.1068491)",
252487434,森川町９号線,residential,False,True,54.373,,,"LINESTRING (140.5815427 42.1064602, 140.5812574 42.1060194)",
252487428,新川町２号線,residential,False,True,94.776,,,"LINESTRING (140.5805138 42.1068394, 140.5815427 42.1064602)",
663449696,森砂原線,secondary,False,False,56.944,1028,,"LINESTRING (140.5805138 42.1068394, 140.5801722 42.1063944)",
663449696,森砂原線,secondary,False,True,46.293,1028,,"LINESTRING (140.5805138 42.1068394, 140.580781 42.1072055)",
252487434,森川町９号線,residential,False,True,47.333,,,"LINESTRING (140.581776 42.1068491, 140.5815427 42.1064602)",
559004792,新川町３号線,unclassified,False,False,91.149,,,"LINESTRING (140.581776 42.1068491, 140.580781 42.1072055)",
559004792,新川町３号線,unclassified,False,True,68.056,,,"LINESTRING (140.581776 42.1068491, 140.5825278 42.1065971)",
252487450,森川町１７号線,residential,False,True,95.886,,,"LINESTRING (140.5798538 42.1008233, 140.5795786 42.1008705, 140.5794781 42.1009172, 140.5794266 42.1009548, 140.5790981 42.1014041)",
252487465,森川町１５号線,tertiary,False,False,100.112,,,"LINESTRING (140.5798538 42.1008233, 140.5799644 42.1011318, 140.5800138 42.1012146, 140.5800511 42.1012609, 140.5801034 42.1013092, 140.5801699 42.1013565, 140.5802604 42.1014088, 140.5805261 42.1015091)",40
252608271,参宮線,residential,False,False,86.93,,,"LINESTRING (140.5754866 42.1064561, 140.5760842 42.1071)",
252608280,御幸町８号線,residential,False,False,50.836,,,"LINESTRING (140.5775414 42.1068462, 140.5777973 42.1072621)",
252608280,御幸町８号線,residential,False,True,43.631,,,"LINESTRING (140.5775414 42.1068462, 140.577238 42.1065248)",
558993907,御幸町５号線,residential,False,False,64.807,,,"LINESTRING (140.5775414 42.1068462, 140.5782328 42.1065695)",
558993907,御幸町５号線,residential,False,True,67.62,,,"LINESTRING (140.5775414 42.1068462, 140.5768409 42.107162)",
252608271,参宮線,residential,False,True,86.93,,,"LINESTRING (140.5760842 42.1071, 140.5754866 42.1064561)",
663448379,森停車場線,secondary,False,False,61.525,794,,"LINESTRING (140.5760842 42.1071, 140.5754552 42.1073973)",
663448379,森停車場線,secondary,False,True,50.619,794,,"LINESTRING (140.5760842 42.1071, 140.5765876 42.1068397)",
252608280,御幸町８号線,residential,False,True,50.836,,,"LINESTRING (140.5777973 42.1072621, 140.5775414 42.1068462)",
663448375,御幸町２号線,tertiary,False,False,66.701,,,"LINESTRING (140.5777973 42.1072621, 140.5770586 42.107506)",30
663448375,御幸町２号線,tertiary,False,True,73.89,,,"LINESTRING (140.5777973 42.1072621, 140.5785845 42.1069451)",30
252608280,御幸町８号線,residential,False,False,58.079,,,"LINESTRING (140.5777973 42.1072621, 140.5779349 42.107497, 140.578078 42.1077411)",
238029314,御幸町６号線,residential,False,True,52.102,,,"LINESTRING (140.5763771 42.1077221, 140.5766609 42.1081407)",
663448375,御幸町２号線,tertiary,False,False,59.184,,,"LINESTRING (140.5763771 42.1077221, 140.5757188 42.1079337)",30
663448375,御幸町２号線,tertiary,False,True,61.14,,,"LINESTRING (140.5763771 42.1077221, 140.5770586 42.107506)",30
"[238029314, 558993907]","['御幸町６号線', '御幸町５号線']",residential,False,False,99.298,,,"LINESTRING (140.5763771 42.1077221, 140.5761668 42.107444, 140.5768409 42.107162)",
558993906,御幸町１号線,unclassified,False,True,66.985,,,"LINESTRING (140.578078 42.1077411, 140.5773201 42.1079573)",30
252608280,御幸町８号線,residential,False,True,58.079,,,"LINESTRING (140.578078 42.1077411, 140.5779349 42.107497, 140.5777973 42.1072621)",
558993906,御幸町１号線,unclassified,False,False,71.196,,,"LINESTRING (140.578078 42.1077411, 140.5782972 42.107681, 140.5788877 42.1075195)",30
252608267,御幸町１号線,unclassified,False,False,74.842,,,"LINESTRING (140.5741994 42.1079822, 140.573715 42.1074131)",
663448379,森停車場線,secondary,False,False,94.5,794,,"LINESTRING (140.5741994 42.1079822, 140.573883 42.1081428, 140.5736007 42.1082645, 140.5733276 42.1083593, 140.5732022 42.1083947)",
663448379,森停車場線,secondary,False,True,122.358,794,,"LINESTRING (140.5741994 42.1079822, 140.5745732 42.1077989, 140.5752955 42.1074783, 140.5754552 42.1073973)",
238029314,御幸町６号線,residential,False,False,52.102,,,"LINESTRING (140.5766609 42.1081407, 140.5763771 42.1077221)",
558993906,御幸町１号線,unclassified,False,True,61.259,,,"LINESTRING (140.5766609 42.1081407, 140.5759705 42.1083436)",30
558993906,御幸町１号線,unclassified,False,False,58.07899999999999,,,"LINESTRING (140.5766609 42.1081407, 140.5770934 42.1080189, 140.5773201 42.1079573)",30
558978269,御幸町１０号線,unclassified,False,False,40.702,,,"LINESTRING (140.5709208 42.1064115, 140.5706617 42.1061)",
460606063,,residential,False,False,96.741,,,"LINESTRING (140.5709208 42.1064115, 140.5705243 42.1065853, 140.5707384 42.1070892)",
558978269,御幸町１０号線,unclassified,False,True,56.786,,,"LINESTRING (140.5709208 42.1064115, 140.5709921 42.1064956, 140.5710784 42.1066145, 140.5712178 42.1068707)",
558978270,御幸町２号線,unclassified,False,True,46.415,,,"LINESTRING (140.5707384 42.1070892, 140.5712178 42.1068707)",
460606063,,residential,False,True,96.741,,,"LINESTRING (140.5707384 42.1070892, 140.5705243 42.1065853, 140.5709208 42.1064115)",
558978271,本町１号線,unclassified,False,True,69.023,,,"LINESTRING (140.5732022 42.1083947, 140.5727929 42.1078533)",
663448379,森停車場線,secondary,False,False,29.388,794,,"LINESTRING (140.5732022 42.1083947, 140.5731114 42.1084202, 140.5728594 42.1084651)",
663448379,森停車場線,secondary,False,True,94.5,794,,"LINESTRING (140.5732022 42.1083947, 140.5733276 42.1083593, 140.5736007 42.1082645, 140.573883 42.1081428, 140.5741994 42.1079822)",
492704982,清住町３号線,unclassified,False,True,118.593,,,"LINESTRING (140.5710738 42.1027465, 140.5713037 42.102753, 140.5714632 42.1027913, 140.5717651 42.1028951, 140.5720122 42.1030051, 140.5720916 42.1030759, 140.5722758 42.1032466)",
238029278,清澄町３号線,unclassified,False,False,122.596,,,"LINESTRING (140.5763174 42.1043395, 140.575982 42.1047165, 140.5759253 42.1047722, 140.5754109 42.1052103)",
"[238029281, 663448386, 663448387]",清澄町２号線,residential,False,False,300.957,,yes,"LINESTRING (140.5763174 42.1043395, 140.5770222 42.1035854, 140.5773895 42.1031458, 140.5775259 42.1029794, 140.5778945 42.102642, 140.5779965 42.1025485, 140.5781708 42.102389, 140.5785359 42.1022244)",
"[663448384, 663448385, 506585966]",森停車場線,secondary,False,False,199.595,794,yes,"LINESTRING (140.5763174 42.1043395, 140.5766951 42.1046131, 140.576876 42.1047207, 140.5769771 42.1047767, 140.5775074 42.1050187, 140.5779403 42.1051782, 140.5781036 42.1052257, 140.5783384 42.1052939)",
506585966,森停車場線,secondary,False,True,222.73400000000004,794,,"LINESTRING (140.5763174 42.1043395, 140.5761781 42.1042403, 140.5758767 42.103991, 140.5757303 42.103879, 140.5752327 42.1034778, 140.5750773 42.1033529, 140.5749226 42.103229, 140.5747393 42.103077, 140.5746229 42.1029694, 140.5745307 42.1028822, 140.5745033 42.1028574)",
238029286,清澄町５号線,unclassified,False,True,169.421,,,"LINESTRING (140.5745033 42.1028574, 140.573271 42.1035461, 140.5728724 42.1037831)",
506585966,森停車場線,secondary,False,False,222.73399999999998,794,,"LINESTRING (140.5745033 42.1028574, 140.5745307 42.1028822, 140.5746229 42.1029694, 140.5747393 42.103077, 140.5749226 42.103229, 140.5750773 42.1033529, 140.5752327 42.1034778, 140.5757303 42.103879, 140.5758767 42.103991, 140.5761781 42.1042403, 140.5763174 42.1043395)",
506585966,森停車場線,secondary,False,True,77.497,794,,"LINESTRING (140.5745033 42.1028574, 140.5743763 42.1027023, 140.574226 42.1024626, 140.5740791 42.1022364)",
238029305,清澄町４号線,unclassified,False,False,186.46200000000002,,,"LINESTRING (140.5740791 42.1022364, 140.5734404 42.1025809, 140.5732345 42.1026976, 140.5730612 42.1027869, 140.5729032 42.1028772, 140.5727647 42.102957, 140.5722758 42.1032466)",
506585966,森停車場線,secondary,False,False,77.497,794,,"LINESTRING (140.5740791 42.1022364, 140.574226 42.1024626, 140.5743763 42.1027023, 140.5745033 42.1028574)",
506585966,森停車場線,secondary,False,True,155.30299999999997,794,,"LINESTRING (140.5740791 42.1022364, 140.5739166 42.1019847, 140.5736607 42.1015904, 140.5735396 42.1014072, 140.573348 42.1011093, 140.5733158 42.1010645, 140.5732556 42.1009806)",
506585966,森停車場線,secondary,False,False,155.303,794,,"LINESTRING (140.5732556 42.1009806, 140.5733158 42.1010645, 140.573348 42.1011093, 140.5735396 42.1014072, 140.5736607 42.1015904, 140.5739166 42.1019847, 140.5740791 42.1022364)",
238029278,清澄町３号線,unclassified,False,True,77.339,,,"LINESTRING (140.5722758 42.1032466, 140.5728724 42.1037831)",
238029305,清澄町４号線,unclassified,False,True,186.46200000000002,,,"LINESTRING (140.5722758 42.1032466, 140.5727647 42.102957, 140.5729032 42.1028772, 140.5730612 42.1027869, 140.5732345 42.1026976, 140.5734404 42.1025809, 140.5740791 42.1022364)",
492704982,清住町３号線,unclassified,False,False,118.59300000000002,,,"LINESTRING (140.5722758 42.1032466, 140.5720916 42.1030759, 140.5720122 42.1030051, 140.5717651 42.1028951, 140.5714632 42.1027913, 140.5713037 42.102753, 140.5710738 42.1027465)",
558993906,御幸町１号線,unclassified,False,False,48.29,,,"LINESTRING (140.5754263 42.1085036, 140.5759705 42.1083436)",30
604473429,御幸町２号線,unclassified,False,True,57.435,,,"LINESTRING (140.5750932 42.1081604, 140.5757188 42.1079337)",30
558993907,御幸町５号線,residential,False,True,5.688,,,"LINESTRING (140.5788237 42.106189, 140.5787716 42.1062225)",
663448383,御幸町９号線,unclassified,False,False,5.688,,,"LINESTRING (140.5788237 42.106189, 140.5787716 42.1062225)",
663448382,御幸町５号線,residential,False,False,8.223,,yes,"LINESTRING (140.5788237 42.106189, 140.5789044 42.1061456)",
238029292,御幸町９号線,unclassified,False,True,73.90100000000001,,,"LINESTRING (140.5788237 42.106189, 140.5784836 42.1059218, 140.5783522 42.1058394, 140.5782315 42.1057856, 140.5781678 42.105741)",
663448376,森川町６号線,unclassified,False,True,5.585,,,"LINESTRING (140.5789044 42.1061456, 140.5789592 42.1061161)",
663448380,御幸町５号線,residential,False,False,5.585,,,"LINESTRING (140.5789044 42.1061456, 140.5789592 42.1061161)",
663448382,御幸町５号線,residential,False,True,8.223,,yes,"LINESTRING (140.5789044 42.1061456, 140.5788237 42.106189)",
663448381,森川町６号線,unclassified,False,False,87.637,,,"LINESTRING (140.5789044 42.1061456, 140.5784953 42.1058293, 140.5783131 42.1056665, 140.578218 42.1055477)",
663448378,森停車場線,secondary,False,False,22.065,794,yes,"LINESTRING (140.578218 42.1055477, 140.5782134 42.1056304, 140.5781678 42.105741)",
"[663448378, 558975158]",森停車場線,secondary,False,True,29.918,794,yes,"LINESTRING (140.578218 42.1055477, 140.5782555 42.1054686, 140.5783384 42.1052939)",
663448381,森川町６号線,unclassified,False,True,87.637,,,"LINESTRING (140.578218 42.1055477, 140.5783131 42.1056665, 140.5784953 42.1058293, 140.5789044 42.1061456)",
238029300,森川町５号線,unclassified,False,False,54.507,,,"LINESTRING (140.5803696 42.1057654, 140.5809755 42.1055699)",
238029300,森川町５号線,unclassified,False,True,54.287,,,"LINESTRING (140.5803696 42.1057654, 140.579862 42.1060761)",
252487395,森川町１１号線,residential,False,True,45.53,,,"LINESTRING (140.5803696 42.1057654, 140.5800378 42.1054382)",
252487395,森川町１１号線,residential,False,False,45.53,,,"LINESTRING (140.5800378 42.1054382, 140.5803696 42.1057654)",
252487395,森川町１１号線,residential,False,True,54.432,,,"LINESTRING (140.5800378 42.1054382, 140.5795348 42.105755)",
238029301,森川町８号線,residential,False,False,79.663,,,"LINESTRING (140.5800378 42.1054382, 140.5798256 42.1053076, 140.579503 42.1051387, 140.57928 42.1049953)",
238029301,森川町８号線,residential,False,True,110.249,,,"LINESTRING (140.5800378 42.1054382, 140.580259 42.105417, 140.5804394 42.1054038, 140.580518 42.105398, 140.5808023 42.1053622, 140.5811456 42.1052746, 140.5813227 42.105203)",
238029301,森川町８号線,residential,False,False,110.249,,,"LINESTRING (140.5813227 42.105203, 140.5811456 42.1052746, 140.5808023 42.1053622, 140.580518 42.105398, 140.5804394 42.1054038, 140.580259 42.105417, 140.5800378 42.1054382)",
