osmid,oneway,lanes,highway,reversed,length,ref,name,geometry,bridge
119033435,False,,tertiary,False,9.025,,,"LINESTRING (134.6896403 34.8173667, 134.6895483 34.8173964)",
119033435,False,,tertiary,True,24.686,,,"LINESTRING (134.6896403 34.8173667, 134.6898913 34.8172841)",
119033473,False,,unclassified,False,124.63900000000001,,,"LINESTRING (134.6896403 34.8173667, 134.6894367 34.8169188, 134.6893876 34.8166803, 134.6898457 34.8165413)",
119033296,False,,unclassified,False,69.486,,,"LINESTRING (134.6842034 34.8173551, 134.6849068 34.8171163)",
119033472,False,,unclassified,False,89.853,,,"LINESTRING (134.6842034 34.8173551, 134.6838352 34.8166057)",
119033492,False,,unclassified,True,114.616,,,"LINESTRING (134.6842034 34.8173551, 134.6846565 34.8183164)",
119033593,False,,unclassified,True,65.819,,,"LINESTRING (134.6842034 34.8173551, 134.683547 34.8176)",
119033306,False,,tertiary,True,74.664,,,"LINESTRING (134.6895483 34.8173964, 134.68879 34.817648)",yes
119033435,False,,tertiary,True,9.025,,,"LINESTRING (134.6895483 34.8173964, 134.6896403 34.8173667)",
119033460,False,,unclassified,False,106.411,,,"LINESTRING (134.6895483 34.8173964, 134.6899587 34.8182921)",
119033408,False,,unclassified,False,125.439,,,"LINESTRING (134.6802452 34.8175885, 134.6815047 34.8171375)",
119033228,False,,unclassified,True,112.892,,,"LINESTRING (134.6802452 34.8175885, 134.6805051 34.8181072, 134.6809383 34.8179178, 134.6809716 34.8179614)",
119033242,False,,unclassified,False,4.568,,,"LINESTRING (134.687194 34.81751, 134.6872127 34.8175481)",
119033242,False,,unclassified,True,27.411,,,"LINESTRING (134.687194 34.81751, 134.6870844 34.8172805)",
119033319,False,,unclassified,False,129.677,,,"LINESTRING (134.687194 34.81751, 134.688512 34.817075)",
119033305,False,,unclassified,True,68.583,,,"LINESTRING (134.68879 34.817648, 134.688512 34.817075)",
119033306,False,,tertiary,False,74.664,,,"LINESTRING (134.68879 34.817648, 134.6895483 34.8173964)",yes
119033349,False,,unclassified,False,60.104,,,"LINESTRING (134.68879 34.817648, 134.6890146 34.8181561)",
119033439,False,,tertiary,True,129.137,,,"LINESTRING (134.68879 34.817648, 134.687474 34.818074)",
119033430,False,,unclassified,True,54.736,,,"LINESTRING (134.68171 34.8176, 134.6815047 34.8171375)",
119033475,False,,unclassified,False,112.716,,,"LINESTRING (134.68171 34.8176, 134.6821685 34.8185412)",
545987615,False,,tertiary,True,93.052,,,"LINESTRING (134.68171 34.8176, 134.6826024 34.8171956)",
545987615,False,,tertiary,False,78.482,,,"LINESTRING (134.68171 34.8176, 134.681204 34.817843, 134.6809716 34.8179614)",
119033348,False,,unclassified,True,82.905,,,"LINESTRING (134.683547 34.8176, 134.683212 34.816907)",
119033514,False,,unclassified,True,61.86,,,"LINESTRING (134.683547 34.8176, 134.682919 34.817809)",
119033593,False,,unclassified,False,65.819,,,"LINESTRING (134.683547 34.8176, 134.6842034 34.8173551)",
119033626,False,,unclassified,False,107.611,,,"LINESTRING (134.683547 34.8176, 134.683971 34.818503)",
119033398,False,,unclassified,False,74.078,,,"LINESTRING (134.682919 34.817809, 134.6826024 34.8171956)",
119033462,False,,unclassified,False,105.173,,,"LINESTRING (134.682919 34.817809, 134.6833329 34.8186917)",
119033514,False,,unclassified,False,61.86,,,"LINESTRING (134.682919 34.817809, 134.683547 34.8176)",
119033242,False,,unclassified,False,31.149,,,"LINESTRING (134.687344 34.817815, 134.687474 34.818074)",
119033242,False,,unclassified,True,32.007,,,"LINESTRING (134.687344 34.817815, 134.6872127 34.8175481)",
119033457,False,,unclassified,False,65.544,,,"LINESTRING (134.687344 34.817815, 134.686675 34.818029)",
119033382,False,,unclassified,False,30.856,,,"LINESTRING (134.686675 34.818029, 134.6868022 34.8182861)",
119033382,False,,unclassified,True,31.211,,,"LINESTRING (134.686675 34.818029, 134.686548 34.8177684)",
119033457,False,,unclassified,True,65.544,,,"LINESTRING (134.686675 34.818029, 134.687344 34.817815)",
119033516,False,,unclassified,False,56.791,,,"LINESTRING (134.686675 34.818029, 134.6860918 34.8182068)",
119033242,False,,unclassified,False,35.302,,,"LINESTRING (134.687474 34.818074, 134.687604 34.818373)",
119033242,False,,unclassified,True,31.149,,,"LINESTRING (134.687474 34.818074, 134.687344 34.817815)",
119033439,False,,tertiary,False,129.137,,,"LINESTRING (134.687474 34.818074, 134.68879 34.817648)",
281017181,False,,unclassified,False,65.706,,,"LINESTRING (134.687474 34.818074, 134.6868022 34.8182861)",
119033262,False,,unclassified,True,61.094,,,"LINESTRING (134.6890146 34.8181561, 134.6892605 34.8186671)",
119033318,False,,unclassified,False,129.057,,,"LINESTRING (134.6890146 34.8181561, 134.687699 34.818581)",
119033349,False,,unclassified,True,60.104,,,"LINESTRING (134.6890146 34.8181561, 134.68879 34.817648)",
119033516,False,,unclassified,True,56.791,,,"LINESTRING (134.6860918 34.8182068, 134.686675 34.818029)",
119033566,False,,unclassified,False,29.884,,,"LINESTRING (134.6860918 34.8182068, 134.6858985 34.8179899)",
119033571,False,,unclassified,False,32.971,,,"LINESTRING (134.6860918 34.8182068, 134.6863064 34.8184453)",
119033441,False,,unclassified,False,65.928,,,"LINESTRING (134.6846565 34.8183164, 134.683971 34.818503)",
119033464,False,,unclassified,False,45.058,,,"LINESTRING (134.6846565 34.8183164, 134.6848384 34.8186931)",
119033492,False,,unclassified,False,114.616,,,"LINESTRING (134.6846565 34.8183164, 134.6842034 34.8173551)",
119033552,False,,unclassified,False,70.233,,,"LINESTRING (134.6846565 34.8183164, 134.6853671 34.8180743)",
119033242,False,,unclassified,False,24.701,,,"LINESTRING (134.687604 34.818373, 134.687699 34.818581)",
119033242,False,,unclassified,True,35.302,,,"LINESTRING (134.687604 34.818373, 134.687474 34.818074)",
119033471,False,,unclassified,True,64.196,,,"LINESTRING (134.687604 34.818373, 134.686948 34.818581)",
119033285,False,,unclassified,True,61.914,,,"LINESTRING (134.683971 34.818503, 134.6833329 34.8186917)",
119033441,False,,unclassified,True,65.928,,,"LINESTRING (134.683971 34.818503, 134.6846565 34.8183164)",
119033626,False,,unclassified,True,107.611,,,"LINESTRING (134.683971 34.818503, 134.683547 34.8176)",
119033639,False,,unclassified,True,48.824,,,"LINESTRING (134.683971 34.818503, 134.6840205 34.8189402)",
119033336,False,,unclassified,True,55.664,,,"LINESTRING (134.6821685 34.8185412, 134.6824127 34.8189999)",
119033475,False,,unclassified,True,112.716,,,"LINESTRING (134.6821685 34.8185412, 134.68171 34.8176)",
119033606,False,,unclassified,False,264.812,,,"LINESTRING (134.6821685 34.8185412, 134.6809468 34.8189701, 134.6805601 34.8182316, 134.6810027 34.8180257, 134.6809716 34.8179614)",
119033329,False,,unclassified,False,34.89,,,"LINESTRING (134.686948 34.818581, 134.6865913 34.8186937)",
119033382,False,,unclassified,True,35.39,,,"LINESTRING (134.686948 34.818581, 134.6868022 34.8182861)",
119033471,False,,unclassified,False,64.196,,,"LINESTRING (134.686948 34.818581, 134.687604 34.818373)",
281017180,False,,unclassified,False,47.249,,,"LINESTRING (134.686948 34.818581, 134.6871178 34.8189824)",
119033242,False,,unclassified,False,21.089,,,"LINESTRING (134.687699 34.818581, 134.687768 34.818762)",
119033242,False,,unclassified,True,24.701,,,"LINESTRING (134.687699 34.818581, 134.687604 34.818373)",
119033318,False,,unclassified,True,129.057,,,"LINESTRING (134.687699 34.818581, 134.6890146 34.8181561)",
119033262,False,,unclassified,False,61.094,,,"LINESTRING (134.6892605 34.8186671, 134.6890146 34.8181561)",
119033345,False,,unclassified,False,61.814,,,"LINESTRING (134.6892605 34.8186671, 134.6895112 34.8191835)",
119033488,False,,unclassified,True,131.705,,,"LINESTRING (134.6892605 34.8186671, 134.6879203 34.8191057)",
119033285,False,,unclassified,False,61.914,,,"LINESTRING (134.6833329 34.8186917, 134.683971 34.818503)",
119033458,False,,unclassified,False,90.724,,,"LINESTRING (134.6833329 34.8186917, 134.6824127 34.8189999)",
119033462,False,,unclassified,True,105.173,,,"LINESTRING (134.6833329 34.8186917, 134.682919 34.817809)",
119033329,False,,unclassified,True,34.89,,,"LINESTRING (134.6865913 34.8186937, 134.686948 34.818581)",
119033465,False,,unclassified,False,48.188,,,"LINESTRING (134.6865913 34.8186937, 134.6868098 34.8190882)",
119033571,False,,unclassified,True,37.938,,,"LINESTRING (134.6865913 34.8186937, 134.6863064 34.8184453)",
119033242,False,,unclassified,False,40.668,,,"LINESTRING (134.687768 34.818762, 134.6879203 34.8191057)",
119033242,False,,unclassified,True,21.089,,,"LINESTRING (134.687768 34.818762, 134.687699 34.818581)",
119033304,False,,unclassified,True,64.215,,,"LINESTRING (134.687768 34.818762, 134.6871178 34.8189824)",
119033639,False,,unclassified,False,48.824,,,"LINESTRING (134.6840205 34.8189402, 134.683971 34.818503)",
119033639,False,,unclassified,True,63.313,,,"LINESTRING (134.6840205 34.8189402, 134.6842975 34.8194622)",
320365486,False,,unclassified,False,79.559,,,"LINESTRING (134.6840205 34.8189402, 134.6848384 34.8186931)",
119033331,False,,unclassified,False,44.63,,,"LINESTRING (134.6824127 34.8189999, 134.6825791 34.8193773)",
119033336,False,,unclassified,False,55.664,,,"LINESTRING (134.6824127 34.8189999, 134.6821685 34.8185412)",
119033458,False,,unclassified,True,90.724,,,"LINESTRING (134.6824127 34.8189999, 134.6833329 34.8186917)",
119033652,False,,unclassified,False,105.605,,,"LINESTRING (134.6824127 34.8189999, 134.6813527 34.8193803)",
119033242,False,,unclassified,False,62.259,,,"LINESTRING (134.6879203 34.8191057, 134.6881606 34.8196297)",
119033242,False,,unclassified,True,40.668,,,"LINESTRING (134.6879203 34.8191057, 134.687768 34.818762)",
119033488,False,,unclassified,False,131.705,,,"LINESTRING (134.6879203 34.8191057, 134.6892605 34.8186671)",
413337744,False,,unclassified,True,90.995,,,"LINESTRING (134.6879203 34.8191057, 134.6869893 34.8193981)",
119033303,False,,unclassified,True,38.157,,,"LINESTRING (134.6868098 34.8190882, 134.6869893 34.8193981)",
119033304,False,,unclassified,False,30.478,,,"LINESTRING (134.6868098 34.8190882, 134.6871178 34.8189824)",
119033465,False,,unclassified,True,48.188,,,"LINESTRING (134.6868098 34.8190882, 134.6865913 34.8186937)",
119033486,False,,unclassified,False,66.8,,,"LINESTRING (134.6868098 34.8190882, 134.686131 34.8193126)",
119033341,False,,unclassified,True,132.9,,,"LINESTRING (134.6895112 34.8191835, 134.6881606 34.8196297)",
119033345,False,,unclassified,False,61.969,,,"LINESTRING (134.6895112 34.8191835, 134.689775 34.819697)",
119033345,False,,unclassified,True,61.814,,,"LINESTRING (134.6895112 34.8191835, 134.6892605 34.8186671)",
119033234,False,,unclassified,False,14.164,,,"LINESTRING (134.686131 34.8193126, 134.6859898 34.8193654)",
119033486,False,,unclassified,True,66.8,,,"LINESTRING (134.686131 34.8193126, 134.6868098 34.8190882)",
545982107,True,,tertiary,False,176.375,,,"LINESTRING (134.686131 34.8193126, 134.6854668 34.8179269, 134.6854235 34.8178366)",
119033331,False,,unclassified,True,44.63,,,"LINESTRING (134.6825791 34.8193773, 134.6824127 34.8189999)",
119033575,False,,unclassified,False,103.286,,,"LINESTRING (134.6825791 34.8193773, 134.6815369 34.8197389)",
119033402,False,,unclassified,True,43.597,,,"LINESTRING (134.6904942 34.8194705, 134.6909452 34.8193415)",
119033460,False,,unclassified,True,139.854,,,"LINESTRING (134.6904942 34.8194705, 134.6899587 34.8182921)",
317026580,False,,unclassified,False,70.318,,,"LINESTRING (134.6904942 34.8194705, 134.689775 34.819697)",yes
119033234,False,,unclassified,True,69.969,,,"LINESTRING (134.6852838 34.8196104, 134.6859898 34.8193654)",
119033464,False,,unclassified,True,48.801,,,"LINESTRING (134.6852838 34.8196104, 134.685085 34.819203)",
119033242,False,,unclassified,True,62.259,,,"LINESTRING (134.6881606 34.8196297, 134.6879203 34.8191057)",
119033341,False,,unclassified,False,132.9,,,"LINESTRING (134.6881606 34.8196297, 134.6895112 34.8191835)",
119033173,False,,unclassified,False,26.653,,,"LINESTRING (134.689775 34.819697, 134.689502 34.819782)",
119033345,False,,unclassified,True,61.969,,,"LINESTRING (134.689775 34.819697, 134.6895112 34.8191835)",
317026580,False,,unclassified,True,70.318,,,"LINESTRING (134.689775 34.819697, 134.6904942 34.8194705)",yes
119033173,False,,unclassified,True,26.653,,,"LINESTRING (134.689502 34.819782, 134.689775 34.819697)",
119459779,False,,unclassified,True,85.197,,,"LINESTRING (134.6810969 34.8108945, 134.6802482 34.8112131)",
119460041,False,,tertiary,True,56.695,,,"LINESTRING (134.6810969 34.8108945, 134.6813087 34.8113738)",
1270829259,True,1,trunk_link,False,47.69,,,"LINESTRING (134.6835981 34.8111811, 134.6831132 34.8113406)",
119459779,False,,unclassified,False,85.197,,,"LINESTRING (134.6802482 34.8112131, 134.6810969 34.8108945)",
1270829259,True,1,trunk_link,False,66.809,,,"LINESTRING (134.6831132 34.8113406, 134.6825664 34.8115147, 134.6824587 34.8115948)",
119460041,False,,tertiary,False,56.695,,,"LINESTRING (134.6813087 34.8113738, 134.6810969 34.8108945)",
119462944,False,,tertiary,True,59.734,,,"LINESTRING (134.6813087 34.8113738, 134.6815652 34.811868)",
119466730,False,,unclassified,True,122.844,,,"LINESTRING (134.6813087 34.8113738, 134.6800488 34.8117617)",
119466730,False,,unclassified,False,122.844,,,"LINESTRING (134.6800488 34.8117617, 134.6813087 34.8113738)",
119462948,False,,unclassified,True,62.339,,,"LINESTRING (134.6800488 34.8117617, 134.6802507 34.8122245, 134.680279 34.8122895)",
119459860,True,,trunk_link,False,126.431,,,"LINESTRING (134.6815652 34.811868, 134.680279 34.8122895)",
119462944,False,,tertiary,False,59.734,,,"LINESTRING (134.6815652 34.811868, 134.6813087 34.8113738)",
736378439,False,,unclassified,True,50.206,,,"LINESTRING (134.680279 34.8122895, 134.6804505 34.8127185)",
119462948,False,,unclassified,False,62.339,,,"LINESTRING (134.680279 34.8122895, 134.6802507 34.8122245, 134.6800488 34.8117617)",
1270829259,True,1,trunk_link,False,18.028,,,"LINESTRING (134.6824587 34.8115948, 134.6822791 34.8116622)",
317054719,True,2,tertiary,False,43.808,,,"LINESTRING (134.6822791 34.8116622, 134.6822997 34.8117074, 134.6824262 34.8119458, 134.6824654 34.8120252)",
335207177,True,1,trunk_link,False,69.23599999999999,,,"LINESTRING (134.6822791 34.8116622, 134.6820598 34.811705, 134.6816174 34.8118515, 134.6815652 34.811868)",
28171776,True,2,tertiary,False,108.303,,,"LINESTRING (134.6829105 34.8129803, 134.6833472 34.8138859)",
119033260,False,,unclassified,False,68.866,,,"LINESTRING (134.6829105 34.8129803, 134.6822404 34.8132647)",
119033260,False,,unclassified,True,15.918,,,"LINESTRING (134.6829105 34.8129803, 134.6830617 34.812909)",
119033253,False,,unclassified,False,68.173,,,"LINESTRING (134.6833472 34.8138859, 134.6826506 34.8141068)",
1075683831,True,2,tertiary,False,163.067,,,"LINESTRING (134.6833472 34.8138859, 134.6840048 34.8152494)",
1075683833,False,,unclassified,True,15.523,,,"LINESTRING (134.6833472 34.8138859, 134.6835047 34.8138333)",
119033250,False,,unclassified,False,68.865,,,"LINESTRING (134.6840048 34.8152494, 134.6832971 34.8154638)",
119033250,False,,unclassified,True,15.18,,,"LINESTRING (134.6840048 34.8152494, 134.6841614 34.8152035)",
1075683831,True,2,tertiary,False,126.673,,,"LINESTRING (134.6840048 34.8152494, 134.6845156 34.8163086)",
867650471,True,,secondary,False,31.911,401,中島姫路停車場線,"LINESTRING (134.6901343 34.8160529, 134.6900022 34.8157872)",
119033531,False,,tertiary,True,15.453,,,"LINESTRING (134.6845156 34.8163086, 134.684671 34.8162535)",
545987613,True,2,tertiary,False,96.652,,,"LINESTRING (134.6845156 34.8163086, 134.6849068 34.8171163)",
545987615,False,,tertiary,False,70.352,,,"LINESTRING (134.6845156 34.8163086, 134.6838352 34.8166057)",
119033563,False,,unclassified,False,98.183,,,"LINESTRING (134.685053 34.8170642, 134.686047 34.816727)",
545982107,True,,tertiary,False,31.573,,,"LINESTRING (134.685053 34.8170642, 134.6849266 34.8167999)",
"[119033296, 119033563]",False,,unclassified,True,14.550999999999998,,,"LINESTRING (134.685053 34.8170642, 134.6849954 34.8170837, 134.6849068 34.8171163)",
119033296,False,,unclassified,True,69.486,,,"LINESTRING (134.6849068 34.8171163, 134.6842034 34.8173551)",
"[119033296, 119033563]",False,,unclassified,False,14.550999999999998,,,"LINESTRING (134.6849068 34.8171163, 134.6849954 34.8170837, 134.685053 34.8170642)",
545987613,True,2,tertiary,False,114.51299999999999,,,"LINESTRING (134.6849068 34.8171163, 134.6853176 34.8179713, 134.6853671 34.8180743)",
119033503,False,,unclassified,True,99.416,,,"LINESTRING (134.6852978 34.8175742, 134.6863121 34.8172487)",
545982107,True,,tertiary,False,29.876,,,"LINESTRING (134.6852978 34.8175742, 134.6851779 34.8173242)",
119033552,False,,unclassified,True,70.233,,,"LINESTRING (134.6853671 34.8180743, 134.6846565 34.8183164)",
545987613,True,2,tertiary,False,154.408,,,"LINESTRING (134.6853671 34.8180743, 134.6859898 34.8193654)",
119033234,False,,unclassified,False,69.969,,,"LINESTRING (134.6859898 34.8193654, 134.6852838 34.8196104)",
119033234,False,,unclassified,True,14.164,,,"LINESTRING (134.6859898 34.8193654, 134.686131 34.8193126)",
119033242,False,,unclassified,False,30.702,,,"LINESTRING (134.6864476 34.8160027, 134.6865733 34.8162588)",
119033242,False,,unclassified,True,36.286,,,"LINESTRING (134.6864476 34.8160027, 134.6862991 34.8157)",
281017184,False,,unclassified,False,63.488,,,"LINESTRING (134.6864476 34.8160027, 134.6858063 34.8162236)",
119033468,False,,unclassified,False,36.058,,,"LINESTRING (134.6858063 34.8162236, 134.6856543 34.8159243)",
119033468,False,,unclassified,True,29.45,,,"LINESTRING (134.6858063 34.8162236, 134.6859221 34.8164708)",
281017184,False,,unclassified,False,98.2,,,"LINESTRING (134.6858063 34.8162236, 134.6848111 34.8165588)",
281017184,False,,unclassified,True,63.488,,,"LINESTRING (134.6858063 34.8162236, 134.6864476 34.8160027)",
119033242,False,,unclassified,False,23.902,,,"LINESTRING (134.6865733 34.8162588, 134.6866711 34.8164582)",
119033242,False,,unclassified,True,30.702,,,"LINESTRING (134.6865733 34.8162588, 134.6864476 34.8160027)",
281017183,False,,unclassified,False,63.951,,,"LINESTRING (134.6865733 34.8162588, 134.6859221 34.8164708)",
119033468,False,,unclassified,False,29.45,,,"LINESTRING (134.6859221 34.8164708, 134.6858063 34.8162236)",
119033468,False,,unclassified,True,30.685,,,"LINESTRING (134.6859221 34.8164708, 134.686047 34.816727)",
281017183,False,,unclassified,False,97.97,,,"LINESTRING (134.6859221 34.8164708, 134.6849266 34.8167999)",
281017183,False,,unclassified,True,63.951,,,"LINESTRING (134.6859221 34.8164708, 134.6865733 34.8162588)",
281017184,False,,unclassified,True,98.2,,,"LINESTRING (134.6848111 34.8165588, 134.6858063 34.8162236)",
545982107,True,,tertiary,False,36.277,,,"LINESTRING (134.6848111 34.8165588, 134.684671 34.8162535)",
119033242,False,,unclassified,False,23.923,,,"LINESTRING (134.686837 34.816782, 134.6869395 34.81698)",
119033242,False,,unclassified,True,31.808,,,"LINESTRING (134.686837 34.816782, 134.6867008 34.8165187)",
281017186,False,,unclassified,False,63.346,,,"LINESTRING (134.686837 34.816782, 134.6861923 34.8169927)",
281017183,False,,unclassified,True,97.97,,,"LINESTRING (134.6849266 34.8167999, 134.6859221 34.8164708)",
545982107,True,,tertiary,False,28.808,,,"LINESTRING (134.6849266 34.8167999, 134.6848111 34.8165588)",
119033518,False,,unclassified,False,30.495,,,"LINESTRING (134.6861923 34.8169927, 134.6863121 34.8172487)",
119033518,False,,unclassified,True,32.386,,,"LINESTRING (134.6861923 34.8169927, 134.686047 34.816727)",
281017186,False,,unclassified,False,99.67,,,"LINESTRING (134.6861923 34.8169927, 134.6851779 34.8173242)",
281017186,False,,unclassified,True,63.346,,,"LINESTRING (134.6861923 34.8169927, 134.686837 34.816782)",
119033242,False,,unclassified,False,27.411,,,"LINESTRING (134.6870844 34.8172805, 134.687194 34.81751)",
119033242,False,,unclassified,True,30.224,,,"LINESTRING (134.6870844 34.8172805, 134.686964 34.8170273)",
281017187,False,,unclassified,False,65.523,,,"LINESTRING (134.6870844 34.8172805, 134.6864227 34.8175088)",
281017186,False,,unclassified,True,99.67,,,"LINESTRING (134.6851779 34.8173242, 134.6861923 34.8169927)",
545982107,True,,tertiary,False,31.078,,,"LINESTRING (134.6851779 34.8173242, 134.685053 34.8170642)",
119033382,False,,unclassified,False,31.05,,,"LINESTRING (134.6864227 34.8175088, 134.686548 34.8177684)",
119033382,False,,unclassified,True,30.634,,,"LINESTRING (134.6864227 34.8175088, 134.6863121 34.8172487)",
281017187,False,,unclassified,False,71.345,,,"LINESTRING (134.6864227 34.8175088, 134.6856976 34.8177482)",
281017187,False,,unclassified,True,65.523,,,"LINESTRING (134.6864227 34.8175088, 134.6870844 34.8172805)",
119033242,False,,unclassified,False,32.007,,,"LINESTRING (134.6872127 34.8175481, 134.687344 34.817815)",
119033242,False,,unclassified,True,4.568,,,"LINESTRING (134.6872127 34.8175481, 134.687194 34.81751)",
281017182,False,,unclassified,False,65.437,,,"LINESTRING (134.6872127 34.8175481, 134.686548 34.8177684)",
119033566,False,,unclassified,True,32.537,,,"LINESTRING (134.6856976 34.8177482, 134.6858985 34.8179899)",
281017187,False,,unclassified,False,26.884,,,"LINESTRING (134.6856976 34.8177482, 134.6854235 34.8178366)",
281017187,False,,unclassified,True,71.345,,,"LINESTRING (134.6856976 34.8177482, 134.6864227 34.8175088)",
119033382,False,,unclassified,False,31.211,,,"LINESTRING (134.686548 34.8177684, 134.686675 34.818029)",
119033382,False,,unclassified,True,31.05,,,"LINESTRING (134.686548 34.8177684, 134.6864227 34.8175088)",
281017182,False,,unclassified,False,64.204,,,"LINESTRING (134.686548 34.8177684, 134.6858985 34.8179899)",
281017182,False,,unclassified,True,65.437,,,"LINESTRING (134.686548 34.8177684, 134.6872127 34.8175481)",
281017187,False,,unclassified,True,26.884,,,"LINESTRING (134.6854235 34.8178366, 134.6856976 34.8177482)",
545982107,True,,tertiary,False,31.353,,,"LINESTRING (134.6854235 34.8178366, 134.6852978 34.8175742)",
119033566,False,,unclassified,False,32.537,,,"LINESTRING (134.6858985 34.8179899, 134.6856976 34.8177482)",
119033566,False,,unclassified,True,29.884,,,"LINESTRING (134.6858985 34.8179899, 134.6860918 34.8182068)",
281017182,False,,unclassified,True,64.204,,,"LINESTRING (134.6858985 34.8179899, 134.686548 34.8177684)",
119033382,False,,unclassified,False,35.39,,,"LINESTRING (134.6868022 34.8182861, 134.686948 34.818581)",
119033382,False,,unclassified,True,30.856,,,"LINESTRING (134.6868022 34.8182861, 134.686675 34.818029)",
281017181,False,,unclassified,False,48.599,,,"LINESTRING (134.6868022 34.8182861, 134.6863064 34.8184453)",
281017181,False,,unclassified,True,65.706,,,"LINESTRING (134.6868022 34.8182861, 134.687474 34.818074)",
119033571,False,,unclassified,False,37.938,,,"LINESTRING (134.6863064 34.8184453, 134.6865913 34.8186937)",
119033571,False,,unclassified,True,32.971,,,"LINESTRING (134.6863064 34.8184453, 134.6860918 34.8182068)",
281017181,False,,unclassified,True,48.599,,,"LINESTRING (134.6863064 34.8184453, 134.6868022 34.8182861)",
119033304,False,,unclassified,False,64.215,,,"LINESTRING (134.6871178 34.8189824, 134.687768 34.818762)",
119033304,False,,unclassified,True,30.478,,,"LINESTRING (134.6871178 34.8189824, 134.6868098 34.8190882)",
281017180,False,,unclassified,True,47.249,,,"LINESTRING (134.6871178 34.8189824, 134.686948 34.818581)",
119033435,False,,tertiary,False,24.686,,,"LINESTRING (134.6898913 34.8172841, 134.6896403 34.8173667)",
119033435,False,,tertiary,True,63.177,,,"LINESTRING (134.6898913 34.8172841, 134.6905374 34.8170805)",
317027943,False,,unclassified,True,106.914,,,"LINESTRING (134.6898913 34.8172841, 134.690176 34.8178457, 134.6903389 34.8181726)",
867650471,True,,secondary,False,40.92,401,中島姫路停車場線,"LINESTRING (134.690805 34.8173872, 134.6906303 34.8170483)",
119033402,False,,unclassified,False,43.597,,,"LINESTRING (134.6909452 34.8193415, 134.6904942 34.8194705)",
317027943,False,,unclassified,False,141.269,,,"LINESTRING (134.6909452 34.8193415, 134.6903389 34.8181726)",
119033242,False,,unclassified,False,7.253,,,"LINESTRING (134.6866711 34.8164582, 134.6867008 34.8165187)",
119033242,False,,unclassified,True,23.902,,,"LINESTRING (134.6866711 34.8164582, 134.6865733 34.8162588)",
119033561,False,,unclassified,False,129.823,,,"LINESTRING (134.6866711 34.8164582, 134.687991 34.8160236)",
119033242,False,,unclassified,False,5.715,,,"LINESTRING (134.6869395 34.81698, 134.686964 34.8170273)",
119033242,False,,unclassified,True,23.923,,,"LINESTRING (134.6869395 34.81698, 134.686837 34.816782)",
119033487,False,,unclassified,True,128.704,,,"LINESTRING (134.6869395 34.81698, 134.688246 34.816545)",
119033652,False,,unclassified,True,105.605,,,"LINESTRING (134.6813527 34.8193803, 134.6824127 34.8189999)",
318714385,False,,unclassified,True,43.275,,,"LINESTRING (134.6813527 34.8193803, 134.6815369 34.8197389)",
119033575,False,,unclassified,True,103.286,,,"LINESTRING (134.6815369 34.8197389, 134.6825791 34.8193773)",
318714385,False,,unclassified,False,43.275,,,"LINESTRING (134.6815369 34.8197389, 134.6813527 34.8193803)",
119033464,False,,unclassified,True,45.058,,,"LINESTRING (134.6848384 34.8186931, 134.6846565 34.8183164)",
320365486,False,,unclassified,True,79.559,,,"LINESTRING (134.6848384 34.8186931, 134.6840205 34.8189402)",
119033464,False,,unclassified,False,61.004,,,"LINESTRING (134.6848384 34.8186931, 134.6848789 34.8187769, 134.685085 34.819203)",
119033464,False,,unclassified,False,48.801,,,"LINESTRING (134.685085 34.819203, 134.6852838 34.8196104)",
320365490,False,,unclassified,True,77.45,,,"LINESTRING (134.685085 34.819203, 134.6842975 34.8194622)",
119033464,False,,unclassified,True,61.004,,,"LINESTRING (134.685085 34.819203, 134.6848789 34.8187769, 134.6848384 34.8186931)",
119033639,False,,unclassified,False,63.313,,,"LINESTRING (134.6842975 34.8194622, 134.6840205 34.8189402)",
320365490,False,,unclassified,False,77.45,,,"LINESTRING (134.6842975 34.8194622, 134.685085 34.819203)",
317027943,False,,unclassified,True,141.269,,,"LINESTRING (134.6903389 34.8181726, 134.6909452 34.8193415)",
317027953,False,,unclassified,True,37.164,,,"LINESTRING (134.6903389 34.8181726, 134.6899587 34.8182921)",
317027943,False,,unclassified,False,106.914,,,"LINESTRING (134.6903389 34.8181726, 134.690176 34.8178457, 134.6898913 34.8172841)",
119033460,False,,unclassified,False,139.854,,,"LINESTRING (134.6899587 34.8182921, 134.6904942 34.8194705)",
119033460,False,,unclassified,True,106.411,,,"LINESTRING (134.6899587 34.8182921, 134.6895483 34.8173964)",
317027953,False,,unclassified,False,37.164,,,"LINESTRING (134.6899587 34.8182921, 134.6903389 34.8181726)",
119033303,False,,unclassified,False,38.157,,,"LINESTRING (134.6869893 34.8193981, 134.6868098 34.8190882)",
413337744,False,,unclassified,False,90.995,,,"LINESTRING (134.6869893 34.8193981, 134.6879203 34.8191057)",
119033228,False,,unclassified,False,112.892,,,"LINESTRING (134.6809716 34.8179614, 134.6809383 34.8179178, 134.6805051 34.8181072, 134.6802452 34.8175885)",
119033606,False,,unclassified,True,264.812,,,"LINESTRING (134.6809716 34.8179614, 134.6810027 34.8180257, 134.6805601 34.8182316, 134.6809468 34.8189701, 134.6821685 34.8185412)",
545987615,False,,tertiary,True,78.482,,,"LINESTRING (134.6809716 34.8179614, 134.681204 34.817843, 134.68171 34.8176)",
