osmid,lanes,highway,oneway,reversed,length,ref,name,bridge,maxspeed,geometry
96772327,,residential,False,True,38.084,,,,,"LINESTRING (132.8504187 34.807521, 132.8503819 34.8074219, 132.8502966 34.8071935)"
221306059,,unclassified,False,True,149.558,,,,,"LINESTRING (132.8504187 34.807521, 132.8510937 34.8074205, 132.8510999 34.8073699, 132.8519604 34.8071828)"
221306060,,residential,False,True,60.925,,,,,"LINESTRING (132.8493692 34.8062781, 132.8500238 34.8061717)"
221306060,,residential,False,False,47.692,,,,,"LINESTRING (132.8493692 34.8062781, 132.8491258 34.806307, 132.8488506 34.8062856)"
91369301,,secondary,False,False,14.991,434,和知三次線,,20,"LINESTRING (132.8474219 34.8142232, 132.8472702 34.8141716)"
91369301,,secondary,False,True,54.053,434,和知三次線,,20,"LINESTRING (132.8474219 34.8142232, 132.8475594 34.8143031, 132.8477344 34.814422, 132.8479146 34.8144863)"
221306057,,residential,False,True,226.00499999999997,,,,,"LINESTRING (132.8474219 34.8142232, 132.847696 34.8142276, 132.8478034 34.8142209, 132.8478957 34.8141129, 132.8480326 34.8138602, 132.8481156 34.8135471, 132.8481915 34.8131741, 132.848256 34.8127382, 132.8483545 34.8125855)"
96772327,,residential,False,False,47.615,,,,,"LINESTRING (132.8534222 34.8074728, 132.8539269 34.8073649)"
221306062,,unclassified,False,True,90.993,,,,,"LINESTRING (132.8534222 34.8074728, 132.8532315 34.8066696)"
96772327,,residential,False,True,78.544,,,,,"LINESTRING (132.8534222 34.8074728, 132.8529005 34.8076813, 132.8526396 34.8077649)"
96772293,,residential,False,True,76.961,,,,,"LINESTRING (132.8519604 34.8071828, 132.8520587 34.8078702)"
96772293,,residential,False,False,118.824,,,,,"LINESTRING (132.8519604 34.8071828, 132.8519138 34.8069127, 132.8517573 34.8063667, 132.8516861 34.8061392)"
221306059,,unclassified,False,False,149.558,,,,,"LINESTRING (132.8519604 34.8071828, 132.8510999 34.8073699, 132.8510937 34.8074205, 132.8504187 34.807521)"
24271544,2,tertiary,False,False,39.861,,,,,"LINESTRING (132.8488506 34.8062856, 132.8489578 34.8066331)"
221306060,,residential,False,True,47.692,,,,,"LINESTRING (132.8488506 34.8062856, 132.8491258 34.806307, 132.8493692 34.8062781)"
221306060,,residential,False,False,60.925,,,,,"LINESTRING (132.8500238 34.8061717, 132.8493692 34.8062781)"
221553631,,residential,True,False,61.135000000000005,,,,,"LINESTRING (132.8500238 34.8061717, 132.8500959 34.8064424, 132.8501586 34.8067102)"
221306057,,residential,False,False,226.00499999999997,,,,,"LINESTRING (132.8483545 34.8125855, 132.848256 34.8127382, 132.8481915 34.8131741, 132.8481156 34.8135471, 132.8480326 34.8138602, 132.8478957 34.8141129, 132.8478034 34.8142209, 132.847696 34.8142276, 132.8474219 34.8142232)"
1092014475,2,tertiary,False,False,215.545,,,,40,"LINESTRING (132.8483545 34.8125855, 132.8483209 34.8128515, 132.8482734 34.8132012, 132.8481645 34.813685, 132.8479146 34.8144863)"
1092014475,2,tertiary,False,True,31.516,,,,40,"LINESTRING (132.8483545 34.8125855, 132.8483687 34.8124412, 132.8483824 34.812303)"
1092014471,,secondary,False,True,84.043,434,和知三次線,,,"LINESTRING (132.857045 34.8142099, 132.8561309 34.8142995)"
1092014471,,secondary,False,False,84.043,434,和知三次線,,,"LINESTRING (132.8561309 34.8142995, 132.857045 34.8142099)"
1092014471,,secondary,False,True,50.022,434,和知三次線,,,"LINESTRING (132.8561309 34.8142995, 132.8555864 34.8143498)"
96772327,,residential,False,False,101.625,,,,,"LINESTRING (132.8509587 34.8080071, 132.8510878 34.8080002, 132.8520587 34.8078702)"
96772327,,residential,False,True,80.13600000000001,,,,,"LINESTRING (132.8509587 34.8080071, 132.8509194 34.8080092, 132.8507586 34.8079662, 132.8506034 34.807891, 132.8504884 34.8077086, 132.8504187 34.807521)"
221552462,,unclassified,False,False,178.784,,,,,"LINESTRING (132.8509587 34.8080071, 132.8510402 34.8081472, 132.8511529 34.8082441, 132.8512763 34.8083058, 132.8514694 34.808363, 132.8517376 34.8084687, 132.8521614 34.8086229, 132.852602 34.8088084)"
221552467,,unclassified,False,True,80.511,,,,,"LINESTRING (132.8546019 34.8096554, 132.8537672 34.8094218)"
221552466,,unclassified,False,False,56.579,,,,,"LINESTRING (132.8546019 34.8096554, 132.8549781 34.8096866, 132.8551078 34.8096969, 132.8552184 34.8096866)"
221552467,,unclassified,False,False,80.511,,,,,"LINESTRING (132.8537672 34.8094218, 132.8546019 34.8096554)"
221552466,,unclassified,False,True,56.579,,,,,"LINESTRING (132.8552184 34.8096866, 132.8551078 34.8096969, 132.8549781 34.8096866, 132.8546019 34.8096554)"
221552485,,unclassified,False,True,182.48499999999999,,,,,"LINESTRING (132.8552184 34.8096866, 132.8546861 34.8095332, 132.8546682 34.809528, 132.853864 34.8092962, 132.853381 34.8090581)"
221552462,,unclassified,False,True,4.688,,,,,"LINESTRING (132.853381 34.8090581, 132.8533351 34.8090392)"
221552462,,unclassified,False,False,129.91199999999998,,,,,"LINESTRING (132.853381 34.8090581, 132.853794 34.8091462, 132.8547292 34.8094281)"
221552485,,unclassified,False,False,182.48499999999999,,,,,"LINESTRING (132.853381 34.8090581, 132.853864 34.8092962, 132.8546682 34.809528, 132.8546861 34.8095332, 132.8552184 34.8096866)"
260698526,2,tertiary,False,False,53.064,,,,,"LINESTRING (132.8562605 34.8065377, 132.8563525 34.8070089)"
587126227,,residential,False,True,43.069,,,,,"LINESTRING (132.8562605 34.8065377, 132.8567194 34.806448)"
96772327,,residential,False,True,7.22,,,,,"LINESTRING (132.8526396 34.8077649, 132.8525737 34.8078008)"
96772327,,residential,False,False,78.544,,,,,"LINESTRING (132.8526396 34.8077649, 132.8529005 34.8076813, 132.8534222 34.8074728)"
96772331,,residential,False,False,152.341,,,,,"LINESTRING (132.8526396 34.8077649, 132.852568 34.807471, 132.8525526 34.8072322, 132.8526158 34.806898, 132.8527347 34.8064148)"
96772320,,unclassified,False,False,117.673,,,,,"LINESTRING (132.8537883 34.8066527, 132.8538083 34.8066534, 132.8544447 34.8066994, 132.8550746 34.8066916)"
96772320,,unclassified,False,True,51.065,,,,,"LINESTRING (132.8537883 34.8066527, 132.8534922 34.8066417, 132.8532315 34.8066696)"
1195335623,,unclassified,False,False,80.315,,,,,"LINESTRING (132.8537883 34.8066527, 132.8538112 34.8068858, 132.8539269 34.8073649)"
96772327,,residential,False,True,47.615,,,,,"LINESTRING (132.8539269 34.8073649, 132.8534222 34.8074728)"
96772327,,residential,False,False,112.24499999999999,,,,,"LINESTRING (132.8539269 34.8073649, 132.8539597 34.8073579, 132.8551323 34.8071666)"
1195335623,,unclassified,False,True,80.315,,,,,"LINESTRING (132.8539269 34.8073649, 132.8538112 34.8068858, 132.8537883 34.8066527)"
