osmid,highway,maxspeed,oneway,reversed,length,lanes,ref,name,geometry
857766710,tertiary,,False,False,67.802,,,,"LINESTRING (139.4515402 36.1364212, 139.4513977 36.1367592, 139.4512936 36.1369975)"
857766710,tertiary,,False,True,57.197,,,,"LINESTRING (139.4515402 36.1364212, 139.451644 36.1361903, 139.4517751 36.1359433)"
203943686,unclassified,,False,False,36.345,,,,"LINESTRING (139.4519094 36.1365551, 139.4515402 36.1364212)"
203943723,unclassified,,False,False,124.65799999999999,,,,"LINESTRING (139.4519094 36.1365551, 139.4520137 36.1364375, 139.4523328 36.1354957)"
203943746,unclassified,,False,False,127.261,,,,"LINESTRING (139.4519094 36.1365551, 139.4521692 36.1366419, 139.4520584 36.136802, 139.4520056 36.1368783, 139.4518903 36.1370841, 139.4517133 36.1374798)"
490454335,secondary,40,False,False,51.34,2,128,熊谷羽生線,"LINESTRING (139.4517133 36.1374798, 139.4520416 36.1378578)"
203943746,unclassified,,False,True,127.26100000000001,,,,"LINESTRING (139.4517133 36.1374798, 139.4518903 36.1370841, 139.4520056 36.1368783, 139.4520584 36.136802, 139.4521692 36.1366419, 139.4519094 36.1365551)"
490454335,secondary,40,False,True,65.551,2,128,熊谷羽生線,"LINESTRING (139.4517133 36.1374798, 139.4514021 36.1371187, 139.4512936 36.1369975)"
203943705,unclassified,,False,False,54.482,,,,"LINESTRING (139.4509972 36.1386335, 139.4503953 36.138695)"
477687086,residential,,False,False,39.735,,,,"LINESTRING (139.4509972 36.1386335, 139.4514352 36.1385828)"
857766711,tertiary,,False,False,28.055,,,,"LINESTRING (139.4509972 36.1386335, 139.4509775 36.1388853)"
857766711,tertiary,,False,True,86.716,,,,"LINESTRING (139.4509972 36.1386335, 139.4510541 36.137855)"
203943734,unclassified,,False,False,126.372,,,,"LINESTRING (139.4517035 36.1398729, 139.4530538 36.1395528)"
203943753,unclassified,,False,False,47.774,,,,"LINESTRING (139.4517035 36.1398729, 139.4522012 36.1400247)"
203943724,unclassified,,False,False,82.668,,,,"LINESTRING (139.4517035 36.1398729, 139.451252 36.139973, 139.4508115 36.1400562)"
203943753,unclassified,,False,True,56.096999999999994,,,,"LINESTRING (139.4517035 36.1398729, 139.4514009 36.1397086, 139.4513741 36.1396368, 139.4512288 36.13957)"
183366880,unclassified,,False,False,87.345,,,,"LINESTRING (139.4508115 36.1400562, 139.4506704 36.139279)"
183366880,unclassified,,False,True,45.71,,,,"LINESTRING (139.4508115 36.1400562, 139.4509303 36.1403267, 139.451047 36.1404074)"
203943724,unclassified,,False,True,82.668,,,,"LINESTRING (139.4508115 36.1400562, 139.451252 36.139973, 139.4517035 36.1398729)"
204186968,unclassified,,False,False,11.625,,,,"LINESTRING (139.4528622 36.1401985, 139.4527989 36.1401073)"
204186968,unclassified,,False,True,17.44,,,,"LINESTRING (139.4528622 36.1401985, 139.4529723 36.1403277)"
203943764,unclassified,,False,False,189.221,,,,"LINESTRING (139.4528622 36.1401985, 139.452807 36.1404581, 139.4526993 36.1407448, 139.4526414 36.140776, 139.451332 36.1410076)"
183366880,unclassified,,False,True,10.608,,,,"LINESTRING (139.451047 36.1404074, 139.4511638 36.1404217)"
183366880,unclassified,,False,False,45.71,,,,"LINESTRING (139.451047 36.1404074, 139.4509303 36.1403267, 139.4508115 36.1400562)"
203943743,unclassified,,False,True,30.951,,,,"LINESTRING (139.451047 36.1404074, 139.4509409 36.1405103, 139.4507816 36.140576)"
203943708,unclassified,,False,True,38.931,,,,"LINESTRING (139.4507816 36.140576, 139.4508205 36.1409247)"
203943743,unclassified,,False,False,30.951,,,,"LINESTRING (139.4507816 36.140576, 139.4509409 36.1405103, 139.451047 36.1404074)"
203943770,secondary,40,False,False,78.79,,303,弥藤吾行田線,"LINESTRING (139.4559896 36.1406723, 139.456025 36.1399643)"
204180794,unclassified,,False,False,78.356,,,,"LINESTRING (139.4559896 36.1406723, 139.4568201 36.1408885)"
204186968,unclassified,,False,False,113.275,,,,"LINESTRING (139.4559896 36.1406723, 139.4547418 36.1408217)"
203943707,tertiary,,False,False,118.21100000000001,,,,"LINESTRING (139.4559896 36.1406723, 139.4559402 36.140748, 139.4558723 36.14081, 139.4557754 36.1408638, 139.455583 36.1409268, 139.4552459 36.141002, 139.4548161 36.1410447)"
203943770,secondary,40,False,True,137.053,,303,弥藤吾行田線,"LINESTRING (139.4559896 36.1406723, 139.4559488 36.1416165, 139.4558655 36.1418963)"
203943669,unclassified,,False,False,52.95,,,,"LINESTRING (139.451332 36.1410076, 139.4514551 36.1414733)"
203943717,unclassified,,False,True,66.877,,,,"LINESTRING (139.451332 36.1410076, 139.4511638 36.1404217)"
"[203943736, 203943764]",unclassified,,False,"[False, True]",61.45400000000001,,,,"LINESTRING (139.451332 36.1410076, 139.4509642 36.1410765, 139.4509226 36.1409152, 139.4508205 36.1409247)"
203943764,unclassified,,False,True,189.221,,,,"LINESTRING (139.451332 36.1410076, 139.4526414 36.140776, 139.4526993 36.1407448, 139.452807 36.1404581, 139.4528622 36.1401985)"
203943708,unclassified,,False,False,38.931,,,,"LINESTRING (139.4508205 36.1409247, 139.4507816 36.140576)"
400705634,unclassified,,False,True,7.868,,,,"LINESTRING (139.4508205 36.1409247, 139.450734 36.140936)"
"[203943736, 203943764]",unclassified,,False,"[False, True]",61.45400000000001,,,,"LINESTRING (139.4508205 36.1409247, 139.4509226 36.1409152, 139.4509642 36.1410765, 139.451332 36.1410076)"
203943707,tertiary,,False,False,157.569,,,,"LINESTRING (139.4531622 36.140937, 139.4530434 36.1409136, 139.452939 36.1409502, 139.4528698 36.1410731, 139.4527893 36.1411736, 139.4526874 36.1412843, 139.4526069 36.1413311, 139.4524245 36.1413565, 139.4521315 36.141388, 139.4516832 36.141438)"
203943707,tertiary,,False,True,150.549,,,,"LINESTRING (139.4531622 36.140937, 139.4538321 36.1410507, 139.4541189 36.1410863, 139.4543729 36.1410944, 139.4546019 36.1410741, 139.4548161 36.1410447)"
203943733,residential,,False,True,115.20599999999999,,,,"LINESTRING (139.4531622 36.140937, 139.4531785 36.1411995, 139.4531854 36.1416033, 139.4531965 36.1419726)"
203943680,unclassified,,False,True,99.681,,,,"LINESTRING (139.4548161 36.1410447, 139.4548644 36.1419403)"
203943707,tertiary,,False,False,150.549,,,,"LINESTRING (139.4548161 36.1410447, 139.4546019 36.1410741, 139.4543729 36.1410944, 139.4541189 36.1410863, 139.4538321 36.1410507, 139.4531622 36.140937)"
203943707,tertiary,,False,True,118.211,,,,"LINESTRING (139.4548161 36.1410447, 139.4552459 36.141002, 139.455583 36.1409268, 139.4557754 36.1408638, 139.4558723 36.14081, 139.4559402 36.140748, 139.4559896 36.1406723)"
203943667,unclassified,,False,False,63.468,,,,"LINESTRING (139.4516832 36.141438, 139.4516952 36.1420087)"
203943707,tertiary,,False,False,20.855,,,,"LINESTRING (139.4516832 36.141438, 139.4514551 36.1414733)"
203943707,tertiary,,False,True,157.569,,,,"LINESTRING (139.4516832 36.141438, 139.4521315 36.141388, 139.4524245 36.1413565, 139.4526069 36.1413311, 139.4526874 36.1412843, 139.4527893 36.1411736, 139.4528698 36.1410731, 139.452939 36.1409502, 139.4530434 36.1409136, 139.4531622 36.140937)"
203943669,unclassified,,False,True,52.95,,,,"LINESTRING (139.4514551 36.1414733, 139.451332 36.1410076)"
203943707,tertiary,,False,True,20.855,,,,"LINESTRING (139.4514551 36.1414733, 139.4516832 36.141438)"
203943680,unclassified,,False,False,99.681,,,,"LINESTRING (139.4548644 36.1419403, 139.4548161 36.1410447)"
203943693,residential,,False,False,83.93,,,,"LINESTRING (139.4548644 36.1419403, 139.45393 36.1419584)"
203943744,unclassified,,False,True,94.125,,,,"LINESTRING (139.4548644 36.1419403, 139.4548937 36.1422365, 139.4549265 36.1427852)"
203943675,residential,,False,True,134.871,,,,"LINESTRING (139.4531965 36.1419726, 139.4516952 36.1420087)"
203943693,residential,,False,True,65.885,,,,"LINESTRING (139.4531965 36.1419726, 139.45393 36.1419584)"
203943733,residential,,False,False,115.20599999999999,,,,"LINESTRING (139.4531965 36.1419726, 139.4531854 36.1416033, 139.4531785 36.1411995, 139.4531622 36.140937)"
203943740,residential,,False,True,96.637,,,,"LINESTRING (139.4531965 36.1419726, 139.4532109 36.1424064, 139.4532281 36.1428413)"
203943667,unclassified,,False,True,63.468,,,,"LINESTRING (139.4516952 36.1420087, 139.4516832 36.141438)"
203943675,residential,,False,False,134.871,,,,"LINESTRING (139.4516952 36.1420087, 139.4531965 36.1419726)"
203943722,unclassified,,False,True,94.542,,,,"LINESTRING (139.4516952 36.1420087, 139.4517231 36.1425036, 139.4517389 36.1428582)"
203943706,residential,,False,True,87.22,,,,"LINESTRING (139.4549265 36.1427852, 139.453956 36.1428173)"
203943744,unclassified,,False,False,94.125,,,,"LINESTRING (139.4549265 36.1427852, 139.4548937 36.1422365, 139.4548644 36.1419403)"
203943706,residential,,False,False,34.259,,,,"LINESTRING (139.4532281 36.1428413, 139.4536093 36.1428287)"
203943740,residential,,False,True,133.737,,,,"LINESTRING (139.4532281 36.1428413, 139.4517389 36.1428582)"
203943740,residential,,False,False,96.637,,,,"LINESTRING (139.4532281 36.1428413, 139.4532109 36.1424064, 139.4531965 36.1419726)"
203943740,residential,,False,False,89.187,,,,"LINESTRING (139.4507478 36.1428261, 139.4513364 36.1428248, 139.4517389 36.1428582)"
203943740,residential,,False,False,133.737,,,,"LINESTRING (139.4517389 36.1428582, 139.4532281 36.1428413)"
203943722,unclassified,,False,False,94.542,,,,"LINESTRING (139.4517389 36.1428582, 139.4517231 36.1425036, 139.4516952 36.1420087)"
203943740,residential,,False,True,89.187,,,,"LINESTRING (139.4517389 36.1428582, 139.4513364 36.1428248, 139.4507478 36.1428261)"
437000254,unclassified,,True,False,51.346,,,北谷通り,"LINESTRING (139.458705 36.1402926, 139.4584333 36.1406989)"
490454335,secondary,40,False,False,51.937,2,128,熊谷羽生線,"LINESTRING (139.458705 36.1402926, 139.4592134 36.1405153)"
490454335,secondary,40,False,True,35.735,2,128,熊谷羽生線,"LINESTRING (139.458705 36.1402926, 139.4583471 36.1401521)"
204180829,unclassified,,False,True,32.516,,,,"LINESTRING (139.4584333 36.1406989, 139.4587603 36.1408245)"
400705208,unclassified,,True,False,73.262,,,北谷通り,"LINESTRING (139.4584333 36.1406989, 139.4580091 36.1412617)"
204180794,unclassified,,False,False,15.887,,,,"LINESTRING (139.4568201 36.1408885, 139.4569843 36.1409417)"
204180794,unclassified,,False,True,78.356,,,,"LINESTRING (139.4568201 36.1408885, 139.4559896 36.1406723)"
204180828,unclassified,,False,False,138.857,,,,"LINESTRING (139.4568201 36.1408885, 139.4562566 36.1420514)"
23578811,tertiary,40,False,False,56.11,,,,"LINESTRING (139.4592314 36.1410197, 139.4592134 36.1405153)"
23578811,tertiary,40,False,True,49.675,,,,"LINESTRING (139.4592314 36.1410197, 139.4592382 36.1414664)"
204180829,unclassified,,False,False,47.547,,,,"LINESTRING (139.4592314 36.1410197, 139.4587603 36.1408245)"
497792936,unclassified,,True,False,9.043,,,,"LINESTRING (139.4580091 36.1412617, 139.4579554 36.1413305)"
204180800,tertiary,,False,False,39.028,,,,"LINESTRING (139.4580091 36.1412617, 139.4581585 36.1413235, 139.4583408 36.1413931, 139.4584034 36.1414076)"
204180794,unclassified,,False,False,58.258,,,,"LINESTRING (139.4573787 36.1410905, 139.4579554 36.1413305)"
204180794,unclassified,,False,True,39.091,,,,"LINESTRING (139.4573787 36.1410905, 139.4569843 36.1409417)"
204180859,unclassified,,False,False,140.956,,,蓮華寺通り,"LINESTRING (139.4573787 36.1410905, 139.4566632 36.1422188)"
204180794,unclassified,,False,True,58.258,,,,"LINESTRING (139.4579554 36.1413305, 139.4573787 36.1410905)"
204180809,unclassified,,True,False,27.748,,,,"LINESTRING (139.4579554 36.1413305, 139.4577922 36.1415424)"
204180800,tertiary,,False,False,46.744,,,,"LINESTRING (139.4587188 36.1414384, 139.4592382 36.1414664)"
204180820,unclassified,,False,False,68.229,,,,"LINESTRING (139.4587188 36.1414384, 139.458695 36.1420517)"
204180800,tertiary,,False,True,28.603,,,,"LINESTRING (139.4587188 36.1414384, 139.4584555 36.1414197, 139.4584034 36.1414076)"
23578811,tertiary,40,False,False,49.675,,,,"LINESTRING (139.4592382 36.1414664, 139.4592314 36.1410197)"
23578811,tertiary,40,False,True,66.081,,,,"LINESTRING (139.4592382 36.1414664, 139.4592609 36.1420604)"
204180800,tertiary,,False,False,52.234,,,,"LINESTRING (139.4592382 36.1414664, 139.4598087 36.1415581)"
204180800,tertiary,,False,True,46.744,,,,"LINESTRING (139.4592382 36.1414664, 139.4587188 36.1414384)"
204180845,unclassified,,True,False,89.0,,,,"LINESTRING (139.4576429 36.1417362, 139.4570941 36.1424027)"
204180856,unclassified,,False,False,69.255,,,,"LINESTRING (139.4576429 36.1417362, 139.4578462 36.1418413, 139.4579815 36.1418438, 139.4582772 36.1420547)"
204180820,unclassified,,False,False,96.028,,,,"LINESTRING (139.458695 36.1420517, 139.4586669 36.142915)"
204180820,unclassified,,False,True,68.229,,,,"LINESTRING (139.458695 36.1420517, 139.4587188 36.1414384)"
204180847,unclassified,,False,False,27.97,,,,"LINESTRING (139.458695 36.1420517, 139.4583838 36.1420409)"
204180847,unclassified,,False,True,50.825,,,,"LINESTRING (139.458695 36.1420517, 139.4592609 36.1420604)"
204180847,unclassified,,False,False,9.695,,,,"LINESTRING (139.4583838 36.1420409, 139.4582772 36.1420547)"
204180847,unclassified,,False,True,27.97,,,,"LINESTRING (139.4583838 36.1420409, 139.458695 36.1420517)"
477687077,residential,,False,False,47.682,,,,"LINESTRING (139.4583838 36.1420409, 139.4583257 36.1419384, 139.4581772 36.1418184, 139.4582509 36.1416846)"
23578811,tertiary,40,False,False,66.081,,,,"LINESTRING (139.4592609 36.1420604, 139.4592382 36.1414664)"
23578811,tertiary,40,False,True,41.643,,,,"LINESTRING (139.4592609 36.1420604, 139.4592605 36.1424349)"
204180806,unclassified,,False,True,49.488,,,,"LINESTRING (139.4592609 36.1420604, 139.459812 36.1420638)"
204180847,unclassified,,False,False,50.825,,,,"LINESTRING (139.4592609 36.1420604, 139.458695 36.1420517)"
204180847,unclassified,,False,True,9.695,,,,"LINESTRING (139.4582772 36.1420547, 139.4583838 36.1420409)"
204180856,unclassified,,False,False,135.165,,,,"LINESTRING (139.4582772 36.1420547, 139.4575007 36.1426555, 139.4571742 36.1428813)"
204180856,unclassified,,False,True,69.255,,,,"LINESTRING (139.4582772 36.1420547, 139.4579815 36.1418438, 139.4578462 36.1418413, 139.4576429 36.1417362)"
204180824,unclassified,,False,False,40.982,,,,"LINESTRING (139.4562566 36.1420514, 139.4566632 36.1422188)"
204180828,unclassified,,False,True,138.857,,,,"LINESTRING (139.4562566 36.1420514, 139.4568201 36.1408885)"
204180812,unclassified,,False,True,39.126000000000005,,,,"LINESTRING (139.4562566 36.1420514, 139.4559256 36.1419201, 139.4558655 36.1418963)"
204180806,unclassified,,False,False,30.217,,,,"LINESTRING (139.4605178 36.142073, 139.4601813 36.1420723)"
310507563,secondary,30,False,False,43.933,2,198,行田市停車場線,"LINESTRING (139.4605178 36.142073, 139.460517 36.1416779)"
310507563,secondary,30,False,True,43.124,2,198,行田市停車場線,"LINESTRING (139.4605178 36.142073, 139.4605129 36.1424608)"
204180818,unclassified,,False,True,43.764,,,,"LINESTRING (139.4566632 36.1422188, 139.4570941 36.1424027)"
204180824,unclassified,,False,True,40.982,,,,"LINESTRING (139.4566632 36.1422188, 139.4562566 36.1420514)"
204180859,unclassified,,False,True,140.956,,,蓮華寺通り,"LINESTRING (139.4566632 36.1422188, 139.4573787 36.1410905)"
497792937,unclassified,,False,False,37.415,,,,"LINESTRING (139.4566632 36.1422188, 139.4564875 36.1425239)"
204180818,unclassified,,False,False,43.764,,,,"LINESTRING (139.4570941 36.1424027, 139.4566632 36.1422188)"
204180845,unclassified,,True,False,81.722,,,,"LINESTRING (139.4570941 36.1424027, 139.4567607 36.1428098, 139.4569499 36.1430037)"
497792937,unclassified,,False,True,37.415,,,,"LINESTRING (139.4564875 36.1425239, 139.4566632 36.1422188)"
83626064,tertiary,,False,True,4.945,,,小沼橋通り,"LINESTRING (139.4569499 36.1430037, 139.4569011 36.1430243)"
83626064,tertiary,,False,False,24.595,,,小沼橋通り,"LINESTRING (139.4569499 36.1430037, 139.4570379 36.142975, 139.4571742 36.1428813)"
183366871,unclassified,,False,True,47.34,,,,"LINESTRING (139.455429 36.1347574, 139.4552688 36.135163)"
204186970,unclassified,,False,True,122.25,,,,"LINESTRING (139.455429 36.1347574, 139.4540679 36.1347756)"
153202035,unclassified,,False,True,34.316,,,,"LINESTRING (139.4540679 36.1347756, 139.454071 36.1350842)"
204186970,unclassified,,False,False,122.25,,,,"LINESTRING (139.4540679 36.1347756, 139.455429 36.1347574)"
23578827,unclassified,,False,False,6.88,,,,"LINESTRING (139.45639 36.1358648, 139.4564524 36.1359007)"
23578822,residential,,False,False,41.692,,,,"LINESTRING (139.45639 36.1358648, 139.4562386 36.1360002, 139.4561081 36.1361613)"
23578827,unclassified,,False,True,131.823,,,,"LINESTRING (139.45639 36.1358648, 139.4562429 36.1357508, 139.4559004 36.135372, 139.4556909 36.1352899, 139.4552688 36.135163)"
83626073,primary,,False,True,14.801,2,77,行田蓮田線,"LINESTRING (139.4606083 36.1383201, 139.4605164 36.1384306)"
83626073,primary,,False,False,107.153,2,77,行田蓮田線,"LINESTRING (139.4606083 36.1383201, 139.4608241 36.1380595, 139.4609792 36.1378574, 139.4610956 36.1376798, 139.4611944 36.137484)"
204186989,unclassified,,False,True,77.783,,,,"LINESTRING (139.4606083 36.1383201, 139.461135 36.1385123, 139.4613992 36.1386053)"
83626073,primary,,False,False,14.801,2,77,行田蓮田線,"LINESTRING (139.4605164 36.1384306, 139.4606083 36.1383201)"
83626073,primary,,False,True,60.179,2,77,行田蓮田線,"LINESTRING (139.4605164 36.1384306, 139.4602802 36.138713, 139.4601518 36.1388845)"
204186960,unclassified,,False,False,41.684,,,,"LINESTRING (139.4605164 36.1384306, 139.4604139 36.1384017, 139.4600698 36.1383292)"
140064287,unclassified,,False,False,56.401,,,,"LINESTRING (139.4586162 36.1385066, 139.4580051 36.1383895)"
140064287,unclassified,,False,True,22.73,,,,"LINESTRING (139.4586162 36.1385066, 139.4588646 36.1385459)"
204187011,unclassified,,False,False,213.036,,,,"LINESTRING (139.4586162 36.1385066, 139.458679 36.1383669, 139.458795 36.1382413, 139.4588706 36.1380663, 139.4591383 36.1372696, 139.4593344 36.1370434, 139.459442 36.1367317)"
140064287,unclassified,,False,False,22.73,,,,"LINESTRING (139.4588646 36.1385459, 139.4586162 36.1385066)"
140064287,unclassified,,False,True,50.087,,,,"LINESTRING (139.4588646 36.1385459, 139.4594088 36.1386446)"
204187021,unclassified,,False,False,61.919,,,,"LINESTRING (139.4588646 36.1385459, 139.4587873 36.1387439, 139.4586422 36.1389068, 139.4586068 36.1390526)"
140064197,unclassified,,False,True,65.967,,,,"LINESTRING (139.4593873 36.1387217, 139.4592234 36.1393)"
204187012,unclassified,,False,False,8.788,,,,"LINESTRING (139.4593873 36.1387217, 139.4594088 36.1386446)"
140064197,unclassified,,False,False,71.80199999999999,,,,"LINESTRING (139.4593873 36.1387217, 139.4597746 36.1387981, 139.460021 36.1388205, 139.4601518 36.1388845)"
319983623,unclassified,,False,False,37.297,,,,"LINESTRING (139.4607117 36.1395681, 139.4611196 36.1396313)"
319983622,unclassified,,False,False,89.333,,,,"LINESTRING (139.4607117 36.1395681, 139.4607634 36.1394183, 139.4608305 36.139219, 139.4608734 36.139089, 139.4612419 36.1391636)"
319983623,unclassified,,False,True,80.726,,,,"LINESTRING (139.4607117 36.1395681, 139.4604845 36.1395223, 139.4604201 36.1396934, 139.4603826 36.139819, 139.460339 36.1399225, 139.4602949 36.1400366)"
204186995,unclassified,,False,False,94.893,,,,"LINESTRING (139.458593 36.1396202, 139.4590074 36.1396951, 139.459128 36.1392764, 139.4592234 36.1393)"
204187021,unclassified,,False,False,63.251000000000005,,,,"LINESTRING (139.458593 36.1396202, 139.4585152 36.1398372, 139.4583471 36.1401521)"
204187021,unclassified,,False,True,63.19800000000001,,,,"LINESTRING (139.458593 36.1396202, 139.458582 36.1394041, 139.4586068 36.1390526)"
134981351,tertiary,,False,False,27.783,,,,"LINESTRING (139.4611196 36.1396313, 139.461053 36.1398753)"
319983623,unclassified,,False,True,37.297,,,,"LINESTRING (139.4611196 36.1396313, 139.4607117 36.1395681)"
134981351,tertiary,,False,True,53.154,,,,"LINESTRING (139.4611196 36.1396313, 139.4612281 36.1392124, 139.4612419 36.1391636)"
83626073,primary,,False,False,44.402,2,77,行田蓮田線,"LINESTRING (139.4595822 36.1398218, 139.4597964 36.1394619)"
83626073,primary,,False,True,84.427,2,77,行田蓮田線,"LINESTRING (139.4595822 36.1398218, 139.4592337 36.1404117, 139.4592194 36.1404459, 139.4592134 36.1405153)"
204186997,unclassified,,False,False,68.366,,,,"LINESTRING (139.4595822 36.1398218, 139.4598891 36.1399262, 139.4600894 36.1399847, 139.4602949 36.1400366)"
134981350,tertiary,,False,False,36.852,,,,"LINESTRING (139.4614578 36.1399298, 139.461053 36.1398753)"
183366870,tertiary,,False,False,29.069000000000003,,,,"LINESTRING (139.4557028 36.1399394, 139.4558084 36.1399455, 139.456025 36.1399643)"
183366870,tertiary,,False,True,96.19800000000001,,,,"LINESTRING (139.4557028 36.1399394, 139.4554349 36.1399343, 139.4550738 36.1399444, 139.4546323 36.1399607)"
204187018,unclassified,,False,True,142.738,,,,"LINESTRING (139.4557028 36.1399394, 139.4556305 36.1401702, 139.4553947 36.1401964, 139.4554347 36.1404471, 139.4546922 36.1404816)"
477687079,residential,,False,False,50.214999999999996,,,,"LINESTRING (139.4557028 36.1399394, 139.455729 36.1398015, 139.4557225 36.1396377, 139.4557669 36.1394939)"
183366890,unclassified,,False,False,39.71,,,,"LINESTRING (139.4536342 36.1400187, 139.4533697 36.1403049)"
183366890,unclassified,,False,True,115.424,,,,"LINESTRING (139.4536342 36.1400187, 139.4545386 36.1392811)"
204187009,unclassified,,False,True,18.918,,,,"LINESTRING (139.4536342 36.1400187, 139.4538447 36.1400119)"
204187009,unclassified,,False,False,68.246,,,,"LINESTRING (139.4536342 36.1400187, 139.4533794 36.1399615, 139.4529334 36.1397871)"
204187009,unclassified,,False,False,18.918,,,,"LINESTRING (139.4538447 36.1400119, 139.4536342 36.1400187)"
204187009,unclassified,,False,True,70.954,,,,"LINESTRING (139.4538447 36.1400119, 139.4546323 36.1399607)"
204187018,unclassified,,False,False,28.413,,,,"LINESTRING (139.4538447 36.1400119, 139.4538629 36.140267)"
134981351,tertiary,,False,False,45.083,,,,"LINESTRING (139.4609736 36.140157, 139.4608717 36.140554)"
134981351,tertiary,,False,True,32.125,,,,"LINESTRING (139.4609736 36.140157, 139.461053 36.1398753)"
204186974,unclassified,,False,True,62.399,,,,"LINESTRING (139.4609736 36.140157, 139.4602949 36.1400366)"
490454335,secondary,40,False,False,35.735,2,128,熊谷羽生線,"LINESTRING (139.4583471 36.1401521, 139.458705 36.1402926)"
490454335,secondary,40,False,True,21.449,2,128,熊谷羽生線,"LINESTRING (139.4583471 36.1401521, 139.4581287 36.140074)"
204187021,unclassified,,False,True,63.251000000000005,,,,"LINESTRING (139.4583471 36.1401521, 139.4585152 36.1398372, 139.458593 36.1396202)"
204186982,unclassified,,False,False,38.079,,,,"LINESTRING (139.4546922 36.1404816, 139.4547418 36.1408217)"
204186982,unclassified,,False,True,28.823,,,,"LINESTRING (139.4546922 36.1404816, 139.4546625 36.1402235)"
204187018,unclassified,,False,False,142.738,,,,"LINESTRING (139.4546922 36.1404816, 139.4554347 36.1404471, 139.4553947 36.1401964, 139.4556305 36.1401702, 139.4557028 36.1399394)"
204187018,unclassified,,False,True,97.55699999999999,,,,"LINESTRING (139.4546922 36.1404816, 139.4538817 36.1405294, 139.4538659 36.1403087)"
183366890,unclassified,,False,True,29.242,,,,"LINESTRING (139.453169 36.140512, 139.4533697 36.1403049)"
204186968,unclassified,,False,False,27.055999999999997,,,,"LINESTRING (139.453169 36.140512, 139.4530563 36.1404046, 139.4529723 36.1403277)"
204186968,unclassified,,False,True,152.29500000000002,,,,"LINESTRING (139.453169 36.140512, 139.4534088 36.1407037, 139.4536352 36.1407683, 139.454196 36.1408553, 139.4547418 36.1408217)"
134981351,tertiary,,False,False,59.633,,,,"LINESTRING (139.4608717 36.140554, 139.460741 36.1410798)"
134981351,tertiary,,False,True,45.083,,,,"LINESTRING (139.4608717 36.140554, 139.4609736 36.140157)"
204186974,unclassified,,False,False,62.399,,,,"LINESTRING (139.4602949 36.1400366, 139.4609736 36.140157)"
204186997,unclassified,,False,True,68.366,,,,"LINESTRING (139.4602949 36.1400366, 139.4600894 36.1399847, 139.4598891 36.1399262, 139.4595822 36.1398218)"
319983623,unclassified,,False,False,80.726,,,,"LINESTRING (139.4602949 36.1400366, 139.460339 36.1399225, 139.4603826 36.139819, 139.4604201 36.1396934, 139.4604845 36.1395223, 139.4607117 36.1395681)"
204186968,unclassified,,False,True,113.275,,,,"LINESTRING (139.4547418 36.1408217, 139.4559896 36.1406723)"
204186982,unclassified,,False,True,38.079,,,,"LINESTRING (139.4547418 36.1408217, 139.4546922 36.1404816)"
204186968,unclassified,,False,False,152.29500000000002,,,,"LINESTRING (139.4547418 36.1408217, 139.454196 36.1408553, 139.4536352 36.1407683, 139.4534088 36.1407037, 139.453169 36.140512)"
140064260,tertiary,,False,True,12.526,,,,"LINESTRING (139.4572499 36.1405143, 139.4573153 36.1404148)"
140064260,tertiary,,False,False,53.18899999999999,,,,"LINESTRING (139.4572499 36.1405143, 139.4571782 36.1406413, 139.4569843 36.1409417)"
297310876,unclassified,,False,True,127.234,,,,"LINESTRING (139.4572499 36.1405143, 139.4577429 36.1407043, 139.4581287 36.140074)"
204180806,unclassified,,False,False,19.194,,,,"LINESTRING (139.4601813 36.1420723, 139.4599678 36.142064)"
204180806,unclassified,,False,True,30.217,,,,"LINESTRING (139.4601813 36.1420723, 139.4605178 36.142073)"
311692226,unclassified,,False,False,51.095,,,,"LINESTRING (139.4601813 36.1420723, 139.4601772 36.1416128)"
204180800,tertiary,,False,True,33.645,,,,"LINESTRING (139.4601772 36.1416128, 139.4598087 36.1415581)"
311692226,unclassified,,False,True,51.095,,,,"LINESTRING (139.4601772 36.1416128, 139.4601813 36.1420723)"
204180800,tertiary,,False,False,31.36,,,,"LINESTRING (139.4601772 36.1416128, 139.4603105 36.1416374, 139.460517 36.1416779)"
204180806,unclassified,,False,False,49.488,,,,"LINESTRING (139.459812 36.1420638, 139.4592609 36.1420604)"
204180806,unclassified,,False,True,13.99,,,,"LINESTRING (139.459812 36.1420638, 139.4599678 36.142064)"
311692227,unclassified,,False,False,56.232,,,,"LINESTRING (139.459812 36.1420638, 139.4598087 36.1415581)"
23578811,tertiary,40,False,False,41.643,,,,"LINESTRING (139.4592605 36.1424349, 139.4592609 36.1420604)"
23578811,tertiary,40,False,True,54.764,,,,"LINESTRING (139.4592605 36.1424349, 139.4592627 36.1429274)"
311692228,unclassified,,False,False,63.452,,,,"LINESTRING (139.4592605 36.1424349, 139.459967 36.1424457)"
310507563,secondary,30,False,False,43.124,2,198,行田市停車場線,"LINESTRING (139.4605129 36.1424608, 139.4605178 36.142073)"
310507563,secondary,30,False,True,53.645,2,198,行田市停車場線,"LINESTRING (139.4605129 36.1424608, 139.4605053 36.1429432)"
311692228,unclassified,,False,True,49.048,,,,"LINESTRING (139.4605129 36.1424608, 139.459967 36.1424457)"
