osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,access,geometry,width,bridge
165933259,,,unclassified,,False,True,157.735,,,"LINESTRING (139.4074233 35.3322025, 139.4074434 35.3327812, 139.4074447 35.3330263, 139.4074118 35.3335338, 139.4073429 35.3335993)",,
86310174,,,unclassified,,False,False,77.324,,,"LINESTRING (139.4095997 35.3327333, 139.4103629 35.333043)",,
302905578,,,unclassified,,False,True,26.714,,,"LINESTRING (139.4095997 35.3327333, 139.4095246 35.3329656)",,
86310174,,,unclassified,,False,True,59.507,,,"LINESTRING (139.4095997 35.3327333, 139.409286 35.332626, 139.4089797 35.3325632)",,
165933251,,,unclassified,,False,False,17.564,,,"LINESTRING (139.4066215 35.3327541, 139.4066266 35.3325962)",,
165933251,,,unclassified,,False,True,19.07,,,"LINESTRING (139.4066215 35.3327541, 139.4066226 35.3329256)",,
191163622,,,residential,,False,True,79.325,,,"LINESTRING (139.4066215 35.3327541, 139.4058182 35.3326493, 139.405758 35.3326415)",,
86310174,,,unclassified,,False,True,77.324,,,"LINESTRING (139.4103629 35.333043, 139.4095997 35.3327333)",,
165933251,,,unclassified,,False,False,33.436,,,"LINESTRING (139.406625 35.3334052, 139.4066253 35.3333287, 139.4066254 35.3333172, 139.4066262 35.3331045)",,
231411107,1,東海道,trunk,40,False,False,93.588,2,yes,"LINESTRING (139.406625 35.3334052, 139.4060852 35.3333064, 139.405634 35.3331765)",,
231411107,1,東海道,trunk,40,False,True,35.358000000000004,2,yes,"LINESTRING (139.406625 35.3334052, 139.4066707 35.3334124, 139.406924 35.3334506, 139.4070077 35.3334654)",,
758841828,1,東海道,trunk,40,False,True,31.016,2,yes,"LINESTRING (139.4073429 35.3335993, 139.4076512 35.3337199)",,
165933259,,,unclassified,,False,False,157.735,,,"LINESTRING (139.4073429 35.3335993, 139.4074118 35.3335338, 139.4074447 35.3330263, 139.4074434 35.3327812, 139.4074233 35.3322025)",,
758841828,1,東海道,trunk,40,False,False,33.857,2,yes,"LINESTRING (139.4073429 35.3335993, 139.4073139 35.3335877, 139.4070077 35.3334654)",,
165945293,,,unclassified,,False,False,49.663,,,"LINESTRING (139.4057361 35.3251021, 139.4051887 35.3251061)",,
165945293,,,unclassified,,False,True,62.735,,,"LINESTRING (139.4057361 35.3251021, 139.4057313 35.3252647, 139.4061274 35.3254687, 139.4061475 35.325479)",,
165945277,,,unclassified,,False,False,16.592,,,"LINESTRING (139.4051887 35.3251061, 139.4051959 35.3252552)",,
165945293,,,unclassified,,False,True,49.663,,,"LINESTRING (139.4051887 35.3251061, 139.4057361 35.3251021)",,
165945293,,,unclassified,,False,True,76.192,,,"LINESTRING (139.4061475 35.325479, 139.4066789 35.3260096)",,
165945293,,,unclassified,,False,False,62.735,,,"LINESTRING (139.4061475 35.325479, 139.4061274 35.3254687, 139.4057313 35.3252647, 139.4057361 35.3251021)",,
302259991,,,residential,,False,False,152.206,,,"LINESTRING (139.4061475 35.325479, 139.4064019 35.3254845, 139.4067513 35.3254626, 139.406941 35.3254793, 139.4072429 35.3255696, 139.407499 35.3256805, 139.4076271 35.3257889, 139.4076775 35.3258457)",,
165945266,,,unclassified,,False,True,3.78,,,"LINESTRING (139.4000801 35.3256033, 139.4000997 35.3255733)",,
165945224,,,unclassified,,False,False,77.543,,,"LINESTRING (139.4000801 35.3256033, 139.4002805 35.3256607, 139.4008206 35.3259444)",,
165945205,,,unclassified,,False,False,58.147999999999996,,,"LINESTRING (139.4013043 35.325831, 139.4010652 35.3259711, 139.4008388 35.3261852)",,
165945304,,,unclassified,,False,False,165.86,,,"LINESTRING (139.4013043 35.325831, 139.4018454 35.3260602, 139.4015836 35.3264608, 139.402171 35.3267101)",,
165945188,,,unclassified,,False,True,26.827,,,"LINESTRING (139.4008206 35.3259444, 139.4008388 35.3261852)",,
165945224,,,unclassified,,False,True,77.543,,,"LINESTRING (139.4008206 35.3259444, 139.4002805 35.3256607, 139.4000801 35.3256033)",,
165945239,,,unclassified,,False,True,55.849000000000004,,,"LINESTRING (139.4008206 35.3259444, 139.4008261 35.3257854, 139.4009609 35.3254603)",,
165945188,,,unclassified,,False,False,26.827,,,"LINESTRING (139.4008388 35.3261852, 139.4008206 35.3259444)",,
165945205,,,unclassified,,False,True,58.147999999999996,,,"LINESTRING (139.4008388 35.3261852, 139.4010652 35.3259711, 139.4013043 35.325831)",,
196469414,,,residential,,False,True,33.175,,,"LINESTRING (139.4008388 35.3261852, 139.4007885 35.3262601, 139.4007458 35.3263813, 139.4007365 35.3264678)",,
165945177,,,unclassified,,False,True,94.667,,,"LINESTRING (139.4054339 35.3263129, 139.4044705 35.32664)",,
165945277,,,unclassified,,False,True,86.05900000000001,,,"LINESTRING (139.4054339 35.3263129, 139.4053395 35.32594, 139.4052752 35.3256862, 139.4052571 35.3256146, 139.4052458 35.3255544)",,
165945298,,,unclassified,,False,False,68.47200000000001,,,"LINESTRING (139.4054339 35.3263129, 139.4054488 35.3263626, 139.4055854 35.3267533, 139.4056486 35.326903)",,
165945293,,,unclassified,,False,True,44.975,,,"LINESTRING (139.4073855 35.3265601, 139.4069699 35.3267806)",,
165945293,,,unclassified,,False,False,57.331,,,"LINESTRING (139.4073855 35.3265601, 139.4069265 35.3262568, 139.4069004 35.3262307)",,
302260075,,,unclassified,,False,True,43.769,,,"LINESTRING (139.4073855 35.3265601, 139.40742 35.3265796, 139.4074485 35.3266183, 139.4074722 35.3266686, 139.4074848 35.3267576, 139.4074753 35.3269085, 139.4074876 35.3269254)",,
163591564,,,unclassified,30,False,True,8.703,,,"LINESTRING (139.3999908 35.3265736, 139.4000719 35.3266154)",,
165945212,,,residential,,False,True,132.167,,,"LINESTRING (139.3999908 35.3265736, 139.3999955 35.3277622)",,
165945304,,,unclassified,,False,False,37.284,,,"LINESTRING (139.402171 35.3267101, 139.4019387 35.3269867)",,
165945304,,,unclassified,,False,True,165.86,,,"LINESTRING (139.402171 35.3267101, 139.4015836 35.3264608, 139.4018454 35.3260602, 139.4013043 35.325831)",,
302262993,,,residential,,False,True,121.57399999999998,,,"LINESTRING (139.402171 35.3267101, 139.4022561 35.3265781, 139.4020442 35.3264801, 139.4023304 35.3260738, 139.4023475 35.3257973)",,
163591564,,,unclassified,30,False,True,9.391,,,"LINESTRING (139.4005628 35.3267976, 139.4006638 35.3268161)",,
163591564,,,unclassified,30,False,False,48.971000000000004,,,"LINESTRING (139.4005628 35.3267976, 139.40027 35.326699, 139.4000719 35.3266154)",,
165945248,,,residential,,False,False,123.68299999999999,,,"LINESTRING (139.4005628 35.3267976, 139.4005404 35.3269134, 139.4005292 35.3271487, 139.4004344 35.3273951, 139.4003111 35.3275782, 139.4001473 35.3278383)",,
34413780,,サザン通り,tertiary,,False,False,21.633,2,,"LINESTRING (139.4034176 35.3270305, 139.4035652 35.3271833)",6,
34413780,,サザン通り,tertiary,,False,True,81.052,2,,"LINESTRING (139.4034176 35.3270305, 139.4028663 35.3264569)",6,
165945177,,,unclassified,,False,False,107.36599999999999,,,"LINESTRING (139.4034176 35.3270305, 139.403644 35.326887, 139.403918 35.3267359, 139.4041308 35.3267031, 139.404412 35.3266598, 139.4044705 35.32664)",,
165945251,,,residential,,False,True,19.559,,,"LINESTRING (139.4017284 35.3277666, 139.401728 35.3275907)",,
165945212,,,residential,,False,False,132.167,,,"LINESTRING (139.3999955 35.3277622, 139.3999908 35.3265736)",,
302262992,,,residential,,False,True,16.163,,,"LINESTRING (139.3999955 35.3277622, 139.4001473 35.3278383)",,
165945281,,,unclassified,,False,True,49.587,,,"LINESTRING (139.4069148 35.3277174, 139.4067983 35.3281531)",,
302259992,,,residential,,False,False,78.398,,,"LINESTRING (139.4069148 35.3277174, 139.4077592 35.3278674)",,
"[165945281, 165945293]",,,unclassified,,False,False,127.23000000000002,,,"LINESTRING (139.4069148 35.3277174, 139.406662 35.327161, 139.4066002 35.3269768, 139.4069699 35.3267806)",,
165945198,,,unclassified,,False,True,34.633,,,"LINESTRING (139.4001116 35.328168, 139.4000197 35.3284703)",,
165945281,,,unclassified,,False,False,49.587,,,"LINESTRING (139.4067983 35.3281531, 139.4069148 35.3277174)",,
207116367,,,unclassified,,True,False,51.158,1,,"LINESTRING (139.4067983 35.3281531, 139.4064946 35.3280749, 139.4062605 35.3280147)",,
165945198,,,unclassified,,False,False,34.633,,,"LINESTRING (139.4000197 35.3284703, 139.4001116 35.328168)",,
165945202,,,unclassified,,False,True,69.071,,,"LINESTRING (139.4000197 35.3284703, 139.4001998 35.3285383, 139.4005234 35.3287361, 139.4006533 35.3288103)",,
34413840,,,unclassified,,True,False,47.235,,,"LINESTRING (139.4063417 35.3284343, 139.4062605 35.3280147)",,
55034382,,,unclassified,,True,False,15.153,,,"LINESTRING (139.4063417 35.3284343, 139.4061909 35.3284929)",,
165945257,,,unclassified,,True,False,32.424,1,,"LINESTRING (139.4066904 35.3284983, 139.4063417 35.3284343)",,
207116365,,,unclassified,,True,False,39.613,,,"LINESTRING (139.4066904 35.3284983, 139.4067983 35.3281531)",,
165945257,,,unclassified,,True,False,77.83,1,,"LINESTRING (139.4075214 35.3286723, 139.4066904 35.3284983)",,
638658024,310,茅ヶ崎停車場茅ヶ崎線(雄三通り),secondary,30,False,False,28.475,2,,"LINESTRING (139.4075214 35.3286723, 139.4074466 35.328921)",,
638658024,310,茅ヶ崎停車場茅ヶ崎線(雄三通り),secondary,30,False,True,42.102000000000004,2,,"LINESTRING (139.4075214 35.3286723, 139.4075277 35.328652, 139.4076346 35.3283051)",,
165945262,,,unclassified,,False,True,32.361,,,"LINESTRING (139.4006533 35.3288103, 139.4009932 35.3288986)",,
165945202,,,unclassified,,False,False,69.071,,,"LINESTRING (139.4006533 35.3288103, 139.4005234 35.3287361, 139.4001998 35.3285383, 139.4000197 35.3284703)",,
207116353,,,residential,,False,True,44.449,,,"LINESTRING (139.4006533 35.3288103, 139.4007464 35.32897, 139.4008198 35.3291847)",,
165945242,,,unclassified,,False,False,286.41700000000003,,,"LINESTRING (139.4016941 35.3289152, 139.4017228 35.3288087, 139.402368 35.3290438, 139.4032124 35.3294087, 139.4032275 35.3294152, 139.4035971 35.3297036, 139.4041166 35.3299777, 139.4041208 35.3301055, 139.4041383 35.3301502)",,
"[165945242, 303096146]",,,unclassified,,False,"[False, True]",90.462,,,"LINESTRING (139.4016941 35.3289152, 139.4016989 35.3291632, 139.4017258 35.3292018, 139.4017868 35.3292503, 139.4019193 35.329331, 139.4019741 35.3293758, 139.4020061 35.3294304, 139.4020375 35.3296216)",,
303096066,,,residential,,False,True,59.858999999999995,,,"LINESTRING (139.4016941 35.3289152, 139.4013953 35.3289272, 139.4010347 35.3289211)",,
165945267,,,unclassified,,False,False,13.818,,,"LINESTRING (139.4016822 35.3293608, 139.401677 35.329485)",,
165945210,,,unclassified,,False,True,43.589,,,"LINESTRING (139.4016822 35.3293608, 139.4017669 35.3294267, 139.4019025 35.3295473, 139.4020375 35.3296216)",,
165945262,,,unclassified,,False,False,58.45399999999999,,,"LINESTRING (139.4016822 35.3293608, 139.4013496 35.3291086, 139.4011959 35.3290171)",,
165945210,,,unclassified,,False,False,43.589000000000006,,,"LINESTRING (139.4020375 35.3296216, 139.4019025 35.3295473, 139.4017669 35.3294267, 139.4016822 35.3293608)",,
165945289,,,residential,,False,True,74.523,,,"LINESTRING (139.4020375 35.3296216, 139.4021004 35.3300679, 139.4021849 35.3301765, 139.4022654 35.3302414)",,
202058426,,,unclassified,,False,True,43.944,,,"LINESTRING (139.4020375 35.3296216, 139.4023898 35.3297771, 139.402462 35.3298119)",,
"[303096146, 165945242]",,,unclassified,,False,"[False, True]",90.462,,,"LINESTRING (139.4020375 35.3296216, 139.4020061 35.3294304, 139.4019741 35.3293758, 139.4019193 35.329331, 139.4017868 35.3292503, 139.4017258 35.3292018, 139.4016989 35.3291632, 139.4016941 35.3289152)",,
944674276,,,unclassified,,True,False,20.239,,,"LINESTRING (139.404811 35.3291579, 139.4048241 35.3293396)",,
196469383,,サザン通り,unclassified,,True,False,21.306,,,"LINESTRING (139.404811 35.3291579, 139.4047733 35.3292278, 139.4047199 35.3292596, 139.404648 35.3292774)",,
163521383,,,tertiary,,False,False,58.734,,,"LINESTRING (139.404476 35.3325832, 139.4044352 35.3321321, 139.4044307 35.3320563)",,
163521383,,,tertiary,,False,True,24.436,,,"LINESTRING (139.404476 35.3325832, 139.4044754 35.3327229, 139.4044603 35.332802)",,
191011107,,,residential,,False,False,100.66300000000001,,,"LINESTRING (139.404476 35.3325832, 139.405017 35.3327544, 139.4055129 35.3329056)",,
191011107,,,residential,,False,True,100.66300000000001,,,"LINESTRING (139.4055129 35.3329056, 139.405017 35.3327544, 139.404476 35.3325832)",,
164504374,,,residential,,True,False,38.757,,,"LINESTRING (139.4053361 35.3309022, 139.4053146 35.3305905, 139.4053121 35.3305542)",,
191163626,,,unclassified,,False,True,87.847,,,"LINESTRING (139.4053361 35.3309022, 139.404426 35.3309807, 139.4043731 35.3309853)",,
163521383,,,tertiary,,False,False,36.771,,,"LINESTRING (139.4043731 35.3309853, 139.4043607 35.3306876, 139.4043593 35.3306548)",,
163521383,,,tertiary,,False,True,54.887,,,"LINESTRING (139.4043731 35.3309853, 139.4043955 35.3314174, 139.4044019 35.3314783)",,
191163626,,,unclassified,,False,False,87.847,,,"LINESTRING (139.4043731 35.3309853, 139.404426 35.3309807, 139.4053361 35.3309022)",,
163521382,,,unclassified,,True,False,9.363,,,"LINESTRING (139.4037866 35.3314813, 139.4038898 35.3314802)",,
191163633,,,unclassified,,True,False,87.991,,,"LINESTRING (139.4037866 35.3314813, 139.4037508 35.3312035, 139.403568 35.3307466, 139.403556 35.3307168)",,
163521383,,,tertiary,,False,False,25.028,,,"LINESTRING (139.4044189 35.3317029, 139.4044034 35.3315342, 139.4044019 35.3314783)",,
163521383,,,tertiary,,False,True,39.311,,,"LINESTRING (139.4044189 35.3317029, 139.4044276 35.3319627, 139.4044307 35.3320563)",,
191163629,,,unclassified,,True,False,47.2,,,"LINESTRING (139.4044189 35.3317029, 139.4043641 35.3317039, 139.4038987 35.331712)",,
191163639,,,unclassified,,True,False,25.788,,,"LINESTRING (139.4038987 35.331712, 139.4038898 35.3314802)",,
191163639,,,unclassified,,True,False,12.215,,,"LINESTRING (139.4039029 35.3318218, 139.4038987 35.331712)",,
"[191163634, 86310174]",,,unclassified,,False,False,79.69800000000001,,,"LINESTRING (139.4039029 35.3318218, 139.4036203 35.3318202, 139.4036093 35.3320589, 139.4039123 35.3320666)",,
191163639,,,unclassified,,True,False,27.234,,,"LINESTRING (139.4039123 35.3320666, 139.4039029 35.3318218)",,
"[191163634, 86310174]",,,unclassified,,False,True,79.69800000000001,,,"LINESTRING (139.4039123 35.3320666, 139.4036093 35.3320589, 139.4036203 35.3318202, 139.4039029 35.3318218)",,
86310174,,,unclassified,,False,False,47.051,,,"LINESTRING (139.4039123 35.3320666, 139.4039808 35.3320683, 139.4043594 35.3320582, 139.4044307 35.3320563)",,
32846263,309,茅ヶ崎中央通り,secondary,30,False,False,18.856,,,"LINESTRING (139.4058219 35.3323191, 139.4057858 35.3324861)",,
32846263,309,茅ヶ崎中央通り,secondary,30,False,True,17.556,,,"LINESTRING (139.4058219 35.3323191, 139.4058509 35.332163)",,
191163632,,,residential,,False,False,73.696,,,"LINESTRING (139.4058219 35.3323191, 139.4058911 35.3323283, 139.4066238 35.3324253)",,
165933251,,,unclassified,,False,False,20.468,,,"LINESTRING (139.4066238 35.3324253, 139.40664 35.3322417)",,
165933251,,,unclassified,,False,True,19.005,,,"LINESTRING (139.4066238 35.3324253, 139.4066266 35.3325962)",,
191163632,,,residential,,False,True,73.696,,,"LINESTRING (139.4066238 35.3324253, 139.4058911 35.3323283, 139.4058219 35.3323191)",,
32846263,309,茅ヶ崎中央通り,secondary,30,False,False,17.463,,,"LINESTRING (139.4057858 35.3324861, 139.405758 35.3326415)",,
32846263,309,茅ヶ崎中央通り,secondary,30,False,True,18.856,,,"LINESTRING (139.4057858 35.3324861, 139.4058219 35.3323191)",,
191163624,,,residential,,False,False,77.249,,,"LINESTRING (139.4057858 35.3324861, 139.4058532 35.3324949, 139.4066266 35.3325962)",,
165933251,,,unclassified,,False,False,19.005,,,"LINESTRING (139.4066266 35.3325962, 139.4066238 35.3324253)",,
165933251,,,unclassified,,False,True,17.564,,,"LINESTRING (139.4066266 35.3325962, 139.4066215 35.3327541)",,
191163624,,,residential,,False,True,77.249,,,"LINESTRING (139.4066266 35.3325962, 139.4058532 35.3324949, 139.4057858 35.3324861)",,
32846263,309,茅ヶ崎中央通り,secondary,30,False,False,17.883,,,"LINESTRING (139.405758 35.3326415, 139.4057225 35.3327997)",,
32846263,309,茅ヶ崎中央通り,secondary,30,False,True,17.463,,,"LINESTRING (139.405758 35.3326415, 139.4057858 35.3324861)",,
191163622,,,residential,,False,False,79.325,,,"LINESTRING (139.405758 35.3326415, 139.4058182 35.3326493, 139.4066215 35.3327541)",,
32846263,309,茅ヶ崎中央通り,secondary,30,False,False,42.661,,,"LINESTRING (139.4057225 35.3327997, 139.405634 35.3331765)",,
32846263,309,茅ヶ崎中央通り,secondary,30,False,True,17.883,,,"LINESTRING (139.4057225 35.3327997, 139.405758 35.3326415)",,
191163637,,,residential,,False,False,15.178999999999998,,,"LINESTRING (139.4057225 35.3327997, 139.405782 35.3328087, 139.4058054 35.3328123, 139.4058461 35.3328185, 139.405887 35.3328247)",,
165933251,,,unclassified,,False,False,19.07,,,"LINESTRING (139.4066226 35.3329256, 139.4066215 35.3327541)",,
165933251,,,unclassified,,False,True,19.895,,,"LINESTRING (139.4066226 35.3329256, 139.4066262 35.3331045)",,
191163637,,,residential,,False,True,67.666,,,"LINESTRING (139.4066226 35.3329256, 139.4059302 35.3328313, 139.405887 35.3328247)",,
165933251,,,unclassified,,False,False,19.895,,,"LINESTRING (139.4066262 35.3331045, 139.4066226 35.3329256)",,
165933251,,,unclassified,,False,True,33.436,,,"LINESTRING (139.4066262 35.3331045, 139.4066254 35.3333172, 139.4066253 35.3333287, 139.406625 35.3334052)",,
191163636,,,residential,,False,True,88.43700000000001,,,"LINESTRING (139.4066262 35.3331045, 139.4063007 35.3330685, 139.4058527 35.3329712, 139.405887 35.3328247)",,
163521382,,,unclassified,,True,False,34.008,,,"LINESTRING (139.4060168 35.3315119, 139.4060803 35.3315184, 139.4062514 35.3315339, 139.4063883 35.3315522)",,
"[32080201, 256162341, 492766109]",,,unclassified,30,True,False,84.382,,,"LINESTRING (139.4060168 35.3315119, 139.4060841 35.3314124, 139.4061571 35.3313889, 139.406234 35.3313642, 139.4064142 35.3310962, 139.4065585 35.3309246)",,
1034546733,,,tertiary,30,False,False,16.075,,,"LINESTRING (139.4073511 35.3298245, 139.4071881 35.3297678)",,
163521497,,,tertiary,30,True,False,56.155,,,"LINESTRING (139.4073511 35.3298245, 139.4074117 35.3298084, 139.4075838 35.3297948, 139.4079649 35.3298203)",,
163591564,,,unclassified,30,False,False,9.391,,,"LINESTRING (139.4006638 35.3268161, 139.4005628 35.3267976)",,
163591564,,,unclassified,30,False,True,40.17,,,"LINESTRING (139.4006638 35.3268161, 139.4007306 35.3268255, 139.4009724 35.3268597, 139.4011001 35.3268777)",,
196469414,,,residential,,False,False,39.467,,,"LINESTRING (139.4006638 35.3268161, 139.4007142 35.3266741, 139.4007365 35.3264678)",,
163591564,,,unclassified,30,False,False,52.964,,,"LINESTRING (139.4025149 35.3270634, 139.4019387 35.3269867)",,
163591564,,,unclassified,30,False,True,7.826,,,"LINESTRING (139.4025149 35.3270634, 139.4026001 35.3270744)",,
302262982,,,residential,,False,True,75.738,,,"LINESTRING (139.4025149 35.3270634, 139.4026387 35.3263898)",,
196469410,,,residential,,False,True,28.320999999999998,,,"LINESTRING (139.4040123 35.3282259, 139.4042655 35.3281477, 139.4043035 35.3281342)",3,
163591299,,,tertiary,30,False,True,43.798,,,"LINESTRING (139.4001333 35.3324147, 139.400211 35.3322792, 139.4003238 35.3320783, 139.4003357 35.3320571)",,
163591299,,,tertiary,30,False,False,3.218,,,"LINESTRING (139.4003505 35.3320308, 139.4003357 35.3320571)",,
202058402,,,residential,,False,True,20.377,,,"LINESTRING (139.4003505 35.3320308, 139.4001978 35.3318964)",,
163591299,,,tertiary,30,False,True,103.11200000000001,,,"LINESTRING (139.4003505 35.3320308, 139.4005771 35.3316582, 139.4008206 35.3312573, 139.4008549 35.3311998)",,
165945242,,,unclassified,,False,True,286.417,,,"LINESTRING (139.4041383 35.3301502, 139.4041208 35.3301055, 139.4041166 35.3299777, 139.4035971 35.3297036, 139.4032275 35.3294152, 139.4032124 35.3294087, 139.402368 35.3290438, 139.4017228 35.3288087, 139.4016941 35.3289152)",,
202058426,,,unclassified,,False,False,44.095,,,"LINESTRING (139.4041383 35.3301502, 139.4040718 35.3301587, 139.4037789 35.3301461, 139.4036541 35.3301356)",,
202058426,,,unclassified,,False,True,48.956,,,"LINESTRING (139.4041383 35.3301502, 139.4045416 35.3301367, 139.4045889 35.3301351, 139.4046775 35.3301321)",,
34413840,,,unclassified,,True,False,1.84,,,"LINESTRING (139.4065998 35.3288222, 139.4066025 35.3288058)",,
207116363,,,unclassified,,True,False,79.935,,,"LINESTRING (139.4065998 35.3288222, 139.407009 35.3289906, 139.4071079 35.329012, 139.4074268 35.3289858)",,
207116360,,,unclassified,,True,False,64.087,1,,"LINESTRING (139.4073217 35.3293325, 139.406616 35.329359)",,
638658024,310,茅ヶ崎停車場茅ヶ崎線(雄三通り),secondary,30,False,False,17.422,2,,"LINESTRING (139.4073217 35.3293325, 139.4072751 35.3294845)",,
638658024,310,茅ヶ崎停車場茅ヶ崎線(雄三通り),secondary,30,False,True,39.713,2,,"LINESTRING (139.4073217 35.3293325, 139.4074268 35.3289858)",,
34413840,,,unclassified,,True,False,24.398,,,"LINESTRING (139.406616 35.329359, 139.4065975 35.3291401)",,
207116353,,,residential,,False,False,21.49,,,"LINESTRING (139.4009395 35.3294469, 139.4008484 35.3292685)",,
207116353,,,residential,,False,True,84.339,,,"LINESTRING (139.4009395 35.3294469, 139.4010242 35.3295449, 139.4010765 35.3296193, 139.4011319 35.3297062, 139.4011717 35.3297766, 139.4011993 35.3298638, 139.4012109 35.3299613, 139.4010985 35.3301269)",,
303096144,,,residential,,False,False,81.956,,,"LINESTRING (139.4009395 35.3294469, 139.4006655 35.3295452, 139.4006533 35.329918, 139.4006945 35.3299441, 139.4006981 35.3300214)",,
163521497,,,tertiary,30,True,False,70.823,,,"LINESTRING (139.4079649 35.3298203, 139.4087382 35.3299078)",,
207116355,,,unclassified,,False,False,60.121,,,"LINESTRING (139.4079649 35.3298203, 139.4079426 35.3300042, 139.4079341 35.3303306, 139.4079333 35.33036)",,
163521497,,,tertiary,30,True,False,14.41,,,"LINESTRING (139.409201 35.3299625, 139.4093571 35.3299865)",,
207116356,,,unclassified,,False,False,63.985,,,"LINESTRING (139.409201 35.3299625, 139.4091592 35.3305056, 139.4091568 35.3305368)",,
202058426,,,unclassified,,False,False,120.08699999999999,,,"LINESTRING (139.4036541 35.3301356, 139.4034865 35.3301121, 139.4029501 35.3300727, 139.4027361 35.3300373, 139.4027033 35.3299764, 139.4025062 35.3298333, 139.402462 35.3298119)",,
202058426,,,unclassified,,False,True,44.095000000000006,,,"LINESTRING (139.4036541 35.3301356, 139.4037789 35.3301461, 139.4040718 35.3301587, 139.4041383 35.3301502)",,
207116368,,,residential,,False,False,85.536,,,"LINESTRING (139.4036541 35.3301356, 139.403546 35.3302013, 139.4032465 35.3303992, 139.403249 35.3304952, 139.4032632 35.3307244, 139.4032644 35.3307437)",,
207116353,,,residential,,False,False,84.33900000000001,,,"LINESTRING (139.4010985 35.3301269, 139.4012109 35.3299613, 139.4011993 35.3298638, 139.4011717 35.3297766, 139.4011319 35.3297062, 139.4010765 35.3296193, 139.4010242 35.3295449, 139.4009395 35.3294469)",,
207116353,,,residential,,False,True,126.32400000000001,,,"LINESTRING (139.4010985 35.3301269, 139.4011214 35.3302402, 139.4012085 35.3305177, 139.4008243 35.3311067, 139.4007812 35.3311644)",,
303096106,,,residential,,False,True,52.331,,,"LINESTRING (139.4010985 35.3301269, 139.4010539 35.3301056, 139.4010204 35.3299516, 139.4006981 35.3300214)",,
27550947,,,tertiary,30,True,False,113.052,,,"LINESTRING (139.4091568 35.3305368, 139.4083317 35.330454, 139.4081424 35.3304145, 139.4079333 35.33036)",,
207116356,,,unclassified,,False,True,63.985,,,"LINESTRING (139.4091568 35.3305368, 139.4091592 35.3305056, 139.409201 35.3299625)",,
514374981,1,東海道,trunk,40,False,True,34.125,2,yes,"LINESTRING (139.4007812 35.3311644, 139.4004544 35.3310124)",,
207116353,,,residential,,False,False,126.32400000000001,,,"LINESTRING (139.4007812 35.3311644, 139.4008243 35.3311067, 139.4012085 35.3305177, 139.4011214 35.3302402, 139.4010985 35.3301269)",,
514374981,1,東海道,trunk,40,False,False,7.757999999999999,2,yes,"LINESTRING (139.4007812 35.3311644, 139.4007943 35.3311707, 139.4008549 35.3311998)",,
302260006,,,residential,,False,False,48.436,,,"LINESTRING (139.408293 35.325867, 139.4088174 35.3257852)",,
638658024,310,茅ヶ崎停車場茅ヶ崎線(雄三通り),secondary,30,False,False,17.327,2,,"LINESTRING (139.408293 35.325867, 139.4082894 35.3260228)",,
302231157,,,residential,,False,True,67.486,,,"LINESTRING (139.4098206 35.3250559, 139.4098552 35.3254509, 139.4095991 35.3254796)",,
302231140,,,residential,,False,True,42.188,,,"LINESTRING (139.4102431 35.3253638, 139.4102617 35.3257429)",,
165932495,,,unclassified,,False,False,58.893,,,"LINESTRING (139.4095991 35.3254796, 139.4096804 35.3255412, 139.4101774 35.3257097)",,
165932495,,,unclassified,,False,True,65.432,,,"LINESTRING (139.4095991 35.3254796, 139.4095331 35.3254296, 139.4092311 35.3253077, 139.4089447 35.3252527)",,
302231157,,,residential,,False,False,67.486,,,"LINESTRING (139.4095991 35.3254796, 139.4098552 35.3254509, 139.4098206 35.3250559)",,
165932495,,,unclassified,,False,False,8.518,,,"LINESTRING (139.4101774 35.3257097, 139.4102364 35.3257298, 139.4102617 35.3257429)",,
165932495,,,unclassified,,False,True,58.893,,,"LINESTRING (139.4101774 35.3257097, 139.4096804 35.3255412, 139.4095991 35.3254796)",,
302231148,,,residential,,False,True,32.965,,,"LINESTRING (139.4101774 35.3257097, 139.4101045 35.3258707, 139.4100799 35.3259939)",,
165932495,,,unclassified,,False,False,31.176,,,"LINESTRING (139.4102617 35.3257429, 139.4105521 35.3258928)",,
302231140,,,residential,,False,False,42.188,,,"LINESTRING (139.4102617 35.3257429, 139.4102431 35.3253638)",,
165932495,,,unclassified,,False,True,8.518,,,"LINESTRING (139.4102617 35.3257429, 139.4102364 35.3257298, 139.4101774 35.3257097)",,
165932495,,,unclassified,,False,False,17.233,,,"LINESTRING (139.4105521 35.3258928, 139.4107184 35.3259677)",,
165932495,,,unclassified,,False,True,31.176,,,"LINESTRING (139.4105521 35.3258928, 139.4102617 35.3257429)",,
302231173,,,residential,,False,False,12.4,,,"LINESTRING (139.4105521 35.3258928, 139.4105033 35.3259493, 139.4104921 35.3259907)",,
165932495,,,unclassified,,False,True,17.233,,,"LINESTRING (139.4107184 35.3259677, 139.4105521 35.3258928)",,
302231189,,,residential,,False,False,14.696,,,"LINESTRING (139.4107184 35.3259677, 139.4107911 35.3259294, 139.4108654 35.3259187)",,
302231178,,,residential,,False,True,37.397,,,"LINESTRING (139.4104921 35.3259907, 139.4100799 35.3259939)",,
"[165932147, 302231173]",,,residential,,False,False,46.28,,,"LINESTRING (139.4104921 35.3259907, 139.410486 35.326013, 139.4104764 35.3261299, 139.410514 35.3262211, 139.4106203 35.3263788)",,
