osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,bridge,maxspeed
151600003,,unclassified,False,False,50.853,,,"LINESTRING (140.9995793 43.1875708, 140.999327 43.1879895)",,
257877183,国道5号,trunk,False,True,28.543,4,5,"LINESTRING (141.0005454 43.1875987, 141.0003631 43.1878183)",,
151600389,,unclassified,False,False,133.606,,,"LINESTRING (141.0005454 43.1875987, 141.0001163 43.1873869, 140.999142 43.1869699)",,
151599947,,tertiary,False,False,95.006,,,"LINESTRING (140.9986651 43.1877707, 140.9981955 43.1885535)",,
151600030,,tertiary,False,True,45.511,,,"LINESTRING (140.9986651 43.1877707, 140.9988878 43.187395)",,
151601736,,unclassified,False,False,41.403,,,"LINESTRING (140.9986651 43.1877707, 140.9981994 43.1876179)",,
151601933,,unclassified,False,False,30.514,,,"LINESTRING (140.9986651 43.1877707, 140.9990079 43.187884)",,
657021700,天神南小樽停車場線,secondary,False,False,34.46,,697,"LINESTRING (140.98887 43.1877672, 140.9890307 43.1880541)",,
657021700,天神南小樽停車場線,secondary,False,True,64.337,,697,"LINESTRING (140.98887 43.1877672, 140.9885698 43.1872316)",,
257877183,国道5号,trunk,False,False,28.543,4,5,"LINESTRING (141.0003631 43.1878183, 141.0005454 43.1875987)",,
257877183,国道5号,trunk,False,True,8.881,4,5,"LINESTRING (141.0003631 43.1878183, 141.0003196 43.1878916)",,
151605238,,unclassified,False,False,35.319,,,"LINESTRING (141.0003631 43.1878183, 141.0004903 43.1878815, 141.0006858 43.1880294)",,
151600580,,unclassified,False,False,26.186,,,"LINESTRING (140.9963527 43.1879515, 140.9962415 43.1881726)",,
"[151600803, 151601639]",,unclassified,False,True,96.786,,,"LINESTRING (140.9963527 43.1879515, 140.9965352 43.1875632, 140.9969138 43.1871953)",,
"[598742050, 598742051, 151604479]",初音橋,unclassified,False,True,135.282,,,"LINESTRING (140.9903495 43.1880321, 140.9903182 43.1880117, 140.9901908 43.1877448, 140.9900405 43.1877683, 140.9897199 43.187841, 140.98957 43.187875, 140.9890307 43.1880541)",yes,
657021700,天神南小樽停車場線,secondary,False,False,17.355,,697,"LINESTRING (140.9890307 43.1880541, 140.9891116 43.1881986)",,
657021700,天神南小樽停車場線,secondary,False,True,34.46,,697,"LINESTRING (140.9890307 43.1880541, 140.98887 43.1877672)",,
"[598742050, 598742051, 151604479]",初音橋,unclassified,False,False,135.282,,,"LINESTRING (140.9890307 43.1880541, 140.98957 43.187875, 140.9897199 43.187841, 140.9900405 43.1877683, 140.9901908 43.1877448, 140.9903182 43.1880117, 140.9903495 43.1880321)",yes,
151600003,,unclassified,False,False,94.999,,,"LINESTRING (140.999327 43.1879895, 140.9988579 43.1887724)",,
151600003,,unclassified,False,True,50.853,,,"LINESTRING (140.999327 43.1879895, 140.9995793 43.1875708)",,
151601428,,unclassified,False,False,29.263,,,"LINESTRING (140.999327 43.1879895, 140.9996564 43.1880971)",,
151601933,,unclassified,False,True,28.406,,,"LINESTRING (140.999327 43.1879895, 140.9990079 43.187884)",,
151605238,,unclassified,False,True,35.319,,,"LINESTRING (141.0006858 43.1880294, 141.0004903 43.1878815, 141.0003631 43.1878183)",,
151599505,花園グリーンロード,unclassified,True,False,42.785,1,,"LINESTRING (140.9968368 43.1881047, 140.9963527 43.1879515)",,30
151600836,,tertiary,False,True,95.068,,,"LINESTRING (140.9968368 43.1881047, 140.997294 43.1873174)",,
151599315,,tertiary,False,False,26.121000000000002,,,"LINESTRING (140.9968368 43.1881047, 140.9968052 43.1881645, 140.9967116 43.1883211)",,
151600424,花園グリーンロード,unclassified,True,False,41.536,1,,"LINESTRING (140.9962415 43.1881726, 140.9967116 43.1883211)",,30
151600580,,unclassified,False,True,26.186,,,"LINESTRING (140.9962415 43.1881726, 140.9963527 43.1879515)",,
151604247,,unclassified,False,True,51.102000000000004,,,"LINESTRING (140.9962415 43.1881726, 140.9961681 43.1882728, 140.9961165 43.1883104, 140.995924 43.1884507, 140.995826 43.1885123)",,
151601428,,unclassified,False,True,41.307,,,"LINESTRING (141.0001213 43.1882491, 140.9996564 43.1880971)",,
257877183,国道5号,trunk,False,False,42.88,4,5,"LINESTRING (141.0001213 43.1882491, 141.0003196 43.1878916)",,
257877183,国道5号,trunk,False,True,95.67,4,5,"LINESTRING (141.0001213 43.1882491, 140.9996331 43.1890324)",,
151603426,,unclassified,False,True,42.809,,,"LINESTRING (141.0001213 43.1882491, 141.0001612 43.1883124, 141.0002382 43.188345, 141.0004603 43.188536)",,
151599387,花園グリーンロード,unclassified,True,False,41.53,1,,"LINESTRING (140.9973026 43.1882601, 140.9968368 43.1881047)",,30
151601837,,unclassified,False,True,94.953,,,"LINESTRING (140.9973026 43.1882601, 140.9977734 43.1874782)",,
151599686,,unclassified,False,True,18.947,,,"LINESTRING (140.995826 43.1885123, 140.9960395 43.1885816)",,
151600273,,unclassified,False,True,81.725,,,"LINESTRING (140.995826 43.1885123, 140.9951117 43.1890309)",,
151604247,,unclassified,False,False,51.102000000000004,,,"LINESTRING (140.995826 43.1885123, 140.995924 43.1884507, 140.9961165 43.1883104, 140.9961681 43.1882728, 140.9962415 43.1881726)",,
151599387,花園グリーンロード,unclassified,True,False,41.358,1,,"LINESTRING (140.9981955 43.1885535, 140.9977304 43.1884007)",,30
151599947,,tertiary,False,True,95.006,,,"LINESTRING (140.9981955 43.1885535, 140.9986651 43.1877707)",,
567643206,,tertiary,False,False,25.169999999999998,,,"LINESTRING (140.9981955 43.1885535, 140.9981032 43.1887158, 140.998075 43.1887621)",,
151599315,,tertiary,False,False,71.848,,,"LINESTRING (140.9964877 43.1887272, 140.9961194 43.1893149)",,
151599315,,tertiary,False,True,48.668,,,"LINESTRING (140.9964877 43.1887272, 140.9967116 43.1883211)",,
151599686,,unclassified,False,False,39.78,,,"LINESTRING (140.9964877 43.1887272, 140.9960395 43.1885816)",,
151600080,,unclassified,False,False,47.65,,,"LINESTRING (140.9964877 43.1887272, 140.9970299 43.1888926)",,
151600506,花園グリーンロード,unclassified,True,False,59.251,1,,"LINESTRING (140.998075 43.1887621, 140.9987434 43.1889776)",,30
567643206,,tertiary,False,False,48.197,,,"LINESTRING (140.998075 43.1887621, 140.9978364 43.1891591)",,
567643206,,tertiary,False,True,25.169999999999998,,,"LINESTRING (140.998075 43.1887621, 140.9981032 43.1887158, 140.9981955 43.1885535)",,
151600003,,unclassified,False,False,24.633,,,"LINESTRING (140.9988579 43.1887724, 140.9987434 43.1889776)",,
151600003,,unclassified,False,True,94.999,,,"LINESTRING (140.9988579 43.1887724, 140.999327 43.1879895)",,
567643203,花園グリーンロード,unclassified,True,False,28.593,1,,"LINESTRING (140.9988579 43.1887724, 140.9988186 43.1887616, 140.9985372 43.1886656)",,30
657021700,天神南小樽停車場線,secondary,False,False,41.511,,697,"LINESTRING (140.9894746 43.1888463, 140.9896682 43.1891919)",,
657021700,天神南小樽停車場線,secondary,False,True,37.226,,697,"LINESTRING (140.9894746 43.1888463, 140.9893009 43.1885364)",,
151599348,,unclassified,False,True,72.243,,,"LINESTRING (140.9970299 43.1888926, 140.9966845 43.1894915)",,
151600080,,unclassified,False,False,32.722,,,"LINESTRING (140.9970299 43.1888926, 140.9973975 43.1890141)",,
151600080,,unclassified,False,True,47.65,,,"LINESTRING (140.9970299 43.1888926, 140.9964877 43.1887272)",,
151599348,,unclassified,False,False,49.367,,,"LINESTRING (140.9970299 43.1888926, 140.997076 43.1888829, 140.9972938 43.188506)",,
151600003,,unclassified,False,True,24.633,,,"LINESTRING (140.9987434 43.1889776, 140.9988579 43.1887724)",,
151600506,花園グリーンロード,unclassified,True,False,69.08,1,,"LINESTRING (140.9987434 43.1889776, 140.9995114 43.1892467)",,30
151603916,,unclassified,False,True,48.693,,,"LINESTRING (140.9987434 43.1889776, 140.998513 43.189382)",,
151600273,,unclassified,False,False,81.725,,,"LINESTRING (140.9951117 43.1890309, 140.995826 43.1885123)",,
561927399,,unclassified,False,False,50.395,,,"LINESTRING (140.9951117 43.1890309, 140.9956847 43.1892066)",,
151602769,,unclassified,False,False,88.86500000000001,,,"LINESTRING (140.9951117 43.1890309, 140.9945577 43.1894124, 140.9944985 43.18947, 140.9943575 43.1896074)",,
257877183,国道5号,trunk,False,False,95.67,4,5,"LINESTRING (140.9996331 43.1890324, 141.0001213 43.1882491)",,
257877183,国道5号,trunk,False,True,25.790999999999997,4,5,"LINESTRING (140.9996331 43.1890324, 140.9995665 43.1891488, 140.9995114 43.1892467)",,
567643203,花園グリーンロード,unclassified,True,False,39.836,1,,"LINESTRING (140.9996331 43.1890324, 140.9994692 43.1889774, 140.9991867 43.1888827)",,30
151600080,,unclassified,False,True,39.065,,,"LINESTRING (140.9978364 43.1891591, 140.9973975 43.1890141)",,
151601252,,unclassified,False,True,60.193,,,"LINESTRING (140.9978364 43.1891591, 140.998513 43.189382)",,
567643206,,tertiary,False,False,71.284,,,"LINESTRING (140.9978364 43.1891591, 140.9974861 43.1897471)",,
567643206,,tertiary,False,True,48.197,,,"LINESTRING (140.9978364 43.1891591, 140.998075 43.1887621)",,
657021700,天神南小樽停車場線,secondary,False,False,37.347,,697,"LINESTRING (140.9896682 43.1891919, 140.9898425 43.1895028)",,
657021700,天神南小樽停車場線,secondary,False,True,41.511,,697,"LINESTRING (140.9896682 43.1891919, 140.9894746 43.1888463)",,
151601609,花園グリーンロード,unclassified,True,False,40.192,1,,"LINESTRING (140.9995114 43.1892467, 140.9999617 43.1893979)",,30
257877183,国道5号,trunk,False,True,46.203,4,5,"LINESTRING (140.9995114 43.1892467, 140.9992891 43.1896293)",,
257877183,国道5号,trunk,False,False,25.790999999999997,4,5,"LINESTRING (140.9995114 43.1892467, 140.9995665 43.1891488, 140.9996331 43.1890324)",,
151599315,,tertiary,False,False,2.559,,,"LINESTRING (140.9961194 43.1893149, 140.9961068 43.189336)",,
151599315,,tertiary,False,True,71.848,,,"LINESTRING (140.9961194 43.1893149, 140.9964877 43.1887272)",,
151600739,,unclassified,False,False,49.845,,,"LINESTRING (140.9961194 43.1893149, 140.9966845 43.1894915)",,
151601929,花園グリーンロード,tertiary,True,False,38.365,1,,"LINESTRING (141.0005203 43.1893362, 141.0000909 43.1891912)",,30
638435096,,unclassified,False,True,24.8,,,"LINESTRING (141.0005203 43.1893362, 141.0004591 43.1894362, 141.0003954 43.1895398)",,
151601252,,unclassified,False,False,60.193,,,"LINESTRING (140.998513 43.189382, 140.9978364 43.1891591)",,
151601420,,unclassified,False,True,72.101,,,"LINESTRING (140.998513 43.189382, 140.9981414 43.1899711)",,
151601894,,unclassified,False,False,68.666,,,"LINESTRING (140.998513 43.189382, 140.9992891 43.1896293)",,
151603916,,unclassified,False,False,48.693,,,"LINESTRING (140.998513 43.189382, 140.9987434 43.1889776)",,
151599348,,unclassified,False,False,72.243,,,"LINESTRING (140.9966845 43.1894915, 140.9970299 43.1888926)",,
151599348,,unclassified,False,True,87.766,,,"LINESTRING (140.9966845 43.1894915, 140.9962397 43.1902111)",,
151600739,,unclassified,False,False,31.882,,,"LINESTRING (140.9966845 43.1894915, 140.9970448 43.1896064)",,
151600739,,unclassified,False,True,49.845,,,"LINESTRING (140.9966845 43.1894915, 140.9961194 43.1893149)",,
151600034,,unclassified,True,False,45.624,,,"LINESTRING (141.0003954 43.1895398, 141.0001571 43.1899115)",,
638435096,,unclassified,False,False,24.8,,,"LINESTRING (141.0003954 43.1895398, 141.0004591 43.1894362, 141.0005203 43.1893362)",,
657021700,天神南小樽停車場線,secondary,False,False,47.192,,697,"LINESTRING (140.9898425 43.1895028, 140.9900626 43.1898957)",,
657021700,天神南小樽停車場線,secondary,False,True,37.347,,697,"LINESTRING (140.9898425 43.1895028, 140.9896682 43.1891919)",,
151599384,,tertiary,False,True,117.983,,,"LINESTRING (140.9943575 43.1896074, 140.9956903 43.1900335)",,
151602769,,unclassified,False,True,88.86500000000001,,,"LINESTRING (140.9943575 43.1896074, 140.9944985 43.18947, 140.9945577 43.1894124, 140.9951117 43.1890309)",,
151605219,,tertiary,False,True,105.723,,,"LINESTRING (140.9943575 43.1896074, 140.994286 43.189603, 140.9940854 43.1896042, 140.9939218 43.1896349, 140.9937832 43.1896761, 140.9936546 43.189741, 140.9932951 43.1900509)",,
151605638,,tertiary,False,False,114.98400000000001,,,"LINESTRING (140.9943575 43.1896074, 140.9942302 43.1896554, 140.9941055 43.1897483, 140.9939761 43.1898784, 140.9939169 43.1899503, 140.9937974 43.1903398, 140.9937981 43.1904957)",,
151601894,,unclassified,False,True,68.666,,,"LINESTRING (140.9992891 43.1896293, 140.998513 43.189382)",,
257877183,国道5号,trunk,False,False,46.203,4,5,"LINESTRING (140.9992891 43.1896293, 140.9995114 43.1892467)",,
257877183,国道5号,trunk,False,True,73.332,4,5,"LINESTRING (140.9992891 43.1896293, 140.9989316 43.1902351)",,
151600417,,unclassified,False,False,58.675,,,"LINESTRING (140.9974861 43.1897471, 140.9981414 43.1899711)",,
151600739,,unclassified,False,True,39.048,,,"LINESTRING (140.9974861 43.1897471, 140.9970448 43.1896064)",,
567643206,,tertiary,False,False,89.14,,,"LINESTRING (140.9974861 43.1897471, 140.9970462 43.1904818)",,
567643206,,tertiary,False,True,71.284,,,"LINESTRING (140.9974861 43.1897471, 140.9978364 43.1891591)",,
151605219,,tertiary,False,False,93.62999999999998,,,"LINESTRING (140.9922695 43.1898533, 140.9924656 43.189946, 140.9927117 43.190058, 140.9928746 43.1901197, 140.99299 43.1901229, 140.9930856 43.1901227, 140.9932075 43.1901003, 140.9932951 43.1900509)",,
151608307,,unclassified,False,False,305.90899999999993,,,"LINESTRING (140.9922695 43.1898533, 140.9922306 43.1895742, 140.9921019 43.1893278, 140.9919697 43.1889341, 140.9919275 43.1888086, 140.9918645 43.1885446, 140.9918634 43.1885035, 140.9918591 43.1883491, 140.9919356 43.1882004, 140.9919999 43.1881312, 140.9921837 43.1879335, 140.9923957 43.1877598, 140.9926075 43.1875864, 140.9926355 43.1875081, 140.9926477 43.1874739, 140.9926249 43.1873282)",,
"[151608285, 820884349, 820884350]",紅葉橋,tertiary,False,True,185.029,2,,"LINESTRING (140.9922695 43.1898533, 140.9916036 43.1896762, 140.9914099 43.1896594, 140.9911997 43.189675, 140.9910372 43.1897236, 140.9908392 43.1897828, 140.9901199 43.189998)",yes,
151600034,,unclassified,True,False,73.173,,,"LINESTRING (141.0001571 43.1899115, 140.9998001 43.1905159)",,
151603818,昭和通り,unclassified,True,False,38.819,,,"LINESTRING (141.0001571 43.1899115, 140.9997198 43.1897693)",,
151599282,,unclassified,False,True,87.415,,,"LINESTRING (140.9981414 43.1899711, 140.9977085 43.1906911)",,
151600417,,unclassified,False,False,70.468,,,"LINESTRING (140.9981414 43.1899711, 140.9989316 43.1902351)",,
151600417,,unclassified,False,True,58.675,,,"LINESTRING (140.9981414 43.1899711, 140.9974861 43.1897471)",,
151601420,,unclassified,False,False,72.101,,,"LINESTRING (140.9981414 43.1899711, 140.998513 43.189382)",,
151602025,,tertiary,False,True,64.84,,,"LINESTRING (140.9932951 43.1900509, 140.9935404 43.1902003, 140.9937981 43.1904957)",,
151605219,,tertiary,False,False,105.72300000000001,,,"LINESTRING (140.9932951 43.1900509, 140.9936546 43.189741, 140.9937832 43.1896761, 140.9939218 43.1896349, 140.9940854 43.1896042, 140.994286 43.189603, 140.9943575 43.1896074)",,
151605219,,tertiary,False,True,93.63,,,"LINESTRING (140.9932951 43.1900509, 140.9932075 43.1901003, 140.9930856 43.1901227, 140.99299 43.1901229, 140.9928746 43.1901197, 140.9927117 43.190058, 140.9924656 43.189946, 140.9922695 43.1898533)",,
151599315,,tertiary,False,True,84.59,,,"LINESTRING (140.9956903 43.1900335, 140.9961068 43.189336)",,
151599384,,tertiary,False,False,117.983,,,"LINESTRING (140.9956903 43.1900335, 140.9943575 43.1896074)",,
