osmid,lanes,highway,oneway,reversed,length,geometry,bridge,ref,name,maxspeed
"[828579841, 828312955, 828312965]",,residential,False,True,266.3400000000001,"LINESTRING (130.4015931 33.3168665, 130.4015233 33.3170495, 130.4013816 33.3173328, 130.4012024 33.3176055, 130.4010522 33.3177983, 130.400953 33.3179843, 130.400894 33.3181435, 130.4008485 33.3181892, 130.4007111 33.3182769, 130.4006776 33.3183068, 130.4006669 33.3183381, 130.4006687 33.3183665, 130.4006968 33.3183911, 130.4008095 33.3184393, 130.400835 33.3184718, 130.4008618 33.3186635, 130.4009074 33.3188047, 130.4009651 33.3189582)",yes,,,
819754253,,residential,False,False,51.888999999999996,"LINESTRING (130.3964058 33.317978, 130.3964864 33.317986, 130.3965434 33.3179815, 130.3966467 33.3179619, 130.3968814 33.3178701, 130.3969363 33.3178719)",,,,
176503111,2,tertiary,False,True,44.374,"LINESTRING (130.3961565 33.3201543, 130.3962826 33.3197694)",,,,
176503111,2,tertiary,False,False,92.593,"LINESTRING (130.3961565 33.3201543, 130.3960439 33.3205021, 130.3959281 33.3208745, 130.3958955 33.3209578)",,,,
819754255,,residential,False,False,68.402,"LINESTRING (130.3961565 33.3201543, 130.3961146 33.3201447, 130.3958222 33.3200776, 130.3959211 33.3197628)",,,,
819754255,,residential,False,True,68.402,"LINESTRING (130.3959211 33.3197628, 130.3958222 33.3200776, 130.3961146 33.3201447, 130.3961565 33.3201543)",,,,
819754256,,residential,False,False,34.694,"LINESTRING (130.3959211 33.3197628, 130.3960805 33.3197271, 130.396232 33.3197577, 130.3962826 33.3197694)",,,,
819754256,,residential,False,True,49.674,"LINESTRING (130.3959211 33.3197628, 130.3957583 33.3197992, 130.3953996 33.3197381)",,,,
819754256,,residential,False,False,49.674,"LINESTRING (130.3953996 33.3197381, 130.3957583 33.3197992, 130.3959211 33.3197628)",,,,
176503111,2,tertiary,False,False,44.374,"LINESTRING (130.3962826 33.3197694, 130.3961565 33.3201543)",,,,
"[176502336, 176503111]",2,"['unclassified', 'tertiary']",False,"[False, True]",70.775,"LINESTRING (130.3962826 33.3197694, 130.3963859 33.3194511, 130.396482 33.3191551)",,,,
819754256,,residential,False,True,34.694,"LINESTRING (130.3962826 33.3197694, 130.396232 33.3197577, 130.3960805 33.3197271, 130.3959211 33.3197628)",,,,
176503615,2,tertiary,False,False,71.719,"LINESTRING (130.3951463 33.3208026, 130.3958955 33.3209578)",,,,
176503615,2,tertiary,False,True,4.082,"LINESTRING (130.3951463 33.3208026, 130.3951038 33.3207933)",,,,
819754257,,residential,False,False,115.06099999999999,"LINESTRING (130.3951463 33.3208026, 130.3951526 33.3207601, 130.3952392 33.3203674, 130.3952805 33.3201498, 130.3953412 33.3200912, 130.3953378 33.3197964)",,,,
176503615,2,tertiary,False,False,43.414,"LINESTRING (130.3946518 33.3206944, 130.3951038 33.3207933)",,,,
819754262,,residential,False,True,21.536,"LINESTRING (130.3948309 33.3213732, 130.3947836 33.3215628)",,,,
819754262,,residential,False,False,34.986000000000004,"LINESTRING (130.3948309 33.3213732, 130.3948796 33.321183, 130.3950057 33.3211253)",,,,
952576169,,residential,False,True,68.01299999999999,"LINESTRING (130.3948309 33.3213732, 130.3950931 33.3214208, 130.3951527 33.3211684, 130.3950057 33.3211253)",,,,
819754262,,residential,False,False,38.036,"LINESTRING (130.3950057 33.3211253, 130.3950863 33.3208407, 130.3951038 33.3207933)",,,,
819754262,,residential,False,True,34.986000000000004,"LINESTRING (130.3950057 33.3211253, 130.3948796 33.321183, 130.3948309 33.3213732)",,,,
952576169,,residential,False,False,68.013,"LINESTRING (130.3950057 33.3211253, 130.3951527 33.3211684, 130.3950931 33.3214208, 130.3948309 33.3213732)",,,,
176503615,2,tertiary,False,False,4.082,"LINESTRING (130.3951038 33.3207933, 130.3951463 33.3208026)",,,,
176503615,2,tertiary,False,True,43.414,"LINESTRING (130.3951038 33.3207933, 130.3946518 33.3206944)",,,,
819754262,,residential,False,True,38.036,"LINESTRING (130.3951038 33.3207933, 130.3950863 33.3208407, 130.3950057 33.3211253)",,,,
819754262,,residential,False,False,21.536,"LINESTRING (130.3947836 33.3215628, 130.3948309 33.3213732)",,,,
144372471,2,trunk,False,True,4.698,"LINESTRING (130.4013567 33.3244616, 130.4014036 33.3244774)",,34,国道34号,50
144372471,2,trunk,False,False,174.017,"LINESTRING (130.4013567 33.3244616, 130.3996972 33.3239087, 130.3996172 33.3238815)",,34,国道34号,50
176503580,,unclassified,False,True,52.076,"LINESTRING (130.4013567 33.3244616, 130.4013656 33.3244017, 130.4014197 33.3241859, 130.4014339 33.3240822, 130.4014352 33.3239991)",,,,
915035962,,residential,False,False,37.026,"LINESTRING (130.3965454 33.323202, 130.3966194 33.3231039, 130.3966728 33.3229456, 130.3966898 33.322895)",,,,
902457560,,residential,False,True,284.40600000000006,"LINESTRING (130.4030746 33.3227426, 130.4032087 33.3231303, 130.4033214 33.323453, 130.4033777 33.3236951, 130.4034233 33.323917, 130.4034823 33.3241859, 130.4035547 33.3243943, 130.4036701 33.3245804, 130.4037532 33.3246947, 130.4038766 33.3248202, 130.4039919 33.3249322, 130.4041448 33.3250891)",,,,
144372471,2,trunk,False,True,23.954,"LINESTRING (130.4041657 33.3253742, 130.4044057 33.3254529)",,34,国道34号,50
144372471,2,trunk,False,False,133.976,"LINESTRING (130.4041657 33.3253742, 130.403232 33.3250681, 130.4028233 33.3249342)",,34,国道34号,50
902457560,,residential,False,False,32.097,"LINESTRING (130.4041657 33.3253742, 130.4041743 33.3252931, 130.404169 33.3251519, 130.4041448 33.3250891)",,,,
902457561,,residential,False,True,21.525,"LINESTRING (130.4041448 33.3250891, 130.404233 33.3249101)",yes,,,
902457560,,residential,False,False,284.40599999999995,"LINESTRING (130.4041448 33.3250891, 130.4039919 33.3249322, 130.4038766 33.3248202, 130.4037532 33.3246947, 130.4036701 33.3245804, 130.4035547 33.3243943, 130.4034823 33.3241859, 130.4034233 33.323917, 130.4033777 33.3236951, 130.4033214 33.323453, 130.4032087 33.3231303, 130.4030746 33.3227426)",,,,
902457560,,residential,False,True,32.097,"LINESTRING (130.4041448 33.3250891, 130.404169 33.3251519, 130.4041743 33.3252931, 130.4041657 33.3253742)",,,,
902457561,,residential,False,False,21.525,"LINESTRING (130.404233 33.3249101, 130.4041448 33.3250891)",yes,,,
902457562,,residential,False,True,57.669,"LINESTRING (130.404233 33.3249101, 130.4040617 33.3247686, 130.4038364 33.3245131)",,,,
902457562,,residential,False,False,57.669,"LINESTRING (130.4038364 33.3245131, 130.4040617 33.3247686, 130.404233 33.3249101)",,,,
902457562,,residential,False,True,139.16400000000002,"LINESTRING (130.4038364 33.3245131, 130.4037559 33.3243787, 130.4036862 33.3241904, 130.4036432 33.3240246, 130.4035923 33.3237579, 130.4035279 33.3235113, 130.4034689 33.3233051)",,,,
902457562,,residential,False,False,139.164,"LINESTRING (130.4034689 33.3233051, 130.4035279 33.3235113, 130.4035923 33.3237579, 130.4036432 33.3240246, 130.4036862 33.3241904, 130.4037559 33.3243787, 130.4038364 33.3245131)",,,,
581642392,,unclassified,False,False,53.546,"LINESTRING (130.4049817 33.3179597, 130.4049062 33.3174823)",,,,
581642392,,unclassified,False,True,102.904,"LINESTRING (130.4049817 33.3179597, 130.4051131 33.3188786)",,,,
176503747,,residential,False,True,61.73,"LINESTRING (130.4049817 33.3179597, 130.4046197 33.317979, 130.4043237 33.3179306)",,,,
581642392,,unclassified,False,False,102.904,"LINESTRING (130.4051131 33.3188786, 130.4049817 33.3179597)",,,,
581642396,,unclassified,False,True,201.69000000000003,"LINESTRING (130.4051131 33.3188786, 130.4030718 33.319098, 130.4029616 33.319079)",,,,
921555189,,residential,False,True,38.96,"LINESTRING (130.4047389 33.3218282, 130.404604 33.321749, 130.4043968 33.3216256)",,,,
819754257,,residential,False,True,115.061,"LINESTRING (130.3953378 33.3197964, 130.3953412 33.3200912, 130.3952805 33.3201498, 130.3952392 33.3203674, 130.3951526 33.3207601, 130.3951463 33.3208026)",,,,
952576221,,residential,False,True,60.221,"LINESTRING (130.3999552 33.3191868, 130.399843 33.3197202)",,,,
952576222,,residential,False,True,89.811,"LINESTRING (130.3996575 33.3189257, 130.3994305 33.3197108)",,,,
176503791,1,secondary,False,False,50.392,"LINESTRING (130.3991113 33.3185707, 130.3996429 33.3186604)",,335,神埼北茂安線,
952576223,,residential,False,True,97.042,"LINESTRING (130.3991113 33.3185707, 130.3988488 33.3194154)",,,,
"[176503282, 828312964, 176503791]",1,secondary,False,True,147.91799999999998,"LINESTRING (130.3991113 33.3185707, 130.3989619 33.3185455, 130.3977573 33.3183447, 130.3977212 33.3183384, 130.3975503 33.3183098)",yes,335,神埼北茂安線,
952576223,,residential,False,False,97.042,"LINESTRING (130.3988488 33.3194154, 130.3991113 33.3185707)",,,,
176503963,,residential,False,False,31.435,"LINESTRING (130.4005369 33.3198553, 130.4008664 33.3199194)",,,,
176503963,,residential,False,True,46.635,"LINESTRING (130.4005369 33.3198553, 130.4000481 33.3197601)",,,,
952576224,,residential,False,True,105.237,"LINESTRING (130.4005369 33.3198553, 130.4007092 33.3189199)",,,,
176503791,1,secondary,False,False,24.156,"LINESTRING (130.4007092 33.3189199, 130.4009651 33.3189582)",,335,神埼北茂安線,
176503791,1,secondary,False,True,43.874,"LINESTRING (130.4007092 33.3189199, 130.4002453 33.3188463)",,335,神埼北茂安線,
952576224,,residential,False,False,105.237,"LINESTRING (130.4007092 33.3189199, 130.4005369 33.3198553)",,,,
176503791,1,secondary,False,False,43.874,"LINESTRING (130.4002453 33.3188463, 130.4007092 33.3189199)",,335,神埼北茂安線,
819314454,,residential,False,True,103.249,"LINESTRING (130.4002453 33.3188463, 130.4000481 33.3197601)",,,,
176503791,1,secondary,False,True,61.394999999999996,"LINESTRING (130.4002453 33.3188463, 130.4000059 33.3188043, 130.399895 33.3187119, 130.3996429 33.3186604)",,335,神埼北茂安線,
828312948,,residential,False,False,150.24300000000002,"LINESTRING (130.4019521 33.3204509, 130.4017255 33.3200665, 130.4014063 33.3196765, 130.401199 33.3193725, 130.4011276 33.3192919)",,,,
