osmid,highway,oneway,reversed,length,lanes,maxspeed,geometry,bridge,ref,name
332373634,residential,False,True,25.176,,,"LINESTRING (130.2197425 33.2719105, 130.219477 33.2718659)",,,
332373635,residential,False,False,130.93099999999998,,,"LINESTRING (130.2197425 33.2719105, 130.2195298 33.2721977, 130.2194038 33.2727193, 130.219761 33.2727928)",,,
332373633,residential,False,True,97.642,,,"LINESTRING (130.2201518 33.2728732, 130.22042 33.2720242)",,,
332373635,residential,False,True,37.415,,,"LINESTRING (130.2201518 33.2728732, 130.219761 33.2727928)",,,
332373635,residential,False,False,19.416,,,"LINESTRING (130.2201518 33.2728732, 130.2203105 33.2729058, 130.2203471 33.2729283)",,,
332373633,residential,False,False,97.642,,,"LINESTRING (130.22042 33.2720242, 130.2201518 33.2728732)",,,
332373634,residential,False,False,14.85,,,"LINESTRING (130.22042 33.2720242, 130.2205766 33.2720505)",,,
332373634,residential,False,True,37.814,,,"LINESTRING (130.22042 33.2720242, 130.2200212 33.2719573)",,,
332373634,residential,False,True,14.85,,,"LINESTRING (130.2205766 33.2720505, 130.22042 33.2720242)",,,
190693525,unclassified,False,True,20.93,,,"LINESTRING (130.2203471 33.2729283, 130.220566 33.2729723)",,,
190693525,unclassified,False,False,34.192,,,"LINESTRING (130.2203471 33.2729283, 130.2202807 33.2729972, 130.2202568 33.2730972, 130.2202284 33.2732118)",,,
332373635,residential,False,True,19.416,,,"LINESTRING (130.2203471 33.2729283, 130.2203105 33.2729058, 130.2201518 33.2728732)",,,
184700790,unclassified,False,True,15.197,,,"LINESTRING (130.221797 33.2713502, 130.2218361 33.2712175)",,,
332373637,residential,False,True,34.87,,,"LINESTRING (130.221797 33.2713502, 130.2214295 33.2712875)",,,
184700790,unclassified,False,False,67.011,,,"LINESTRING (130.221797 33.2713502, 130.2217263 33.2716718, 130.2216622 33.2719422)",,,
332373637,residential,False,True,36.242,,,"LINESTRING (130.2212821 33.2718698, 130.2216622 33.2719422)",,,
332373638,residential,False,False,66.183,,,"LINESTRING (130.2212821 33.2718698, 130.2214295 33.2712875)",,,
332373637,residential,False,False,137.286,,,"LINESTRING (130.2212821 33.2718698, 130.2209018 33.2718001, 130.221056 33.2712239, 130.2214295 33.2712875)",,,
332373637,residential,False,False,34.87,,,"LINESTRING (130.2214295 33.2712875, 130.221797 33.2713502)",,,
332373638,residential,False,True,66.183,,,"LINESTRING (130.2214295 33.2712875, 130.2212821 33.2718698)",,,
332373637,residential,False,True,137.286,,,"LINESTRING (130.2214295 33.2712875, 130.221056 33.2712239, 130.2209018 33.2718001, 130.2212821 33.2718698)",,,
184700790,unclassified,False,False,15.197,,,"LINESTRING (130.2218361 33.2712175, 130.221797 33.2713502)",,,
184700790,unclassified,False,True,2.755,,,"LINESTRING (130.2218361 33.2712175, 130.2218419 33.2711932)",,,
"[184700920, 949124649]",unclassified,False,False,30.109,,,"LINESTRING (130.2218361 33.2712175, 130.2219196 33.2712263, 130.2221574 33.2712515)",yes,,
190698140,unclassified,False,True,32.227,,,"LINESTRING (130.2209059 33.2760578, 130.2212461 33.2761135)",,,
332374331,residential,False,False,71.676,,,"LINESTRING (130.2209059 33.2760578, 130.2207285 33.2766851)",,,
190698140,unclassified,False,False,61.707,,,"LINESTRING (130.2209059 33.2760578, 130.2205868 33.2760084, 130.2202542 33.2759525)",,,
332374331,residential,False,True,71.676,,,"LINESTRING (130.2207285 33.2766851, 130.2209059 33.2760578)",,,
332374331,residential,False,False,33.519999999999996,,,"LINESTRING (130.2207285 33.2766851, 130.2206844 33.2766968, 130.2206546 33.2768081, 130.2204768 33.2768128)",,,
332374332,residential,False,False,93.724,,,"LINESTRING (130.2207285 33.2766851, 130.2214649 33.2768055, 130.2217076 33.2768783)",,,
332374331,residential,False,False,203.702,,,"LINESTRING (130.2204768 33.2768128, 130.2204137 33.2770504, 130.220358 33.2772673, 130.2202718 33.2775867, 130.2202433 33.2777005, 130.2191608 33.277519)",,,
332374331,residential,False,True,33.52,,,"LINESTRING (130.2204768 33.2768128, 130.2206546 33.2768081, 130.2206844 33.2766968, 130.2207285 33.2766851)",,,
332374333,residential,False,False,134.79700000000003,,,"LINESTRING (130.2204768 33.2768128, 130.2202353 33.2768201, 130.2200544 33.2767895, 130.2200773 33.2765466, 130.2201803 33.2762135, 130.2202542 33.2759525)",,,
184700600,residential,False,False,44.029,,,"LINESTRING (130.2191608 33.277519, 130.2190669 33.2779071)",,,
184700600,residential,False,True,10.54,,,"LINESTRING (130.2191608 33.277519, 130.2191833 33.2774261)",,,
332374331,residential,False,True,203.702,,,"LINESTRING (130.2191608 33.277519, 130.2202433 33.2777005, 130.2202718 33.2775867, 130.220358 33.2772673, 130.2204137 33.2770504, 130.2204768 33.2768128)",,,
190698133,unclassified,False,True,73.351,,,"LINESTRING (130.2217076 33.2768783, 130.2215314 33.2775213)",,,
190698133,unclassified,False,False,76.213,,,"LINESTRING (130.2217076 33.2768783, 130.2217898 33.2766052, 130.2219037 33.2762128)",,,
332374332,residential,False,True,93.724,,,"LINESTRING (130.2217076 33.2768783, 130.2214649 33.2768055, 130.2207285 33.2766851)",,,
190698140,unclassified,False,False,64.949,,,"LINESTRING (130.2202542 33.2759525, 130.2195755 33.2758139)",,,
190698140,unclassified,False,True,61.707,,,"LINESTRING (130.2202542 33.2759525, 130.2205868 33.2760084, 130.2209059 33.2760578)",,,
332374333,residential,False,True,134.797,,,"LINESTRING (130.2202542 33.2759525, 130.2201803 33.2762135, 130.2200773 33.2765466, 130.2200544 33.2767895, 130.2202353 33.2768201, 130.2204768 33.2768128)",,,
"[946055673, 946055282, 946055283]",residential,False,True,30.679,,,"LINESTRING (130.2207588 33.2697966, 130.2209473 33.2698325, 130.2210224 33.2698516, 130.2210745 33.2698732)",yes,,
184706161,trunk,False,False,72.7,2,,"LINESTRING (130.2210745 33.2698732, 130.2215032 33.2693264)",,203,国道203号
184706161,trunk,False,True,133.189,2,,"LINESTRING (130.2210745 33.2698732, 130.220289 33.2708749)",,203,国道203号
"[946055673, 946055282, 946055283]",residential,False,False,30.679000000000002,,,"LINESTRING (130.2210745 33.2698732, 130.2210224 33.2698516, 130.2209473 33.2698325, 130.2207588 33.2697966)",yes,,
949124054,residential,False,True,6.357,,,"LINESTRING (130.2148131 33.2771946, 130.2148537 33.2771486)",,,
949124739,residential,False,False,14.397,,,"LINESTRING (130.2210506 33.2710287, 130.2209003 33.2709975)",,,
949124739,residential,False,True,75.806,,,"LINESTRING (130.2210506 33.2710287, 130.2218419 33.2711932)",,,
949124738,residential,False,False,109.015,,,"LINESTRING (130.2210506 33.2710287, 130.2211122 33.2707665, 130.2219499 33.270901)",,,
949124739,residential,False,True,14.397,,,"LINESTRING (130.2209003 33.2709975, 130.2210506 33.2710287)",,,
949125379,unclassified,False,False,18.035,,,"LINESTRING (130.2220225 33.2758302, 130.2220712 33.2756732)",,,
949125379,unclassified,False,True,43.953,,,"LINESTRING (130.2220225 33.2758302, 130.2219037 33.2762128)",,,
949125263,residential,False,False,54.038,,,"LINESTRING (130.2220225 33.2758302, 130.2217889 33.2757828, 130.2218691 33.2755058)",,,
949125263,residential,False,True,54.038,,,"LINESTRING (130.2218691 33.2755058, 130.2217889 33.2757828, 130.2220225 33.2758302)",,,
949125294,residential,False,True,130.498,,,"LINESTRING (130.2215766 33.2749729, 130.2212461 33.2761135)",,,
"[949125306, 949125266]",residential,False,True,106.25300000000001,,,"LINESTRING (130.2176776 33.2769778, 130.2177153 33.2767982, 130.2180633 33.2768492, 130.2180256 33.2770289, 130.2176776 33.2769778)",,,
"[949125306, 949125266]",residential,False,False,106.253,,,"LINESTRING (130.2176776 33.2769778, 130.2180256 33.2770289, 130.2180633 33.2768492, 130.2177153 33.2767982, 130.2176776 33.2769778)",,,
949125306,residential,False,True,55.47,,,"LINESTRING (130.2176776 33.2769778, 130.2174853 33.2769496, 130.2174161 33.2772802)",,,
184700600,residential,False,False,40.886,,,"LINESTRING (130.2192705 33.2770657, 130.2191833 33.2774261)",,,
184700600,residential,False,True,46.264,,,"LINESTRING (130.2192705 33.2770657, 130.2193692 33.2766579)",,,
949125307,residential,False,True,145.118,,,"LINESTRING (130.2192705 33.2770657, 130.2181691 33.2768902, 130.2180874 33.2772515)",,,
184700600,residential,False,False,10.54,,,"LINESTRING (130.2191833 33.2774261, 130.2191608 33.277519)",,,
184700600,residential,False,True,40.886,,,"LINESTRING (130.2191833 33.2774261, 130.2192705 33.2770657)",,,
949125308,residential,False,True,103.71,,,"LINESTRING (130.2191833 33.2774261, 130.2180874 33.2772515)",,,
949125307,residential,False,True,53.401,,,"LINESTRING (130.2180874 33.2772515, 130.2179808 33.2777234)",,,
949125308,residential,False,False,103.71,,,"LINESTRING (130.2180874 33.2772515, 130.2191833 33.2774261)",,,
949125307,residential,False,False,145.118,,,"LINESTRING (130.2180874 33.2772515, 130.2181691 33.2768902, 130.2192705 33.2770657)",,,
949124052,secondary,False,False,103.011,,50,"LINESTRING (130.2179808 33.2777234, 130.2190669 33.2779071)",,212,川上牛津線; 西部広域農道
949124052,secondary,False,True,60.229,,50,"LINESTRING (130.2179808 33.2777234, 130.2173458 33.2776159)",,212,川上牛津線; 西部広域農道
949125307,residential,False,False,53.401,,,"LINESTRING (130.2179808 33.2777234, 130.2180874 33.2772515)",,,
949124052,secondary,False,False,60.229,,50,"LINESTRING (130.2173458 33.2776159, 130.2179808 33.2777234)",,212,川上牛津線; 西部広域農道
949124052,secondary,False,True,59.448,,50,"LINESTRING (130.2173458 33.2776159, 130.216719 33.2775099)",,212,川上牛津線; 西部広域農道
949125306,residential,False,False,37.896,,,"LINESTRING (130.2173458 33.2776159, 130.2174161 33.2772802)",,,
949125305,residential,False,True,53.929,,,"LINESTRING (130.2179875 33.277364, 130.2174161 33.2772802)",,,
949125305,residential,False,False,53.929,,,"LINESTRING (130.2174161 33.2772802, 130.2179875 33.277364)",,,
949125306,residential,False,True,37.896,,,"LINESTRING (130.2174161 33.2772802, 130.2173458 33.2776159)",,,
949125306,residential,False,False,55.47,,,"LINESTRING (130.2174161 33.2772802, 130.2174853 33.2769496, 130.2176776 33.2769778)",,,
949125267,residential,False,False,14.836,,,"LINESTRING (130.2209888 33.2774153, 130.2211442 33.2774457)",,,
949125267,residential,False,False,36.963,,,"LINESTRING (130.2211442 33.2774457, 130.2215314 33.2775213)",,,
949125267,residential,False,True,14.836,,,"LINESTRING (130.2211442 33.2774457, 130.2209888 33.2774153)",,,
949125268,residential,False,True,86.467,,,"LINESTRING (130.2211442 33.2774457, 130.220933 33.278203)",,,
949124052,secondary,False,False,36.013,,50,"LINESTRING (130.220933 33.278203, 130.2213136 33.2782634)",,212,川上牛津線; 西部広域農道
949125268,residential,False,False,86.467,,,"LINESTRING (130.220933 33.278203, 130.2211442 33.2774457)",,,
949124052,secondary,False,True,176.567,,50,"LINESTRING (130.220933 33.278203, 130.2197064 33.2780085, 130.2190669 33.2779071)",,212,川上牛津線; 西部広域農道
184700928,unclassified,False,True,84.31,,,"LINESTRING (130.2151847 33.2750325, 130.2160732 33.2751845)",,,
184700928,unclassified,False,False,324.536,,,"LINESTRING (130.2151847 33.2750325, 130.2139787 33.2748263, 130.2138977 33.2748132, 130.2137994 33.2747956, 130.21341 33.274729, 130.212418 33.274565, 130.2117663 33.2744413)",,,
949125304,residential,False,False,114.69,,,"LINESTRING (130.2151847 33.2750325, 130.2151195 33.2753073, 130.2160009 33.2754536)",,,
949125302,residential,False,False,100.46,,,"LINESTRING (130.2148038 33.2757875, 130.2158587 33.2759835)",,,
949125303,residential,False,False,100.948,,,"LINESTRING (130.2148495 33.2755983, 130.2159146 33.2757751)",,,
184700770,unclassified,False,False,36.638,,,"LINESTRING (130.2160009 33.2754536, 130.2159146 33.2757751)",,,
184700770,unclassified,False,True,30.668,,,"LINESTRING (130.2160009 33.2754536, 130.2160732 33.2751845)",,,
949125304,residential,False,True,114.69,,,"LINESTRING (130.2160009 33.2754536, 130.2151195 33.2753073, 130.2151847 33.2750325)",,,
184700770,unclassified,False,True,23.749,,,"LINESTRING (130.2158587 33.2759835, 130.2159146 33.2757751)",,,
949125302,residential,False,True,100.46,,,"LINESTRING (130.2158587 33.2759835, 130.2148038 33.2757875)",,,
184700770,unclassified,False,False,38.655,,,"LINESTRING (130.2158587 33.2759835, 130.2158023 33.2761933, 130.2159391 33.2762604)",,,
184700770,unclassified,False,False,23.749,,,"LINESTRING (130.2159146 33.2757751, 130.2158587 33.2759835)",,,
184700770,unclassified,False,True,36.638,,,"LINESTRING (130.2159146 33.2757751, 130.2160009 33.2754536)",,,
949125303,residential,False,True,100.948,,,"LINESTRING (130.2159146 33.2757751, 130.2148495 33.2755983)",,,
949125275,residential,False,False,60.657,,,"LINESTRING (130.2175378 33.2759229, 130.2176205 33.2753818)",,,
"[949125275, 949125276]",residential,False,True,141.37300000000002,,,"LINESTRING (130.2175378 33.2759229, 130.217517 33.2760591, 130.217448 33.2763573, 130.2172085 33.2763159, 130.2173141 33.2758891, 130.2175378 33.2759229)",,,
"[949125275, 949125276]",residential,False,False,141.37300000000002,,,"LINESTRING (130.2175378 33.2759229, 130.2173141 33.2758891, 130.2172085 33.2763159, 130.217448 33.2763573, 130.217517 33.2760591, 130.2175378 33.2759229)",,,
949125273,residential,False,True,36.766,,,"LINESTRING (130.2173434 33.275055, 130.2173397 33.2751596, 130.217291 33.2753819)",,,
184701107,unclassified,False,False,30.632,,,"LINESTRING (130.217291 33.2753819, 130.2176205 33.2753818)",,,
184701107,unclassified,False,True,5.47,,,"LINESTRING (130.217291 33.2753819, 130.2172322 33.2753801)",,,
949125273,residential,False,False,36.766,,,"LINESTRING (130.217291 33.2753819, 130.2173397 33.2751596, 130.2173434 33.275055)",,,
949125274,residential,False,True,25.813,,,"LINESTRING (130.2176859 33.2751523, 130.2176623 33.2753836)",,,
949125287,residential,False,False,60.811,,,"LINESTRING (130.2144482 33.2781276, 130.2150893 33.2782363)",,,
184706161,trunk,False,False,122.132,2,,"LINESTRING (130.2144482 33.2781276, 130.2146355 33.277895, 130.2148012 33.2776891, 130.2148465 33.2776328, 130.2151747 33.2772125)",,203,国道203号
949125287,residential,False,True,60.811,,,"LINESTRING (130.2150893 33.2782363, 130.2144482 33.2781276)",,,
949125299,residential,False,False,24.904,,,"LINESTRING (130.2165881 33.274965, 130.2166567 33.2747485)",,,
949125298,residential,False,True,106.481,,,"LINESTRING (130.2181551 33.2748804, 130.2178332 33.2747907, 130.217948 33.2744949, 130.2179821 33.2744072, 130.2180022 33.274137)",,,
184706161,trunk,False,True,89.522,2,,"LINESTRING (130.2172586 33.2746238, 130.2167227 33.2752927)",,203,国道203号
184706161,trunk,False,False,70.212,2,,"LINESTRING (130.2172586 33.2746238, 130.2173899 33.2744599, 130.2176784 33.2740989)",,203,国道203号
949125299,residential,False,True,72.226,,,"LINESTRING (130.2172586 33.2746238, 130.2167152 33.2745636, 130.2166567 33.2747485)",,,
184699827,unclassified,False,False,60.501,,,"LINESTRING (130.2162214 33.2746547, 130.2160732 33.2751845)",,,
949125301,residential,False,False,41.79,,,"LINESTRING (130.2162214 33.2746547, 130.2166567 33.2747485)",,,
184699827,unclassified,False,True,75.518,,,"LINESTRING (130.2162214 33.2746547, 130.2162751 33.2744629, 130.2164064 33.2739934)",,,
949125299,residential,False,True,24.904,,,"LINESTRING (130.2166567 33.2747485, 130.2165881 33.274965)",,,
949125301,residential,False,True,41.79,,,"LINESTRING (130.2166567 33.2747485, 130.2162214 33.2746547)",,,
949125299,residential,False,False,72.226,,,"LINESTRING (130.2166567 33.2747485, 130.2167152 33.2745636, 130.2172586 33.2746238)",,,
949125310,residential,False,False,30.666,,,"LINESTRING (130.21971 33.2739371, 130.2200322 33.2739962)",,,
949125312,unclassified,False,False,35.187,,,"LINESTRING (130.21971 33.2739371, 130.2196268 33.2742458)",,,
949125312,unclassified,False,True,35.667,,,"LINESTRING (130.21971 33.2739371, 130.2197944 33.2736242)",,,
949125311,residential,False,False,31.21,,,"LINESTRING (130.2196268 33.2742458, 130.2199547 33.274306)",,,
949125312,unclassified,False,False,18.864,,,"LINESTRING (130.2196268 33.2742458, 130.2195822 33.2744113)",,,
949125312,unclassified,False,True,35.187,,,"LINESTRING (130.2196268 33.2742458, 130.21971 33.2739371)",,,
190693512,unclassified,False,False,35.194,,,"LINESTRING (130.2199547 33.274306, 130.2200322 33.2739962)",,,
190693512,unclassified,False,True,20.811,,,"LINESTRING (130.2199547 33.274306, 130.2199089 33.2744892)",,,
949125311,residential,False,True,31.21,,,"LINESTRING (130.2199547 33.274306, 130.2196268 33.2742458)",,,
190693512,unclassified,False,False,35.672,,,"LINESTRING (130.2200322 33.2739962, 130.2201108 33.2736822)",,,
190693512,unclassified,False,True,35.194,,,"LINESTRING (130.2200322 33.2739962, 130.2199547 33.274306)",,,
949125310,residential,False,True,30.666,,,"LINESTRING (130.2200322 33.2739962, 130.21971 33.2739371)",,,
190693512,unclassified,False,True,35.672,,,"LINESTRING (130.2201108 33.2736822, 130.2200322 33.2739962)",,,
949125309,residential,False,True,30.113,,,"LINESTRING (130.2201108 33.2736822, 130.2197944 33.2736242)",,,
190693512,unclassified,False,False,63.467,,,"LINESTRING (130.2201108 33.2736822, 130.2201951 33.273345, 130.2199532 33.2732435)",,,
949125309,residential,False,False,30.113,,,"LINESTRING (130.2197944 33.2736242, 130.2201108 33.2736822)",,,
949125312,unclassified,False,False,35.667,,,"LINESTRING (130.2197944 33.2736242, 130.21971 33.2739371)",,,
949125312,unclassified,False,True,45.05,,,"LINESTRING (130.2197944 33.2736242, 130.2198152 33.2735471, 130.2198727 33.2734586, 130.2199532 33.2732435)",,,
184700629,unclassified,False,True,30.399,,,"LINESTRING (130.2180022 33.274137, 130.2176784 33.2740989)",,,
"[184700396, 184700629]",unclassified,False,False,199.964,,,"LINESTRING (130.2180022 33.274137, 130.2184528 33.274229, 130.218675 33.27429, 130.2186942 33.2743299, 130.2186286 33.2745795, 130.2186272 33.274684, 130.2183716 33.2754673)",,,
949125298,residential,False,False,106.481,,,"LINESTRING (130.2180022 33.274137, 130.2179821 33.2744072, 130.217948 33.2744949, 130.2178332 33.2747907, 130.2181551 33.2748804)",,,
190693512,unclassified,False,False,20.811,,,"LINESTRING (130.2199089 33.2744892, 130.2199547 33.274306)",,,
190693512,unclassified,False,True,94.983,,,"LINESTRING (130.2199089 33.2744892, 130.2196997 33.2753253)",,,
949125312,unclassified,False,True,31.583,,,"LINESTRING (130.2199089 33.2744892, 130.2195822 33.2744113)",,,
83805289,tertiary,False,False,43.52,2,50,"LINESTRING (130.2138765 33.2699387, 130.2140238 33.2703102)",,,
949124054,residential,False,False,7.475,,,"LINESTRING (130.214856 33.2770814, 130.2148537 33.2771486)",,,
949125323,residential,False,True,37.33,,,"LINESTRING (130.2166101 33.2720111, 130.2169659 33.2721667)",,,
184700455,unclassified,False,True,4.124,,,"LINESTRING (130.2173666 33.2705978, 130.2173738 33.2705612)",,,
"[949125378, 184700653, 184700455]",unclassified,False,False,163.398,,,"LINESTRING (130.2173666 33.2705978, 130.2172136 33.2713709, 130.2171908 33.2714023, 130.2171707 33.2714617, 130.2171121 33.2716504, 130.2170245 33.2719652, 130.2170219 33.2720344)",yes,,
949125372,residential,False,True,122.33,,,"LINESTRING (130.2173666 33.2705978, 130.2183697 33.2707811, 130.2184308 33.2705449)",,,
184700495,residential,False,True,93.949,,,"LINESTRING (130.2184308 33.2705449, 130.2174414 33.270373)",,,
"[184699844, 949124731, 949124732]",residential,False,False,117.572,,,"LINESTRING (130.2184308 33.2705449, 130.2184809 33.2705536, 130.2185968 33.2705737, 130.219669 33.27076)",yes,,
949125372,residential,False,False,122.33,,,"LINESTRING (130.2184308 33.2705449, 130.2183697 33.2707811, 130.2173666 33.2705978)",,,
1004938677,residential,False,True,52.794,,,"LINESTRING (130.2117663 33.2744413, 130.2118894 33.2739778)",,,
184700928,unclassified,False,True,324.536,,,"LINESTRING (130.2117663 33.2744413, 130.212418 33.274565, 130.21341 33.274729, 130.2137994 33.2747956, 130.2138977 33.2748132, 130.2139787 33.2748263, 130.2151847 33.2750325)",,,
1004938677,residential,False,False,52.794,,,"LINESTRING (130.2118894 33.2739778, 130.2117663 33.2744413)",,,
