osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,tunnel,width
180524596,,,,unclassified,False,False,40.161,"LINESTRING (134.0218521 34.7553041, 134.0217143 34.7554036, 134.0215181 34.7555389)",,,,
196884286,,,,residential,False,True,12.242,"LINESTRING (134.0227005 34.7560632, 134.0226339 34.7560688, 134.0225908 34.7560266)",,,,
222082692,,,,unclassified,False,False,124.04299999999999,"LINESTRING (134.0227005 34.7560632, 134.0227099 34.7559263, 134.0227599 34.7556366, 134.0229273 34.7549647)",,,,
222082692,,,,unclassified,False,True,101.393,"LINESTRING (134.0227005 34.7560632, 134.0227811 34.7563642, 134.0229285 34.7566849, 134.0230668 34.7569197)",,,,
196884292,,,,residential,False,False,340.588,"LINESTRING (134.014848 34.7560158, 134.015378 34.756537, 134.015739 34.75696, 134.016163 34.757439, 134.016313 34.757602, 134.017069 34.758474)",,,,
808613499,2,27,岡山吉井線,primary,False,False,172.292,"LINESTRING (134.014848 34.7560158, 134.0149459 34.7557374, 134.0150732 34.7554918, 134.0152061 34.7552648, 134.015364 34.7550539, 134.0156659 34.75477, 134.0157634 34.7546858)",,,,
808613499,2,27,岡山吉井線,primary,False,True,353.273,"LINESTRING (134.014848 34.7560158, 134.0147661 34.7563345, 134.0144874 34.7575971, 134.0143152 34.75845, 134.0141923 34.7591463)",,,,
196879824,,,,unclassified,False,True,112.365,"LINESTRING (134.019792 34.7565669, 134.0189932 34.7557985)",,,,
561537685,,,,tertiary,False,False,110.979,"LINESTRING (134.019792 34.7565669, 134.0188438 34.7571908)",,,,
561537685,,,,tertiary,False,True,38.897,"LINESTRING (134.019792 34.7565669, 134.0201326 34.756357)",,,,
196880792,,,,unclassified,False,True,79.403,"LINESTRING (134.0230668 34.7569197, 134.0223792 34.7573565)",,,,
196881619,,,,unclassified,False,False,10.256,"LINESTRING (134.0230668 34.7569197, 134.023156 34.7568637)",yes,,,
222082692,,,,unclassified,False,False,101.393,"LINESTRING (134.0230668 34.7569197, 134.0229285 34.7566849, 134.0227811 34.7563642, 134.0227005 34.7560632)",,,,
196884836,,,,tertiary,False,True,3.727,"LINESTRING (134.0188438 34.7571908, 134.0188697 34.7572167)",,,,
561537685,,,,tertiary,False,True,110.979,"LINESTRING (134.0188438 34.7571908, 134.019792 34.7565669)",,,,
196884836,,,,tertiary,False,False,273.863,"LINESTRING (134.0188438 34.7571908, 134.018034 34.756362, 134.01694 34.7552885)",,,,
91546126,,,,tertiary,False,True,20.305,"LINESTRING (134.0221803 34.7574937, 134.0223359 34.7576241)",,,,
196880792,,,,unclassified,False,False,23.726,"LINESTRING (134.0221803 34.7574937, 134.0223792 34.7573565)",,,,
196882816,,,,unclassified,False,False,73.073,"LINESTRING (134.0221803 34.7574937, 134.0215853 34.7579329)",,,,
91546126,,,,tertiary,False,False,98.875,"LINESTRING (134.0221803 34.7574937, 134.0220724 34.7574328, 134.021691 34.7571977, 134.0213692 34.7569111)",,,,
196881245,,,,unclassified,False,False,111.542,"LINESTRING (134.0179251 34.7578523, 134.0188697 34.7572167)",,,,
196883981,,,,residential,False,True,418.53600000000006,"LINESTRING (134.0179251 34.7578523, 134.0171947 34.7569893, 134.0168016 34.7565124, 134.0166168 34.7562983, 134.0164105 34.7561271, 134.0165745 34.7559464, 134.0167562 34.7556831, 134.0166607 34.7556236, 134.0165745 34.7555452, 134.0161185 34.7549262, 134.0160861 34.7548275, 134.0161083 34.7547542)",,,,
196884195,,,,unclassified,False,True,104.98899999999999,"LINESTRING (134.0179251 34.7578523, 134.0173263 34.758229, 134.0171489 34.7583794, 134.017069 34.758474)",,,,
196881245,,,,unclassified,False,True,111.542,"LINESTRING (134.0188697 34.7572167, 134.0179251 34.7578523)",,,,
196884163,,,,tertiary,False,True,326.015,"LINESTRING (134.0188697 34.7572167, 134.0210421 34.7595428)",,,,
196884836,,,,tertiary,False,False,3.727,"LINESTRING (134.0188697 34.7572167, 134.0188438 34.7571908)",,,,
196883764,,,,unclassified,False,True,43.4,"LINESTRING (134.0230727 34.7582311, 134.0227445 34.7585133)",,,,
91546126,,,,tertiary,False,False,49.675,"LINESTRING (134.0230727 34.7582311, 134.0227069 34.7579883, 134.0226553 34.7579453)",,,,
91546126,,,,tertiary,False,True,108.76299999999999,"LINESTRING (134.0230727 34.7582311, 134.0235441 34.7586713, 134.0237993 34.7590023)",,,,
196882770,,,,unclassified,False,False,116.517,"LINESTRING (134.0215853 34.7579329, 134.0223468 34.7587735)",,,,
196882816,,,,unclassified,False,True,73.073,"LINESTRING (134.0215853 34.7579329, 134.0221803 34.7574937)",,,,
196883890,,,,unclassified,False,True,219.94000000000003,"LINESTRING (134.0215853 34.7579329, 134.021052 34.7573076, 134.020668 34.756931, 134.0201326 34.756357)",,,,
196882809,,,,unclassified,False,False,115.598,"LINESTRING (134.0210421 34.7595428, 134.0220753 34.7589426)",,,,
196884163,,,,tertiary,False,False,326.015,"LINESTRING (134.0210421 34.7595428, 134.0188697 34.7572167)",,,,
196884195,,,,unclassified,False,False,104.989,"LINESTRING (134.017069 34.758474, 134.0171489 34.7583794, 134.0173263 34.758229, 134.0179251 34.7578523)",,,,
196884292,,,,residential,False,True,340.588,"LINESTRING (134.017069 34.758474, 134.016313 34.757602, 134.016163 34.757439, 134.015739 34.75696, 134.015378 34.756537, 134.014848 34.7560158)",,,,
196881239,,,,unclassified,False,True,31.124,"LINESTRING (134.0223468 34.7587735, 134.0220753 34.7589426)",,,,
196882770,,,,unclassified,False,True,116.517,"LINESTRING (134.0223468 34.7587735, 134.0215853 34.7579329)",,,,
196883764,,,,unclassified,False,False,46.679,"LINESTRING (134.0223468 34.7587735, 134.0226189 34.7586212, 134.0227445 34.7585133)",,,,
808613499,2,27,岡山吉井線,primary,False,False,353.27299999999997,"LINESTRING (134.0141923 34.7591463, 134.0143152 34.75845, 134.0144874 34.7575971, 134.0147661 34.7563345, 134.014848 34.7560158)",,,,
196881239,,,,unclassified,False,False,31.124,"LINESTRING (134.0220753 34.7589426, 134.0223468 34.7587735)",,,,
196882809,,,,unclassified,False,True,115.598,"LINESTRING (134.0220753 34.7589426, 134.0210421 34.7595428)",,,,
196882275,,,,residential,False,True,115.65299999999999,"LINESTRING (134.0220753 34.7589426, 134.022434 34.759354, 134.022887 34.759737)",,,,
196881466,,,,unclassified,False,False,116.704,"LINESTRING (134.022887 34.759737, 134.0237993 34.7590023)",,,,
196882275,,,,residential,False,False,115.65299999999999,"LINESTRING (134.022887 34.759737, 134.022434 34.759354, 134.0220753 34.7589426)",,,,
1071155214,,,,unclassified,False,False,40.449,"LINESTRING (134.0232159 34.7538322, 134.0231193 34.7541872)",,,,
"[196880793, 196883481]",,,,residential,False,True,233.42699999999996,"LINESTRING (134.0232159 34.7538322, 134.0229709 34.7535788, 134.0226037 34.7531611, 134.0221095 34.752656, 134.0216749 34.7521586)",,,,
1071155214,,,,unclassified,False,True,297.436,"LINESTRING (134.0232159 34.7538322, 134.0232646 34.7536494, 134.0234804 34.752756, 134.0239144 34.7512199)",,,,
453495528,,,,unclassified,False,True,62.428,"LINESTRING (134.0231193 34.7541872, 134.0226274 34.7545769)",,,,
1071155214,,,,unclassified,False,True,40.449,"LINESTRING (134.0231193 34.7541872, 134.0232159 34.7538322)",,,,
1071155214,,,,unclassified,False,False,84.99199999999999,"LINESTRING (134.0231193 34.7541872, 134.0229586 34.7548264, 134.0228928 34.7549241)",,,,
222082689,,,,residential,False,False,18.923,"LINESTRING (134.0210089 34.7544966, 134.0211284 34.7546356)",,,,
222082690,,,,unclassified,False,False,82.933,"LINESTRING (134.0210089 34.7544966, 134.0217039 34.7540168)",,,,
222082690,,,,unclassified,False,True,35.838,"LINESTRING (134.0210089 34.7544966, 134.0207172 34.7547121)",,,,
196884667,,,,unclassified,False,True,89.849,"LINESTRING (134.0210089 34.7544966, 134.0207595 34.7542721, 134.02073 34.754066, 134.020606 34.753896, 134.020555 34.753807)",,,,
196879824,,,,unclassified,False,True,96.927,"LINESTRING (134.0182615 34.7551009, 134.0175465 34.7544569)",,,,
196884132,,,,unclassified,False,False,79.344,"LINESTRING (134.0182615 34.7551009, 134.0188752 34.754596)",,,,
196879824,,,,unclassified,False,False,102.399,"LINESTRING (134.0182615 34.7551009, 134.0189733 34.7557794, 134.0189932 34.7557985)",,,,
548262079,4,253,可真上山陽線,secondary,False,False,5.506,"LINESTRING (134.0229273 34.7549647, 134.0228928 34.7549241)",,,,
548262079,4,253,可真上山陽線,secondary,False,True,22.478,"LINESTRING (134.0229273 34.7549647, 134.0230748 34.7551265)",,,,
222082692,,,,unclassified,False,True,124.04299999999999,"LINESTRING (134.0229273 34.7549647, 134.0227599 34.7556366, 134.0227099 34.7559263, 134.0227005 34.7560632)",,,,
548262079,4,253,可真上山陽線,secondary,False,False,22.478,"LINESTRING (134.0230748 34.7551265, 134.0229273 34.7549647)",,,,
222082693,,,,unclassified,False,True,201.008,"LINESTRING (134.0230748 34.7551265, 134.0230266 34.7551848, 134.0228458 34.7559245, 134.0228437 34.7560642, 134.0228601 34.7561846, 134.0229798 34.7564978, 134.023063 34.7566842, 134.023156 34.7568637)",,,,
548262079,4,253,可真上山陽線,secondary,False,True,160.238,"LINESTRING (134.0230748 34.7551265, 134.0233764 34.7554299, 134.0239693 34.7559794, 134.0242069 34.7562266)",,,,
91546126,,,,tertiary,False,False,7.683,"LINESTRING (134.0197126 34.7554145, 134.0196585 34.7553616)",,,,
222082690,,,,unclassified,False,False,120.513,"LINESTRING (134.0197126 34.7554145, 134.0207172 34.7547121)",,,,
91546126,,,,tertiary,False,True,104.61999999999999,"LINESTRING (134.0197126 34.7554145, 134.0203989 34.7560013, 134.02048 34.7561095)",,,,
561537685,,,,tertiary,False,False,38.897,"LINESTRING (134.0201326 34.756357, 134.019792 34.7565669)",,,,
561537685,,,,tertiary,False,True,42.008,"LINESTRING (134.0201326 34.756357, 134.02048 34.7561095)",,,,
196883890,,,,unclassified,False,False,219.94000000000003,"LINESTRING (134.0201326 34.756357, 134.020668 34.756931, 134.021052 34.7573076, 134.0215853 34.7579329)",,,,
196881583,,,,unclassified,False,True,77.723,"LINESTRING (134.023156 34.7568637, 134.0238495 34.7564588)",,,,
196881619,,,,unclassified,False,True,10.256,"LINESTRING (134.023156 34.7568637, 134.0230668 34.7569197)",yes,,,
222082693,,,,unclassified,False,False,201.00799999999998,"LINESTRING (134.023156 34.7568637, 134.023063 34.7566842, 134.0229798 34.7564978, 134.0228601 34.7561846, 134.0228437 34.7560642, 134.0228458 34.7559245, 134.0230266 34.7551848, 134.0230748 34.7551265)",,,,
196881466,,,,unclassified,False,True,116.704,"LINESTRING (134.0237993 34.7590023, 134.022887 34.759737)",,,,
91546126,,,,tertiary,False,False,108.76299999999999,"LINESTRING (134.0237993 34.7590023, 134.0235441 34.7586713, 134.0230727 34.7582311)",,,,
196882179,,,,residential,False,False,23.511,"LINESTRING (134.014162 34.7538987, 134.014353 34.753757)",,,,
196882179,,,,residential,False,True,82.74199999999999,"LINESTRING (134.014162 34.7538987, 134.013601 34.754315, 134.0135027 34.7544078)",,,,
548262079,4,253,可真上山陽線,secondary,False,True,205.503,"LINESTRING (134.0197425 34.7515424, 134.0211649 34.7529741)",,,,
808613499,2,27,岡山吉井線,primary,False,True,127.189,"LINESTRING (134.0197425 34.7515424, 134.0187096 34.7523093)",,,,
"[450585464, 169977668]",4,27,岡山吉井線,primary,False,False,52.543,"LINESTRING (134.0197425 34.7515424, 134.0196781 34.7514757, 134.0193767 34.7511778)",yes,,,
464458978,2,37,西大寺山陽線,primary,True,False,98.009,"LINESTRING (134.0197425 34.7515424, 134.0199052 34.7514743, 134.0205585 34.7509775)",,50,,
196882151,,,,residential,False,False,7.997,"LINESTRING (134.0205585 34.7509775, 134.0205024 34.7509223)",,,,
196882151,,,,residential,False,True,114.509,"LINESTRING (134.0205585 34.7509775, 134.0209057 34.7513499, 134.0213167 34.7517975)",,,,
"[450585464, 169977668]",4,27,岡山吉井線,primary,False,True,52.543,"LINESTRING (134.0193767 34.7511778, 134.0196781 34.7514757, 134.0197425 34.7515424)",yes,,,
180524594,,,,unclassified,False,False,196.795,"LINESTRING (134.0193767 34.7511778, 134.0182147 34.7521187, 134.0178539 34.7524293)",,,,
196881583,,,,unclassified,False,False,77.723,"LINESTRING (134.0238495 34.7564588, 134.023156 34.7568637)",,,,
196881583,,,,unclassified,False,True,41.626,"LINESTRING (134.0238495 34.7564588, 134.0242069 34.7562266)",,,,
552242828,,,,residential,False,True,62.366,"LINESTRING (134.0238495 34.7564588, 134.024242 34.7569177)",,,,
552242828,,,,residential,False,False,62.366,"LINESTRING (134.024242 34.7569177, 134.0238495 34.7564588)",,,,
552242829,,,,residential,False,False,64.124,"LINESTRING (134.024242 34.7569177, 134.0238242 34.7571215, 134.0237099 34.7569709)",,,,
552242829,,,,residential,False,True,64.124,"LINESTRING (134.0237099 34.7569709, 134.0238242 34.7571215, 134.024242 34.7569177)",,,,
222082690,,,,unclassified,False,False,30.809,"LINESTRING (134.0217039 34.7540168, 134.0219569 34.7538336)",,,,
222082690,,,,unclassified,False,True,82.933,"LINESTRING (134.0217039 34.7540168, 134.0210089 34.7544966)",,,,
552242830,,,,residential,False,False,21.733,"LINESTRING (134.0217039 34.7540168, 134.021853 34.7541691)",,,,
552242830,,,,residential,False,True,30.191,"LINESTRING (134.0212624 34.7552842, 134.0215191 34.7551132)",,,,
552242833,,,,residential,False,False,36.712,"LINESTRING (134.0212624 34.7552842, 134.0215181 34.7555389)",,,,
552242833,,,,residential,False,True,63.9,"LINESTRING (134.0212624 34.7552842, 134.0208314 34.7548316)",,,,
552242830,,,,residential,False,False,30.191,"LINESTRING (134.0215191 34.7551132, 134.0212624 34.7552842)",,,,
552242830,,,,residential,False,True,30.297,"LINESTRING (134.0215191 34.7551132, 134.0217768 34.7549417)",,,,
552242831,,,,residential,False,True,63.887,"LINESTRING (134.0215191 34.7551132, 134.0210857 34.7546623)",,,,
552242831,,,,residential,False,False,63.887,"LINESTRING (134.0210857 34.7546623, 134.0215191 34.7551132)",,,,
552242832,,,,residential,False,False,29.902,"LINESTRING (134.0210857 34.7546623, 134.0208314 34.7548316)",,,,
552242832,,,,residential,False,True,4.902,"LINESTRING (134.0210857 34.7546623, 134.0211284 34.7546356)",,,,
552242830,,,,residential,False,True,21.733,"LINESTRING (134.021853 34.7541691, 134.0217039 34.7540168)",,,,
552242832,,,,residential,False,False,30.608,"LINESTRING (134.021853 34.7541691, 134.0215893 34.7543389)",,,,
552242830,,,,residential,False,False,66.227,"LINESTRING (134.021853 34.7541691, 134.0222808 34.7546061, 134.0222479 34.754628)",,,,
552242832,,,,residential,False,True,29.902,"LINESTRING (134.0208314 34.7548316, 134.0210857 34.7546623)",,,,
552242833,,,,residential,False,False,63.9,"LINESTRING (134.0208314 34.7548316, 134.0212624 34.7552842)",,,,
552242833,,,,residential,False,True,16.894,"LINESTRING (134.0208314 34.7548316, 134.0207172 34.7547121)",,,,
222082690,,,,unclassified,False,False,35.838,"LINESTRING (134.0207172 34.7547121, 134.0210089 34.7544966)",,,,
222082690,,,,unclassified,False,True,120.513,"LINESTRING (134.0207172 34.7547121, 134.0197126 34.7554145)",,,,
552242833,,,,residential,False,False,16.894,"LINESTRING (134.0207172 34.7547121, 134.0208314 34.7548316)",,,,
552242833,,,,residential,False,True,36.712,"LINESTRING (134.0215181 34.7555389, 134.0212624 34.7552842)",,,,
180524596,,,,unclassified,False,False,115.158,"LINESTRING (134.0215181 34.7555389, 134.0206525 34.7560727, 134.02048 34.7561095)",,,,
180524596,,,,unclassified,False,True,40.161,"LINESTRING (134.0215181 34.7555389, 134.0217143 34.7554036, 134.0218521 34.7553041)",,,,
552242832,,,,residential,False,False,25.221,"LINESTRING (134.0213457 34.7544957, 134.0211284 34.7546356)",,,,
552242832,,,,residential,False,True,28.271,"LINESTRING (134.0213457 34.7544957, 134.0215893 34.7543389)",,,,
552242834,,,,residential,False,False,63.329,"LINESTRING (134.0213457 34.7544957, 134.0217768 34.7549417)",,,,
552242830,,,,residential,False,False,30.297,"LINESTRING (134.0217768 34.7549417, 134.0215191 34.7551132)",,,,
552242830,,,,residential,False,True,29.387,"LINESTRING (134.0217768 34.7549417, 134.0220267 34.7547753)",,,,
552242834,,,,residential,False,False,34.771,"LINESTRING (134.0217768 34.7549417, 134.0219952 34.7551978)",,,,
552242834,,,,residential,False,True,63.329,"LINESTRING (134.0217768 34.7549417, 134.0213457 34.7544957)",,,,
552242832,,,,residential,False,False,28.271,"LINESTRING (134.0215893 34.7543389, 134.0213457 34.7544957)",,,,
552242832,,,,residential,False,True,30.608,"LINESTRING (134.0215893 34.7543389, 134.021853 34.7541691)",,,,
552242835,,,,residential,False,False,62.861,"LINESTRING (134.0215893 34.7543389, 134.0220267 34.7547753)",,,,
552242830,,,,residential,False,False,29.387,"LINESTRING (134.0220267 34.7547753, 134.0217768 34.7549417)",,,,
552242830,,,,residential,False,True,26.013,"LINESTRING (134.0220267 34.7547753, 134.0222479 34.754628)",,,,
552242835,,,,residential,False,True,62.861,"LINESTRING (134.0220267 34.7547753, 134.0215893 34.7543389)",,,,
552242830,,,,residential,False,False,26.013,"LINESTRING (134.0222479 34.754628, 134.0220267 34.7547753)",,,,
552242836,,,,residential,False,False,19.726,"LINESTRING (134.0222479 34.754628, 134.0223684 34.7547752)",,,,
552242830,,,,residential,False,True,66.227,"LINESTRING (134.0222479 34.754628, 134.0222808 34.7546061, 134.021853 34.7541691)",,,,
552242836,,,,residential,False,True,19.726,"LINESTRING (134.0223684 34.7547752, 134.0222479 34.754628)",,,,
