osmid,highway,oneway,reversed,length,bridge,geometry,lanes,ref,name
855663651,tertiary,False,True,5.456,,"LINESTRING (141.8502318 45.0167155, 141.8503006 45.016722)",,,
129906885,residential,False,False,120.732,,"LINESTRING (141.8502318 45.0167155, 141.8502391 45.0166632, 141.8503722 45.0157167, 141.8503843 45.0156351)",,,
855663651,tertiary,False,False,61.339,,"LINESTRING (141.8502318 45.0167155, 141.850135 45.0167083, 141.8494557 45.016658)",,,
129906838,residential,False,False,99.171,,"LINESTRING (141.8521971 45.0168683, 141.8520682 45.0177555)",,,
855663651,tertiary,False,False,149.958,,"LINESTRING (141.8521971 45.0168683, 141.8504369 45.0167316, 141.8503006 45.016722)",,,
"[855663651, 855663652, 129906038]",tertiary,False,True,123.01899999999999,yes,"LINESTRING (141.8521971 45.0168683, 141.8524793 45.0168857, 141.8526309 45.0168963, 141.8536558 45.0169761, 141.8537535 45.0169841)",2,,
361910330,secondary,False,False,47.857,,"LINESTRING (141.8440115 45.0179863, 141.8446169 45.0180321)",2,256,豊富遠別線
361910330,secondary,False,True,63.394,,"LINESTRING (141.8440115 45.0179863, 141.8432098 45.0179241)",2,256,豊富遠別線
129907202,residential,False,True,209.102,,"LINESTRING (141.8440115 45.0179863, 141.844001 45.0180486, 141.8438787 45.0188412, 141.8437256 45.0198559)",,,
361910330,secondary,False,False,39.06,,"LINESTRING (141.8446169 45.0180321, 141.8451104 45.0180733)",2,256,豊富遠別線
361910330,secondary,False,True,47.857,,"LINESTRING (141.8446169 45.0180321, 141.8440115 45.0179863)",2,256,豊富遠別線
129905673,residential,False,True,67.161,,"LINESTRING (141.8446169 45.0180321, 141.8446089 45.01809, 141.8445897 45.0182143, 141.8445253 45.0186326)",,,
361910330,secondary,False,True,39.06,,"LINESTRING (141.8451104 45.0180733, 141.8446169 45.0180321)",2,256,豊富遠別線
129906853,residential,False,True,193.15800000000002,,"LINESTRING (141.8451104 45.0180733, 141.8451187 45.0180095, 141.8452594 45.017046, 141.8453696 45.0163459)",,,
361910330,secondary,False,False,72.872,,"LINESTRING (141.8451104 45.0180733, 141.8458988 45.0181287, 141.8460317 45.0181447)",2,256,豊富遠別線
361910330,secondary,False,False,41.226,,"LINESTRING (141.8460317 45.0181447, 141.8465538 45.0181801)",2,256,豊富遠別線
129905822,residential,False,False,56.821999999999996,,"LINESTRING (141.8460317 45.0181447, 141.8460173 45.0182377, 141.8459533 45.0186527)",2,,
129905966,tertiary,False,True,193.592,,"LINESTRING (141.8460317 45.0181447, 141.8460457 45.0180834, 141.8462884 45.0164747, 141.8463014 45.0164143)",,,
361910330,secondary,False,True,72.872,,"LINESTRING (141.8460317 45.0181447, 141.8458988 45.0181287, 141.8451104 45.0180733)",2,256,豊富遠別線
361910330,secondary,False,True,41.226,,"LINESTRING (141.8465538 45.0181801, 141.8460317 45.0181447)",2,256,豊富遠別線
129906671,residential,False,False,192.983,,"LINESTRING (141.8465538 45.0181801, 141.8465575 45.0181224, 141.8465694 45.0180401, 141.846728 45.016945, 141.8467957 45.0164531)",,,
129906985,residential,False,True,235.909,,"LINESTRING (141.8465538 45.0181801, 141.8465471 45.0182451, 141.846449 45.01887, 141.8462345 45.0202896)",,,
361910330,secondary,False,False,51.262,,"LINESTRING (141.8465538 45.0181801, 141.8470718 45.0182217, 141.8472014 45.0182344)",2,256,豊富遠別線
361910330,secondary,False,False,57.102,,"LINESTRING (141.8472014 45.0182344, 141.8479237 45.0182894)",2,256,豊富遠別線
129905263,residential,False,True,388.6720000000001,,"LINESTRING (141.8472014 45.0182344, 141.8471913 45.0182921, 141.8470706 45.019113, 141.8470744 45.0191816, 141.8470997 45.0192158, 141.8472126 45.019323, 141.8472356 45.0193498, 141.8472449 45.0193767, 141.847252 45.0194175, 141.8472186 45.0198127, 141.8476614 45.0198137, 141.8477167 45.0197994, 141.8477432 45.0197657, 141.8478777 45.0186849, 141.8479174 45.0183466, 141.8479237 45.0182894)",,,
129906804,residential,False,False,193.366,,"LINESTRING (141.8472014 45.0182344, 141.8472131 45.0181662, 141.8474551 45.0165047)",,,
361910330,secondary,False,True,51.262,,"LINESTRING (141.8472014 45.0182344, 141.8470718 45.0182217, 141.8465538 45.0181801)",2,256,豊富遠別線
361910330,secondary,False,True,57.102,,"LINESTRING (141.8479237 45.0182894, 141.8472014 45.0182344)",2,256,豊富遠別線
129905263,residential,False,False,388.672,,"LINESTRING (141.8479237 45.0182894, 141.8479174 45.0183466, 141.8478777 45.0186849, 141.8477432 45.0197657, 141.8477167 45.0197994, 141.8476614 45.0198137, 141.8472186 45.0198127, 141.847252 45.0194175, 141.8472449 45.0193767, 141.8472356 45.0193498, 141.8472126 45.019323, 141.8470997 45.0192158, 141.8470744 45.0191816, 141.8470706 45.019113, 141.8471913 45.0182921, 141.8472014 45.0182344)",,,
129906943,residential,False,True,193.641,,"LINESTRING (141.8479237 45.0182894, 141.8479326 45.018233, 141.8480053 45.0176216, 141.8481248 45.0166172, 141.8481259 45.016554)",,,
361910330,secondary,False,False,47.754000000000005,,"LINESTRING (141.8479237 45.0182894, 141.8482242 45.0183115, 141.8485276 45.0183363)",2,256,豊富遠別線
361910330,secondary,False,False,90.445,,"LINESTRING (141.8500441 45.0184568, 141.8511883 45.018543)",2,256,豊富遠別線
129906852,residential,False,False,35.072,,"LINESTRING (141.8500441 45.0184568, 141.8500574 45.018393, 141.8500937 45.0181434)",,,
361910330,secondary,False,True,119.94999999999999,,"LINESTRING (141.8500441 45.0184568, 141.8490673 45.0183802, 141.8485276 45.0183363)",2,256,豊富遠別線
361910330,secondary,False,True,90.445,,"LINESTRING (141.8511883 45.018543, 141.8500441 45.0184568)",2,256,豊富遠別線
129907611,residential,False,True,158.17899999999997,,"LINESTRING (141.8511883 45.018543, 141.8511806 45.0186015, 141.8511 45.0191267, 141.850967 45.0199569)",,,
361910330,secondary,False,False,58.705,,"LINESTRING (141.8511883 45.018543, 141.851452 45.0185643, 141.8519306 45.0186013)",2,256,豊富遠別線
129906838,residential,False,True,36.370999999999995,,"LINESTRING (141.8519306 45.0186013, 141.8519444 45.0185375, 141.8519872 45.0182767)",,,
"[361910330, 855420644, 855420645]",secondary,False,False,67.809,yes,"LINESTRING (141.8519306 45.0186013, 141.8521885 45.0186214, 141.8523625 45.0186335, 141.8527882 45.0186674)",2,256,豊富遠別線
361910330,secondary,False,True,58.705,,"LINESTRING (141.8519306 45.0186013, 141.851452 45.0185643, 141.8511883 45.018543)",2,256,豊富遠別線
129905991,residential,False,False,66.824,,"LINESTRING (141.8451033 45.0186407, 141.8459533 45.0186527)",,,
129906488,residential,False,False,145.681,,"LINESTRING (141.8451033 45.0186407, 141.8449034 45.0199432)",,,
129905694,residential,False,True,45.441,,"LINESTRING (141.8451033 45.0186407, 141.84478 45.0186362, 141.8445253 45.0186326)",,,
129905991,residential,False,True,66.824,,"LINESTRING (141.8459533 45.0186527, 141.8451033 45.0186407)",,,
129905822,residential,False,False,353.062,,"LINESTRING (141.8459533 45.0186527, 141.8457278 45.0201412, 141.8455993 45.0209269, 141.84558 45.0210398, 141.8455572 45.0211272, 141.8455107 45.0211878, 141.8454583 45.0212358, 141.8453836 45.02127, 141.8452929 45.0212927, 141.8451858 45.021297, 141.8446948 45.0212675)",2,,
129905822,residential,False,True,56.821999999999996,,"LINESTRING (141.8459533 45.0186527, 141.8460173 45.0182377, 141.8460317 45.0181447)",2,,
129905673,residential,False,False,67.16099999999999,,"LINESTRING (141.8445253 45.0186326, 141.8445897 45.0182143, 141.8446089 45.01809, 141.8446169 45.0180321)",,,
129905694,residential,False,False,45.441,,"LINESTRING (141.8445253 45.0186326, 141.84478 45.0186362, 141.8451033 45.0186407)",,,
129906654,residential,False,False,142.083,,"LINESTRING (141.8445253 45.0186326, 141.8444856 45.0188851, 141.8443808 45.0195647, 141.8443288 45.0199028)",,,
129907063,residential,False,True,194.982,,"LINESTRING (141.8527882 45.0186674, 141.8527847 45.0187196, 141.8525596 45.0204134)",,,
855420644,secondary,False,False,56.343999999999994,,"LINESTRING (141.8527882 45.0186674, 141.852848 45.0186704, 141.8533897 45.0187073, 141.853502 45.0187139)",2,256,豊富遠別線
"[361910330, 855420644, 855420645]",secondary,False,True,67.809,yes,"LINESTRING (141.8527882 45.0186674, 141.8523625 45.0186335, 141.8521885 45.0186214, 141.8519306 45.0186013)",2,256,豊富遠別線
129904549,primary,False,False,193.358,,"LINESTRING (141.853502 45.0187139, 141.8536114 45.0179742, 141.8537535 45.0169841)",2,121,稚内幌延線
129904575,primary,False,True,201.879,,"LINESTRING (141.853502 45.0187139, 141.8534694 45.0189176, 141.8533725 45.0195455, 141.8531433 45.0202374, 141.8530417 45.0204959)",2,121;256,稚内幌延線
855420644,secondary,False,True,56.343999999999994,,"LINESTRING (141.853502 45.0187139, 141.8533897 45.0187073, 141.852848 45.0186704, 141.8527882 45.0186674)",2,256,豊富遠別線
129907611,residential,False,False,158.17899999999997,,"LINESTRING (141.850967 45.0199569, 141.8511 45.0191267, 141.8511806 45.0186015, 141.8511883 45.018543)",,,
129906519,residential,False,False,47.697,,"LINESTRING (141.8437256 45.0198559, 141.8443288 45.0199028)",,,
129906524,residential,False,True,118.563,,"LINESTRING (141.8437256 45.0198559, 141.843565 45.0209161)",,,
129907202,residential,False,False,209.102,,"LINESTRING (141.8437256 45.0198559, 141.8438787 45.0188412, 141.844001 45.0180486, 141.8440115 45.0179863)",,,
129905630,residential,False,True,45.386,,"LINESTRING (141.8443288 45.0199028, 141.8449034 45.0199432)",,,
129906519,residential,False,True,47.697,,"LINESTRING (141.8443288 45.0199028, 141.8437256 45.0198559)",,,
129906520,residential,False,True,118.098,,"LINESTRING (141.8443288 45.0199028, 141.844167 45.0209587)",,,
129906654,residential,False,True,142.083,,"LINESTRING (141.8443288 45.0199028, 141.8443808 45.0195647, 141.8444856 45.0188851, 141.8445253 45.0186326)",,,
129905630,residential,False,False,45.386,,"LINESTRING (141.8449034 45.0199432, 141.8443288 45.0199028)",,,
129906488,residential,False,True,145.681,,"LINESTRING (141.8449034 45.0199432, 141.8451033 45.0186407)",,,
129906672,residential,False,False,117.386,,"LINESTRING (141.8449034 45.0199432, 141.8447345 45.0209921)",,,
129906985,residential,False,False,235.909,,"LINESTRING (141.8462345 45.0202896, 141.846449 45.01887, 141.8465471 45.0182451, 141.8465538 45.0181801)",,,
129905679,residential,False,True,38.987,,"LINESTRING (141.8525596 45.0204134, 141.8530417 45.0204959)",,,
129907063,residential,False,False,194.982,,"LINESTRING (141.8525596 45.0204134, 141.8527847 45.0187196, 141.8527882 45.0186674)",,,
129907507,residential,False,True,155.019,,"LINESTRING (141.8525596 45.0204134, 141.8525368 45.020504, 141.852218 45.0213931, 141.8522175 45.0214234, 141.852235 45.0214529, 141.852265 45.0214724, 141.8526696 45.0215397)",,,
129904575,primary,False,True,119.693,,"LINESTRING (141.8530417 45.0204959, 141.8526696 45.0215397)",2,121;256,稚内幌延線
129905679,residential,False,False,38.987,,"LINESTRING (141.8530417 45.0204959, 141.8525596 45.0204134)",,,
129904575,primary,False,False,201.87900000000002,,"LINESTRING (141.8530417 45.0204959, 141.8531433 45.0202374, 141.8533725 45.0195455, 141.8534694 45.0189176, 141.853502 45.0187139)",2,121;256,稚内幌延線
129905589,unclassified,False,False,482.768,,"LINESTRING (141.8477745 45.0205028, 141.847909 45.020913, 141.848004 45.021346, 141.8480485 45.0216866, 141.8480147 45.0217967, 141.8479672 45.0218848, 141.8478815 45.0219626, 141.8477836 45.0220254, 141.8476421 45.0220809, 141.8474995 45.0221131, 141.8473363 45.0221189, 141.8471903 45.0221049, 141.8470133 45.0220707, 141.8466885 45.0219775, 141.8461365 45.0218054, 141.8459138 45.021742, 141.8457336 45.021706, 141.8455326 45.0216933, 141.8451161 45.0216736, 141.8445848 45.0216385, 141.8446396 45.0215283, 141.8446668 45.0214262, 141.8446948 45.0212675)",,,
129905802,residential,False,True,47.553,,"LINESTRING (141.843565 45.0209161, 141.844167 45.0209587)",,,
129906524,residential,False,False,118.563,,"LINESTRING (141.843565 45.0209161, 141.8437256 45.0198559)",,,
129905719,residential,False,True,44.759,,"LINESTRING (141.844167 45.0209587, 141.8447345 45.0209921)",,,
129905802,residential,False,False,47.553,,"LINESTRING (141.844167 45.0209587, 141.843565 45.0209161)",,,
129906520,residential,False,False,118.098,,"LINESTRING (141.844167 45.0209587, 141.8443288 45.0199028)",,,
129905719,residential,False,False,44.759,,"LINESTRING (141.8447345 45.0209921, 141.844167 45.0209587)",,,
129906440,residential,False,True,30.782,,"LINESTRING (141.8447345 45.0209921, 141.8446948 45.0212675)",,,
129906672,residential,False,True,117.386,,"LINESTRING (141.8447345 45.0209921, 141.8449034 45.0199432)",,,
129906440,residential,False,False,30.782,,"LINESTRING (141.8446948 45.0212675, 141.8447345 45.0209921)",,,
129905589,unclassified,False,True,482.76800000000003,,"LINESTRING (141.8446948 45.0212675, 141.8446668 45.0214262, 141.8446396 45.0215283, 141.8445848 45.0216385, 141.8451161 45.0216736, 141.8455326 45.0216933, 141.8457336 45.021706, 141.8459138 45.021742, 141.8461365 45.0218054, 141.8466885 45.0219775, 141.8470133 45.0220707, 141.8471903 45.0221049, 141.8473363 45.0221189, 141.8474995 45.0221131, 141.8476421 45.0220809, 141.8477836 45.0220254, 141.8478815 45.0219626, 141.8479672 45.0218848, 141.8480147 45.0217967, 141.8480485 45.0216866, 141.848004 45.021346, 141.847909 45.020913, 141.8477745 45.0205028)",,,
129905822,residential,False,True,353.062,,"LINESTRING (141.8446948 45.0212675, 141.8451858 45.021297, 141.8452929 45.0212927, 141.8453836 45.02127, 141.8454583 45.0212358, 141.8455107 45.0211878, 141.8455572 45.0211272, 141.84558 45.0210398, 141.8455993 45.0209269, 141.8457278 45.0201412, 141.8459533 45.0186527)",2,,
129904575,primary,False,False,119.693,,"LINESTRING (141.8526696 45.0215397, 141.8530417 45.0204959)",2,121;256,稚内幌延線
129907507,residential,False,False,155.019,,"LINESTRING (141.8526696 45.0215397, 141.852265 45.0214724, 141.852235 45.0214529, 141.8522175 45.0214234, 141.852218 45.0213931, 141.8525368 45.020504, 141.8525596 45.0204134)",,,
201982862,tertiary,False,False,193.478,,"LINESTRING (141.8485276 45.0183363, 141.848535 45.0182765, 141.8487133 45.0170895, 141.8487354 45.016942, 141.8487757 45.0166737, 141.8487855 45.0166059)",,,
361910330,secondary,False,False,119.94999999999999,,"LINESTRING (141.8485276 45.0183363, 141.8490673 45.0183802, 141.8500441 45.0184568)",2,256,豊富遠別線
