osmid,lanes,highway,oneway,reversed,length,geometry,ref,name,bridge
130670225,2,secondary,False,True,281.589,"LINESTRING (135.7155015 34.5605462, 135.7156787 34.5606425, 135.7158778 34.5608148, 135.7160258 34.560994, 135.7160739 34.5610702, 135.7162347 34.5613128, 135.7163243 34.5614595, 135.7165183 34.5617676, 135.7166676 34.5619356, 135.7168137 34.5620399, 135.7168356 34.5620556, 135.7168844 34.5620764, 135.7169554 34.5621067, 135.7175237 34.562349)",253,中筋出作川合線,
130670763,,unclassified,False,True,36.819,"LINESTRING (135.7136579 34.560702, 135.7139269 34.5609481)",,,
130671055,,unclassified,False,True,44.721,"LINESTRING (135.7136579 34.560702, 135.7133013 34.5609768)",,,
130671124,,unclassified,False,True,68.799,"LINESTRING (135.7136579 34.560702, 135.713007 34.560393)",,,
130671155,,unclassified,False,True,36.932,"LINESTRING (135.7136579 34.560702, 135.7138958 34.5604338)",,,
57391889,2,tertiary,False,False,112.59900000000002,"LINESTRING (135.7192929 34.5608696, 135.719358 34.5606827, 135.7195447 34.5600812, 135.7195936 34.559888)",,,
57391889,2,tertiary,False,True,170.556,"LINESTRING (135.7192929 34.5608696, 135.719254 34.5609674, 135.7190522 34.5614743, 135.7184474 34.5622209)",,,
"[130670681, 130671347, 130670372]",,residential,False,False,211.201,"LINESTRING (135.7192929 34.5608696, 135.7194888 34.561023, 135.7196864 34.5611727, 135.7198354 34.5612591, 135.7200077 34.561315, 135.7201945 34.5613046, 135.7203745 34.5612616, 135.7205432 34.5611414, 135.7205615 34.5610038, 135.720512 34.560483)",,,yes
130670763,,unclassified,False,False,42.623,"LINESTRING (135.7142383 34.561233, 135.7139269 34.5609481)",,,
130671201,,unclassified,False,True,9.983,"LINESTRING (135.7142383 34.561233, 135.7141616 34.5612968)",,,
130671262,,unclassified,False,True,32.736,"LINESTRING (135.7142383 34.561233, 135.7144886 34.5610228)",,,
130670846,,unclassified,False,False,41.194,"LINESTRING (135.7121558 34.561383, 135.712104 34.561751)",,,
130671260,,unclassified,False,True,101.911,"LINESTRING (135.7121558 34.561383, 135.7122988 34.5614022, 135.7127832 34.560712)",,,
130671344,,unclassified,False,True,37.796,"LINESTRING (135.7121558 34.561383, 135.7121176 34.5613255, 135.7120868 34.5610787, 135.712077 34.5610537)",,,
130670846,,unclassified,False,True,41.194,"LINESTRING (135.712104 34.561751, 135.7121558 34.561383)",,,
130671001,,unclassified,False,False,24.142,"LINESTRING (135.712104 34.561751, 135.712356 34.5618148)",,,
130671090,,unclassified,False,False,42.09,"LINESTRING (135.712104 34.561751, 135.7116902 34.5619158)",,,
130671001,,unclassified,False,True,24.142,"LINESTRING (135.712356 34.5618148, 135.712104 34.561751)",,,
130671237,,unclassified,False,True,36.461,"LINESTRING (135.712356 34.5618148, 135.7127121 34.5619615)",,,
130671055,,unclassified,False,False,74.87100000000001,"LINESTRING (135.712356 34.5618148, 135.71256 34.561548, 135.7128775 34.5613034)",,,
130670723,,unclassified,False,True,38.306,"LINESTRING (135.7116902 34.5619158, 135.7112828 34.561994)",,,
130671090,,unclassified,False,True,42.09,"LINESTRING (135.7116902 34.5619158, 135.712104 34.561751)",,,
130671244,,unclassified,False,False,77.50999999999999,"LINESTRING (135.7116902 34.5619158, 135.7118897 34.562213, 135.7118503 34.562569)",,,
130670723,,unclassified,False,False,38.306,"LINESTRING (135.7112828 34.561994, 135.7116902 34.5619158)",,,
130671261,2,tertiary,False,False,40.343,"LINESTRING (135.7112828 34.561994, 135.711226 34.561694, 135.7112203 34.561635)",,,
130671237,,unclassified,False,False,36.461,"LINESTRING (135.7127121 34.5619615, 135.712356 34.5618148)",,,
130671237,,unclassified,False,True,36.487,"LINESTRING (135.7127121 34.5619615, 135.7130112 34.5621783)",,,
186886712,,unclassified,False,True,68.469,"LINESTRING (135.7127121 34.5619615, 135.7128293 34.5618446, 135.713076 34.5616193, 135.7132107 34.5615029)",,,
130671201,,unclassified,False,False,66.542,"LINESTRING (135.7130112 34.5621783, 135.713561 34.561787)",,,
130671237,,unclassified,False,False,36.487,"LINESTRING (135.7130112 34.5621783, 135.7127121 34.5619615)",,,
130671273,,unclassified,False,True,41.049,"LINESTRING (135.7130112 34.5621783, 135.7132924 34.5624658)",,,
130671143,,unclassified,False,False,98.192,"LINESTRING (135.7130112 34.5621783, 135.7123996 34.562633, 135.7121537 34.5626044)",,,
130670248,,unclassified,False,True,162.252,"LINESTRING (135.7154592 34.5623531, 135.7157231 34.5624191, 135.7158765 34.5625311, 135.716104 34.5627999, 135.716794 34.563267)",,,
130670225,2,secondary,False,True,67.53,"LINESTRING (135.7175237 34.562349, 135.7181764 34.5626317)",253,中筋出作川合線,
130670225,2,secondary,False,False,281.589,"LINESTRING (135.7175237 34.562349, 135.7169554 34.5621067, 135.7168844 34.5620764, 135.7168356 34.5620556, 135.7168137 34.5620399, 135.7166676 34.5619356, 135.7165183 34.5617676, 135.7163243 34.5614595, 135.7162347 34.5613128, 135.7160739 34.5610702, 135.7160258 34.560994, 135.7158778 34.5608148, 135.7156787 34.5606425, 135.7155015 34.5605462)",253,中筋出作川合線,
130671224,,unclassified,False,True,122.142,"LINESTRING (135.7175237 34.562349, 135.717394 34.562551, 135.717156 34.562839, 135.716794 34.563267)",,,
130670996,,unclassified,False,True,56.315,"LINESTRING (135.7118503 34.562569, 135.7118089 34.5630743)",,,
130671143,,unclassified,False,True,28.06,"LINESTRING (135.7118503 34.562569, 135.7121537 34.5626044)",,,
130671244,,unclassified,False,True,77.50999999999999,"LINESTRING (135.7118503 34.562569, 135.7118897 34.562213, 135.7116902 34.5619158)",,,
130670694,,unclassified,False,True,79.173,"LINESTRING (135.714648 34.5625341, 135.714079 34.5630702)",,,
130671273,,unclassified,False,False,27.116,"LINESTRING (135.714648 34.5625341, 135.7143678 34.562613)",,,
130671058,,unclassified,False,False,41.209,"LINESTRING (135.714648 34.5625341, 135.7147352 34.5625251, 135.7150301 34.5626982)",,,
130671273,,unclassified,False,False,41.049,"LINESTRING (135.7132924 34.5624658, 135.7130112 34.5621783)",,,
130671273,,unclassified,False,True,66.432,"LINESTRING (135.7132924 34.5624658, 135.7133872 34.5626406, 135.7135115 34.5626751, 135.7138711 34.562642)",,,
186779858,,unclassified,False,False,62.608000000000004,"LINESTRING (135.7132924 34.5624658, 135.7134247 34.5623527, 135.7136608 34.5621584, 135.7137949 34.5620877)",,,
130670790,,unclassified,False,False,40.363,"LINESTRING (135.7150301 34.5626982, 135.7147521 34.5629799)",,,
130670914,,unclassified,False,False,91.483,"LINESTRING (135.7150301 34.5626982, 135.7157983 34.5632242)",,,
130671058,,unclassified,False,True,41.209,"LINESTRING (135.7150301 34.5626982, 135.7147352 34.5625251, 135.714648 34.5625341)",,,
130671273,,unclassified,False,False,66.43199999999999,"LINESTRING (135.7138711 34.562642, 135.7135115 34.5626751, 135.7133872 34.5626406, 135.7132924 34.5624658)",,,
130671273,,unclassified,False,True,47.437,"LINESTRING (135.7138711 34.562642, 135.714104 34.5626872, 135.7143678 34.562613)",,,
186779645,,unclassified,False,True,62.038,"LINESTRING (135.7138711 34.562642, 135.7138485 34.5624367, 135.7137949 34.5620877)",,,
130670315,,unclassified,False,True,30.049,"LINESTRING (135.713821 34.5629032, 135.714079 34.5630702)",,,
130670225,2,secondary,False,False,64.651,"LINESTRING (135.7188364 34.5628242, 135.7186373 34.5627945, 135.718457 34.5627511, 135.7181764 34.5626317)",253,中筋出作川合線,
"[130670348, 130671164, 130670303]",,unclassified,False,True,185.011,"LINESTRING (135.7188364 34.5628242, 135.7190147 34.5630114, 135.7191566 34.5630867, 135.7193771 34.5631846, 135.719748 34.5633383, 135.7201469 34.5634874, 135.7204722 34.563754)",,,yes
130670549,,unclassified,False,False,26.874,"LINESTRING (135.7118089 34.5630743, 135.7117904 34.5633155)",,,
130670996,,unclassified,False,False,56.315,"LINESTRING (135.7118089 34.5630743, 135.7118503 34.562569)",,,
130671200,,unclassified,False,True,31.209,"LINESTRING (135.7118089 34.5630743, 135.7121489 34.5630938)",,,
130670315,,unclassified,False,False,30.049,"LINESTRING (135.714079 34.5630702, 135.713821 34.5629032)",,,
130670469,,unclassified,False,False,48.85,"LINESTRING (135.714079 34.5630702, 135.7137428 34.5634113)",,,
130670694,,unclassified,False,False,79.173,"LINESTRING (135.714079 34.5630702, 135.714648 34.5625341)",,,
186778763,,unclassified,False,True,41.515,"LINESTRING (135.714079 34.5630702, 135.7142616 34.5631921, 135.7144304 34.5633061)",,,
130671200,,unclassified,False,False,31.209,"LINESTRING (135.7121489 34.5630938, 135.7118089 34.5630743)",,,
"[130671200, 130670654]",,unclassified,False,"[False, True]",124.162,"LINESTRING (135.7121489 34.5630938, 135.7128852 34.562929, 135.7130497 34.5633981)",,,
186778942,,unclassified,False,True,47.083,"LINESTRING (135.7121489 34.5630938, 135.7121225 34.5632944, 135.7121166 34.563516)",,,
187394098,,unclassified,False,True,54.42400000000001,"LINESTRING (135.7121489 34.5630938, 135.7121482 34.5628253, 135.7121537 34.5626044)",,,
130670914,,unclassified,False,True,91.483,"LINESTRING (135.7157983 34.5632242, 135.7150301 34.5626982)",,,
130671084,,unclassified,False,True,95.046,"LINESTRING (135.7157983 34.5632242, 135.7156159 34.5634143, 135.7151111 34.5630942, 135.7150448 34.563163)",,,
130671246,,unclassified,False,False,93.03,"LINESTRING (135.7157983 34.5632242, 135.71625 34.56347, 135.716392 34.563581, 135.7165542 34.5637677)",,,
130670477,,unclassified,False,True,26.765,"LINESTRING (135.7117904 34.5633155, 135.7117991 34.5635561)",,,
130670549,,unclassified,False,True,26.874,"LINESTRING (135.7117904 34.5633155, 135.7118089 34.5630743)",,,
130670469,,unclassified,False,True,48.85,"LINESTRING (135.7137428 34.5634113, 135.714079 34.5630702)",,,
130670784,,unclassified,False,False,41.499,"LINESTRING (135.7137428 34.5634113, 135.7141016 34.5636393)",,,
130670314,,unclassified,False,False,66.321,"LINESTRING (135.7137428 34.5634113, 135.7136208 34.5633409, 135.7130497 34.5633981)",,,
130670248,,unclassified,False,False,162.25199999999998,"LINESTRING (135.716794 34.563267, 135.716104 34.5627999, 135.7158765 34.5625311, 135.7157231 34.5624191, 135.7154592 34.5623531)",,,
130671047,,unclassified,False,False,92.076,"LINESTRING (135.716794 34.563267, 135.7168875 34.5634215, 135.7172249 34.5636433, 135.7175104 34.5638295)",,,
130671224,,unclassified,False,False,122.142,"LINESTRING (135.716794 34.563267, 135.717156 34.562839, 135.717394 34.562551, 135.7175237 34.562349)",,,
130671172,,unclassified,False,False,86.443,"LINESTRING (135.7130497 34.5633981, 135.7121166 34.563516)",,,
130670314,,unclassified,False,True,66.321,"LINESTRING (135.7130497 34.5633981, 135.7136208 34.5633409, 135.7137428 34.5634113)",,,
"[130671200, 130670654]",,unclassified,False,"[False, True]",124.162,"LINESTRING (135.7130497 34.5633981, 135.7128852 34.562929, 135.7121489 34.5630938)",,,
130670317,,unclassified,False,False,35.127,"LINESTRING (135.7117991 34.5635561, 135.7118389 34.5638703)",,,
130670477,,unclassified,False,False,26.765,"LINESTRING (135.7117991 34.5635561, 135.7117904 34.5633155)",,,
130671172,,unclassified,False,True,29.413,"LINESTRING (135.7117991 34.5635561, 135.7121166 34.563516)",,,
130670688,,unclassified,False,True,34.286,"LINESTRING (135.7141016 34.5636393, 135.7138612 34.5638757)",,,
130670784,,unclassified,False,True,41.499,"LINESTRING (135.7141016 34.5636393, 135.7137428 34.5634113)",,,
130670790,,unclassified,False,True,47.741,"LINESTRING (135.7141016 34.5636393, 135.7144304 34.5633061)",,,
186779043,,unclassified,False,True,34.397,"LINESTRING (135.7141016 34.5636393, 135.7143893 34.5638382)",,,
130671015,,unclassified,False,True,36.929,"LINESTRING (135.7146431 34.5635801, 135.7143893 34.5638382)",,,
130671084,,unclassified,False,False,59.195,"LINESTRING (135.7146431 34.5635801, 135.7150448 34.563163)",,,
130670927,,unclassified,False,False,127.872,"LINESTRING (135.7146431 34.5635801, 135.7148814 34.563738, 135.7141911 34.5644333)",,,
"[130671164, 130670348, 130670303]",,unclassified,False,False,185.01100000000002,"LINESTRING (135.7204722 34.563754, 135.7201469 34.5634874, 135.719748 34.5633383, 135.7193771 34.5631846, 135.7191566 34.5630867, 135.7190147 34.5630114, 135.7188364 34.5628242)",,,yes
"[130670344, 130671252, 130670759]",,unclassified,False,False,290.09,"LINESTRING (135.7204722 34.563754, 135.7200315 34.5637191, 135.7196043 34.5637874, 135.7187639 34.5639409, 135.7183251 34.5640239, 135.7181846 34.564071, 135.7179797 34.5640562, 135.717903 34.5641264, 135.7177243 34.5640517, 135.7174855 34.5639871, 135.7174356 34.5639676)",,,yes
130670321,,unclassified,False,True,117.45599999999999,"LINESTRING (135.713118 34.5638337, 135.7126123 34.5638181, 135.7124478 34.56384, 135.7118389 34.5638703)",,,
"[130670720, 130670719]",,unclassified,False,True,59.147999999999996,"LINESTRING (135.713118 34.5638337, 135.7133109 34.5638382, 135.7136309 34.5641022)",,,
130670735,,unclassified,False,True,51.958,"LINESTRING (135.713118 34.5638337, 135.7130749 34.5639643, 135.7130034 34.5642305, 135.712938 34.5642553)",,,
130670317,,unclassified,False,True,35.127,"LINESTRING (135.7118389 34.5638703, 135.7117991 34.5635561)",,,
130671234,,unclassified,False,False,56.71,"LINESTRING (135.7118389 34.5638703, 135.7119082 34.5643771)",,,
130670321,,unclassified,False,False,117.45599999999999,"LINESTRING (135.7118389 34.5638703, 135.7124478 34.56384, 135.7126123 34.5638181, 135.713118 34.5638337)",,,
57391889,2,tertiary,False,True,16.814,"LINESTRING (135.7175104 34.5638295, 135.7174356 34.5639676)",,,
57391889,2,tertiary,False,False,147.64100000000002,"LINESTRING (135.7175104 34.5638295, 135.7178829 34.5633562, 135.7181764 34.5626317)",,,
130671047,,unclassified,False,True,92.076,"LINESTRING (135.7175104 34.5638295, 135.7172249 34.5636433, 135.7168875 34.5634215, 135.716794 34.563267)",,,
57391889,2,tertiary,False,False,16.814,"LINESTRING (135.7174356 34.5639676, 135.7175104 34.5638295)",,,
57391889,2,tertiary,False,True,48.921,"LINESTRING (135.7174356 34.5639676, 135.7171647 34.5643468)",,,
"[130670344, 130671252, 130670759]",,unclassified,False,True,290.09000000000003,"LINESTRING (135.7174356 34.5639676, 135.7174855 34.5639871, 135.7177243 34.5640517, 135.717903 34.5641264, 135.7179797 34.5640562, 135.7181846 34.564071, 135.7183251 34.5640239, 135.7187639 34.5639409, 135.7196043 34.5637874, 135.7200315 34.5637191, 135.7204722 34.563754)",,,yes
130670599,,unclassified,False,False,29.995,"LINESTRING (135.7136309 34.5641022, 135.7134547 34.5643296)",,,
130670688,,unclassified,False,False,32.849,"LINESTRING (135.7136309 34.5641022, 135.7138612 34.5638757)",,,
"[130670720, 130670719]",,unclassified,False,False,59.147999999999996,"LINESTRING (135.7136309 34.5641022, 135.7133109 34.5638382, 135.713118 34.5638337)",,,
130671012,,unclassified,False,False,47.013999999999996,"LINESTRING (135.7156467 34.5641946, 135.7155197 34.5643293, 135.7157614 34.5644843)",,,
130670292,,unclassified,False,False,41.18,"LINESTRING (135.7134547 34.5643296, 135.7135131 34.5646968)",,,
130670599,,unclassified,False,True,29.995,"LINESTRING (135.7134547 34.5643296, 135.7136309 34.5641022)",,,
130670970,,unclassified,False,True,48.443,"LINESTRING (135.7134547 34.5643296, 135.713329 34.5643777, 135.7129415 34.564417)",,,
130670399,,unclassified,False,False,23.711,"LINESTRING (135.7141911 34.5644333, 135.7140894 34.5646294)",,,
130670927,,unclassified,False,True,127.872,"LINESTRING (135.7141911 34.5644333, 135.7148814 34.563738, 135.7146431 34.5635801)",,,
130671015,,unclassified,False,False,93.863,"LINESTRING (135.7141911 34.5644333, 135.7139348 34.5643003, 135.7143893 34.5638382)",,,
130670294,,unclassified,False,True,61.25,"LINESTRING (135.7119082 34.5643771, 135.711257 34.564503)",,,
130671234,,unclassified,False,True,56.71,"LINESTRING (135.7119082 34.5643771, 135.7118389 34.5638703)",,,
130670997,,unclassified,False,False,65.641,"LINESTRING (135.7119082 34.5643771, 135.7119315 34.5645355, 135.7124489 34.5644721)",,,
130670735,,unclassified,False,False,17.983,"LINESTRING (135.7129415 34.564417, 135.712938 34.5642553)",,,
130670803,,unclassified,False,False,45.521,"LINESTRING (135.7129415 34.564417, 135.7124489 34.5644721)",,,
186778629,,unclassified,False,True,37.678,"LINESTRING (135.7129415 34.564417, 135.7130017 34.5647522)",,,
130670970,,unclassified,False,False,48.443,"LINESTRING (135.7129415 34.564417, 135.713329 34.5643777, 135.7134547 34.5643296)",,,
130670493,,unclassified,False,True,36.953,"LINESTRING (135.7124489 34.5644721, 135.7124966 34.5648021)",,,
130670803,,unclassified,False,True,45.521,"LINESTRING (135.7124489 34.5644721, 135.7129415 34.564417)",,,
130670997,,unclassified,False,True,65.641,"LINESTRING (135.7124489 34.5644721, 135.7119315 34.5645355, 135.7119082 34.5643771)",,,
57391889,2,tertiary,False,False,48.921,"LINESTRING (135.7171647 34.5643468, 135.7174356 34.5639676)",,,
57391889,2,tertiary,False,True,165.555,"LINESTRING (135.7171647 34.5643468, 135.7163581 34.5656793)",,,
130671246,,unclassified,False,True,62.375,"LINESTRING (135.7171647 34.5643468, 135.7169417 34.5642187, 135.7167232 34.5639337)",,,
130670294,,unclassified,False,False,61.25,"LINESTRING (135.711257 34.564503, 135.7119082 34.5643771)",,,
130671130,2,tertiary,False,True,123.703,"LINESTRING (135.711257 34.564503, 135.711328 34.5649, 135.711444 34.565222, 135.7116086 34.565572)",,,
130670601,,unclassified,False,True,31.282,"LINESTRING (135.7157614 34.5644843, 135.7155687 34.5647166)",,,
130670713,,unclassified,False,False,14.725,"LINESTRING (135.7157614 34.5644843, 135.715895 34.564558)",,,
130671012,,unclassified,False,True,47.013999999999996,"LINESTRING (135.7157614 34.5644843, 135.7155197 34.5643293, 135.7156467 34.5641946)",,,
130671046,,unclassified,False,True,91.461,"LINESTRING (135.7149723 34.5645474, 135.7149133 34.5650857, 135.7152543 34.565112)",,,
130671057,,unclassified,False,False,58.446,"LINESTRING (135.7149723 34.5645474, 135.7151769 34.5646464, 135.7155687 34.5647166)",,,
130671265,,unclassified,False,True,84.28800000000001,"LINESTRING (135.7149723 34.5645474, 135.7144346 34.5644993, 135.7140894 34.5646294)",,,
130670713,,unclassified,False,True,14.725,"LINESTRING (135.715895 34.564558, 135.7157614 34.5644843)",,,
130670399,,unclassified,False,True,23.711,"LINESTRING (135.7140894 34.5646294, 135.7141911 34.5644333)",,,
130670476,,unclassified,False,False,53.3,"LINESTRING (135.7140894 34.5646294, 135.7135131 34.5646968)",,,
186778441,,unclassified,False,True,40.909,"LINESTRING (135.7140894 34.5646294, 135.7140898 34.5649973)",,,
130671265,,unclassified,False,False,84.28800000000001,"LINESTRING (135.7140894 34.5646294, 135.7144346 34.5644993, 135.7149723 34.5645474)",,,
130670292,,unclassified,False,True,41.18,"LINESTRING (135.7135131 34.5646968, 135.7134547 34.5643296)",,,
130670341,,unclassified,False,True,38.527,"LINESTRING (135.7135131 34.5646968, 135.7135644 34.5650407)",,,
130670476,,unclassified,False,True,53.3,"LINESTRING (135.7135131 34.5646968, 135.7140894 34.5646294)",,,
186778553,,unclassified,False,True,47.231,"LINESTRING (135.7135131 34.5646968, 135.7130017 34.5647522)",,,
130670601,,unclassified,False,False,31.282,"LINESTRING (135.7155687 34.5647166, 135.7157614 34.5644843)",,,
130671057,,unclassified,False,True,58.446,"LINESTRING (135.7155687 34.5647166, 135.7151769 34.5646464, 135.7149723 34.5645474)",,,
130671105,,unclassified,False,False,48.580999999999996,"LINESTRING (135.7155687 34.5647166, 135.715616 34.564777, 135.7156373 34.5651416)",,,
130670341,,unclassified,False,False,38.527,"LINESTRING (135.7135644 34.5650407, 135.7135131 34.5646968)",,,
130670360,,unclassified,False,False,38.48,"LINESTRING (135.7135644 34.5650407, 135.7136164 34.5653841)",,,
130671104,,unclassified,False,True,46.5,"LINESTRING (135.7135644 34.5650407, 135.7130618 34.5651005)",,,
186778464,,unclassified,False,False,48.351,"LINESTRING (135.7135644 34.5650407, 135.7137627 34.5650254, 135.7140898 34.5649973)",,,
130671046,,unclassified,False,False,35.224,"LINESTRING (135.7156373 34.5651416, 135.7152543 34.565112)",,,
130671100,,unclassified,False,False,67.44,"LINESTRING (135.7156373 34.5651416, 135.7157805 34.565189, 135.7160777 34.5653534, 135.7159441 34.5655016)",,,
130671105,,unclassified,False,True,48.580999999999996,"LINESTRING (135.7156373 34.5651416, 135.715616 34.564777, 135.7155687 34.5647166)",,,
130670334,,unclassified,False,False,36.865,"LINESTRING (135.7125355 34.56515, 135.7121359 34.5651904)",,,
130670493,,unclassified,False,False,38.848,"LINESTRING (135.7125355 34.56515, 135.7124966 34.5648021)",,,
130670690,,unclassified,False,True,37.841,"LINESTRING (135.7125355 34.56515, 135.7125964 34.5654866)",,,
130671104,,unclassified,False,False,48.505,"LINESTRING (135.7125355 34.56515, 135.7130618 34.5651005)",,,
130670334,,unclassified,False,True,36.865,"LINESTRING (135.7121359 34.5651904, 135.7125355 34.56515)",,,
130671088,,unclassified,False,True,41.581,"LINESTRING (135.7140663 34.5653333, 135.7136164 34.5653841)",,,
130671088,,unclassified,False,False,65.021,"LINESTRING (135.7140663 34.5653333, 135.7142576 34.5654404, 135.7144818 34.565466, 135.7146856 34.56547, 135.7147301 34.565454)",,,
