osmid,oneway,highway,reversed,length,geometry,ref,name,maxspeed,lanes,width
128249302,False,residential,False,90.01,"LINESTRING (133.2299694 35.5384448, 133.230964 35.53846)",,,,,
128248885,False,residential,False,52.322,"LINESTRING (133.230964 35.53846, 133.2309455 35.5389303)",,,,,
128249302,False,residential,True,90.01,"LINESTRING (133.230964 35.53846, 133.2299694 35.5384448)",,,,,
128249529,False,residential,True,50.98,"LINESTRING (133.230964 35.53846, 133.2309741 35.5380016)",,,,,
128248909,False,residential,False,88.646,"LINESTRING (133.2361514 35.5386334, 133.2351719 35.5386172)",,,,,
128250451,False,tertiary,False,43.459,"LINESTRING (133.2361514 35.5386334, 133.2363202 35.5382675)",,,40,,
128248818,False,residential,True,64.86099999999999,"LINESTRING (133.2361514 35.5386334, 133.2363796 35.5386114, 133.2366106 35.5385812, 133.2368573 35.5385352)",,,,,
128250451,False,tertiary,True,96.702,"LINESTRING (133.2361514 35.5386334, 133.2359245 35.539147, 133.2357839 35.53945)",,,40,,
115497127,False,tertiary,False,125.673,"LINESTRING (133.2325808 35.5385289, 133.2325995 35.539659)",,,40,2,
115497127,False,tertiary,True,103.129,"LINESTRING (133.2325808 35.5385289, 133.2325597 35.5376016)",,,40,2,
128249074,False,unclassified,False,60.93,"LINESTRING (133.2325808 35.5385289, 133.233254 35.5385421)",,,,,4
128248870,False,unclassified,True,91.149,"LINESTRING (133.233254 35.5385421, 133.2342594 35.5385933)",,,,,
128249074,False,unclassified,True,60.93,"LINESTRING (133.233254 35.5385421, 133.2325808 35.5385289)",,,,,4
128249456,False,residential,True,49.894,"LINESTRING (133.233254 35.5385421, 133.2332515 35.5380934)",,,,,
128249811,False,residential,False,64.069,"LINESTRING (133.233254 35.5385421, 133.2333048 35.5391168)",,,,,
128248870,False,unclassified,False,91.149,"LINESTRING (133.2342594 35.5385933, 133.233254 35.5385421)",,,,,
128249121,False,residential,True,59.728,"LINESTRING (133.2342594 35.5385933, 133.2342394 35.5391302)",,,,,
128249777,False,residential,True,50.246,"LINESTRING (133.2342594 35.5385933, 133.2342691 35.5381415)",,,,,
128249986,False,residential,False,26.79,"LINESTRING (133.2342594 35.5385933, 133.2345554 35.5385991)",,,,,
388561095,False,residential,True,5.776,"LINESTRING (133.2368573 35.5385352, 133.2368599 35.5385871)",,,,,
128248818,False,residential,False,64.861,"LINESTRING (133.2368573 35.5385352, 133.2366106 35.5385812, 133.2363796 35.5386114, 133.2361514 35.5386334)",,,,,
388561095,False,residential,False,32.473,"LINESTRING (133.2368573 35.5385352, 133.2367889 35.538373, 133.2367251 35.5382642)",,,,,
128248909,False,residential,True,88.646,"LINESTRING (133.2351719 35.5386172, 133.2361514 35.5386334)",,,,,
128249801,False,residential,False,91.682,"LINESTRING (133.2351719 35.5386172, 133.2351486 35.5394415)",,,,,
128249918,False,residential,True,82.181,"LINESTRING (133.2351719 35.5386172, 133.2352005 35.5378785)",,,,,
128249986,False,residential,True,55.819,"LINESTRING (133.2351719 35.5386172, 133.2345554 35.5385991)",,,,,
128248976,False,residential,True,52.719,"LINESTRING (133.229952 35.5389187, 133.2299694 35.5384448)",,,,,
128249122,False,residential,False,89.903,"LINESTRING (133.229952 35.5389187, 133.2309455 35.5389303)",,,,,
128249331,False,residential,True,39.768,"LINESTRING (133.229952 35.5389187, 133.2299398 35.5392762)",,,,,
128248885,False,residential,True,52.322,"LINESTRING (133.2309455 35.5389303, 133.230964 35.53846)",,,,,
128249019,False,residential,True,49.177,"LINESTRING (133.2309455 35.5389303, 133.2309369 35.5393725)",,,,,
128249122,False,residential,True,89.903,"LINESTRING (133.2309455 35.5389303, 133.229952 35.5389187)",,,,,
128249811,False,residential,False,60.758,"LINESTRING (133.2333048 35.5391168, 133.2333085 35.5396632)",,,,,
128249811,False,residential,True,64.069,"LINESTRING (133.2333048 35.5391168, 133.233254 35.5385421)",,,,,
388561115,False,residential,False,84.577,"LINESTRING (133.2333048 35.5391168, 133.2342394 35.5391302)",,,,,
128249177,False,residential,True,10.282,"LINESTRING (133.2291945 35.539218, 133.2293081 35.5392205)",,,,,
128248934,True,residential,False,52.214,"LINESTRING (133.2291945 35.539218, 133.2291923 35.5396005, 133.2291756 35.5396865)",,,,,
128250081,False,residential,False,185.426,"LINESTRING (133.2291945 35.539218, 133.2281053 35.5391975, 133.2281289 35.5384167)",,,,,
128248979,False,residential,True,57.492,"LINESTRING (133.2293081 35.5392205, 133.2299398 35.5392762)",,,,,
128249177,False,residential,False,10.282,"LINESTRING (133.2293081 35.5392205, 133.2291945 35.539218)",,,,,
128249860,True,residential,False,87.945,"LINESTRING (133.2293081 35.5392205, 133.2293304 35.5384298)",,,,,
128248979,False,residential,False,57.492,"LINESTRING (133.2299398 35.5392762, 133.2293081 35.5392205)",,,,,
128249331,False,residential,False,39.768,"LINESTRING (133.2299398 35.5392762, 133.229952 35.5389187)",,,,,
128249825,False,residential,False,90.852,"LINESTRING (133.2299398 35.5392762, 133.2309369 35.5393725)",,,,,
128249286,False,residential,False,79.274,"LINESTRING (133.2267168 35.5393823, 133.2271683 35.5395168, 133.2275473 35.5396083)",,,,,
388599433,False,residential,False,24.136,"LINESTRING (133.2267168 35.5393823, 133.2268234 35.5392162, 133.2268403 35.5391899)",,,,,
128249019,False,residential,False,49.177,"LINESTRING (133.2309369 35.5393725, 133.2309455 35.5389303)",,,,,
128249825,False,residential,True,90.852,"LINESTRING (133.2309369 35.5393725, 133.2299398 35.5392762)",,,,,
128249250,False,residential,False,58.387,"LINESTRING (133.2309369 35.5393725, 133.2309265 35.5398378, 133.230927 35.5398975)",,,,,4
128249006,False,residential,True,27.051,"LINESTRING (133.234229 35.5394086, 133.2345277 35.5394188)",,,,,
128249055,False,residential,False,29.443,"LINESTRING (133.234229 35.5394086, 133.2342207 35.5396733)",,,,,
128249121,False,residential,False,30.971,"LINESTRING (133.234229 35.5394086, 133.2342394 35.5391302)",,,,,
128248956,False,residential,True,57.49,"LINESTRING (133.2351486 35.5394415, 133.2357839 35.53945)",,,,,
128249006,False,residential,False,56.236,"LINESTRING (133.2351486 35.5394415, 133.2345277 35.5394188)",,,,,
128249444,False,residential,True,107.013,"LINESTRING (133.2351486 35.5394415, 133.2351251 35.5404037)",,,,,
128249801,False,residential,True,91.682,"LINESTRING (133.2351486 35.5394415, 133.2351719 35.5386172)",,,,,
128248956,False,residential,False,57.49,"LINESTRING (133.2357839 35.53945, 133.2351486 35.5394415)",,,,,
128250451,False,tertiary,True,76.012,"LINESTRING (133.2357839 35.53945, 133.235494 35.5400916)",,,40,,
128250451,False,tertiary,False,96.702,"LINESTRING (133.2357839 35.53945, 133.2359245 35.539147, 133.2361514 35.5386334)",,,40,,
128249055,False,residential,True,29.443,"LINESTRING (133.2342207 35.5396733, 133.234229 35.5394086)",,,,,
128249198,False,residential,True,82.544,"LINESTRING (133.2342207 35.5396733, 133.2333085 35.5396632)",,,,,
128249116,False,residential,False,67.875,"LINESTRING (133.2342207 35.5396733, 133.2342029 35.5402196, 133.2342008 35.5402835)",,,,,
128249286,False,residential,True,79.274,"LINESTRING (133.2275473 35.5396083, 133.2271683 35.5395168, 133.2267168 35.5393823)",,,,,
128249638,False,residential,False,74.304,"LINESTRING (133.2275473 35.5396083, 133.2275377 35.5400127, 133.227532 35.5402491, 133.2275314 35.5402764)",,,,,
128249638,False,residential,True,40.96,"LINESTRING (133.2275473 35.5396083, 133.2278193 35.5396619, 133.2279195 35.539666, 133.2279434 35.5396103)",,,,,
128249068,False,unclassified,False,64.153,"LINESTRING (133.2333085 35.5396632, 133.2325995 35.539659)",,,,,4
128249198,False,residential,False,82.544,"LINESTRING (133.2333085 35.5396632, 133.2342207 35.5396733)",,,,,
128249811,False,residential,True,60.758,"LINESTRING (133.2333085 35.5396632, 133.2333048 35.5391168)",,,,,
115497127,False,tertiary,True,125.673,"LINESTRING (133.2325995 35.539659, 133.2325808 35.5385289)",,,40,2,
128249068,False,unclassified,True,64.153,"LINESTRING (133.2325995 35.539659, 133.2333085 35.5396632)",,,,,4
115497127,False,tertiary,False,49.026,"LINESTRING (133.2325995 35.539659, 133.2326037 35.5399615, 133.2326044 35.5400139, 133.2325922 35.5400993)",,,40,2,
128249486,False,unclassified,False,48.725,"LINESTRING (133.2336423 35.5403265, 133.2335182 35.5407529)",,,,,
1136914030,True,primary,False,154.253,"LINESTRING (133.2336423 35.5403265, 133.234712 35.5404511, 133.2351873 35.5405149, 133.2353279 35.5405338)",47,米子境港線,50,2,
128249966,False,unclassified,False,56.803,"LINESTRING (133.2275314 35.5402764, 133.2281556 35.540331)",,,,,
128249205,False,unclassified,False,103.333,"LINESTRING (133.2275314 35.5402764, 133.2275264 35.5405431, 133.2275219 35.5407804, 133.2275172 35.5410304, 133.2275161 35.5412056)",,,,,
128249638,False,residential,True,74.304,"LINESTRING (133.2275314 35.5402764, 133.227532 35.5402491, 133.2275377 35.5400127, 133.2275473 35.5396083)",,,,,
128249116,False,residential,True,67.875,"LINESTRING (133.2342008 35.5402835, 133.2342029 35.5402196, 133.2342207 35.5396733)",,,,,
1136914036,True,primary,False,147.01100000000002,"LINESTRING (133.2342008 35.5402835, 133.2336139 35.5402154, 133.2329576 35.5401512, 133.2327926 35.5401278, 133.2325922 35.5400993)",47,米子境港線,50,2,
128249966,False,unclassified,False,64.828,"LINESTRING (133.2281556 35.540331, 133.2288687 35.5403876)",,,,,
128249966,False,unclassified,True,56.803,"LINESTRING (133.2281556 35.540331, 133.2275314 35.5402764)",,,,,
388597969,False,residential,False,76.365,"LINESTRING (133.2281556 35.540331, 133.228167 35.5396443)",,,,,
388597969,False,residential,True,96.99,"LINESTRING (133.2281556 35.540331, 133.2281358 35.5412031)",,,,,
115497103,False,tertiary,False,155.383,"LINESTRING (133.2288687 35.5403876, 133.2281558 35.5416589)",,,40,2,
115497103,False,tertiary,True,65.3,"LINESTRING (133.2288687 35.5403876, 133.2291722 35.5398548)",,,40,2,
128249143,False,unclassified,False,36.413,"LINESTRING (133.2288687 35.5403876, 133.2292696 35.5404162)",,,,,
128249966,False,unclassified,True,64.828,"LINESTRING (133.2288687 35.5403876, 133.2281556 35.540331)",,,,,
128249444,False,residential,False,107.013,"LINESTRING (133.2351251 35.5404037, 133.2351486 35.5394415)",,,,,
1136914036,True,primary,False,84.693,"LINESTRING (133.2351251 35.5404037, 133.2347318 35.5403505, 133.2342008 35.5402835)",47,米子境港線,50,2,
128249143,False,unclassified,True,36.413,"LINESTRING (133.2292696 35.5404162, 133.2288687 35.5403876)",,,,,
128249490,False,unclassified,False,98.078,"LINESTRING (133.2292696 35.5404162, 133.2303489 35.540498)",,,,,
128249740,False,unclassified,False,72.865,"LINESTRING (133.2292696 35.5404162, 133.2292417 35.5410711)",,,,,
128249490,False,unclassified,True,45.844,"LINESTRING (133.2308534 35.5405362, 133.2303489 35.540498)",,,,,
128249729,False,unclassified,True,56.217,"LINESTRING (133.2308534 35.5405362, 133.2314717 35.540586)",,,,,
1136914027,False,tertiary,False,128.621,"LINESTRING (133.2308534 35.5405362, 133.2307784 35.5416913)",,,40,,
1136914027,False,tertiary,True,61.181999999999995,"LINESTRING (133.2308534 35.5405362, 133.2308811 35.5400631, 133.2308849 35.5400428, 133.2308954 35.5399874)",,,40,,
128249729,False,unclassified,False,56.217,"LINESTRING (133.2314717 35.540586, 133.2308534 35.5405362)",,,,,
128249729,False,unclassified,True,92.661,"LINESTRING (133.2314717 35.540586, 133.2324918 35.5406596)",,,,,
388597989,False,residential,False,53.736,"LINESTRING (133.2314717 35.540586, 133.2314407 35.5410686)",,,,,
388597989,False,residential,True,58.792,"LINESTRING (133.2314717 35.540586, 133.2314993 35.5401229, 133.2315117 35.5400586)",,,,,
128249402,False,unclassified,True,46.531,"LINESTRING (133.2324918 35.5406596, 133.232483 35.541078)",,,,,
128249729,False,unclassified,False,92.661,"LINESTRING (133.2324918 35.5406596, 133.2314717 35.540586)",,,,,
128249054,False,unclassified,False,54.336,"LINESTRING (133.2324918 35.5406596, 133.2325142 35.5402411, 133.232522 35.5402314, 133.2325609 35.5401826)",,,,,
128249693,False,unclassified,True,93.457,"LINESTRING (133.2324918 35.5406596, 133.233322 35.54073, 133.2335182 35.5407529)",,,,,
388597938,False,residential,False,254.152,"LINESTRING (133.2370094 35.5407206, 133.237082 35.5410471, 133.2370638 35.5410619, 133.235958 35.5412247, 133.2359094 35.5412691, 133.2360987 35.5422157)",,,,,
128249486,False,unclassified,True,48.725,"LINESTRING (133.2335182 35.5407529, 133.2336423 35.5403265)",,,,,
128249654,False,unclassified,True,110.349,"LINESTRING (133.2335182 35.5407529, 133.2332231 35.5417158)",,,,,
128250220,False,unclassified,True,58.086,"LINESTRING (133.2335182 35.5407529, 133.2341371 35.5408917)",,,,,
128249693,False,unclassified,False,93.457,"LINESTRING (133.2335182 35.5407529, 133.233322 35.54073, 133.2324918 35.5406596)",,,,,
128250220,False,unclassified,False,58.086,"LINESTRING (133.2341371 35.5408917, 133.2335182 35.5407529)",,,,,
388597946,False,residential,False,96.191,"LINESTRING (133.2341371 35.5408917, 133.2338723 35.5417295)",,,,,
128250220,False,unclassified,True,87.987,"LINESTRING (133.2341371 35.5408917, 133.2349946 35.5410968, 133.2350701 35.5411148)",,,,,
115493289,False,secondary,False,68.68599999999999,"LINESTRING (133.2350701 35.5411148, 133.2352732 35.540657, 133.2353279 35.5405338)",163,境港線,40,,
115493289,False,secondary,True,74.74100000000001,"LINESTRING (133.2350701 35.5411148, 133.234823 35.5416917, 133.2347982 35.5417495)",163,境港線,40,,
128250220,False,unclassified,False,87.987,"LINESTRING (133.2350701 35.5411148, 133.2349946 35.5410968, 133.2341371 35.5408917)",,,,,
128249740,False,unclassified,False,66.316,"LINESTRING (133.2292417 35.5410711, 133.2292119 35.541667)",,,,,
128249740,False,unclassified,True,72.865,"LINESTRING (133.2292417 35.5410711, 133.2292696 35.5404162)",,,,,
388597947,False,residential,False,96.551,"LINESTRING (133.2292417 35.5410711, 133.2303088 35.5410744)",,,,,
128249070,False,unclassified,False,58.668,"LINESTRING (133.2275074 35.5416555, 133.2281558 35.5416589)",,,,,
128249205,False,unclassified,True,27.825,"LINESTRING (133.2275074 35.5416555, 133.2275123 35.5414053)",,,,,
128249629,False,residential,True,80.204,"LINESTRING (133.2275074 35.5416555, 133.2274934 35.5423767)",,,,,
115497103,False,tertiary,False,89.44,"LINESTRING (133.2281558 35.5416589, 133.2277269 35.5423836)",,,40,2,
115497103,False,tertiary,True,155.383,"LINESTRING (133.2281558 35.5416589, 133.2288687 35.5403876)",,,40,2,
128249070,False,unclassified,True,58.668,"LINESTRING (133.2281558 35.5416589, 133.2275074 35.5416555)",,,,,
128249267,False,unclassified,False,95.559,"LINESTRING (133.2281558 35.5416589, 133.2292119 35.541667)",,,,,
128249267,False,unclassified,True,95.559,"LINESTRING (133.2292119 35.541667, 133.2281558 35.5416589)",,,,,
128249309,False,residential,True,53.709,"LINESTRING (133.2292119 35.541667, 133.2292065 35.54215)",,,,,
128249541,False,unclassified,False,95.907,"LINESTRING (133.2292119 35.541667, 133.2302717 35.5416834)",,,,,
128249740,False,unclassified,True,66.316,"LINESTRING (133.2292119 35.541667, 133.2292417 35.5410711)",,,,,
128249089,False,unclassified,True,68.167,"LINESTRING (133.2324697 35.5417127, 133.2332231 35.5417158)",,,,,
128249147,False,unclassified,False,97.53,"LINESTRING (133.2324697 35.5417127, 133.2313919 35.5416991)",,,,,
128249402,False,unclassified,False,70.586,"LINESTRING (133.2324697 35.5417127, 133.232483 35.541078)",,,,,
128250180,False,unclassified,False,75.35,"LINESTRING (133.2324697 35.5417127, 133.2324435 35.54239)",,,,,
128249089,False,unclassified,False,68.167,"LINESTRING (133.2332231 35.5417158, 133.2324697 35.5417127)",,,,,
128249654,False,unclassified,False,110.349,"LINESTRING (133.2332231 35.5417158, 133.2335182 35.5407529)",,,,,
128249809,False,residential,False,76.14,"LINESTRING (133.2332231 35.5417158, 133.2332005 35.5424003)",,,,,
128249907,False,unclassified,True,58.758,"LINESTRING (133.2332231 35.5417158, 133.2338723 35.5417295)",,,,,
128249809,False,residential,False,56.702,"LINESTRING (133.233195 35.5425674, 133.2331761 35.5430771)",,,,,
128249809,False,residential,True,18.587,"LINESTRING (133.233195 35.5425674, 133.2332005 35.5424003)",,,,,
388597980,False,residential,False,59.712,"LINESTRING (133.233195 35.5425674, 133.2338549 35.542575)",,,,,
128250180,False,unclassified,False,75.155,"LINESTRING (133.2324435 35.54239, 133.2324305 35.5430658)",,,,,
128250180,False,unclassified,True,75.35,"LINESTRING (133.2324435 35.54239, 133.2324697 35.5417127)",,,,,
388597955,False,residential,False,68.501,"LINESTRING (133.2324435 35.54239, 133.2332005 35.5424003)",,,,,
128248992,False,unclassified,True,21.141,"LINESTRING (133.2274934 35.5423767, 133.2277269 35.5423836)",,,,,
128249629,False,residential,False,80.204,"LINESTRING (133.2274934 35.5423767, 133.2275074 35.5416555)",,,,,
115497103,False,tertiary,False,131.383,"LINESTRING (133.2277269 35.5423836, 133.227106 35.5434517)",,,40,2,
115497103,False,tertiary,True,89.44,"LINESTRING (133.2277269 35.5423836, 133.2281558 35.5416589)",,,40,2,
128248992,False,unclassified,False,21.141,"LINESTRING (133.2277269 35.5423836, 133.2274934 35.5423767)",,,,,
128250236,False,residential,True,33.213,"LINESTRING (133.2277269 35.5423836, 133.2280939 35.5423902)",,,,,
128250236,False,residential,False,33.213,"LINESTRING (133.2280939 35.5423902, 133.2277269 35.5423836)",,,,,
128250236,False,residential,True,99.498,"LINESTRING (133.2280939 35.5423902, 133.2291931 35.5424171)",,,,,
388597948,False,residential,False,136.051,"LINESTRING (133.2280939 35.5423902, 133.2280828 35.5436137)",,,,,
128248981,False,residential,False,38.196,"LINESTRING (133.2291931 35.5424171, 133.2291934 35.5427606)",,,,,
128249309,False,residential,False,29.725,"LINESTRING (133.2291931 35.5424171, 133.2292065 35.54215)",,,,,
128250236,False,residential,False,99.498,"LINESTRING (133.2291931 35.5424171, 133.2280939 35.5423902)",,,,,
128248981,False,residential,True,38.196,"LINESTRING (133.2291934 35.5427606, 133.2291931 35.5424171)",,,,,
128249148,False,residential,False,46.908,"LINESTRING (133.2291934 35.5427606, 133.2297118 35.5427666)",,,,,
128249769,False,residential,True,97.09,"LINESTRING (133.2291934 35.5427606, 133.2291589 35.5436333)",,,,,
128249148,False,residential,True,45.542,"LINESTRING (133.2307112 35.5427877, 133.2302082 35.5427724)",,,,,
1136914027,False,tertiary,False,98.071,"LINESTRING (133.2307112 35.5427877, 133.2306507 35.5436683)",,,40,,
1136914027,False,tertiary,True,122.066,"LINESTRING (133.2307112 35.5427877, 133.2307784 35.5416913)",,,40,,
1136914085,False,tertiary,True,58.589,"LINESTRING (133.2369581 35.543315, 133.236319 35.5433999)",,,40,,
128250180,False,unclassified,True,75.155,"LINESTRING (133.2324305 35.5430658, 133.2324435 35.54239)",,,,,
388597944,False,residential,False,67.471,"LINESTRING (133.2324305 35.5430658, 133.2331761 35.5430771)",,,,,
388571450,True,residential,False,15.578,"LINESTRING (133.2270743 35.5435894, 133.227106 35.5434517)",,,,,
1136914082,False,tertiary,False,26.279,"LINESTRING (133.2270743 35.5435894, 133.2273645 35.5435992)",,,40,,
1136914083,False,tertiary,True,12.793,"LINESTRING (133.2270743 35.5435894, 133.2269329 35.5435898)",,,40,,
1136914085,False,tertiary,False,9.566,"LINESTRING (133.2290532 35.5436313, 133.2291589 35.5436333)",,,40,,
1136914085,False,tertiary,True,87.82,"LINESTRING (133.2290532 35.5436313, 133.2280828 35.5436137)",,,40,,
128249769,False,residential,False,97.09,"LINESTRING (133.2291589 35.5436333, 133.2291934 35.5427606)",,,,,
1136914085,False,tertiary,False,45.085,"LINESTRING (133.2291589 35.5436333, 133.229657 35.543645)",,,40,,
1136914085,False,tertiary,True,9.566,"LINESTRING (133.2291589 35.5436333, 133.2290532 35.5436313)",,,40,,
128249715,False,residential,False,45.396,"LINESTRING (133.2365198 35.5347467, 133.2364695 35.5351529)",,,,,
388442474,False,residential,True,69.797,"LINESTRING (133.2365198 35.5347467, 133.2357515 35.5346909)",,,,,
128249189,False,residential,True,68.365,"LINESTRING (133.2364695 35.5351529, 133.2357174 35.5350944)",,,,,
128249715,False,residential,False,39.761,"LINESTRING (133.2364695 35.5351529, 133.2364189 35.5355081)",,,,,
128249715,False,residential,True,45.396,"LINESTRING (133.2364695 35.5351529, 133.2365198 35.5347467)",,,,,
1136914025,True,residential,False,9.209,"LINESTRING (133.2291756 35.5396865, 133.2291597 35.5397683)",,,,,
1136914026,True,primary,False,111.19200000000001,"LINESTRING (133.2291756 35.5396865, 133.2286719 35.5396299, 133.228076 35.5395528, 133.2279613 35.5395339)",47,米子境港線,50,2,
1136914023,True,primary,False,9.727,"LINESTRING (133.2292821 35.5396984, 133.2291756 35.5396865)",47,米子境港線,50,2,
1136914024,True,residential,False,53.293,"LINESTRING (133.2292821 35.5396984, 133.2293012 35.5396084, 133.2293081 35.5392205)",,,,,
1136914019,True,residential,False,9.685,"LINESTRING (133.2291597 35.5397683, 133.2291722 35.5398548)",,,,,
1136914020,True,primary,False,9.594,"LINESTRING (133.2291597 35.5397683, 133.2292646 35.5397809)",47,米子境港線,50,2,
1136914021,True,residential,False,9.309,"LINESTRING (133.2292646 35.5397809, 133.2292821 35.5396984)",,,,,
1136914022,True,primary,False,103.46600000000001,"LINESTRING (133.2292646 35.5397809, 133.229455 35.5398023, 133.2303943 35.5399249)",47,米子境港線,50,2,
115497130,False,tertiary,True,10.397,"LINESTRING (133.2308954 35.5399874, 133.230927 35.5398975)",,,,,
1136914027,False,tertiary,False,61.181999999999995,"LINESTRING (133.2308954 35.5399874, 133.2308849 35.5400428, 133.2308811 35.5400631, 133.2308534 35.5405362)",,,40,,
1136914028,True,primary,False,56.324,"LINESTRING (133.2308954 35.5399874, 133.2309879 35.5399984, 133.231411 35.5400485, 133.2315117 35.5400586)",47,米子境港線,50,2,
1136914031,False,tertiary,False,9.686,"LINESTRING (133.2325922 35.5400993, 133.2325609 35.5401826)",,,40,,
115497127,False,tertiary,True,49.026,"LINESTRING (133.2325922 35.5400993, 133.2326044 35.5400139, 133.2326037 35.5399615, 133.2325995 35.539659)",,,40,2,
1136914032,True,primary,False,152.35000000000002,"LINESTRING (133.2325922 35.5400993, 133.2323912 35.5400725, 133.2319896 35.5400189, 133.2313775 35.5399554, 133.2310004 35.5399069, 133.230927 35.5398975)",47,米子境港線,50,2,
1136914033,False,secondary,False,11.417,"LINESTRING (133.2353279 35.5405338, 133.2353682 35.5404365)",163,境港線,,,
115493289,False,secondary,True,68.68599999999999,"LINESTRING (133.2353279 35.5405338, 133.2352732 35.540657, 133.2350701 35.5411148)",163,境港線,40,,
1136914034,True,primary,False,151.52,"LINESTRING (133.2353279 35.5405338, 133.235572 35.5405666, 133.2360633 35.5406243, 133.236434 35.5406541, 133.2367284 35.5406479, 133.2369897 35.5406182)",47,米子境港線,50,2,
128249288,False,residential,False,95.184,"LINESTRING (133.2288069 35.5354769, 133.2286418 35.5363223)",,,,,
128249876,False,residential,False,41.659,"LINESTRING (133.2288069 35.5354769, 133.2283519 35.5354197)",,,,,
128249876,False,residential,True,56.92,"LINESTRING (133.2288069 35.5354769, 133.2294286 35.5355549)",,,,,
128249175,False,residential,False,19.467,"LINESTRING (133.2273981 35.5370665, 133.227613 35.5370748)",,,,,
128249175,False,residential,True,51.477,"LINESTRING (133.2273981 35.5370665, 133.2276527 35.5366525)",,,,,
128249535,False,residential,False,49.86,"LINESTRING (133.2273981 35.5370665, 133.2271725 35.5374756)",,,,,
115491742,False,residential,False,47.397,"LINESTRING (133.2368468 35.5371807, 133.2370185 35.536778)",,,,,
115491742,False,residential,True,19.792,"LINESTRING (133.2368468 35.5371807, 133.236757 35.537343)",,,,,
128250451,False,tertiary,False,6.64,"LINESTRING (133.2367287 35.5373981, 133.236757 35.537343)",,,40,,
128250451,False,tertiary,True,62.227000000000004,"LINESTRING (133.2367287 35.5373981, 133.2365038 35.5378722, 133.2364805 35.53792)",,,40,,
128249230,False,residential,False,27.409,"LINESTRING (133.234586 35.5376974, 133.2342831 35.537695)",,,,,
128249230,False,residential,True,56.048,"LINESTRING (133.234586 35.5376974, 133.235205 35.5377163)",,,,,
388561117,False,residential,False,100.303,"LINESTRING (133.234586 35.5376974, 133.2345554 35.5385991)",,,,,
128250451,False,tertiary,True,41.273,"LINESTRING (133.2364805 35.53792, 133.2363202 35.5382675)",,,40,,
128250451,False,tertiary,False,62.227000000000004,"LINESTRING (133.2364805 35.53792, 133.2365038 35.5378722, 133.2367287 35.5373981)",,,40,,
388561118,False,residential,True,115.932,"LINESTRING (133.2364805 35.53792, 133.2363995 35.5379124, 133.2352005 35.5378785)",,,,,
128249456,False,residential,False,49.894,"LINESTRING (133.2332515 35.5380934, 133.233254 35.5385421)",,,,,
128249456,False,residential,True,44.894,"LINESTRING (133.2332515 35.5380934, 133.2332589 35.5376897)",,,,,
388561114,False,residential,True,92.23,"LINESTRING (133.2332515 35.5380934, 133.2342691 35.5381415)",,,,,
388561095,False,residential,False,36.638,"LINESTRING (133.2367251 35.5382642, 133.2363202 35.5382675)",,,,,
388561095,False,residential,True,32.473,"LINESTRING (133.2367251 35.5382642, 133.2367889 35.538373, 133.2368573 35.5385352)",,,,,
128250451,False,tertiary,False,41.273,"LINESTRING (133.2363202 35.5382675, 133.2364805 35.53792)",,,40,,
128250451,False,tertiary,True,43.459,"LINESTRING (133.2363202 35.5382675, 133.2361514 35.5386334)",,,40,,
388561095,False,residential,True,36.638,"LINESTRING (133.2363202 35.5382675, 133.2367251 35.5382642)",,,,,
128248861,False,residential,True,53.76,"LINESTRING (133.2266396 35.5383787, 133.2269044 35.5379459)",,,,,
128248861,False,residential,False,39.575,"LINESTRING (133.2266396 35.5383787, 133.2267157 35.5383864, 133.2270763 35.538393)",,,,,
388561095,False,residential,False,5.776,"LINESTRING (133.2368599 35.5385871, 133.2368573 35.5385352)",,,,,
388561094,False,residential,True,32.949,"LINESTRING (133.2368599 35.5385871, 133.236884 35.5386489, 133.2369073 35.5388796)",,,,,
388561095,False,residential,True,32.041,"LINESTRING (133.2368599 35.5385871, 133.2367883 35.5388085, 133.2367654 35.5388647)",,,,,
128249986,False,residential,False,55.819,"LINESTRING (133.2345554 35.5385991, 133.2351719 35.5386172)",,,,,
128249986,False,residential,True,26.79,"LINESTRING (133.2345554 35.5385991, 133.2342594 35.5385933)",,,,,
388561117,False,residential,False,91.181,"LINESTRING (133.2345554 35.5385991, 133.2345277 35.5394188)",,,,,
388561117,False,residential,True,100.303,"LINESTRING (133.2345554 35.5385991, 133.234586 35.5376974)",,,,,
388561167,False,residential,True,12.946,"LINESTRING (133.2367654 35.5388647, 133.2369073 35.5388796)",,,,,
388561095,False,residential,False,32.041,"LINESTRING (133.2367654 35.5388647, 133.2367883 35.5388085, 133.2368599 35.5385871)",,,,,
388561095,False,residential,True,105.80799999999999,"LINESTRING (133.2367654 35.5388647, 133.2365864 35.5393048, 133.2365477 35.5393736, 133.2364675 35.5394889, 133.2364675 35.5395215, 133.2364804 35.5397685)",,,,,
388561167,False,residential,False,12.946,"LINESTRING (133.2369073 35.5388796, 133.2367654 35.5388647)",,,,,
388561094,False,residential,False,32.949,"LINESTRING (133.2369073 35.5388796, 133.236884 35.5386489, 133.2368599 35.5385871)",,,,,
388561094,False,residential,True,28.785000000000004,"LINESTRING (133.2369073 35.5388796, 133.2369235 35.5389405, 133.2369944 35.5391284)",,,,,
388561094,False,residential,False,28.785000000000004,"LINESTRING (133.2369944 35.5391284, 133.2369235 35.5389405, 133.2369073 35.5388796)",,,,,
