osmid,highway,oneway,reversed,length,geometry,bridge,ref,name,lanes
123676988,residential,False,False,252.95700000000002,"LINESTRING (132.707015 33.2268487, 132.7070586 33.226513, 132.7070796 33.2263867, 132.707224 33.225954, 132.707238 33.225915, 132.707224 33.225837, 132.707037 33.225758, 132.7064113 33.2256051, 132.706099 33.225533, 132.7059552 33.2254867, 132.7059017 33.2254228, 132.7058727 33.225388)",,,,
123676988,residential,False,True,89.783,"LINESTRING (132.707015 33.2268487, 132.7069871 33.2269329, 132.7068722 33.2270963, 132.7068494 33.2271894, 132.7068517 33.2273056, 132.7068902 33.2273991, 132.7069713 33.2274668, 132.7070999 33.2275295)",,,,
490944893,residential,False,False,185.87500000000003,"LINESTRING (132.707015 33.2268487, 132.707194 33.2266482, 132.7072401 33.2265248, 132.7073554 33.2263357, 132.70748 33.2261814, 132.707563 33.2261428, 132.7076183 33.2261544, 132.707646 33.2262007, 132.7076691 33.2262508, 132.7077336 33.2263319, 132.707812 33.2264129, 132.7078858 33.2264785, 132.707955 33.2265286, 132.7080057 33.2265363, 132.7080565 33.2265479, 132.708098 33.2266096, 132.708168 33.226731)",,,,
123676719,unclassified,False,False,85.35300000000001,"LINESTRING (132.708168 33.226731, 132.708108 33.22676, 132.708094 33.226776, 132.707826 33.226985, 132.707659 33.227137, 132.7074843 33.2272366)",,,,
123676719,unclassified,False,True,99.352,"LINESTRING (132.708168 33.226731, 132.708282 33.226703, 132.708711 33.226602, 132.708791 33.226585, 132.7089597 33.2265649, 132.7092011 33.2265083)",,,,
490944893,residential,False,True,185.875,"LINESTRING (132.708168 33.226731, 132.708098 33.2266096, 132.7080565 33.2265479, 132.7080057 33.2265363, 132.707955 33.2265286, 132.7078858 33.2264785, 132.707812 33.2264129, 132.7077336 33.2263319, 132.7076691 33.2262508, 132.707646 33.2262007, 132.7076183 33.2261544, 132.707563 33.2261428, 132.70748 33.2261814, 132.7073554 33.2263357, 132.7072401 33.2265248, 132.707194 33.2266482, 132.707015 33.2268487)",,,,
123677440,residential,False,True,289.753,"LINESTRING (132.7156324 33.2269532, 132.715854 33.226962, 132.716068 33.227081, 132.716149 33.227154, 132.716195 33.227234, 132.716195 33.227379, 132.716182 33.227436, 132.716182 33.227537, 132.716228 33.227674, 132.7163186 33.2278215, 132.716345 33.2279078, 132.7163137 33.2279726, 132.7162065 33.2280876, 132.7161273 33.228204, 132.716099 33.2282866, 132.7160502 33.228472, 132.7159675 33.228626, 132.715822 33.2288399, 132.7155855 33.2287774, 132.7155101 33.2288025)",,,,
488995972,residential,False,False,168.06900000000002,"LINESTRING (132.7156324 33.2269532, 132.715379 33.226821, 132.7152871 33.2267467, 132.71509 33.22654, 132.7148793 33.2263839, 132.7147062 33.2261821, 132.7146412 33.2261169, 132.7145676 33.2260888, 132.7142649 33.2260692)",,,,
488995972,residential,False,True,73.091,"LINESTRING (132.7156324 33.2269532, 132.7154861 33.2270918, 132.7151509 33.2273667, 132.7150676 33.2274055)",,,,
123678340,tertiary,False,False,91.914,"LINESTRING (132.7105793 33.2270249, 132.7096965 33.2273963)",,,,
123678340,tertiary,False,True,157.126,"LINESTRING (132.7105793 33.2270249, 132.7113059 33.2267197, 132.7119119 33.2264654, 132.7120832 33.226382)",,,,
488995974,residential,False,False,39.104,"LINESTRING (132.7105793 33.2270249, 132.7105629 33.2269875, 132.7104691 33.2266857)",,,,
123677651,residential,False,False,42.847,"LINESTRING (132.709488 33.2270527, 132.7096965 33.2273963)",,,,
488995973,residential,False,True,99.966,"LINESTRING (132.709488 33.2270527, 132.7104691 33.2266857)",,,,
123677651,residential,False,True,66.214,"LINESTRING (132.709488 33.2270527, 132.7093622 33.2268407, 132.7092527 33.2266263, 132.7092011 33.2265083)",,,,
488995973,residential,False,False,170.042,"LINESTRING (132.709488 33.2270527, 132.7087498 33.2273353, 132.7084883 33.2274351, 132.7083716 33.2274733, 132.7083193 33.2274688, 132.7082455 33.2274284, 132.7081758 33.2274261, 132.7080122 33.2274575, 132.7079639 33.2274766, 132.7078118 33.2275433)",,,,
123676316,trunk,False,False,161.04000000000002,"LINESTRING (132.7150676 33.2274055, 132.7151434 33.2275642, 132.7152064 33.2277932, 132.7152608 33.2280109, 132.7153417 33.2283351, 132.7154372 33.2286414, 132.7155101 33.2288025)",,381;441,国道381号,2
123676316,trunk,False,True,133.45,"LINESTRING (132.7150676 33.2274055, 132.7149449 33.2272411, 132.71471 33.2270377, 132.7144792 33.2268791, 132.7142699 33.2267877, 132.7139548 33.2267053)",,381;441,国道381号,2
488995972,residential,False,False,73.091,"LINESTRING (132.7150676 33.2274055, 132.7151509 33.2273667, 132.7154861 33.2270918, 132.7156324 33.2269532)",,,,
123677894,unclassified,False,True,45.728,"LINESTRING (132.7074843 33.2272366, 132.7078118 33.2275433)",,,,
123676719,unclassified,False,True,85.353,"LINESTRING (132.7074843 33.2272366, 132.707659 33.227137, 132.707826 33.226985, 132.708094 33.226776, 132.708108 33.22676, 132.708168 33.226731)",,,,
123678141,unclassified,False,False,48.369,"LINESTRING (132.7074843 33.2272366, 132.7073084 33.227367, 132.7070999 33.2275295)",,,,
123677651,residential,False,True,42.847,"LINESTRING (132.7096965 33.2273963, 132.709488 33.2270527)",,,,
123678340,tertiary,False,True,91.914,"LINESTRING (132.7096965 33.2273963, 132.7105793 33.2270249)",,,,
123677666,tertiary,False,False,157.59300000000002,"LINESTRING (132.7096965 33.2273963, 132.7087807 33.2277873, 132.7081856 33.2280376)",,,,
123677894,unclassified,False,False,45.728,"LINESTRING (132.7078118 33.2275433, 132.7074843 33.2272366)",,,,
123677894,unclassified,False,True,65.038,"LINESTRING (132.7078118 33.2275433, 132.7081856 33.2280376)",,,,
488995973,residential,False,True,170.042,"LINESTRING (132.7078118 33.2275433, 132.7079639 33.2274766, 132.7080122 33.2274575, 132.7081758 33.2274261, 132.7082455 33.2274284, 132.7083193 33.2274688, 132.7083716 33.2274733, 132.7084883 33.2274351, 132.7087498 33.2273353, 132.709488 33.2270527)",,,,
123676988,residential,False,False,89.783,"LINESTRING (132.7070999 33.2275295, 132.7069713 33.2274668, 132.7068902 33.2273991, 132.7068517 33.2273056, 132.7068494 33.2271894, 132.7068722 33.2270963, 132.7069871 33.2269329, 132.707015 33.2268487)",,,,
123678141,unclassified,False,True,48.369,"LINESTRING (132.7070999 33.2275295, 132.7073084 33.227367, 132.7074843 33.2272366)",,,,
123677894,unclassified,False,False,65.038,"LINESTRING (132.7081856 33.2280376, 132.7078118 33.2275433)",,,,
543808347,unclassified,False,False,33.515,"LINESTRING (132.7081856 33.2280376, 132.708382 33.2282903)",,,,
123677430,tertiary,False,False,77.356,"LINESTRING (132.7081856 33.2280376, 132.7078238 33.228187, 132.7074517 33.2283642)",,,,
123677666,tertiary,False,True,157.59300000000002,"LINESTRING (132.7081856 33.2280376, 132.7087807 33.2277873, 132.7096965 33.2273963)",,,,
"[123677066, 123677204, 123676269]",secondary,False,"[False, True]",227.12800000000001,"LINESTRING (132.7074517 33.2283642, 132.7077998 33.2287768, 132.7078459 33.2288315, 132.7080227 33.2290412, 132.7088042 33.2299195, 132.7088812 33.2300198)",yes,280,下鍵山松野線,
123677430,tertiary,False,True,77.356,"LINESTRING (132.7074517 33.2283642, 132.7078238 33.228187, 132.7081856 33.2280376)",,,,
123676316,trunk,False,True,161.04000000000002,"LINESTRING (132.7155101 33.2288025, 132.7154372 33.2286414, 132.7153417 33.2283351, 132.7152608 33.2280109, 132.7152064 33.2277932, 132.7151434 33.2275642, 132.7150676 33.2274055)",,381;441,国道381号,2
123677440,residential,False,False,289.753,"LINESTRING (132.7155101 33.2288025, 132.7155855 33.2287774, 132.715822 33.2288399, 132.7159675 33.228626, 132.7160502 33.228472, 132.716099 33.2282866, 132.7161273 33.228204, 132.7162065 33.2280876, 132.7163137 33.2279726, 132.716345 33.2279078, 132.7163186 33.2278215, 132.716228 33.227674, 132.716182 33.227537, 132.716182 33.227436, 132.716195 33.227379, 132.716195 33.227234, 132.716149 33.227154, 132.716068 33.227081, 132.715854 33.226962, 132.7156324 33.2269532)",,,,
123676756,residential,False,False,164.829,"LINESTRING (132.7124448 33.2293627, 132.712364 33.2294409, 132.7117967 33.2296616, 132.7108693 33.2300226)",,,,
488790659,residential,False,False,59.029,"LINESTRING (132.7108693 33.2300226, 132.7111329 33.2305055)",,,,
488790659,residential,False,True,55.063,"LINESTRING (132.7108693 33.2300226, 132.710631 33.2295693)",,,,
123676756,residential,False,False,155.642,"LINESTRING (132.7108693 33.2300226, 132.710118 33.23031, 132.709409 33.230581, 132.7093612 33.2306211)",,,,
123676756,residential,False,True,164.829,"LINESTRING (132.7108693 33.2300226, 132.7117967 33.2296616, 132.712364 33.2294409, 132.7124448 33.2293627)",,,,
123676269,secondary,False,False,22.246,"LINESTRING (132.7089856 33.2301998, 132.7088812 33.2300198)",,280,下鍵山松野線,
123676314,trunk,False,False,24.906,"LINESTRING (132.7089856 33.2301998, 132.7087426 33.2302939)",,381;441,国道381号,2
123676269,secondary,False,True,51.917,"LINESTRING (132.7089856 33.2301998, 132.7090675 33.2303233, 132.7092057 33.2304839, 132.709299 33.2305851)",,280,下鍵山松野線,
123676314,trunk,False,True,168.347,"LINESTRING (132.7089856 33.2301998, 132.710452 33.2296437, 132.710631 33.2295693)",,381;441,国道381号,2
123676269,secondary,False,True,7.035,"LINESTRING (132.709299 33.2305851, 132.7093612 33.2306211)",,280,下鍵山松野線,
123676269,secondary,False,False,51.917,"LINESTRING (132.709299 33.2305851, 132.7092057 33.2304839, 132.7090675 33.2303233, 132.7089856 33.2301998)",,280,下鍵山松野線,
123676269,secondary,False,False,7.035,"LINESTRING (132.7093612 33.2306211, 132.709299 33.2305851)",,280,下鍵山松野線,
123676269,secondary,False,True,62.073,"LINESTRING (132.7093612 33.2306211, 132.7097905 33.2309444, 132.7098398 33.2310071)",,280,下鍵山松野線,
123676756,residential,False,True,155.642,"LINESTRING (132.7093612 33.2306211, 132.709409 33.230581, 132.710118 33.23031, 132.7108693 33.2300226)",,,,
"[123676785, 123677917]",unclassified,False,False,91.00899999999999,"LINESTRING (132.7113004 33.2311006, 132.7108421 33.2312498, 132.7106352 33.2313155, 132.7105124 33.231345, 132.7104138 33.2314253)",,,,
488790659,residential,False,True,67.983,"LINESTRING (132.7113004 33.2311006, 132.7112845 33.2310485, 132.7111329 33.2305055)",,,,
123676269,secondary,False,False,35.129,"LINESTRING (132.7099512 33.2313041, 132.7099367 33.2311964, 132.7098853 33.231065, 132.7098398 33.2310071)",,280,下鍵山松野線,
123677927,unclassified,False,False,46.809,"LINESTRING (132.7099512 33.2313041, 132.7100775 33.2312953, 132.7103055 33.2313536, 132.7104138 33.2314253)",,,,
"[123676785, 123677917]",unclassified,False,True,91.00899999999999,"LINESTRING (132.7104138 33.2314253, 132.7105124 33.231345, 132.7106352 33.2313155, 132.7108421 33.2312498, 132.7113004 33.2311006)",,,,
123677927,unclassified,False,True,46.809,"LINESTRING (132.7104138 33.2314253, 132.7103055 33.2313536, 132.7100775 33.2312953, 132.7099512 33.2313041)",,,,
123676269,secondary,False,True,22.246,"LINESTRING (132.7088812 33.2300198, 132.7089856 33.2301998)",,280,下鍵山松野線,
"[123677066, 123677204, 123676269]",secondary,False,"[False, True]",227.128,"LINESTRING (132.7088812 33.2300198, 132.7088042 33.2299195, 132.7080227 33.2290412, 132.7078459 33.2288315, 132.7077998 33.2287768, 132.7074517 33.2283642)",yes,280,下鍵山松野線,
488790657,residential,False,False,288.41299999999995,"LINESTRING (132.7088812 33.2300198, 132.708959 33.2299749, 132.7089563 33.2299547, 132.7088517 33.2298392, 132.708845 33.2298122, 132.7091038 33.2296215, 132.7092728 33.2295251, 132.7094753 33.2294398, 132.7100319 33.2292547, 132.7107131 33.2290326, 132.710925 33.2289821, 132.7111262 33.2289675, 132.7112697 33.2289799, 132.7113712 33.2289944)",,,,
123676314,trunk,False,True,24.906,"LINESTRING (132.7087426 33.2302939, 132.7089856 33.2301998)",,381;441,国道381号,2
488790659,residential,False,True,59.029,"LINESTRING (132.7111329 33.2305055, 132.7108693 33.2300226)",,,,
488790659,residential,False,False,67.983,"LINESTRING (132.7111329 33.2305055, 132.7112845 33.2310485, 132.7113004 33.2311006)",,,,
488995985,residential,False,False,132.57999999999998,"LINESTRING (132.7111329 33.2305055, 132.7098991 33.2309823, 132.7098398 33.2310071)",,,,
488790659,residential,False,False,55.063,"LINESTRING (132.710631 33.2295693, 132.7108693 33.2300226)",,,,
123676314,trunk,False,False,168.347,"LINESTRING (132.710631 33.2295693, 132.710452 33.2296437, 132.7089856 33.2301998)",,381;441,国道381号,2
123676314,trunk,False,True,96.326,"LINESTRING (132.710631 33.2295693, 132.710841 33.229482, 132.7110619 33.229354, 132.7111195 33.2292981, 132.7112399 33.2291811, 132.7113257 33.2290741, 132.7113712 33.2289944)",,381;441,国道381号,2
123676682,unclassified,False,False,101.41,"LINESTRING (132.7094012 33.2264409, 132.7095152 33.2263877, 132.709659 33.2263581, 132.7099505 33.2263569, 132.7104706 33.2263573)",,,,
488995974,residential,False,True,187.92399999999998,"LINESTRING (132.7094012 33.2264409, 132.7093774 33.2264131, 132.7093077 33.2262617, 132.7095155 33.226182, 132.7097999 33.2260676, 132.710111 33.2259834, 132.710453 33.2258937, 132.7104637 33.2259296, 132.7104758 33.2260889, 132.7104706 33.2263573)",,,,
123676682,unclassified,False,True,20.124000000000002,"LINESTRING (132.7094012 33.2264409, 132.7093492 33.2264651, 132.7092011 33.2265083)",,,,
488995973,residential,False,False,99.966,"LINESTRING (132.7104691 33.2266857, 132.709488 33.2270527)",,,,
488995974,residential,False,False,36.717,"LINESTRING (132.7104691 33.2266857, 132.7104557 33.2265769, 132.7104516 33.2264636, 132.7104706 33.2263573)",,,,
488995974,residential,False,True,39.104,"LINESTRING (132.7104691 33.2266857, 132.7105629 33.2269875, 132.7105793 33.2270249)",,,,
123676314,trunk,False,False,96.32600000000001,"LINESTRING (132.7113712 33.2289944, 132.7113257 33.2290741, 132.7112399 33.2291811, 132.7111195 33.2292981, 132.7110619 33.229354, 132.710841 33.229482, 132.710631 33.2295693)",,381;441,国道381号,2
"[123676314, 123676395, 123676380]",trunk,False,"[False, True]",320.2750000000001,"LINESTRING (132.7113712 33.2289944, 132.7113862 33.2289666, 132.7114401 33.2288211, 132.711477 33.2286666, 132.7115971 33.2278231, 132.7116383 33.2276389, 132.7116802 33.2275275, 132.7117353 33.2273987, 132.7118401 33.2272334, 132.7119619 33.227086, 132.7121019 33.2269538, 132.7123507 33.2267439, 132.7124497 33.2266328, 132.7125066 33.2265511, 132.7125836 33.2263853)",yes,381;441,国道381号,2
488790657,residential,False,True,288.41299999999995,"LINESTRING (132.7113712 33.2289944, 132.7112697 33.2289799, 132.7111262 33.2289675, 132.710925 33.2289821, 132.7107131 33.2290326, 132.7100319 33.2292547, 132.7094753 33.2294398, 132.7092728 33.2295251, 132.7091038 33.2296215, 132.708845 33.2298122, 132.7088517 33.2298392, 132.7089563 33.2299547, 132.708959 33.2299749, 132.7088812 33.2300198)",,,,
123676269,secondary,False,False,62.073,"LINESTRING (132.7098398 33.2310071, 132.7097905 33.2309444, 132.7093612 33.2306211)",,280,下鍵山松野線,
123676269,secondary,False,True,35.129,"LINESTRING (132.7098398 33.2310071, 132.7098853 33.231065, 132.7099367 33.2311964, 132.7099512 33.2313041)",,280,下鍵山松野線,
488995985,residential,False,True,132.57999999999998,"LINESTRING (132.7098398 33.2310071, 132.7098991 33.2309823, 132.7111329 33.2305055)",,,,
940393354,unclassified,False,False,12.323,"LINESTRING (132.708273 33.2283533, 132.708382 33.2282903)",,,,
543808347,unclassified,False,True,33.515,"LINESTRING (132.708382 33.2282903, 132.7081856 33.2280376)",,,,
940393354,unclassified,False,True,12.323,"LINESTRING (132.708382 33.2282903, 132.708273 33.2283533)",,,,
940393354,unclassified,False,False,27.488,"LINESTRING (132.708382 33.2282903, 132.7085895 33.2282002, 132.7086512 33.2282019)",,,,
940393354,unclassified,False,True,27.488,"LINESTRING (132.7086512 33.2282019, 132.7085895 33.2282002, 132.708382 33.2282903)",,,,
