osmid,highway,oneway,reversed,length,geometry,lanes,bridge,ref,name,maxspeed,est_width
164173867,residential,False,False,83.578,"LINESTRING (127.9732797 26.5942505, 127.9725106 26.5945538)",,,,,,
164173867,residential,False,True,96.081,"LINESTRING (127.9732797 26.5942505, 127.9741616 26.5938973)",,,,,,
164168023,unclassified,False,True,193.71400000000003,"LINESTRING (127.9791103 26.594423, 127.9790356 26.5941198, 127.9790417 26.5940135, 127.9790708 26.5939419, 127.979125 26.5938882, 127.9792004 26.5938288, 127.979286 26.593777, 127.9794499 26.5937245, 127.9797794 26.5936088, 127.9798852 26.5935745, 127.979989 26.5935274, 127.9801457 26.5934307, 127.9801869 26.5933766, 127.9802146 26.5932987)",,,,,,
164171341,tertiary,False,True,64.18599999999999,"LINESTRING (127.9791103 26.594423, 127.9786488 26.5946826, 127.9785717 26.59474)",,,,,,
164175207,tertiary,False,False,161.77100000000002,"LINESTRING (127.9791103 26.594423, 127.9794233 26.5943742, 127.9797083 26.594313, 127.9800184 26.5941898, 127.9803074 26.5940314, 127.9805982 26.5938776)",,,,,,
"[164167787, 1125805012, 1125805013]",unclassified,False,False,108.916,"LINESTRING (127.9791103 26.594423, 127.9791704 26.5949614, 127.9791739 26.595014, 127.9791859 26.595193, 127.9792232 26.5953967)",,yes,,,,
164169599,residential,False,True,31.756,"LINESTRING (127.9725106 26.5945538, 127.9726294 26.5948189)",,,,,,
164173867,residential,False,True,83.578,"LINESTRING (127.9725106 26.5945538, 127.9732797 26.5942505)",,,,,,
164171419,residential,False,True,29.644,"LINESTRING (127.9733988 26.5944949, 127.9732797 26.5942505)",,,,,,
484323986,residential,False,False,84.56,"LINESTRING (127.9733988 26.5944949, 127.9726294 26.5948189)",,,,,,
484323986,residential,False,True,97.266,"LINESTRING (127.9733988 26.5944949, 127.9742908 26.5941358)",,,,,,
164171341,tertiary,False,False,64.18599999999999,"LINESTRING (127.9785717 26.59474, 127.9786488 26.5946826, 127.9791103 26.594423)",,,,,,
164172097,tertiary,False,True,269.93899999999996,"LINESTRING (127.9785717 26.59474, 127.978504 26.5947874, 127.978045 26.595109, 127.97765 26.59538, 127.97747 26.595472, 127.977098 26.595629, 127.976933 26.595088, 127.9768446 26.5948297)",2,,,,,
1125805016,primary,False,False,86.541,"LINESTRING (127.9785717 26.59474, 127.9786077 26.5948067, 127.9789197 26.5953601, 127.9789623 26.5954355)",2,,84,県道84号名護本部線,,
1125805016,primary,False,True,43.891999999999996,"LINESTRING (127.9785717 26.59474, 127.9785313 26.5946672, 127.9783755 26.5943864)",2,,84,県道84号名護本部線,,
164172097,tertiary,False,False,269.939,"LINESTRING (127.9768446 26.5948297, 127.976933 26.595088, 127.977098 26.595629, 127.97747 26.595472, 127.97765 26.59538, 127.978045 26.595109, 127.978504 26.5947874, 127.9785717 26.59474)",2,,,,,
164172097,tertiary,False,True,73.07,"LINESTRING (127.9768446 26.5948297, 127.9768335 26.5947389, 127.9765563 26.5942303)",2,,,,,
164172300,unclassified,False,True,212.77100000000002,"LINESTRING (127.9768446 26.5948297, 127.976589 26.594856, 127.976319 26.594918, 127.976012 26.59498, 127.975391 26.595143, 127.974964 26.595256, 127.974778 26.595313)",,,,,,
164175106,unclassified,True,False,160.213,"LINESTRING (127.9768446 26.5948297, 127.9769224 26.5948146, 127.9770315 26.5947944, 127.977481 26.594641, 127.9777097 26.5945875, 127.9783241 26.5944023, 127.9783755 26.5943864)",,,,,,
164169599,residential,False,False,31.756,"LINESTRING (127.9726294 26.5948189, 127.9725106 26.5945538)",,,,,,
164169599,residential,False,True,70.056,"LINESTRING (127.9726294 26.5948189, 127.9729019 26.5953999)",,,,,,
484323986,residential,False,True,84.56,"LINESTRING (127.9726294 26.5948189, 127.9733988 26.5944949)",,,,,,
164171616,tertiary,False,False,111.85499999999999,"LINESTRING (127.9746878 26.5949503, 127.9745588 26.5950012, 127.9738406 26.5952602, 127.9736378 26.5953074)",2,,,,,5.5m〜13.0m
164175585,tertiary,False,True,41.321,"LINESTRING (127.9746878 26.5949503, 127.9747195 26.5950643, 127.974778 26.595313)",2,,,,,
1138017188,tertiary,False,False,47.815999999999995,"LINESTRING (127.9746878 26.5949503, 127.974637 26.5948492, 127.974504 26.594553)",2,,,,,
1138017189,tertiary,False,True,202.313,"LINESTRING (127.9746878 26.5949503, 127.9748105 26.5948976, 127.9765563 26.5942303)",2,,,,,5.5m〜13.0m
164172663,residential,False,False,75.67699999999999,"LINESTRING (127.9789623 26.5954355, 127.978857 26.5955157, 127.978587 26.5957935, 127.9784465 26.5959345)",,,,,,
1125805016,primary,False,False,57.428,"LINESTRING (127.9789623 26.5954355, 127.9791572 26.5957745, 127.9792262 26.5958949)",2,,84,県道84号名護本部線,,
1125805016,primary,False,True,86.541,"LINESTRING (127.9789623 26.5954355, 127.9789197 26.5953601, 127.9786077 26.5948067, 127.9785717 26.59474)",2,,84,県道84号名護本部線,,
164175585,tertiary,False,True,27.373,"LINESTRING (127.974778 26.595313, 127.9748475 26.5955512)",2,,,,,
164172300,unclassified,False,False,212.77100000000002,"LINESTRING (127.974778 26.595313, 127.974964 26.595256, 127.975391 26.595143, 127.976012 26.59498, 127.976319 26.594918, 127.976589 26.594856, 127.9768446 26.5948297)",,,,,,
164175585,tertiary,False,False,41.321,"LINESTRING (127.974778 26.595313, 127.9747195 26.5950643, 127.9746878 26.5949503)",2,,,,,
164171616,tertiary,False,False,73.89,"LINESTRING (127.9736378 26.5953074, 127.9729019 26.5953999)",2,,,,,5.5m〜13.0m
164172351,unclassified,False,True,14.899,"LINESTRING (127.9736378 26.5953074, 127.9736903 26.5954329)",,,,,,
439453095,residential,False,True,31.776,"LINESTRING (127.9736378 26.5953074, 127.9735193 26.595042)",,,,,,
164171616,tertiary,False,True,111.85499999999999,"LINESTRING (127.9736378 26.5953074, 127.9738406 26.5952602, 127.9745588 26.5950012, 127.9746878 26.5949503)",2,,,,,5.5m〜13.0m
164169599,residential,False,False,70.056,"LINESTRING (127.9729019 26.5953999, 127.9726294 26.5948189)",,,,,,
164171616,tertiary,False,True,73.89,"LINESTRING (127.9729019 26.5953999, 127.9736378 26.5953074)",2,,,,,5.5m〜13.0m
384330377,residential,False,False,96.701,"LINESTRING (127.9729019 26.5953999, 127.9730227 26.5956187, 127.9732027 26.5955793, 127.9736903 26.5954329)",,,,,,
164173043,residential,False,False,109.377,"LINESTRING (127.9748475 26.5955512, 127.9738488 26.5959636)",,,,,,
164175585,tertiary,False,False,27.373,"LINESTRING (127.9748475 26.5955512, 127.974778 26.595313)",2,,,,,
164171742,tertiary,False,True,57.143,"LINESTRING (127.9818446 26.5957042, 127.9821441 26.5961428)",2,,,,,
164174323,tertiary,False,True,57.150999999999996,"LINESTRING (127.9818446 26.5957042, 127.9814423 26.5957922, 127.9812889 26.5958348)",2,,,,,
164172351,unclassified,False,False,61.079,"LINESTRING (127.9738488 26.5959636, 127.9736903 26.5954329)",,,,,,
164173043,residential,False,True,109.377,"LINESTRING (127.9738488 26.5959636, 127.9748475 26.5955512)",,,,,,
1125805016,primary,False,False,8.759,"LINESTRING (127.9792262 26.5958949, 127.9792561 26.595969)",2,,84,県道84号名護本部線,,
164167787,unclassified,False,True,57.0,"LINESTRING (127.9792262 26.5958949, 127.9792714 26.5958335, 127.9792659 26.5957306, 127.979245 26.5955528, 127.9792232 26.5953967)",,,,,,
1125805016,primary,False,True,57.428,"LINESTRING (127.9792262 26.5958949, 127.9791572 26.5957745, 127.9789623 26.5954355)",2,,84,県道84号名護本部線,,
164172663,residential,False,True,75.67699999999999,"LINESTRING (127.9784465 26.5959345, 127.978587 26.5957935, 127.978857 26.5955157, 127.9789623 26.5954355)",,,,,,
164171742,tertiary,False,False,57.143,"LINESTRING (127.9821441 26.5961428, 127.9818446 26.5957042)",2,,,,,
1138017177,primary,False,True,24.513,"LINESTRING (127.9779725 26.5920484, 127.9781956 26.5919546)",2,,91,本部循環線,30,
"[1138017177, 1138017178]",primary,False,False,78.453,"LINESTRING (127.9779725 26.5920484, 127.9776963 26.5921652, 127.9774293 26.5922763, 127.9773715 26.5923003, 127.9772579 26.5923475)",2,,91,本部循環線,30,
375153109,residential,False,False,60.69,"LINESTRING (127.9780623 26.5922049, 127.9779425 26.5922337, 127.9774991 26.5924123)",,,,,,
416148918,secondary,True,False,19.559,"LINESTRING (127.9780623 26.5922049, 127.9780174 26.5921266, 127.9779725 26.5920484)",1,,118,県道118号線,,
375231276,residential,False,False,37.185,"LINESTRING (127.9788284 26.5877512, 127.979092 26.5879884)",,,,,,
375231276,residential,False,True,37.185,"LINESTRING (127.979092 26.5879884, 127.9788284 26.5877512)",,,,,,
375231276,residential,False,False,171.34600000000003,"LINESTRING (127.979092 26.5879884, 127.9800614 26.5888307, 127.9801049 26.5888465, 127.9801656 26.5888475, 127.9802135 26.5888317, 127.9802866 26.5887767, 127.9803258 26.5887314, 127.9803691 26.5887037)",,,,,,
"[191861074, 375231284, 375231286]",residential,False,True,118.611,"LINESTRING (127.979092 26.5879884, 127.9789932 26.5880684, 127.9789333 26.5881059, 127.9788614 26.5881246, 127.9788045 26.5880978, 127.978717 26.5881004, 127.9786311 26.5881196, 127.9782437 26.5883004, 127.9781667 26.5883352, 127.9781451 26.5883601, 127.9781451 26.5883955, 127.9781794 26.5884532)",1,yes,,,,
164175830,residential,False,False,27.606,"LINESTRING (127.9779333 26.5885681, 127.9781794 26.5884532)",,,,,,
375231285,residential,False,False,35.575,"LINESTRING (127.9779333 26.5885681, 127.9781029 26.5888498)",,,,,,
164175830,residential,False,True,101.76299999999999,"LINESTRING (127.9779333 26.5885681, 127.9773309 26.588832, 127.97749 26.5891134)",,,,,,
164175830,residential,False,False,38.611,"LINESTRING (127.9784086 26.588699, 127.9786607 26.5889631)",,,,,,
164175830,residential,False,True,35.587,"LINESTRING (127.9784086 26.588699, 127.9781794 26.5884532)",,,,,,
375231283,residential,False,True,34.716,"LINESTRING (127.9784086 26.588699, 127.9781029 26.5888498)",,,,,,
375231283,residential,False,False,34.716,"LINESTRING (127.9781029 26.5888498, 127.9784086 26.588699)",,,,,,
375231283,residential,False,True,67.626,"LINESTRING (127.9781029 26.5888498, 127.97749 26.5891134)",,,,,,
375231285,residential,False,False,35.985,"LINESTRING (127.9781029 26.5888498, 127.9782575 26.5891424)",,,,,,
375231285,residential,False,True,35.575,"LINESTRING (127.9781029 26.5888498, 127.9779333 26.5885681)",,,,,,
164175830,residential,False,True,37.69,"LINESTRING (127.97749 26.5891134, 127.977661 26.5894159)",,,,,,
375231283,residential,False,False,67.626,"LINESTRING (127.97749 26.5891134, 127.9781029 26.5888498)",,,,,,
164175830,residential,False,False,101.76299999999999,"LINESTRING (127.97749 26.5891134, 127.9773309 26.588832, 127.9779333 26.5885681)",,,,,,
375231282,residential,False,False,44.776,"LINESTRING (127.9782575 26.5891424, 127.9786607 26.5889631)",,,,,,
375231282,residential,False,True,66.655,"LINESTRING (127.9782575 26.5891424, 127.977661 26.5894159)",,,,,,
375231285,residential,False,False,34.4,"LINESTRING (127.9782575 26.5891424, 127.9784039 26.5894227)",,,,,,
375231285,residential,False,True,35.985,"LINESTRING (127.9782575 26.5891424, 127.9781029 26.5888498)",,,,,,
164175830,residential,False,True,35.478,"LINESTRING (127.9788992 26.5892004, 127.9786607 26.5889631)",,,,,,
375231281,residential,False,True,55.105,"LINESTRING (127.9788992 26.5892004, 127.9784039 26.5894227)",,,,,,
164175830,residential,False,False,82.22800000000001,"LINESTRING (127.9788992 26.5892004, 127.9792384 26.5895579, 127.9793222 26.5896326, 127.9794028 26.5897001, 127.9794148 26.5897093, 127.9794537 26.5897479)",,,,,,
164175830,residential,False,False,37.69,"LINESTRING (127.977661 26.5894159, 127.97749 26.5891134)",,,,,,
164175830,residential,False,True,33.164,"LINESTRING (127.977661 26.5894159, 127.9778114 26.5896821)",,,,,,
375231282,residential,False,False,66.655,"LINESTRING (127.977661 26.5894159, 127.9782575 26.5891424)",,,,,,
375231281,residential,False,False,55.105,"LINESTRING (127.9784039 26.5894227, 127.9788992 26.5892004)",,,,,,
375231281,residential,False,True,65.597,"LINESTRING (127.9784039 26.5894227, 127.9778114 26.5896821)",,,,,,
375231285,residential,False,False,22.744,"LINESTRING (127.9784039 26.5894227, 127.9785024 26.5896073)",,,,,,
375231285,residential,False,True,34.4,"LINESTRING (127.9784039 26.5894227, 127.9782575 26.5891424)",,,,,,
375231279,residential,False,True,65.08,"LINESTRING (127.9785024 26.5896073, 127.9779177 26.5898703)",,,,,,
375231285,residential,False,True,22.744,"LINESTRING (127.9785024 26.5896073, 127.9784039 26.5894227)",,,,,,
375231285,residential,False,False,101.323,"LINESTRING (127.9785024 26.5896073, 127.978662 26.5898936, 127.9780721 26.5901608)",,,,,,
164175830,residential,False,False,33.164,"LINESTRING (127.9778114 26.5896821, 127.977661 26.5894159)",,,,,,
164175830,residential,False,True,23.445,"LINESTRING (127.9778114 26.5896821, 127.9779177 26.5898703)",,,,,,
375231281,residential,False,False,65.597,"LINESTRING (127.9778114 26.5896821, 127.9784039 26.5894227)",,,,,,
164175830,residential,False,False,23.445,"LINESTRING (127.9779177 26.5898703, 127.9778114 26.5896821)",,,,,,
375231279,residential,False,False,65.08,"LINESTRING (127.9779177 26.5898703, 127.9785024 26.5896073)",,,,,,
"[164175830, 164172815]",residential,False,"[False, True]",35.774,"LINESTRING (127.9779177 26.5898703, 127.9780039 26.5900406, 127.9780721 26.5901608)",,,,,,
164172815,residential,False,False,48.224000000000004,"LINESTRING (127.9780721 26.5901608, 127.9781714 26.5903324, 127.9779318 26.5904416)",,,,,,
"[164175830, 164172815]",residential,False,"[False, True]",35.774,"LINESTRING (127.9780721 26.5901608, 127.9780039 26.5900406, 127.9779177 26.5898703)",,,,,,
375231285,residential,False,True,101.323,"LINESTRING (127.9780721 26.5901608, 127.978662 26.5898936, 127.9785024 26.5896073)",,,,,,
384330372,residential,False,False,50.010000000000005,"LINESTRING (127.9754685 26.5935946, 127.975296 26.5932458, 127.9752617 26.5931847)",,,,,,
484323986,residential,False,False,132.229,"LINESTRING (127.9754685 26.5935946, 127.9753212 26.5937058, 127.9742908 26.5941358)",,,,,,
484323986,residential,False,True,69.395,"LINESTRING (127.9754685 26.5935946, 127.975668 26.5934974, 127.9758841 26.5934425, 127.9761169 26.5933712)",,,,,,
384330372,residential,False,True,50.010000000000005,"LINESTRING (127.9752617 26.5931847, 127.975296 26.5932458, 127.9754685 26.5935946)",,,,,,
"[1138017187, 1138017190]",primary,False,False,134.376,"LINESTRING (127.9752617 26.5931847, 127.9751138 26.5932471, 127.9748772 26.5933378, 127.9745694 26.5934365, 127.9743623 26.5934951, 127.974183 26.5935416, 127.9741395 26.5935522, 127.9739902 26.5935877)",2,,91,本部循環線,30,
1138017187,primary,False,True,68.899,"LINESTRING (127.9752617 26.5931847, 127.9757197 26.5929915, 127.975749 26.5929791, 127.975888 26.5929196)",2,,91,本部循環線,30,
164171419,residential,False,False,24.662,"LINESTRING (127.9731711 26.5940511, 127.9732797 26.5942505)",,,,,,
164171419,residential,False,True,27.0,"LINESTRING (127.9731711 26.5940511, 127.9730591 26.5938299)",,,,,,
164172351,unclassified,False,False,14.899,"LINESTRING (127.9736903 26.5954329, 127.9736378 26.5953074)",,,,,,
164172351,unclassified,False,True,61.079,"LINESTRING (127.9736903 26.5954329, 127.9738488 26.5959636)",,,,,,
384330377,residential,False,True,96.701,"LINESTRING (127.9736903 26.5954329, 127.9732027 26.5955793, 127.9730227 26.5956187, 127.9729019 26.5953999)",,,,,,
1138017186,tertiary,False,True,10.196,"LINESTRING (127.9732774 26.5923505, 127.9733244 26.592432)",,,,,,
1138017154,residential,False,False,8.751,"LINESTRING (127.9794537 26.5897479, 127.9795093 26.5898089)",,,,,,
164175830,residential,False,True,82.22800000000001,"LINESTRING (127.9794537 26.5897479, 127.9794148 26.5897093, 127.9794028 26.5897001, 127.9793222 26.5896326, 127.9792384 26.5895579, 127.9788992 26.5892004)",,,,,,
416111372,trunk,True,False,169.52800000000002,"LINESTRING (127.9794537 26.5897479, 127.9792809 26.5898568, 127.9788301 26.590126, 127.9785948 26.5902582, 127.9783365 26.5903872, 127.9780018 26.5905437)",2,,58,本部循環線,60,
1138017154,residential,False,True,8.751,"LINESTRING (127.9795093 26.5898089, 127.9794537 26.5897479)",,,,,,
1138017152,residential,False,False,29.237,"LINESTRING (127.9795093 26.5898089, 127.9795475 26.5898481, 127.9797016 26.5900078)",,,,,,
"[1138017153, 434862693, 164167767]",trunk,True,False,370.67099999999994,"LINESTRING (127.9795093 26.5898089, 127.9795882 26.5897616, 127.9796198 26.5897407, 127.9797971 26.5896255, 127.9807984 26.5889787, 127.9816887 26.5884037, 127.981946 26.5882232, 127.98215 26.5880675, 127.982342 26.5879059, 127.9824761 26.5877959)",2,yes,58,本部循環線,60,
164172815,residential,False,False,62.856,"LINESTRING (127.9777385 26.5905298, 127.9771686 26.5907744)",,,,,,
164172815,residential,False,True,21.578,"LINESTRING (127.9777385 26.5905298, 127.9779318 26.5904416)",,,,,,
454163125,residential,False,False,36.897,"LINESTRING (127.9777385 26.5905298, 127.9775686 26.5902348)",,,,,,
164172815,residential,False,False,36.497,"LINESTRING (127.9771686 26.5907744, 127.9768308 26.5909028)",,,,,,
164172815,residential,False,True,62.856,"LINESTRING (127.9771686 26.5907744, 127.9777385 26.5905298)",,,,,,
454163126,residential,False,False,35.938,"LINESTRING (127.9771686 26.5907744, 127.9770059 26.5904858)",,,,,,
164172815,residential,False,True,36.497,"LINESTRING (127.9768308 26.5909028, 127.9771686 26.5907744)",,,,,,
164172815,residential,False,False,58.091,"LINESTRING (127.9768308 26.5909028, 127.9765756 26.5909886, 127.9764208 26.5907468)",,,,,,
531409778,residential,False,False,13.825,"LINESTRING (127.9768308 26.5909028, 127.9768548 26.5909441, 127.9768703 26.5909707, 127.9768952 26.591013)",,,,,,
375153109,residential,False,True,60.69,"LINESTRING (127.9774991 26.5924123, 127.9779425 26.5922337, 127.9780623 26.5922049)",,,,,,
439453094,residential,False,False,111.994,"LINESTRING (127.974504 26.594553, 127.9735193 26.595042)",,,,,,
1138017188,tertiary,False,False,51.005,"LINESTRING (127.974504 26.594553, 127.9742908 26.5941358)",2,,,,,
439453094,residential,False,True,200.627,"LINESTRING (127.974504 26.594553, 127.9752239 26.5942268, 127.9763242 26.5937751)",,,,,,
1138017188,tertiary,False,True,47.815999999999995,"LINESTRING (127.974504 26.594553, 127.974637 26.5948492, 127.9746878 26.5949503)",2,,,,,
439453094,residential,False,False,52.049,"LINESTRING (127.9735193 26.595042, 127.9730573 26.5952621)",,,,,,
439453094,residential,False,True,111.994,"LINESTRING (127.9735193 26.595042, 127.974504 26.594553)",,,,,,
439453095,residential,False,False,31.776,"LINESTRING (127.9735193 26.595042, 127.9736378 26.5953074)",,,,,,
439453094,residential,False,True,52.049,"LINESTRING (127.9730573 26.5952621, 127.9735193 26.595042)",,,,,,
164172511,unclassified,True,False,46.597,"LINESTRING (127.9771876 26.5934369, 127.9773873 26.593816)",,,,,,
439453094,residential,False,False,93.724,"LINESTRING (127.9771876 26.5934369, 127.9763242 26.5937751)",,,,,,
439453094,residential,False,True,43.235,"LINESTRING (127.9771876 26.5934369, 127.9775855 26.5932801)",,,,,,
439453094,residential,False,False,43.235,"LINESTRING (127.9775855 26.5932801, 127.9771876 26.5934369)",,,,,,
164175021,residential,False,True,32.323,"LINESTRING (127.9760813 26.5929856, 127.9763711 26.5928539)",,,,,,
164172511,unclassified,True,False,47.342,"LINESTRING (127.9767926 26.5926866, 127.9769954 26.5930718)",,,,,,
164175021,residential,False,False,45.861000000000004,"LINESTRING (127.9767926 26.5926866, 127.9767009 26.5927263, 127.9763711 26.5928539)",,,,,,
1138017184,primary,False,True,45.79,"LINESTRING (127.9763124 26.5927415, 127.9767289 26.5925658)",2,,91,本部循環線,30,
439453099,residential,False,True,13.794,"LINESTRING (127.9763124 26.5927415, 127.9763425 26.5927993, 127.9763711 26.5928539)",,,,,,
1138017185,primary,False,False,46.616,"LINESTRING (127.9763124 26.5927415, 127.9760453 26.5928541, 127.9759855 26.5928794, 127.975888 26.5929196)",2,,91,本部循環線,30,
1138017179,primary,False,False,18.741,"LINESTRING (127.9769449 26.5924764, 127.9767737 26.5925469)",2,,91,本部循環線,30,
439453100,residential,False,False,20.345,"LINESTRING (127.9769449 26.5924764, 127.9769719 26.5925289, 127.9770351 26.5926406)",,,,,,
1138017179,primary,False,True,34.264,"LINESTRING (127.9769449 26.5924764, 127.9771094 26.5924087, 127.9771451 26.592394, 127.9772579 26.5923475)",2,,91,本部循環線,30,
439453100,residential,False,True,20.345,"LINESTRING (127.9770351 26.5926406, 127.9769719 26.5925289, 127.9769449 26.5924764)",,,,,,
164172128,tertiary,False,True,22.862,"LINESTRING (127.9821189 26.5915926, 127.9822697 26.5917478)",2,,,,,
449653518,residential,False,True,64.293,"LINESTRING (127.9821189 26.5915926, 127.9815808 26.5919132)",,,,,,
164172128,tertiary,False,False,29.49,"LINESTRING (127.9821189 26.5915926, 127.9820089 26.5914754, 127.9819838 26.5914493, 127.981927 26.5913904)",2,,,,,
164172128,tertiary,False,False,22.862,"LINESTRING (127.9822697 26.5917478, 127.9821189 26.5915926)",2,,,,,
164172128,tertiary,False,True,22.574,"LINESTRING (127.9822697 26.5917478, 127.9824077 26.591909)",2,,,,,
449653519,residential,False,True,64.747,"LINESTRING (127.9822697 26.5917478, 127.981736 26.5920814)",,,,,,
164169373,unclassified,False,False,24.248,"LINESTRING (127.9815808 26.5919132, 127.981736 26.5920814)",,,,,,
164169373,unclassified,False,True,29.879,"LINESTRING (127.9815808 26.5919132, 127.9814004 26.5916983)",,,,,,
449653518,residential,False,False,64.293,"LINESTRING (127.9815808 26.5919132, 127.9821189 26.5915926)",,,,,,
449653518,residential,False,True,60.525,"LINESTRING (127.9815808 26.5919132, 127.9810783 26.5922204)",,,,,,
164169373,unclassified,False,False,24.053,"LINESTRING (127.981736 26.5920814, 127.9818936 26.5922455)",,,,,,
164169373,unclassified,False,True,24.248,"LINESTRING (127.981736 26.5920814, 127.9815808 26.5919132)",,,,,,
449653519,residential,False,False,64.747,"LINESTRING (127.981736 26.5920814, 127.9822697 26.5917478)",,,,,,
449653519,residential,False,True,61.392,"LINESTRING (127.981736 26.5920814, 127.9812206 26.5923854)",,,,,,
164172998,unclassified,False,False,23.169,"LINESTRING (127.9810783 26.5922204, 127.9812206 26.5923854)",,,,,,
164172998,unclassified,False,True,30.878,"LINESTRING (127.9810783 26.5922204, 127.9808925 26.5919979)",,,,,,
449653518,residential,False,False,60.525,"LINESTRING (127.9810783 26.5922204, 127.9815808 26.5919132)",,,,,,
449653518,residential,False,True,57.893,"LINESTRING (127.9810783 26.5922204, 127.9805934 26.5925086)",,,,,,
164172998,unclassified,False,False,24.774,"LINESTRING (127.9812206 26.5923854, 127.9813787 26.5925576)",,,,,,
164172998,unclassified,False,True,23.169,"LINESTRING (127.9812206 26.5923854, 127.9810783 26.5922204)",,,,,,
449653519,residential,False,False,61.392,"LINESTRING (127.9812206 26.5923854, 127.981736 26.5920814)",,,,,,
449653519,residential,False,True,59.397,"LINESTRING (127.9812206 26.5923854, 127.9807291 26.592689)",,,,,,
164172459,unclassified,False,False,32.076,"LINESTRING (127.9805934 26.5925086, 127.9804121 26.59227)",,,,,,
164172459,unclassified,False,True,24.175,"LINESTRING (127.9805934 26.5925086, 127.9807291 26.592689)",,,,,,
449653518,residential,False,False,57.893,"LINESTRING (127.9805934 26.5925086, 127.9810783 26.5922204)",,,,,,
449653518,residential,False,True,43.007,"LINESTRING (127.9805934 26.5925086, 127.9802291 26.5927171)",,,,,,
164172459,unclassified,False,False,24.175,"LINESTRING (127.9807291 26.592689, 127.9805934 26.5925086)",,,,,,
164172459,unclassified,False,True,25.135,"LINESTRING (127.9807291 26.592689, 127.9808778 26.5928718)",,,,,,
449653519,residential,False,False,59.397,"LINESTRING (127.9807291 26.592689, 127.9812206 26.5923854)",,,,,,
449653519,residential,False,True,46.274,"LINESTRING (127.9807291 26.592689, 127.9803411 26.5929188)",,,,,,
449653518,residential,False,False,43.007,"LINESTRING (127.9802291 26.5927171, 127.9805934 26.5925086)",,,,,,
484323979,residential,False,False,31.116,"LINESTRING (127.9802291 26.5927171, 127.9800751 26.5924735)",,,,,,
484323979,residential,False,True,25.041,"LINESTRING (127.9802291 26.5927171, 127.9803411 26.5929188)",,,,,,
164172327,tertiary,False,True,62.438,"LINESTRING (127.9823627 26.59286, 127.9818239 26.5931484)",,,,,,
449653517,residential,False,True,47.731,"LINESTRING (127.9823627 26.59286, 127.9821009 26.5925002)",,,,,,
449653519,residential,False,False,46.274,"LINESTRING (127.9803411 26.5929188, 127.9807291 26.592689)",,,,,,
484323979,residential,False,False,25.041,"LINESTRING (127.9803411 26.5929188, 127.9802291 26.5927171)",,,,,,
484323979,residential,False,True,24.803,"LINESTRING (127.9803411 26.5929188, 127.9804111 26.5931329)",,,,,,
164173259,unclassified,True,False,54.739,"LINESTRING (127.9804111 26.5931329, 127.9808778 26.5928718)",,,,,,
484323979,residential,False,False,24.803,"LINESTRING (127.9804111 26.5931329, 127.9803411 26.5929188)",,,,,,
484323980,unclassified,False,False,22.625,"LINESTRING (127.9804111 26.5931329, 127.9802135 26.5932338)",,,,,,
449653520,residential,False,True,76.295,"LINESTRING (127.9804111 26.5931329, 127.9805088 26.5932612, 127.9805745 26.5932864, 127.9806805 26.5932636, 127.9808763 26.593176, 127.9810347 26.5930754)",,,,,,
164174818,tertiary,False,False,44.633,"LINESTRING (127.9793353 26.5902398, 127.9797016 26.5900078)",,,,,,
164174818,tertiary,False,True,65.969,"LINESTRING (127.9793353 26.5902398, 127.9787906 26.5905785)",,,,,,
484323983,residential,False,True,28.45,"LINESTRING (127.9793353 26.5902398, 127.9794989 26.5904497)",,,,,,
452359841,residential,False,True,66.228,"LINESTRING (127.9794989 26.5904497, 127.9789508 26.5907881)",,,,,,
484323983,residential,False,False,28.45,"LINESTRING (127.9794989 26.5904497, 127.9793353 26.5902398)",,,,,,
484323983,residential,False,True,25.081,"LINESTRING (127.9794989 26.5904497, 127.9796357 26.5906392)",,,,,,
164173189,unclassified,True,False,26.039,"LINESTRING (127.9789508 26.5907881, 127.9791004 26.5909803)",,,,,,
452359841,residential,False,False,66.228,"LINESTRING (127.9789508 26.5907881, 127.9794989 26.5904497)",,,,,,
452359842,residential,False,True,65.358,"LINESTRING (127.9796357 26.5906392, 127.9791004 26.5909803)",,,,,,
484323983,residential,False,False,25.081,"LINESTRING (127.9796357 26.5906392, 127.9794989 26.5904497)",,,,,,
484323983,residential,False,True,18.092,"LINESTRING (127.9796357 26.5906392, 127.9797371 26.5907743)",,,,,,
452359842,residential,False,False,65.358,"LINESTRING (127.9791004 26.5909803, 127.9796357 26.5906392)",,,,,,
452359842,residential,False,True,44.318,"LINESTRING (127.9791004 26.5909803, 127.9787322 26.5912049)",,,,,,
164173189,unclassified,True,False,58.726,"LINESTRING (127.9791004 26.5909803, 127.979263 26.591189, 127.9794161 26.5913832, 127.9794382 26.5914135)",,,,,,
452359842,residential,False,False,44.318,"LINESTRING (127.9787322 26.5912049, 127.9791004 26.5909803)",,,,,,
452359843,residential,False,True,54.098,"LINESTRING (127.9787322 26.5912049, 127.9784599 26.5907837)",,,,,,
452359843,residential,False,False,54.04,"LINESTRING (127.9787322 26.5912049, 127.9789662 26.5916016, 127.9789863 26.5916345)",,,,,,
1138017183,tertiary,False,False,10.468,"LINESTRING (127.9760226 26.5913255, 127.9760781 26.5914055)",2,,,,,
