osmid,highway,oneway,reversed,length,geometry,bridge,tunnel,ref,name
126020733,unclassified,False,False,74.274,"LINESTRING (135.1794638 34.0314412, 135.1798502 34.0313685, 135.180113 34.0312618, 135.180229 34.0312483)",,,,
"[126021082, 126021130]",unclassified,False,True,25.457,"LINESTRING (135.1794638 34.0314412, 135.1794355 34.031445, 135.1791908 34.0314762)",,yes,,
126021392,residential,False,False,115.598,"LINESTRING (135.1794638 34.0314412, 135.1792193 34.0310802, 135.1791467 34.0309647, 135.1792168 34.0306476, 135.1792225 34.0305262, 135.1792102 34.0304757)",,,,
126020950,unclassified,False,False,31.251,"LINESTRING (135.1791908 34.0314762, 135.1790767 34.0315647, 135.178925 34.0316493)",,,,
"[126021082, 126021130]",unclassified,False,False,25.457,"LINESTRING (135.1791908 34.0314762, 135.1794355 34.031445, 135.1794638 34.0314412)",,yes,,
383368978,unclassified,False,True,35.626000000000005,"LINESTRING (135.1791908 34.0314762, 135.1788587 34.0314816, 135.178812 34.0315048)",,,,
126021094,unclassified,False,False,19.147,"LINESTRING (135.178812 34.0315048, 135.178925 34.0316493)",,,,
126021512,unclassified,False,False,21.153,"LINESTRING (135.178812 34.0315048, 135.1787243 34.031329)",,,,
383368978,unclassified,False,False,35.626000000000005,"LINESTRING (135.178812 34.0315048, 135.1788587 34.0314816, 135.1791908 34.0314762)",,,,
126021530,unclassified,False,True,70.402,"LINESTRING (135.1828276 34.0315855, 135.1827639 34.0314912, 135.1825249 34.0311577, 135.1823921 34.0310758)",,,,
400683034,residential,False,False,141.26299999999998,"LINESTRING (135.1828276 34.0315855, 135.1827025 34.031626, 135.1825563 34.0316471, 135.182394 34.0316504, 135.1822706 34.0316382, 135.1821687 34.031606, 135.1820078 34.0315793, 135.1818992 34.0315582, 135.1818039 34.0315248, 135.1816792 34.0315171, 135.1814995 34.0315204, 135.1813319 34.0315471)",,,,
126021094,unclassified,False,True,19.147,"LINESTRING (135.178925 34.0316493, 135.178812 34.0315048)",,,,
126020950,unclassified,False,True,31.251,"LINESTRING (135.178925 34.0316493, 135.1790767 34.0315647, 135.1791908 34.0314762)",,,,
"[126020710, 126021391]","['unclassified', 'secondary']",False,False,118.415,"LINESTRING (135.178925 34.0316493, 135.1790475 34.0317769, 135.1792343 34.0320272, 135.1794639 34.0323098, 135.1794706 34.0324019, 135.1794728 34.0325765)",,,175,湯浅広港湯浅停車場線
126021477,unclassified,False,False,166.79799999999997,"LINESTRING (135.178925 34.0316493, 135.1784631 34.0319987, 135.1782096 34.0322987, 135.1780566 34.0324909, 135.1779859 34.0326261, 135.1778251 34.0327807, 135.1778122 34.0328128)",,,,
126021512,unclassified,False,True,56.107,"LINESTRING (135.1770957 34.0318403, 135.1776677 34.0316674)",,,,
"[522902184, 522902185, 1155688226]",primary,False,False,33.27,"LINESTRING (135.1770957 34.0318403, 135.1771968 34.0320553, 135.1772189 34.0321009, 135.1772267 34.0321191)",yes,,23,御坊湯浅線
"[522902185, 126027532, 126020633]",primary,False,"[False, True]",144.73700000000002,"LINESTRING (135.1770957 34.0318403, 135.1769254 34.0314317, 135.1769155 34.0314079, 135.1767936 34.0311307, 135.1766897 34.0308492, 135.1766114 34.0306516, 135.1765912 34.0306079)",yes,,23,御坊湯浅線
484561571,residential,False,False,37.922,"LINESTRING (135.1778077 34.0319881, 135.1776677 34.0316674)",,,,
126020645,secondary,False,False,44.764,"LINESTRING (135.1772267 34.0321191, 135.1773857 34.0324995)",,,175,湯浅広港湯浅停車場線
126020712,primary,False,True,64.934,"LINESTRING (135.1772267 34.0321191, 135.1765745 34.0323402)",,,23;175,御坊湯浅線
"[522902184, 522902185, 1155688226]",primary,False,True,33.27,"LINESTRING (135.1772267 34.0321191, 135.1772189 34.0321009, 135.1771968 34.0320553, 135.1770957 34.0318403)",yes,,23,御坊湯浅線
126020712,primary,False,False,64.934,"LINESTRING (135.1765745 34.0323402, 135.1772267 34.0321191)",,,23;175,御坊湯浅線
126020712,primary,False,True,65.731,"LINESTRING (135.1765745 34.0323402, 135.1759279 34.0325898)",,,23;175,御坊湯浅線
126021121,unclassified,False,False,40.903,"LINESTRING (135.1765745 34.0323402, 135.176696 34.032694)",,,,
126020645,secondary,False,True,44.764,"LINESTRING (135.1773857 34.0324995, 135.1772267 34.0321191)",,,175,湯浅広港湯浅停車場線
126020645,secondary,False,False,75.442,"LINESTRING (135.1773857 34.0324995, 135.177479 34.0327599, 135.1775355 34.0329104, 135.1778122 34.0328128)",,,175,湯浅広港湯浅停車場線
126021309,unclassified,False,True,67.148,"LINESTRING (135.1773857 34.0324995, 135.1772726 34.0325349, 135.177151 34.0325714, 135.176696 34.032694)",,,,
126020712,primary,False,False,65.731,"LINESTRING (135.1759279 34.0325898, 135.1765745 34.0323402)",,,23;175,御坊湯浅線
126020712,primary,False,True,101.268,"LINESTRING (135.1759279 34.0325898, 135.1749273 34.0329664)",,,23;175,御坊湯浅線
126021292,unclassified,False,False,33.455,"LINESTRING (135.1759279 34.0325898, 135.1760305 34.0328784)",,,,
126020963,unclassified,False,False,64.662,"LINESTRING (135.176696 34.032694, 135.1760305 34.0328784)",,,,
126021121,unclassified,False,True,40.903,"LINESTRING (135.176696 34.032694, 135.1765745 34.0323402)",,,,
"[126020816, 126020815]",unclassified,False,"[False, True]",218.834,"LINESTRING (135.176696 34.032694, 135.176747 34.0329499, 135.1767892 34.0331904, 135.1768206 34.0334318, 135.1768201 34.0335084, 135.1768191 34.0336478, 135.1768182 34.0336686, 135.1768045 34.0341948, 135.1767698 34.0345071, 135.1767614 34.034653)",,,,
126021309,unclassified,False,False,67.148,"LINESTRING (135.176696 34.032694, 135.177151 34.0325714, 135.1772726 34.0325349, 135.1773857 34.0324995)",,,,
126020963,unclassified,False,True,64.662,"LINESTRING (135.1760305 34.0328784, 135.176696 34.032694)",,,,
126021292,unclassified,False,True,33.455,"LINESTRING (135.1760305 34.0328784, 135.1759279 34.0325898)",,,,
126021004,unclassified,False,False,81.315,"LINESTRING (135.1760305 34.0328784, 135.1760791 34.033107, 135.17607 34.0336061)",,,,
126021045,unclassified,False,True,104.786,"LINESTRING (135.1760305 34.0328784, 135.1752262 34.0330892, 135.1749341 34.0331135)",,,,
126020712,primary,False,False,101.268,"LINESTRING (135.1749273 34.0329664, 135.1759279 34.0325898)",,,23;175,御坊湯浅線
126021029,unclassified,False,True,16.369,"LINESTRING (135.1749273 34.0329664, 135.1749341 34.0331135)",,,,
126020712,primary,False,True,64.953,"LINESTRING (135.1749273 34.0329664, 135.1742966 34.0331706, 135.1742721 34.0331814)",,,23;175,御坊湯浅線
126020645,secondary,False,False,58.638999999999996,"LINESTRING (135.1778122 34.0328128, 135.1778391 34.0328474, 135.1778879 34.0329478, 135.1779241 34.033046, 135.1779368 34.0330806, 135.1779699 34.033237, 135.1779867 34.0333161)",,,175,湯浅広港湯浅停車場線
126020645,secondary,False,True,75.442,"LINESTRING (135.1778122 34.0328128, 135.1775355 34.0329104, 135.177479 34.0327599, 135.1773857 34.0324995)",,,175,湯浅広港湯浅停車場線
126021477,unclassified,False,True,166.79799999999997,"LINESTRING (135.1778122 34.0328128, 135.1778251 34.0327807, 135.1779859 34.0326261, 135.1780566 34.0324909, 135.1782096 34.0322987, 135.1784631 34.0319987, 135.178925 34.0316493)",,,,
383377452,residential,False,True,87.703,"LINESTRING (135.1778122 34.0328128, 135.1777526 34.0326955, 135.1777426 34.0326015, 135.1777217 34.0325257, 135.1775659 34.0320537)",,,,
126021347,unclassified,False,True,107.905,"LINESTRING (135.1736007 34.0327694, 135.1734264 34.033729)",,,,
126021327,unclassified,False,True,102.39399999999999,"LINESTRING (135.1736007 34.0327694, 135.173867 34.0327058, 135.1739963 34.0326987, 135.1739851 34.0328096, 135.173905 34.03302, 135.1738031 34.0332573)",,,,
126020947,unclassified,False,False,54.509,"LINESTRING (135.1749341 34.0331135, 135.174955 34.0336034)",,,,
126021029,unclassified,False,False,16.369,"LINESTRING (135.1749341 34.0331135, 135.1749273 34.0329664)",,,,
126021045,unclassified,False,False,104.786,"LINESTRING (135.1749341 34.0331135, 135.1752262 34.0330892, 135.1760305 34.0328784)",,,,
126021045,unclassified,False,True,76.982,"LINESTRING (135.1749341 34.0331135, 135.1747836 34.0331325, 135.1744871 34.0333101, 135.1742599 34.0334937)",,,,
126020710,secondary,False,True,44.136,"LINESTRING (135.1795119 34.0329721, 135.1794728 34.0325765)",,,175,湯浅広港湯浅停車場線
126020710,secondary,False,False,40.034000000000006,"LINESTRING (135.1795119 34.0329721, 135.1795303 34.0332973, 135.1795148 34.0333293)",,,175,湯浅広港湯浅停車場線
126021556,tertiary,False,False,104.785,"LINESTRING (135.1795119 34.0329721, 135.1798012 34.0329627, 135.1799585 34.0329637, 135.1800591 34.032968, 135.1801192 34.0329825, 135.1801753 34.0330035, 135.1802275 34.0330363, 135.1802563 34.0330723, 135.1803014 34.0331248, 135.1803427 34.0331935, 135.1804232 34.0333245)",,,,
126020645,secondary,False,True,58.638999999999996,"LINESTRING (135.1779867 34.0333161, 135.1779699 34.033237, 135.1779368 34.0330806, 135.1779241 34.033046, 135.1778879 34.0329478, 135.1778391 34.0328474, 135.1778122 34.0328128)",,,175,湯浅広港湯浅停車場線
126020714,secondary,False,False,141.075,"LINESTRING (135.1779867 34.0333161, 135.1783858 34.0333254, 135.1786532 34.0333316, 135.1790138 34.0333328, 135.179472 34.0333415, 135.1795148 34.0333293)",,,175,湯浅広港湯浅停車場線
126021556,tertiary,False,False,123.507,"LINESTRING (135.1804232 34.0333245, 135.1804995 34.0334688, 135.1805097 34.0335128, 135.1805127 34.0335259, 135.1805181 34.0335797, 135.1805411 34.0340801, 135.1806098 34.0344156)",,,,
126021556,tertiary,False,True,104.785,"LINESTRING (135.1804232 34.0333245, 135.1803427 34.0331935, 135.1803014 34.0331248, 135.1802563 34.0330723, 135.1802275 34.0330363, 135.1801753 34.0330035, 135.1801192 34.0329825, 135.1800591 34.032968, 135.1799585 34.0329637, 135.1798012 34.0329627, 135.1795119 34.0329721)",,,,
383377468,unclassified,False,False,81.19,"LINESTRING (135.1804232 34.0333245, 135.1802804 34.0333349, 135.179543 34.0333529)",,,,
484561572,residential,False,False,211.64700000000002,"LINESTRING (135.1804232 34.0333245, 135.1805666 34.0333132, 135.1805981 34.0332989, 135.1806753 34.0332231, 135.1809728 34.0333968, 135.1812547 34.0335738, 135.1813528 34.0340689, 135.1808353 34.0343355, 135.1808191 34.0343522, 135.1808171 34.0343844)",,,,
383377468,unclassified,False,True,3.693,"LINESTRING (135.1795148 34.0333293, 135.179543 34.0333529)",,,,
126020710,secondary,False,True,40.034000000000006,"LINESTRING (135.1795148 34.0333293, 135.1795303 34.0332973, 135.1795119 34.0329721)",,,175,湯浅広港湯浅停車場線
126020714,secondary,False,True,141.075,"LINESTRING (135.1795148 34.0333293, 135.179472 34.0333415, 135.1790138 34.0333328, 135.1786532 34.0333316, 135.1783858 34.0333254, 135.1779867 34.0333161)",,,175,湯浅広港湯浅停車場線
126020807,unclassified,False,True,102.746,"LINESTRING (135.174955 34.0336034, 135.17607 34.0336061)",,,,
126020947,unclassified,False,True,54.509,"LINESTRING (135.174955 34.0336034, 135.1749341 34.0331135)",,,,
"[126021363, 126021037]",unclassified,False,True,175.066,"LINESTRING (135.174955 34.0336034, 135.174966 34.0337107, 135.1749817 34.0341317, 135.1749582 34.0344952, 135.1749241 34.0347692, 135.1748641 34.0351722)",,,,
126020807,unclassified,False,False,102.746,"LINESTRING (135.17607 34.0336061, 135.174955 34.0336034)",,,,
126021004,unclassified,False,True,81.315,"LINESTRING (135.17607 34.0336061, 135.1760791 34.033107, 135.1760305 34.0328784)",,,,
126021432,unclassified,False,False,186.69099999999997,"LINESTRING (135.17607 34.0336061, 135.1760537 34.0337424, 135.1759138 34.034192, 135.1758389 34.0344568, 135.1756258 34.0352429)",,,,
126020712,primary,False,False,7.573,"LINESTRING (135.1737512 34.033746, 135.1738132 34.0337013)",,,23;175,御坊湯浅線
126020712,primary,False,True,2.956,"LINESTRING (135.1737512 34.033746, 135.1737403 34.033771)",,,23;175,御坊湯浅線
"[126021421, 126027916, 126021229, 126021239]",tertiary,False,"[False, True]",387.87600000000003,"LINESTRING (135.1737512 34.033746, 135.1737954 34.0336041, 135.1738782 34.0333722, 135.1739483 34.0331685, 135.1740259 34.0328814, 135.174102 34.0324646, 135.1741339 34.0320402, 135.1741253 34.0316829, 135.1740782 34.0312923, 135.1739719 34.0308671, 135.1738649 34.0306067, 135.1737398 34.0303382)",yes,,,
126020835,unclassified,False,True,39.107,"LINESTRING (135.1742372 34.0337164, 135.1738132 34.0337013)",,,,
126021045,unclassified,False,False,24.851,"LINESTRING (135.1742372 34.0337164, 135.1742599 34.0334937)",,,,
126021203,unclassified,False,False,121.58600000000001,"LINESTRING (135.1742372 34.0337164, 135.1741389 34.0344407, 135.174112 34.0348046)",,,,
577403652,unclassified,True,False,54.566,"LINESTRING (135.1780377 34.033805, 135.1780351 34.0337799, 135.1779867 34.0333161)",,,,
1262008018,unclassified,False,False,90.69200000000001,"LINESTRING (135.1780377 34.033805, 135.1780812 34.0343987, 135.1780846 34.0346195)",,,,
126020712,primary,False,False,2.956,"LINESTRING (135.1737403 34.033771, 135.1737512 34.033746)",,,23;175,御坊湯浅線
126020973,tertiary,False,False,12.023,"LINESTRING (135.1737403 34.033771, 135.1736119 34.0337518)",,,,
400683036,residential,False,False,48.879,"LINESTRING (135.1823441 34.0340188, 135.1819515 34.0337232)",,,,
126021297,tertiary,False,True,50.096000000000004,"LINESTRING (135.1823441 34.0340188, 135.1822898 34.0340508, 135.1822628 34.0340642, 135.1822313 34.0340814, 135.1821975 34.0340989, 135.182136 34.0341275, 135.1820578 34.0341454, 135.1820315 34.0341452, 135.1818963 34.034144, 135.1818442 34.0341581)",,,,
126021297,tertiary,False,False,50.096,"LINESTRING (135.1818442 34.0341581, 135.1818963 34.034144, 135.1820315 34.0341452, 135.1820578 34.0341454, 135.182136 34.0341275, 135.1821975 34.0340989, 135.1822313 34.0340814, 135.1822628 34.0340642, 135.1822898 34.0340508, 135.1823441 34.0340188)",,,,
126021297,tertiary,False,True,98.428,"LINESTRING (135.1818442 34.0341581, 135.1817368 34.0342068, 135.1815706 34.034255, 135.181251 34.034316, 135.1808171 34.0343844)",,,,
126021501,unclassified,False,True,54.47,"LINESTRING (135.1818442 34.0341581, 135.1818554 34.034234, 135.1818677 34.0343885, 135.1818613 34.034647)",,,,
126021297,tertiary,False,True,19.415,"LINESTRING (135.1808171 34.0343844, 135.1806098 34.0344156)",,,,
126021297,tertiary,False,False,98.42800000000001,"LINESTRING (135.1808171 34.0343844, 135.181251 34.034316, 135.1815706 34.034255, 135.1817368 34.0342068, 135.1818442 34.0341581)",,,,
484561572,residential,False,True,211.647,"LINESTRING (135.1808171 34.0343844, 135.1808191 34.0343522, 135.1808353 34.0343355, 135.1813528 34.0340689, 135.1812547 34.0335738, 135.1809728 34.0333968, 135.1806753 34.0332231, 135.1805981 34.0332989, 135.1805666 34.0333132, 135.1804232 34.0333245)",,,,
126021297,tertiary,False,False,19.415,"LINESTRING (135.1806098 34.0344156, 135.1808171 34.0343844)",,,,
126021320,unclassified,False,False,29.98,"LINESTRING (135.1806098 34.0344156, 135.1802901 34.0344656)",,,,
126021556,tertiary,False,True,123.507,"LINESTRING (135.1806098 34.0344156, 135.1805411 34.0340801, 135.1805181 34.0335797, 135.1805127 34.0335259, 135.1805097 34.0335128, 135.1804995 34.0334688, 135.1804232 34.0333245)",,,,
126021320,unclassified,False,False,42.198,"LINESTRING (135.1802901 34.0344656, 135.1798367 34.0345189)",,,,
126021320,unclassified,False,True,29.98,"LINESTRING (135.1802901 34.0344656, 135.1806098 34.0344156)",,,,
1172513347,residential,False,True,39.032,"LINESTRING (135.1802901 34.0344656, 135.1803437 34.0348138)",,,,
"[126021260, 126020956]",residential,False,True,132.951,"LINESTRING (135.1789828 34.0346472, 135.1789986 34.0348916, 135.1790376 34.0351207, 135.1793227 34.0351155, 135.1797417 34.0350997, 135.1798975 34.0351413)",,,,
126021036,unclassified,False,False,82.824,"LINESTRING (135.1789828 34.0346472, 135.1786265 34.0346365, 135.1780846 34.0346195)",,,,
"[126021122, 126021012]",unclassified,False,True,80.03999999999999,"LINESTRING (135.1789828 34.0346472, 135.1790388 34.034631, 135.1798367 34.0345189)",,,,
126021036,unclassified,False,True,82.824,"LINESTRING (135.1780846 34.0346195, 135.1786265 34.0346365, 135.1789828 34.0346472)",,,,
577403660,unclassified,False,True,122.60700000000001,"LINESTRING (135.1780846 34.0346195, 135.1774234 34.0346029, 135.1771726 34.0346165, 135.1770694 34.0346302, 135.1767918 34.0346379, 135.1767614 34.034653)",,,,
1262008018,unclassified,False,False,110.363,"LINESTRING (135.1780846 34.0346195, 135.1780685 34.0348838, 135.1779578 34.0354733, 135.177929 34.0356024)",,,,
1262008018,unclassified,False,True,90.69200000000001,"LINESTRING (135.1780846 34.0346195, 135.1780812 34.0343987, 135.1780377 34.033805)",,,,
126020680,unclassified,False,False,74.582,"LINESTRING (135.1767614 34.034653, 135.1766773 34.0353201)",,,,
"[126020816, 126020815]",unclassified,False,"[False, True]",218.834,"LINESTRING (135.1767614 34.034653, 135.1767698 34.0345071, 135.1768045 34.0341948, 135.1768182 34.0336686, 135.1768191 34.0336478, 135.1768201 34.0335084, 135.1768206 34.0334318, 135.1767892 34.0331904, 135.176747 34.0329499, 135.176696 34.032694)",,,,
577403660,unclassified,False,False,122.607,"LINESTRING (135.1767614 34.034653, 135.1767918 34.0346379, 135.1770694 34.0346302, 135.1771726 34.0346165, 135.1774234 34.0346029, 135.1780846 34.0346195)",,,,
126021015,unclassified,False,False,72.909,"LINESTRING (135.1740799 34.035085, 135.1748641 34.0351722)",,,,
126021203,unclassified,False,True,31.319,"LINESTRING (135.1740799 34.035085, 135.174112 34.0348046)",,,,
126021237,unclassified,False,False,31.29,"LINESTRING (135.1740799 34.035085, 135.1740474 34.0352991, 135.1740375 34.0353642)",,,,
"[126020817, 126021237]",unclassified,False,False,65.953,"LINESTRING (135.1740375 34.0353642, 135.1739867 34.0356391, 135.173966 34.0357243, 135.1739404 34.0358294, 135.1739076 34.0359472)",,,,
126021237,unclassified,False,True,31.29,"LINESTRING (135.1740375 34.0353642, 135.1740474 34.0352991, 135.1740799 34.035085)",,,,
126021015,unclassified,False,True,72.909,"LINESTRING (135.1748641 34.0351722, 135.1740799 34.035085)",,,,
126020855,unclassified,False,True,70.695,"LINESTRING (135.1748641 34.0351722, 135.175251 34.0352221, 135.1756258 34.0352429)",,,,
"[126021363, 126021037]",unclassified,False,False,175.066,"LINESTRING (135.1748641 34.0351722, 135.1749241 34.0347692, 135.1749582 34.0344952, 135.1749817 34.0341317, 135.174966 34.0337107, 135.174955 34.0336034)",,,,
126021389,unclassified,False,True,39.462,"LINESTRING (135.1756258 34.0352429, 135.1755254 34.0355879)",,,,
126020855,unclassified,False,False,70.695,"LINESTRING (135.1756258 34.0352429, 135.175251 34.0352221, 135.1748641 34.0351722)",,,,
"[126021048, 126021007]",unclassified,False,True,97.272,"LINESTRING (135.1756258 34.0352429, 135.1760567 34.0352737, 135.1761474 34.0352802, 135.1766773 34.0353201)",,,,
126021432,unclassified,False,True,186.69099999999997,"LINESTRING (135.1756258 34.0352429, 135.1758389 34.0344568, 135.1759138 34.034192, 135.1760537 34.0337424, 135.17607 34.0336061)",,,,
126020680,unclassified,False,True,74.582,"LINESTRING (135.1766773 34.0353201, 135.1767614 34.034653)",,,,
126020680,unclassified,False,False,93.27600000000001,"LINESTRING (135.1766773 34.0353201, 135.1766134 34.0358663, 135.1765593 34.0361529)",,,,
"[126021048, 126021007]",unclassified,False,False,97.27199999999999,"LINESTRING (135.1766773 34.0353201, 135.1761474 34.0352802, 135.1760567 34.0352737, 135.1756258 34.0352429)",,,,
126021351,unclassified,False,True,134.848,"LINESTRING (135.1766773 34.0353201, 135.1770492 34.0353528, 135.1771128 34.0354136, 135.1771311 34.0355579, 135.1771898 34.0356005, 135.177929 34.0356024)",,,,
1262008018,unclassified,False,False,23.877,"LINESTRING (135.177929 34.0356024, 135.1778943 34.0358152)",,,,
126021351,unclassified,False,False,134.848,"LINESTRING (135.177929 34.0356024, 135.1771898 34.0356005, 135.1771311 34.0355579, 135.1771128 34.0354136, 135.1770492 34.0353528, 135.1766773 34.0353201)",,,,
1262008018,unclassified,False,True,110.363,"LINESTRING (135.177929 34.0356024, 135.1779578 34.0354733, 135.1780685 34.0348838, 135.1780846 34.0346195)",,,,
126021065,unclassified,False,False,99.188,"LINESTRING (135.1824222 34.0357918, 135.1814793 34.0362221)",,,,
126021439,unclassified,False,False,3.257,"LINESTRING (135.1824222 34.0357918, 135.1824433 34.0357683)",,,,
126021501,unclassified,False,False,140.01000000000002,"LINESTRING (135.1824222 34.0357918, 135.1822466 34.0354979, 135.1821648 34.035429, 135.1820379 34.0352363, 135.1819311 34.0350407, 135.181902 34.0348727, 135.1818589 34.034744, 135.1818613 34.034647)",,,,
577403655,unclassified,False,False,82.828,"LINESTRING (135.1788955 34.0360671, 135.1797943 34.036077)",,,,
"[126021306, 126020997]",unclassified,False,"[False, True]",109.98299999999999,"LINESTRING (135.1788955 34.0360671, 135.1786889 34.0362432, 135.178152 34.0363388, 135.1780638 34.0363586, 135.1779445 34.0363725, 135.1778083 34.036373)",,,,
577403655,unclassified,False,True,96.44399999999999,"LINESTRING (135.1788955 34.0360671, 135.1787296 34.0360336, 135.1778943 34.0358152)",,,,
577403655,unclassified,False,True,82.828,"LINESTRING (135.1797943 34.036077, 135.1788955 34.0360671)",,,,
577403655,unclassified,False,False,47.351,"LINESTRING (135.1797943 34.036077, 135.1798966 34.0361149, 135.1799709 34.0361914, 135.1800995 34.0364006)",,,,
126020680,unclassified,False,False,69.515,"LINESTRING (135.1765593 34.0361529, 135.1765262 34.0363613, 135.1765182 34.0365192, 135.1764947 34.0366787, 135.1764626 34.0367712)",,,,
126020680,unclassified,False,True,93.27600000000001,"LINESTRING (135.1765593 34.0361529, 135.1766134 34.0358663, 135.1766773 34.0353201)",,,,
126021379,unclassified,False,False,54.633,"LINESTRING (135.1765593 34.0361529, 135.1770542 34.0362683, 135.1771326 34.0362747)",,,,
126020725,unclassified,False,True,52.958,"LINESTRING (135.1814793 34.0362221, 135.1812185 34.0357977)",,,,
126021065,unclassified,False,True,99.188,"LINESTRING (135.1814793 34.0362221, 135.1824222 34.0357918)",,,,
126021272,unclassified,False,True,41.959,"LINESTRING (135.1814793 34.0362221, 135.1811017 34.036433)",,,,
126021393,unclassified,False,True,32.695,"LINESTRING (135.1814793 34.0362221, 135.1816603 34.036475)",,,,
126021272,unclassified,False,False,41.959,"LINESTRING (135.1811017 34.036433, 135.1814793 34.0362221)",,,,
