osmid,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,name
1018439145,residential,False,False,57.639,"LINESTRING (127.7594708 26.2287431, 127.7590936 26.2286867, 127.7589642 26.2286734, 127.758899 26.2286724)",,,,
124625739,unclassified,False,False,44.44499999999999,"LINESTRING (127.7595566 26.2281806, 127.7594822 26.2281474, 127.7594269 26.2281187, 127.7594009 26.2280891, 127.7593426 26.228023, 127.7592755 26.22797, 127.7592064 26.2279483)",,,,
124625739,unclassified,False,True,64.634,"LINESTRING (127.7595566 26.2281806, 127.7596266 26.2282004, 127.7598535 26.2282785, 127.7600947 26.2283754, 127.7601511 26.2284083)",,,,
1018439151,residential,False,True,36.143,"LINESTRING (127.7595566 26.2281806, 127.7595148 26.2282995, 127.7592925 26.2283191)",,,,
124625797,tertiary,False,False,33.994,"LINESTRING (127.7598962 26.2299145, 127.7600116 26.2297946, 127.7600575 26.2297433, 127.7601073 26.2296751)",2,30,,
1018439158,residential,False,False,86.79400000000001,"LINESTRING (127.7598962 26.2299145, 127.7598295 26.2298779, 127.759658 26.2296834, 127.759384 26.2292917)",,,,
1018439144,residential,False,True,53.956999999999994,"LINESTRING (127.7589671 26.2289556, 127.7593624 26.22895, 127.759508 26.22895)",,,,
1018439146,residential,False,False,5.407,"LINESTRING (127.758899 26.2286724, 127.7588938 26.2287208)",,,,
1018439146,residential,False,True,23.451,"LINESTRING (127.758899 26.2286724, 127.7589251 26.2284628)",,,,
1018439145,residential,False,True,57.639,"LINESTRING (127.758899 26.2286724, 127.7589642 26.2286734, 127.7590936 26.2286867, 127.7594708 26.2287431)",,,,
1018439146,residential,False,False,22.361,"LINESTRING (127.758913 26.228262, 127.7589251 26.2284628)",,,,
1018439146,residential,False,True,99.35399999999998,"LINESTRING (127.758913 26.228262, 127.7588947 26.2280724, 127.7588615 26.2278376, 127.7588475 26.2276855, 127.7588722 26.2276602, 127.7591818 26.2276225)",,,,
1018439149,residential,False,False,38.913,"LINESTRING (127.758913 26.228262, 127.7590023 26.2282822, 127.7591976 26.2283298, 127.7592925 26.2283191)",,,,
1018439146,residential,False,False,23.451,"LINESTRING (127.7589251 26.2284628, 127.758899 26.2286724)",,,,
1018439146,residential,False,True,22.361,"LINESTRING (127.7589251 26.2284628, 127.758913 26.228262)",,,,
1018439150,residential,False,False,46.161,"LINESTRING (127.7589251 26.2284628, 127.7592377 26.2285068, 127.759384 26.2285107)",,,,
1018439146,residential,False,True,5.407,"LINESTRING (127.7588938 26.2287208, 127.758899 26.2286724)",,,,
124627304,unclassified,False,False,9.299,"LINESTRING (127.7594136 26.22859, 127.759384 26.2285107)",,,,
124627304,unclassified,False,True,17.955,"LINESTRING (127.7594136 26.22859, 127.7594708 26.2287431)",,,,
1018439152,residential,False,False,37.635,"LINESTRING (127.7594136 26.22859, 127.7597841 26.228526)",,,,
1018439152,residential,False,True,37.635,"LINESTRING (127.7597841 26.228526, 127.7594136 26.22859)",,,,
1018439155,residential,False,False,26.709,"LINESTRING (127.7598139 26.228935, 127.7596044 26.2290846)",,,,
1018439156,residential,False,False,17.062,"LINESTRING (127.7598139 26.228935, 127.759748 26.2287934)",,,,
1018439155,residential,False,True,20.701,"LINESTRING (127.7598139 26.228935, 127.7599751 26.2289194, 127.7600202 26.2289241)",,,,
1018439156,residential,False,True,17.062,"LINESTRING (127.759748 26.2287934, 127.7598139 26.228935)",,,,
1018439158,residential,False,True,86.79400000000001,"LINESTRING (127.759384 26.2292917, 127.759658 26.2296834, 127.7598295 26.2298779, 127.7598962 26.2299145)",,,,
124628643,unclassified,False,False,82.59,"LINESTRING (127.7591316 26.2270646, 127.7591161 26.2267854, 127.7590967 26.2264801, 127.7590985 26.2263334, 127.7590986 26.2263227)",,,,
124628643,unclassified,False,True,62.253,"LINESTRING (127.7591316 26.2270646, 127.759142 26.227252, 127.7591818 26.2276225)",,,,
"[1018439160, 1018439159]",residential,False,"[False, True]",143.12800000000001,"LINESTRING (127.7591316 26.2270646, 127.7594878 26.2270029, 127.7595727 26.2272062, 127.7596021 26.2273341, 127.7596183 26.2274209, 127.7596222 26.22754, 127.7595536 26.2275452, 127.7594797 26.2275605, 127.7593871 26.2275987, 127.7591818 26.2276225)",,,,
1018439162,unclassified,False,True,72.69,"LINESTRING (127.7608874 26.2299445, 127.7615201 26.2302689)",,,,
1018439162,unclassified,False,False,78.284,"LINESTRING (127.7608874 26.2299445, 127.7608223 26.2299048, 127.7606495 26.229817, 127.7602116 26.2297632, 127.7601465 26.22977)",,,,
1018439163,unclassified,False,False,81.455,"LINESTRING (127.7608874 26.2299445, 127.7612828 26.2293354, 127.761283 26.2293077)",,,,
1018439163,unclassified,False,True,275.664,"LINESTRING (127.7608874 26.2299445, 127.7603487 26.2307796, 127.7595571 26.2320331, 127.7595524 26.2321066)",,,,
1018439164,unclassified,False,False,80.319,"LINESTRING (127.761283 26.2293077, 127.7620729 26.2291674)",,,,
1018439163,unclassified,False,True,81.455,"LINESTRING (127.761283 26.2293077, 127.7612828 26.2293354, 127.7608874 26.2299445)",,,,
"[1018439165, 1018439166]","['unclassified', 'residential']",False,False,158.16000000000003,"LINESTRING (127.761283 26.2293077, 127.7612572 26.2292831, 127.7610379 26.2289001, 127.7606016 26.2290982, 127.7605666 26.2291015, 127.7605512 26.2291415, 127.7604978 26.2292401, 127.7604777 26.2293637, 127.7604608 26.2294757, 127.7604711 26.2295732)",,,,
"[1018439165, 1018439166]","['residential', 'unclassified']",False,True,158.16000000000003,"LINESTRING (127.7604711 26.2295732, 127.7604608 26.2294757, 127.7604777 26.2293637, 127.7604978 26.2292401, 127.7605512 26.2291415, 127.7605666 26.2291015, 127.7606016 26.2290982, 127.7610379 26.2289001, 127.7612572 26.2292831, 127.761283 26.2293077)",,,,
1018439168,residential,False,False,66.116,"LINESTRING (127.7608013 26.2274701, 127.7607994 26.2280249, 127.760816 26.2280618)",,,,
124627280,tertiary,False,False,38.068,"LINESTRING (127.760816 26.2280618, 127.76093 26.228012, 127.7610688 26.2279708, 127.7611728 26.2279426)",,,,
124627280,tertiary,False,True,76.982,"LINESTRING (127.760816 26.2280618, 127.76058 26.228165, 127.7603057 26.228302, 127.7602193 26.2283536, 127.7601511 26.2284083)",,,,
1018439168,residential,False,True,66.116,"LINESTRING (127.760816 26.2280618, 127.7607994 26.2280249, 127.7608013 26.2274701)",,,,
1021057600,unclassified,False,False,7.779,"LINESTRING (127.7576873 26.2238021, 127.7577115 26.2237356)",,,,
124626674,unclassified,False,False,34.604,"LINESTRING (127.7577115 26.2237356, 127.7580428 26.2236433)",,,,
1021057600,unclassified,False,True,7.779,"LINESTRING (127.7577115 26.2237356, 127.7576873 26.2238021)",,,,
124627669,primary,False,False,54.769000000000005,"LINESTRING (127.7577736 26.2259179, 127.758056 26.2259343, 127.758189 26.2259525, 127.7583177 26.2259769)",2,40,38,県道38号浦添西原線
124627669,primary,False,True,130.55,"LINESTRING (127.7577736 26.2259179, 127.757704 26.225914, 127.757458 26.2259293, 127.7573069 26.2259558, 127.7571636 26.2259877, 127.7569342 26.2260494, 127.7567081 26.2261278, 127.7565189 26.2262074)",2,40,38,県道38号浦添西原線
1021057603,residential,False,False,65.057,"LINESTRING (127.7577736 26.2259179, 127.7577744 26.2257907, 127.7577659 26.2256834, 127.7577021 26.2253378)",,,,
1021057603,residential,False,True,65.057,"LINESTRING (127.7577021 26.2253378, 127.7577659 26.2256834, 127.7577744 26.2257907, 127.7577736 26.2259179)",,,,
124627669,primary,False,True,18.312,"LINESTRING (127.7584957 26.2260172, 127.7583177 26.2259769)",2,40,38,県道38号浦添西原線
1021057605,unclassified,False,False,84.31299999999999,"LINESTRING (127.7584957 26.2260172, 127.7585224 26.2259505, 127.7585912 26.2257601, 127.7585929 26.2257296, 127.7585734 26.2257077, 127.7585286 26.2256872, 127.7584805 26.2256873, 127.7584399 26.2256968, 127.7584179 26.2257199, 127.7583344 26.2259249, 127.7583177 26.2259769)",,,,
124627669,primary,False,False,65.126,"LINESTRING (127.7584957 26.2260172, 127.75861 26.2260542, 127.7589438 26.2261533, 127.7589942 26.2261715, 127.7591118 26.2262107)",2,40,38,県道38号浦添西原線
124627669,primary,False,False,17.961,"LINESTRING (127.7562513 26.2263561, 127.7563993 26.2262641)",2,40,38,県道38号浦添西原線
124627669,primary,False,True,33.403999999999996,"LINESTRING (127.7562513 26.2263561, 127.7562155 26.2263784, 127.7560742 26.2264976, 127.756005 26.226559)",2,40,38,県道38号浦添西原線
1021085678,unclassified,False,False,25.894,"LINESTRING (127.7562513 26.2263561, 127.7562761 26.2263995, 127.7563238 26.2265498, 127.7563404 26.2265733)",,,,
1021085678,unclassified,False,False,49.393,"LINESTRING (127.7563404 26.2265733, 127.7563641 26.2266651, 127.756373 26.2267132, 127.7563733 26.226779, 127.756365 26.2268875, 127.756343 26.2270126)",,,,
1021085678,unclassified,False,True,25.894,"LINESTRING (127.7563404 26.2265733, 127.7563238 26.2265498, 127.7562761 26.2263995, 127.7562513 26.2263561)",,,,
1021085680,unclassified,False,False,34.384,"LINESTRING (127.7563404 26.2265733, 127.7563627 26.2265431, 127.7564971 26.2264682, 127.756626 26.2264065)",,,,
1021085679,residential,False,False,9.16,"LINESTRING (127.756343 26.2270126, 127.7562696 26.2270621)",,,,
1021085678,unclassified,False,False,32.964,"LINESTRING (127.756343 26.2270126, 127.756352 26.2270346, 127.7563672 26.2270798, 127.7563953 26.2271423, 127.7564447 26.2272153, 127.7564753 26.2272428, 127.7565073 26.2272613)",,,,
1021085678,unclassified,False,True,49.393,"LINESTRING (127.756343 26.2270126, 127.756365 26.2268875, 127.7563733 26.226779, 127.756373 26.2267132, 127.7563641 26.2266651, 127.7563404 26.2265733)",,,,
315583527,residential,False,False,44.882999999999996,"LINESTRING (127.7565073 26.2272613, 127.7564424 26.2273633, 127.7563619 26.227575, 127.7563561 26.2276373)",,,,
315583527,residential,False,True,66.22800000000001,"LINESTRING (127.7565073 26.2272613, 127.7566478 26.2270919, 127.7568712 26.2267638)",,,,
1021085678,unclassified,False,True,32.964,"LINESTRING (127.7565073 26.2272613, 127.7564753 26.2272428, 127.7564447 26.2272153, 127.7563953 26.2271423, 127.7563672 26.2270798, 127.756352 26.2270346, 127.756343 26.2270126)",,,,
1021085679,residential,False,True,9.16,"LINESTRING (127.7562696 26.2270621, 127.756343 26.2270126)",,,,
"[124626286, 124626374]",residential,False,False,670.497,"LINESTRING (127.7638482 26.2233749, 127.7637872 26.2234218, 127.7637129 26.223522, 127.7636719 26.2236824, 127.7636829 26.223803, 127.7637108 26.2240323, 127.763682 26.224509, 127.763644 26.224549, 127.763588 26.224571, 127.7631033 26.2246692, 127.7629723 26.2246631, 127.762775 26.224554, 127.7626397 26.2245262, 127.762514 26.2245521, 127.7623256 26.2246285, 127.762118 26.224714, 127.761923 26.2247937, 127.7616951 26.2249002, 127.7615158 26.2249691, 127.7613334 26.2250268, 127.7611582 26.2250666, 127.7610595 26.2250829, 127.7608828 26.2250888, 127.7607763 26.2250822, 127.7606857 26.2250545, 127.7605856 26.2250373, 127.7605033 26.2250268, 127.7604082 26.2250247, 127.7602607 26.2250475, 127.7601323 26.2250973, 127.7599413 26.2251953, 127.759794 26.2252287, 127.7597122 26.2252231, 127.7593568 26.2251419, 127.7587578 26.2250076, 127.7586902 26.2250101, 127.7585809 26.2249626)",,,,
124628518,unclassified,False,True,139.668,"LINESTRING (127.7619395 26.2315122, 127.7622081 26.231258, 127.7622896 26.2307736, 127.7623508 26.2306771, 127.7626263 26.2304985)",,,,
1090330729,residential,False,True,160.421,"LINESTRING (127.7619395 26.2315122, 127.7622073 26.2315823, 127.7624199 26.2312286, 127.7625986 26.2308859, 127.7626894 26.2307007, 127.7626263 26.2304985)",,,,
1091940890,residential,False,False,51.266,"LINESTRING (127.7653884 26.2297871, 127.7649757 26.2295123)",,,,
124628042,unclassified,False,False,56.781,"LINESTRING (127.7653884 26.2297871, 127.765229 26.2298338, 127.7651289 26.2298347, 127.7648484 26.2297356)",,,,
1091940890,residential,False,True,51.266,"LINESTRING (127.7649757 26.2295123, 127.7653884 26.2297871)",,,,
1091940892,residential,False,True,24.487,"LINESTRING (127.7649757 26.2295123, 127.7651116 26.2293289)",,,,
1091940890,residential,False,False,154.861,"LINESTRING (127.7649757 26.2295123, 127.7643909 26.2292821, 127.7641254 26.2291297, 127.7638334 26.2289805, 127.7636636 26.2289004, 127.7636158 26.2288535)",,,,
1091940892,residential,False,False,27.956000000000003,"LINESTRING (127.7649757 26.2295123, 127.7649014 26.2296234, 127.7648484 26.2297356)",,,,
1091940891,residential,False,False,25.499,"LINESTRING (127.7636158 26.2288535, 127.7637308 26.2286487)",,,,
1091940890,residential,False,False,88.947,"LINESTRING (127.7636158 26.2288535, 127.7631203 26.2286432, 127.7627841 26.2285797)",,,,
1091940890,residential,False,True,154.861,"LINESTRING (127.7636158 26.2288535, 127.7636636 26.2289004, 127.7638334 26.2289805, 127.7641254 26.2291297, 127.7643909 26.2292821, 127.7649757 26.2295123)",,,,
1091940890,residential,False,True,88.947,"LINESTRING (127.7627841 26.2285797, 127.7631203 26.2286432, 127.7636158 26.2288535)",,,,
124628042,unclassified,False,False,104.62100000000001,"LINESTRING (127.7648484 26.2297356, 127.7647815 26.229712, 127.7643405 26.2296117, 127.7642927 26.2296272, 127.7642473 26.229669, 127.7641113 26.2300123)",,,,
124628042,unclassified,False,True,56.781,"LINESTRING (127.7648484 26.2297356, 127.7651289 26.2298347, 127.765229 26.2298338, 127.7653884 26.2297871)",,,,
1091940892,residential,False,True,27.956000000000003,"LINESTRING (127.7648484 26.2297356, 127.7649014 26.2296234, 127.7649757 26.2295123)",,,,
