osmid,lanes,ref,name,highway,oneway,reversed,length,maxspeed,geometry,bridge,width
717054713,,,,residential,False,False,29.39,,"LINESTRING (140.0088639 42.4254324, 140.0092208 42.4254537)",,
717054713,,,,residential,False,True,29.39,,"LINESTRING (140.0092208 42.4254537, 140.0088639 42.4254324)",,
106291037,,,,tertiary,False,False,28.681,40,"LINESTRING (140.0096053 42.4265357, 140.0099515 42.4265707)",,
106291037,,,,tertiary,False,True,24.374,40,"LINESTRING (140.0096053 42.4265357, 140.0093113 42.4265048)",,
717056472,,,,residential,False,False,52.012,,"LINESTRING (140.0096053 42.4265357, 140.0097061 42.4260739)",,
717056472,,,,residential,False,True,52.012,,"LINESTRING (140.0097061 42.4260739, 140.0096053 42.4265357)",,
717056473,,,,residential,False,True,107.036,,"LINESTRING (140.0097061 42.4260739, 140.008419 42.4259191)",,
717056472,,,,residential,False,False,15.169,,"LINESTRING (140.0097061 42.4260739, 140.0097511 42.4260434, 140.0097861 42.4259558)",,
717056472,,,,residential,False,True,15.169,,"LINESTRING (140.0097861 42.4259558, 140.0097511 42.4260434, 140.0097061 42.4260739)",,
41199546,,263,八雲今金線,secondary,False,False,57.939,,"LINESTRING (140.008419 42.4259191, 140.0085122 42.4254026)",,
717056473,,,,residential,False,False,107.036,,"LINESTRING (140.008419 42.4259191, 140.0097061 42.4260739)",,
41199546,,263,八雲今金線,secondary,False,True,54.095,,"LINESTRING (140.008419 42.4259191, 140.0083554 42.4262929, 140.0083369 42.4264018)",,
991025698,,,町道 旭幸線,tertiary,False,True,42.1,20,"LINESTRING (140.0106793 42.4262505, 140.0105953 42.426624)",,
717062257,,,,residential,False,False,87.347,,"LINESTRING (140.0106793 42.4262505, 140.0110315 42.4262722, 140.0111922 42.4261869, 140.0113844 42.4261216, 140.0115302 42.425927)",,
"[107445017, 991025698, 991025699]",,,"['末広橋', '町道 旭幸線']",tertiary,False,False,69.603,20,"LINESTRING (140.0106793 42.4262505, 140.0107193 42.4260415, 140.0107297 42.4259869, 140.0107979 42.4256307)",yes,7.5
717062267,,,,residential,False,False,55.105,,"LINESTRING (140.0115302 42.425927, 140.0121927 42.4260073)",,
717062257,,,,residential,False,False,25.481,,"LINESTRING (140.0115302 42.425927, 140.0115747 42.4259042, 140.0116325 42.4257199)",,
717062257,,,,residential,False,True,87.347,,"LINESTRING (140.0115302 42.425927, 140.0113844 42.4261216, 140.0111922 42.4261869, 140.0110315 42.4262722, 140.0106793 42.4262505)",,
107445033,,,,unclassified,False,False,69.217,,"LINESTRING (140.0116325 42.4257199, 140.0107979 42.4256307)",,
107445033,,,,unclassified,False,True,67.804,,"LINESTRING (140.0116325 42.4257199, 140.0124236 42.4257946, 140.0124519 42.4257973)",,
717062257,,,,residential,False,True,25.481,,"LINESTRING (140.0116325 42.4257199, 140.0115747 42.4259042, 140.0115302 42.425927)",,
717062267,,,,residential,False,True,55.105,,"LINESTRING (140.0121927 42.4260073, 140.0115302 42.425927)",,
106291037,,,,tertiary,False,False,96.292,40,"LINESTRING (140.0129363 42.4268527, 140.014097 42.4269787)",,
106291037,,,,tertiary,False,True,193.819,40,"LINESTRING (140.0129363 42.4268527, 140.0105953 42.426624)",,
717062323,,,,residential,False,False,46.816,,"LINESTRING (140.0129363 42.4268527, 140.013013 42.4264355)",,
717062323,,,,residential,False,True,46.816,,"LINESTRING (140.013013 42.4264355, 140.0129363 42.4268527)",,
717062324,,,,residential,False,False,52.826,,"LINESTRING (140.013013 42.4264355, 140.013651 42.4264981)",,
717062324,,,,residential,False,True,43.561,,"LINESTRING (140.013013 42.4264355, 140.0124879 42.4263786)",,
717062324,,,,residential,False,False,43.561,,"LINESTRING (140.0124879 42.4263786, 140.013013 42.4264355)",,
717062324,,,,residential,False,True,52.826,,"LINESTRING (140.013651 42.4264981, 140.013013 42.4264355)",,
107445033,,,,unclassified,False,True,153.611,,"LINESTRING (140.0124519 42.4257973, 140.0143074 42.4259776)",,
107445033,,,,unclassified,False,False,67.804,,"LINESTRING (140.0124519 42.4257973, 140.0124236 42.4257946, 140.0116325 42.4257199)",,
717064860,,,,residential,False,False,109.04899999999999,,"LINESTRING (140.0124519 42.4257973, 140.0125443 42.4251866, 140.0127881 42.4250841, 140.013 42.4251132)",,
717064860,,,,residential,False,True,109.04899999999999,,"LINESTRING (140.013 42.4251132, 140.0127881 42.4250841, 140.0125443 42.4251866, 140.0124519 42.4257973)",,
41199564,,,,tertiary,False,False,52.821,40,"LINESTRING (140.0143921 42.4255067, 140.0143074 42.4259776)",,
41199564,,,,tertiary,False,True,58.678,40,"LINESTRING (140.0143921 42.4255067, 140.0144617 42.4249815)",,
717449645,,,,residential,False,False,72.371,,"LINESTRING (140.0143921 42.4255067, 140.0152663 42.4255915)",,
717449645,,,,residential,False,True,72.371,,"LINESTRING (140.0152663 42.4255915, 140.0143921 42.4255067)",,
41199564,,,,tertiary,False,False,83.841,40,"LINESTRING (140.0142481 42.426233, 140.014097 42.4269787)",,
41199564,,,,tertiary,False,True,28.813,40,"LINESTRING (140.0142481 42.426233, 140.0143074 42.4259776)",,
717451625,,,,residential,False,False,46.465,,"LINESTRING (140.0142481 42.426233, 140.0148081 42.4262942)",,
717451625,,,,residential,False,True,46.465,,"LINESTRING (140.0148081 42.4262942, 140.0142481 42.426233)",,
758458250,,,,residential,False,False,34.908,,"LINESTRING (140.0111576 42.4327013, 140.0112627 42.4323971)",,
41199576,,,,unclassified,False,False,35.046,,"LINESTRING (140.0112627 42.4323971, 140.010875 42.432265)",,
758458250,,,,residential,False,True,34.908,,"LINESTRING (140.0112627 42.4323971, 140.0111576 42.4327013)",,
41199575,,,,tertiary,False,True,39.475,,"LINESTRING (140.010566 42.4328334, 140.0104504 42.433178)",,
758458251,,,,residential,False,False,39.881,,"LINESTRING (140.010566 42.4328334, 140.0110079 42.4329826)",,
41199575,,,,tertiary,False,False,70.664,,"LINESTRING (140.010566 42.4328334, 140.0107031 42.4324246, 140.0107779 42.4323037, 140.010875 42.432265)",,
758458251,,,,residential,False,True,18.373,,"LINESTRING (140.0112115 42.4330513, 140.0110079 42.4329826)",,
758458252,,,,residential,False,False,51.496,,"LINESTRING (140.010687 42.4337485, 140.0108717 42.4333059)",,
758458253,,,,residential,False,False,24.155,,"LINESTRING (140.010687 42.4337485, 140.0109564 42.433836)",,
758458253,,,,residential,False,True,34.991,,"LINESTRING (140.010687 42.4337485, 140.0106173 42.4337609, 140.0102864 42.4336667)",,
758458251,,,,residential,False,False,18.373,,"LINESTRING (140.0110079 42.4329826, 140.0112115 42.4330513)",,
758458251,,,,residential,False,True,39.881,,"LINESTRING (140.0110079 42.4329826, 140.010566 42.4328334)",,
758458252,,,,residential,False,True,37.647,,"LINESTRING (140.0110079 42.4329826, 140.0108717 42.4333059)",,
41199575,,,,tertiary,False,False,55.983,,"LINESTRING (140.0102864 42.4336667, 140.0104504 42.433178)",,
758458253,,,,residential,False,False,34.991,,"LINESTRING (140.0102864 42.4336667, 140.0106173 42.4337609, 140.010687 42.4337485)",,
758458253,,,,residential,False,True,24.155,,"LINESTRING (140.0109564 42.433836, 140.010687 42.4337485)",,
41199575,,,,tertiary,False,False,39.475,,"LINESTRING (140.0104504 42.433178, 140.010566 42.4328334)",,
41199575,,,,tertiary,False,True,55.983,,"LINESTRING (140.0104504 42.433178, 140.0102864 42.4336667)",,
758458254,,,,residential,False,False,37.386,,"LINESTRING (140.0104504 42.433178, 140.0108717 42.4333059)",,
758458252,,,,residential,False,False,37.647,,"LINESTRING (140.0108717 42.4333059, 140.0110079 42.4329826)",,
758458252,,,,residential,False,True,51.496,,"LINESTRING (140.0108717 42.4333059, 140.010687 42.4337485)",,
758458254,,,,residential,False,False,26.556,,"LINESTRING (140.0108717 42.4333059, 140.0111684 42.4334012)",,
758458254,,,,residential,False,True,37.386,,"LINESTRING (140.0108717 42.4333059, 140.0104504 42.433178)",,
758458254,,,,residential,False,True,26.556,,"LINESTRING (140.0111684 42.4334012, 140.0108717 42.4333059)",,
