osmid,highway,oneway,reversed,length,lanes,ref,name,bridge,geometry,tunnel
402178334,residential,False,True,229.692,,,,,"LINESTRING (137.8518317 34.7072814, 137.8519929 34.7062629, 137.8519714 34.7062321, 137.8507616 34.7061017)",
396497339,tertiary,False,False,76.799,,,,,"LINESTRING (137.8528983 34.707349, 137.8527656 34.708031)",
396497339,tertiary,False,True,84.688,,,,,"LINESTRING (137.8528983 34.707349, 137.8530783 34.7066019)",
534280849,tertiary,False,False,48.847,,,,,"LINESTRING (137.8528983 34.707349, 137.8534317 34.7073754)",
534280849,tertiary,False,True,97.788,,,,,"LINESTRING (137.8528983 34.707349, 137.8518317 34.7072814)",
180947587,unclassified,False,True,62.633,,,,,"LINESTRING (137.8539824 34.707414, 137.8540038 34.707977)",
402074480,residential,False,True,84.999,,,,,"LINESTRING (137.8539824 34.707414, 137.8539519 34.70665)",
534280849,tertiary,False,False,53.05,,,,,"LINESTRING (137.8539824 34.707414, 137.8545614 34.7074466)",
534280849,tertiary,False,True,50.522,,,,,"LINESTRING (137.8539824 34.707414, 137.8534317 34.7073754)",
180950991,unclassified,False,False,57.867,,,,,"LINESTRING (137.8545614 34.7074466, 137.8545794 34.7079668)",
183516154,unclassified,False,True,90.825,,,,,"LINESTRING (137.8545614 34.7074466, 137.8545264 34.7066303)",
534280849,tertiary,False,False,74.629,,,,,"LINESTRING (137.8545614 34.7074466, 137.8553765 34.7074847)",
534280849,tertiary,False,True,53.05,,,,,"LINESTRING (137.8545614 34.7074466, 137.8539824 34.707414)",
180943827,unclassified,False,False,53.221,,,,,"LINESTRING (137.8553765 34.7074847, 137.8555203 34.7079485)",
402074477,residential,False,True,110.08,,,,,"LINESTRING (137.8553765 34.7074847, 137.8550878 34.7065236)",
534280849,tertiary,False,False,66.798,,,,,"LINESTRING (137.8553765 34.7074847, 137.8561052 34.7075297)",
534280849,tertiary,False,True,74.629,,,,,"LINESTRING (137.8553765 34.7074847, 137.8545614 34.7074466)",
534280849,tertiary,False,False,50.773,,,,,"LINESTRING (137.8561805 34.7075321, 137.8567345 34.707565)",
534280849,tertiary,False,True,6.888,,,,,"LINESTRING (137.8561805 34.7075321, 137.8561052 34.7075297)",
180938684,tertiary,False,False,96.741,,,,,"LINESTRING (137.8561805 34.7075321, 137.856249 34.7068323, 137.8562902 34.7066678)",
534280849,tertiary,False,True,50.773,,,,,"LINESTRING (137.8567345 34.707565, 137.8561805 34.7075321)",
180936658,unclassified,False,True,32.981,,,,,"LINESTRING (137.849654 34.702793, 137.8500081 34.7028498)",
180936658,unclassified,False,False,126.908,,,,,"LINESTRING (137.849654 34.702793, 137.8486009 34.702614, 137.848519 34.7026446, 137.848464 34.7028222)",
402537253,residential,False,False,186.952,,,,,"LINESTRING (137.849654 34.702793, 137.8495249 34.7036457, 137.84949 34.7037978, 137.8493988 34.7039786, 137.8488302 34.7039169)",
402537243,residential,False,True,35.186,,,,,"LINESTRING (137.8540731 34.702174, 137.853693 34.7021242)",
793445410,tertiary,False,True,77.756,,,,,"LINESTRING (137.8540731 34.702174, 137.853917 34.7028614)",
402537232,residential,False,True,86.114,,,,,"LINESTRING (137.848464 34.7028222, 137.8482669 34.7035795)",
180936658,unclassified,False,False,249.621,,,,,"LINESTRING (137.848464 34.7028222, 137.8473469 34.7025827, 137.8471269 34.7038658)",
180936658,unclassified,False,True,126.908,,,,,"LINESTRING (137.848464 34.7028222, 137.848519 34.7026446, 137.8486009 34.702614, 137.849654 34.702793)",
402085902,residential,False,True,75.363,,,,,"LINESTRING (137.853917 34.7028614, 137.8547238 34.7030007)",
793445410,tertiary,False,False,77.756,,,,,"LINESTRING (137.853917 34.7028614, 137.8540731 34.702174)",
793445412,unclassified,False,True,35.428,,,,,"LINESTRING (137.853917 34.7028614, 137.8535366 34.7028005)",
"[793445408, 793445409, 793445410]",tertiary,False,True,110.101,,,,yes,"LINESTRING (137.853917 34.7028614, 137.8538585 34.7032665, 137.8538461 34.7033255, 137.8538337 34.7033845, 137.8537378 34.7038402)",
180943589,residential,False,False,107.061,,,,,"LINESTRING (137.8551636 34.7030677, 137.8551611 34.7030782, 137.8550558 34.703522, 137.8549393 34.7040127)",
402085902,residential,False,False,40.902,,,,,"LINESTRING (137.8551636 34.7030677, 137.8549097 34.7030338, 137.8547238 34.7030007)",
180952873,residential,False,True,153.05,,,,,"LINESTRING (137.8520955 34.7035726, 137.8537378 34.7038402)",
793445424,unclassified,False,False,56.75,,,,,"LINESTRING (137.8520955 34.7035726, 137.8522054 34.7030703)",
793445424,unclassified,False,True,109.03,,,,,"LINESTRING (137.8520955 34.7035726, 137.8518647 34.7045346)",
180948916,residential,False,True,111.496,,,,,"LINESTRING (137.8537378 34.7038402, 137.8549393 34.7040127)",
180952873,residential,False,False,153.05,,,,,"LINESTRING (137.8537378 34.7038402, 137.8520955 34.7035726)",
793445408,tertiary,False,True,107.889,,,,,"LINESTRING (137.8537378 34.7038402, 137.8535174 34.7047934)",
"[793445408, 793445409, 793445410]",tertiary,False,False,110.101,,,,yes,"LINESTRING (137.8537378 34.7038402, 137.8538337 34.7033845, 137.8538461 34.7033255, 137.8538585 34.7032665, 137.853917 34.7028614)",
180948916,residential,False,False,111.496,,,,,"LINESTRING (137.8549393 34.7040127, 137.8537378 34.7038402)",
180943589,residential,False,True,107.061,,,,,"LINESTRING (137.8549393 34.7040127, 137.8550558 34.703522, 137.8551611 34.7030782, 137.8551636 34.7030677)",
180945545,residential,False,False,109.221,,,,,"LINESTRING (137.8549393 34.7040127, 137.854826 34.7045217, 137.8547242 34.7049789)",
180950430,residential,False,False,153.795,,,,,"LINESTRING (137.8518647 34.7045346, 137.8535174 34.7047934)",
793445424,unclassified,False,False,109.03,,,,,"LINESTRING (137.8518647 34.7045346, 137.8520955 34.7035726)",
"[793445424, 402537218, 793445423]",unclassified,False,True,87.253,,,,yes,"LINESTRING (137.8518647 34.7045346, 137.8517788 34.7049448, 137.8517579 34.7050445, 137.8517027 34.7053079)",
180948969,residential,False,False,112.229,,,,,"LINESTRING (137.8535174 34.7047934, 137.8547242 34.7049789)",
180950430,residential,False,True,153.795,,,,,"LINESTRING (137.8535174 34.7047934, 137.8518647 34.7045346)",
793445408,tertiary,False,False,107.889,,,,,"LINESTRING (137.8535174 34.7047934, 137.8537378 34.7038402)",
"[793445408, 180937787, 793445407]",tertiary,False,True,91.506,,,,yes,"LINESTRING (137.8535174 34.7047934, 137.8534084 34.7052558, 137.8533946 34.7053142, 137.8533269 34.7056013)",
180948969,residential,False,True,112.229,,,,,"LINESTRING (137.8547242 34.7049789, 137.8535174 34.7047934)",
183516870,residential,False,False,172.418,,,,,"LINESTRING (137.8547242 34.7049789, 137.8565763 34.7052722)",
180945545,residential,False,True,109.221,,,,,"LINESTRING (137.8547242 34.7049789, 137.854826 34.7045217, 137.8549393 34.7040127)",
"[180938146, 793445413, 793445414]",residential,False,True,92.37,,,,yes,"LINESTRING (137.8547242 34.7049789, 137.8546181 34.7054412, 137.8546099 34.7054768, 137.8545283 34.7057938)",
183516870,residential,False,True,172.418,,,,,"LINESTRING (137.8565763 34.7052722, 137.8547242 34.7049789)",
"[793445425, 793445426, 180940882]",unclassified,False,True,92.763,,,,yes,"LINESTRING (137.8565763 34.7052722, 137.8564879 34.7057207, 137.8564745 34.7057887, 137.856414 34.7060957)",
402178320,unclassified,False,False,35.615,,,,,"LINESTRING (137.8500094 34.7056367, 137.850392 34.7056972)",
"[180940579, 183517478]",unclassified,False,False,267.941,,,,,"LINESTRING (137.8500094 34.7056367, 137.849836 34.705697, 137.8492469 34.7059017, 137.8486712 34.7061081, 137.8485595 34.7061522, 137.8483787 34.7062237, 137.8482866 34.7062768, 137.8482547 34.7062952, 137.8481217 34.7063991, 137.848073 34.7064412, 137.8479953 34.7065084, 137.847849 34.7066833, 137.8477066 34.7069677)",
"[180940786, 183516431]",unclassified,False,False,357.12899999999996,,,,yes,"LINESTRING (137.8500094 34.7056367, 137.8497263 34.7055889, 137.8472275 34.70519, 137.8464562 34.7050586, 137.8461716 34.7050565)",
36226232,tertiary,False,False,5.321,,,,,"LINESTRING (137.850384 34.7057446, 137.850392 34.7056972)",
36226232,tertiary,False,True,34.712,,,,,"LINESTRING (137.850384 34.7057446, 137.8503317 34.7060538)",
180945831,unclassified,False,False,261.224,,,,,"LINESTRING (137.850384 34.7057446, 137.8518764 34.7059801, 137.8522286 34.7059611, 137.8531934 34.7061245)",
36226232,tertiary,False,False,34.712,,,,,"LINESTRING (137.8503317 34.7060538, 137.850384 34.7057446)",
36226232,tertiary,False,True,126.836,,,,,"LINESTRING (137.8503317 34.7060538, 137.8501407 34.7071836)",
180939199,unclassified,False,False,39.657,,,,,"LINESTRING (137.8503317 34.7060538, 137.8507616 34.7061017)",
180939199,unclassified,False,True,39.657,,,,,"LINESTRING (137.8507616 34.7061017, 137.8503317 34.7060538)",
180947490,unclassified,False,False,125.304,,,,,"LINESTRING (137.8507616 34.7061017, 137.8507993 34.7064437, 137.8507569 34.7072264)",
402178334,residential,False,False,229.692,,,,,"LINESTRING (137.8507616 34.7061017, 137.8519714 34.7062321, 137.8519929 34.7062629, 137.8518317 34.7072814)",
180951535,residential,False,False,119.33,,,,,"LINESTRING (137.8494983 34.7060389, 137.8493281 34.7071029)",
180940425,unclassified,False,False,4.168,,,,,"LINESTRING (137.854486 34.706374, 137.8544411 34.7063675)",
183516154,unclassified,False,False,28.738,,,,,"LINESTRING (137.854486 34.706374, 137.8545264 34.7066303)",
183516062,unclassified,False,False,60.284,,,,,"LINESTRING (137.854486 34.706374, 137.8550013 34.7064111, 137.8551174 34.7064786)",
183516062,unclassified,False,True,109.252,,,,,"LINESTRING (137.8562902 34.7066678, 137.8551174 34.7064786)",
"[180940882, 180941230, 180937222]",unclassified,False,False,64.615,,,,yes,"LINESTRING (137.8562902 34.7066678, 137.8563506 34.7063804, 137.8564085 34.7061239, 137.856414 34.7060957)",
180938684,tertiary,False,True,96.741,,,,,"LINESTRING (137.8562902 34.7066678, 137.856249 34.7068323, 137.8561805 34.7075321)",
534280849,tertiary,False,False,34.351,,,,,"LINESTRING (137.8486823 34.7070539, 137.8490565 34.7070823)",
534280849,tertiary,False,True,89.703,,,,,"LINESTRING (137.8486823 34.7070539, 137.8477066 34.7069677)",
180943295,unclassified,False,False,69.81899999999999,,,,,"LINESTRING (137.8486823 34.7070539, 137.8486691 34.7072837, 137.8486457 34.7073047, 137.8486326 34.7076739)",
183515684,unclassified,False,True,69.355,,,,,"LINESTRING (137.8534317 34.7073754, 137.8533862 34.707998)",
534280849,tertiary,False,False,50.522,,,,,"LINESTRING (137.8534317 34.7073754, 137.8539824 34.707414)",
534280849,tertiary,False,True,48.847,,,,,"LINESTRING (137.8534317 34.7073754, 137.8528983 34.707349)",
402074490,residential,False,True,122.47900000000001,,,,,"LINESTRING (137.8534317 34.7073754, 137.8534906 34.7066548, 137.8539519 34.70665)",
534280849,tertiary,False,False,6.888,,,,,"LINESTRING (137.8561052 34.7075297, 137.8561805 34.7075321)",
534280849,tertiary,False,True,66.798,,,,,"LINESTRING (137.8561052 34.7075297, 137.8553765 34.7074847)",
180944780,unclassified,False,False,32.697,,,,,"LINESTRING (137.8561052 34.7075297, 137.8561003 34.707618, 137.856162 34.7078173)",
180937826,unclassified,False,False,60.445,,,,,"LINESTRING (137.856162 34.7078173, 137.8555203 34.7079485)",
180945544,unclassified,False,True,48.211,,,,,"LINESTRING (137.856162 34.7078173, 137.8562851 34.7082389)",
180944780,unclassified,False,True,32.697,,,,,"LINESTRING (137.856162 34.7078173, 137.8561003 34.707618, 137.8561052 34.7075297)",
180943295,unclassified,False,True,30.725,,,,,"LINESTRING (137.8486228 34.7079501, 137.8486326 34.7076739)",
180950443,unclassified,False,False,41.135,,,,,"LINESTRING (137.8486228 34.7079501, 137.8490728 34.7079523)",
402149325,unclassified,False,True,112.41099999999999,,,,,"LINESTRING (137.8486228 34.7079501, 137.8486209 34.7082902, 137.8486155 34.7084721, 137.8485981 34.7086871, 137.8485458 34.7089571)",
180937826,unclassified,False,True,60.445,,,,,"LINESTRING (137.8555203 34.7079485, 137.856162 34.7078173)",
180943827,unclassified,False,True,53.221,,,,,"LINESTRING (137.8555203 34.7079485, 137.8553765 34.7074847)",
180946997,unclassified,False,True,48.535,,,,,"LINESTRING (137.8555203 34.7079485, 137.8556564 34.7083704)",
180937056,unclassified,False,True,65.084,,,,,"LINESTRING (137.850717 34.708015, 137.850006 34.7079839)",
180948011,unclassified,False,True,63.961,,,,,"LINESTRING (137.850717 34.708015, 137.850713 34.708095, 137.8507043 34.7085901)",
180952506,unclassified,False,False,87.804,,,,,"LINESTRING (137.850717 34.708015, 137.85072 34.707909, 137.8507406 34.7077383, 137.8507569 34.7072264)",
180938144,unclassified,False,False,39.969,,,,,"LINESTRING (137.8523289 34.708013, 137.8527656 34.708031)",
180947974,unclassified,False,True,103.618,,,,,"LINESTRING (137.8523289 34.708013, 137.8522889 34.7085873, 137.8518553 34.7085763)",
180948949,unclassified,False,True,59.32,,,,,"LINESTRING (137.8523289 34.708013, 137.852227 34.708019, 137.8519978 34.7080519, 137.851714 34.7081626)",
180938144,unclassified,False,True,39.969,,,,,"LINESTRING (137.8527656 34.708031, 137.8523289 34.708013)",
396497339,tertiary,False,True,76.799,,,,,"LINESTRING (137.8527656 34.708031, 137.8528983 34.707349)",
396497339,tertiary,False,False,120.34,,,,,"LINESTRING (137.8527656 34.708031, 137.8527224 34.7082872, 137.8527047 34.7084387, 137.8526582 34.709109)",
180937624,unclassified,False,True,98.574,,,,,"LINESTRING (137.851714 34.7081626, 137.8518317 34.7072814)",
180948949,unclassified,False,False,59.32,,,,,"LINESTRING (137.851714 34.7081626, 137.8519978 34.7080519, 137.852227 34.708019, 137.8523289 34.708013)",
180951423,unclassified,False,False,52.22,,,,,"LINESTRING (137.851714 34.7081626, 137.8517322 34.708348, 137.8518559 34.7084138, 137.8518553 34.7085763)",
180945544,unclassified,False,False,48.211,,,,,"LINESTRING (137.8562851 34.7082389, 137.856162 34.7078173)",
180950622,unclassified,False,False,59.3,,,,,"LINESTRING (137.8562851 34.7082389, 137.8556564 34.7083704)",
402074472,unclassified,False,False,32.875,,,,,"LINESTRING (137.8562851 34.7082389, 137.8566296 34.708154)",
180942552,unclassified,False,False,43.797,,,,,"LINESTRING (137.8562851 34.7082389, 137.856331 34.7084806, 137.8563357 34.7086298)",
180946997,unclassified,False,False,48.535,,,,,"LINESTRING (137.8556564 34.7083704, 137.8555203 34.7079485)",
180950622,unclassified,False,True,59.3,,,,,"LINESTRING (137.8556564 34.7083704, 137.8562851 34.7082389)",
183517068,unclassified,False,False,99.488,,,,,"LINESTRING (137.8556564 34.7083704, 137.854601 34.708589)",
402074485,residential,False,True,44.395,,,,,"LINESTRING (137.8556564 34.7083704, 137.8557777 34.708757)",
402054410,residential,False,False,49.138,,,,,"LINESTRING (137.8507043 34.7085901, 137.8506878 34.7090318)",
180948011,unclassified,False,False,63.961,,,,,"LINESTRING (137.8507043 34.7085901, 137.850713 34.708095, 137.850717 34.708015)",
180950718,unclassified,False,True,72.379,,,,,"LINESTRING (137.8507043 34.7085901, 137.8503509 34.708612, 137.8501353 34.7086275, 137.8499144 34.7086223)",
396518197,unclassified,False,True,104.747,,,,,"LINESTRING (137.8507043 34.7085901, 137.8510866 34.708601, 137.8518447 34.7086747)",
180950718,unclassified,False,False,72.379,,,,,"LINESTRING (137.8499144 34.7086223, 137.8501353 34.7086275, 137.8503509 34.708612, 137.8507043 34.7085901)",
262420712,tertiary,False,False,71.49900000000001,,,,,"LINESTRING (137.8499144 34.7086223, 137.8499179 34.7085621, 137.849951 34.7083303, 137.8499877 34.7081007, 137.850006 34.7079839)",
262420712,tertiary,False,True,58.375,,,,,"LINESTRING (137.8499144 34.7086223, 137.8499071 34.7087754, 137.8499071 34.7088907, 137.8499119 34.7090166, 137.8499206 34.7091469)",
402149328,residential,False,True,144.111,,,,,"LINESTRING (137.8499144 34.7086223, 137.8490473 34.7085008, 137.8490527 34.708266, 137.8490259 34.708266, 137.8490728 34.7079523)",
180945206,unclassified,False,True,53.829,,,,,"LINESTRING (137.854601 34.708589, 137.8540293 34.7087051)",
180950140,unclassified,False,False,70.84,,,,,"LINESTRING (137.854601 34.708589, 137.8546193 34.7092259)",
180950991,unclassified,False,True,69.214,,,,,"LINESTRING (137.854601 34.708589, 137.8545794 34.7079668)",
183517068,unclassified,False,True,99.488,,,,,"LINESTRING (137.854601 34.708589, 137.8556564 34.7083704)",
180948304,unclassified,False,False,10.984,,,,,"LINESTRING (137.8518553 34.7085763, 137.8518447 34.7086747)",
180947974,unclassified,False,False,103.618,,,,,"LINESTRING (137.8518553 34.7085763, 137.8522889 34.7085873, 137.8523289 34.708013)",
180951423,unclassified,False,True,52.22,,,,,"LINESTRING (137.8518553 34.7085763, 137.8518559 34.7084138, 137.8517322 34.708348, 137.851714 34.7081626)",
402010098,tertiary,False,False,63.617,,,,,"LINESTRING (137.8467026 34.7087031, 137.8473891 34.7087971)",
180942271,unclassified,False,False,213.69,,,,,"LINESTRING (137.8467026 34.7087031, 137.8468696 34.7084036, 137.8470022 34.7081657, 137.8473036 34.707653, 137.8477066 34.7069677)",
"[402010098, 402010090, 402010094]",tertiary,False,True,17.499000000000002,,,,yes,"LINESTRING (137.8467026 34.7087031, 137.8466803 34.7086996, 137.8465583 34.7086827, 137.8465139 34.7086766)",
180945206,unclassified,False,False,53.829,,,,,"LINESTRING (137.8540293 34.7087051, 137.854601 34.708589)",
180947587,unclassified,False,False,79.315,,,,,"LINESTRING (137.8540293 34.7087051, 137.8540044 34.7079921)",
402054416,unclassified,False,True,17.65,,,,,"LINESTRING (137.8540293 34.7087051, 137.8538822 34.7087396, 137.8538482 34.7087571)",
180937720,tertiary,False,False,76.243,,,,,"LINESTRING (137.8518268 34.709054, 137.8526582 34.709109)",
183516812,tertiary,False,False,2.608,,,,,"LINESTRING (137.8518268 34.709054, 137.8517983 34.709053)",
396518198,unclassified,False,True,42.208,,,,,"LINESTRING (137.8518268 34.709054, 137.8518447 34.7086747)",
180937720,tertiary,False,True,76.243,,,,,"LINESTRING (137.8526582 34.709109, 137.8518268 34.709054)",
396518200,tertiary,False,False,40.529,,,,,"LINESTRING (137.8526582 34.709109, 137.8526353 34.709473)",
396497339,tertiary,False,True,120.34,,,,,"LINESTRING (137.8526582 34.709109, 137.8527047 34.7084387, 137.8527224 34.7082872, 137.8527656 34.708031)",
396518199,tertiary,False,False,58.342999999999996,,,,,"LINESTRING (137.8526582 34.709109, 137.8531878 34.70914, 137.8532944 34.7091503)",
183515684,unclassified,False,False,38.445,,,,,"LINESTRING (137.8532944 34.7091503, 137.8533219 34.7088053)",
396518199,tertiary,False,False,32.975,,,,,"LINESTRING (137.8532944 34.7091503, 137.8536542 34.7091718)",
396518199,tertiary,False,True,58.342999999999996,,,,,"LINESTRING (137.8532944 34.7091503, 137.8531878 34.70914, 137.8526582 34.709109)",
180941801,tertiary,False,True,28.082,,,,,"LINESTRING (137.8537372 34.7091764, 137.8540437 34.7091936)",
396518199,tertiary,False,True,7.604,,,,,"LINESTRING (137.8537372 34.7091764, 137.8536542 34.7091718)",
402054416,unclassified,False,False,38.712,,,,,"LINESTRING (137.8537372 34.7091764, 137.853777 34.7088298)",
180941801,tertiary,False,False,52.737,,,,,"LINESTRING (137.8546193 34.7092259, 137.8540437 34.7091936)",
180941801,tertiary,False,True,2.959,,,,,"LINESTRING (137.8546193 34.7092259, 137.8546516 34.7092277)",
180950140,unclassified,False,True,70.84,,,,,"LINESTRING (137.8546193 34.7092259, 137.854601 34.708589)",
180937934,tertiary,False,False,37.491,,,,,"LINESTRING (137.8549855 34.7092465, 137.8553947 34.7092694)",
180941801,tertiary,False,False,30.593,,,,,"LINESTRING (137.8549855 34.7092465, 137.8546516 34.7092277)",
401970060,residential,False,True,120.98499999999999,,,,,"LINESTRING (137.8549855 34.7092465, 137.8549201 34.7099682, 137.8553485 34.7100616)",
402074483,residential,False,True,107.68299999999999,,,,,"LINESTRING (137.8549855 34.7092465, 137.8550073 34.708937, 137.8557777 34.708757)",
180937934,tertiary,False,True,35.982,,,,,"LINESTRING (137.8562124 34.7093488, 137.8558225 34.7093043)",
180941641,tertiary,False,True,32.536,,,,,"LINESTRING (137.8562124 34.7093488, 137.8565645 34.7093917)",
401970060,residential,False,False,60.594,,,,,"LINESTRING (137.8562124 34.7093488, 137.8561225 34.7098887)",
180941641,tertiary,False,False,32.536,,,,,"LINESTRING (137.8565645 34.7093917, 137.8562124 34.7093488)",
401970062,unclassified,False,False,69.899,,,,,"LINESTRING (137.8565645 34.7093917, 137.8565968 34.7091891, 137.8566093 34.7091492, 137.8566719 34.7090232, 137.856675 34.7089846, 137.8566734 34.7087763)",
396518200,tertiary,False,True,40.529,,,,,"LINESTRING (137.8526353 34.709473, 137.8526582 34.709109)",
180941742,tertiary,False,True,46.833,,,,,"LINESTRING (137.8485326 34.7104653, 137.8486063 34.7108821)",
262418215,secondary,False,False,139.926,2,260;259,磐田停車場長野線,,"LINESTRING (137.8485326 34.7104653, 137.8500629 34.7104331)",
262418215,secondary,False,True,62.323,2,260;259,磐田停車場長野線,,"LINESTRING (137.8485326 34.7104653, 137.8478519 34.7104974)",
262417175,secondary,True,False,89.26599999999999,1,260;259,磐田停車場長野線,,"LINESTRING (137.8510203 34.7105052, 137.8509545 34.7104654, 137.850676 34.7104323, 137.8505215 34.7104247, 137.8500629 34.7104331)",
180935764,secondary,False,False,35.054,2,260;259,磐田停車場長野線,,"LINESTRING (137.8465557 34.710522, 137.8469391 34.710515)",
180935764,secondary,False,True,41.712,2,260;259,磐田停車場長野線,,"LINESTRING (137.8465557 34.710522, 137.8460995 34.7105312)",
402010083,unclassified,False,True,44.687,,,,,"LINESTRING (137.8465557 34.710522, 137.846751 34.7108455, 137.846773 34.710882)",
180935764,secondary,False,False,41.712,2,260;259,磐田停車場長野線,,"LINESTRING (137.8460995 34.7105312, 137.8465557 34.710522)",
180937675,unclassified,True,False,32.786,,,,,"LINESTRING (137.8507869 34.7107285, 137.850804 34.710718, 137.8510203 34.7105052)",
180940286,unclassified,True,False,137.563,,,,,"LINESTRING (137.8486063 34.7108821, 137.8501048 34.7107676)",
