osmid,bridge,highway,oneway,reversed,length,geometry,lanes,ref,name
194011865,,residential,False,False,38.407,"LINESTRING (134.3088205 34.4799605, 134.3089617 34.4802857)",,,
194011851,,residential,False,True,69.586,"LINESTRING (134.3088205 34.4799605, 134.3086767 34.4800011, 134.3081023 34.4801633)",,,
"[164607057, 164607047]",,unclassified,False,False,124.529,"LINESTRING (134.3036622 34.4799367, 134.3037183 34.4801226, 134.303762 34.4802096, 134.3038678 34.4804103, 134.3040939 34.480724, 134.3041099 34.4808611, 134.3040978 34.4809734)",,,
"[194011848, 194011842, 194011829]",yes,unclassified,False,True,63.06,"LINESTRING (134.3036622 34.4799367, 134.3041345 34.4799084, 134.3043225 34.4798925, 134.3043479 34.4798915)",,,
164607068,,unclassified,False,False,71.848,"LINESTRING (134.3096921 34.4800512, 134.3089617 34.4802857)",,,
194011820,,unclassified,False,False,36.518,"LINESTRING (134.3096921 34.4800512, 134.3095289 34.4797516)",,,
194011820,,unclassified,False,True,43.406,"LINESTRING (134.3096921 34.4800512, 134.3098416 34.4804216)",,,
164607213,,unclassified,False,True,39.498,"LINESTRING (134.3081023 34.4801633, 134.30825 34.480497)",,,
194011840,,residential,False,True,140.366,"LINESTRING (134.3081023 34.4801633, 134.3075615 34.4789823)",,,
194011851,,residential,False,False,69.586,"LINESTRING (134.3081023 34.4801633, 134.3086767 34.4800011, 134.3088205 34.4799605)",,,
164607068,,unclassified,False,False,69.337,"LINESTRING (134.3089617 34.4802857, 134.30825 34.480497)",,,
164607068,,unclassified,False,True,71.848,"LINESTRING (134.3089617 34.4802857, 134.3096921 34.4800512)",,,
194011865,,residential,False,False,41.222,"LINESTRING (134.3089617 34.4802857, 134.3091275 34.4806303)",,,
194011865,,residential,False,True,38.407,"LINESTRING (134.3089617 34.4802857, 134.3088205 34.4799605)",,,
"[194011866, 194011843, 194011821]",yes,residential,False,True,239.01699999999997,"LINESTRING (134.3139746 34.4806192, 134.3137903 34.4807323, 134.3137385 34.4807869, 134.3137265 34.4808216, 134.3137301 34.4809397, 134.3137385 34.4809982, 134.3137036 34.4810538, 134.3131475 34.4814298, 134.3130621 34.4814715, 134.3130067 34.4814844, 134.3126023 34.481541, 134.3125137 34.4815725, 134.3124494 34.4816164, 134.3124374 34.4816352, 134.3123832 34.4819348, 134.3123635 34.4820155)",,,
194011827,,tertiary,False,False,80.25399999999999,"LINESTRING (134.3139746 34.4806192, 134.3135988 34.4805807, 134.3133374 34.4805563, 134.3131036 34.480556)",2,,
194011829,,unclassified,False,True,64.898,"LINESTRING (134.3064549 34.4808244, 134.3071009 34.4810633)",,,
164607234,,unclassified,False,False,60.528999999999996,"LINESTRING (134.3064549 34.4808244, 134.3063536 34.4810052, 134.3063197 34.4811808, 134.3063761 34.4813416)",,,
194011829,,unclassified,False,False,97.357,"LINESTRING (134.3064549 34.4808244, 134.3062564 34.4807362, 134.306124 34.4806886, 134.3058375 34.4805934, 134.3056449 34.4804981, 134.3055189 34.4804186)",,,
194011820,,unclassified,False,False,63.181,"LINESTRING (134.3100758 34.480956, 134.3098416 34.4804216)",,,
425389132,,tertiary,False,True,75.038,"LINESTRING (134.3100758 34.480956, 134.3108408 34.4807157)",2,,
194011820,,unclassified,False,True,102.55799999999999,"LINESTRING (134.3100758 34.480956, 134.3100809 34.4810038, 134.3100666 34.4810529, 134.3098868 34.4818633)",,,
194011865,,residential,False,True,129.822,"LINESTRING (134.3100758 34.480956, 134.3094433 34.4811608, 134.3093963 34.4811469, 134.3093669 34.4811282, 134.3091275 34.4806303)",,,
194011857,,unclassified,False,True,211.87,"LINESTRING (134.3073671 34.4811698, 134.3071343 34.4830655)",,,
194011857,,unclassified,False,False,244.09199999999998,"LINESTRING (134.3073671 34.4811698, 134.3075717 34.4792881, 134.3075683 34.4791647, 134.3075615 34.4789823)",,,
"[194011838, 194011829, 194011862]",yes,unclassified,False,False,27.124000000000002,"LINESTRING (134.3073671 34.4811698, 134.3073445 34.4811615, 134.3071458 34.481081, 134.3071009 34.4810633)",,,
194011862,,unclassified,False,True,249.037,"LINESTRING (134.3073671 34.4811698, 134.3089362 34.4818098, 134.3092858 34.4819442, 134.3095975 34.4820446, 134.3098286 34.4821139)",,,
194011819,,tertiary,False,False,76.42699999999999,"LINESTRING (134.3123635 34.4820155, 134.3121046 34.4820712, 134.3117979 34.4821427, 134.3115555 34.482184)",2,,
"[194011819, 194011835, 194011867]",yes,tertiary,False,True,93.493,"LINESTRING (134.3123635 34.4820155, 134.3125933 34.481966, 134.3126486 34.4819555, 134.3127218 34.4819369, 134.3129087 34.4818887, 134.3131494 34.4818133, 134.3133305 34.4817519)",2,,
"[194011866, 194011843, 194011821]",yes,residential,False,False,239.01700000000002,"LINESTRING (134.3123635 34.4820155, 134.3123832 34.4819348, 134.3124374 34.4816352, 134.3124494 34.4816164, 134.3125137 34.4815725, 134.3126023 34.481541, 134.3130067 34.4814844, 134.3130621 34.4814715, 134.3131475 34.4814298, 134.3137036 34.4810538, 134.3137385 34.4809982, 134.3137301 34.4809397, 134.3137265 34.4808216, 134.3137385 34.4807869, 134.3137903 34.4807323, 134.3139746 34.4806192)",,,
194011866,,residential,False,True,121.85199999999998,"LINESTRING (134.3123635 34.4820155, 134.3123435 34.482045, 134.3122942 34.4821085, 134.3122091 34.4822123, 134.3116916 34.4827174, 134.3115113 34.4828516)",,,
194011855,,unclassified,False,False,125.939,"LINESTRING (134.3101092 34.4826215, 134.3104812 34.4826358, 134.3106206 34.4826157, 134.3107217 34.4826157, 134.3109344 34.4826502, 134.311147 34.482745, 134.311426 34.482837)",,,
194011855,,unclassified,False,True,291.42900000000003,"LINESTRING (134.3101092 34.4826215, 134.3083736 34.4825665, 134.3082529 34.4825665, 134.308169 34.4825848, 134.3080606 34.4826457, 134.307639 34.4829404, 134.3074862 34.4830237, 134.3073506 34.4830704, 134.3072496 34.4830867, 134.3071343 34.4830655)",,,
194011863,,residential,False,True,108.206,"LINESTRING (134.3101092 34.4826215, 134.3102069 34.4828558, 134.3102743 34.4829788, 134.3106397 34.4834866)",,,
194011869,,unclassified,False,True,63.028,"LINESTRING (134.3101092 34.4826215, 134.3100781 34.4825334, 134.310036 34.4824371, 134.3100023 34.4823746, 134.3099529 34.4823071, 134.3098735 34.4822139, 134.3098374 34.4821752, 134.3098253 34.4821385, 134.3098286 34.4821139)",,,
164607464,,residential,False,False,7.897,"LINESTRING (134.3132361 34.483059, 134.313234 34.482988)",,,
997805603,,unclassified,False,False,95.96900000000001,"LINESTRING (134.3132361 34.483059, 134.3137861 34.4831214, 134.3140301 34.4831416, 134.3142762 34.4831549)",,,
"[997805603, 997805604, 194011855]",yes,unclassified,False,True,159.80700000000002,"LINESTRING (134.3132361 34.483059, 134.3131891 34.4830519, 134.3130917 34.4830416, 134.3117118 34.4828858, 134.3115113 34.4828516)",,,
194011857,,unclassified,False,False,211.87,"LINESTRING (134.3071343 34.4830655, 134.3073671 34.4811698)",,,
194011855,,unclassified,False,False,291.429,"LINESTRING (134.3071343 34.4830655, 134.3072496 34.4830867, 134.3073506 34.4830704, 134.3074862 34.4830237, 134.307639 34.4829404, 134.3080606 34.4826457, 134.308169 34.4825848, 134.3082529 34.4825665, 134.3083736 34.4825665, 134.3101092 34.4826215)",,,
"[194011868, 194011844, 194011855]",yes,unclassified,False,True,19.076,"LINESTRING (134.3071343 34.4830655, 134.307082 34.4830658, 134.3069645 34.4830746, 134.3069273 34.4830689)",,,
164607036,,residential,False,False,102.328,"LINESTRING (134.3106397 34.4834866, 134.311354 34.482928, 134.311426 34.482837)",,,
"[164607036, 164606861]",,"['residential', 'unclassified']",False,"[False, True]",40.602,"LINESTRING (134.3106397 34.4834866, 134.310358 34.483707, 134.310333 34.483747)",,,
194011863,,residential,False,False,108.20600000000002,"LINESTRING (134.3106397 34.4834866, 134.3102743 34.4829788, 134.3102069 34.4828558, 134.3101092 34.4826215)",,,
194011863,,residential,False,True,38.979,"LINESTRING (134.3106397 34.4834866, 134.3106739 34.4835225, 134.3109627 34.483713)",,,
194011863,,residential,False,False,38.979,"LINESTRING (134.3109627 34.483713, 134.3106739 34.4835225, 134.3106397 34.4834866)",,,
164606624,,unclassified,False,False,27.701,"LINESTRING (134.3069115 34.4797436, 134.307212 34.4797171)",,,
164606624,,unclassified,False,True,79.637,"LINESTRING (134.3069115 34.4797436, 134.3060439 34.4797815)",,,
"[313696085, 164606597]",,"['residential', 'unclassified']",False,True,73.761,"LINESTRING (134.3069115 34.4797436, 134.3068753 34.479392, 134.307251 34.47937)",,,
164606529,,unclassified,False,True,58.236,"LINESTRING (134.3060503 34.4792578, 134.3060439 34.4797815)",,,
164606844,,unclassified,False,True,44.682,"LINESTRING (134.3060503 34.4792578, 134.3055636 34.4792803)",,,
164607052,,unclassified,False,True,63.364,"LINESTRING (134.3060503 34.4792578, 134.3060641 34.4789892, 134.3060653 34.4786882)",,,
164607424,,unclassified,False,True,41.934,"LINESTRING (134.3046611 34.4816281, 134.3051131 34.4816864)",,,
194011868,,unclassified,False,True,19.101,"LINESTRING (134.3048134 34.483743, 134.3046214 34.4838098)",,,
194011868,,unclassified,False,False,48.39,"LINESTRING (134.3048134 34.483743, 134.3048418 34.4837331, 134.3053068 34.4835882)",,,
475559727,,residential,False,True,10.38,"LINESTRING (134.3036224 34.4814059, 134.3035956 34.4814966)",,,
475559725,,residential,False,False,50.04,"LINESTRING (134.3036224 34.4814059, 134.3037753 34.4812025, 134.3037935 34.4809923)",,,
164607032,,unclassified,False,False,27.971,"LINESTRING (134.3037935 34.4809923, 134.3040978 34.4809734)",,,
475559725,,residential,False,True,50.04,"LINESTRING (134.3037935 34.4809923, 134.3037753 34.4812025, 134.3036224 34.4814059)",,,
475559727,,residential,False,False,10.38,"LINESTRING (134.3035956 34.4814966, 134.3036224 34.4814059)",,,
475559728,,residential,False,False,49.429,"LINESTRING (134.3035956 34.4814966, 134.3041347 34.4815076)",,,
475559728,,residential,False,True,49.429,"LINESTRING (134.3041347 34.4815076, 134.3035956 34.4814966)",,,
164607424,,unclassified,False,True,24.518,"LINESTRING (134.305478 34.4816292, 134.3057264 34.4815474)",,,
164607424,,unclassified,False,False,34.650999999999996,"LINESTRING (134.305478 34.4816292, 134.305307 34.4816855, 134.3051131 34.4816864)",,,
488577190,,residential,False,False,113.942,"LINESTRING (134.305478 34.4816292, 134.3053739 34.48082, 134.3052292 34.480646)",,,
"[164606872, 164607281, 164607058, 164606833]",yes,unclassified,False,"[False, True]",113.387,"LINESTRING (134.3052292 34.480646, 134.3050768 34.4807594, 134.3048889 34.4808536, 134.3045407 34.480946, 134.3043777 34.4809698, 134.3041341 34.4809778, 134.3040978 34.4809734)",,,
164607281,,unclassified,False,True,36.669,"LINESTRING (134.3052292 34.480646, 134.3052598 34.4806232, 134.3055189 34.4804186)",,,
488577190,,residential,False,True,113.942,"LINESTRING (134.3052292 34.480646, 134.3053739 34.48082, 134.305478 34.4816292)",,,
194011868,,unclassified,False,False,66.29599999999999,"LINESTRING (134.3062554 34.4832889, 134.3065618 34.4831883, 134.3067393 34.4831375, 134.3069273 34.4830689)",,,
194011868,,unclassified,False,True,93.101,"LINESTRING (134.3062554 34.4832889, 134.3059554 34.4833874, 134.3053068 34.4835882)",,,
488577191,,residential,False,False,205.04800000000003,"LINESTRING (134.3062554 34.4832889, 134.3060606 34.4827646, 134.3059452 34.4824926, 134.3057682 34.4823003, 134.3057521 34.4822605, 134.3058111 34.482046, 134.3057682 34.4816989, 134.3057264 34.4815474)",,,
164607424,,unclassified,False,False,24.518,"LINESTRING (134.3057264 34.4815474, 134.305478 34.4816292)",,,
164607424,,unclassified,False,True,63.79900000000001,"LINESTRING (134.3057264 34.4815474, 134.3059574 34.4814714, 134.3063761 34.4813416)",,,
488577191,,residential,False,True,205.048,"LINESTRING (134.3057264 34.4815474, 134.3057682 34.4816989, 134.3058111 34.482046, 134.3057521 34.4822605, 134.3057682 34.4823003, 134.3059452 34.4824926, 134.3060606 34.4827646, 134.3062554 34.4832889)",,,
194011857,,unclassified,False,False,77.817,"LINESTRING (134.3073926 34.4785701, 134.3070876 34.477917)",,,
194011857,,unclassified,False,True,30.837,"LINESTRING (134.3073926 34.4785701, 134.3075135 34.4788289)",,,
846826950,,unclassified,False,False,315.293,"LINESTRING (134.3073926 34.4785701, 134.3090147 34.4787154, 134.3108046 34.4789262)",,,
164606523,,unclassified,False,False,77.229,"LINESTRING (134.3108046 34.4789262, 134.310502 34.478278)",,,
164606523,,unclassified,False,True,28.519,"LINESTRING (134.3108046 34.4789262, 134.3109127 34.4791667)",,,
846826950,,unclassified,False,True,315.293,"LINESTRING (134.3108046 34.4789262, 134.3090147 34.4787154, 134.3073926 34.4785701)",,,
164606847,,unclassified,False,False,25.192,"LINESTRING (134.3054966 34.4783947, 134.3055096 34.478621)",,,
164606847,,unclassified,False,True,51.37,"LINESTRING (134.3054966 34.4783947, 134.3060534 34.4784472)",,,
1118118445,,unclassified,False,False,7.447,"LINESTRING (134.3054966 34.4783947, 134.3054159 34.478387)",,,
164606847,,unclassified,False,False,51.37,"LINESTRING (134.3060534 34.4784472, 134.3054966 34.4783947)",,,
164607240,,unclassified,False,True,26.278,"LINESTRING (134.3060534 34.4784472, 134.3060209 34.478682)",,,
1118118446,,unclassified,False,False,86.902,"LINESTRING (134.3060534 34.4784472, 134.3069955 34.4785347)",,,
164607240,,unclassified,False,False,114.414,"LINESTRING (134.3060534 34.4784472, 134.3060985 34.4781447, 134.3061299 34.4779346, 134.3067485 34.4779855)",,,
164607040,,unclassified,False,True,4.429,"LINESTRING (134.305588 34.4798347, 134.3056335 34.4798213)",,,
164607040,,unclassified,False,False,71.66499999999999,"LINESTRING (134.305588 34.4798347, 134.3056442 34.4803283, 134.3056218 34.4803812, 134.3055189 34.4804186)",,,
1118118450,,residential,False,True,59.53999999999999,"LINESTRING (134.305588 34.4798347, 134.3054208 34.4798374, 134.3052334 34.4797378, 134.3049747 34.479753)",,,
1118118440,,residential,False,True,114.899,"LINESTRING (134.3041708 34.4782676, 134.3054159 34.478387)",,,
1118118441,,unclassified,False,False,44.689,"LINESTRING (134.3041708 34.4782676, 134.3042205 34.4786674)",,,
1118118441,,unclassified,False,True,35.786,"LINESTRING (134.3041708 34.4782676, 134.3041249 34.477948)",,,
1118118440,,residential,False,False,114.899,"LINESTRING (134.3054159 34.478387, 134.3041708 34.4782676)",,,
1118118441,,unclassified,False,False,35.297,"LINESTRING (134.3054159 34.478387, 134.3053793 34.478071)",,,
1118118445,,unclassified,False,True,7.447,"LINESTRING (134.3054159 34.478387, 134.3054966 34.4783947)",,,
1118118441,,unclassified,False,False,33.961,"LINESTRING (134.3040371 34.4773368, 134.3040807 34.4776401)",,,
1118118442,,residential,False,False,116.995,"LINESTRING (134.3040371 34.4773368, 134.3053067 34.4774449)",,,
1118118441,,unclassified,False,True,184.50799999999998,"LINESTRING (134.3040371 34.4773368, 134.3039955 34.477047, 134.3040523 34.4770189, 134.3052453 34.4771312, 134.3052739 34.4771617, 134.3053067 34.4774449)",,,
1118118441,,unclassified,False,True,34.717,"LINESTRING (134.3053067 34.4774449, 134.3053427 34.4777557)",,,
1118118442,,residential,False,True,116.995,"LINESTRING (134.3053067 34.4774449, 134.3040371 34.4773368)",,,
1118118441,,unclassified,False,False,184.50799999999998,"LINESTRING (134.3053067 34.4774449, 134.3052739 34.4771617, 134.3052453 34.4771312, 134.3040523 34.4770189, 134.3039955 34.477047, 134.3040371 34.4773368)",,,
1118118441,,unclassified,False,False,34.476,"LINESTRING (134.3040807 34.4776401, 134.3041249 34.477948)",,,
1118118441,,unclassified,False,True,33.961,"LINESTRING (134.3040807 34.4776401, 134.3040371 34.4773368)",,,
1118118443,,residential,False,False,116.391,"LINESTRING (134.3040807 34.4776401, 134.3053427 34.4777557)",,,
1118118441,,unclassified,False,False,34.717,"LINESTRING (134.3053427 34.4777557, 134.3053067 34.4774449)",,,
1118118441,,unclassified,False,True,35.22,"LINESTRING (134.3053427 34.4777557, 134.3053793 34.478071)",,,
1118118443,,residential,False,True,116.391,"LINESTRING (134.3053427 34.4777557, 134.3040807 34.4776401)",,,
1118118441,,unclassified,False,False,35.786,"LINESTRING (134.3041249 34.477948, 134.3041708 34.4782676)",,,
1118118441,,unclassified,False,True,34.476,"LINESTRING (134.3041249 34.477948, 134.3040807 34.4776401)",,,
1118118444,,residential,False,False,115.793,"LINESTRING (134.3041249 34.477948, 134.3053793 34.478071)",,,
1118118441,,unclassified,False,False,35.22,"LINESTRING (134.3053793 34.478071, 134.3053427 34.4777557)",,,
1118118441,,unclassified,False,True,35.297,"LINESTRING (134.3053793 34.478071, 134.3054159 34.478387)",,,
1118118444,,residential,False,True,115.793,"LINESTRING (134.3053793 34.478071, 134.3041249 34.477948)",,,
1118118446,,unclassified,False,True,86.902,"LINESTRING (134.3069955 34.4785347, 134.3060534 34.4784472)",,,
164606835,,unclassified,False,False,43.798,"LINESTRING (134.3043142 34.4794986, 134.3043479 34.4798915)",,,
164606835,,unclassified,False,True,24.143,"LINESTRING (134.3043142 34.4794986, 134.3042943 34.4792821)",,,
1118118449,,residential,False,False,59.909,"LINESTRING (134.3043142 34.4794986, 134.3044839 34.4795082, 134.3047329 34.4795773, 134.3049405 34.4796392)",,,
164606828,,unclassified,False,False,13.037,"LINESTRING (134.3049405 34.4796392, 134.3049747 34.479753)",,,
164606828,,unclassified,False,True,4.502,"LINESTRING (134.3049405 34.4796392, 134.3049287 34.4795999)",,,
1118118449,,residential,False,True,59.909,"LINESTRING (134.3049405 34.4796392, 134.3047329 34.4795773, 134.3044839 34.4795082, 134.3043142 34.4794986)",,,
164606828,,unclassified,False,False,47.623,"LINESTRING (134.3049747 34.479753, 134.3050997 34.4801687)",,,
164606828,,unclassified,False,True,13.037,"LINESTRING (134.3049747 34.479753, 134.3049405 34.4796392)",,,
1118118450,,residential,False,False,59.54,"LINESTRING (134.3049747 34.479753, 134.3052334 34.4797378, 134.3054208 34.4798374, 134.305588 34.4798347)",,,
164606901,,unclassified,False,False,15.359,"LINESTRING (134.3055955 34.479463, 134.3056101 34.4796006)",,,
1118118451,,residential,False,False,64.851,"LINESTRING (134.3055955 34.479463, 134.304888 34.4794645)",,,
164606901,,unclassified,False,True,20.576999999999998,"LINESTRING (134.3055955 34.479463, 134.3055835 34.4793492, 134.3055636 34.4792803)",,,
164606828,,unclassified,False,False,15.511,"LINESTRING (134.304888 34.4794645, 134.3049287 34.4795999)",,,
164606828,,unclassified,False,True,20.255,"LINESTRING (134.304888 34.4794645, 134.3048348 34.4792877)",,,
1118118451,,residential,False,False,16.472,"LINESTRING (134.304888 34.4794645, 134.3047083 34.4794635)",,,
1118118451,,residential,False,True,64.851,"LINESTRING (134.304888 34.4794645, 134.3055955 34.479463)",,,
1118118451,,residential,False,True,16.472,"LINESTRING (134.3047083 34.4794635, 134.304888 34.4794645)",,,
164606828,,unclassified,False,False,4.502,"LINESTRING (134.3049287 34.4795999, 134.3049405 34.4796392)",,,
164606828,,unclassified,False,True,15.511,"LINESTRING (134.3049287 34.4795999, 134.304888 34.4794645)",,,
1118118452,,residential,False,False,62.458,"LINESTRING (134.3049287 34.4795999, 134.3056101 34.4796006)",,,
164606901,,unclassified,False,False,24.634,"LINESTRING (134.3056101 34.4796006, 134.3056335 34.4798213)",,,
164606901,,unclassified,False,True,15.359,"LINESTRING (134.3056101 34.4796006, 134.3055955 34.479463)",,,
1118118452,,residential,False,True,62.458,"LINESTRING (134.3056101 34.4796006, 134.3049287 34.4795999)",,,
164607029,,unclassified,False,False,24.202,"LINESTRING (134.3047654 34.4790777, 134.3048348 34.4792877)",,,
164607029,,unclassified,False,True,16.827,"LINESTRING (134.3047654 34.4790777, 134.3047171 34.4789317)",,,
1118118453,,residential,False,False,71.391,"LINESTRING (134.3047654 34.4790777, 134.3051357 34.478971, 134.305522 34.4789831)",,,
164607012,,unclassified,False,True,27.598,"LINESTRING (134.305522 34.4789831, 134.3055138 34.478735)",,,
164607012,,unclassified,False,False,33.728,"LINESTRING (134.305522 34.4789831, 134.3055297 34.4792186, 134.3055636 34.4792803)",,,
1118118453,,residential,False,True,71.391,"LINESTRING (134.305522 34.4789831, 134.3051357 34.478971, 134.3047654 34.4790777)",,,
1118118441,,unclassified,False,True,44.689,"LINESTRING (134.3042205 34.4786674, 134.3041708 34.4782676)",,,
1118132851,,unclassified,False,False,43.081,"LINESTRING (134.3042205 34.4786674, 134.3042698 34.4790527)",,,
"[164607577, 707976035, 707976036]",yes,trunk,False,False,61.349,"LINESTRING (134.3042205 34.4786674, 134.304197 34.4786693, 134.3038515 34.4787009, 134.3038341 34.4787025, 134.3035553 34.4787283)",2,436,国道436号
164607577,,trunk,False,True,118.404,"LINESTRING (134.3042205 34.4786674, 134.3053124 34.4786102, 134.3055096 34.478621)",2,436,国道436号
1118132852,,residential,False,False,16.547,"LINESTRING (134.3035553 34.4787283, 134.3036085 34.4788705)",,,
"[164607577, 707976035, 707976036]",yes,trunk,False,True,61.349000000000004,"LINESTRING (134.3035553 34.4787283, 134.3038341 34.4787025, 134.3038515 34.4787009, 134.304197 34.4786693, 134.3042205 34.4786674)",2,436,国道436号
1118132852,,residential,False,True,16.547,"LINESTRING (134.3036085 34.4788705, 134.3035553 34.4787283)",,,
