osmid,ref,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,access,bridge,junction
121858716,,,unclassified,False,True,123.65300000000002,,,"LINESTRING (139.1939225 36.1168381, 139.1939605 36.1166498, 139.1939601 36.1165945, 139.1938953 36.1163103, 139.1938771 36.1158725, 139.1938697 36.1157337)",,,
121858797,,,unclassified,False,False,73.819,,,"LINESTRING (139.1939225 36.1168381, 139.194015 36.1168614, 139.1940854 36.1168876, 139.1941058 36.1168947, 139.1942709 36.1169517, 139.1943187 36.1169978, 139.1943891 36.1171022, 139.1944198 36.1171341, 139.1944518 36.1171533, 139.1944977 36.1171739, 139.194575 36.1171951)",,,
121858797,,,unclassified,False,True,100.136,,,"LINESTRING (139.1939225 36.1168381, 139.1930257 36.1164968, 139.1929814 36.1164583, 139.192967 36.1164126)",,,
121858742,,,unclassified,False,False,38.248,,,"LINESTRING (139.1961845 36.1169914, 139.1966103 36.1169908)",,,
121858755,,,unclassified,False,True,17.359,,,"LINESTRING (139.1961845 36.1169914, 139.1962623 36.1168485)",,,
121858769,,,unclassified,False,True,51.298,,,"LINESTRING (139.1961845 36.1169914, 139.1960987 36.1170173, 139.1956653 36.117183)",,,
121858742,,,unclassified,False,True,38.248,,,"LINESTRING (139.1966103 36.1169908, 139.1961845 36.1169914)",,,
121858721,,,unclassified,False,True,35.575,,,"LINESTRING (139.1966103 36.1169908, 139.19643 36.1168862, 139.1962623 36.1168485)",,,
121858742,,,unclassified,False,False,40.211,,,"LINESTRING (139.1966103 36.1169908, 139.1966418 36.1169904, 139.1970442 36.1170761)",,,
121858561,,,unclassified,False,False,73.165,,,"LINESTRING (139.1970442 36.1170761, 139.1974352 36.1171583, 139.1975511 36.1171769, 139.1976943 36.1171885, 139.1978427 36.1171912)",,,
"[121858622, 121858710]",,,unclassified,False,False,127.99799999999999,,,"LINESTRING (139.1970442 36.1170761, 139.1970938 36.1169285, 139.1971306 36.1168785, 139.1973217 36.1164583, 139.1973701 36.1163857, 139.1974803 36.1162175, 139.1976146 36.1160266)",,,
121858742,,,unclassified,False,True,40.211,,,"LINESTRING (139.1970442 36.1170761, 139.1966418 36.1169904, 139.1966103 36.1169908)",,,
889199774,,,unclassified,False,True,64.42,,,"LINESTRING (139.1970442 36.1170761, 139.1969772 36.1174192, 139.196961 36.1175345, 139.1969535 36.1176503)",,,
787359917,190,寄居停車場線,secondary,False,False,47.332,,,"LINESTRING (139.1956653 36.117183, 139.1957487 36.1167627)",,,
121858769,,,unclassified,False,False,51.298,,,"LINESTRING (139.1956653 36.117183, 139.1960987 36.1170173, 139.1961845 36.1169914)",,,
787359917,190,寄居停車場線,secondary,False,True,64.15,,,"LINESTRING (139.1956653 36.117183, 139.1956532 36.1172326, 139.1956324 36.1173052, 139.195599 36.1174015, 139.1955599 36.1174472, 139.195513 36.1174707, 139.1954705 36.1174836, 139.195421 36.1174872, 139.1953758 36.1174808, 139.1953281 36.1174629, 139.1952971 36.1174443, 139.1952762 36.1174261, 139.1952432 36.1173972)",,,
121858580,,,unclassified,False,False,78.568,,,"LINESTRING (139.188447 36.117291, 139.1885107 36.1179957)",,,
"[371992418, 121858684, 121858726, 121858583]",,,"['unclassified', 'residential']",False,"[False, True]",143.63,,,"LINESTRING (139.188447 36.117291, 139.1884481 36.1172651, 139.1884504 36.1171171, 139.1884464 36.1170726, 139.1883846 36.1170532, 139.1880614 36.1170532, 139.188001 36.1170305, 139.1879758 36.1169873, 139.1879683 36.1169583, 139.1879515 36.1168934, 139.1879324 36.1167178, 139.1878054 36.116347)",,yes,
"[889199796, 121858757, 121858909]",,,"['unclassified', 'residential']",False,False,104.482,,,"LINESTRING (139.188447 36.117291, 139.1880271 36.1172894, 139.1878757 36.1172888, 139.1877413 36.1173786, 139.1876877 36.1173753, 139.187333 36.1173104)",,,
121858858,,,unclassified,False,True,271.798,,,"LINESTRING (139.188447 36.117291, 139.1888959 36.1172742, 139.1895498 36.1172657, 139.1900855 36.1172692, 139.1903354 36.1172975, 139.1905671 36.1173343, 139.1906862 36.1173659, 139.1914228 36.1175551)",,,
"[121858757, 889199796, 121858909]",,,"['residential', 'unclassified']",False,True,104.482,,,"LINESTRING (139.187333 36.1173104, 139.1876877 36.1173753, 139.1877413 36.1173786, 139.1878757 36.1172888, 139.1880271 36.1172894, 139.188447 36.117291)",,,
121858585,,,unclassified,False,True,74.782,,,"LINESTRING (139.1914228 36.1175551, 139.1922135 36.1177656)",,,
235777046,,,unclassified,False,False,10.848,,,"LINESTRING (139.1914228 36.1175551, 139.1913194 36.1176055)",,,
121858858,,,unclassified,False,False,271.798,,,"LINESTRING (139.1914228 36.1175551, 139.1906862 36.1173659, 139.1905671 36.1173343, 139.1903354 36.1172975, 139.1900855 36.1172692, 139.1895498 36.1172657, 139.1888959 36.1172742, 139.188447 36.117291)",,,
121858585,,,unclassified,False,False,74.782,,,"LINESTRING (139.1922135 36.1177656, 139.1914228 36.1175551)",,,
121858585,,,unclassified,False,True,124.968,,,"LINESTRING (139.1922135 36.1177656, 139.1930947 36.1179621, 139.1931409 36.1179821, 139.1932676 36.1180771, 139.1933284 36.1181018, 139.1935063 36.118139)",,,
235775156,,,unclassified,False,True,97.93199999999999,,,"LINESTRING (139.1922135 36.1177656, 139.1922551 36.1183022, 139.1922513 36.1183593, 139.1921572 36.1186349)",,,
121858753,,,unclassified,False,True,71.064,,,"LINESTRING (139.1905484 36.1177341, 139.1908359 36.1177114, 139.1908693 36.1177088, 139.1910619 36.117676, 139.1913194 36.1176055)",,,
121858830,,,unclassified,False,False,121.12,,,"LINESTRING (139.1905484 36.1177341, 139.1906466 36.1183879, 139.1907393 36.118812)",,,
121858906,,,unclassified,False,True,185.82899999999998,,,"LINESTRING (139.1905484 36.1177341, 139.1898439 36.1177781, 139.1893752 36.1178275, 139.1893048 36.1178412, 139.1887388 36.1179598, 139.1885107 36.1179957)",,,
121858580,,,unclassified,False,True,78.568,,,"LINESTRING (139.1885107 36.1179957, 139.188447 36.117291)",,,
889199787,,,unclassified,False,True,26.622,,,"LINESTRING (139.1885107 36.1179957, 139.1882154 36.1180161)",,,
889199790,,,unclassified,False,False,53.667,,,"LINESTRING (139.1885107 36.1179957, 139.1885655 36.1184763)",,,
121858906,,,unclassified,False,False,185.829,,,"LINESTRING (139.1885107 36.1179957, 139.1887388 36.1179598, 139.1893048 36.1178412, 139.1893752 36.1178275, 139.1898439 36.1177781, 139.1905484 36.1177341)",,,
121858585,,,unclassified,False,False,124.96799999999999,,,"LINESTRING (139.1935063 36.118139, 139.1933284 36.1181018, 139.1932676 36.1180771, 139.1931409 36.1179821, 139.1930947 36.1179621, 139.1922135 36.1177656)",,,
121858620,,,residential,True,False,63.798,,,"LINESTRING (139.1935063 36.118139, 139.1934833 36.1181665, 139.1934549 36.1182764, 139.1934604 36.1183106, 139.1934881 36.1183273, 139.1939234 36.1184284)",,,
121858620,,,residential,True,False,51.705000000000005,,,"LINESTRING (139.1940086 36.1182575, 139.1940076 36.1182224, 139.19398 36.1181982, 139.1935575 36.118118, 139.1935063 36.118139)",,,
121858763,,,unclassified,False,True,86.107,,,"LINESTRING (139.1940086 36.1182575, 139.1945728 36.1182662, 139.1949668 36.1182534)",,,
121858783,,,unclassified,False,False,55.335,,,"LINESTRING (139.1949668 36.1182534, 139.1950183 36.1187493)",,,
121858763,,,unclassified,False,False,86.107,,,"LINESTRING (139.1949668 36.1182534, 139.1945728 36.1182662, 139.1940086 36.1182575)",,,
121858763,,,unclassified,False,True,201.78199999999998,,,"LINESTRING (139.1949668 36.1182534, 139.1959201 36.1183073, 139.1971955 36.1184679)",,,
400909547,,,tertiary,False,False,141.31,,,"LINESTRING (139.1921572 36.1186349, 139.1936768 36.1189638)",,,
235775156,,,unclassified,False,False,97.93199999999999,,,"LINESTRING (139.1921572 36.1186349, 139.1922513 36.1183593, 139.1922551 36.1183022, 139.1922135 36.1177656)",,,
235775156,,,unclassified,False,True,134.249,,,"LINESTRING (139.1921572 36.1186349, 139.1918041 36.1194495, 139.1916702 36.1197763)",,,
400909546,,,unclassified,False,False,68.49499999999999,,,"LINESTRING (139.1921572 36.1186349, 139.1919881 36.1186024, 139.1919122 36.1186195, 139.1918366 36.1186457, 139.1916677 36.1186803, 139.1914182 36.1187162)",,,
235777046,,,unclassified,False,True,10.848,,,"LINESTRING (139.1913194 36.1176055, 139.1914228 36.1175551)",,,
121858753,,,unclassified,False,False,71.06400000000001,,,"LINESTRING (139.1913194 36.1176055, 139.1910619 36.117676, 139.1908693 36.1177088, 139.1908359 36.1177114, 139.1905484 36.1177341)",,,
235777046,,,unclassified,False,False,124.011,,,"LINESTRING (139.1913194 36.1176055, 139.1913486 36.1180108, 139.1913941 36.1182065, 139.1914047 36.1183321, 139.1914182 36.1187162)",,,
"[121858562, 235777047]",,,unclassified,False,False,73.13000000000001,,,"LINESTRING (139.1971955 36.1184679, 139.1972433 36.1183925, 139.1972561 36.1183509, 139.1972706 36.1183104, 139.1972684 36.1182745, 139.1971331 36.1180916, 139.1970654 36.1180001, 139.1970339 36.1179692, 139.1969698 36.1178928)",,,
121858763,,,unclassified,False,False,201.78199999999998,,,"LINESTRING (139.1971955 36.1184679, 139.1959201 36.1183073, 139.1949668 36.1182534)",,,
121858767,,,unclassified,False,True,214.071,,,"LINESTRING (139.1971955 36.1184679, 139.1970733 36.119233, 139.1968752 36.1192696, 139.1967991 36.1192793, 139.1963435 36.119276, 139.1959982 36.1192627, 139.1956519 36.1192493)",,,
540359676,,,residential,False,True,168.439,,,"LINESTRING (139.1971955 36.1184679, 139.1972999 36.1184998, 139.1975741 36.1186035, 139.1972075 36.1196297, 139.1971012 36.1197016)",,,
121858620,,,residential,True,False,20.486,,,"LINESTRING (139.1939234 36.1184284, 139.1940086 36.1182575)",,,
121858738,,,tertiary,False,False,63.521,,,"LINESTRING (139.1939234 36.1184284, 139.1936768 36.1189638)",,,
121858783,,,unclassified,False,False,27.677,,,"LINESTRING (139.1950432 36.1190336, 139.1950307 36.1192823)",,,
121858783,,,unclassified,False,True,17.165,,,"LINESTRING (139.1950432 36.1190336, 139.1950319 36.1188795)",,,
400910745,,,residential,False,False,54.066,,,"LINESTRING (139.1950432 36.1190336, 139.1956448 36.1190177)",,,
400909546,,,unclassified,False,False,61.904,,,"LINESTRING (139.1914182 36.1187162, 139.1907393 36.118812)",,,
235777046,,,unclassified,False,True,124.011,,,"LINESTRING (139.1914182 36.1187162, 139.1914047 36.1183321, 139.1913941 36.1182065, 139.1913486 36.1180108, 139.1913194 36.1176055)",,,
400909546,,,unclassified,False,True,68.495,,,"LINESTRING (139.1914182 36.1187162, 139.1916677 36.1186803, 139.1918366 36.1186457, 139.1919122 36.1186195, 139.1919881 36.1186024, 139.1921572 36.1186349)",,,
121858574,,,unclassified,False,False,36.38,,,"LINESTRING (139.1907393 36.118812, 139.1907688 36.1191383)",,,
400909546,,,unclassified,False,True,61.904,,,"LINESTRING (139.1907393 36.118812, 139.1914182 36.1187162)",,,
121858830,,,unclassified,False,True,121.12,,,"LINESTRING (139.1907393 36.118812, 139.1906466 36.1183879, 139.1905484 36.1177341)",,,
121858814,,,unclassified,False,True,70.074,,,"LINESTRING (139.189992 36.1190801, 139.1907688 36.1191383)",,,
235777045,,,tertiary,False,False,42.486,,,"LINESTRING (139.189992 36.1190801, 139.1899381 36.1194597)",,,
121858814,,,unclassified,False,False,119.781,,,"LINESTRING (139.189992 36.1190801, 139.1895219 36.1191159, 139.189382 36.1191028, 139.1891276 36.1190791, 139.1886652 36.1191141)",,,
121858776,,,unclassified,False,False,150.478,,,"LINESTRING (139.1886652 36.1191141, 139.1886979 36.1193817, 139.1887003 36.1194323, 139.1887066 36.1196314, 139.1886503 36.1199357, 139.1886045 36.1204613)",,,
121858814,,,unclassified,False,True,119.781,,,"LINESTRING (139.1886652 36.1191141, 139.1891276 36.1190791, 139.189382 36.1191028, 139.1895219 36.1191159, 139.189992 36.1190801)",,,
121858817,,,unclassified,False,True,71.483,,,"LINESTRING (139.1886652 36.1191141, 139.1886108 36.1187658, 139.1885655 36.1184763)",,,
121858876,,,unclassified,False,False,101.31800000000001,,,"LINESTRING (139.1886652 36.1191141, 139.1879375 36.1192202, 139.1875553 36.1192766)",,,
121858574,,,unclassified,False,True,36.38,,,"LINESTRING (139.1907688 36.1191383, 139.1907393 36.118812)",,,
121858814,,,unclassified,False,False,70.074,,,"LINESTRING (139.1907688 36.1191383, 139.189992 36.1190801)",,,
121858866,,,unclassified,False,True,61.214,,,"LINESTRING (139.1907688 36.1191383, 139.1908035 36.1192448, 139.190902 36.1194134, 139.190976 36.119567, 139.1909957 36.1196547)",,,
121858738,,,tertiary,False,False,57.823,,,"LINESTRING (139.19354 36.1192474, 139.1933269 36.1197381)",,,
121858738,,,tertiary,False,True,33.844,,,"LINESTRING (139.19354 36.1192474, 139.1936768 36.1189638)",,,
121858773,,,unclassified,False,True,133.955,,,"LINESTRING (139.19354 36.1192474, 139.1950307 36.1192823)",,,
121858773,,,unclassified,False,False,133.955,,,"LINESTRING (139.1950307 36.1192823, 139.19354 36.1192474)",,,
121858783,,,unclassified,False,True,27.677,,,"LINESTRING (139.1950307 36.1192823, 139.1950432 36.1190336)",,,
121858767,,,unclassified,False,False,55.918000000000006,,,"LINESTRING (139.1950307 36.1192823, 139.1955205 36.1192563, 139.1956519 36.1192493)",,,
121858783,,,unclassified,False,False,60.227000000000004,,,"LINESTRING (139.1950307 36.1192823, 139.19505 36.1194786, 139.1950458 36.1198233)",,,
400910746,,,residential,False,False,25.761,,,"LINESTRING (139.1956519 36.1192493, 139.1956448 36.1190177)",,,
121858767,,,unclassified,False,False,214.071,,,"LINESTRING (139.1956519 36.1192493, 139.1959982 36.1192627, 139.1963435 36.119276, 139.1967991 36.1192793, 139.1968752 36.1192696, 139.1970733 36.119233, 139.1971955 36.1184679)",,,
